LGA_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
LGA36070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA36150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,11
LGA36250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,7,0,3,5,20,3,7,4,27,7,51,7,21,0,128,21,72,67,581,96,1174,82,466,13,2563,26,17,43,181,54,234,22,121,3,699,20,8,14,80,28,72,5,33,0,248,6,9,55,26,19,16,3,7,3,141,4,8,67,13,8,10,0,4,0,110,4,0,30,3,0,3,0,0,0,47,3,4,32,3,0,3,0,5,0,54,0,0,7,7,3,16,3,8,14,55,81,120,313,933,204,1571,125,663,39,4034
LGA36300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,6,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,18,3,13,0,10,0,47
LGA36370,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,7,0,14,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,3,0,9,4,8,4,38,0,4,3,24,3,43,0,15,0,96,10,36,46,232,44,689,15,273,11,1358,3,9,12,69,13,136,5,54,0,299,4,17,12,62,16,60,0,21,0,191,7,33,105,17,51,23,3,18,0,250,3,28,56,24,24,3,3,3,0,157,3,9,31,4,5,5,0,4,0,70,4,3,16,4,4,4,0,4,0,40,0,4,3,9,4,14,3,14,11,63,31,146,281,455,171,986,39,392,24,2521
LGA36510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,14,0,0,6,6,0,12,0,9,0,29,0,9,12,110,17,166,6,140,0,457,0,5,3,39,8,32,0,23,0,112,0,0,9,20,8,13,3,14,0,73,4,0,10,13,0,0,0,0,0,36,3,3,22,0,0,3,0,0,0,26,0,0,6,0,0,0,0,0,0,12,3,0,8,3,0,0,0,0,0,12,0,3,6,4,0,5,0,3,5,25,10,26,75,198,44,231,11,192,9,788
LGA36580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,3,0,3,0,4,0,15,3,0,9,29,8,69,0,34,0,151,0,0,5,6,3,5,0,9,0,36,0,0,0,3,0,6,0,3,0,24,0,3,6,3,3,4,0,0,0,19,0,4,3,0,0,0,0,0,0,15,0,3,6,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,7,0,0,0,4,0,3,0,0,3,14,11,13,42,50,12,91,3,57,5,279
LGA36630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,8,0,15,0,0,3,0,0,15,0,7,0,30,6,5,19,39,5,152,0,63,0,292,0,3,6,11,0,29,0,5,0,54,0,3,3,8,3,8,0,3,0,38,4,3,19,3,3,8,3,6,0,44,0,3,11,3,3,0,0,4,0,30,0,0,11,0,0,0,0,7,0,19,0,3,0,3,0,0,0,0,0,19,0,0,3,5,0,0,0,4,5,22,12,19,80,79,22,209,9,105,9,533
LGA36660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,18,0,0,7,9,0,11,0,5,3,36,6,9,26,80,16,191,3,128,4,462,5,0,12,15,5,18,0,16,4,63,0,0,6,14,0,13,0,5,0,34,7,4,19,11,4,3,0,4,0,49,0,0,6,3,3,0,0,5,0,16,0,0,8,3,0,0,0,3,0,14,0,0,8,0,0,0,0,0,0,12,0,0,7,4,3,3,0,4,7,26,18,13,103,131,32,246,9,163,18,726
LGA36720,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,18,0,8,0,27,0,0,0,0,0,3,0,0,0,7,0,0,0,7,0,5,0,4,0,17,0,0,8,0,0,0,0,0,0,12,0,0,3,0,0,0,0,7,0,10,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,3,3,10,0,0,23,14,3,24,3,23,5,96,3,3,19,70,13,118,0,57,4,286,37,109,166,1109,202,2075,115,955,22,4803,28,50,74,341,99,416,28,198,11,1251,30,29,46,202,63,167,6,65,4,615,21,43,129,79,66,40,8,16,3,401,10,21,130,26,38,10,3,13,3,263,7,11,77,17,5,13,4,7,3,143,4,13,47,18,14,7,0,6,6,109,0,5,17,24,6,52,3,29,56,189,149,291,706,1886,502,2899,166,1360,106,8066
LGA36820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,14,0,0,4,3,0,3,0,3,0,18,0,3,10,42,11,137,3,75,0,278,0,0,9,4,0,14,0,6,0,35,0,0,3,6,3,8,0,3,0,24,0,0,5,7,4,5,0,6,0,29,0,0,8,3,0,0,0,0,0,14,0,0,3,3,0,0,0,0,0,12,0,0,3,4,0,0,0,0,0,13,0,0,3,0,0,4,0,0,6,10,4,6,43,78,25,170,3,101,7,432
LGA36910,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,17,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,15,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,5,0,8,0,0,3,0,0,3,0,0,3,6,0,3,12,3,3,19,0,18,3,63,3,4,12,31,9,55,4,34,3,160,17,61,122,499,121,1054,27,555,15,2465,10,38,60,174,66,210,13,110,0,683,18,25,26,112,31,105,5,52,3,370,10,72,120,83,93,52,0,26,3,460,9,28,78,24,32,6,5,8,4,193,10,10,65,21,20,9,3,3,0,139,7,6,59,12,10,4,3,14,0,119,3,5,6,19,4,30,3,21,24,116,83,249,536,974,386,1524,68,824,54,4709
LGA36950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,10,0,8,4,26
LGA36960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,15
LGA37010,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,3,0,4,3,0,3,0,0,0,13,0,0,4,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,3,3,14,9,3,11,3,10,4,60,11,16,23,90,19,83,5,50,3,299,15,155,94,801,143,1607,80,675,18,3588,26,35,38,250,68,319,23,121,3,871,10,26,27,129,40,131,14,49,0,429,14,32,139,104,76,28,3,18,0,414,8,39,115,42,35,18,8,4,0,258,8,21,60,23,15,7,4,3,0,139,6,8,32,28,7,3,3,5,3,94,0,16,10,35,7,37,5,15,33,150,97,344,543,1488,407,2227,141,944,57,6240
LGA37300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,17,0,0,0,22,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,10,0,24,0,3,0,43
LGA37310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,4,19,0,0,4,5,4,7,0,4,0,21,3,4,31,51,14,178,4,79,0,363,4,3,8,8,8,28,0,17,0,79,0,0,4,14,5,10,0,5,0,43,0,8,26,7,11,5,0,4,0,67,0,7,18,6,3,5,0,0,0,39,0,0,11,3,0,0,0,4,0,24,4,0,14,3,0,0,4,7,0,32,0,0,0,7,3,3,0,8,3,23,13,27,125,98,45,248,13,126,8,706
LGA37340,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,4,0,23,0,0,0,5,0,13,0,4,0,22,3,6,15,33,8,181,8,69,4,330,0,0,3,11,0,14,0,10,0,46,0,3,6,6,3,7,0,8,0,33,0,3,25,16,5,8,0,6,0,68,4,0,15,7,6,0,0,3,3,42,3,0,9,10,0,0,0,4,0,25,3,3,7,7,3,0,3,4,0,33,0,0,0,3,0,7,0,3,3,24,11,18,89,102,32,233,16,117,11,622
LGA37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
LGA37550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
LGA37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
LGA39499,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,10,0,0,0,0,0,0,0,3,0,5,0,0,4,3,0,0,0,8,0,17,0,0,10,0,0,0,3,4,0,17,0,0,16,0,3,0,0,3,0,19,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,3,11,0,0,40,8,3,0,7,22,3,93,3,18,39,56,20,26,3,30,7,203,23,334,182,515,52,191,41,300,30,1657,6,16,80,94,29,45,20,116,7,423,3,19,61,60,13,23,7,35,6,224,9,10,242,14,10,6,0,11,4,309,8,8,310,10,8,3,9,15,3,379,3,0,159,5,3,0,0,10,0,182,11,4,107,8,5,3,5,7,3,149,3,12,14,23,4,16,0,17,32,132,73,429,1187,780,139,317,87,545,98,3654
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
LGA40070,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,12,0,0,0,0,0,3,0,3,3,10,0,0,0,0,0,0,0,3,0,7,0,0,3,0,8,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,4,8,12,3,8,0,7,6,52,3,19,7,90,28,62,0,33,3,245,46,279,68,1146,291,1070,30,527,30,3492,24,80,56,419,183,289,6,168,15,1250,22,60,18,186,108,109,0,42,3,546,16,105,86,46,158,27,0,15,9,464,20,59,38,32,53,9,0,7,4,216,4,23,31,22,24,4,0,4,0,116,9,20,18,11,9,3,0,0,0,71,4,10,7,43,11,41,4,20,36,178,149,664,323,2004,874,1621,43,808,96,6581
LGA40120,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,9,0,0,3,10,0,9,0,11,0,27,8,12,18,171,19,190,9,156,3,592,3,5,8,48,11,32,0,35,0,135,0,8,7,21,0,7,3,12,0,48,0,0,18,8,0,6,0,5,0,40,3,0,11,3,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,6,8,13,12,34,69,257,26,242,19,226,10,895
LGA40220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,13,0,0,0,5,0,15,6,0,13,75,9,75,0,53,3,230,3,3,5,12,3,11,0,7,0,45,0,0,3,4,3,5,0,8,0,31,0,0,8,3,0,0,0,4,0,17,3,3,3,0,3,0,0,3,0,12,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,13,6,41,112,17,99,3,82,5,377
