SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
310011272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,9,5,3,0,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
310011273,0,0,0,0,0,0,0,0,0,6,3,65,3,3,0,0,0,0,0,72,0,50,19,3,0,3,0,0,5,80,0,25,12,3,0,0,0,0,0,42,0,9,24,19,0,0,0,3,0,60,0,4,5,26,6,3,3,3,0,56,3,4,6,8,30,9,0,0,0,61,0,0,0,3,8,7,8,3,0,32,0,0,0,8,4,11,0,8,0,30,0,0,0,0,0,3,6,5,0,18,0,0,0,0,0,0,4,5,0,16,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,6,164,84,73,57,44,19,37,11,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,5,0,12
310011274,0,0,4,0,0,0,0,4,0,12,7,51,9,4,0,0,0,0,0,67,3,41,9,5,0,3,0,4,0,59,3,23,17,10,3,0,0,7,0,56,0,8,16,7,5,4,0,0,4,42,4,5,12,20,18,3,0,3,0,63,0,3,9,15,28,9,10,5,3,74,0,3,0,9,32,16,6,8,0,74,3,3,0,8,23,23,10,11,0,80,3,0,0,3,8,11,7,13,0,48,0,0,0,0,11,14,6,9,0,49,0,0,0,0,3,5,4,4,0,19,0,0,0,0,0,10,4,11,0,33,0,0,0,0,0,3,0,4,0,6,0,5,0,4,0,0,0,0,0,10,25,146,71,77,137,103,54,82,4,696,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,4,0,0,3,13,0,4,10,5,3,0,0,0,0,23
310011275,0,4,0,0,0,0,0,0,0,6,4,49,3,0,0,0,0,0,0,59,3,21,17,5,0,0,0,0,0,42,0,14,16,8,0,0,0,0,0,45,0,7,15,8,4,3,0,0,4,37,3,10,13,26,12,3,0,0,0,68,0,3,4,20,36,10,7,4,0,80,0,0,0,9,32,15,8,0,0,76,3,0,3,3,19,13,7,14,0,50,0,0,3,0,12,4,3,3,0,25,0,0,0,0,7,9,0,5,0,21,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,109,82,78,126,52,17,33,6,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,5,0,0,0,0,0,0,9
310011276,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,0,7,3,0,0,0,0,0,17,0,4,4,4,0,3,0,0,0,18,0,0,0,5,11,6,3,3,0,37,0,0,3,0,8,9,4,0,0,34,0,0,0,0,14,19,11,11,0,62,0,0,0,3,15,14,3,6,0,46,0,0,0,0,7,15,7,4,0,38,0,0,0,0,0,10,9,5,0,21,0,0,0,0,8,12,8,19,0,53,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,7,11,10,24,20,79,95,54,61,6,356,0,0,3,0,0,0,0,0,0,8,3,9,0,0,0,0,0,0,0,13,0,11,3,0,0,0,0,0,0,19,3,7,0,3,3,0,0,3,0,24
310021277,0,3,0,0,0,0,0,0,0,4,0,47,0,0,0,0,0,0,0,49,0,15,11,0,0,0,0,0,0,28,0,7,10,9,0,0,0,0,0,18,0,3,11,11,0,3,0,0,0,25,0,0,10,10,6,3,3,3,0,38,0,7,4,15,21,3,7,0,0,48,0,0,0,4,16,6,10,7,0,43,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,81,46,49,43,22,17,19,0,278,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6
310021278,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,15,3,5,0,3,0,0,0,0,0,14,0,3,7,0,0,0,0,0,0,9,0,0,4,5,0,0,0,0,0,14,0,4,3,5,5,0,0,0,0,20,0,0,7,0,8,3,0,0,0,15,0,0,0,0,3,0,0,3,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,22,14,16,10,0,10,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,8,0,0,0,0,0,0,0,8,0,85,3,0,0,0,0,0,3,95,0,27,6,3,0,0,0,0,0,37,0,8,12,5,0,0,0,0,0,30,0,10,8,11,3,0,0,3,0,29,0,5,7,22,13,3,0,0,0,62,0,3,5,10,17,9,3,0,0,41,0,0,3,7,10,7,0,0,0,33,0,0,0,3,8,0,5,5,0,20,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,10,145,49,62,60,25,16,21,9,393,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,3,4,3,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,11
310021281,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,36,0,13,3,3,0,0,0,0,0,23,0,3,10,4,3,0,3,0,0,26,0,8,14,9,3,0,0,0,3,34,0,7,4,12,4,3,0,0,0,38,0,0,3,12,22,6,3,0,0,41,0,0,3,3,9,4,0,3,0,25,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,10,61,35,50,41,23,12,18,8,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,6,6,3,0,0,0,0,0,15
310021282,0,0,0,0,0,0,0,0,0,4,0,38,0,0,0,0,0,0,3,42,0,16,8,0,0,0,0,0,0,26,4,3,3,0,0,0,0,0,0,13,0,3,12,5,3,3,0,0,0,29,0,3,4,12,13,3,0,0,0,30,0,7,5,6,11,5,3,6,0,37,0,0,0,4,10,9,0,5,0,31,0,0,0,0,3,3,4,3,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,74,29,36,38,29,7,22,3,252,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
310031283,0,3,0,0,0,0,0,0,0,7,0,59,0,0,0,0,0,0,0,66,0,28,11,5,0,0,0,0,0,44,3,7,10,4,0,0,0,0,0,20,0,7,3,5,0,0,0,0,0,24,3,3,6,10,7,0,0,0,0,29,0,3,3,11,11,3,0,0,0,29,0,3,0,0,8,3,0,0,0,14,0,0,3,0,0,6,3,3,0,10,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,109,36,38,18,13,6,11,4,251,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
310031284,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,18,0,6,4,0,0,0,0,0,0,9,0,6,9,3,0,0,3,0,0,21,0,5,4,5,0,0,0,0,0,13,0,3,10,11,13,0,0,3,0,35,0,0,5,18,13,4,4,3,0,50,0,3,0,5,23,7,12,5,0,54,3,0,0,0,7,8,7,7,0,29,0,0,0,0,4,0,3,3,0,21,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,7,10,37,32,40,64,24,34,58,3,304,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,16,0,8,11,0,0,0,0,0,0,23
310031285,0,3,0,0,0,0,0,0,0,4,3,58,8,0,0,0,0,0,0,68,0,35,24,10,0,0,0,0,0,66,0,10,15,5,0,0,0,4,0,38,0,3,15,14,0,0,0,0,0,34,0,3,13,28,7,3,0,0,0,56,0,0,3,10,16,4,3,3,0,48,0,0,0,5,10,5,5,8,0,37,0,0,0,0,4,3,6,8,0,24,0,0,0,0,0,0,3,8,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,9,14,112,89,70,42,26,14,36,5,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310031286,0,3,0,0,0,0,0,0,0,9,3,81,3,3,0,0,0,0,0,89,0,36,6,7,0,0,0,0,3,54,0,20,25,7,0,0,0,0,0,57,0,19,21,12,3,0,4,0,0,66,0,6,21,36,16,7,3,4,0,97,5,8,4,26,56,18,12,7,0,135,0,0,6,9,42,33,15,11,0,116,3,0,4,3,25,9,5,15,0,66,0,0,0,0,13,9,0,3,0,29,0,3,0,4,4,3,0,6,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,6,0,10,0,7,0,5,4,0,0,0,0,21,17,180,92,115,165,86,49,63,8,768,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,12,0,9,4,0,3,0,0,0,0,17
310031287,0,3,0,0,0,0,0,0,0,4,3,64,12,0,0,0,0,0,0,78,0,56,22,0,0,0,0,0,4,83,0,27,25,13,3,0,3,0,0,65,0,16,32,23,3,0,0,3,0,87,0,13,23,40,14,6,0,0,3,94,0,13,9,25,47,14,10,3,0,121,0,3,4,8,27,8,6,4,0,62,0,0,0,4,7,3,3,0,0,28,0,0,0,0,3,0,7,8,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,6,0,9,0,0,0,0,0,3,0,3,0,12,0,3,0,0,0,0,0,3,0,8,0,6,0,0,0,0,0,0,3,7,17,200,131,113,105,33,30,40,14,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,8
310031288,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,14,5,4,3,3,5,0,66,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310031289,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,14,0,15,3,3,0,0,0,0,0,21,0,4,5,0,0,0,0,0,0,15,0,7,4,6,0,0,0,0,0,17,0,0,3,3,0,0,0,0,0,14,0,0,3,4,6,3,0,0,0,11,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,17,18,14,7,4,7,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
310031290,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,7,5,3,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310031291,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,4,6,3,3,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,12,4,10,6,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,9
310031292,0,4,0,0,0,0,0,0,0,8,3,124,8,0,0,0,0,0,6,142,7,68,22,6,0,0,0,0,0,93,3,36,27,3,3,3,3,0,0,87,11,18,38,19,5,0,0,0,0,88,3,13,31,50,13,4,0,0,0,114,0,5,11,35,45,15,3,3,0,118,9,0,3,11,26,12,8,3,0,75,3,0,0,0,14,10,3,5,0,38,0,0,0,0,3,0,0,4,0,7,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,17,29,284,133,133,117,40,24,27,9,793,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
310031293,0,0,0,0,0,0,0,0,0,3,0,17,3,0,0,0,0,0,0,26,0,12,6,0,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,5,5,4,7,7,0,0,0,0,0,23,0,0,7,10,0,0,0,0,0,19,0,0,3,10,8,0,0,0,0,23,0,0,3,4,8,3,3,7,0,21,0,0,0,3,3,0,3,0,0,15,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,28,36,28,11,3,14,0,168,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
310031294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,12,3,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310031295,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,8,0,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041296,0,0,0,0,0,0,0,0,0,0,4,42,3,0,0,0,0,0,0,45,3,24,6,0,0,0,0,0,0,40,0,4,10,10,0,0,0,0,0,24,0,3,8,7,0,0,0,0,0,18,0,0,4,3,4,0,0,0,0,19,0,0,0,6,7,0,0,0,0,17,0,0,0,3,5,8,0,6,0,21,0,0,0,0,0,13,3,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,4,0,13,0,0,0,0,0,0,0,0,0,0,10,79,37,29,18,22,9,21,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
310041297,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,0,4,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,3,0,9,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,10,5,7,0,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,6,0,0,0,0,12,12,0,0,0,22,0,0,0,0,9,4,5,0,0,21,0,0,0,3,10,11,5,8,0,38,0,0,0,0,4,7,11,0,0,23,0,0,0,0,6,6,10,11,0,32,0,0,0,0,8,4,3,6,0,22,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,6,3,5,4,8,50,53,41,32,5,194,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,10
