SA2_MAINCODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
702041062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,9,0,0,8,0,0,3,0,7,3,20,7,0,3,3,8,12,7,29,0,65,16,3,5,7,8,20,12,82,5,168,18,3,14,18,19,23,10,97,4,203,17,8,10,17,19,23,10,107,9,207,19,3,14,6,15,25,19,115,4,222,15,3,3,8,12,29,15,83,5,172,23,4,11,4,16,11,5,90,8,177,19,0,4,5,18,14,8,68,7,137,6,0,0,3,8,13,4,34,0,78
702041063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,4,13,3,7,0,3,8,10,0,3,9,40,5,13,10,13,32,16,13,7,15,122,3,13,17,18,39,37,19,24,15,184,11,15,25,36,49,38,23,30,19,243,6,15,30,24,28,36,30,29,14,218,9,9,14,34,43,36,21,40,8,215,5,9,22,27,48,37,27,31,7,210,10,14,21,27,37,34,23,35,7,220,12,12,15,24,36,28,15,39,5,180,4,8,7,8,20,25,16,17,0,106
702041064,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,6,0,0,4,17,0,30,8,3,9,11,0,3,0,64,3,7,0,3,19,18,5,8,4,71,0,3,6,6,25,19,17,22,0,104,10,11,3,12,29,25,19,19,4,140,10,11,14,17,33,25,13,27,0,149,3,6,13,16,29,44,18,29,5,150,12,13,10,8,31,29,11,29,0,142,8,3,8,11,23,27,14,32,0,121,12,3,12,7,21,22,6,26,0,109,11,5,3,7,14,13,3,13,3,72
702051065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,0,3,12,4,26,0,3,4,7,12,7,0,22,3,68,0,5,4,11,13,22,13,26,3,101,0,6,3,12,9,10,10,20,3,68,0,5,0,5,12,10,4,17,3,49,0,3,6,3,3,4,3,13,3,44,0,3,0,0,20,5,3,22,0,54,0,0,4,3,6,14,3,30,0,71,0,4,5,0,14,5,4,16,3,50,0,0,0,5,3,3,3,5,0,27
702051066,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,11,0,3,0,0,9,0,0,0,10,26,7,9,7,5,11,8,6,29,24,95,14,17,5,7,18,17,12,45,20,145,11,13,5,7,18,12,18,43,17,144,11,18,6,14,18,12,8,47,10,141,7,13,12,8,20,9,3,41,10,129,10,12,4,10,23,15,8,40,10,135,16,5,3,4,17,14,9,57,3,129,12,0,3,8,18,13,3,57,7,127,0,9,3,0,10,7,0,16,0,53
702051067,0,0,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,8,5,9,8,46,11,69,21,22,26,14,4,25,11,204,22,19,11,36,84,77,50,99,6,398,24,22,18,38,134,137,86,153,8,614,28,25,27,28,131,112,68,135,5,567,20,17,24,26,102,73,54,104,10,430,14,16,11,43,109,73,44,98,9,415,21,14,19,27,111,88,59,115,7,464,10,16,16,26,108,89,39,124,6,431,21,6,17,32,79,76,36,97,4,367,14,19,8,14,70,38,28,70,4,264
702051068,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,3,0,3,4,20,0,7,0,0,3,3,0,22,3,43,3,4,6,4,5,13,0,33,4,70,5,5,8,4,15,15,7,22,0,80,5,10,4,7,11,8,0,14,3,69,3,8,3,5,9,7,3,16,3,64,5,15,3,4,3,6,0,13,3,53,3,3,3,8,14,4,3,10,3,54,3,5,3,7,12,17,13,16,7,70,3,4,3,8,12,5,4,20,0,60,0,0,3,0,0,0,8,15,0,32
797979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,19,0,21,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,4,0,9,3,0,0,0,0,0,3,12,3,15,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,3
799999499,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,9,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,3,6,0,3,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,6,3,8,0,13,12,61,3,32,11,8,10,18,9,10,6,110,10,14,27,24,28,45,32,75,20,266,42,15,27,30,52,84,49,206,13,516,29,28,20,39,45,69,40,213,12,495,36,27,27,32,36,65,40,158,6,427,30,31,28,35,45,72,28,132,12,413,29,29,13,41,40,51,37,134,15,389,51,28,24,32,36,67,18,114,9,372,47,24,22,38,29,46,30,83,10,324,29,38,14,19,24,31,14,46,6,221
801011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,10,3,0,0,3,3,5,0,28,0,3,0,0,0,4,3,6,0,21,3,0,3,3,3,7,0,3,0,29,0,4,0,0,4,4,0,5,0,18,0,3,6,0,3,0,3,8,0,25,0,5,0,8,7,3,0,3,0,27,0,6,3,7,0,4,3,6,0,30,0,4,3,8,0,0,0,0,0,19,0,4,4,4,5,0,3,0,0,20
801011002,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,7,7,13,6,5,7,16,59,33,597,144,81,76,36,23,15,42,1034,46,319,246,180,376,185,118,74,42,1581,85,100,112,127,581,330,199,148,23,1713,103,81,119,141,464,373,164,161,18,1631,76,77,107,171,434,363,161,174,20,1581,44,56,102,156,425,364,174,182,15,1507,43,48,71,130,347,329,198,207,13,1381,62,38,39,122,325,319,160,190,13,1271,42,47,45,77,245,214,109,120,10,901,33,40,45,56,138,109,63,59,5,552
801011003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,0,3,11,30,15,87,26,9,16,9,3,0,8,174,23,122,92,59,115,87,22,27,18,568,31,66,58,52,244,149,63,70,9,748,61,61,74,81,262,169,59,81,10,861,47,46,70,88,202,132,64,91,13,762,25,36,63,92,185,163,66,100,5,735,17,42,38,93,188,132,75,111,5,696,15,31,40,66,150,128,69,100,3,609,25,34,46,62,119,105,31,78,4,500,24,48,49,47,69,58,16,45,3,363
801011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,62,15,11,10,3,3,0,5,112,4,20,16,16,28,13,4,9,0,101,3,3,9,10,16,14,6,7,0,72,9,8,9,5,13,11,3,5,0,65,0,7,6,7,14,10,0,4,0,55,0,14,11,7,7,10,3,8,0,60,0,8,6,12,11,12,3,5,0,58,3,0,3,4,7,4,0,5,0,29,3,0,0,9,4,0,4,3,0,27,0,0,3,5,3,3,0,7,0,21
801011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,3,0,0,4,3,0,0,0,10,0,0,0,0,0,3,0,0,0,15,0,0,3,0,5,0,0,0,0,10,0,4,0,0,3,4,3,0,0,13,0,3,0,5,0,7,0,5,0,20,0,7,3,4,3,4,3,4,0,31,0,3,0,3,4,0,3,0,0,14,3,4,3,3,0,0,0,4,0,14,3,12,3,0,0,3,0,3,0,19
801011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,7,0,0,3,4,0,5,5,0,0,21,0,3,0,7,4,7,0,3,3,18,8,4,3,0,3,4,0,3,0,30,0,3,0,5,0,3,0,3,0,20,0,4,3,4,5,9,0,5,5,41,0,4,5,6,3,5,3,7,0,33,0,0,3,3,4,4,0,4,0,23,0,0,0,0,3,5,0,0,0,13,0,3,0,3,0,0,0,6,0,11
801011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,4,3,0,0,46,0,5,6,10,3,4,3,3,0,45,0,8,6,3,6,5,5,10,0,45,3,4,4,3,10,4,3,8,3,50,3,4,5,3,3,5,8,8,0,46,0,5,3,13,7,4,0,6,0,41,0,4,4,0,5,4,3,5,0,30,0,4,0,5,6,7,5,8,3,41,0,3,3,3,3,7,4,0,0,34,0,8,5,3,7,3,3,9,0,37
801011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,9,3,3,0,0,0,5,48,4,22,12,8,8,6,5,0,0,67,0,6,4,0,10,11,5,8,0,59,3,3,5,7,13,12,9,3,0,51,0,7,3,8,10,12,12,8,0,58,3,3,4,9,5,7,6,15,0,58,0,0,3,12,9,6,4,10,0,52,0,5,3,14,7,9,3,11,0,47,7,4,11,5,9,4,8,13,0,61,0,7,0,5,3,5,0,3,0,23
801011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,6,3,3,8,3,3,0,0,23,3,3,0,0,3,0,0,3,0,13,0,4,3,4,6,3,3,3,0,22,0,5,3,0,3,3,0,4,0,18,0,4,0,3,3,3,0,0,0,19,0,0,0,4,6,4,0,0,0,17,0,3,5,3,3,0,0,0,0,14,0,6,3,3,0,0,0,5,0,22,0,3,5,4,3,0,0,3,0,20
801011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,13,0,7,0,3,3,0,3,0,0,19,0,0,0,0,0,0,4,3,0,12,3,0,0,3,7,3,3,3,0,18,0,3,3,3,0,3,0,3,0,19,3,3,0,3,0,3,0,3,0,17,0,0,0,3,3,3,0,0,0,10,0,0,3,7,5,0,0,3,0,20,0,3,0,0,3,0,0,0,0,11,0,3,5,3,0,0,3,3,0,18
801011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,4,0,3,3,3,0,0,12,0,0,0,0,7,3,3,3,0,22,0,3,4,3,0,6,4,4,0,28,0,10,3,6,3,0,3,3,0,27,0,0,3,4,0,5,0,4,0,23,0,0,3,3,3,3,0,0,0,16,0,0,5,7,0,6,0,4,0,25,0,4,3,0,3,0,0,3,0,15,0,8,3,0,0,0,0,3,0,18
801011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,9,10,0,4,0,0,0,64,3,19,8,20,13,5,0,3,0,79,4,5,9,5,13,13,11,6,0,54,0,5,3,4,10,11,9,3,3,48,0,11,9,4,9,5,3,3,0,48,0,7,10,8,11,13,6,12,0,66,0,4,7,13,10,16,3,6,0,58,0,0,6,9,7,9,3,6,0,44,3,8,3,6,6,15,3,9,0,55,0,8,10,6,4,10,0,5,0,41
801011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,6,0,14,3,0,0,0,0,0,4,4,0,11,0,3,0,3,0,5,0,7,0,17,0,4,0,0,3,4,0,3,0,16,0,3,5,0,0,0,0,7,0,13,0,4,0,4,3,3,0,3,0,14,0,0,3,3,0,0,3,0,0,13,3,3,5,4,0,0,0,0,0,11,0,4,0,0,0,3,3,3,0,10
801011015,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,102,19,11,5,4,3,3,3,162,6,41,35,15,20,18,6,4,4,150,4,10,13,24,34,19,12,5,0,121,4,11,18,13,38,18,4,8,0,114,3,16,20,27,25,14,12,14,3,129,0,8,10,21,29,12,15,16,0,108,3,4,14,18,20,12,8,19,0,95,0,9,9,16,21,14,10,14,0,88,5,6,11,11,14,6,5,11,0,70,4,6,16,3,8,3,4,3,0,47
801011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,6,57,9,15,7,0,0,0,0,90,0,34,19,16,7,12,3,8,0,106,3,10,8,8,16,12,11,11,0,81,5,6,7,8,25,9,3,15,0,88,3,17,12,14,18,12,3,18,3,95,0,13,15,10,13,12,6,12,0,86,0,12,3,18,10,13,6,20,0,85,3,10,13,5,14,11,7,13,0,77,4,18,3,7,4,3,4,4,0,56,0,14,10,4,4,11,3,5,0,54
801011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,0,0,11,0,0,0,3,0,3,0,3,0,13,0,0,3,0,8,5,3,3,0,27,0,3,3,3,3,3,0,3,0,24,0,4,3,4,6,4,3,8,0,29,0,0,6,7,6,4,0,5,3,22,0,0,0,4,4,0,0,4,0,14,0,6,0,0,0,5,0,3,0,18,0,3,0,3,0,3,0,3,0,12
801011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,7,0,0,19,0,0,0,3,3,3,3,0,0,12,0,0,0,0,3,3,5,3,0,11,0,0,0,0,0,8,3,5,0,13,0,0,0,0,0,3,3,4,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
