SA2_MAINCODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
303051072,0,3,0,3,0,0,0,0,0,0,31,10,4,0,0,47,0,3,0,0,0,7,269,69,65,12,7,424,283,13,28,6,0,326,0,0,0,0,0,0,22,4,3,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,21,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,0,0,46,0,0,0,0,0,0,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,7,0,0,0
303051073,3,0,0,21,3,3,3,0,0,12,78,27,23,6,4,147,19,0,0,0,0,18,1488,231,195,37,17,1968,1071,32,46,9,8,1161,9,0,0,0,0,9,96,25,16,18,3,158,3,4,0,0,0,10,3,0,0,0,0,3,33,3,0,0,0,36,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,19,3,6,0,0,36,61,4,3,3,0,65,8,0,0,0,0,9,3,0,0,0,0,3,7,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,8,0,0,0,0,8,16,0,6,0,0,22,7,0,0,0,0,7,27,6,8,0,0,42,0,0,0,0,0,0,3,0,0,0,0,3,113,3,5,0,0,128,7,0,0,3,0,12,35,3,0,0,0,45,0,0,0,0,0,0,3,3,0,0,0,10,35,0,3,0,0,33,7,0,4,0
303051074,13,0,3,98,15,0,0,0,0,21,361,15,17,0,10,408,43,0,0,0,0,49,4915,174,121,26,43,5286,839,36,36,5,9,922,5,0,0,0,0,3,33,7,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,22,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,248,0,7,0,0,258,0,0,0,0,0,0,22,0,3,0,0,25,0,0,0,0,0,0,8,0,0,0,0,8,13,0,0,0,0,15,6,0,0,0
303051075,3,0,0,15,6,0,0,0,0,6,105,19,15,0,3,133,7,0,3,0,0,13,1143,120,146,28,11,1448,455,25,46,4,3,528,3,0,0,0,0,3,25,3,3,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,32,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,8,0,4,0,0,12,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,111,3,6,0,4,125,3,0,0,0,0,4,18,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,3,16,0,0,0,0,16,6,0,6,0
303051076,21,3,7,218,63,4,0,0,0,64,865,71,62,12,13,1009,161,12,7,3,13,193,15469,1011,505,92,133,17214,3518,201,72,21,37,3857,13,0,0,0,0,13,124,16,6,0,0,154,11,0,0,0,0,11,0,0,0,0,0,0,27,0,3,0,0,36,6,0,0,0,0,10,19,0,0,0,0,19,0,0,0,0,0,4,16,0,3,0,0,24,122,4,3,0,3,135,15,0,0,0,0,15,8,0,0,0,0,13,3,0,0,0,0,3,9,0,0,0,0,10,13,0,0,0,0,10,7,3,0,0,0,8,51,5,3,3,0,56,0,0,0,0,0,0,38,3,0,0,0,37,0,0,0,0,0,0,9,0,0,0,0,12,476,7,7,4,7,498,0,0,0,0,0,0,75,0,0,0,3,74,12,0,0,0,0,12,9,0,0,0,0,12,56,3,0,0,0,62,16,0,0,0
303061077,0,0,0,0,0,0,0,0,0,0,15,9,8,0,0,38,0,0,0,0,0,4,164,71,72,14,8,321,140,9,22,6,0,170,0,0,0,0,0,0,5,3,3,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,24,0,3,0,0,25,4,0,3,0,0,6,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,4,4,0,0,22,0,0,0,0
303061078,4,0,0,17,0,0,0,0,0,7,64,19,28,11,0,117,4,0,0,0,0,12,678,125,176,18,11,1006,400,14,19,4,6,442,0,0,0,0,0,0,41,17,16,9,0,74,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,15,16,3,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,31,3,17,3,0,50,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,0,0,46,0,0,0,0,0,0,8,0,3,0,0,9,3,0,0,0,0,3,0,0,4,0,0,5,10,0,0,0,0,18,3,0,0,0
303061079,9,0,0,30,0,0,0,0,0,3,67,28,18,8,0,125,3,0,0,0,0,3,556,130,127,22,7,836,655,7,23,0,3,686,3,0,0,0,0,5,118,26,17,5,0,168,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,46,31,0,3,0,0,35,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,7,25,4,3,0,0,35,0,0,0,0,0,0,26,5,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,56,0,3,0,0,61,0,0,0,0,0,0,31,0,0,0,0,30,0,0,0,0,0,0,7,0,0,0,0,7,16,0,3,0,0,21,4,0,0,0
303061080,4,0,0,31,3,0,0,0,0,4,103,44,32,11,0,192,8,0,0,0,0,8,863,224,187,47,14,1338,818,30,46,12,9,918,3,0,0,0,0,3,164,27,18,20,0,230,0,0,0,0,0,3,0,0,0,0,0,3,20,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,3,36,0,3,0,0,41,48,0,5,0,3,62,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,3,0,0,0,13,34,5,10,3,0,50,0,0,0,0,0,0,25,0,0,0,0,28,3,0,0,0,0,3,0,0,0,0,0,3,102,3,3,3,0,109,9,0,0,0,0,7,46,4,3,0,0,54,0,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,24,3,0,0,0
304011081,9,0,0,33,0,0,0,0,0,3,32,6,4,8,4,50,3,0,0,0,0,3,869,139,129,27,10,1168,1331,54,67,11,4,1471,8,0,0,0,0,12,23,0,4,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,6,34,3,4,0,0,45,5,0,0,0,0,7,8,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,15,3,0,0,0,21,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,5,0,0,0,0,6,98,8,0,0,0,103,0,0,0,0,0,0,28,0,0,0,0,35,0,0,0,0,0,0,5,0,0,0,0,5,35,0,0,0,0,36,5,0,0,0
304011082,5,0,0,11,3,0,0,0,0,3,11,6,3,0,0,16,0,0,0,0,0,3,209,65,80,12,0,368,391,14,35,4,3,452,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,30,4,0,0,0,32,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,14,3,0,3,0
304011083,3,0,0,3,0,0,0,0,0,0,3,4,3,0,0,15,0,0,0,0,0,0,45,30,44,3,3,124,28,12,17,5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
304011084,6,0,0,36,14,3,0,0,0,10,73,18,5,0,0,100,15,4,0,0,0,25,1670,284,166,19,19,2161,976,69,55,18,8,1119,3,0,0,0,0,9,22,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,3,0,28,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,10,31,4,0,0,0,37,8,0,0,0,0,8,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,0,0,7,0,0,7,0,0,0,0,0,0,7,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,88,6,5,0,0,98,0,0,0,0,0,3,39,0,0,0,0,39,0,0,0,0,0,3,3,0,0,0,0,5,26,4,0,0,0,32,12,0,0,0
304011085,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,30,58,36,5,0,132,31,19,15,5,0,71,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0
304021086,0,0,0,0,0,0,0,0,0,0,7,8,9,0,0,23,3,0,3,0,0,8,293,100,99,21,3,520,306,22,52,18,4,401,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,3,6,0,0,34,4,0,0,0
304021087,0,0,0,4,0,0,0,0,0,0,30,10,3,0,3,45,3,3,0,0,0,8,506,157,110,25,8,802,626,53,57,17,4,757,0,0,0,0,0,0,8,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,22,4,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,8,0,0,0,0,0,0,5,3,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,3,40,8,0,0,0,47,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,24,4,0,0,0,31,4,3,0,0
304021088,0,0,0,3,0,0,0,0,0,3,19,12,3,0,0,35,3,0,0,0,0,3,331,145,107,17,0,610,330,41,69,13,0,453,3,0,0,0,0,4,4,8,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,24,5,3,0,0,33,0,0,0,0,0,0,14,0,3,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,19,3,13,0,0,37,0,0,3,0
304021089,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,15,0,0,0,0,0,0,140,61,37,12,4,248,217,25,21,0,0,271,3,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,22,0,4,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0
304021090,0,0,0,0,0,0,0,0,0,4,26,16,6,0,0,43,0,0,0,0,0,4,444,161,117,8,7,746,630,61,67,18,8,774,3,0,3,0,0,4,13,0,0,0,0,12,3,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,3,0,3,0,0,4,10,0,3,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,4,3,0,3,0,0,9,5,0,3,0,0,10,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,31,3,0,0,0,38,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,34,7,4,0,0,45,3,0,3,0
304021091,0,0,0,0,3,3,0,0,0,3,24,4,0,0,0,31,3,0,0,0,0,7,462,147,74,20,6,707,318,68,32,15,3,433,8,4,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,7,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,15,5,3,0,0,24,4,0,0,0
304031092,3,0,0,11,3,0,0,0,0,3,21,9,4,0,0,31,7,0,0,0,0,8,326,126,105,14,3,573,455,53,76,12,4,600,4,0,0,0,0,4,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,11,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,3,8,0,0,39,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,0,0,19,0,0,0,0
304031093,3,0,3,10,0,0,0,0,0,0,33,3,3,0,0,43,4,0,0,0,0,5,611,59,65,13,11,756,616,20,41,8,4,686,3,0,0,0,0,3,7,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,40,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,15,3,0,0,0
304031094,3,0,0,37,12,0,0,0,0,11,153,14,13,3,0,181,18,3,0,0,0,19,2561,275,180,48,20,3086,3356,78,95,20,17,3572,20,0,0,0,0,26,119,16,5,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,17,0,0,0,0,24,0,0,0,0,0,0,21,4,0,0,0,22,56,0,6,0,0,65,28,0,0,0,0,34,18,0,4,0,4,25,0,0,0,0,0,0,13,0,0,0,0,17,6,0,0,0,0,11,41,0,0,0,0,45,42,0,4,0,0,48,0,0,0,0,0,0,32,3,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,6,193,0,4,0,3,207,0,0,0,0,0,0,62,0,3,0,0,61,18,0,0,0,0,18,20,3,4,0,0,21,110,3,6,0,0,121,29,0,0,0
304031095,0,0,0,3,0,0,0,0,0,0,25,4,3,0,0,37,3,0,0,0,0,8,400,92,93,8,3,598,355,37,44,7,3,441,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,26,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,8,3,0,0,0
304031096,0,0,0,59,8,0,0,0,0,13,416,14,7,3,3,437,35,0,0,0,0,40,4479,102,124,16,17,4733,3043,48,58,17,13,3165,49,0,0,0,0,51,161,0,3,0,4,171,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,65,0,0,0,0,62,5,0,0,0,0,5,31,0,0,0,0,31,86,0,0,0,0,88,32,0,0,0,0,38,25,0,0,0,0,24,4,0,0,0,0,6,23,0,0,0,0,23,16,0,0,0,0,16,33,0,0,0,0,33,31,0,0,0,0,38,0,0,0,0,0,0,72,3,0,0,0,77,3,0,0,0,0,3,24,0,0,0,0,24,164,3,12,0,0,174,9,0,0,0,0,9,48,0,0,0,0,46,19,0,0,0,0,19,48,0,0,0,0,48,95,3,0,0,0,102,39,0,0,0
304031097,0,3,0,13,3,0,0,0,0,3,38,11,8,0,0,57,3,0,3,0,0,9,785,122,113,10,3,1033,730,44,64,3,5,849,8,0,0,0,0,8,22,3,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,11,18,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,10,5,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,64,0,6,0,0,67,0,0,0,0,0,0,17,0,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,6,13,0,0,0,0,15,9,0,0,0
304041098,0,0,0,9,9,0,0,0,0,9,122,0,7,0,0,132,29,0,3,0,4,35,5725,172,140,10,24,6074,1546,43,68,14,5,1668,0,0,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,18,3,0,0,0,17,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,54,3,3,0,0,61,0,0,0,0,0,0,12,0,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
