SA2_MAINCODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
101041017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,371,355,440,437,469,468,168,271,39,3018,20,7,32,37,31,64,5,43,0,245,4,0,14,0,0,4,12,9,0,39,3,3,3,3,0,0,0,4,0,9,4,0,0,3,3,3,0,3,0,24,0,3,0,0,4,0,3,4,0,20,20,12,9,14,8,13,0,27,0,100,421,380,498,494,520,559,198,358,44,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,186,106,140,71,69,8,71,9,728,6,6,4,13,7,12,0,11,0,57,0,0,12,0,0,0,3,3,0,21,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,3,0,8,10,9,3,13,7,10,0,5,0,59,94,204,133,159,86,92,19,92,8,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041019,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,793,445,410,499,338,185,474,44,3568,7,35,22,30,22,45,3,57,4,230,7,0,7,0,0,3,28,10,0,59,6,3,4,0,0,0,6,6,0,30,0,8,6,0,5,0,0,6,0,25,10,7,0,0,0,0,0,0,0,19,46,30,19,30,13,28,6,36,0,218,434,880,510,481,551,420,229,597,55,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101041020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,58,125,66,46,18,49,113,7,620,6,0,6,0,0,3,5,6,0,36,12,0,3,0,0,0,11,3,0,27,12,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,3,23,3,0,0,0,3,0,3,0,29,59,9,13,3,3,11,0,16,0,105,241,70,147,79,52,32,63,143,9,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,127,87,74,34,29,7,57,0,455,0,5,3,3,0,3,0,8,0,23,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,4,0,21,3,0,0,0,0,0,0,0,0,7,8,4,4,10,3,3,0,3,0,37,58,149,99,95,41,40,10,65,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,126,150,124,96,98,90,149,10,921,0,7,15,11,5,9,5,9,0,58,3,0,5,0,0,0,13,3,0,23,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,20,11,7,8,9,5,4,10,0,77,105,147,179,147,101,112,108,180,13,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041024,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,32,90,43,35,38,31,62,0,396,3,0,8,3,0,3,0,0,0,14,3,0,0,0,0,0,3,3,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,8,33,0,4,3,0,6,0,7,0,52,111,37,103,47,42,49,36,70,4,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041025,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,272,323,401,354,269,307,146,258,21,2341,16,9,24,21,9,41,0,28,0,154,5,0,7,0,3,0,10,3,0,23,0,0,5,0,0,3,3,0,0,13,3,3,0,0,0,0,0,4,0,15,12,0,3,0,0,3,0,7,0,23,30,17,29,32,14,34,4,19,0,178,331,352,461,420,294,391,162,320,22,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041026,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,531,350,254,344,225,155,193,18,2328,5,22,22,18,15,27,15,38,5,173,3,0,11,0,0,0,18,9,0,49,3,3,0,0,0,3,3,0,0,21,4,3,3,4,4,3,0,3,0,26,3,3,4,3,0,0,4,3,0,20,16,21,17,10,12,13,0,18,0,105,292,584,413,285,381,280,192,267,30,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,224,249,222,159,210,67,198,14,1540,6,11,18,11,10,26,5,15,0,102,3,0,3,0,0,0,12,10,0,26,4,0,5,0,3,0,0,0,0,14,0,0,4,0,0,0,0,5,0,7,3,3,0,0,0,3,0,3,0,19,25,6,14,16,13,19,0,19,0,122,246,252,303,260,178,257,88,241,17,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101051539,4,3,0,0,0,0,0,0,0,11,0,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,0,3,4,7,3,33,703,1322,941,1293,982,694,487,703,83,7202,21,47,68,82,43,143,31,160,12,621,18,0,24,0,3,0,34,9,0,90,0,8,6,6,0,0,0,11,0,32,5,0,5,4,0,4,3,4,0,26,7,3,7,3,11,4,0,3,0,44,30,74,33,75,27,36,14,52,5,342,790,1460,1092,1476,1065,891,576,948,107,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101051540,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,18,0,6,32,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,313,184,336,156,169,97,199,238,23,1714,16,10,35,12,13,13,23,35,0,161,37,3,10,0,0,0,27,17,0,101,20,0,3,3,0,0,3,7,0,39,0,3,0,0,0,0,0,0,0,3,36,0,8,0,0,0,0,6,0,56,92,13,24,14,8,12,7,21,3,195,520,222,416,191,195,119,279,327,37,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
101061541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,162,263,188,248,191,158,101,147,18,1475,7,3,12,25,6,32,5,25,0,121,9,0,10,0,0,3,11,6,0,37,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,7,0,0,7,0,0,0,0,0,15,13,21,17,19,11,9,4,16,4,112,200,291,228,294,204,201,123,200,20,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101061542,7,4,6,3,7,11,0,3,0,34,0,5,3,8,4,12,0,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,110,179,84,72,49,62,154,21,943,14,3,14,5,4,3,8,17,0,64,34,0,16,3,0,0,21,9,3,82,20,0,3,0,0,0,0,4,0,27,0,0,3,0,0,0,0,0,0,6,19,3,4,0,0,0,0,11,3,36,72,15,16,20,9,8,3,23,7,172,370,144,245,123,87,88,86,233,27,1403,0,3,3,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,7,0,0,0,22
101061543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,13,395,518,494,343,412,369,139,389,21,3095,17,10,30,27,12,49,3,76,7,229,10,0,5,0,0,0,16,5,0,47,3,3,3,0,4,0,0,3,0,14,0,3,0,0,0,0,0,0,0,7,8,0,0,0,0,0,4,8,0,18,31,21,18,20,16,27,11,36,0,181,463,561,553,399,446,454,182,518,25,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101061544,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,151,154,111,123,74,98,260,14,1272,11,9,25,0,7,3,5,26,0,87,35,0,14,0,0,3,29,14,0,90,8,0,3,0,0,0,0,3,0,20,0,0,0,0,0,0,3,0,0,6,18,0,3,0,0,0,3,9,0,42,104,14,19,20,11,7,6,25,0,206,469,173,223,127,143,95,159,338,11,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,81,141,82,38,68,14,53,7,552,3,3,12,15,0,8,0,7,0,50,0,0,9,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,8,5,6,6,0,0,0,3,0,28,91,86,173,99,44,78,15,62,7,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102011029,0,8,0,0,0,0,0,3,0,14,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,96,209,99,49,39,7,67,8,676,3,3,14,11,0,0,0,8,0,42,3,0,10,0,0,0,3,0,0,26,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,4,0,10,5,9,3,13,0,3,0,4,0,36,115,119,239,129,51,43,16,88,9,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6
102011030,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,7,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,264,814,88,487,133,778,678,65,3927,22,4,38,7,17,9,30,83,0,204,4,0,22,0,0,4,29,6,6,73,3,3,10,0,0,0,7,11,0,38,0,0,3,0,0,0,3,0,0,11,17,3,0,0,3,0,5,3,0,33,56,3,13,11,12,8,3,27,3,139,723,282,905,111,525,157,861,813,78,4454,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,12
102011031,4,5,0,6,0,10,0,5,0,34,13,14,15,33,4,80,7,39,4,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,795,1334,760,860,869,1307,197,474,63,6659,28,46,46,64,26,166,11,81,3,474,3,0,16,0,0,0,7,14,0,41,4,3,8,5,3,0,0,3,0,28,0,9,0,0,0,3,0,3,0,24,3,7,7,0,0,3,0,0,3,22,14,18,8,26,17,28,0,20,0,131,868,1433,862,988,928,1592,223,640,76,7616,4,10,8,5,0,12,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,6,0,3,0,15,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,13,7,10,0,18,0,14,0,65
102011032,24,120,11,23,49,22,11,17,7,288,9,48,20,34,52,47,7,69,3,280,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,1404,3989,1617,1475,2620,1132,528,828,186,13790,61,143,88,62,122,139,24,148,13,794,9,0,25,3,0,0,18,20,0,74,3,16,19,14,13,6,6,11,3,87,6,22,11,4,4,3,0,9,0,61,9,4,11,3,3,3,5,4,3,43,17,102,33,40,39,33,12,29,3,322,1545,4452,1823,1660,2907,1384,617,1141,221,15766,8,15,8,6,12,7,0,9,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,5,4,23,3,0,5,0,98,4,7,0,3,3,0,0,0,0,22,0,5,0,0,4,0,0,0,0,6,21,69,19,12,40,6,0,14,3,193
102011033,0,3,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,237,79,328,89,40,30,50,6,940,0,3,5,6,0,3,0,5,0,34,0,0,8,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,10,3,0,3,0,3,0,23,85,254,107,349,93,53,34,65,9,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,11
102011034,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,281,217,239,153,170,168,172,18,1547,7,7,17,11,0,26,0,24,3,96,3,0,3,0,0,3,6,6,0,14,0,0,0,0,0,3,3,0,0,11,0,3,0,0,0,0,0,0,0,8,0,3,3,0,3,0,3,0,0,11,0,4,7,6,3,9,4,6,0,43,152,297,244,250,161,211,184,213,18,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
102011035,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,185,48,113,42,10,5,30,3,466,0,3,8,10,3,0,0,3,0,26,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,6,3,3,0,0,3,0,0,0,0,10,33,198,64,131,49,10,10,40,3,530,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
102011036,0,0,0,3,3,4,5,9,0,24,0,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,274,266,137,250,162,221,392,23,1955,0,6,17,10,19,25,13,33,3,124,0,0,3,0,0,0,7,5,0,20,3,0,3,0,14,0,0,3,0,29,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,4,9,6,0,11,3,13,0,48,244,297,306,161,290,205,247,454,27,2221,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,17
102011037,0,0,0,3,0,3,0,0,0,8,0,7,0,3,0,0,0,10,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,114,67,131,37,34,3,42,9,461,0,5,0,4,0,0,3,22,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,9,0,7,0,4,0,3,0,0,0,20,29,138,70,149,41,38,6,77,12,560,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7
