SA2_MAINCODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
124031459,0,0,0,0,0,0,0,0,0,5,0,0,0,8,5,0,0,3,3,19,0,4,6,0,6,0,0,0,0,13,0,0,0,0,3,0,0,0,0,12,0,0,0,5,5,3,0,3,0,17,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,5,14,30,17,5,8,3,104,0,0,3,0,0,0,0,0,3,8,0,0,4,0,3,0,3,0,0,14,3,3,9,11,5,3,0,7,3,44,0,3,8,11,3,0,7,6,0,34,0,3,13,12,5,0,0,6,0,49,6,3,23,14,14,5,3,12,3,83,8,8,50,24,12,4,13,28,3,146,11,8,97,19,12,4,30,24,0,208
124031460,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,0,0,0,10,0,0,0,0,4,3,0,0,0,6,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,12,10,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,3,8,5,6,3,0,3,3,29,0,0,3,5,3,0,0,3,0,19,0,0,9,3,4,0,0,4,0,30,0,4,11,17,0,5,0,7,0,47,4,3,18,21,11,0,3,5,0,63,3,0,24,5,8,3,4,9,0,57
124031461,0,0,0,3,3,0,0,4,0,10,0,0,0,6,0,3,0,0,0,15,0,3,0,4,5,5,0,0,0,22,0,0,0,3,6,3,0,5,0,13,0,0,3,4,5,3,0,0,0,19,4,4,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,8,10,23,23,24,5,14,0,113,0,0,0,0,3,0,0,0,0,6,0,0,0,3,0,5,0,0,0,9,3,0,7,6,6,9,0,3,0,30,4,3,11,10,7,10,0,10,0,61,0,4,22,15,9,14,4,5,0,74,6,4,38,22,15,16,8,10,0,117,10,8,70,26,17,34,13,10,3,191,19,12,121,28,27,34,19,19,3,279
124031462,0,3,0,0,3,0,0,0,0,4,0,0,0,8,6,0,0,0,0,21,0,0,0,4,7,0,7,4,0,26,0,4,3,6,13,0,0,3,0,36,0,0,0,0,12,0,0,0,0,24,0,0,0,4,8,0,0,4,0,22,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,39,61,5,12,15,4,155,0,0,3,0,0,0,0,0,0,8,0,0,3,3,3,0,0,0,0,12,0,4,6,12,4,3,0,3,0,28,0,3,9,14,6,0,5,3,0,44,0,3,13,25,16,0,3,6,0,64,7,3,15,38,15,4,9,11,0,111,3,5,38,45,26,4,9,23,8,162,8,14,62,62,35,3,18,33,3,246
124031463,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,3,13,15,0,10,8,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,4,0,15,0,0,12,3,8,0,0,3,0,19,3,0,10,3,3,0,4,5,0,21,8,3,18,9,9,0,0,7,0,57,4,3,29,6,9,0,7,5,0,58,3,0,42,13,9,5,4,7,0,91
124031464,3,3,0,5,8,5,0,4,0,32,3,3,4,17,16,10,4,7,0,57,4,5,7,14,13,6,3,9,3,61,11,7,7,11,21,6,10,8,0,74,5,4,8,6,33,5,6,7,0,83,9,0,4,7,14,9,7,0,0,53,3,4,4,0,10,0,5,0,0,29,0,4,0,3,3,3,6,0,0,15,10,3,0,0,7,0,0,0,0,25,6,0,0,0,3,0,0,0,0,8,4,0,0,0,0,0,0,0,0,6,59,31,38,89,151,61,42,39,9,513,0,0,7,3,4,3,0,0,0,11,0,0,4,13,3,10,0,9,0,45,3,3,10,20,7,40,0,10,0,104,7,5,30,37,24,23,7,16,0,147,3,7,42,47,28,37,10,11,3,200,18,24,109,74,67,68,10,21,4,392,38,17,137,96,117,49,43,40,4,543,40,25,189,79,125,63,49,59,10,637
124031465,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,10,0,0,3,9,0,0,0,3,0,13,0,3,0,4,5,0,0,6,0,16,0,0,10,3,3,0,0,4,0,18,4,0,16,3,3,3,4,3,0,36,8,0,14,3,3,0,12,6,0,48
124041466,0,0,0,5,3,0,0,4,0,5,0,0,0,11,0,3,0,4,0,17,0,3,0,7,5,3,0,6,0,29,0,3,0,7,5,3,6,3,0,29,6,0,0,3,9,6,0,0,0,24,0,0,3,0,3,0,3,0,0,12,3,4,3,3,3,4,0,0,0,14,3,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,15,10,17,41,44,25,13,16,0,183,0,0,9,3,0,0,0,0,0,13,0,0,0,5,3,0,0,3,0,15,0,3,6,13,3,8,3,7,4,46,0,0,17,15,3,6,0,8,3,60,3,3,20,23,10,11,4,15,0,95,4,13,39,55,17,25,5,21,3,178,12,20,52,58,26,15,8,15,7,218,26,12,68,56,30,19,15,18,4,241
124041467,0,0,0,4,3,3,0,0,0,9,0,0,0,9,3,3,0,6,0,26,0,0,5,3,5,3,0,0,0,23,3,0,0,6,8,0,0,0,0,18,3,0,6,0,13,3,3,0,0,27,3,0,0,0,5,0,4,0,0,11,3,0,5,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,21,12,21,31,46,19,7,15,0,164,0,0,3,0,0,0,0,0,0,11,0,0,0,3,4,0,3,0,0,12,0,0,10,9,7,6,3,5,4,47,6,4,20,12,6,12,3,5,0,65,3,3,36,29,18,4,4,4,0,98,10,7,34,28,28,12,6,17,3,144,12,3,68,52,34,15,19,21,3,224,18,10,118,30,36,10,21,18,3,276
124041468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,3,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,3,0,9,7,0,4,13,3,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,4,0,5,0,0,0,0,13,3,0,5,0,3,0,0,0,0,16,3,0,5,3,6,0,3,0,0,15,0,0,12,9,3,0,3,9,0,32,8,0,16,6,3,0,10,3,4,52,8,4,43,3,14,0,7,13,0,93
124051469,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,7,0,20,0,0,0,4,5,0,10,0,0,24,0,0,0,0,12,0,17,3,0,36,0,0,0,0,5,0,5,0,0,13,3,0,0,0,4,3,3,0,0,10,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,3,3,8,25,5,52,15,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,13,3,0,4,0,3,0,0,4,0,14,0,0,3,3,3,0,0,3,0,18,0,0,6,3,9,0,13,8,0,46,0,0,8,3,13,0,47,25,5,107,5,3,16,3,33,0,93,20,6,188
124051470,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,6,3,5,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,4,7,0,0,0,3,0,26,0,0,7,7,0,0,0,3,0,20,3,0,4,3,0,0,0,3,0,19,10,0,17,9,3,6,3,3,0,45,0,0,9,10,11,3,0,6,0,49,3,0,28,16,4,3,0,8,0,63
124051580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,6,0,5,0,0,3,5,3,0,0,3,0,16,0,0,4,4,3,0,3,3,0,20,3,0,11,12,3,3,4,7,0,32,3,0,9,4,5,0,4,3,0,34
124051581,3,0,0,5,3,0,0,0,0,16,0,0,0,3,3,10,6,3,0,29,3,0,0,3,6,3,3,4,0,31,3,0,0,7,3,9,10,3,0,35,7,3,7,0,10,3,8,0,0,34,3,3,3,4,7,0,3,0,0,28,5,0,3,3,5,3,0,0,0,15,7,0,0,0,0,0,0,0,0,10,5,3,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,34,19,14,34,45,33,35,16,3,231,0,0,3,3,0,0,0,3,0,15,0,0,0,3,3,0,0,3,0,17,0,0,12,16,9,4,7,3,0,57,6,3,13,9,7,4,3,4,3,55,3,0,30,15,9,14,7,15,0,98,4,3,50,37,23,13,15,17,5,171,12,14,81,45,36,16,35,21,0,263,15,9,167,39,51,22,69,28,4,417
125011473,3,0,0,5,3,0,0,3,0,18,3,3,0,6,4,4,0,3,0,28,0,0,4,3,16,3,8,4,0,43,3,3,9,8,34,12,8,4,0,77,5,10,5,6,35,4,12,8,0,91,9,7,6,11,23,10,0,0,0,67,17,4,3,3,9,3,3,0,0,39,6,6,4,6,10,3,0,0,0,43,18,18,3,4,8,4,0,0,0,61,18,7,0,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,3,96,59,43,56,146,45,39,31,6,515,0,0,4,0,0,3,0,3,0,20,3,0,3,7,9,3,0,3,0,26,3,3,11,8,0,0,4,4,0,42,8,3,12,16,3,3,3,8,0,63,6,4,15,11,12,15,10,17,5,91,9,10,45,12,34,14,10,18,3,151,14,12,90,35,61,13,56,39,4,326,25,29,184,17,126,24,81,48,6,545
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,13
125011582,0,0,0,4,3,0,0,0,0,8,0,0,0,5,3,0,0,3,0,18,0,0,0,0,5,0,0,0,0,11,0,0,0,0,3,0,0,3,0,11,0,0,0,3,5,0,3,0,0,16,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,22,28,10,9,11,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,9,3,3,0,0,8,0,20,0,0,3,3,3,7,0,3,0,20,4,0,3,9,0,3,0,3,0,24,0,3,11,6,8,0,0,7,0,45,6,7,17,20,6,7,3,0,3,62,3,6,27,16,8,3,8,3,0,74
125011583,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,0,11,0,0,0,3,0,3,0,0,0,8,3,0,3,3,3,0,3,0,0,17,5,0,0,0,3,4,3,0,0,17,0,0,3,0,3,0,0,0,0,9,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,10,12,17,18,9,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,5,0,0,3,0,0,11,0,0,10,3,3,3,0,3,0,23,0,0,4,4,0,3,3,3,0,18,0,0,16,5,12,8,0,3,0,51,3,0,22,9,6,10,7,4,0,64,12,4,43,9,21,16,13,8,0,121
125011584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,3,3,0,8,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,5,11,3,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,10,0,0,5,4,0,0,0,3,0,13,4,0,9,4,3,0,7,7,0,24,6,3,17,4,10,0,8,0,0,46,7,6,38,3,8,0,9,10,0,76
125011585,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,5,0,0,5,4,0,0,0,0,0,10,0,0,4,5,0,0,0,4,0,9,0,0,0,3,0,0,0,0,0,9,0,0,3,5,0,0,0,0,0,10
125011586,0,0,0,0,0,0,0,4,0,11,0,0,0,0,10,3,0,4,3,20,3,0,5,4,9,5,12,0,0,35,3,3,9,13,14,3,6,11,0,55,7,0,5,4,8,3,8,6,4,50,3,3,3,0,8,3,0,4,0,23,3,0,3,3,7,0,6,3,0,28,3,3,0,0,5,3,3,0,0,20,6,3,0,0,3,3,4,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,28,15,36,25,67,32,44,36,4,284,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,10,0,0,12,3,0,4,3,3,0,29,0,0,9,9,8,5,8,7,4,40,0,0,18,13,9,11,6,3,3,56,0,4,31,11,8,12,15,12,0,97,4,5,42,23,23,19,23,26,6,171,9,13,74,23,44,25,33,31,9,264
125011587,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,14,0,0,3,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,3,13,4,11,0,10,11,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,3,0,0,3,0,9,3,0,8,3,0,0,0,0,0,15,0,0,10,4,4,0,4,5,0,30,3,0,15,8,6,3,5,11,3,49,3,3,23,3,16,3,10,5,0,74
125021476,3,0,0,3,3,3,0,0,0,15,3,0,0,4,10,0,0,0,0,17,3,0,0,6,7,0,0,3,0,14,5,0,0,3,6,0,0,0,0,18,0,0,0,4,3,0,0,3,0,12,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,4,18,36,15,6,7,0,106,0,0,0,0,0,0,0,0,0,7,0,0,3,6,0,3,0,0,0,9,0,4,3,3,3,5,0,0,0,24,0,3,11,8,3,8,0,3,5,37,0,0,5,5,3,5,0,7,0,32,3,3,19,17,5,7,0,3,3,66,11,3,29,20,3,4,0,8,0,76,8,6,50,11,10,9,0,3,3,105
125021477,0,0,0,4,5,0,4,0,0,19,0,0,5,7,11,3,3,9,0,33,0,0,5,3,11,3,4,10,0,36,8,0,7,0,17,0,10,10,0,47,3,3,3,0,20,6,0,3,0,42,8,0,3,0,14,4,6,3,0,34,4,0,0,0,7,0,3,0,0,19,4,6,0,0,0,0,0,3,0,13,9,3,4,0,4,3,3,0,0,23,11,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,50,16,36,19,85,25,34,36,4,303,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,3,9,4,0,0,3,3,18,3,0,11,11,0,0,3,3,0,32,3,0,16,11,5,5,7,4,0,53,3,3,36,25,14,11,14,14,0,127,9,5,59,24,27,12,28,21,3,198,19,7,109,35,57,22,40,30,6,326
125021478,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,11,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,6,0,0,9,3,3,0,0,0,0,17,0,4,3,0,4,0,0,0,0,17,0,0,13,8,4,0,0,0,0,32,3,0,14,7,0,0,0,0,0,37,5,3,16,13,8,0,0,0,0,51
125031479,0,0,0,3,0,0,0,0,0,5,3,0,0,6,9,0,0,0,0,14,0,0,0,3,3,3,3,6,0,28,3,0,7,3,6,0,13,3,0,39,4,0,0,0,9,3,0,3,0,26,3,0,0,3,3,0,5,0,0,20,3,0,0,0,3,0,4,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,12,32,47,10,22,17,3,165,0,0,3,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,9,0,0,12,4,3,0,0,0,0,21,0,0,5,9,4,0,0,3,0,25,0,0,8,10,3,3,6,0,0,38,3,3,22,12,12,0,14,15,0,87,3,9,47,22,27,0,37,21,3,179,17,9,67,21,31,11,38,18,3,220
