SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
101041017,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,344,492,640,770,639,123,11,3018,110,30,33,40,28,6,0,245,0,0,4,13,16,3,0,39,6,0,0,0,6,0,0,9,8,6,3,3,5,0,0,24,3,0,3,5,7,4,0,20,23,15,13,18,18,4,0,100,506,555,707,858,714,131,13,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,3,4,0,7,0,0,0,17,7,4,0,4,3,0,0,30
101041018,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,55,94,144,199,202,36,0,728,24,3,12,9,10,0,3,57,0,3,3,4,9,3,0,21,0,0,0,3,0,0,0,6,3,3,0,0,3,0,0,9,0,0,3,0,3,0,0,8,9,3,13,12,17,3,0,59,87,115,173,227,241,42,5,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7
101041019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,519,695,1043,816,132,11,3568,91,29,26,46,26,7,0,230,4,8,7,20,14,3,0,59,4,3,3,8,4,0,0,30,3,4,8,12,6,0,0,25,0,0,6,3,3,0,0,19,42,33,33,55,33,18,4,218,502,590,780,1188,917,171,17,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6,3,6,9,0,0,33,3,6,3,12,7,0,0,33
101041020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,75,103,160,189,27,3,620,11,7,8,3,0,3,0,36,0,0,3,12,3,4,0,27,3,0,3,0,6,3,0,19,0,0,0,0,0,0,0,3,0,0,4,7,13,5,3,29,5,18,17,12,30,13,8,105,84,102,135,205,244,59,11,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,11
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,110,140,76,7,0,455,11,0,4,9,0,0,0,23,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,3,0,4,3,8,0,0,21,0,0,0,0,4,0,0,7,3,3,5,9,7,0,0,37,70,74,136,167,97,12,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,124,193,243,226,46,11,921,17,13,6,5,5,0,0,58,0,3,0,7,4,6,0,23,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,6,8,7,15,11,28,6,0,77,102,154,216,276,282,58,12,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,9
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,61,84,92,88,33,0,396,9,0,3,0,6,0,0,14,0,0,0,3,8,0,3,15,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8,0,0,3,5,3,0,0,8,4,0,12,17,12,6,0,52,57,71,101,126,115,39,3,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
101041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,277,319,455,653,533,102,7,2341,82,21,16,23,12,3,0,154,0,0,4,10,7,0,0,23,3,0,3,4,4,0,0,13,0,3,0,3,7,6,0,15,0,3,0,9,6,4,0,23,27,19,26,48,46,13,0,178,395,367,506,742,618,125,8,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,5,0,0,0,18,0,3,3,3,4,0,0,23
101041026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,313,452,628,603,82,14,2328,80,23,25,17,25,4,0,173,0,8,9,14,15,3,0,49,0,3,0,9,6,0,0,21,6,0,7,7,3,0,0,26,0,0,3,4,5,0,3,20,19,9,15,26,25,5,0,105,350,364,514,715,676,96,17,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,6,0,0,0,0,14,6,3,7,0,3,0,0,17
101041027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,222,263,408,420,93,9,1540,35,20,18,18,17,0,0,102,0,0,4,11,5,7,0,26,3,3,3,4,3,0,0,14,0,4,3,5,0,0,0,7,0,6,4,4,4,0,0,19,12,16,17,21,46,9,0,122,185,264,301,473,499,108,14,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,3,3,3,0,0,11
101051539,0,0,0,0,0,0,0,0,8,4,5,3,4,4,0,33,931,1371,1513,1821,1279,259,22,7202,303,104,58,82,59,10,0,621,5,14,22,22,20,11,0,90,6,3,7,13,8,0,0,32,3,5,11,5,8,0,0,26,0,6,6,8,12,3,3,44,45,81,66,58,82,11,0,342,1303,1595,1688,2015,1471,295,31,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,12,10,12,4,0,0,47,8,15,12,10,4,0,0,53
101051540,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,188,319,343,417,331,92,23,1714,59,30,16,31,15,5,3,161,9,11,14,26,19,20,7,101,3,0,9,3,14,8,0,39,0,0,0,3,0,0,0,3,4,3,9,11,16,12,6,56,12,21,22,39,54,36,8,195,278,395,429,542,449,169,42,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,10,4,3,4,31,3,3,5,9,5,3,4,38
101061541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,211,283,311,338,262,61,11,1475,65,12,13,16,13,0,0,121,4,3,6,9,6,0,0,37,0,3,0,0,0,0,0,3,7,0,0,0,0,0,0,7,0,3,0,3,0,0,0,15,32,16,17,19,16,9,3,112,314,328,353,385,302,78,14,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,11,0,3,3,0,3,0,0,11
101061542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,145,184,226,152,70,12,943,24,7,6,8,3,3,0,64,3,5,16,28,6,15,3,82,0,3,3,3,7,3,0,27,3,0,0,0,0,0,0,6,0,3,7,8,9,7,8,36,17,20,20,31,53,27,4,172,235,206,249,313,248,121,34,1403,9,6,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,4,0,0,25,13,13,3,6,7,0,0,47
101061543,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,13,417,548,704,748,539,122,13,3095,104,40,30,28,19,11,0,229,0,8,11,10,10,10,3,47,4,0,3,3,4,0,0,14,4,0,0,0,0,0,0,7,3,0,3,6,0,6,0,18,37,24,29,44,42,8,0,181,570,622,789,844,617,147,20,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,7,0,0,21,3,3,0,5,7,0,0,22
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,192,244,329,275,73,10,1272,30,17,8,15,12,3,3,87,5,7,10,23,14,21,9,90,0,0,5,6,4,3,0,20,0,0,0,0,0,0,3,6,7,3,6,6,12,9,0,42,25,28,25,45,53,22,11,206,200,247,303,434,373,138,41,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,12,0,6,3,4,3,0,0,12
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,102,107,125,91,19,3,552,30,6,5,3,4,0,0,50,0,3,3,7,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,4,3,5,6,0,0,28,141,119,118,143,109,20,3,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,3,3,0,0,0,14
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,127,132,163,97,26,5,676,20,8,0,8,6,0,0,42,0,4,0,3,11,3,0,26,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,7,6,3,0,10,9,5,8,8,5,5,0,36,155,148,141,191,132,41,7,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,4,7,5,0,0,11
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,825,880,1029,598,120,10,3927,69,45,30,29,20,3,0,204,8,15,14,14,15,5,0,73,6,14,7,11,6,3,3,38,0,0,5,0,0,0,0,11,0,3,6,9,7,0,3,33,10,16,14,40,29,21,8,139,572,919,969,1152,674,151,23,4454,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,5,15,4,0,0,51,12,11,11,21,9,0,0,62
102011031,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1311,1214,1363,1521,1074,162,9,6659,280,66,34,47,40,4,0,474,5,9,9,11,7,3,0,41,7,11,0,4,6,0,0,28,0,3,9,7,4,0,0,24,0,8,3,3,12,0,0,22,31,24,20,22,25,4,0,131,1733,1369,1475,1648,1189,180,18,7616,15,11,10,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,15,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,20,11,9,3,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,8,3,6,0,0,0,29,0,0,0,0,0,0,0,0,19,9,0,6,0,0,0,29,3,6,0,7,4,0,0,26,39,35,12,16,14,3,0,122
102011032,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,1400,2616,3188,3507,2575,469,35,13790,298,117,98,149,117,25,0,794,4,13,15,23,17,7,0,74,5,15,21,20,26,4,0,87,4,8,19,20,16,3,0,61,0,6,12,5,18,3,0,43,43,108,45,60,49,9,0,322,1866,3018,3516,3890,2905,528,39,15766,15,8,10,14,10,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,24,27,17,5,0,98,3,3,0,5,8,3,0,22,0,0,3,0,0,0,0,6,21,37,38,48,34,15,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,8,4,5,6,0,3,0,0,16,0,0,0,0,0,0,0,3,10,4,6,4,4,0,0,33,18,24,7,22,21,7,0,92,44,65,53,75,66,21,0,320
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,185,229,254,159,20,4,940,12,6,4,6,3,0,0,34,0,0,0,6,0,0,0,7,0,0,0,0,3,0,0,10,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,5,12,0,3,0,3,3,0,23,128,197,238,282,167,26,4,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,7,3,0,9,9,0,0,0,23
102011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,230,292,414,330,59,10,1547,65,9,0,6,7,0,0,96,0,0,3,3,3,3,0,14,0,0,0,6,3,0,0,11,0,0,0,0,0,0,0,8,0,0,8,0,4,3,0,11,6,3,7,10,8,6,0,43,298,249,311,446,359,75,10,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,3,3,0,3,3,0,0,11
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,85,102,129,103,16,0,466,10,8,5,0,3,0,0,26,0,0,0,3,4,0,0,3,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,6,0,0,4,3,0,0,0,10,45,100,114,143,117,16,0,530,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,3,3,4,0,3,0,0,11
102011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,334,425,509,397,50,6,1955,50,24,13,14,13,3,0,124,0,0,3,10,3,0,0,20,3,0,7,14,9,0,0,29,3,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,14,9,3,10,6,0,0,48,319,372,465,559,444,51,9,2221,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,4,0,0,0,23,8,6,10,7,3,0,0,39
