SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
403041088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,3,0,8,3,0,10,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,21,0,27,0,0,0,0,3,0,0,3,3,0,10,0,3,0,6,8,0,0,8,0,0,15,0,9,0,9,14,0,0,19,0,0,29,0,0,0,0,3,0,0,7,0,0,6,3,18,0,17,3,10,0,18,3,4,43,5,25,0,31,31,11,0,46,47,7,130
403041089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,3,3,3,7,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,18,0,18,0,3,0,3,6,0,0,10,4,0,21,0,0,0,0,11,0,0,14,0,0,17,5,5,0,7,30,11,0,36,0,0,50,0,3,0,3,8,3,0,8,0,0,18,0,12,0,13,3,6,0,12,8,10,40,4,20,0,30,59,19,0,81,53,7,167
404011090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,7,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,12,0,9,0,11,21,0,0,0,3,10,12,0,21,0,11,34,0,0,0,0,0,0,0,0,12,0,18,3,0,0,3,0,0,0,0,6,0,7,3,9,0,10,8,0,0,14,0,0,20,3,3,0,6,14,4,0,17,0,0,23,11,21,0,29,40,15,0,61,3,7,99,0,22,0,25,25,31,0,59,3,0,89,17,48,0,63,35,107,0,141,29,43,269,33,98,0,136,123,163,5,289,62,49,533
404011091,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,4,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,5,0,0,0,4,11,3,0,13,5,4,24,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,36,0,37,0,0,0,0,21,5,0,20,15,0,38,3,0,0,7,26,3,0,32,0,0,35,11,20,0,27,99,23,0,124,11,0,163,11,8,0,19,14,12,0,29,8,5,62,10,43,0,54,18,43,0,64,16,23,153,35,73,0,112,176,89,3,267,100,31,511
404011092,0,0,3,0,0,3,0,0,6,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,13,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,6,0,4,0,6,20,0,0,18,11,6,37,0,0,0,0,0,0,0,0,50,4,58,0,0,0,0,0,0,0,0,66,3,68,3,0,0,3,44,5,0,50,26,0,84,4,7,0,9,54,4,0,56,7,0,70,12,16,0,28,126,16,0,141,10,3,179,0,11,0,16,10,4,0,20,4,0,37,3,16,0,22,7,29,0,41,17,15,93,29,46,0,74,244,63,0,306,176,26,583
404011093,0,0,3,0,0,3,0,0,3,3,0,0,3,3,0,0,3,0,0,5,5,0,0,5,12,3,0,17,0,0,18,0,0,0,3,4,0,0,8,0,0,15,0,10,0,7,4,9,0,7,0,10,29,6,9,0,12,31,10,0,35,9,12,71,0,0,0,0,0,0,0,0,41,0,41,4,0,0,4,3,0,0,3,59,3,62,0,10,0,11,31,4,0,32,15,0,66,5,11,0,20,61,8,0,73,3,4,92,23,34,0,62,216,37,0,255,10,5,334,16,35,0,52,56,32,0,91,16,3,163,21,108,0,130,50,138,0,190,55,61,429,69,203,3,265,420,227,0,646,203,75,1193
404011094,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,4,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,7,3,3,0,6,3,0,0,6,3,6,22,0,0,0,0,0,0,0,0,6,0,6,0,0,0,3,0,0,0,0,16,0,18,4,6,0,12,6,0,0,6,3,0,14,3,16,0,19,9,4,0,14,3,0,36,11,47,0,58,23,13,0,38,7,6,109,4,18,0,21,10,4,0,12,3,0,38,8,22,0,28,10,20,0,36,18,22,97,31,106,0,131,54,43,0,96,60,25,318
404011095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3,3,11,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,11,3,0,12,3,0,17,0,5,0,5,14,3,0,18,0,0,20,4,8,0,15,56,8,0,63,4,0,84,6,4,0,6,18,15,0,33,3,3,44,10,24,0,36,18,29,0,46,19,16,117,13,44,0,59,117,50,0,170,58,23,303
404011096,0,0,6,0,0,6,0,0,6,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,9,3,0,7,0,0,11,0,0,0,0,4,0,0,4,0,0,5,3,0,0,3,0,3,0,3,5,0,8,3,0,0,3,19,6,0,28,16,4,43,0,0,0,0,0,0,0,0,88,4,89,0,0,0,0,0,0,0,0,79,0,85,3,4,0,13,47,0,0,52,25,3,85,6,4,0,14,63,8,0,71,4,4,90,13,19,0,37,178,40,0,212,4,5,263,13,10,0,26,30,12,0,45,3,3,77,10,23,0,30,17,26,0,45,16,13,107,47,69,0,116,337,86,0,427,221,35,796
404011097,0,0,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,21,0,0,25,0,0,0,0,7,0,0,7,0,0,10,0,4,0,7,0,8,0,9,3,8,24,0,6,0,5,26,11,0,38,9,7,63,0,0,0,0,0,0,0,0,42,0,47,0,5,0,5,3,0,0,3,34,0,42,4,0,0,10,30,0,3,33,11,3,56,4,5,0,12,34,4,0,43,4,0,58,21,43,0,68,195,33,0,233,21,3,318,12,20,0,36,32,29,0,63,9,5,116,16,76,0,90,40,82,3,124,49,44,304,70,148,0,220,339,151,3,492,165,63,933
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404021099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,6,0,0,0,0,12,3,0,13,4,3,24,0,0,0,0,0,0,0,0,38,0,38,3,0,0,7,0,0,0,0,46,0,52,3,4,0,7,16,0,0,13,10,0,35,0,3,0,3,19,0,0,21,3,0,33,7,3,0,17,87,7,0,99,3,0,115,7,3,0,10,10,12,0,19,3,0,32,6,29,0,34,13,21,0,42,9,16,105,24,48,0,75,149,48,0,199,114,20,405
404021100,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,6,0,10,19,3,3,0,9,3,10,0,14,6,10,30,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,3,23,0,26,4,3,0,8,7,0,0,7,4,0,22,0,3,0,3,11,0,0,11,0,0,24,3,35,0,43,33,8,0,48,6,3,94,0,26,0,24,4,28,0,33,4,0,66,10,69,0,80,9,67,0,79,33,33,220,18,142,0,161,66,108,0,178,95,41,469
404021101,0,0,3,0,0,3,6,0,8,0,0,0,0,4,0,0,4,0,0,4,5,0,0,6,20,0,0,25,0,0,27,0,0,0,0,0,0,0,3,0,0,3,0,4,0,9,4,3,0,4,4,17,30,3,9,0,16,30,7,0,35,26,18,94,0,0,0,3,0,0,0,0,102,3,105,0,6,0,6,0,0,0,0,127,4,134,6,6,0,12,61,3,0,68,57,0,137,4,16,0,19,90,3,0,100,4,0,121,24,46,0,73,319,60,0,379,18,3,474,13,43,0,53,53,32,0,82,20,12,163,19,111,5,133,56,127,0,177,62,71,448,63,224,5,295,582,231,0,809,390,91,1589
404021102,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,3,3,0,7,3,3,0,6,0,0,13,0,0,0,3,0,4,0,4,0,0,9,3,9,0,11,4,0,0,6,3,16,36,3,11,0,15,12,10,0,25,9,16,65,0,0,0,0,0,0,0,0,8,0,12,0,4,0,4,0,0,0,0,22,3,29,0,12,0,12,9,0,0,13,8,0,29,3,16,0,16,23,5,0,28,6,0,46,19,67,0,87,109,30,0,138,15,7,242,16,50,0,65,42,31,0,76,25,17,180,38,167,0,203,56,138,0,188,78,108,581,75,309,3,386,240,203,3,438,167,132,1126
404021103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,8,0,5,0,5,0,0,0,0,0,0,9
404031104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,3,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,5,7,0,0,0,0,18,8,0,21,7,9,36,0,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,0,0,0,24,0,26,0,3,0,5,19,5,0,25,7,0,36,0,3,0,7,40,0,0,45,0,0,52,14,14,0,24,186,37,0,220,3,0,250,7,9,0,21,35,29,0,67,9,3,98,11,34,0,44,30,65,0,91,20,16,175,34,67,0,104,305,140,0,447,85,28,661
404031105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,5,3,0,6,10,0,16,0,0,0,0,14,0,0,12,0,0,18,0,0,0,3,26,6,0,25,3,0,32,0,0,0,0,6,0,0,5,0,0,9,3,3,0,6,3,3,0,3,0,0,9,4,6,0,12,50,12,0,62,47,4,124
404031106,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,10,0,0,14,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,16,0,17,0,3,0,5,6,0,0,10,5,0,22,3,8,0,12,15,0,0,13,0,0,29,5,12,0,16,68,9,0,79,0,3,96,8,12,0,14,18,12,0,37,3,0,58,9,24,0,32,11,51,0,62,15,17,126,26,56,0,85,127,72,0,198,49,17,351
404031107,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,7,0,0,7,0,0,0,0,13,0,0,18,0,0,17,0,3,0,3,4,6,0,11,4,0,14,3,3,0,6,5,12,0,16,3,9,32,6,9,0,13,30,19,0,44,21,9,90,0,0,0,0,0,0,0,0,60,0,61,0,0,0,0,0,0,0,4,64,3,74,0,8,0,6,32,8,0,37,20,3,72,7,7,0,14,67,5,0,78,3,3,95,17,47,0,67,245,50,0,297,11,3,375,18,35,0,58,87,54,0,144,17,4,227,31,170,0,196,99,196,0,302,75,85,662,72,267,0,344,533,318,0,852,255,102,1553
404031108,0,0,3,0,0,3,4,0,8,0,0,0,0,10,0,0,10,0,3,14,3,4,0,7,23,0,0,25,0,3,34,0,0,0,3,11,8,0,18,0,3,18,3,4,0,6,0,6,0,10,4,17,38,4,10,0,21,43,13,0,58,19,26,127,0,0,0,0,0,0,0,0,65,0,67,4,4,0,3,3,0,0,0,96,0,109,5,12,0,18,40,3,0,50,17,3,82,5,16,0,24,81,5,0,91,6,6,119,28,68,0,93,329,63,0,387,16,10,514,31,48,0,84,103,64,0,168,28,9,292,31,163,0,197,73,239,4,315,95,103,711,106,307,3,416,633,378,9,1014,323,134,1894
404031109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,3,3,12,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,3,0,0,3,0,0,7,0,0,0,3,5,3,0,11,0,0,15,0,5,0,5,25,7,0,25,0,0,37,0,8,0,9,8,3,0,7,3,0,17,0,7,0,14,3,16,0,19,7,10,46,5,20,0,28,45,19,0,69,44,15,150
405011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,0,0,6,0,0,6,9,0,19,0,0,0,0,0,0,0,0,31,0,30,0,0,0,0,0,0,0,0,30,0,30,0,5,0,5,6,3,0,5,11,3,22,0,0,0,0,4,0,0,4,0,0,7,0,12,0,13,35,6,0,38,0,4,54,0,13,3,13,4,3,0,11,0,0,26,0,29,0,30,4,20,0,25,11,20,84,6,55,3,66,59,31,0,89,75,28,247
405011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,0,8,0,0,8,6,6,23,0,0,0,0,0,0,0,0,10,0,14,0,0,0,3,0,0,0,0,24,0,23,0,3,0,8,13,0,0,13,10,0,22,0,4,0,6,3,0,0,9,0,0,12,3,11,0,20,31,9,0,38,0,4,58,4,3,0,8,4,3,0,7,0,3,17,6,23,0,29,4,27,0,33,16,27,106,16,43,0,66,58,40,0,95,62,34,252
405011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,15,3,15,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,3,0,0,3,0,0,4,0,5,0,8,13,3,0,16,3,0,23,0,3,0,7,3,3,0,3,0,0,13,6,17,0,23,8,13,0,16,4,13,53,11,25,0,32,25,12,0,42,33,12,122
405011113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12,0,0,12,0,0,21,0,4,0,4,0,0,0,0,0,0,7,3,4,0,6,3,3,0,7,0,8,25,4,15,0,22,15,3,0,17,7,10,55
405011114,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,0,0,0,3,3,3,15,3,0,0,8,3,0,0,5,9,3,25,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,28,0,33,4,3,0,7,8,0,0,8,8,0,24,0,12,0,12,8,0,0,8,0,0,19,6,13,0,26,30,3,0,36,4,0,69,3,13,0,12,11,5,0,13,3,3,40,3,45,0,48,11,43,0,51,28,34,170,25,81,0,104,72,54,3,127,107,45,381
405011115,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,9,3,0,13,0,0,16,0,0,0,0,0,0,0,0,27,0,27,0,3,0,3,0,0,0,0,24,0,25,0,5,0,5,6,0,0,6,20,0,28,0,6,0,6,20,0,0,20,0,0,27,6,16,0,22,40,11,0,52,6,0,77,0,3,0,6,6,3,0,10,0,0,16,6,34,0,46,8,34,0,44,9,18,111,15,68,0,82,80,46,3,125,75,18,306
405021116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,10,0,4,0,9,3,0,0,3,8,4,21,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,28,0,26,0,9,0,9,4,0,0,4,12,0,25,0,5,0,9,3,0,0,3,5,0,18,6,14,0,20,17,3,0,15,0,0,39,0,10,0,10,3,6,0,8,0,3,22,0,26,0,27,0,19,0,23,16,25,91,9,67,0,73,26,25,0,53,78,29,236
405021117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,6,0,6,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,8,0,12,0,3,0,3,6,0,0,6,3,0,12,0,0,0,0,3,3,0,3,0,0,3,4,3,0,9,13,0,0,9,0,3,20,6,4,0,10,0,0,0,0,0,0,14,3,11,0,16,3,17,0,23,3,20,61,14,22,0,37,26,17,0,40,20,33,131
405021118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,9,0,9,0,5,0,5,0,0,0,0,3,0,8,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,3,4,0,8,0,0,17,0,0,0,0,0,0,0,4,0,0,5,0,12,0,19,0,16,0,21,3,22,55,3,20,0,26,6,19,0,30,21,26,108
405021119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,3,0,0,3,6,6,13,0,0,0,0,0,0,0,0,22,4,26,0,0,0,0,0,0,0,0,30,0,26,0,4,0,4,0,0,0,0,4,0,7,0,4,0,4,11,0,0,11,0,0,12,4,4,0,10,11,3,0,13,0,3,25,0,5,0,5,4,6,0,11,3,5,21,0,34,0,35,11,14,0,30,16,40,121,4,47,0,51,36,23,0,59,67,50,239
405031120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,0,0,3,4,3,9,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,3,0,0,3,0,4,0,7,9,0,0,11,0,0,15,0,5,0,5,0,0,0,3,3,0,11,3,10,0,11,3,7,0,9,3,22,49,3,24,0,31,16,16,0,26,44,21,123
405031121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,7,4,10,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,10,0,10,3,3,0,4,0,0,0,0,4,0,6,0,3,0,3,0,0,0,0,0,0,4,3,5,0,10,0,0,0,0,0,0,8,3,8,0,12,4,0,0,4,0,0,15,7,18,0,19,0,8,0,10,3,29,66,13,32,0,45,10,11,0,18,32,30,122
405031122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,4,3,7,0,5,0,3,0,3,0,4,15,3,7,0,15,6,3,0,5,7,3,32,3,0,0,3,0,0,0,0,69,5,75,0,0,0,4,0,0,0,0,75,4,78,0,8,0,11,3,0,0,3,23,0,38,5,12,0,19,8,3,0,9,4,0,35,5,22,0,32,21,9,0,35,3,3,69,3,18,0,23,3,12,0,19,3,5,46,12,56,0,72,8,52,0,59,20,33,183,38,121,0,157,42,75,0,120,197,46,518
405031123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,9,0,5,0,3,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,3,3,3,0,8,4,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,4,4,5,0,10,3,8,0,11,6,9,29,4,16,0,17,5,7,0,15,22,10,66
405041124,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,0,0,0,0,8,4,17,0,0,0,0,0,0,0,0,33,0,32,0,0,0,0,0,0,0,0,27,3,32,0,8,0,8,4,0,0,4,7,0,21,0,3,0,3,4,0,0,4,0,0,9,0,8,0,11,3,3,0,11,3,3,26,0,3,0,3,0,6,0,9,0,5,11,0,18,0,22,4,25,0,26,10,33,90,8,40,0,49,20,34,0,55,81,44,227
