SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
501021015,3,0,0,0,0,0,0,0,0,4,0,0,3,7,0,5,0,0,0,18,0,0,3,7,17,12,5,6,0,53,3,4,0,7,23,16,12,12,0,83,7,0,0,4,17,18,18,30,0,96,3,0,3,6,9,18,18,34,0,94,3,0,0,0,9,11,14,47,3,88,6,0,0,0,8,7,5,30,0,61,10,4,0,0,15,34,17,38,0,117,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,3,0,11,3,16,39,16,21,30,99,126,93,215,9,647,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,59,0,28,7,6,0,0,0,0,0,43,4,22,16,6,0,0,0,0,4,48,3,8,17,15,0,0,0,0,0,52,3,18,25,28,12,5,3,0,0,93,3,8,3,19,43,12,8,3,0,103,3,3,4,13,24,23,10,6,0,98
501021016,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,3,3,0,0,4,0,0,0,0,16,0,0,0,0,4,3,4,7,0,18,9,0,0,0,6,5,7,17,0,34,3,0,4,0,30,12,8,18,0,69,3,0,0,0,36,7,15,24,3,87,17,0,0,0,130,7,32,24,0,218,0,0,0,0,4,0,4,5,0,19,0,0,0,0,3,0,3,0,4,10,40,9,14,7,209,38,76,94,9,497,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,11,0,9,3,0,0,0,0,0,0,12,3,5,3,0,0,0,0,0,0,11,0,0,9,3,0,3,0,0,3,24,4,3,3,7,6,3,0,0,0,22,0,0,9,14,3,0,0,0,0,25,0,0,0,0,3,0,3,4,0,14
501021251,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,9,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,10,5,7,12,9,3,9,0,54,0,0,0,0,0,0,0,0,0,3,0,38,0,0,0,0,0,0,0,36,3,16,4,0,0,0,0,0,0,30,0,9,3,3,0,0,0,0,0,19,3,14,8,4,0,0,0,0,0,24,0,4,5,11,3,0,0,3,0,30,0,3,3,16,10,11,4,0,0,52,3,3,0,4,29,10,3,3,0,63
501021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,8,9,0,28,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,3,0,3,3,0,0,0,0,10,0,0,0,0,7,3,0,0,0,8
501021253,0,0,3,3,3,0,0,0,0,10,4,0,9,3,5,0,0,3,0,28,0,3,10,3,13,9,5,0,0,44,3,0,0,5,18,6,8,6,3,49,0,0,0,0,8,6,11,3,0,34,3,0,0,0,0,3,7,8,3,23,0,0,0,0,0,3,0,15,0,19,0,0,0,0,4,0,3,8,0,17,0,0,0,0,0,3,0,12,0,19,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,6,7,11,21,29,26,49,34,36,56,9,278,0,9,0,0,0,0,0,3,0,14,9,89,7,0,0,0,0,0,0,104,0,55,12,8,0,0,0,0,3,79,0,43,20,9,3,3,3,0,4,86,4,30,27,12,6,3,0,0,0,78,4,20,31,36,13,8,7,9,3,127,0,11,18,34,20,10,3,3,0,105,0,0,6,12,36,17,12,9,0,96
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,11,0,0,0,8,3,0,0,0,0,7,0,0,0,8,3,0,0,0,0,11
501031017,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,10,3,3,7,0,3,5,0,3,0,15,0,0,0,0,4,7,3,3,0,23,0,0,3,0,3,12,4,6,0,34,0,0,0,0,0,0,4,9,0,24,6,0,0,0,0,3,4,23,0,38,3,0,0,0,0,3,5,11,0,31,0,0,0,0,0,0,0,22,0,21,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,3,12,9,14,3,18,32,28,86,3,217,0,0,0,0,0,0,0,0,0,3,3,24,7,0,0,0,0,0,0,32,0,23,3,0,0,0,0,3,0,36,0,8,8,3,0,0,0,7,0,27,3,10,7,5,0,0,0,0,0,27,3,4,5,4,7,0,3,7,0,30,0,7,10,9,10,4,0,3,0,48,3,4,0,9,7,7,7,3,3,45
501031018,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,12,0,0,3,4,0,9,0,3,0,16,0,0,0,3,4,0,4,8,0,24,3,0,0,0,0,4,0,11,0,19,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,11,13,8,12,12,5,34,3,109,0,0,0,0,0,0,0,3,0,7,0,15,0,3,0,0,0,0,0,28,0,21,0,3,0,0,0,4,0,29,0,12,5,3,0,0,0,0,0,30,0,9,8,6,0,0,0,0,0,23,3,3,11,11,8,5,0,0,0,36,0,3,0,12,15,19,8,3,0,59,0,0,5,7,8,17,5,0,0,36
501031019,0,3,3,0,0,0,0,0,0,9,0,0,7,6,3,0,0,0,0,19,3,0,3,0,11,5,0,0,0,20,0,0,0,0,3,5,6,10,0,29,5,0,3,3,8,15,8,16,0,50,0,0,0,0,0,5,9,10,0,23,0,0,0,0,0,3,0,12,0,19,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,18,7,14,12,27,32,24,73,5,211,0,0,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,31,0,15,5,0,0,3,0,0,0,33,6,18,8,3,3,3,0,3,0,42,0,4,13,6,8,3,0,3,0,47,0,12,8,10,11,6,0,3,0,54,0,4,0,14,21,24,0,3,0,63,5,3,0,4,16,9,10,10,0,62
501031020,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,13,3,0,3,0,15,0,0,0,0,8,7,3,0,0,24,0,0,0,0,10,12,6,3,0,31,0,0,0,3,0,4,7,4,0,12,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,6,33,25,18,20,0,118,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,22,0,15,4,0,0,0,0,0,0,21,3,11,10,3,0,4,0,0,0,33,3,9,12,9,3,4,4,0,0,42,0,8,7,5,4,4,0,7,0,29,7,4,0,8,19,15,9,4,0,60,0,0,0,4,17,11,3,7,3,53
502011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,3,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,5,6,5,0,31,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,8,3,3,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,7,0,3,3,3,0,0,0,0,0,10,0,3,9,4,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,5,0,0,0,3,6,3,0,0,0,13
502011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,0,5,7,0,31,0,6,0,0,0,0,0,0,0,8,0,37,0,0,0,0,0,0,0,38,0,14,3,0,0,0,0,0,0,22,0,8,6,5,0,0,0,0,0,20,0,8,7,0,0,3,0,0,0,18,0,4,4,4,0,0,0,0,0,14,0,0,3,5,7,3,0,0,0,21,0,3,0,3,3,3,0,3,0,17
502011023,0,3,11,5,0,4,3,0,0,30,0,8,6,14,6,0,4,3,0,39,0,4,5,19,13,4,0,3,0,52,3,0,0,6,11,7,10,6,0,46,0,0,4,4,12,14,9,8,0,50,0,0,0,5,0,3,4,8,0,22,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,30,38,53,45,42,33,45,5,298,0,5,0,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,47,3,25,3,3,0,0,0,0,0,35,3,19,18,0,3,0,0,0,0,49,3,31,22,9,0,3,3,0,0,75,3,10,7,20,3,6,0,3,0,56,4,6,5,16,24,8,3,3,0,72,0,0,3,5,13,3,6,0,0,37
502011024,0,0,3,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,16,13,7,5,5,3,12,0,71,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,56,7,33,6,0,0,0,0,0,0,49,0,17,12,3,0,0,0,0,0,38,0,6,11,9,0,0,0,0,0,30,0,11,18,18,6,0,0,0,0,52,3,7,3,16,9,7,3,0,0,44,0,0,4,4,7,7,0,0,0,19
502011025,0,6,13,0,0,0,0,0,0,18,3,3,16,10,3,0,0,3,0,36,3,0,10,16,18,9,0,6,3,58,3,4,0,10,17,11,10,5,0,63,0,0,3,10,9,11,9,14,0,60,4,0,0,0,20,12,5,6,0,59,6,0,0,3,4,13,7,12,0,48,3,0,0,0,0,13,3,14,0,37,0,0,0,0,0,0,0,12,0,10,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,3,0,9,18,38,59,50,84,77,46,74,11,453,0,0,0,0,0,0,0,0,0,0,6,98,7,3,0,0,0,0,0,118,7,60,17,5,0,0,0,0,0,101,0,41,44,8,4,0,3,4,6,102,8,24,36,18,3,3,3,0,0,94,5,13,30,34,12,6,3,5,3,114,3,7,7,17,42,10,0,7,4,99,0,5,4,11,22,18,6,7,0,78
502011026,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,9,4,6,6,3,39,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,10,4,4,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4
502011027,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,3,3,0,9,0,0,0,0,3,3,3,0,0,7,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,7,11,11,11,15,6,78,0,3,0,0,0,0,0,0,0,4,0,29,6,0,0,0,0,0,0,34,4,21,7,0,0,0,0,0,0,30,0,12,7,6,0,0,0,0,0,32,0,6,5,9,0,3,0,0,0,28,0,3,7,9,3,3,0,0,0,27,0,6,4,5,3,4,0,0,0,29,0,3,3,0,6,6,0,4,0,22
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,0,3,0,0,0,0,0,8,0,3,6,4,0,0,0,0,0,10,0,3,6,4,0,3,0,0,0,24,0,0,3,7,4,3,0,3,0,20,0,0,0,3,5,3,0,3,0,18
502011029,0,3,0,0,0,0,0,3,0,7,0,0,3,0,0,0,0,0,0,12,0,6,0,3,3,0,0,3,0,21,0,0,0,3,12,3,4,0,0,26,0,0,0,4,13,8,3,8,3,45,3,0,0,0,7,7,11,23,0,49,3,0,0,0,42,7,22,12,0,87,12,0,0,0,64,6,24,18,0,124,12,4,0,0,144,12,53,20,3,246,0,3,0,0,14,0,0,8,0,25,0,0,0,0,4,0,0,0,0,14,34,25,15,19,301,49,122,96,8,673,0,0,0,0,0,0,0,0,0,8,0,23,3,0,0,0,0,0,0,27,4,25,7,3,0,0,0,0,0,38,0,27,23,3,0,0,0,0,3,53,3,15,17,11,0,0,0,0,0,43,3,11,21,18,6,3,0,3,0,65,4,0,4,12,18,11,3,8,0,52,4,0,5,3,13,7,0,3,0,31
503011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,8,0,13,9,0,0,0,0,0,0,21,0,0,3,3,0,0,0,0,0,7,0,0,3,4,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9
503011031,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,12,0,0,3,0,5,6,0,0,0,13,0,0,0,0,6,0,4,0,0,11,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,13,7,20,19,4,7,0,85,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,38,3,27,11,4,0,0,0,0,3,42,3,21,20,4,3,0,0,0,0,50,0,17,28,8,0,0,0,0,0,63,0,13,19,16,5,3,7,0,0,58,0,7,3,11,8,3,0,0,0,37,0,0,3,7,6,16,3,5,0,39
503011032,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,22,0,12,7,0,0,0,0,0,0,19,0,15,13,3,0,0,0,0,0,34,0,4,13,0,0,0,0,0,0,21,0,3,10,10,0,0,0,0,0,24,0,0,3,7,5,4,0,0,0,16,0,0,0,3,7,3,3,0,0,23
503011033,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,12,6,0,0,0,0,0,0,18,0,10,9,0,0,0,0,0,0,25,0,4,4,0,0,0,0,0,0,15,0,3,11,9,0,0,0,0,0,17,0,3,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6
503011034,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,9,3,0,3,4,0,37,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,21,0,21,3,0,0,0,0,0,0,28,0,19,9,3,0,0,0,0,0,35,0,5,16,3,0,0,0,0,3,31,0,0,10,15,7,6,0,0,3,37,0,3,3,12,5,8,4,0,0,38,0,3,3,4,13,5,0,0,0,26
503011035,0,4,0,0,0,0,0,0,0,13,0,7,4,3,0,3,0,0,0,22,0,0,3,4,3,0,0,0,3,21,5,4,3,5,16,22,7,0,0,60,8,3,3,3,21,27,5,5,0,69,0,0,0,3,0,4,0,0,0,16,0,0,0,0,3,0,0,3,3,11,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,3,19,48,33,26,52,59,8,23,16,281,0,10,7,3,0,0,0,0,0,19,0,51,4,0,0,0,0,0,4,68,5,60,16,0,3,0,0,0,3,89,0,34,36,7,3,0,0,0,0,80,0,18,46,14,4,0,0,0,5,92,7,32,45,45,14,6,3,0,0,153,4,14,23,30,28,21,0,8,4,126,8,7,16,32,36,50,4,8,3,161
503011036,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,3,0,8,0,0,3,3,3,4,3,0,0,16,0,0,0,0,5,3,3,5,0,9,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,4,10,10,14,14,0,80,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,19,0,12,11,0,0,0,0,0,0,19,0,9,13,0,0,0,0,0,0,20,0,5,10,5,4,0,0,0,0,30,0,3,7,3,6,7,3,0,0,26,0,0,0,4,14,5,0,3,0,29
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
