SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
401041014,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,3,3,0,0,5,0,0,0,0,10,0,4,0,3,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,20,7,0,0,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401041015,0,0,0,3,0,0,0,0,0,7,0,3,0,3,0,0,0,4,0,12,0,3,0,7,0,0,0,0,0,11,0,9,0,11,7,0,0,0,0,21,3,8,0,8,8,0,0,0,0,31,3,15,0,7,0,0,0,0,0,26,3,17,0,11,0,0,0,0,4,40,5,27,0,3,0,0,0,0,0,33,6,10,0,12,0,0,0,0,0,24,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,97,3,80,17,0,0,4,7,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6
401041016,0,10,0,4,0,0,0,0,0,13,0,23,0,8,5,0,0,0,0,43,3,15,4,6,9,0,0,0,0,34,0,27,0,6,14,5,0,0,0,49,0,38,3,7,20,3,0,0,0,73,3,39,0,6,10,0,0,0,0,65,6,62,4,3,3,0,0,0,0,82,5,52,0,0,3,0,0,0,0,63,8,65,0,0,0,0,0,0,0,73,3,24,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,3,36,361,10,47,82,11,0,0,4,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,3,0,0,0,0,8
401051017,0,0,0,3,0,0,0,0,0,11,0,4,0,3,0,0,0,0,0,9,0,9,0,11,3,0,0,0,0,23,3,4,3,8,11,0,0,0,0,25,0,18,0,12,8,0,0,0,0,45,0,38,4,11,3,0,0,0,0,61,3,28,0,19,6,0,0,3,0,56,3,45,0,13,4,0,0,0,0,67,5,17,0,15,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,169,6,107,43,0,0,5,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
401051018,0,0,0,8,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,21,0,11,0,8,3,0,0,0,0,20,0,6,0,4,4,0,0,0,0,22,0,13,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,16,3,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,76,0,43,9,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,6
401051019,0,0,0,3,3,0,0,0,0,10,0,10,0,15,0,0,0,3,0,21,0,14,0,13,3,0,0,0,0,35,0,14,0,3,12,0,0,0,0,32,3,25,3,4,15,3,0,0,0,53,6,31,3,3,7,0,0,0,0,43,5,37,0,4,7,0,0,0,0,47,6,39,0,0,3,0,0,0,0,48,9,29,0,0,0,0,0,0,0,34,3,3,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,34,206,11,46,45,3,0,9,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401061020,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,3,0,3,3,0,0,0,0,9,0,4,0,0,8,0,0,0,0,15,0,4,0,0,10,0,0,0,0,21,0,5,0,0,3,0,0,0,0,10,0,16,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,10,3,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,56,0,12,16,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401061021,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,3,3,8,0,0,0,0,0,15,0,3,0,6,0,0,0,0,0,8,0,3,0,3,3,0,0,0,0,11,0,9,0,5,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,13,0,12,0,5,0,0,0,0,0,14,4,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,31,5,62,9,4,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,0,0,0,0,7
401061022,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,12,0,4,0,3,0,0,0,0,0,11,0,4,0,0,3,0,0,0,0,9,0,9,0,0,0,0,0,0,0,11,0,9,0,0,3,0,0,0,0,16,0,17,0,0,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,3,22,8,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
401071023,0,3,3,13,7,0,0,0,0,23,3,3,0,10,0,0,0,4,0,24,0,19,0,17,5,0,0,4,0,41,0,12,0,13,9,0,0,0,3,38,0,11,0,6,16,0,0,0,0,38,0,23,3,4,3,0,0,0,0,33,0,29,0,0,5,0,0,0,0,36,6,28,0,0,4,0,0,0,0,36,7,16,0,0,0,0,0,0,0,28,3,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,25,149,8,79,48,0,0,14,8,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
401071024,0,4,0,9,3,0,0,0,0,15,3,15,0,18,8,0,0,3,0,50,4,15,3,18,6,0,0,4,0,56,0,27,0,32,14,0,3,7,0,85,4,36,5,24,29,0,0,0,0,96,3,37,0,16,6,0,0,0,3,68,3,36,0,7,6,3,0,0,0,62,3,29,0,9,8,0,0,0,0,52,17,23,0,13,4,0,0,0,0,59,11,3,0,3,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,5,56,227,17,161,87,5,3,17,13,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,4,3,3,8,0,0,5,0,15
402011025,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,4,0,8,0,3,3,0,0,0,0,17,0,5,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,3,24,6,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
402011026,0,5,0,9,3,0,0,0,0,17,3,7,0,7,5,0,0,4,0,21,0,12,3,10,9,0,0,5,0,35,0,12,3,7,10,0,0,4,0,46,3,32,3,14,11,0,3,0,0,64,0,44,0,12,9,0,0,0,0,68,5,30,0,18,0,0,0,0,0,53,0,17,0,12,3,0,3,0,3,42,4,11,0,28,0,0,0,0,0,41,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,21,177,9,117,55,3,6,14,3,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8
402011027,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
402021028,0,0,0,9,0,0,0,0,0,14,0,6,0,17,0,0,0,0,0,22,0,4,0,5,3,0,0,0,0,13,0,11,0,11,6,0,0,0,0,27,0,12,0,3,3,0,0,0,0,17,0,15,0,7,0,0,0,0,0,23,0,12,0,0,0,0,0,0,0,16,0,38,0,3,0,0,0,0,0,44,9,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,110,3,66,13,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021029,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,6,0,10,0,3,5,0,0,0,0,23,0,14,3,3,6,0,0,0,0,24,0,8,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,20,12,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,8,0,0,0,0,7,0,0,0,0,8,3,9,4,3,18,4,12,6,0,55
402021030,0,14,0,18,14,0,0,7,0,54,0,28,3,36,35,0,0,17,0,121,0,73,4,38,68,4,6,7,0,197,4,142,8,60,95,0,11,11,0,336,9,295,7,104,112,0,0,4,3,544,13,334,4,68,20,3,0,3,3,451,5,353,5,85,6,0,0,0,3,461,6,206,0,62,4,0,0,0,0,282,20,156,3,66,5,0,0,0,0,256,3,118,0,0,0,0,0,0,0,123,0,9,0,7,7,0,0,0,0,23,66,1763,36,578,377,13,25,47,10,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,11
402021031,0,3,0,9,0,0,0,0,0,11,0,4,0,9,0,0,0,0,0,15,0,6,0,5,0,0,0,0,0,14,0,8,0,4,3,0,0,0,0,15,0,15,0,10,0,0,0,0,0,26,0,17,0,4,3,0,0,0,0,19,0,12,0,0,0,0,0,0,0,12,3,10,0,6,0,0,0,0,0,15,7,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,3,55,5,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021032,0,3,0,3,0,0,0,0,0,3,0,0,0,10,3,0,0,0,0,7,0,4,0,9,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,8,0,14,0,5,3,0,0,0,0,27,0,10,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,32,3,0,0,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021034,0,0,0,4,0,0,0,0,0,4,0,5,0,15,0,0,0,0,0,20,0,4,0,3,4,0,0,0,0,16,0,7,0,7,3,0,0,0,0,21,0,14,0,0,3,0,0,0,0,20,0,9,0,0,0,0,0,0,0,14,0,21,0,4,0,0,0,0,0,28,0,18,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,4,87,4,45,13,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,17,4,0,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402031036,0,7,0,8,6,0,0,0,0,17,0,7,0,11,3,0,0,0,0,23,0,9,0,18,4,0,0,0,0,28,0,20,0,27,10,0,3,3,0,64,0,33,3,29,21,0,0,0,0,88,5,52,0,11,0,0,8,3,0,77,8,64,0,10,3,0,15,0,0,97,4,34,0,7,0,0,3,0,0,44,13,8,0,3,0,0,0,0,0,31,6,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,29,239,9,134,57,3,26,13,8,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,11
402031037,3,5,0,16,4,0,0,6,0,33,0,16,0,29,14,0,0,8,0,69,0,26,3,48,15,0,0,12,0,109,3,57,8,104,23,0,6,4,0,205,6,78,6,173,51,0,0,4,3,325,7,73,4,157,11,0,0,0,0,259,12,103,5,99,5,0,0,0,0,223,13,63,8,38,0,0,0,0,0,125,22,32,0,42,0,0,0,0,0,101,3,10,0,3,0,0,0,0,0,16,0,4,0,3,0,0,0,0,0,13,70,473,42,735,134,0,13,42,11,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402031038,0,3,0,8,0,0,0,0,0,13,0,7,0,10,3,0,0,0,0,17,0,10,0,9,0,0,0,0,0,21,0,11,0,6,6,0,0,0,0,22,0,18,0,17,0,0,0,0,3,39,0,14,0,4,0,0,0,0,0,22,0,15,0,4,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,100,3,69,14,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041040,0,0,0,3,0,0,0,0,0,7,0,4,0,4,0,0,0,0,0,15,0,3,0,13,3,0,0,0,0,14,0,6,0,6,4,0,0,3,0,23,0,12,3,9,6,0,0,0,0,42,0,17,0,6,9,0,0,0,0,41,3,24,0,0,3,0,0,0,0,38,0,15,0,0,0,0,0,0,0,15,9,4,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,88,13,50,31,0,3,6,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041041,0,0,0,3,0,0,0,0,0,4,0,5,0,10,3,0,0,0,0,14,0,7,0,5,0,0,0,0,0,13,0,7,0,13,6,0,0,0,0,32,0,10,0,5,0,0,0,0,0,19,0,21,0,7,3,0,0,0,0,30,0,37,0,3,3,0,0,0,0,43,3,24,0,0,0,0,0,0,0,33,7,13,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,130,4,55,27,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
