SA2_MAINCODE_2016,HQ_NNI_Mng,HQ_NNI_Pro,HQ_NNI_TecTW,HQ_NNI_CoPSW,HQ_NNI_ClAW,HQ_NNI_SWks,HQ_NNI_MaOpDv,HQ_NNI_Lab,HQ_NNI_IDNS,HQ_NNI_Tot,HQ_1_149_Mng,HQ_1_149_Pro,HQ_1_149_TecTW,HQ_1_149_CoPSW,HQ_1_149_ClAW,HQ_1_149_SWks,HQ_1_149_MaOpDv,HQ_1_149_Lab,HQ_1_149_IDNS,HQ_1_149_Tot,HQ_150_299_Mng,HQ_150_299_Pro,HQ_150_299_TecTW,HQ_150_299_CoPSW,HQ_150_299_ClAW,HQ_150_299_SWks,HQ_150_299_MaOpDv,HQ_150_299_Lab,HQ_150_299_IDNS,HQ_150_299_Tot,HQ_300_399_Mng,HQ_300_399_Pro,HQ_300_399_TecTW,HQ_300_399_CoPSW,HQ_300_399_ClAW,HQ_300_399_SWks,HQ_300_399_MaOpDv,HQ_300_399_Lab,HQ_300_399_IDNS,HQ_300_399_Tot,HQ_400_499_Mng,HQ_400_499_Pro,HQ_400_499_TecTW,HQ_400_499_CoPSW,HQ_400_499_ClAW,HQ_400_499_SWks,HQ_400_499_MaOpDv,HQ_400_499_Lab,HQ_400_499_IDNS,HQ_400_499_Tot,HQ_500_649_Mng,HQ_500_649_Pro,HQ_500_649_TecTW,HQ_500_649_CoPSW,HQ_500_649_ClAW,HQ_500_649_SWks,HQ_500_649_MaOpDv,HQ_500_649_Lab,HQ_500_649_IDNS,HQ_500_649_Tot,HQ_650_799_Mng,HQ_650_799_Pro,HQ_650_799_TecTW,HQ_650_799_CoPSW,HQ_650_799_ClAW,HQ_650_799_SWks,HQ_650_799_MaOpDv,HQ_650_799_Lab,HQ_650_799_IDNS,HQ_650_799_Tot,HQ_800_999_Mng,HQ_800_999_Pro,HQ_800_999_TecTW,HQ_800_999_CoPSW,HQ_800_999_ClAW,HQ_800_999_SWks,HQ_800_999_MaOpDv,HQ_800_999_Lab,HQ_800_999_IDNS,HQ_800_999_Tot,HQ_1000_1249_Mng,HQ_1000_1249_Pro,HQ_1000_1249_TecTW,HQ_1000_1249_CoPSW,HQ_1000_1249_ClAW,HQ_1000_1249_SWks,HQ_1000_1249_MaOpDv,HQ_1000_1249_Lab,HQ_1000_1249_IDNS,HQ_1000_1249_Tot,HQ_1250_1499_Mng,HQ_1250_1499_Pro,HQ_1250_1499_TecTW,HQ_1250_1499_CoPSW,HQ_1250_1499_ClAW,HQ_1250_1499_SWks,HQ_1250_1499_MaOpDv,HQ_1250_1499_Lab,HQ_1250_1499_IDNS,HQ_1250_1499_Tot,HQ_1500_1749_Mng,HQ_1500_1749_Pro,HQ_1500_1749_TecTW,HQ_1500_1749_CoPSW,HQ_1500_1749_ClAW,HQ_1500_1749_SWks,HQ_1500_1749_MaOpDv,HQ_1500_1749_Lab,HQ_1500_1749_IDNS,HQ_1500_1749_Tot,HQ_1750_1999_Mng,HQ_1750_1999_Pro,HQ_1750_1999_TecTW,HQ_1750_1999_CoPSW,HQ_1750_1999_ClAW,HQ_1750_1999_SWks,HQ_1750_1999_MaOpDv,HQ_1750_1999_Lab,HQ_1750_1999_IDNS,HQ_1750_1999_Tot,HQ_2000_2999_Mng,HQ_2000_2999_Pro,HQ_2000_2999_TecTW,HQ_2000_2999_CoPSW,HQ_2000_2999_ClAW,HQ_2000_2999_SWks,HQ_2000_2999_MaOpDv,HQ_2000_2999_Lab,HQ_2000_2999_IDNS,HQ_2000_2999_Tot,HQ_3000mo_Mng,HQ_3000mo_Pro,HQ_3000mo_TecTW,HQ_3000mo_CoPSW,HQ_3000mo_ClAW,HQ_3000mo_SWks,HQ_3000mo_MaOpDv,HQ_3000mo_Lab,HQ_3000mo_IDNS,HQ_3000mo_Tot,HQ_PINS_Mng,HQ_PINS_Pro,HQ_PINS_TecTW,HQ_PINS_CoPSW,HQ_PINS_ClAW,HQ_PINS_SWks,HQ_PINS_MaOpDv,HQ_PINS_Lab,HQ_PINS_IDNS,HQ_PINS_Tot,HQ_Tot_Mng,HQ_Tot_Pro,HQ_Tot_TecTW,HQ_Tot_CoPSW,HQ_Tot_ClAW,HQ_Tot_SWks,HQ_Tot_MaOpDv,HQ_Tot_Lab,HQ_Tot_IDNS,HQ_Tot_Tot,CL_nfd_NNI_Mng,CL_nfd_NNI_Pro,CL_nfd_NNI_TecTW,CL_nfd_NNI_CoPSW,CL_nfd_NNI_ClAW,CL_nfd_NNI_SWks,CL_nfd_NNI_MaOpDv,CL_nfd_NNI_Lab,CL_nfd_NNI_IDNS,CL_nfd_NNI_Tot,CL_nfd_1_149_Mng,CL_nfd_1_149_Pro,CL_nfd_1_149_TecTW,CL_nfd_1_149_CoPSW,CL_nfd_1_149_ClAW,CL_nfd_1_149_SWks,CL_nfd_1_149_MaOpDv,CL_nfd_1_149_Lab,CL_nfd_1_149_IDNS,CL_nfd_1_149_Tot,CL_nfd_150_299_Mng,CL_nfd_150_299_Pro,CL_nfd_150_299_TecTW,CL_nfd_150_299_CoPSW,CL_nfd_150_299_ClAW,CL_nfd_150_299_SWks,CL_nfd_150_299_MaOpDv,CL_nfd_150_299_Lab,CL_nfd_150_299_IDNS,CL_nfd_150_299_Tot,CL_nfd_300_399_Mng,CL_nfd_300_399_Pro,CL_nfd_300_399_TecTW,CL_nfd_300_399_CoPSW,CL_nfd_300_399_ClAW,CL_nfd_300_399_SWks,CL_nfd_300_399_MaOpDv,CL_nfd_300_399_Lab,CL_nfd_300_399_IDNS,CL_nfd_300_399_Tot
801041037,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,7,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,7,0,0,0,11,3,3,0,0,0,20,6,11,0,12,0,0,0,0,0,29,3,8,0,3,4,0,0,0,0,20,4,3,3,3,0,0,0,0,0,15,3,6,4,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,11,3,14,0,0,0,0,0,0,0,23,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,25,64,15,40,21,14,0,3,3,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041038,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,4,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,3,5,0,0,0,0,13,3,3,0,0,5,0,0,0,0,8,3,7,0,3,0,0,0,0,0,17,3,12,3,0,4,0,0,0,0,24,0,0,3,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,16,3,11,0,0,0,0,0,0,0,18,4,14,0,0,0,3,0,0,3,23,8,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,32,83,8,18,16,9,0,0,8,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041039,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,9,0,3,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,12,3,3,0,0,3,0,0,0,0,12,3,0,0,8,0,3,0,0,0,22,0,4,0,10,3,0,0,0,3,15,4,8,0,8,0,0,0,0,0,22,4,16,0,0,0,0,0,0,0,20,3,14,0,0,3,0,0,0,0,17,0,4,0,0,0,0,0,0,0,9,7,3,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,25,70,11,36,12,10,3,6,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041040,3,0,0,0,0,0,0,0,0,12,0,8,0,3,0,4,0,0,0,10,0,6,3,15,3,9,0,6,0,43,0,9,0,8,5,18,3,6,0,50,4,5,4,18,4,14,0,16,0,71,9,19,6,32,11,30,3,15,0,115,12,17,10,44,19,29,6,9,3,145,24,47,13,45,29,29,6,8,0,203,15,56,12,26,49,20,0,0,6,188,17,73,14,14,45,5,0,0,6,160,16,81,7,19,26,5,0,0,0,157,23,86,3,4,14,0,0,0,0,134,40,93,5,14,17,0,0,0,0,175,24,48,0,3,0,5,0,0,0,90,0,3,0,0,0,0,0,0,0,11,183,544,79,256,218,174,15,68,24,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3
801041043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,25,9,3,13,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041044,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,8,0,7,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,12,0,3,0,0,3,0,0,0,0,10,0,8,0,6,3,0,3,0,0,20,0,10,0,8,4,0,0,0,0,29,0,11,3,8,4,0,3,0,0,35,0,31,3,3,0,0,0,0,0,44,4,34,0,0,3,0,0,0,0,43,0,47,0,0,0,0,0,0,0,49,3,42,3,0,0,0,0,0,0,43,7,25,0,0,0,0,0,0,0,31,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,25,229,14,51,18,3,7,4,4,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041045,9,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,5,3,3,0,8,3,0,0,0,0,18,0,7,0,5,11,3,0,0,0,32,5,5,0,6,5,3,0,0,0,23,8,10,3,11,17,8,4,8,0,61,6,24,12,11,19,3,6,11,3,97,14,32,27,12,41,8,12,16,0,160,36,60,28,13,51,10,8,3,8,211,35,57,22,12,38,6,0,5,4,175,37,68,21,9,18,3,3,0,3,163,35,33,6,0,8,6,0,0,3,101,75,79,17,4,10,5,0,0,4,202,50,31,8,0,4,0,0,0,0,98,0,3,3,0,0,0,0,0,0,11,302,423,158,84,232,54,40,48,25,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
801041046,0,0,0,0,0,0,0,0,0,3,0,7,0,3,3,0,0,0,0,8,0,5,3,3,0,0,0,3,0,19,0,5,0,3,0,0,0,0,0,13,3,0,0,0,3,0,0,0,0,8,3,3,3,5,3,0,0,0,0,16,0,4,0,5,8,0,0,0,0,22,0,10,3,8,3,0,3,0,0,22,3,11,0,4,0,0,0,0,0,25,3,17,0,3,0,0,0,0,0,29,4,11,0,0,0,0,0,0,0,17,0,21,0,0,3,0,0,0,0,23,4,12,3,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,25,119,14,35,21,3,7,8,4,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041047,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,3,0,5,0,11,0,3,0,14,0,3,0,0,0,24,0,3,0,8,0,0,0,0,0,17,0,7,0,15,6,3,0,3,0,38,0,10,3,25,0,0,0,0,0,40,7,14,3,8,3,0,0,3,0,44,4,33,3,14,5,0,0,0,0,62,10,44,5,0,6,0,0,0,0,64,6,26,0,0,0,3,0,0,0,39,3,41,0,0,0,0,0,0,0,48,11,34,0,0,0,0,0,0,0,46,8,14,0,0,3,0,0,0,0,25,0,0,0,3,3,0,0,0,0,6,63,236,19,95,24,18,3,15,3,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041048,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,13,0,8,0,3,0,3,0,0,0,9,3,6,0,0,0,0,0,0,0,11,0,7,0,3,0,0,0,0,0,11,3,6,0,0,4,0,0,0,0,13,0,12,0,0,0,0,0,0,0,18,0,8,0,0,3,0,0,0,0,10,0,10,0,0,0,0,0,0,0,16,3,4,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,5,9,89,5,16,13,9,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,18,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051049,0,15,3,0,0,0,0,0,0,17,0,33,3,3,3,0,0,3,0,45,4,57,3,11,3,0,0,3,0,86,0,48,0,8,3,4,0,4,0,68,3,83,5,15,11,3,0,19,0,141,5,172,12,19,21,0,0,6,3,238,11,101,12,17,24,0,0,10,0,173,14,115,21,30,58,3,0,13,3,267,28,201,61,24,67,0,0,9,7,396,41,301,56,11,119,3,3,3,5,542,78,462,77,8,98,0,0,0,11,741,78,459,24,5,40,0,0,0,4,617,174,774,20,4,46,0,0,0,7,1026,102,291,4,0,3,0,0,0,0,405,7,17,8,0,6,0,0,0,6,36,543,3123,324,156,513,18,13,77,44,4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051050,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,11,0,4,0,0,0,0,0,16,0,3,0,7,0,0,0,0,0,16,3,5,0,9,0,0,0,4,0,26,4,13,0,8,4,0,0,0,0,28,0,9,0,12,5,4,0,0,0,30,3,14,5,10,5,0,0,4,0,44,0,23,4,7,3,4,0,0,0,48,4,17,0,0,3,0,0,0,0,25,16,24,0,7,3,0,0,0,0,49,6,27,0,4,0,0,0,0,0,39,16,20,0,5,3,3,0,0,0,43,8,15,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,56,171,19,80,29,17,0,8,4,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051051,0,0,0,0,0,0,0,0,0,3,0,4,3,3,3,0,0,3,0,16,0,9,0,10,6,0,0,9,0,34,0,10,0,15,8,6,0,8,0,55,7,10,5,9,12,15,0,16,0,70,8,22,8,11,14,5,0,24,0,85,16,42,15,21,9,4,0,9,3,122,17,50,20,19,32,9,0,7,4,160,38,92,37,24,61,3,0,9,3,271,35,84,24,11,58,6,0,3,4,228,38,129,14,6,43,5,0,3,6,243,38,114,5,8,34,3,0,0,7,204,154,248,14,4,59,5,0,0,5,490,120,112,3,4,39,3,0,0,5,290,0,3,3,0,3,0,0,0,3,11,483,927,147,138,384,67,3,99,43,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051053,9,11,0,3,0,6,0,0,0,38,3,15,5,14,10,15,0,9,0,80,3,33,4,53,28,51,0,24,0,193,6,28,3,63,24,65,3,15,3,215,10,36,13,59,43,56,4,29,3,258,30,73,18,72,79,76,3,33,10,399,63,120,38,79,126,70,4,33,12,539,134,310,72,102,282,66,7,26,18,1011,214,860,98,105,669,43,0,8,44,2046,272,1233,84,88,854,21,0,11,79,2646,445,1718,95,80,825,16,3,3,92,3283,553,1147,41,40,436,19,3,5,59,2312,2518,2627,78,82,834,43,3,10,198,6386,1108,1322,23,7,210,39,0,0,69,2775,26,65,4,8,30,3,0,3,16,159,5399,9606,582,860,4451,585,36,209,604,22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,8,0,0,0,3,0,3,0,3,0,7
801051054,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,3,0,0,0,13,0,3,0,9,0,9,3,3,0,19,4,7,0,6,3,4,3,3,0,38,0,6,4,7,3,11,0,10,0,39,0,13,8,8,10,11,0,17,3,84,4,21,6,15,17,10,0,5,3,87,11,41,10,22,19,12,0,5,0,131,21,62,16,17,44,4,0,4,4,171,19,114,12,9,51,5,0,3,3,217,25,116,9,3,36,6,0,0,4,200,33,109,5,9,24,0,0,0,0,181,135,191,8,8,52,3,0,0,12,403,75,56,0,0,15,3,0,0,3,149,0,6,0,3,0,0,0,0,0,13,332,748,92,117,274,90,8,46,31,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051055,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,0,4,0,0,0,0,0,6,3,6,3,7,0,0,0,0,0,14,0,19,0,4,0,0,0,0,0,21,3,9,0,3,0,0,0,0,0,19,3,7,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,61,5,20,9,0,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051056,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,16,0,4,0,0,3,0,0,0,0,6,0,8,0,4,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,13,3,11,3,0,4,0,0,0,0,22,0,7,0,0,0,0,0,0,0,13,0,7,0,0,3,0,0,0,0,12,3,8,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,69,9,15,14,0,0,8,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051057,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,7,0,7,0,5,8,3,0,0,0,28,4,3,0,3,0,5,0,0,0,17,0,0,3,16,6,0,0,3,0,31,3,17,0,15,7,0,0,5,0,45,0,23,3,25,9,3,0,3,0,70,14,39,10,19,14,0,0,3,0,97,4,62,9,12,27,0,0,0,0,113,15,80,10,6,37,3,3,0,0,154,17,78,4,6,27,0,0,0,0,138,13,81,6,4,18,0,0,0,0,124,96,134,6,9,31,0,0,0,3,271,50,71,0,0,9,6,0,0,3,140,0,0,0,4,0,3,0,0,0,9,217,610,56,123,190,24,5,14,18,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
801051058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,8,0,0,3,0,16,0,7,0,3,0,0,0,0,0,17,0,3,3,11,0,0,0,0,0,26,0,6,4,5,0,0,0,3,0,24,3,14,3,8,6,0,0,0,0,36,3,21,4,8,4,3,0,0,0,47,5,24,4,5,4,3,0,3,0,53,7,27,0,0,3,0,0,0,4,43,6,28,0,0,4,0,0,0,0,38,3,24,0,3,0,0,0,0,0,36,13,19,0,0,3,0,0,0,0,38,3,26,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,4,44,215,27,54,37,8,0,7,8,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051060,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,13,0,12,0,6,8,0,0,0,0,31,4,17,3,6,14,3,0,0,0,51,3,35,0,12,14,4,0,0,3,71,8,55,0,3,29,5,0,0,0,106,10,74,3,0,11,8,0,0,0,106,15,44,4,3,4,0,0,0,0,70,10,34,0,0,6,0,0,0,0,47,25,54,3,0,6,4,0,0,6,99,26,34,0,0,3,5,0,0,0,66,0,3,0,0,0,0,0,0,0,4,102,365,15,54,100,30,0,4,16,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
