SA2_MAINCODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
115041302,0,0,0,3,0,0,5,13,0,3,3,4,0,0,0,29,3,0,0,0,0,0,0,0,3,25,12,5,12,19,20,0,3,104,5,0,3,0,0,0,0,0,17,35,14,31,32,40,35,4,3,191,14,3,16,20,45,49,3,5,157,9,3,3,3,0,0,0,0,25,0,0,3,0,7,3,0,0,17,12,0,8,9,9,0,0,0,35,3,0,3,0,4,0,0,0,11,18,4,11,11,4,3,0,3,64,11,0,5,3,3,6,0,0,31,3,0,0,0,3,0,0,0,7,25,10,19,18,14,4,0,3,90,26,19,27,29,33,24,0,3,152,0,0,0,0,0,0,0,0,0,17,4,4,7,6,3,0,0,44,10,5,3,3,8,8,0,3,37,234,79,161,163,207,161,11,25,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116011303,0,0,0,0,0,0,8,232,99,109,97,123,112,5,11,784,8,5,4,11,6,5,0,0,37,30,21,32,16,42,22,3,0,175,107,42,30,51,73,38,0,3,339,155,52,93,120,150,103,3,18,696,64,15,30,50,100,97,6,6,363,73,30,35,32,73,43,3,4,290,4,3,5,14,18,24,10,0,83,43,36,30,36,37,17,4,5,198,17,11,14,3,13,12,0,0,58,38,10,19,25,44,44,3,4,185,40,23,14,12,27,36,0,0,159,109,51,32,39,24,12,0,4,270,54,40,31,20,21,16,0,0,184,366,200,251,319,387,155,14,12,1701,5,0,3,4,3,0,0,0,14,51,23,41,25,72,24,0,4,246,79,39,57,51,81,62,5,13,389,1490,695,833,923,1279,829,60,84,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,9,15
116011304,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,14,3,0,0,0,0,0,0,0,3,19,0,10,4,9,9,0,0,52,0,0,0,0,0,0,0,0,3,3,3,7,14,10,5,0,0,42,12,0,0,3,5,3,0,0,28,14,0,3,11,11,7,0,0,46,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,17,3,6,3,6,3,0,0,33,4,0,0,0,8,3,0,0,15,7,4,0,5,3,0,0,0,12,15,12,11,10,6,3,0,0,61,54,21,18,39,42,23,4,0,200,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,10,6,0,3,4,7,9,0,3,35,154,50,73,108,114,66,8,5,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
116011306,0,0,0,0,0,0,0,8,4,7,3,3,0,0,0,31,0,0,0,0,0,0,0,0,0,6,9,10,10,9,5,0,0,37,0,0,0,0,3,0,0,0,11,25,6,12,15,18,10,0,0,89,6,3,3,0,7,3,0,0,23,16,12,17,15,23,9,0,0,83,0,0,3,0,4,0,0,0,13,3,0,5,3,0,0,0,0,16,0,0,3,0,0,0,0,0,6,8,6,3,6,4,5,0,0,28,3,4,3,3,11,0,0,0,24,3,0,0,0,4,0,0,0,13,20,6,7,18,6,0,0,0,63,29,9,12,23,18,9,0,3,104,3,0,0,4,0,0,0,0,15,3,4,0,3,4,3,0,0,24,6,3,4,5,5,0,0,0,32,143,73,89,102,132,57,0,7,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
116011307,0,0,0,0,0,0,3,181,55,51,82,100,68,8,3,539,5,3,3,0,3,5,0,0,27,94,36,48,57,61,52,0,0,346,75,27,22,41,50,33,6,4,258,46,23,29,29,42,36,0,3,214,8,0,8,12,20,25,0,3,84,125,59,61,78,175,42,0,5,546,8,0,8,5,8,4,0,0,31,3,0,3,0,11,0,0,0,25,11,4,0,3,9,3,0,0,25,41,12,32,25,44,42,0,0,205,21,13,17,13,26,18,0,0,110,18,9,9,11,4,3,0,0,50,16,5,16,12,10,8,0,0,60,63,30,24,40,49,36,0,4,247,5,0,0,0,0,0,0,0,13,49,16,22,15,20,15,0,0,143,71,25,34,55,66,47,6,12,313,849,322,374,474,694,447,35,38,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,13,18
116011308,0,0,0,0,0,0,0,62,27,48,30,50,31,3,0,241,0,0,0,0,0,3,0,0,0,46,12,10,14,22,16,0,0,121,14,8,13,9,12,8,0,0,55,63,28,36,34,66,48,0,5,276,10,9,12,15,36,41,8,0,122,21,13,15,17,36,21,3,4,116,7,0,7,10,4,0,0,0,29,8,4,3,7,4,6,0,0,30,7,3,4,11,9,7,0,0,33,21,7,11,22,39,29,3,3,134,15,3,9,8,15,13,0,4,60,49,17,22,26,16,11,0,0,137,19,4,8,15,14,3,0,0,67,59,35,29,41,50,12,3,0,232,5,0,0,3,0,0,0,0,8,24,10,12,7,13,13,0,3,73,29,8,22,16,20,30,4,9,139,445,188,260,268,395,289,30,28,1890,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,21,17,13,18
116011560,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,3,4,6,3,0,0,34,0,0,0,0,0,0,0,0,0,4,0,3,3,6,9,0,0,24,0,0,0,0,0,4,0,0,8,13,7,6,5,13,4,0,0,46,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,19,4,0,0,0,0,3,3,0,11,0,0,3,3,0,6,0,0,11,20,9,10,12,0,0,0,3,52,14,4,8,9,11,8,0,0,58,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,8,0,0,3,7,3,5,0,0,15,83,34,46,52,48,39,4,6,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
116011561,0,0,0,0,0,0,0,8,4,3,3,3,6,0,0,31,0,0,0,0,0,0,0,0,0,10,3,4,3,3,5,0,0,34,0,0,3,0,0,0,0,0,7,17,0,3,7,3,8,0,0,43,3,6,3,3,5,0,0,0,19,7,3,11,8,21,3,0,0,55,3,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,3,4,0,0,14,10,0,0,3,6,9,0,0,30,3,0,0,3,0,0,0,0,9,24,7,24,23,16,0,0,0,90,39,16,25,15,43,15,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,9,0,3,3,3,0,0,0,22,138,50,82,74,118,60,3,7,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021309,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,8,3,6,0,3,0,0,27,0,0,3,0,0,0,0,0,5,14,6,3,12,9,3,0,0,47,0,0,3,0,20,14,3,0,46,22,8,17,5,15,0,0,0,72,0,0,0,5,0,0,0,0,5,7,0,3,3,0,0,0,0,16,0,0,3,0,0,0,0,0,7,14,0,12,8,17,9,0,0,54,3,4,4,0,6,4,0,0,17,0,0,0,0,0,0,0,0,3,15,12,10,9,5,3,0,0,59,15,9,10,21,24,13,0,0,95,4,0,0,0,3,0,0,0,5,7,0,3,3,5,0,0,0,22,6,3,0,4,9,5,0,0,29,118,61,81,79,108,49,5,6,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021310,0,0,0,0,0,0,0,9,4,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,3,23,6,13,10,14,4,4,0,75,0,4,3,9,0,9,0,0,23,19,14,35,42,43,18,3,0,171,4,11,9,18,26,42,10,3,124,13,13,20,12,31,5,0,0,98,0,0,0,0,0,4,0,0,6,3,6,7,13,9,0,0,0,34,3,0,3,3,3,0,0,0,16,9,10,9,22,33,10,0,0,99,5,0,4,8,6,4,0,0,28,18,13,14,19,21,4,0,0,82,13,6,13,12,16,7,0,0,68,29,19,25,33,40,12,0,4,161,5,0,0,0,3,0,0,0,14,8,7,0,3,0,5,0,0,27,12,3,7,8,13,9,0,3,60,178,117,181,210,263,134,16,11,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021312,0,0,0,0,0,0,0,45,8,19,11,32,25,3,4,146,8,0,3,3,0,0,0,0,7,61,19,20,25,36,36,3,3,195,21,4,7,12,11,3,0,0,61,21,11,25,32,47,39,0,0,179,3,8,3,3,14,7,0,0,39,29,9,12,18,39,5,0,3,113,0,0,0,0,0,0,0,0,0,5,0,0,3,10,0,0,0,15,7,0,3,0,0,0,0,0,12,12,3,0,11,16,3,0,0,46,11,3,4,6,8,9,3,0,38,9,3,4,0,3,3,0,0,19,14,7,8,19,3,4,0,3,54,4,3,3,5,11,4,0,0,32,0,0,0,0,0,0,0,0,3,3,3,0,4,8,3,0,0,26,19,10,11,10,25,19,0,3,98,279,97,125,171,246,177,7,19,1120,14,3,0,8,6,3,0,0,34,0,0,0,0,0,0,0,0,0,3,3,5,3
116021562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,5,13,9,6,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021563,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,5,3,7,5,0,0,31,0,0,0,0,0,0,0,0,3,8,5,3,7,13,8,0,0,45,8,5,5,0,23,17,3,3,59,16,4,13,6,22,6,0,0,63,0,0,0,0,3,3,3,0,7,3,0,0,0,0,0,0,0,3,3,6,0,0,3,0,0,0,9,13,5,5,7,13,9,0,0,52,6,0,0,0,3,0,0,0,14,3,4,6,8,0,3,0,0,18,33,18,27,25,21,15,0,0,138,28,18,22,27,43,52,0,3,189,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,12,5,3,6,3,8,3,0,0,26,140,73,83,93,154,129,5,7,683,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
116031313,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,5,6,4,5,4,3,14,0,0,40,7,0,3,0,8,13,0,0,35,3,3,3,3,4,0,0,0,18,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,3,3,0,0,0,0,6,21,11,21,15,6,4,0,0,76,26,8,5,5,13,9,0,0,74,0,0,0,0,0,0,0,0,6,4,0,0,0,3,0,0,0,14,6,0,3,4,3,0,0,0,15,93,46,52,48,49,39,0,8,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
116031314,0,0,0,0,0,0,0,109,46,53,43,52,24,0,3,336,11,0,8,8,5,3,0,3,40,52,16,15,13,21,23,0,5,149,13,9,5,3,5,8,0,0,55,23,6,8,7,13,11,0,0,72,3,0,4,4,7,4,0,0,18,74,20,47,53,115,34,3,0,346,5,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,3,0,7,0,0,4,0,0,0,12,16,3,8,9,10,9,0,0,43,3,3,4,0,0,0,0,0,16,7,3,0,3,7,5,0,0,26,5,3,0,0,5,0,0,0,25,36,11,15,13,20,26,0,3,121,0,0,3,0,0,0,0,0,3,10,6,0,4,4,3,0,0,28,38,9,11,12,32,23,0,6,129,406,150,186,180,302,185,3,24,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,3
116031315,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,14,0,0,0,0,0,0,0,0,0,12,4,0,6,4,4,0,0,41,0,0,0,0,3,0,0,0,6,18,10,6,13,18,17,0,0,85,3,0,4,9,11,6,0,0,35,21,12,9,11,11,8,0,0,67,0,0,4,3,0,5,0,0,15,0,3,4,0,0,0,0,0,13,0,0,3,0,0,0,0,0,8,7,4,7,7,3,4,0,0,23,5,4,4,4,6,3,0,0,20,4,3,0,0,0,3,0,0,12,23,14,10,18,6,4,0,0,74,36,22,18,26,30,18,0,0,157,0,0,0,0,3,0,0,0,3,5,0,0,8,8,3,0,0,19,10,3,3,0,6,0,0,0,29,159,81,82,112,113,81,3,3,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
116031316,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,6,10,4,0,0,21,3,0,0,0,0,0,0,0,4,7,4,4,9,11,6,0,3,39,0,0,0,0,3,0,0,0,4,3,0,3,5,10,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,3,0,3,0,0,3,0,0,12,3,0,0,0,0,0,0,0,8,10,11,5,3,8,4,0,0,36,12,6,12,14,15,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,3,3,0,0,18,49,29,38,39,62,25,0,4,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031317,0,0,0,0,0,0,0,30,10,7,7,4,13,0,3,72,0,0,0,0,0,0,0,0,3,19,10,12,4,8,4,0,5,65,4,0,8,4,3,3,0,0,24,66,32,39,50,57,42,4,3,296,18,6,14,9,41,25,0,3,126,27,6,7,11,17,5,0,0,75,4,3,3,3,6,8,0,0,22,10,3,12,6,3,5,0,0,34,7,3,3,3,3,6,0,0,23,16,5,8,6,4,3,0,3,45,10,21,12,3,15,11,0,0,67,35,18,10,8,5,3,0,0,72,64,31,32,43,18,9,0,0,194,110,60,82,92,116,44,0,3,504,5,0,0,0,3,0,0,0,6,30,11,18,15,18,21,0,3,114,25,9,22,13,36,27,0,4,134,480,218,296,272,359,210,12,26,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0
116031318,0,3,0,0,0,0,7,308,122,85,105,129,85,7,9,851,91,35,39,66,48,9,0,5,295,44,20,11,22,34,26,0,3,172,257,94,135,143,158,106,9,11,916,88,54,65,56,91,54,3,3,409,18,4,10,12,22,16,0,3,70,277,142,154,131,237,148,3,11,1112,9,6,9,7,8,19,4,0,58,3,3,3,0,0,0,0,0,15,6,4,0,0,3,3,0,0,22,27,14,12,12,21,20,3,0,99,41,20,21,20,51,46,3,4,202,13,3,7,10,7,7,0,0,41,10,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,13,3,0,0,3,0,3,0,0,7,29,12,10,5,9,10,3,0,85,97,44,51,47,77,57,0,19,398,1326,574,623,650,898,612,41,75,4797,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,75,17,7,15
116031319,0,0,0,0,0,0,0,38,19,8,11,17,19,0,0,125,0,0,0,0,0,0,0,0,0,24,12,23,17,18,9,0,0,96,54,21,14,18,26,9,0,0,146,133,64,73,49,72,56,0,9,458,34,26,26,36,47,24,3,0,192,194,61,68,74,122,70,3,7,591,3,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,4,4,3,4,7,5,3,0,0,28,13,3,5,8,8,15,0,3,60,8,13,10,9,10,6,0,4,61,19,12,6,15,17,0,0,3,70,22,7,20,13,4,3,0,0,62,87,53,36,48,91,72,3,3,399,3,3,6,5,4,0,0,0,23,20,7,10,10,12,5,0,3,61,19,22,17,16,26,26,0,11,140,682,321,324,346,481,327,14,48,2549,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0
117011320,0,0,0,0,0,0,0,115,25,29,27,58,64,10,4,330,4,0,0,3,4,3,0,0,11,16,14,15,12,9,7,0,8,78,63,9,17,17,49,42,3,4,205,13,3,6,13,19,14,0,0,77,17,0,0,3,15,15,0,0,44,126,50,70,98,112,66,3,6,532,0,0,0,0,0,0,0,0,0,9,3,14,7,20,10,0,0,60,6,0,4,0,0,3,0,0,13,8,6,10,0,9,11,0,0,42,5,3,7,4,6,11,3,0,41,3,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,18,33,12,17,16,29,25,0,10,136,419,138,187,214,334,274,24,31,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0
117011321,0,0,0,0,0,0,0,74,18,31,32,69,62,8,0,287,6,3,3,4,3,4,3,0,21,59,23,19,22,35,43,7,4,216,28,5,7,15,18,10,0,0,87,29,11,7,4,14,15,3,3,89,14,3,3,7,19,23,4,0,73,134,39,39,36,54,42,3,8,355,12,3,9,3,3,7,0,3,37,10,3,0,0,4,3,0,0,23,3,3,0,0,3,5,3,0,21,29,9,7,6,21,32,0,0,106,21,7,4,7,9,7,0,0,56,4,0,4,0,4,9,0,0,18,4,0,0,5,0,5,0,0,15,32,12,11,9,47,32,6,10,155,9,3,7,6,0,3,0,0,30,20,4,11,4,15,6,0,3,66,22,11,16,15,26,26,0,11,123,521,150,184,185,338,334,39,47,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3
117011322,0,0,0,0,0,0,0,65,29,34,33,94,92,6,13,371,6,3,4,3,5,15,0,0,40,48,11,22,31,68,80,8,6,284,67,23,40,54,59,58,0,3,303,106,34,67,69,148,159,10,11,602,145,45,70,79,158,223,28,9,756,774,232,215,226,306,213,14,29,2007,20,3,7,11,16,6,0,0,66,20,12,14,16,16,14,0,0,94,38,13,12,27,41,26,0,0,159,71,31,36,48,85,170,26,3,472,122,72,63,53,106,122,13,13,565,52,10,14,24,16,13,0,0,137,23,5,7,6,7,9,0,0,67,62,18,35,30,32,38,0,3,224,4,0,0,0,0,0,0,0,7,52,14,13,19,25,14,0,0,137,55,18,30,45,75,66,8,20,324,1747,580,684,771,1262,1310,128,120,6611,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,17,4,3,8
117011323,0,0,0,0,0,0,0,27,6,7,16,19,22,3,0,92,5,0,0,0,0,0,0,0,4,19,9,9,4,5,17,3,0,64,5,0,3,0,0,5,0,0,17,70,33,56,67,99,99,0,8,436,13,5,7,15,38,56,9,4,150,22,6,11,12,13,14,0,0,86,8,0,4,0,0,8,0,0,21,9,3,8,5,8,3,0,0,33,4,0,0,3,0,0,0,0,3,8,4,3,3,3,3,0,0,24,9,3,5,6,5,9,3,0,41,7,3,7,0,0,3,0,0,21,5,0,3,5,0,3,0,0,20,27,6,8,22,34,42,4,0,143,0,0,0,0,0,0,0,0,3,12,0,3,5,4,10,3,0,39,19,4,8,12,11,15,0,3,74,258,95,147,174,260,311,25,18,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
117011324,0,0,0,0,0,0,0,19,19,9,12,14,22,3,0,92,4,0,0,3,0,0,0,0,8,18,0,0,4,10,7,0,0,36,15,11,3,4,8,3,0,0,60,3,3,0,0,0,6,0,0,16,4,0,0,3,3,0,0,0,16,192,45,74,90,113,87,6,5,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,5,3,0,4,4,4,7,0,5,28,56,14,19,16,19,7,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,10,0,0,14,20,4,10,10,8,11,4,4,66,350,91,126,150,181,153,18,13,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
