SA2_MAINCODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
510031271,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,7,0,14,0,0,3,0,0,0,0,0,0,7,0,0,0,5,3,4,3,0,0,17,0,0,0,0,0,6,3,13,0,30,6,0,0,0,4,4,4,25,3,47,3,0,0,0,5,8,3,29,0,48,5,0,3,0,0,9,4,46,0,65,8,3,0,0,0,8,3,49,0,74,18,0,0,0,6,12,22,187,0,251,68,6,4,0,11,16,46,516,6,673,0,0,0,0,0,0,0,13,0,13,114,21,20,9,33,77,90,883,16,1256,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0
510031272,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,15,0,0,3,4,3,4,0,3,0,23,0,0,0,3,13,5,3,7,0,40,3,0,3,3,12,12,12,23,0,65,3,0,3,5,8,24,12,36,0,88,0,0,0,0,6,19,8,29,0,67,0,0,0,3,10,10,8,46,0,80,10,0,0,3,19,38,28,104,0,210,7,0,0,0,5,15,14,87,3,135,0,0,0,0,0,0,0,0,0,3,27,19,22,28,88,121,86,343,8,745,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,11,0,9,4,0,0,0,0,0,0,9,0,7,4,0,0,0,0,3,0,16
510031273,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,3,0,4,0,14,0,0,0,0,0,0,3,14,0,25,0,0,3,0,0,3,0,12,0,24,0,0,0,0,3,9,5,12,0,33,0,0,0,3,0,3,8,5,0,23,4,0,0,3,0,14,12,62,3,100,16,3,0,4,3,22,30,138,4,222,3,0,0,0,0,0,0,0,0,8,22,11,7,26,23,53,52,262,11,460,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,9
511011274,0,0,0,0,0,0,0,3,0,6,0,4,0,3,0,0,0,3,0,13,0,3,3,4,0,0,3,0,0,16,0,3,0,3,0,0,0,8,0,15,0,6,3,0,0,3,0,11,0,25,5,3,3,6,3,0,3,7,0,24,4,3,0,6,10,0,0,10,0,37,5,4,4,4,7,9,3,12,0,58,0,3,0,6,11,19,5,19,0,73,0,3,0,3,8,16,12,19,0,74,4,0,0,0,6,10,14,30,0,61,0,0,0,0,5,16,4,18,0,51,0,6,0,4,10,21,20,35,0,93,3,7,0,4,0,4,6,22,0,43,0,0,0,0,0,3,0,3,3,13,23,41,17,48,62,106,80,206,8,597,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,11,0,9,3,0,0,0,0,0,0,15
511011275,0,0,0,3,0,4,7,14,0,23,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,11,0,14,0,3,0,0,0,3,0,14,0,23,0,0,3,0,0,5,0,14,0,26,0,3,5,10,3,9,3,22,0,59,0,3,3,5,3,8,3,21,0,49,7,4,3,0,0,8,8,29,0,60,5,4,6,4,4,16,12,55,4,107,4,3,0,4,0,4,8,44,0,67,0,3,3,3,0,13,3,29,0,64,3,0,4,0,3,0,7,33,0,45,7,0,0,5,0,12,6,41,0,80,7,6,4,3,3,7,7,45,0,84,0,5,0,0,0,0,0,11,4,20,39,37,39,52,14,86,66,382,8,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7
511021276,3,0,0,3,0,0,0,4,0,16,0,3,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,10,0,16,0,0,0,0,0,6,0,8,0,12,4,3,0,0,0,0,0,10,0,13,0,3,4,5,0,3,0,26,3,49,0,0,0,8,3,10,0,18,0,33,3,0,0,0,5,7,7,27,0,45,0,3,0,0,14,17,5,34,0,68,0,0,0,0,3,6,3,23,3,36,3,0,0,0,4,8,6,8,0,29,0,0,0,0,3,10,9,14,0,33,0,0,0,0,5,6,10,18,0,34,0,5,0,0,0,3,0,10,0,20,0,4,0,0,0,0,0,14,0,23,20,23,10,24,42,75,40,211,12,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,8
511021277,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,4,3,0,0,0,0,0,0,5,3,3,0,4,0,4,3,8,0,25,0,0,0,0,0,3,3,12,0,26,10,0,0,3,8,8,3,20,0,49,3,0,0,0,4,12,13,15,0,45,0,3,0,3,4,7,0,11,0,26,0,0,0,0,0,4,3,18,0,23,0,0,0,0,3,7,0,9,0,20,0,0,0,4,3,4,8,26,0,48,4,0,3,0,3,8,4,26,0,47,0,0,3,0,0,0,0,0,0,0,21,11,12,17,33,58,38,153,6,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9
511031278,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,10,0,0,0,0,3,3,3,7,0,20,4,0,3,0,0,3,0,4,0,12,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,6,0,8,0,17,0,3,0,0,4,3,0,21,0,36,0,0,0,0,0,8,0,17,0,24,0,0,0,0,0,0,0,0,0,0,9,3,3,13,14,23,10,77,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031279,0,4,0,0,0,3,3,4,0,11,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,3,0,10,0,3,3,0,0,0,0,0,0,10,0,3,7,3,0,0,0,3,0,17,3,4,3,8,7,3,4,12,0,35,0,0,3,7,13,5,0,3,0,41,7,0,7,4,31,22,10,21,0,101,0,0,0,3,18,31,18,23,0,101,0,0,0,5,17,24,23,29,0,98,4,0,0,6,20,36,15,32,3,113,3,0,0,0,12,23,15,32,0,90,3,0,0,0,32,36,35,117,3,226,4,0,3,0,3,10,22,95,3,147,0,0,0,0,0,0,0,6,3,15,27,22,31,46,155,192,140,387,18,1015,0,3,0,0,0,0,0,0,0,4,5,8,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,14,3,3,5,4,0,0,0,0,0,16
511031280,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,4,0,0,0,0,3,0,5,0,0,8,0,0,0,0,3,0,3,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,7,4,0,11,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,11,11,5,15,23,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,12
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,4,0,0,3,6,0,0,0,0,0,0,0,11,0,14,0,0,0,0,3,3,0,10,0,18,0,0,0,0,0,0,5,5,0,15,3,0,0,0,0,0,3,12,0,17,0,0,0,0,0,3,0,10,0,12,0,0,4,0,3,9,4,22,0,37,8,3,0,3,0,7,16,77,0,112,0,0,0,0,0,0,0,3,0,3,13,7,9,3,7,36,25,167,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
511031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,12,0,0,0,0,3,3,7,15,0,33,6,0,0,0,5,0,0,11,0,23,0,0,0,3,0,0,0,10,0,21,0,0,0,0,0,0,10,17,0,27,6,0,0,0,0,4,9,50,3,74,10,5,6,0,8,3,34,99,0,164,0,0,0,0,0,0,0,3,0,3,18,12,12,15,25,20,61,224,5,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,3,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,0,0,0,0,0,3,0,6,0,11,3,0,0,3,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,14,0,7,4,0,0,3,0,5,0,21,0,3,8,0,8,3,3,5,0,24,0,4,8,12,6,0,7,10,0,45,5,5,6,14,17,9,5,12,0,76,0,3,0,3,36,25,23,23,0,119,8,3,5,3,26,44,29,34,0,157,0,4,0,3,28,31,21,24,0,120,4,4,0,5,18,18,27,45,0,118,3,0,0,7,16,25,18,31,0,102,6,0,0,10,33,36,54,99,5,243,4,5,0,6,4,15,14,58,0,105,0,0,0,0,0,0,4,6,0,11,39,51,30,68,199,228,201,358,12,1184,3,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,3,0,11,3,13,6,0,0,0,0,0,0,24,3,19,4,8,0,3,0,0,0,33
511041286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,3,3,0,12,0,0,0,4,4,0,0,7,0,18,0,0,0,0,8,3,0,3,0,20,0,0,0,3,3,3,0,4,0,20,0,0,0,0,3,9,3,10,0,31,0,0,0,0,3,4,0,7,0,20,0,0,0,6,3,10,6,29,0,57,0,0,0,0,0,0,7,18,0,27,0,0,0,0,0,0,0,0,0,0,5,7,11,9,27,36,23,91,0,221,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7
511041287,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,3,0,8,0,3,0,0,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,8,0,12,10,26,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
511041288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,7,5,13,5,9,13,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
511041289,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,4,0,7,0,6,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,3,0,0,16,0,0,0,3,0,0,3,11,0,18,0,0,0,3,0,0,3,8,0,16,0,0,0,0,3,3,0,5,0,13,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,15,5,0,0,0,0,3,0,12,0,18,0,0,0,0,0,0,0,4,0,4,10,12,7,12,9,17,21,72,7,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10
511041290,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,3,14,0,25,0,0,0,0,5,0,3,10,0,18,0,0,0,0,3,3,0,14,0,24,0,0,0,0,6,4,0,8,0,17,0,0,0,3,0,3,3,10,0,28,0,0,0,0,3,0,0,14,0,25,0,4,0,0,3,0,3,9,0,22,0,0,3,0,0,3,4,27,0,39,7,0,0,3,0,0,22,63,0,96,0,0,0,0,0,0,0,0,0,3,9,12,13,13,17,27,39,192,3,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
511041291,0,4,4,0,3,8,4,29,0,50,0,0,0,3,0,0,0,6,0,11,0,4,0,0,0,0,0,14,0,21,6,0,0,0,0,0,0,11,0,15,3,3,3,3,0,3,3,13,0,31,3,0,6,4,0,10,4,26,0,49,0,0,0,4,3,9,0,16,3,39,4,0,0,4,8,11,10,38,0,79,0,5,0,5,4,17,5,39,0,77,3,0,0,7,4,7,9,35,3,65,4,0,0,4,0,5,9,48,3,69,0,3,0,0,3,3,6,29,0,45,0,3,0,0,0,10,8,26,0,56,0,3,3,3,3,4,8,48,3,81,0,3,3,0,0,0,0,8,0,16,27,32,23,34,33,77,61,394,15,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
511041292,0,0,0,3,0,0,4,26,3,44,0,8,0,0,0,0,3,17,0,33,3,3,0,3,3,4,0,7,0,26,3,3,6,3,0,3,0,10,0,31,0,3,3,0,0,11,6,18,0,43,0,10,3,9,0,3,7,22,0,56,5,3,3,5,3,3,8,36,0,68,3,0,3,11,3,11,5,37,0,62,6,5,6,9,4,10,17,48,0,109,0,0,3,0,5,8,3,26,0,43,4,3,0,3,0,7,3,26,0,49,0,0,0,0,3,0,0,22,0,32,0,3,0,0,0,11,7,20,3,45,0,0,0,3,0,3,3,29,0,41,0,0,3,0,0,0,3,13,0,16,24,37,38,56,27,71,71,357,17,705,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,14,13,0,0,0,0,0,0,43,0,59,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,5,62,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,14,9,0,3,3,7,3,11,0,50,9,17,4,4,3,6,0,4,3,42,10,21,7,10,0,3,0,4,0,47,4,11,14,13,0,0,0,3,3,47,13,12,22,11,3,8,0,9,4,92,12,8,20,14,15,14,3,22,0,115,12,10,11,20,17,33,8,37,4,153,14,10,18,21,60,48,15,53,4,242,20,15,16,24,35,79,30,104,10,332,14,16,12,14,38,82,37,99,5,315,16,7,10,17,39,69,44,129,8,330,18,5,3,6,20,51,33,65,0,198,19,4,3,3,26,74,46,151,4,333,35,15,6,5,10,22,18,165,3,279,4,4,3,0,5,12,7,29,10,71,209,164,142,166,259,508,248,890,54,2643,9,13,6,3,0,5,3,4,0,38,20,157,4,3,0,0,0,0,4,190,12,193,26,11,3,7,0,8,3,264,16,117,34,16,7,12,5,14,9,217
601011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,5,0,0,0,5,4,0,0,3,0,10,0,0,0,0,3,3,0,3,0,18,3,0,0,0,6,6,10,4,0,26,0,0,0,3,5,3,4,0,0,20,0,0,0,0,3,4,6,3,0,17,0,0,0,0,0,0,3,6,0,4,0,0,0,0,4,4,6,10,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,6,6,8,29,26,28,40,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,12,0,0,0,17,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,4,3,3,0,13,0,0,0,0,0,0,0,4,0,7,0,0,0,0,3,4,5,4,0,10,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,10,4,0,3,11,23,15,31,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
601011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,8,6,3,15,0,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
