SA2_MAINCODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
403041080,7,8,13,14,11,4,0,51,0,0,0,0,0,0,0,0,0,25,0,0,0,4,0,0,0,34,11,11,3,6,0,0,0,0,32,4,6,4,0,0,0,0,0,17,0,3,0,0,6,4,3,0,19,3,0,3,3,3,7,0,0,22,0,3,6,3,9,3,0,0,19,0,4,6,4,3,3,0,0,20,0,0,6,3,7,3,0,0,16,0,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,45,27,30,23,33,22,8,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
403041081,0,4,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,8,0,0,13,0,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,13,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,46,167,214,230,197,42,0,914,0,0,0,0,0,0,0,0,3,11,3,4,0,5,6,0,0,37,8,8,7,3,4,0,3,0,24,7,6,9,3,13,4,0,0,34,0,10,19,13,17,6,0,0,60,3,25,20,14,15,23,4,0,107,3,26,44,37,26,20,3,0,174,0,25,51,52,40,43,3,0,218,4,4,24,33,32,15,0,0,112,0,0,13,5,8,3,0,0,33,0,0,4,11,8,3,0,0,29,0,0,3,0,3,3,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,0,0,9,35,108,209,180,170,126,16,0,847,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,6,0,3,0
403041083,11,27,28,40,23,3,0,131,0,0,0,0,0,0,0,0,3,46,3,4,0,0,0,0,0,57,20,3,7,0,8,12,0,0,45,4,9,3,3,12,8,0,0,38,3,13,4,9,9,15,6,0,65,3,6,12,11,13,7,6,0,51,0,9,20,18,6,9,9,0,71,0,3,19,21,17,16,4,0,83,0,3,6,27,12,15,0,0,59,0,0,3,3,7,3,0,0,20,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,78,46,78,99,95,90,32,0,517,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
403041084,5,9,11,11,11,5,0,60,0,0,0,0,0,0,0,0,7,45,10,0,0,0,0,0,0,53,16,6,6,0,3,3,0,0,38,7,11,7,4,8,3,0,0,40,3,3,0,3,6,5,11,3,39,0,5,4,4,5,6,0,0,33,3,3,4,3,8,4,0,0,23,0,4,4,3,0,0,0,0,21,0,0,8,4,0,4,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,79,45,39,27,43,34,15,0,282,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
403041085,0,9,6,8,3,0,0,34,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,33,9,4,0,0,0,3,0,0,18,0,7,4,0,6,0,0,0,15,0,3,8,6,0,5,0,0,27,0,0,3,5,4,3,5,0,23,0,0,0,3,4,8,3,0,19,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,24,29,10,22,20,11,0,160,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041086,11,6,4,5,9,0,0,46,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,36,3,5,0,0,0,3,0,0,16,3,0,3,3,0,10,0,0,19,0,3,13,0,3,7,3,0,30,3,4,3,7,4,8,0,0,32,0,3,14,5,3,8,0,0,32,0,8,7,3,3,4,0,0,24,0,0,0,3,3,3,0,0,7,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,43,20,25,39,9,0,205,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
403041087,9,36,33,40,41,10,0,175,3,0,0,0,0,0,0,0,4,75,0,0,0,3,0,0,0,82,31,11,5,8,4,3,3,0,63,10,7,7,4,13,10,3,0,44,7,8,8,3,9,6,3,0,49,3,11,4,11,6,10,4,0,48,0,10,10,7,6,3,0,0,32,0,3,7,11,8,4,0,0,27,0,0,9,6,4,6,0,0,29,0,0,0,3,3,0,0,0,11,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,15,132,53,55,56,60,48,9,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
403041088,3,11,13,23,21,4,0,79,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,22,9,3,0,0,0,0,0,0,8,0,4,0,3,3,0,0,0,14,0,0,0,7,6,8,0,0,18,4,0,0,5,0,5,0,0,18,0,0,0,5,4,9,0,0,16,0,0,3,5,3,3,0,0,15,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,36,16,11,19,24,30,7,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
403041089,5,4,9,6,11,0,0,38,0,0,0,0,0,0,0,0,0,17,4,0,0,3,0,0,0,28,10,5,3,0,5,0,0,0,27,0,3,0,6,5,3,0,0,18,0,3,4,9,3,4,0,0,24,0,9,3,7,14,5,3,0,34,0,0,5,8,3,11,3,0,33,0,0,3,7,3,4,0,0,17,0,0,3,0,3,4,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,22,38,39,27,4,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404011090,28,108,95,154,111,22,0,534,3,0,0,0,0,0,0,0,6,17,0,0,3,0,0,0,0,20,6,3,0,3,10,7,0,0,30,3,6,4,3,4,5,0,0,28,3,7,10,3,19,15,3,0,63,4,3,18,15,22,17,5,0,84,0,9,29,29,33,22,12,0,139,0,11,19,17,30,12,4,0,101,0,3,19,13,8,17,0,0,65,0,0,4,13,8,4,0,0,26,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,32,50,119,105,137,109,25,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0
404011091,20,67,80,63,64,9,3,319,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,26,12,15,3,3,0,3,0,0,42,3,8,3,3,5,3,0,0,29,0,4,3,8,13,11,0,0,37,0,12,14,9,10,8,0,0,48,0,7,16,4,11,7,3,0,48,0,3,14,14,9,10,0,0,50,0,3,4,7,4,7,0,0,22,0,0,3,7,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,34,56,68,51,64,34,10,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
404011092,7,3,6,20,4,0,0,47,0,0,0,0,0,0,0,0,3,50,8,0,0,0,0,0,0,64,20,16,0,3,0,8,0,0,53,4,7,0,4,5,4,0,0,28,3,4,9,3,3,5,0,0,30,0,4,7,7,5,5,0,0,24,0,8,6,3,6,3,0,0,25,0,0,5,5,0,3,0,0,23,0,0,3,0,9,0,0,0,15,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,85,54,33,32,30,36,10,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
404011093,54,169,164,190,126,19,3,748,0,0,0,0,3,0,0,0,8,56,9,3,0,3,0,0,0,73,14,23,16,4,6,4,0,0,68,7,20,13,10,11,16,4,0,74,4,10,11,13,33,14,0,0,87,3,22,28,20,31,28,10,0,149,3,16,46,52,34,39,11,0,203,0,11,52,41,38,29,5,0,189,0,5,15,29,28,15,0,0,95,0,3,4,12,10,0,0,0,28,0,0,4,6,7,3,3,0,22,0,0,3,6,3,3,0,0,12,0,0,3,3,0,5,0,0,8,0,0,0,3,0,0,0,0,0,0,3,0,3,4,3,0,0,18,91,120,208,209,210,164,35,0,1039,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,4,3,0,3,0,0,10,0,3,0,0,0,0,0,0,4,3,3,3,0,4,0,0,0,11,0,0,0
404011094,28,52,63,91,72,6,0,320,0,0,0,0,0,0,0,0,3,13,0,0,0,3,0,0,0,18,0,5,3,3,3,0,0,0,9,0,3,3,7,4,3,0,0,19,0,3,5,3,3,8,7,0,29,0,8,5,10,13,6,3,0,53,0,5,19,10,8,18,0,0,62,0,9,13,12,15,4,0,0,48,0,0,8,13,5,5,0,0,33,0,0,7,3,6,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,34,72,56,57,53,16,0,297,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
404011095,9,9,7,16,11,3,0,51,0,0,0,0,0,3,0,0,6,7,0,0,0,0,0,0,0,11,5,4,0,3,9,5,0,0,31,0,3,3,0,4,0,0,0,18,3,3,7,4,4,7,4,0,31,3,0,6,3,7,6,0,0,30,0,0,9,6,3,12,0,0,34,0,0,3,3,3,0,0,0,13,0,0,0,3,7,4,0,0,13,0,0,0,0,0,3,4,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,15,19,35,35,43,44,13,0,209,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
404011096,7,9,5,10,6,3,0,51,3,0,0,0,0,0,0,0,3,51,3,4,0,0,0,0,0,63,14,7,9,3,3,4,3,0,43,4,5,13,13,10,5,3,0,46,0,10,10,8,4,6,0,0,45,5,4,8,12,11,9,3,0,54,0,0,8,5,11,7,0,0,42,0,6,4,5,9,6,0,0,28,0,0,3,4,7,0,0,0,11,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,82,44,52,49,56,53,13,3,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3
404011097,55,127,164,244,150,22,0,767,0,0,0,0,3,0,0,0,10,28,3,3,3,0,0,0,0,43,13,25,10,7,6,7,0,0,64,3,12,20,11,19,12,0,0,74,0,11,19,9,10,6,3,0,55,9,17,24,21,25,14,6,0,115,3,20,39,36,35,26,0,0,153,5,19,39,32,34,24,3,0,161,0,3,11,18,22,3,0,0,56,0,7,0,8,0,4,0,0,25,0,0,3,3,0,0,0,0,8,0,0,0,0,3,0,0,0,3,0,0,4,4,0,0,0,0,4,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,8,58,119,169,145,163,116,18,3,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,3
404021098,0,10,9,3,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,0,0,0,11,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404021099,3,25,54,63,37,12,0,207,0,0,0,0,0,0,0,0,3,35,7,0,0,0,3,0,0,46,7,8,3,0,5,3,0,0,23,0,3,3,3,3,4,3,0,27,0,7,0,7,9,14,4,0,40,0,11,5,5,12,13,5,0,49,0,3,8,5,12,6,4,0,36,0,0,6,4,5,6,3,0,32,0,3,0,3,3,7,0,0,17,0,0,0,0,6,3,3,0,14,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,5,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,51,41,38,41,62,63,22,3,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
404021100,18,83,107,144,85,25,0,469,0,0,0,0,0,0,0,0,3,19,6,0,0,0,0,0,0,32,10,3,4,5,0,0,0,0,21,3,0,3,3,3,4,0,0,26,0,4,0,4,5,8,3,0,26,0,12,6,11,11,3,5,0,47,0,7,16,11,11,3,0,0,51,4,7,21,12,19,6,0,0,63,0,11,19,15,21,9,0,0,72,0,6,18,17,14,4,5,0,63,0,4,18,12,13,6,0,0,55,0,0,11,16,10,17,0,0,53,0,0,8,20,13,13,0,0,58,0,0,0,3,3,0,0,0,7,0,0,4,0,0,0,0,0,12,40,67,129,123,130,79,13,3,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
404021101,91,285,367,483,344,56,5,1645,5,0,3,0,0,0,0,0,12,71,14,6,0,4,3,0,0,105,36,26,11,5,5,11,0,0,99,9,19,23,27,18,3,0,0,107,8,20,12,11,15,11,5,0,88,6,23,24,19,25,14,3,0,112,0,17,44,23,28,16,3,0,130,0,23,39,22,31,36,0,0,154,5,9,26,36,34,18,0,0,129,0,5,20,9,18,8,0,0,58,0,0,7,16,0,9,4,0,33,0,0,8,11,5,3,0,0,25,0,0,3,7,15,3,0,0,27,0,0,3,0,0,0,0,0,10,0,0,0,4,4,7,0,0,20,150,157,229,189,214,148,22,4,1105,3,0,0,4,3,0,0,0,9,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,9,0,4,0
404021102,220,688,774,988,732,119,15,3572,0,3,5,3,0,3,0,0,15,21,4,4,3,7,7,0,0,40,15,19,14,15,8,4,6,0,81,10,12,14,19,13,7,3,0,84,6,13,29,21,25,16,0,0,119,11,39,90,73,62,45,8,0,323,15,75,234,151,134,113,13,0,736,4,69,247,158,153,117,8,0,763,3,36,102,104,100,65,3,0,420,0,7,44,35,41,24,5,0,155,0,5,12,18,20,7,0,0,63,3,0,11,7,13,8,0,0,38,0,0,3,14,18,0,0,0,36,0,0,0,0,0,0,0,0,7,0,3,8,10,10,4,0,0,37,82,293,825,621,612,421,50,8,2907,3,0,0,5,0,0,0,0,11,0,0,0,3,0,3,0,0,9,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,0,10,0,3,5
404021103,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031104,43,146,157,156,96,21,0,635,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,21,15,10,3,4,0,0,0,0,25,4,17,0,3,3,4,0,0,39,3,8,6,9,6,7,3,0,42,3,17,23,8,10,3,0,0,63,3,13,24,11,14,12,0,0,87,0,11,32,24,22,9,0,0,98,0,3,21,11,14,7,0,0,49,0,0,3,4,6,3,0,0,19,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,47,87,120,85,87,45,5,0,467,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031105,4,7,0,3,3,3,0,28,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,20,3,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,9,4,5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031106,9,51,32,44,32,4,0,179,0,0,0,0,0,0,0,0,0,14,5,3,0,0,0,0,0,25,3,5,0,0,3,0,0,0,17,0,13,4,0,6,3,0,0,23,0,4,4,3,7,3,7,0,33,3,8,16,10,8,11,3,0,55,0,4,7,10,11,5,0,0,37,0,5,3,6,8,0,0,0,24,0,0,0,4,8,3,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,21,45,42,35,61,41,6,0,254,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
