SA3_NAME16	IncomeTotPersonal.max	Sex	workers
Marrickville - Sydenham - Petersham		F	134
Marrickville - Sydenham - Petersham		M	287
Marrickville - Sydenham - Petersham		M	371
Marrickville - Sydenham - Petersham		M	596
Marrickville - Sydenham - Petersham		M	708
Marrickville - Sydenham - Petersham		M	1129
Marrickville - Sydenham - Petersham		M	1607
Marrickville - Sydenham - Petersham		M	1994
Marrickville - Sydenham - Petersham		M	2103
Marrickville - Sydenham - Petersham		M	1435
Marrickville - Sydenham - Petersham		M	1123
Marrickville - Sydenham - Petersham		M	780
Marrickville - Sydenham - Petersham		M	1042
Marrickville - Sydenham - Petersham		M	195
Marrickville - Sydenham - Petersham	0	F	77
Marrickville - Sydenham - Petersham	0	M	105
Marrickville - Sydenham - Petersham	Inf	F	184
Marrickville - Sydenham - Petersham	Inf	M	506
Sydney Inner City		F	3035
Sydney Inner City		F	5696
Sydney Inner City		F	6954
Sydney Inner City		F	8240
Sydney Inner City		F	12313
Sydney Inner City		F	16911
Sydney Inner City		F	24141
Sydney Inner City		F	31708
Sydney Inner City		F	26862
Sydney Inner City		F	24735
Sydney Inner City		F	17219
Sydney Inner City		F	30656
Sydney Inner City		F	2981
Sydney Inner City		M	2102
Sydney Inner City		M	3772
Sydney Inner City		M	5181
Sydney Inner City		M	6525
Sydney Inner City		M	9083
Sydney Inner City		M	12514
Sydney Inner City		M	19454
Sydney Inner City		M	26984
Sydney Inner City		M	23612
Sydney Inner City		M	24839
Sydney Inner City		M	21064
Sydney Inner City		M	49209
Sydney Inner City		M	3322
Sydney Inner City	0	F	1041
Sydney Inner City	0	M	1064
Sydney Inner City	Inf	F	19769
Sydney Inner City	Inf	M	53985
Eastern Suburbs - North		F	1013
Eastern Suburbs - North		F	1365
Eastern Suburbs - North		F	1472
Eastern Suburbs - North		F	1705
Eastern Suburbs - North		F	2494
Eastern Suburbs - North		F	2885
Eastern Suburbs - North		F	3136
Eastern Suburbs - North		F	3422
Eastern Suburbs - North		F	2262
Eastern Suburbs - North		F	1837
Eastern Suburbs - North		F	1239
Eastern Suburbs - North		F	1702
Eastern Suburbs - North		F	425
Eastern Suburbs - North		M	563
Eastern Suburbs - North		M	711
Eastern Suburbs - North		M	891
Eastern Suburbs - North		M	1113
Eastern Suburbs - North		M	1533
Eastern Suburbs - North		M	1902
Eastern Suburbs - North		M	2495
Eastern Suburbs - North		M	3022
Eastern Suburbs - North		M	2295
Eastern Suburbs - North		M	2070
Eastern Suburbs - North		M	1589
Eastern Suburbs - North		M	2734
Eastern Suburbs - North		M	359
Eastern Suburbs - North	0	F	244
Eastern Suburbs - North	0	M	183
Eastern Suburbs - North	Inf	F	1145
Eastern Suburbs - North	Inf	M	2564
Eastern Suburbs - South		F	765
Eastern Suburbs - South		F	1014
Eastern Suburbs - South		F	1051
Eastern Suburbs - South		F	1121
Eastern Suburbs - South		F	1815
Eastern Suburbs - South		F	2038
Eastern Suburbs - South		F	2444
Eastern Suburbs - South		F	3031
Eastern Suburbs - South		F	2331
Eastern Suburbs - South		F	2291
Eastern Suburbs - South		F	1586
Eastern Suburbs - South		F	1927
Eastern Suburbs - South		F	300
Eastern Suburbs - South		M	476
Eastern Suburbs - South		M	623
Eastern Suburbs - South		M	668
Eastern Suburbs - South		M	871
Eastern Suburbs - South		M	1174
Eastern Suburbs - South		M	1428
Eastern Suburbs - South		M	1919
Eastern Suburbs - South		M	2160
Eastern Suburbs - South		M	1838
Eastern Suburbs - South		M	1860
Eastern Suburbs - South		M	1476
Eastern Suburbs - South		M	2276
Eastern Suburbs - South		M	325
Eastern Suburbs - South	0	F	159
Eastern Suburbs - South	0	M	132
Eastern Suburbs - South	Inf	F	784
Eastern Suburbs - South	Inf	M	1632
Bankstown		F	1020
Bankstown		F	1459
Bankstown		F	1540
Bankstown		F	1762
Bankstown		F	2968
Bankstown		F	3502
Bankstown		F	3466
Bankstown		F	3261
Bankstown		F	2020
Bankstown		F	1628
Bankstown		F	1073
Bankstown		F	1043
Bankstown		F	443
Bankstown		M	651
Bankstown		M	866
Bankstown		M	1223
Bankstown		M	1534
Bankstown		M	2437
Bankstown		M	3725
Bankstown		M	5054
Bankstown		M	5009
Bankstown		M	3500
Bankstown		M	2831
Bankstown		M	2051
Bankstown		M	2835
Bankstown		M	567
Bankstown	0	F	220
Bankstown	0	M	218
Bankstown	Inf	F	350
Bankstown	Inf	M	1422
Canterbury		F	499
Canterbury		F	857
Canterbury		F	929
Canterbury		F	1001
Canterbury		F	1584
Canterbury		F	1831
Canterbury		F	1791
Canterbury		F	1503
Canterbury		F	957
Canterbury		F	704
Canterbury		F	447
Canterbury		F	387
Canterbury		F	239
Canterbury		M	299
Canterbury		M	534
Canterbury		M	723
Canterbury		M	970
Canterbury		M	1370
Canterbury		M	1939
Canterbury		M	2220
Canterbury		M	2393
Canterbury		M	1405
Canterbury		M	1135
Canterbury		M	623
Canterbury		M	903
Canterbury		M	271
Canterbury	0	F	126
Canterbury	0	M	120
Canterbury	Inf	F	173
Canterbury	Inf	M	539
Hurstville		F	874
Hurstville		F	970
Hurstville		F	999
Hurstville		F	1102
Hurstville		F	1687
Hurstville		F	1746
Hurstville		F	1755
Hurstville		F	1606
Hurstville		F	1062
Hurstville		F	821
Hurstville		F	578
Hurstville		F	535
Hurstville		F	230
Hurstville		M	509
Hurstville		M	550
Hurstville		M	612
Hurstville		M	722
Hurstville		M	1033
Hurstville		M	1248
Hurstville		M	1564
Hurstville		M	1816
Hurstville		M	1213
Hurstville		M	1049
Hurstville		M	799
Hurstville		M	1099
Hurstville		M	198
Hurstville	0	F	123
Hurstville	0	M	114
Hurstville	Inf	F	205
Hurstville	Inf	M	612
Kogarah - Rockdale		F	525
Kogarah - Rockdale		F	839
Kogarah - Rockdale		F	965
Kogarah - Rockdale		F	1119
Kogarah - Rockdale		F	1665
Kogarah - Rockdale		F	2018
Kogarah - Rockdale		F	2303
Kogarah - Rockdale		F	2313
Kogarah - Rockdale		F	1573
Kogarah - Rockdale		F	1388
Kogarah - Rockdale		F	871
Kogarah - Rockdale		F	922
Kogarah - Rockdale		F	262
Kogarah - Rockdale		M	337
Kogarah - Rockdale		M	475
Kogarah - Rockdale		M	667
Kogarah - Rockdale		M	822
Kogarah - Rockdale		M	1199
Kogarah - Rockdale		M	1481
Kogarah - Rockdale		M	1962
Kogarah - Rockdale		M	2171
Kogarah - Rockdale		M	1436
Kogarah - Rockdale		M	1356
Kogarah - Rockdale		M	916
Kogarah - Rockdale		M	1616
Kogarah - Rockdale		M	236
Kogarah - Rockdale	0	F	133
Kogarah - Rockdale	0	M	116
Kogarah - Rockdale	Inf	F	340
Kogarah - Rockdale	Inf	M	1046
Canada Bay		F	543
Canada Bay		F	736
Canada Bay		F	773
Canada Bay		F	902
Canada Bay		F	1300
Canada Bay		F	1621
Canada Bay		F	2151
Canada Bay		F	2421
Canada Bay		F	1615
Canada Bay		F	1320
Canada Bay		F	852
Canada Bay		F	1208
Canada Bay		F	229
Canada Bay		M	382
Canada Bay		M	435
Canada Bay		M	507
Canada Bay		M	626
Canada Bay		M	914
Canada Bay		M	1136
Canada Bay		M	1812
Canada Bay		M	2335
Canada Bay		M	1602
Canada Bay		M	1587
