SA3_NAME16	CountryOfBirth	Sex	workers
Ipswich Inner	GBR	M	670
Ipswich Inner	USA	F	48
Ipswich Inner	USA	M	42
Ipswich Inner	VNM	F	131
Ipswich Inner	VNM	M	127
Ipswich Inner	ZWE	F	38
Ipswich Inner	ZWE	M	41
Springfield - Redbank		F	730
Springfield - Redbank		M	840
Springfield - Redbank	AUS	F	6961
Springfield - Redbank	AUS	M	6938
Springfield - Redbank	CAN	F	33
Springfield - Redbank	CAN	M	24
Springfield - Redbank	CHN	F	81
Springfield - Redbank	CHN	M	101
Springfield - Redbank	HRV	F	15
Springfield - Redbank	HRV	M	16
Springfield - Redbank	EGY	F	4
Springfield - Redbank	EGY	M	3
Springfield - Redbank	FJI	F	66
Springfield - Redbank	FJI	M	89
Springfield - Redbank	MKD	F	5
Springfield - Redbank	MKD	M	3
Springfield - Redbank	DEU	F	25
Springfield - Redbank	DEU	M	37
Springfield - Redbank	GRC	F	3
Springfield - Redbank	GRC	M	10
Springfield - Redbank	HKG	F	14
Springfield - Redbank	HKG	M	30
Springfield - Redbank	IND	F	161
Springfield - Redbank	IND	M	283
Springfield - Redbank	IDN	F	13
Springfield - Redbank	IDN	M	11
Springfield - Redbank	IRN	F	23
Springfield - Redbank	IRN	M	47
Springfield - Redbank	IRQ	M	7
Springfield - Redbank	IRL	F	18
Springfield - Redbank	IRL	M	39
Springfield - Redbank	ITA	F	6
Springfield - Redbank	ITA	M	12
Springfield - Redbank	JPN	F	20
Springfield - Redbank	JPN	M	15
Springfield - Redbank	LBN	F	3
Springfield - Redbank	LBN	M	4
Springfield - Redbank	MYS	F	50
Springfield - Redbank	MYS	M	51
Springfield - Redbank	MLT	F	4
Springfield - Redbank	MLT	M	3
Springfield - Redbank	NLD	F	18
Springfield - Redbank	NLD	M	31
Springfield - Redbank	NZL	F	771
Springfield - Redbank	NZL	M	885
Springfield - Redbank	PAK	F	9
Springfield - Redbank	PAK	M	14
Springfield - Redbank	PHL	F	132
Springfield - Redbank	PHL	M	118
Springfield - Redbank	POL	F	17
Springfield - Redbank	POL	M	12
Springfield - Redbank	SGP	F	14
Springfield - Redbank	SGP	M	15
Springfield - Redbank	ZAF	F	104
Springfield - Redbank	ZAF	M	140
Springfield - Redbank	KOR	F	34
Springfield - Redbank	KOR	M	35
Springfield - Redbank	LKA	F	34
Springfield - Redbank	LKA	M	43
Springfield - Redbank	THA	F	35
Springfield - Redbank	THA	M	12
Springfield - Redbank	TUR	F	9
Springfield - Redbank	TUR	M	4
Springfield - Redbank	GBR	F	514
Springfield - Redbank	GBR	M	559
Springfield - Redbank	USA	F	35
Springfield - Redbank	USA	M	44
Springfield - Redbank	VNM	F	198
Springfield - Redbank	VNM	M	305
Springfield - Redbank	ZWE	F	25
Springfield - Redbank	ZWE	M	40
Beaudesert		F	97
Beaudesert		M	94
Beaudesert	AUS	F	2196
Beaudesert	AUS	M	2094
Beaudesert	CAN	F	3
Beaudesert	CAN	M	4
Beaudesert	CHN	F	4
Beaudesert	CHN	M	16
Beaudesert	FJI	F	4
Beaudesert	FJI	M	8
Beaudesert	DEU	F	4
Beaudesert	DEU	M	13
Beaudesert	HKG	M	3
Beaudesert	IND	F	14
Beaudesert	IND	M	13
Beaudesert	IDN	F	4
Beaudesert	IRN	M	5
Beaudesert	IRL	F	4
Beaudesert	IRL	M	3
Beaudesert	ITA	M	5
Beaudesert	JPN	F	5
Beaudesert	MYS	F	5
Beaudesert	MLT	M	3
Beaudesert	NLD	F	7
Beaudesert	NLD	M	4
Beaudesert	NZL	F	100
Beaudesert	NZL	M	109
Beaudesert	PAK	M	8
Beaudesert	PHL	F	26
Beaudesert	ZAF	F	17
Beaudesert	ZAF	M	17
Beaudesert	LKA	F	5
Beaudesert	LKA	M	3
Beaudesert	THA	F	4
Beaudesert	GBR	F	130
Beaudesert	GBR	M	69
Beaudesert	USA	F	8
Beaudesert	VNM	M	3
Beaudesert	ZWE	F	3
Beaudesert	ZWE	M	4
Beenleigh		F	292
Beenleigh		M	333
Beenleigh	AUS	F	3890
Beenleigh	AUS	M	3212
Beenleigh	CAN	F	7
Beenleigh	CAN	M	6
Beenleigh	CHN	F	38
Beenleigh	CHN	M	46
Beenleigh	HRV	M	3
Beenleigh	EGY	F	4
Beenleigh	FJI	F	37
Beenleigh	FJI	M	30
Beenleigh	DEU	F	27
Beenleigh	DEU	M	9
Beenleigh	GRC	M	5
Beenleigh	HKG	F	3
Beenleigh	HKG	M	3
Beenleigh	IND	F	38
Beenleigh	IND	M	84
Beenleigh	IDN	F	13
Beenleigh	IDN	M	5
Beenleigh	IRN	F	9
Beenleigh	IRN	M	5
Beenleigh	IRL	F	8
Beenleigh	IRL	M	12
Beenleigh	JPN	F	16
Beenleigh	LBN	F	3
Beenleigh	LBN	M	9
Beenleigh	MYS	F	23
Beenleigh	MYS	M	13
Beenleigh	MLT	F	8
Beenleigh	NLD	F	16
Beenleigh	NLD	M	11
Beenleigh	NZL	F	512
Beenleigh	NZL	M	493
Beenleigh	PAK	F	8
Beenleigh	PAK	M	21
Beenleigh	PHL	F	64
Beenleigh	PHL	M	36
Beenleigh	POL	F	3
Beenleigh	POL	M	13
Beenleigh	SGP	F	7
Beenleigh	SGP	M	11
Beenleigh	ZAF	F	65
Beenleigh	ZAF	M	60
Beenleigh	KOR	F	23
Beenleigh	KOR	M	12
Beenleigh	LKA	F	7
Beenleigh	LKA	M	21
Beenleigh	THA	F	15
Beenleigh	TUR	F	3
Beenleigh	TUR	M	5
Beenleigh	GBR	F	316
Beenleigh	GBR	M	244
Beenleigh	USA	F	14
Beenleigh	USA	M	12
Beenleigh	VNM	F	58
Beenleigh	VNM	M	49
Beenleigh	ZWE	F	8
Beenleigh	ZWE	M	13
Browns Plains		F	738
Browns Plains		M	828
Browns Plains	AUS	F	6105
Browns Plains	AUS	M	6157
Browns Plains	CAN	F	11
Browns Plains	CAN	M	9
Browns Plains	CHN	F	123
Browns Plains	CHN	M	95
Browns Plains	HRV	F	17
Browns Plains	HRV	M	18
Browns Plains	EGY	F	8
Browns Plains	EGY	M	8
Browns Plains	FJI	F	78
Browns Plains	FJI	M	81
Browns Plains	MKD	F	9
Browns Plains	MKD	M	10
Browns Plains	DEU	F	27
Browns Plains	DEU	M	35
Browns Plains	GRC	M	10
Browns Plains	HKG	F	38
Browns Plains	HKG	M	26
Browns Plains	IND	F	137
Browns Plains	IND	M	215
Browns Plains	IDN	F	22
Browns Plains	IDN	M	11
Browns Plains	IRN	F	9
Browns Plains	IRN	M	13
Browns Plains	IRQ	F	3
Browns Plains	IRQ	M	12
Browns Plains	IRL	F	14
Browns Plains	IRL	M	22
Browns Plains	ITA	F	9
Browns Plains	ITA	M	14
Browns Plains	JPN	F	10
Browns Plains	JPN	M	7
Browns Plains	LBN	F	3
Browns Plains	LBN	M	5
Browns Plains	MYS	F	47
Browns Plains	MYS	M	33
Browns Plains	MLT	F	7
Browns Plains	MLT	M	5
Browns Plains	NLD	F	25
Browns Plains	NLD	M	29
Browns Plains	NZL	F	819
Browns Plains	NZL	M	980
Browns Plains	PAK	F	24
Browns Plains	PAK	M	51
Browns Plains	PHL	F	130
Browns Plains	PHL	M	79
Browns Plains	POL	F	8
Browns Plains	POL	M	7
Browns Plains	SGP	F	22
Browns Plains	SGP	M	18
Browns Plains	ZAF	F	92
Browns Plains	ZAF	M	101
Browns Plains	KOR	F	21
Browns Plains	KOR	M	40
Browns Plains	LKA	F	21
Browns Plains	LKA	M	25
Browns Plains	THA	F	26
Browns Plains	THA	M	15
Browns Plains	TUR	M	3
Browns Plains	GBR	F	399
Browns Plains	GBR	M	410
Browns Plains	USA	F	23
Browns Plains	USA	M	20
Browns Plains	VNM	F	108
Browns Plains	VNM	M	107
Browns Plains	ZWE	F	23
Browns Plains	ZWE	M	30
Jimboomba		F	158
Jimboomba		M	161
Jimboomba	AUS	F	2666
Jimboomba	AUS	M	2523
Jimboomba	CAN	F	13
Jimboomba	CAN	M	8
Jimboomba	CHN	F	19
Jimboomba	CHN	M	15
Jimboomba	HRV	F	3
Jimboomba	FJI	F	16
Jimboomba	FJI	M	3
Jimboomba	DEU	F	10
Jimboomba	DEU	M	13
Jimboomba	HKG	M	7
Jimboomba	IND	F	11
Jimboomba	IND	M	33
Jimboomba	IDN	F	4
Jimboomba	IRN	F	4
Jimboomba	IRN	M	4
Jimboomba	IRL	F	4
Jimboomba	IRL	M	5
Jimboomba	ITA	M	3
Jimboomba	JPN	M	4
Jimboomba	LBN	M	3
Jimboomba	MYS	F	10
Jimboomba	MYS	M	6
Jimboomba	NLD	F	9
Jimboomba	NLD	M	15
Jimboomba	NZL	F	201
Jimboomba	NZL	M	268
Jimboomba	PAK	M	4
Jimboomba	PHL	F	27
Jimboomba	PHL	M	8
Jimboomba	POL	F	3
Jimboomba	POL	M	5
Jimboomba	ZAF	F	30
Jimboomba	ZAF	M	24
Jimboomba	KOR	F	7
Jimboomba	KOR	M	3
Jimboomba	LKA	F	3
Jimboomba	LKA	M	5
Jimboomba	THA	F	12
Jimboomba	THA	M	4
Jimboomba	GBR	F	208
Jimboomba	GBR	M	175
Jimboomba	USA	F	7
Jimboomba	USA	M	9
Jimboomba	VNM	F	34
Jimboomba	VNM	M	26
Jimboomba	ZWE	F	9
Jimboomba	ZWE	M	8
Loganlea - Carbrook		F	719
Loganlea - Carbrook		M	658
Loganlea - Carbrook	AUS	F	8099
Loganlea - Carbrook	AUS	M	7260
Loganlea - Carbrook	CAN	F	29
Loganlea - Carbrook	CAN	M	28
Loganlea - Carbrook	CHN	F	146
Loganlea - Carbrook	CHN	M	106
Loganlea - Carbrook	HRV	F	8
Loganlea - Carbrook	HRV	M	4
Loganlea - Carbrook	EGY	F	5
Loganlea - Carbrook	EGY	M	3
Loganlea - Carbrook	FJI	F	84
Loganlea - Carbrook	FJI	M	59
Loganlea - Carbrook	MKD	F	8
Loganlea - Carbrook	MKD	M	5
Loganlea - Carbrook	DEU	F	47
Loganlea - Carbrook	DEU	M	46
Loganlea - Carbrook	GRC	F	3
Loganlea - Carbrook	GRC	M	9
Loganlea - Carbrook	HKG	F	32
Loganlea - Carbrook	HKG	M	28
Loganlea - Carbrook	IND	F	182
Loganlea - Carbrook	IND	M	234
Loganlea - Carbrook	IDN	F	25
Loganlea - Carbrook	IDN	M	19
Loganlea - Carbrook	IRN	F	19
Loganlea - Carbrook	IRN	M	23
Loganlea - Carbrook	IRQ	F	3
Loganlea - Carbrook	IRQ	M	11
Loganlea - Carbrook	IRL	F	42
Loganlea - Carbrook	IRL	M	45
Loganlea - Carbrook	ITA	F	19
Loganlea - Carbrook	ITA	M	19
Loganlea - Carbrook	JPN	F	33
Loganlea - Carbrook	JPN	M	18
Loganlea - Carbrook	LBN	F	3
Loganlea - Carbrook	LBN	M	16
Loganlea - Carbrook	MYS	F	56
Loganlea - Carbrook	MYS	M	53
Loganlea - Carbrook	MLT	F	3
Loganlea - Carbrook	MLT	M	5
Loganlea - Carbrook	NLD	F	25
Loganlea - Carbrook	NLD	M	26
Loganlea - Carbrook	NZL	F	1031
Loganlea - Carbrook	NZL	M	941
Loganlea - Carbrook	PAK	F	11
Loganlea - Carbrook	PAK	M	41
Loganlea - Carbrook	PHL	F	197
Loganlea - Carbrook	PHL	M	89
Loganlea - Carbrook	POL	F	16
Loganlea - Carbrook	POL	M	20
Loganlea - Carbrook	SGP	F	20
Loganlea - Carbrook	SGP	M	15
Loganlea - Carbrook	ZAF	F	173
Loganlea - Carbrook	ZAF	M	177
Loganlea - Carbrook	KOR	F	47
Loganlea - Carbrook	KOR	M	61
Loganlea - Carbrook	LKA	F	37
Loganlea - Carbrook	LKA	M	51
Loganlea - Carbrook	THA	F	39
Loganlea - Carbrook	THA	M	17
Loganlea - Carbrook	TUR	F	4
Loganlea - Carbrook	TUR	M	6
Loganlea - Carbrook	GBR	F	705
Loganlea - Carbrook	GBR	M	677
Loganlea - Carbrook	USA	F	41
Loganlea - Carbrook	USA	M	46
Loganlea - Carbrook	VNM	F	70
Loganlea - Carbrook	VNM	M	57
Loganlea - Carbrook	ZWE	F	23
Loganlea - Carbrook	ZWE	M	33
Springwood - Kingston		F	1278
Springwood - Kingston		M	1330
Springwood - Kingston	AUS	F	9530
Springwood - Kingston	AUS	M	9847
Springwood - Kingston	CAN	F	37
Springwood - Kingston	CAN	M	31
Springwood - Kingston	CHN	F	251
Springwood - Kingston	CHN	M	268
Springwood - Kingston	HRV	F	27
Springwood - Kingston	HRV	M	30
Springwood - Kingston	EGY	F	18
Springwood - Kingston	EGY	M	19
Springwood - Kingston	FJI	F	117
Springwood - Kingston	FJI	M	138
Springwood - Kingston	MKD	F	3
Springwood - Kingston	DEU	F	53
Springwood - Kingston	DEU	M	71
Springwood - Kingston	GRC	F	4
Springwood - Kingston	GRC	M	14
Springwood - Kingston	HKG	F	66
Springwood - Kingston	HKG	M	89
Springwood - Kingston	IND	F	211
Springwood - Kingston	IND	M	399
Springwood - Kingston	IDN	F	50
Springwood - Kingston	IDN	M	28
Springwood - Kingston	IRN	F	26
Springwood - Kingston	IRN	M	40
Springwood - Kingston	IRQ	F	11
Springwood - Kingston	IRQ	M	25
Springwood - Kingston	IRL	F	38
Springwood - Kingston	IRL	M	49
Springwood - Kingston	ITA	F	3
Springwood - Kingston	ITA	M	23
Springwood - Kingston	JPN	F	29
Springwood - Kingston	JPN	M	23
Springwood - Kingston	LBN	F	9
Springwood - Kingston	LBN	M	26
Springwood - Kingston	MYS	F	90
Springwood - Kingston	MYS	M	75
Springwood - Kingston	MLT	F	3
Springwood - Kingston	MLT	M	3
Springwood - Kingston	NLD	F	33
Springwood - Kingston	NLD	M	45
Springwood - Kingston	NZL	F	1280
Springwood - Kingston	NZL	M	1253
Springwood - Kingston	PAK	F	14
Springwood - Kingston	PAK	M	70
Springwood - Kingston	PHL	F	191
Springwood - Kingston	PHL	M	106
Springwood - Kingston	POL	F	20
Springwood - Kingston	POL	M	26
Springwood - Kingston	SGP	F	24
Springwood - Kingston	SGP	M	28
Springwood - Kingston	ZAF	F	204
Springwood - Kingston	ZAF	M	230
Springwood - Kingston	KOR	F	104
Springwood - Kingston	KOR	M	192
Springwood - Kingston	LKA	F	33
Springwood - Kingston	LKA	M	76
Springwood - Kingston	THA	F	73
Springwood - Kingston	THA	M	34
Springwood - Kingston	TUR	F	10
Springwood - Kingston	TUR	M	18
Springwood - Kingston	GBR	F	702
Springwood - Kingston	GBR	M	837
Springwood - Kingston	USA	F	46
Springwood - Kingston	USA	M	46
Springwood - Kingston	VNM	F	103
Springwood - Kingston	VNM	M	112
Springwood - Kingston	ZWE	F	70
Springwood - Kingston	ZWE	M	70
Bowen Basin - North		F	363
Bowen Basin - North		M	608
Bowen Basin - North	AUS	F	6091
Bowen Basin - North	AUS	M	15378
Bowen Basin - North	CAN	F	17
Bowen Basin - North	CAN	M	26
Bowen Basin - North	CHN	F	24
Bowen Basin - North	CHN	M	27
Bowen Basin - North	HRV	M	3
Bowen Basin - North	EGY	M	5
Bowen Basin - North	FJI	F	7
Bowen Basin - North	FJI	M	13
Bowen Basin - North	DEU	F	28
Bowen Basin - North	DEU	M	32
Bowen Basin - North	HKG	F	13
Bowen Basin - North	HKG	M	14
Bowen Basin - North	IND	F	28
Bowen Basin - North	IND	M	73
Bowen Basin - North	IDN	F	5
Bowen Basin - North	IDN	M	18
Bowen Basin - North	IRN	F	3
Bowen Basin - North	IRN	M	6
Bowen Basin - North	IRQ	M	4
Bowen Basin - North	IRL	F	13
Bowen Basin - North	IRL	M	33
Bowen Basin - North	ITA	F	7
Bowen Basin - North	ITA	M	21
Bowen Basin - North	JPN	F	16
Bowen Basin - North	JPN	M	27
Bowen Basin - North	MYS	F	11
Bowen Basin - North	MYS	M	24
Bowen Basin - North	MLT	M	3
Bowen Basin - North	NLD	F	12
Bowen Basin - North	NLD	M	21
Bowen Basin - North	NZL	F	401
Bowen Basin - North	NZL	M	951
Bowen Basin - North	PAK	M	3
Bowen Basin - North	PHL	F	171
Bowen Basin - North	PHL	M	125
Bowen Basin - North	POL	F	3
Bowen Basin - North	POL	M	4
Bowen Basin - North	SGP	F	7
Bowen Basin - North	SGP	M	11
Bowen Basin - North	ZAF	F	61
Bowen Basin - North	ZAF	M	146
Bowen Basin - North	KOR	F	51
Bowen Basin - North	KOR	M	74
Bowen Basin - North	LKA	F	9
Bowen Basin - North	LKA	M	18
Bowen Basin - North	THA	F	37
Bowen Basin - North	THA	M	4
Bowen Basin - North	TUR	M	3
Bowen Basin - North	GBR	F	168
Bowen Basin - North	GBR	M	472
Bowen Basin - North	USA	F	14
Bowen Basin - North	USA	M	29
Bowen Basin - North	VNM	F	8
Bowen Basin - North	VNM	M	15
Bowen Basin - North	ZWE	F	24
Bowen Basin - North	ZWE	M	57
Mackay		F	715
Mackay		M	703
Mackay	AUS	F	19212
Mackay	AUS	M	18932
Mackay	CAN	F	49
Mackay	CAN	M	27
Mackay	CHN	F	71
Mackay	CHN	M	61
Mackay	HRV	F	4
Mackay	HRV	M	8
Mackay	EGY	F	6
Mackay	EGY	M	3
Mackay	FJI	F	47
Mackay	FJI	M	53
Mackay	DEU	F	63
Mackay	DEU	M	38
Mackay	GRC	F	3
Mackay	HKG	F	7
Mackay	HKG	M	9
Mackay	IND	F	146
Mackay	IND	M	226
Mackay	IDN	F	16
Mackay	IDN	M	14
Mackay	IRN	F	11
Mackay	IRN	M	12
Mackay	IRL	F	41
Mackay	IRL	M	46
Mackay	ITA	F	15
Mackay	ITA	M	26
Mackay	JPN	F	13
Mackay	JPN	M	8
Mackay	MYS	F	38
Mackay	MYS	M	37
Mackay	MLT	F	28
Mackay	MLT	M	42
Mackay	NLD	F	38
Mackay	NLD	M	50
Mackay	NZL	F	777
Mackay	NZL	M	762
Mackay	PAK	F	8
Mackay	PAK	M	13
Mackay	PHL	F	460
Mackay	PHL	M	340
Mackay	POL	F	9
Mackay	POL	M	15
Mackay	SGP	F	8
Mackay	SGP	M	12
Mackay	ZAF	F	314
Mackay	ZAF	M	344
Mackay	KOR	F	12
Mackay	KOR	M	18
Mackay	LKA	F	25
Mackay	LKA	M	31
Mackay	THA	F	72
Mackay	THA	M	15
Mackay	GBR	F	637
Mackay	GBR	M	607
Mackay	USA	F	63
Mackay	USA	M	43
Mackay	VNM	F	21
Mackay	VNM	M	21
Mackay	ZWE	F	115
Mackay	ZWE	M	114
Whitsunday		F	279
Whitsunday		M	259
Whitsunday	AUS	F	3425
Whitsunday	AUS	M	3433
Whitsunday	CAN	F	31
Whitsunday	CAN	M	14
Whitsunday	CHN	F	21
Whitsunday	CHN	M	17
Whitsunday	HRV	F	3
Whitsunday	FJI	F	6
Whitsunday	FJI	M	4
Whitsunday	DEU	F	41
Whitsunday	DEU	M	19
Whitsunday	GRC	F	3
Whitsunday	GRC	M	3
Whitsunday	HKG	F	9
Whitsunday	HKG	M	7
Whitsunday	IND	F	14
Whitsunday	IND	M	33
Whitsunday	IDN	F	7
Whitsunday	IDN	M	6
Whitsunday	IRL	F	23
Whitsunday	IRL	M	6
Whitsunday	ITA	F	4
Whitsunday	ITA	M	15
Whitsunday	JPN	F	23
Whitsunday	JPN	M	20
Whitsunday	LBN	F	3
Whitsunday	MYS	F	9
Whitsunday	MYS	M	9
Whitsunday	MLT	F	3
Whitsunday	NLD	F	16
Whitsunday	NLD	M	14
Whitsunday	NZL	F	279
Whitsunday	NZL	M	285
Whitsunday	PHL	F	81
Whitsunday	PHL	M	40
Whitsunday	POL	F	8
Whitsunday	POL	M	5
Whitsunday	SGP	M	4
Whitsunday	ZAF	F	56
Whitsunday	ZAF	M	37
Whitsunday	KOR	F	14
Whitsunday	KOR	M	22
Whitsunday	LKA	F	3
Whitsunday	LKA	M	3
Whitsunday	THA	F	32
Whitsunday	THA	M	10
Whitsunday	GBR	F	291
Whitsunday	GBR	M	240
Whitsunday	USA	F	27
Whitsunday	USA	M	12
Whitsunday	VNM	F	17
Whitsunday	VNM	M	11
Whitsunday	ZWE	F	15
Whitsunday	ZWE	M	19
Bribie - Beachmere		F	131
Bribie - Beachmere		M	105
Bribie - Beachmere	AUS	F	2308
Bribie - Beachmere	AUS	M	1738
Bribie - Beachmere	CAN	F	6
Bribie - Beachmere	CAN	M	4
Bribie - Beachmere	CHN	F	5
Bribie - Beachmere	CHN	M	9
Bribie - Beachmere	FJI	F	6
Bribie - Beachmere	FJI	M	7
Bribie - Beachmere	DEU	F	13
Bribie - Beachmere	DEU	M	12
Bribie - Beachmere	GRC	M	3
Bribie - Beachmere	HKG	F	7
Bribie - Beachmere	HKG	M	9
Bribie - Beachmere	IND	F	12
Bribie - Beachmere	IND	M	22
Bribie - Beachmere	IDN	F	3
Bribie - Beachmere	IRL	F	4
Bribie - Beachmere	IRL	M	3
Bribie - Beachmere	ITA	F	6
Bribie - Beachmere	JPN	F	14
Bribie - Beachmere	JPN	M	3
Bribie - Beachmere	MYS	F	8
Bribie - Beachmere	MYS	M	7
Bribie - Beachmere	MLT	F	3
Bribie - Beachmere	MLT	M	3
Bribie - Beachmere	NLD	F	9
Bribie - Beachmere	NZL	F	182
Bribie - Beachmere	NZL	M	142
Bribie - Beachmere	PHL	F	33
Bribie - Beachmere	SGP	F	3
Bribie - Beachmere	ZAF	F	20
Bribie - Beachmere	ZAF	M	11
Bribie - Beachmere	KOR	F	15
Bribie - Beachmere	KOR	M	18
Bribie - Beachmere	LKA	F	3
Bribie - Beachmere	THA	F	8
Bribie - Beachmere	THA	M	4
Bribie - Beachmere	GBR	F	199
Bribie - Beachmere	GBR	M	163
Bribie - Beachmere	USA	F	9
Bribie - Beachmere	USA	M	16
Bribie - Beachmere	VNM	F	12
Bribie - Beachmere	VNM	M	6
Bribie - Beachmere	ZWE	F	3
Bribie - Beachmere	ZWE	M	3
Caboolture		F	651
Caboolture		M	472
Caboolture	AUS	F	10047
Caboolture	AUS	M	7834
Caboolture	CAN	F	26
Caboolture	CAN	M	20
Caboolture	CHN	F	72
Caboolture	CHN	M	52
Caboolture	HRV	F	3
Caboolture	HRV	M	8
Caboolture	EGY	F	3
Caboolture	EGY	M	3
Caboolture	FJI	F	52
Caboolture	FJI	M	32
Caboolture	DEU	F	44
Caboolture	DEU	M	29
Caboolture	GRC	M	4
Caboolture	HKG	F	42
Caboolture	HKG	M	33
Caboolture	IND	F	73
Caboolture	IND	M	102
Caboolture	IDN	F	22
Caboolture	IDN	M	8
Caboolture	IRN	F	12
Caboolture	IRN	M	8
Caboolture	IRL	F	23
Caboolture	IRL	M	25
Caboolture	ITA	F	22
Caboolture	ITA	M	14
Caboolture	JPN	F	36
Caboolture	JPN	M	22
Caboolture	LBN	F	4
Caboolture	LBN	M	3
Caboolture	MYS	F	39
Caboolture	MYS	M	24
Caboolture	MLT	F	6
Caboolture	MLT	M	3
Caboolture	NLD	F	20
Caboolture	NLD	M	25
Caboolture	NZL	F	723
Caboolture	NZL	M	520
Caboolture	PAK	F	3
Caboolture	PAK	M	10
Caboolture	PHL	F	187
Caboolture	PHL	M	43
Caboolture	POL	F	8
Caboolture	POL	M	7
Caboolture	SGP	F	17
Caboolture	SGP	M	8
Caboolture	ZAF	F	107
Caboolture	ZAF	M	83
Caboolture	KOR	F	93
Caboolture	KOR	M	132
Caboolture	LKA	F	18
Caboolture	LKA	M	26
Caboolture	THA	F	26
Caboolture	THA	M	5
Caboolture	TUR	M	3
Caboolture	GBR	F	699
Caboolture	GBR	M	566
Caboolture	USA	F	30
Caboolture	USA	M	29
Caboolture	VNM	F	38
Caboolture	VNM	M	21
Caboolture	ZWE	F	34
Caboolture	ZWE	M	9
Caboolture Hinterland		F	81
Caboolture Hinterland		M	112
Caboolture Hinterland	AUS	F	1394
Caboolture Hinterland	AUS	M	1588
Caboolture Hinterland	CAN	F	3
Caboolture Hinterland	CAN	M	4
Caboolture Hinterland	CHN	F	14
Caboolture Hinterland	CHN	M	14
Caboolture Hinterland	FJI	M	3
Caboolture Hinterland	DEU	F	5
Caboolture Hinterland	DEU	M	8
Caboolture Hinterland	HKG	F	3
Caboolture Hinterland	IND	F	9
Caboolture Hinterland	IND	M	12
Caboolture Hinterland	IDN	F	4
Caboolture Hinterland	IRL	F	3
Caboolture Hinterland	MYS	M	4
Caboolture Hinterland	NLD	F	4
Caboolture Hinterland	NLD	M	6
Caboolture Hinterland	NZL	F	66
Caboolture Hinterland	NZL	M	91
Caboolture Hinterland	PAK	M	3
Caboolture Hinterland	PHL	F	108
Caboolture Hinterland	PHL	M	130
Caboolture Hinterland	POL	M	3
Caboolture Hinterland	ZAF	F	6
Caboolture Hinterland	ZAF	M	9
Caboolture Hinterland	KOR	F	7
Caboolture Hinterland	KOR	M	20
Caboolture Hinterland	THA	F	13
Caboolture Hinterland	THA	M	3
Caboolture Hinterland	GBR	F	77
Caboolture Hinterland	GBR	M	103
Caboolture Hinterland	USA	F	4
Caboolture Hinterland	USA	M	11
Caboolture Hinterland	VNM	F	3
Caboolture Hinterland	VNM	M	4
Caboolture Hinterland	ZWE	M	7
Narangba - Burpengary		F	221
Narangba - Burpengary		M	267
Narangba - Burpengary	AUS	F	4787
Narangba - Burpengary	AUS	M	5701
Narangba - Burpengary	CAN	F	13
Narangba - Burpengary	CAN	M	19
Narangba - Burpengary	CHN	F	23
Narangba - Burpengary	CHN	M	25
Narangba - Burpengary	HRV	F	3
Narangba - Burpengary	HRV	M	3
Narangba - Burpengary	EGY	M	3
Narangba - Burpengary	FJI	F	24
Narangba - Burpengary	FJI	M	18
Narangba - Burpengary	MKD	F	4
Narangba - Burpengary	MKD	M	3
Narangba - Burpengary	DEU	F	14
Narangba - Burpengary	DEU	M	27
Narangba - Burpengary	GRC	M	3
Narangba - Burpengary	HKG	F	3
Narangba - Burpengary	HKG	M	5
Narangba - Burpengary	IND	F	28
Narangba - Burpengary	IND	M	51
Narangba - Burpengary	IDN	M	3
Narangba - Burpengary	IRN	M	7
Narangba - Burpengary	IRL	F	11
Narangba - Burpengary	IRL	M	26
Narangba - Burpengary	ITA	F	3
Narangba - Burpengary	ITA	M	12
Narangba - Burpengary	JPN	F	3
Narangba - Burpengary	JPN	M	4
Narangba - Burpengary	LBN	M	3
Narangba - Burpengary	MYS	F	9
Narangba - Burpengary	MYS	M	18
Narangba - Burpengary	NLD	F	15
Narangba - Burpengary	NLD	M	16
Narangba - Burpengary	NZL	F	375
Narangba - Burpengary	NZL	M	547
Narangba - Burpengary	PAK	F	3
Narangba - Burpengary	PAK	M	8
Narangba - Burpengary	PHL	F	56
Narangba - Burpengary	PHL	M	62
Narangba - Burpengary	POL	F	3
Narangba - Burpengary	SGP	F	4
Narangba - Burpengary	SGP	M	6
Narangba - Burpengary	ZAF	F	65
Narangba - Burpengary	ZAF	M	95
Narangba - Burpengary	KOR	F	9
Narangba - Burpengary	KOR	M	13
Narangba - Burpengary	LKA	F	7
Narangba - Burpengary	LKA	M	12
Narangba - Burpengary	THA	F	6
Narangba - Burpengary	THA	M	9
Narangba - Burpengary	GBR	F	368
Narangba - Burpengary	GBR	M	434
Narangba - Burpengary	USA	F	19
Narangba - Burpengary	USA	M	19
Narangba - Burpengary	VNM	F	12
Narangba - Burpengary	VNM	M	16
Narangba - Burpengary	ZWE	F	15
Narangba - Burpengary	ZWE	M	19
Redcliffe		F	476
Redcliffe		M	353
Redcliffe	AUS	F	7763
Redcliffe	AUS	M	5977
Redcliffe	CAN	F	33
Redcliffe	CAN	M	13
Redcliffe	CHN	F	88
Redcliffe	CHN	M	51
Redcliffe	HRV	F	4
Redcliffe	HRV	M	6
Redcliffe	EGY	F	4
Redcliffe	EGY	M	4
Redcliffe	FJI	F	71
Redcliffe	FJI	M	39
Redcliffe	DEU	F	51
Redcliffe	DEU	M	31
