SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Gympie - Cooloola	Owner managers of incorporated enterprises	0	M	7
Gympie - Cooloola	Owner managers of incorporated enterprises	7875	F	7
Gympie - Cooloola	Owner managers of incorporated enterprises	7875	M	3
Gympie - Cooloola	Owner managers of incorporated enterprises	15750	F	9
Gympie - Cooloola	Owner managers of incorporated enterprises	15750	M	12
Gympie - Cooloola	Owner managers of incorporated enterprises	21000	F	23
Gympie - Cooloola	Owner managers of incorporated enterprises	21000	M	22
Gympie - Cooloola	Owner managers of incorporated enterprises	26250	F	23
Gympie - Cooloola	Owner managers of incorporated enterprises	26250	M	18
Gympie - Cooloola	Owner managers of incorporated enterprises	34125	F	43
Gympie - Cooloola	Owner managers of incorporated enterprises	34125	M	43
Gympie - Cooloola	Owner managers of incorporated enterprises	42000	F	45
Gympie - Cooloola	Owner managers of incorporated enterprises	42000	M	56
Gympie - Cooloola	Owner managers of incorporated enterprises	52500	F	34
Gympie - Cooloola	Owner managers of incorporated enterprises	52500	M	75
Gympie - Cooloola	Owner managers of incorporated enterprises	65625	F	38
Gympie - Cooloola	Owner managers of incorporated enterprises	65625	M	78
Gympie - Cooloola	Owner managers of incorporated enterprises	78750	F	19
Gympie - Cooloola	Owner managers of incorporated enterprises	78750	M	57
Gympie - Cooloola	Owner managers of incorporated enterprises	91875	F	34
Gympie - Cooloola	Owner managers of incorporated enterprises	91875	M	64
Gympie - Cooloola	Owner managers of incorporated enterprises	105000	F	10
Gympie - Cooloola	Owner managers of incorporated enterprises	105000	M	38
Gympie - Cooloola	Owner managers of incorporated enterprises	157500	F	11
Gympie - Cooloola	Owner managers of incorporated enterprises	157500	M	53
Gympie - Cooloola	Owner managers of incorporated enterprises	Inf	F	20
Gympie - Cooloola	Owner managers of incorporated enterprises	Inf	M	43
Gympie - Cooloola	Owner managers of unincorporated enterprises	0	F	13
Gympie - Cooloola	Owner managers of unincorporated enterprises	0	M	24
Gympie - Cooloola	Owner managers of unincorporated enterprises	7875	F	51
Gympie - Cooloola	Owner managers of unincorporated enterprises	7875	M	26
Gympie - Cooloola	Owner managers of unincorporated enterprises	15750	F	79
Gympie - Cooloola	Owner managers of unincorporated enterprises	15750	M	70
Gympie - Cooloola	Owner managers of unincorporated enterprises	21000	F	84
Gympie - Cooloola	Owner managers of unincorporated enterprises	21000	M	106
Gympie - Cooloola	Owner managers of unincorporated enterprises	26250	F	91
Gympie - Cooloola	Owner managers of unincorporated enterprises	26250	M	107
Gympie - Cooloola	Owner managers of unincorporated enterprises	34125	F	111
Gympie - Cooloola	Owner managers of unincorporated enterprises	34125	M	166
Gympie - Cooloola	Owner managers of unincorporated enterprises	42000	F	81
Gympie - Cooloola	Owner managers of unincorporated enterprises	42000	M	120
Gympie - Cooloola	Owner managers of unincorporated enterprises	52500	F	60
Gympie - Cooloola	Owner managers of unincorporated enterprises	52500	M	131
Gympie - Cooloola	Owner managers of unincorporated enterprises	65625	F	63
Gympie - Cooloola	Owner managers of unincorporated enterprises	65625	M	120
Gympie - Cooloola	Owner managers of unincorporated enterprises	78750	F	21
Gympie - Cooloola	Owner managers of unincorporated enterprises	78750	M	63
Gympie - Cooloola	Owner managers of unincorporated enterprises	91875	F	18
Gympie - Cooloola	Owner managers of unincorporated enterprises	91875	M	50
Gympie - Cooloola	Owner managers of unincorporated enterprises	105000	F	9
Gympie - Cooloola	Owner managers of unincorporated enterprises	105000	M	26
Gympie - Cooloola	Owner managers of unincorporated enterprises	157500	F	18
Gympie - Cooloola	Owner managers of unincorporated enterprises	157500	M	38
Gympie - Cooloola	Owner managers of unincorporated enterprises	Inf	F	15
Gympie - Cooloola	Owner managers of unincorporated enterprises	Inf	M	42
Gympie - Cooloola	Status in employment not stated	0	F	3
Gympie - Cooloola	Status in employment not stated	0	M	6
Gympie - Cooloola	Status in employment not stated	7875	F	8
Gympie - Cooloola	Status in employment not stated	7875	M	4
Gympie - Cooloola	Status in employment not stated	15750	F	12
Gympie - Cooloola	Status in employment not stated	15750	M	5
Gympie - Cooloola	Status in employment not stated	21000	F	12
Gympie - Cooloola	Status in employment not stated	21000	M	6
Gympie - Cooloola	Status in employment not stated	26250	F	8
Gympie - Cooloola	Status in employment not stated	26250	M	8
Gympie - Cooloola	Status in employment not stated	34125	F	12
Gympie - Cooloola	Status in employment not stated	34125	M	9
Gympie - Cooloola	Status in employment not stated	42000	F	11
Gympie - Cooloola	Status in employment not stated	42000	M	10
Gympie - Cooloola	Status in employment not stated	52500	F	12
Gympie - Cooloola	Status in employment not stated	52500	M	5
Gympie - Cooloola	Status in employment not stated	65625	F	3
Gympie - Cooloola	Status in employment not stated	65625	M	12
Gympie - Cooloola	Status in employment not stated	78750	F	3
Gympie - Cooloola	Status in employment not stated	78750	M	8
Gympie - Cooloola	Status in employment not stated	91875	F	3
Gympie - Cooloola	Status in employment not stated	91875	M	7
Gympie - Cooloola	Status in employment not stated	157500	M	7
Hervey Bay	Contributing family workers	0	F	37
Hervey Bay	Contributing family workers	0	M	31
Hervey Bay	Contributing family workers	7875	F	11
Hervey Bay	Contributing family workers	7875	M	16
Hervey Bay	Contributing family workers	15750	F	17
Hervey Bay	Contributing family workers	15750	M	20
Hervey Bay	Contributing family workers	21000	F	25
Hervey Bay	Contributing family workers	21000	M	23
Hervey Bay	Contributing family workers	26250	F	20
Hervey Bay	Contributing family workers	26250	M	14
Hervey Bay	Contributing family workers	34125	F	18
Hervey Bay	Contributing family workers	34125	M	5
Hervey Bay	Contributing family workers	42000	F	10
Hervey Bay	Contributing family workers	42000	M	10
Hervey Bay	Contributing family workers	52500	F	9
Hervey Bay	Contributing family workers	52500	M	8
Hervey Bay	Contributing family workers	65625	F	5
Hervey Bay	Contributing family workers	65625	M	7
Hervey Bay	Contributing family workers	78750	F	5
Hervey Bay	Contributing family workers	78750	M	10
Hervey Bay	Contributing family workers	157500	F	6
Hervey Bay	Contributing family workers	157500	M	3
Hervey Bay	Contributing family workers	Inf	F	5
Hervey Bay	Employee	0	F	22
Hervey Bay	Employee	0	M	24
Hervey Bay	Employee	7875	F	380
Hervey Bay	Employee	7875	M	244
Hervey Bay	Employee	15750	F	402
Hervey Bay	Employee	15750	M	164
Hervey Bay	Employee	21000	F	442
Hervey Bay	Employee	21000	M	217
Hervey Bay	Employee	26250	F	703
Hervey Bay	Employee	26250	M	312
Hervey Bay	Employee	34125	F	1109
Hervey Bay	Employee	34125	M	476
Hervey Bay	Employee	42000	F	1274
Hervey Bay	Employee	42000	M	783
Hervey Bay	Employee	52500	F	1051
Hervey Bay	Employee	52500	M	953
Hervey Bay	Employee	65625	F	934
Hervey Bay	Employee	65625	M	802
Hervey Bay	Employee	78750	F	504
Hervey Bay	Employee	78750	M	435
Hervey Bay	Employee	91875	F	528
Hervey Bay	Employee	91875	M	367
Hervey Bay	Employee	105000	F	256
Hervey Bay	Employee	105000	M	217
Hervey Bay	Employee	157500	F	196
Hervey Bay	Employee	157500	M	248
Hervey Bay	Employee	Inf	F	49
Hervey Bay	Employee	Inf	M	117
Hervey Bay	Owner managers of incorporated enterprises	0	F	5
Hervey Bay	Owner managers of incorporated enterprises	0	M	3
Hervey Bay	Owner managers of incorporated enterprises	7875	M	9
Hervey Bay	Owner managers of incorporated enterprises	15750	F	13
Hervey Bay	Owner managers of incorporated enterprises	15750	M	12
Hervey Bay	Owner managers of incorporated enterprises	21000	F	19
Hervey Bay	Owner managers of incorporated enterprises	21000	M	23
Hervey Bay	Owner managers of incorporated enterprises	26250	F	24
Hervey Bay	Owner managers of incorporated enterprises	26250	M	18
Hervey Bay	Owner managers of incorporated enterprises	34125	F	56
Hervey Bay	Owner managers of incorporated enterprises	34125	M	49
Hervey Bay	Owner managers of incorporated enterprises	42000	F	44
Hervey Bay	Owner managers of incorporated enterprises	42000	M	64
Hervey Bay	Owner managers of incorporated enterprises	52500	F	37
Hervey Bay	Owner managers of incorporated enterprises	52500	M	72
Hervey Bay	Owner managers of incorporated enterprises	65625	F	52
Hervey Bay	Owner managers of incorporated enterprises	65625	M	88
Hervey Bay	Owner managers of incorporated enterprises	78750	F	26
Hervey Bay	Owner managers of incorporated enterprises	78750	M	60
Hervey Bay	Owner managers of incorporated enterprises	91875	F	30
Hervey Bay	Owner managers of incorporated enterprises	91875	M	77
Hervey Bay	Owner managers of incorporated enterprises	105000	F	18
Hervey Bay	Owner managers of incorporated enterprises	105000	M	33
Hervey Bay	Owner managers of incorporated enterprises	157500	F	17
Hervey Bay	Owner managers of incorporated enterprises	157500	M	47
Hervey Bay	Owner managers of incorporated enterprises	Inf	F	19
Hervey Bay	Owner managers of incorporated enterprises	Inf	M	70
Hervey Bay	Owner managers of unincorporated enterprises	0	F	13
Hervey Bay	Owner managers of unincorporated enterprises	0	M	12
Hervey Bay	Owner managers of unincorporated enterprises	7875	F	16
Hervey Bay	Owner managers of unincorporated enterprises	7875	M	23
Hervey Bay	Owner managers of unincorporated enterprises	15750	F	50
Hervey Bay	Owner managers of unincorporated enterprises	15750	M	47
Hervey Bay	Owner managers of unincorporated enterprises	21000	F	62
Hervey Bay	Owner managers of unincorporated enterprises	21000	M	66
Hervey Bay	Owner managers of unincorporated enterprises	26250	F	75
Hervey Bay	Owner managers of unincorporated enterprises	26250	M	68
Hervey Bay	Owner managers of unincorporated enterprises	34125	F	78
Hervey Bay	Owner managers of unincorporated enterprises	34125	M	92
Hervey Bay	Owner managers of unincorporated enterprises	42000	F	43
Hervey Bay	Owner managers of unincorporated enterprises	42000	M	85
Hervey Bay	Owner managers of unincorporated enterprises	52500	F	59
Hervey Bay	Owner managers of unincorporated enterprises	52500	M	91
Hervey Bay	Owner managers of unincorporated enterprises	65625	F	43
Hervey Bay	Owner managers of unincorporated enterprises	65625	M	94
Hervey Bay	Owner managers of unincorporated enterprises	78750	F	17
Hervey Bay	Owner managers of unincorporated enterprises	78750	M	51
Hervey Bay	Owner managers of unincorporated enterprises	91875	F	15
Hervey Bay	Owner managers of unincorporated enterprises	91875	M	45
Hervey Bay	Owner managers of unincorporated enterprises	105000	F	10
Hervey Bay	Owner managers of unincorporated enterprises	105000	M	23
Hervey Bay	Owner managers of unincorporated enterprises	157500	F	14
Hervey Bay	Owner managers of unincorporated enterprises	157500	M	28
Hervey Bay	Owner managers of unincorporated enterprises	Inf	F	12
Hervey Bay	Owner managers of unincorporated enterprises	Inf	M	28
Hervey Bay	Status in employment not stated	7875	F	3
Hervey Bay	Status in employment not stated	7875	M	5
Hervey Bay	Status in employment not stated	15750	F	8
Hervey Bay	Status in employment not stated	15750	M	7
Hervey Bay	Status in employment not stated	21000	F	16
Hervey Bay	Status in employment not stated	21000	M	12
Hervey Bay	Status in employment not stated	26250	F	9
Hervey Bay	Status in employment not stated	26250	M	10
Hervey Bay	Status in employment not stated	34125	F	8
Hervey Bay	Status in employment not stated	34125	M	7
Hervey Bay	Status in employment not stated	42000	F	16
Hervey Bay	Status in employment not stated	42000	M	11
Hervey Bay	Status in employment not stated	52500	F	5
Hervey Bay	Status in employment not stated	52500	M	11
Hervey Bay	Status in employment not stated	65625	F	3
Hervey Bay	Status in employment not stated	65625	M	3
Hervey Bay	Status in employment not stated	78750	F	4
Hervey Bay	Status in employment not stated	78750	M	3
Hervey Bay	Status in employment not stated	91875	F	3
Hervey Bay	Status in employment not stated	91875	M	3
Hervey Bay	Status in employment not stated	Inf	M	6
Maryborough	Contributing family workers	0	F	32
Maryborough	Contributing family workers	0	M	40
Maryborough	Contributing family workers	7875	F	29
Maryborough	Contributing family workers	7875	M	15
Maryborough	Contributing family workers	15750	F	17
Maryborough	Contributing family workers	15750	M	16
Maryborough	Contributing family workers	21000	F	32
Maryborough	Contributing family workers	21000	M	17
Maryborough	Contributing family workers	26250	F	16
Maryborough	Contributing family workers	26250	M	25
Maryborough	Contributing family workers	34125	F	15
Maryborough	Contributing family workers	34125	M	15
Maryborough	Contributing family workers	42000	F	6
Maryborough	Contributing family workers	42000	M	13
Maryborough	Contributing family workers	52500	F	15
Maryborough	Contributing family workers	52500	M	19
Maryborough	Contributing family workers	65625	F	3
Maryborough	Contributing family workers	65625	M	10
Maryborough	Contributing family workers	78750	F	3
Maryborough	Contributing family workers	78750	M	3
Maryborough	Contributing family workers	91875	F	4
Maryborough	Contributing family workers	157500	F	3
Maryborough	Contributing family workers	157500	M	3
Maryborough	Contributing family workers	Inf	F	3
Maryborough	Employee	0	F	16
Maryborough	Employee	0	M	19
Maryborough	Employee	7875	F	245
Maryborough	Employee	7875	M	150
Maryborough	Employee	15750	F	297
Maryborough	Employee	15750	M	127
Maryborough	Employee	21000	F	341
Maryborough	Employee	21000	M	173
Maryborough	Employee	26250	F	425
Maryborough	Employee	26250	M	221
Maryborough	Employee	34125	F	746
Maryborough	Employee	34125	M	396
Maryborough	Employee	42000	F	829
Maryborough	Employee	42000	M	635
Maryborough	Employee	52500	F	788
Maryborough	Employee	52500	M	808
Maryborough	Employee	65625	F	684
Maryborough	Employee	65625	M	860
Maryborough	Employee	78750	F	401
Maryborough	Employee	78750	M	596
Maryborough	Employee	91875	F	332
Maryborough	Employee	91875	M	495
Maryborough	Employee	105000	F	177
Maryborough	Employee	105000	M	294
Maryborough	Employee	157500	F	95
Maryborough	Employee	157500	M	294
Maryborough	Employee	Inf	F	30
Maryborough	Employee	Inf	M	75
Maryborough	Owner managers of incorporated enterprises	0	F	3
Maryborough	Owner managers of incorporated enterprises	0	M	3
Maryborough	Owner managers of incorporated enterprises	7875	F	8
Maryborough	Owner managers of incorporated enterprises	7875	M	7
Maryborough	Owner managers of incorporated enterprises	15750	F	12
Maryborough	Owner managers of incorporated enterprises	15750	M	3
Maryborough	Owner managers of incorporated enterprises	21000	F	17
Maryborough	Owner managers of incorporated enterprises	21000	M	24
Maryborough	Owner managers of incorporated enterprises	26250	F	21
Maryborough	Owner managers of incorporated enterprises	26250	M	29
Maryborough	Owner managers of incorporated enterprises	34125	F	19
Maryborough	Owner managers of incorporated enterprises	34125	M	42
Maryborough	Owner managers of incorporated enterprises	42000	F	29
Maryborough	Owner managers of incorporated enterprises	42000	M	40
Maryborough	Owner managers of incorporated enterprises	52500	F	25
Maryborough	Owner managers of incorporated enterprises	52500	M	37
Maryborough	Owner managers of incorporated enterprises	65625	F	29
Maryborough	Owner managers of incorporated enterprises	65625	M	74
Maryborough	Owner managers of incorporated enterprises	78750	F	14
Maryborough	Owner managers of incorporated enterprises	78750	M	33
Maryborough	Owner managers of incorporated enterprises	91875	F	17
Maryborough	Owner managers of incorporated enterprises	91875	M	35
Maryborough	Owner managers of incorporated enterprises	105000	F	12
Maryborough	Owner managers of incorporated enterprises	105000	M	33
Maryborough	Owner managers of incorporated enterprises	157500	F	13
Maryborough	Owner managers of incorporated enterprises	157500	M	25
Maryborough	Owner managers of incorporated enterprises	Inf	F	7
Maryborough	Owner managers of incorporated enterprises	Inf	M	35
Maryborough	Owner managers of unincorporated enterprises	0	F	10
Maryborough	Owner managers of unincorporated enterprises	0	M	15
Maryborough	Owner managers of unincorporated enterprises	7875	F	24
Maryborough	Owner managers of unincorporated enterprises	7875	M	20
Maryborough	Owner managers of unincorporated enterprises	15750	F	45
Maryborough	Owner managers of unincorporated enterprises	15750	M	39
Maryborough	Owner managers of unincorporated enterprises	21000	F	52
Maryborough	Owner managers of unincorporated enterprises	21000	M	69
Maryborough	Owner managers of unincorporated enterprises	26250	F	47
Maryborough	Owner managers of unincorporated enterprises	26250	M	66
Maryborough	Owner managers of unincorporated enterprises	34125	F	73
Maryborough	Owner managers of unincorporated enterprises	34125	M	86
Maryborough	Owner managers of unincorporated enterprises	42000	F	47
Maryborough	Owner managers of unincorporated enterprises	42000	M	78
Maryborough	Owner managers of unincorporated enterprises	52500	F	45
Maryborough	Owner managers of unincorporated enterprises	52500	M	73
Maryborough	Owner managers of unincorporated enterprises	65625	F	33
Maryborough	Owner managers of unincorporated enterprises	65625	M	70
Maryborough	Owner managers of unincorporated enterprises	78750	F	12
Maryborough	Owner managers of unincorporated enterprises	78750	M	41
Maryborough	Owner managers of unincorporated enterprises	91875	F	12
Maryborough	Owner managers of unincorporated enterprises	91875	M	26
Maryborough	Owner managers of unincorporated enterprises	105000	F	13
Maryborough	Owner managers of unincorporated enterprises	105000	M	20
Maryborough	Owner managers of unincorporated enterprises	157500	F	7
Maryborough	Owner managers of unincorporated enterprises	157500	M	17
Maryborough	Owner managers of unincorporated enterprises	Inf	F	4
Maryborough	Owner managers of unincorporated enterprises	Inf	M	14
Maryborough	Status in employment not stated	0	F	3
Maryborough	Status in employment not stated	7875	F	9
Maryborough	Status in employment not stated	7875	M	7
Maryborough	Status in employment not stated	15750	F	9
Maryborough	Status in employment not stated	15750	M	3
Maryborough	Status in employment not stated	21000	F	8
Maryborough	Status in employment not stated	21000	M	12
Maryborough	Status in employment not stated	26250	F	13
Maryborough	Status in employment not stated	26250	M	11
Maryborough	Status in employment not stated	34125	F	5
Maryborough	Status in employment not stated	34125	M	5
Maryborough	Status in employment not stated	42000	F	11
Maryborough	Status in employment not stated	42000	M	11
Maryborough	Status in employment not stated	52500	F	8
Maryborough	Status in employment not stated	52500	M	11
Maryborough	Status in employment not stated	65625	F	8
Maryborough	Status in employment not stated	65625	M	10
Maryborough	Status in employment not stated	78750	F	5
Maryborough	Status in employment not stated	78750	M	4
Maryborough	Status in employment not stated	91875	F	7
Maryborough	Status in employment not stated	91875	M	7
Maryborough	Status in employment not stated	157500	M	3
Migratory - Offshore - Shipping (Qld)	Employee	26250	M	3
Migratory - Offshore - Shipping (Qld)	Employee	34125	M	3
Migratory - Offshore - Shipping (Qld)	Employee	42000	M	3
Migratory - Offshore - Shipping (Qld)	Employee	52500	F	7
Migratory - Offshore - Shipping (Qld)	Employee	52500	M	7
Migratory - Offshore - Shipping (Qld)	Employee	65625	M	17
Migratory - Offshore - Shipping (Qld)	Employee	78750	F	3
Migratory - Offshore - Shipping (Qld)	Employee	78750	M	16
Migratory - Offshore - Shipping (Qld)	Employee	91875	M	18
Migratory - Offshore - Shipping (Qld)	Employee	105000	M	13
Migratory - Offshore - Shipping (Qld)	Employee	157500	F	7
Migratory - Offshore - Shipping (Qld)	Employee	157500	M	43
Migratory - Offshore - Shipping (Qld)	Employee	Inf	M	29
Migratory - Offshore - Shipping (Qld)	Owner managers of incorporated enterprises	157500	M	5
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	52500	M	3
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	65625	M	3
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	78750	M	3
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	105000	M	3
No usual address (Qld)	Contributing family workers	0	F	125
No usual address (Qld)	Contributing family workers	0	M	169
No usual address (Qld)	Contributing family workers	7875	F	58
No usual address (Qld)	Contributing family workers	7875	M	66
No usual address (Qld)	Contributing family workers	15750	F	96
No usual address (Qld)	Contributing family workers	15750	M	82
No usual address (Qld)	Contributing family workers	21000	F	58
No usual address (Qld)	Contributing family workers	21000	M	97
No usual address (Qld)	Contributing family workers	26250	F	49
No usual address (Qld)	Contributing family workers	26250	M	67
No usual address (Qld)	Contributing family workers	34125	F	41
No usual address (Qld)	Contributing family workers	34125	M	74
No usual address (Qld)	Contributing family workers	42000	F	37
No usual address (Qld)	Contributing family workers	42000	M	66
No usual address (Qld)	Contributing family workers	52500	F	21
No usual address (Qld)	Contributing family workers	52500	M	66
No usual address (Qld)	Contributing family workers	65625	F	25
No usual address (Qld)	Contributing family workers	65625	M	64
No usual address (Qld)	Contributing family workers	78750	F	9
No usual address (Qld)	Contributing family workers	78750	M	38
No usual address (Qld)	Contributing family workers	91875	F	15
No usual address (Qld)	Contributing family workers	91875	M	31
No usual address (Qld)	Contributing family workers	105000	F	5
No usual address (Qld)	Contributing family workers	105000	M	19
No usual address (Qld)	Contributing family workers	157500	F	8
No usual address (Qld)	Contributing family workers	157500	M	29
No usual address (Qld)	Contributing family workers	Inf	F	7
No usual address (Qld)	Contributing family workers	Inf	M	20
No usual address (Qld)	Employee	0	F	165
No usual address (Qld)	Employee	0	M	205
No usual address (Qld)	Employee	7875	F	871
No usual address (Qld)	Employee	7875	M	870
No usual address (Qld)	Employee	15750	F	1313
No usual address (Qld)	Employee	15750	M	995
No usual address (Qld)	Employee	21000	F	1443
No usual address (Qld)	Employee	21000	M	1442
No usual address (Qld)	Employee	26250	F	1648
No usual address (Qld)	Employee	26250	M	2043
No usual address (Qld)	Employee	34125	F	2271
No usual address (Qld)	Employee	34125	M	3267
No usual address (Qld)	Employee	42000	F	2115
No usual address (Qld)	Employee	42000	M	4392
No usual address (Qld)	Employee	52500	F	1722
No usual address (Qld)	Employee	52500	M	6091
No usual address (Qld)	Employee	65625	F	1441
No usual address (Qld)	Employee	65625	M	7046
No usual address (Qld)	Employee	78750	F	848
No usual address (Qld)	Employee	78750	M	4938
No usual address (Qld)	Employee	91875	F	579
No usual address (Qld)	Employee	91875	M	3614
No usual address (Qld)	Employee	105000	F	346
No usual address (Qld)	Employee	105000	M	2502
No usual address (Qld)	Employee	157500	F	405
No usual address (Qld)	Employee	157500	M	2996
No usual address (Qld)	Employee	Inf	F	146
No usual address (Qld)	Employee	Inf	M	1184
No usual address (Qld)	Owner managers of incorporated enterprises	0	F	20
No usual address (Qld)	Owner managers of incorporated enterprises	0	M	75
No usual address (Qld)	Owner managers of incorporated enterprises	7875	F	35
No usual address (Qld)	Owner managers of incorporated enterprises	7875	M	57
No usual address (Qld)	Owner managers of incorporated enterprises	15750	F	65
No usual address (Qld)	Owner managers of incorporated enterprises	15750	M	123
No usual address (Qld)	Owner managers of incorporated enterprises	21000	F	69
No usual address (Qld)	Owner managers of incorporated enterprises	21000	M	201
No usual address (Qld)	Owner managers of incorporated enterprises	26250	F	92
No usual address (Qld)	Owner managers of incorporated enterprises	26250	M	301
No usual address (Qld)	Owner managers of incorporated enterprises	34125	F	121
No usual address (Qld)	Owner managers of incorporated enterprises	34125	M	551
No usual address (Qld)	Owner managers of incorporated enterprises	42000	F	131
No usual address (Qld)	Owner managers of incorporated enterprises	42000	M	781
No usual address (Qld)	Owner managers of incorporated enterprises	52500	F	114
No usual address (Qld)	Owner managers of incorporated enterprises	52500	M	1056
No usual address (Qld)	Owner managers of incorporated enterprises	65625	F	132
No usual address (Qld)	Owner managers of incorporated enterprises	65625	M	1503
No usual address (Qld)	Owner managers of incorporated enterprises	78750	F	88
No usual address (Qld)	Owner managers of incorporated enterprises	78750	M	1234
No usual address (Qld)	Owner managers of incorporated enterprises	91875	F	67
No usual address (Qld)	Owner managers of incorporated enterprises	91875	M	1282
No usual address (Qld)	Owner managers of incorporated enterprises	105000	F	44
No usual address (Qld)	Owner managers of incorporated enterprises	105000	M	654
No usual address (Qld)	Owner managers of incorporated enterprises	157500	F	66
No usual address (Qld)	Owner managers of incorporated enterprises	157500	M	814
No usual address (Qld)	Owner managers of incorporated enterprises	Inf	F	69
No usual address (Qld)	Owner managers of incorporated enterprises	Inf	M	444
No usual address (Qld)	Owner managers of unincorporated enterprises	0	F	70
No usual address (Qld)	Owner managers of unincorporated enterprises	0	M	152
No usual address (Qld)	Owner managers of unincorporated enterprises	7875	F	440
No usual address (Qld)	Owner managers of unincorporated enterprises	7875	M	287
No usual address (Qld)	Owner managers of unincorporated enterprises	15750	F	809
No usual address (Qld)	Owner managers of unincorporated enterprises	15750	M	702
No usual address (Qld)	Owner managers of unincorporated enterprises	21000	F	865
No usual address (Qld)	Owner managers of unincorporated enterprises	21000	M	1140
No usual address (Qld)	Owner managers of unincorporated enterprises	26250	F	854
No usual address (Qld)	Owner managers of unincorporated enterprises	26250	M	1353
No usual address (Qld)	Owner managers of unincorporated enterprises	34125	F	973
No usual address (Qld)	Owner managers of unincorporated enterprises	34125	M	2060
No usual address (Qld)	Owner managers of unincorporated enterprises	42000	F	672
No usual address (Qld)	Owner managers of unincorporated enterprises	42000	M	2410
No usual address (Qld)	Owner managers of unincorporated enterprises	52500	F	539
No usual address (Qld)	Owner managers of unincorporated enterprises	52500	M	3019
No usual address (Qld)	Owner managers of unincorporated enterprises	65625	F	398
No usual address (Qld)	Owner managers of unincorporated enterprises	65625	M	3323
No usual address (Qld)	Owner managers of unincorporated enterprises	78750	F	209
No usual address (Qld)	Owner managers of unincorporated enterprises	78750	M	2329
No usual address (Qld)	Owner managers of unincorporated enterprises	91875	F	136
No usual address (Qld)	Owner managers of unincorporated enterprises	91875	M	1635
No usual address (Qld)	Owner managers of unincorporated enterprises	105000	F	63
No usual address (Qld)	Owner managers of unincorporated enterprises	105000	M	999
No usual address (Qld)	Owner managers of unincorporated enterprises	157500	F	62
No usual address (Qld)	Owner managers of unincorporated enterprises	157500	M	931
No usual address (Qld)	Owner managers of unincorporated enterprises	Inf	F	69
No usual address (Qld)	Owner managers of unincorporated enterprises	Inf	M	379
No usual address (Qld)	Status in employment not stated	0	F	7
No usual address (Qld)	Status in employment not stated	0	M	15
No usual address (Qld)	Status in employment not stated	7875	F	27
No usual address (Qld)	Status in employment not stated	7875	M	20
No usual address (Qld)	Status in employment not stated	15750	F	32
No usual address (Qld)	Status in employment not stated	15750	M	49
No usual address (Qld)	Status in employment not stated	21000	F	44
No usual address (Qld)	Status in employment not stated	21000	M	62
No usual address (Qld)	Status in employment not stated	26250	F	58
No usual address (Qld)	Status in employment not stated	26250	M	88
No usual address (Qld)	Status in employment not stated	34125	F	58
No usual address (Qld)	Status in employment not stated	34125	M	119
No usual address (Qld)	Status in employment not stated	42000	F	41
No usual address (Qld)	Status in employment not stated	42000	M	108
No usual address (Qld)	Status in employment not stated	52500	F	44
No usual address (Qld)	Status in employment not stated	52500	M	143
No usual address (Qld)	Status in employment not stated	65625	F	24
No usual address (Qld)	Status in employment not stated	65625	M	151
No usual address (Qld)	Status in employment not stated	78750	F	10
No usual address (Qld)	Status in employment not stated	78750	M	88
No usual address (Qld)	Status in employment not stated	91875	F	6
No usual address (Qld)	Status in employment not stated	91875	M	63
No usual address (Qld)	Status in employment not stated	105000	F	3
No usual address (Qld)	Status in employment not stated	105000	M	48
No usual address (Qld)	Status in employment not stated	157500	F	4
No usual address (Qld)	Status in employment not stated	157500	M	34
No usual address (Qld)	Status in employment not stated	Inf	F	7
No usual address (Qld)	Status in employment not stated	Inf	M	29
Adelaide City	Contributing family workers	0	F	93
Adelaide City	Contributing family workers	0	M	51
Adelaide City	Contributing family workers	7875	F	20
Adelaide City	Contributing family workers	7875	M	6
Adelaide City	Contributing family workers	15750	F	32
Adelaide City	Contributing family workers	15750	M	30
Adelaide City	Contributing family workers	21000	F	27
Adelaide City	Contributing family workers	21000	M	22
Adelaide City	Contributing family workers	26250	F	22
Adelaide City	Contributing family workers	26250	M	26
Adelaide City	Contributing family workers	34125	F	20
Adelaide City	Contributing family workers	34125	M	26
Adelaide City	Contributing family workers	42000	F	17
Adelaide City	Contributing family workers	42000	M	13
Adelaide City	Contributing family workers	52500	F	11
Adelaide City	Contributing family workers	52500	M	10
Adelaide City	Contributing family workers	65625	F	9
Adelaide City	Contributing family workers	65625	M	16
Adelaide City	Contributing family workers	78750	F	7
Adelaide City	Contributing family workers	78750	M	6
Adelaide City	Contributing family workers	91875	F	10
Adelaide City	Contributing family workers	91875	M	10
Adelaide City	Contributing family workers	105000	F	4
Adelaide City	Contributing family workers	105000	M	4
Adelaide City	Contributing family workers	157500	F	11
Adelaide City	Contributing family workers	157500	M	10
Adelaide City	Contributing family workers	Inf	F	8
Adelaide City	Contributing family workers	Inf	M	12
Adelaide City	Employee	0	F	188
Adelaide City	Employee	0	M	117
Adelaide City	Employee	7875	F	1412
Adelaide City	Employee	7875	M	863
Adelaide City	Employee	15750	F	2065
