SA3_NAME16	Age	Sex	workers
Kenmore - Brookfield - Moggill	50-54	M	375
Kenmore - Brookfield - Moggill	55-59	F	408
Kenmore - Brookfield - Moggill	55-59	M	339
Kenmore - Brookfield - Moggill	60-64	F	323
Kenmore - Brookfield - Moggill	60-64	M	266
Kenmore - Brookfield - Moggill	65-69	F	158
Kenmore - Brookfield - Moggill	65-69	M	224
Kenmore - Brookfield - Moggill	70-74	F	88
Kenmore - Brookfield - Moggill	70-74	M	85
Kenmore - Brookfield - Moggill	75+	F	33
Kenmore - Brookfield - Moggill	75+	M	61
Sherwood - Indooroopilly	15-19	F	1187
Sherwood - Indooroopilly	15-19	M	692
Sherwood - Indooroopilly	20-24	F	2142
Sherwood - Indooroopilly	20-24	M	1628
Sherwood - Indooroopilly	25-29	F	1639
Sherwood - Indooroopilly	25-29	M	1242
Sherwood - Indooroopilly	30-34	F	1620
Sherwood - Indooroopilly	30-34	M	1369
Sherwood - Indooroopilly	35-39	F	1432
Sherwood - Indooroopilly	35-39	M	1186
Sherwood - Indooroopilly	40-44	F	1306
Sherwood - Indooroopilly	40-44	M	994
Sherwood - Indooroopilly	45-49	F	1367
Sherwood - Indooroopilly	45-49	M	968
Sherwood - Indooroopilly	50-54	F	1271
Sherwood - Indooroopilly	50-54	M	850
Sherwood - Indooroopilly	55-59	F	1101
Sherwood - Indooroopilly	55-59	M	736
Sherwood - Indooroopilly	60-64	F	688
Sherwood - Indooroopilly	60-64	M	572
Sherwood - Indooroopilly	65-69	F	337
Sherwood - Indooroopilly	65-69	M	326
Sherwood - Indooroopilly	70-74	F	101
Sherwood - Indooroopilly	70-74	M	138
Sherwood - Indooroopilly	75+	F	40
Sherwood - Indooroopilly	75+	M	78
The Gap - Enoggera	15-19	F	677
The Gap - Enoggera	15-19	M	623
The Gap - Enoggera	20-24	F	945
The Gap - Enoggera	20-24	M	1751
The Gap - Enoggera	25-29	F	770
The Gap - Enoggera	25-29	M	1592
The Gap - Enoggera	30-34	F	714
The Gap - Enoggera	30-34	M	1241
The Gap - Enoggera	35-39	F	742
The Gap - Enoggera	35-39	M	882
The Gap - Enoggera	40-44	F	837
The Gap - Enoggera	40-44	M	894
The Gap - Enoggera	45-49	F	878
The Gap - Enoggera	45-49	M	881
The Gap - Enoggera	50-54	F	724
The Gap - Enoggera	50-54	M	708
The Gap - Enoggera	55-59	F	598
The Gap - Enoggera	55-59	M	620
The Gap - Enoggera	60-64	F	436
The Gap - Enoggera	60-64	M	429
The Gap - Enoggera	65-69	F	171
The Gap - Enoggera	65-69	M	211
The Gap - Enoggera	70-74	F	53
The Gap - Enoggera	70-74	M	73
The Gap - Enoggera	75+	F	24
The Gap - Enoggera	75+	M	36
Brisbane Inner	15-19	F	3090
Brisbane Inner	15-19	M	2120
Brisbane Inner	20-24	F	11490
Brisbane Inner	20-24	M	8659
Brisbane Inner	25-29	F	15053
Brisbane Inner	25-29	M	12034
Brisbane Inner	30-34	F	15420
Brisbane Inner	30-34	M	13884
Brisbane Inner	35-39	F	12880
Brisbane Inner	35-39	M	13139
Brisbane Inner	40-44	F	12148
Brisbane Inner	40-44	M	12810
Brisbane Inner	45-49	F	10743
Brisbane Inner	45-49	M	11441
Brisbane Inner	50-54	F	8814
Brisbane Inner	50-54	M	9151
Brisbane Inner	55-59	F	6709
Brisbane Inner	55-59	M	7103
Brisbane Inner	60-64	F	3842
Brisbane Inner	60-64	M	4248
Brisbane Inner	65-69	F	1396
Brisbane Inner	65-69	M	1697
Brisbane Inner	70-74	F	367
Brisbane Inner	70-74	M	519
Brisbane Inner	75+	F	143
Brisbane Inner	75+	M	262
Brisbane Inner - East	15-19	F	408
Brisbane Inner - East	15-19	M	358
Brisbane Inner - East	20-24	F	746
Brisbane Inner - East	20-24	M	866
Brisbane Inner - East	25-29	F	756
Brisbane Inner - East	25-29	M	942
Brisbane Inner - East	30-34	F	768
Brisbane Inner - East	30-34	M	970
Brisbane Inner - East	35-39	F	708
Brisbane Inner - East	35-39	M	942
Brisbane Inner - East	40-44	F	733
Brisbane Inner - East	40-44	M	964
Brisbane Inner - East	45-49	F	708
Brisbane Inner - East	45-49	M	865
Brisbane Inner - East	50-54	F	613
Brisbane Inner - East	50-54	M	740
Brisbane Inner - East	55-59	F	436
Brisbane Inner - East	55-59	M	571
Brisbane Inner - East	60-64	F	255
Brisbane Inner - East	60-64	M	416
Brisbane Inner - East	65-69	F	138
Brisbane Inner - East	65-69	M	196
Brisbane Inner - East	70-74	F	39
Brisbane Inner - East	70-74	M	63
Brisbane Inner - East	75+	F	25
Brisbane Inner - East	75+	M	49
Brisbane Inner - North	15-19	F	1295
Brisbane Inner - North	15-19	M	1033
Brisbane Inner - North	20-24	F	3373
Brisbane Inner - North	20-24	M	2863
Brisbane Inner - North	25-29	F	4068
Brisbane Inner - North	25-29	M	3883
Brisbane Inner - North	30-34	F	4187
Brisbane Inner - North	30-34	M	4286
Brisbane Inner - North	35-39	F	3608
Brisbane Inner - North	35-39	M	3958
Brisbane Inner - North	40-44	F	3542
Brisbane Inner - North	40-44	M	3879
Brisbane Inner - North	45-49	F	3438
Brisbane Inner - North	45-49	M	3527
Brisbane Inner - North	50-54	F	2981
Brisbane Inner - North	50-54	M	3005
Brisbane Inner - North	55-59	F	2301
Brisbane Inner - North	55-59	M	2413
Brisbane Inner - North	60-64	F	1522
Brisbane Inner - North	60-64	M	1537
Brisbane Inner - North	65-69	F	601
Brisbane Inner - North	65-69	M	719
Brisbane Inner - North	70-74	F	189
Brisbane Inner - North	70-74	M	273
Brisbane Inner - North	75+	F	86
Brisbane Inner - North	75+	M	131
Brisbane Inner - West	15-19	F	1034
Brisbane Inner - West	15-19	M	821
Brisbane Inner - West	20-24	F	2242
Brisbane Inner - West	20-24	M	1908
Brisbane Inner - West	25-29	F	2272
Brisbane Inner - West	25-29	M	2123
Brisbane Inner - West	30-34	F	2241
Brisbane Inner - West	30-34	M	2292
Brisbane Inner - West	35-39	F	1912
Brisbane Inner - West	35-39	M	2179
Brisbane Inner - West	40-44	F	1993
Brisbane Inner - West	40-44	M	2099
Brisbane Inner - West	45-49	F	1999
Brisbane Inner - West	45-49	M	1837
Brisbane Inner - West	50-54	F	1731
Brisbane Inner - West	50-54	M	1576
Brisbane Inner - West	55-59	F	1438
Brisbane Inner - West	55-59	M	1201
Brisbane Inner - West	60-64	F	902
Brisbane Inner - West	60-64	M	860
Brisbane Inner - West	65-69	F	398
Brisbane Inner - West	65-69	M	453
Brisbane Inner - West	70-74	F	138
Brisbane Inner - West	70-74	M	163
Brisbane Inner - West	75+	F	38
Brisbane Inner - West	75+	M	80
Cairns - North	15-19	F	553
Cairns - North	15-19	M	510
Cairns - North	20-24	F	546
Cairns - North	20-24	M	514
Cairns - North	25-29	F	561
Cairns - North	25-29	M	556
Cairns - North	30-34	F	674
Cairns - North	30-34	M	682
Cairns - North	35-39	F	754
Cairns - North	35-39	M	710
Cairns - North	40-44	F	881
Cairns - North	40-44	M	784
Cairns - North	45-49	F	873
Cairns - North	45-49	M	764
Cairns - North	50-54	F	843
Cairns - North	50-54	M	772
Cairns - North	55-59	F	597
Cairns - North	55-59	M	665
Cairns - North	60-64	F	440
Cairns - North	60-64	M	453
Cairns - North	65-69	F	185
Cairns - North	65-69	M	248
Cairns - North	70-74	F	51
Cairns - North	70-74	M	112
Cairns - North	75+	F	21
Cairns - North	75+	M	28
Cairns - South	15-19	F	1594
Cairns - South	15-19	M	1275
Cairns - South	20-24	F	2279
Cairns - South	20-24	M	2165
Cairns - South	25-29	F	2856
Cairns - South	25-29	M	2492
Cairns - South	30-34	F	3003
Cairns - South	30-34	M	2705
Cairns - South	35-39	F	3100
Cairns - South	35-39	M	2697
Cairns - South	40-44	F	3392
Cairns - South	40-44	M	2906
Cairns - South	45-49	F	3300
Cairns - South	45-49	M	2998
Cairns - South	50-54	F	2996
Cairns - South	50-54	M	2638
Cairns - South	55-59	F	2543
Cairns - South	55-59	M	2380
Cairns - South	60-64	F	1608
Cairns - South	60-64	M	1651
Cairns - South	65-69	F	639
Cairns - South	65-69	M	780
Cairns - South	70-74	F	196
Cairns - South	70-74	M	286
Cairns - South	75+	F	82
Cairns - South	75+	M	148
Innisfail - Cassowary Coast	15-19	F	386
Innisfail - Cassowary Coast	15-19	M	372
Innisfail - Cassowary Coast	20-24	F	486
Innisfail - Cassowary Coast	20-24	M	585
Innisfail - Cassowary Coast	25-29	F	549
Innisfail - Cassowary Coast	25-29	M	598
Innisfail - Cassowary Coast	30-34	F	517
Innisfail - Cassowary Coast	30-34	M	605
Innisfail - Cassowary Coast	35-39	F	543
Innisfail - Cassowary Coast	35-39	M	522
Innisfail - Cassowary Coast	40-44	F	630
Innisfail - Cassowary Coast	40-44	M	593
Innisfail - Cassowary Coast	45-49	F	758
Innisfail - Cassowary Coast	45-49	M	704
Innisfail - Cassowary Coast	50-54	F	742
Innisfail - Cassowary Coast	50-54	M	772
Innisfail - Cassowary Coast	55-59	F	755
Innisfail - Cassowary Coast	55-59	M	754
Innisfail - Cassowary Coast	60-64	F	513
Innisfail - Cassowary Coast	60-64	M	634
Innisfail - Cassowary Coast	65-69	F	214
Innisfail - Cassowary Coast	65-69	M	312
Innisfail - Cassowary Coast	70-74	F	85
Innisfail - Cassowary Coast	70-74	M	135
Innisfail - Cassowary Coast	75+	F	40
Innisfail - Cassowary Coast	75+	M	127
Port Douglas - Daintree	15-19	F	124
Port Douglas - Daintree	15-19	M	144
Port Douglas - Daintree	20-24	F	197
Port Douglas - Daintree	20-24	M	188
Port Douglas - Daintree	25-29	F	282
Port Douglas - Daintree	25-29	M	268
Port Douglas - Daintree	30-34	F	268
Port Douglas - Daintree	30-34	M	284
Port Douglas - Daintree	35-39	F	268
Port Douglas - Daintree	35-39	M	254
Port Douglas - Daintree	40-44	F	312
Port Douglas - Daintree	40-44	M	272
Port Douglas - Daintree	45-49	F	326
Port Douglas - Daintree	45-49	M	313
Port Douglas - Daintree	50-54	F	350
Port Douglas - Daintree	50-54	M	328
Port Douglas - Daintree	55-59	F	293
Port Douglas - Daintree	55-59	M	315
Port Douglas - Daintree	60-64	F	208
Port Douglas - Daintree	60-64	M	224
Port Douglas - Daintree	65-69	F	92
Port Douglas - Daintree	65-69	M	119
Port Douglas - Daintree	70-74	F	39
Port Douglas - Daintree	70-74	M	51
Port Douglas - Daintree	75+	F	19
Port Douglas - Daintree	75+	M	42
Tablelands (East) - Kuranda	15-19	F	515
Tablelands (East) - Kuranda	15-19	M	461
Tablelands (East) - Kuranda	20-24	F	489
Tablelands (East) - Kuranda	20-24	M	530
Tablelands (East) - Kuranda	25-29	F	545
Tablelands (East) - Kuranda	25-29	M	553
Tablelands (East) - Kuranda	30-34	F	581
Tablelands (East) - Kuranda	30-34	M	538
Tablelands (East) - Kuranda	35-39	F	626
Tablelands (East) - Kuranda	35-39	M	578
Tablelands (East) - Kuranda	40-44	F	834
Tablelands (East) - Kuranda	40-44	M	625
Tablelands (East) - Kuranda	45-49	F	955
Tablelands (East) - Kuranda	45-49	M	726
Tablelands (East) - Kuranda	50-54	F	943
Tablelands (East) - Kuranda	50-54	M	775
Tablelands (East) - Kuranda	55-59	F	889
Tablelands (East) - Kuranda	55-59	M	735
Tablelands (East) - Kuranda	60-64	F	654
Tablelands (East) - Kuranda	60-64	M	650
Tablelands (East) - Kuranda	65-69	F	277
Tablelands (East) - Kuranda	65-69	M	334
Tablelands (East) - Kuranda	70-74	F	115
Tablelands (East) - Kuranda	70-74	M	181
Tablelands (East) - Kuranda	75+	F	57
Tablelands (East) - Kuranda	75+	M	122
Darling Downs (West) - Maranoa	15-19	F	522
Darling Downs (West) - Maranoa	15-19	M	588
Darling Downs (West) - Maranoa	20-24	F	770
Darling Downs (West) - Maranoa	20-24	M	936
Darling Downs (West) - Maranoa	25-29	F	994
Darling Downs (West) - Maranoa	25-29	M	1326
Darling Downs (West) - Maranoa	30-34	F	1000
Darling Downs (West) - Maranoa	30-34	M	1432
Darling Downs (West) - Maranoa	35-39	F	939
Darling Downs (West) - Maranoa	35-39	M	1245
Darling Downs (West) - Maranoa	40-44	F	993
Darling Downs (West) - Maranoa	40-44	M	1403
Darling Downs (West) - Maranoa	45-49	F	1071
Darling Downs (West) - Maranoa	45-49	M	1470
Darling Downs (West) - Maranoa	50-54	F	1045
Darling Downs (West) - Maranoa	50-54	M	1409
Darling Downs (West) - Maranoa	55-59	F	911
Darling Downs (West) - Maranoa	55-59	M	1271
Darling Downs (West) - Maranoa	60-64	F	627
Darling Downs (West) - Maranoa	60-64	M	915
Darling Downs (West) - Maranoa	65-69	F	293
Darling Downs (West) - Maranoa	65-69	M	515
Darling Downs (West) - Maranoa	70-74	F	175
Darling Downs (West) - Maranoa	70-74	M	260
Darling Downs (West) - Maranoa	75+	F	118
Darling Downs (West) - Maranoa	75+	M	252
Darling Downs - East	15-19	F	534
Darling Downs - East	15-19	M	611
Darling Downs - East	20-24	F	658
Darling Downs - East	20-24	M	927
Darling Downs - East	25-29	F	608
Darling Downs - East	25-29	M	1010
Darling Downs - East	30-34	F	678
Darling Downs - East	30-34	M	1030
Darling Downs - East	35-39	F	691
Darling Downs - East	35-39	M	999
Darling Downs - East	40-44	F	838
Darling Downs - East	40-44	M	1132
Darling Downs - East	45-49	F	946
Darling Downs - East	45-49	M	1240
Darling Downs - East	50-54	F	841
Darling Downs - East	50-54	M	1225
Darling Downs - East	55-59	F	785
Darling Downs - East	55-59	M	1081
Darling Downs - East	60-64	F	586
Darling Downs - East	60-64	M	854
Darling Downs - East	65-69	F	271
Darling Downs - East	65-69	M	497
Darling Downs - East	70-74	F	154
Darling Downs - East	70-74	M	257
Darling Downs - East	75+	F	90
Darling Downs - East	75+	M	188
Granite Belt	15-19	F	524
Granite Belt	15-19	M	546
Granite Belt	20-24	F	504
Granite Belt	20-24	M	648
Granite Belt	25-29	F	513
Granite Belt	25-29	M	594
Granite Belt	30-34	F	533
Granite Belt	30-34	M	573
Granite Belt	35-39	F	611
Granite Belt	35-39	M	615
Granite Belt	40-44	F	794
Granite Belt	40-44	M	704
Granite Belt	45-49	F	849
Granite Belt	45-49	M	820
Granite Belt	50-54	F	917
Granite Belt	50-54	M	825
Granite Belt	55-59	F	825
Granite Belt	55-59	M	813
Granite Belt	60-64	F	590
Granite Belt	60-64	M	689
Granite Belt	65-69	F	302
Granite Belt	65-69	M	415
Granite Belt	70-74	F	98
Granite Belt	70-74	M	219
Granite Belt	75+	F	72
Granite Belt	75+	M	160
Central Highlands (Qld)	15-19	F	375
Central Highlands (Qld)	15-19	M	402
Central Highlands (Qld)	20-24	F	609
Central Highlands (Qld)	20-24	M	748
Central Highlands (Qld)	25-29	F	666
Central Highlands (Qld)	25-29	M	1074
Central Highlands (Qld)	30-34	F	769
Central Highlands (Qld)	30-34	M	1374
Central Highlands (Qld)	35-39	F	689
Central Highlands (Qld)	35-39	M	1260
Central Highlands (Qld)	40-44	F	673
Central Highlands (Qld)	40-44	M	1266
Central Highlands (Qld)	45-49	F	669
Central Highlands (Qld)	45-49	M	1164
Central Highlands (Qld)	50-54	F	672
Central Highlands (Qld)	50-54	M	1139
Central Highlands (Qld)	55-59	F	503
Central Highlands (Qld)	55-59	M	924
Central Highlands (Qld)	60-64	F	251
Central Highlands (Qld)	60-64	M	567
Central Highlands (Qld)	65-69	F	122
Central Highlands (Qld)	65-69	M	218
Central Highlands (Qld)	70-74	F	48
Central Highlands (Qld)	70-74	M	100
Central Highlands (Qld)	75+	F	23
Central Highlands (Qld)	75+	M	60
Rockhampton	15-19	F	1867
Rockhampton	15-19	M	1540
Rockhampton	20-24	F	2270
Rockhampton	20-24	M	2206
Rockhampton	25-29	F	2370
Rockhampton	25-29	M	2214
Rockhampton	30-34	F	2378
Rockhampton	30-34	M	2292
Rockhampton	35-39	F	2328
Rockhampton	35-39	M	2123
Rockhampton	40-44	F	2525
Rockhampton	40-44	M	2112
Rockhampton	45-49	F	2776
Rockhampton	45-49	M	2229
Rockhampton	50-54	F	2715
Rockhampton	50-54	M	2318
Rockhampton	55-59	F	2345
Rockhampton	55-59	M	2164
Rockhampton	60-64	F	1404
Rockhampton	60-64	M	1506
Rockhampton	65-69	F	491
Rockhampton	65-69	M	661
Rockhampton	70-74	F	150
Rockhampton	70-74	M	223
Rockhampton	75+	F	101
Rockhampton	75+	M	154
Biloela	15-19	F	200
Biloela	15-19	M	212
Biloela	20-24	F	248
Biloela	20-24	M	357
Biloela	25-29	F	327
Biloela	25-29	M	432
Biloela	30-34	F	330
Biloela	30-34	M	555
Biloela	35-39	F	354
Biloela	35-39	M	497
Biloela	40-44	F	347
Biloela	40-44	M	545
Biloela	45-49	F	355
Biloela	45-49	M	560
Biloela	50-54	F	377
Biloela	50-54	M	557
Biloela	55-59	F	298
Biloela	55-59	M	517
Biloela	60-64	F	178
Biloela	60-64	M	358
Biloela	65-69	F	92
Biloela	65-69	M	178
Biloela	70-74	F	48
Biloela	70-74	M	101
Biloela	75+	F	43
Biloela	75+	M	81
Gladstone	15-19	F	817
Gladstone	15-19	M	828
Gladstone	20-24	F	1068
Gladstone	20-24	M	1207
Gladstone	25-29	F	1252
Gladstone	25-29	M	1472
Gladstone	30-34	F	1259
Gladstone	30-34	M	1662
Gladstone	35-39	F	1178
Gladstone	35-39	M	1672
Gladstone	40-44	F	1509
Gladstone	40-44	M	1771
Gladstone	45-49	F	1430
Gladstone	45-49	M	1828
Gladstone	50-54	F	1323
Gladstone	50-54	M	1753
Gladstone	55-59	F	955
Gladstone	55-59	M	1479
Gladstone	60-64	F	480
Gladstone	60-64	M	884
Gladstone	65-69	F	184
Gladstone	65-69	M	313
Gladstone	70-74	F	73
Gladstone	70-74	M	105
Gladstone	75+	F	24
Gladstone	75+	M	57
Broadbeach - Burleigh	15-19	F	1527
Broadbeach - Burleigh	15-19	M	1095
Broadbeach - Burleigh	20-24	F	2108
Broadbeach - Burleigh	20-24	M	1772
Broadbeach - Burleigh	25-29	F	2046
Broadbeach - Burleigh	25-29	M	1907
Broadbeach - Burleigh	30-34	F	1723
Broadbeach - Burleigh	30-34	M	1933
Broadbeach - Burleigh	35-39	F	1602
Broadbeach - Burleigh	35-39	M	1763
Broadbeach - Burleigh	40-44	F	1716
Broadbeach - Burleigh	40-44	M	1785
Broadbeach - Burleigh	45-49	F	1770
Broadbeach - Burleigh	45-49	M	1627
Broadbeach - Burleigh	50-54	F	1524
Broadbeach - Burleigh	50-54	M	1415
Broadbeach - Burleigh	55-59	F	1358
Broadbeach - Burleigh	55-59	M	1232
Broadbeach - Burleigh	60-64	F	851
Broadbeach - Burleigh	60-64	M	952
Broadbeach - Burleigh	65-69	F	448
Broadbeach - Burleigh	65-69	M	581
Broadbeach - Burleigh	70-74	F	142
Broadbeach - Burleigh	70-74	M	210
Broadbeach - Burleigh	75+	F	56
Broadbeach - Burleigh	75+	M	111
Coolangatta	15-19	F	777
Coolangatta	15-19	M	568
Coolangatta	20-24	F	883
Coolangatta	20-24	M	730
Coolangatta	25-29	F	875
Coolangatta	25-29	M	690
Coolangatta	30-34	F	950
Coolangatta	30-34	M	814
Coolangatta	35-39	F	974
Coolangatta	35-39	M	817
Coolangatta	40-44	F	1104
Coolangatta	40-44	M	870
Coolangatta	45-49	F	1159
Coolangatta	45-49	M	860
Coolangatta	50-54	F	1179
Coolangatta	50-54	M	822
Coolangatta	55-59	F	1031
Coolangatta	55-59	M	781
Coolangatta	60-64	F	658
Coolangatta	60-64	M	591
Coolangatta	65-69	F	283
Coolangatta	65-69	M	342
Coolangatta	70-74	F	88
Coolangatta	70-74	M	108
Coolangatta	75+	F	36
Coolangatta	75+	M	45
Gold Coast - North	15-19	F	776
Gold Coast - North	15-19	M	573
Gold Coast - North	20-24	F	1038
Gold Coast - North	20-24	M	872
Gold Coast - North	25-29	F	877
Gold Coast - North	25-29	M	878
Gold Coast - North	30-34	F	904
Gold Coast - North	30-34	M	920
Gold Coast - North	35-39	F	848
Gold Coast - North	35-39	M	865
Gold Coast - North	40-44	F	1020
Gold Coast - North	40-44	M	879
Gold Coast - North	45-49	F	1091
Gold Coast - North	45-49	M	936
Gold Coast - North	50-54	F	1050
Gold Coast - North	50-54	M	895
Gold Coast - North	55-59	F	888
Gold Coast - North	55-59	M	774
Gold Coast - North	60-64	F	661
Gold Coast - North	60-64	M	562
Gold Coast - North	65-69	F	367
Gold Coast - North	65-69	M	358
Gold Coast - North	70-74	F	111
Gold Coast - North	70-74	M	178
Gold Coast - North	75+	F	35
Gold Coast - North	75+	M	90
Gold Coast Hinterland	15-19	F	200
Gold Coast Hinterland	15-19	M	130
Gold Coast Hinterland	20-24	F	158
Gold Coast Hinterland	20-24	M	140
Gold Coast Hinterland	25-29	F	146
Gold Coast Hinterland	25-29	M	146
Gold Coast Hinterland	30-34	F	173
Gold Coast Hinterland	30-34	M	167
Gold Coast Hinterland	35-39	F	200
Gold Coast Hinterland	35-39	M	186
Gold Coast Hinterland	40-44	F	286
Gold Coast Hinterland	40-44	M	213
Gold Coast Hinterland	45-49	F	311
Gold Coast Hinterland	45-49	M	242
Gold Coast Hinterland	50-54	F	291
Gold Coast Hinterland	50-54	M	255
Gold Coast Hinterland	55-59	F	249
Gold Coast Hinterland	55-59	M	238
Gold Coast Hinterland	60-64	F	195
Gold Coast Hinterland	60-64	M	193
Gold Coast Hinterland	65-69	F	95
Gold Coast Hinterland	65-69	M	100
Gold Coast Hinterland	70-74	F	36
Gold Coast Hinterland	70-74	M	69
Gold Coast Hinterland	75+	F	27
Gold Coast Hinterland	75+	M	46
Mudgeeraba - Tallebudgera	15-19	F	178
Mudgeeraba - Tallebudgera	15-19	M	173
Mudgeeraba - Tallebudgera	20-24	F	229
Mudgeeraba - Tallebudgera	20-24	M	203
Mudgeeraba - Tallebudgera	25-29	F	286
Mudgeeraba - Tallebudgera	25-29	M	190
Mudgeeraba - Tallebudgera	30-34	F	374
Mudgeeraba - Tallebudgera	30-34	M	238
Mudgeeraba - Tallebudgera	35-39	F	425
Mudgeeraba - Tallebudgera	35-39	M	266
Mudgeeraba - Tallebudgera	40-44	F	550
Mudgeeraba - Tallebudgera	40-44	M	297
Mudgeeraba - Tallebudgera	45-49	F	555
Mudgeeraba - Tallebudgera	45-49	M	327
Mudgeeraba - Tallebudgera	50-54	F	432
Mudgeeraba - Tallebudgera	50-54	M	325
Mudgeeraba - Tallebudgera	55-59	F	396
Mudgeeraba - Tallebudgera	55-59	M	284
Mudgeeraba - Tallebudgera	60-64	F	227
Mudgeeraba - Tallebudgera	60-64	M	228
Mudgeeraba - Tallebudgera	65-69	F	98
Mudgeeraba - Tallebudgera	65-69	M	146
Mudgeeraba - Tallebudgera	70-74	F	32
Mudgeeraba - Tallebudgera	70-74	M	48
Mudgeeraba - Tallebudgera	75+	F	16
Mudgeeraba - Tallebudgera	75+	M	28
Nerang	15-19	F	608
Nerang	15-19	M	614
Nerang	20-24	F	725
Nerang	20-24	M	899
Nerang	25-29	F	794
Nerang	25-29	M	925
Nerang	30-34	F	901
Nerang	30-34	M	1040
Nerang	35-39	F	887
Nerang	35-39	M	1039
Nerang	40-44	F	1040
Nerang	40-44	M	1147
Nerang	45-49	F	1036
Nerang	45-49	M	1096
Nerang	50-54	F	955
Nerang	50-54	M	1094
Nerang	55-59	F	819
Nerang	55-59	M	912
Nerang	60-64	F	525
Nerang	60-64	M	693
Nerang	65-69	F	249
Nerang	65-69	M	337
Nerang	70-74	F	65
Nerang	70-74	M	139
Nerang	75+	F	33
Nerang	75+	M	54
Ormeau - Oxenford	15-19	F	1689
Ormeau - Oxenford	15-19	M	1618
Ormeau - Oxenford	20-24	F	2052
Ormeau - Oxenford	20-24	M	2786
Ormeau - Oxenford	25-29	F	2109
Ormeau - Oxenford	25-29	M	2994
Ormeau - Oxenford	30-34	F	2101
Ormeau - Oxenford	30-34	M	3354
Ormeau - Oxenford	35-39	F	2299
Ormeau - Oxenford	35-39	M	3190
Ormeau - Oxenford	40-44	F	2552
Ormeau - Oxenford	40-44	M	3198
Ormeau - Oxenford	45-49	F	2308
Ormeau - Oxenford	45-49	M	3070
Ormeau - Oxenford	50-54	F	1875
Ormeau - Oxenford	50-54	M	2684
Ormeau - Oxenford	55-59	F	1404
Ormeau - Oxenford	55-59	M	2059
Ormeau - Oxenford	60-64	F	880
Ormeau - Oxenford	60-64	M	1429
Ormeau - Oxenford	65-69	F	391
Ormeau - Oxenford	65-69	M	708
Ormeau - Oxenford	70-74	F	124
Ormeau - Oxenford	70-74	M	205
Ormeau - Oxenford	75+	F	41
Ormeau - Oxenford	75+	M	106
Robina	15-19	F	761
Robina	15-19	M	529
Robina	20-24	F	1433
Robina	20-24	M	1035
Robina	25-29	F	1501
Robina	25-29	M	1141
Robina	30-34	F	1478
Robina	30-34	M	1109
Robina	35-39	F	1483
Robina	35-39	M	1067
Robina	40-44	F	1617
Robina	40-44	M	1148
Robina	45-49	F	1648
Robina	45-49	M	1055
Robina	50-54	F	1444
Robina	50-54	M	892
Robina	55-59	F	1277
Robina	55-59	M	790
Robina	60-64	F	801
Robina	60-64	M	555
Robina	65-69	F	339
Robina	65-69	M	291
Robina	70-74	F	92
Robina	70-74	M	125
Robina	75+	F	21
Robina	75+	M	51
Southport	15-19	F	863
Southport	15-19	M	861
Southport	20-24	F	1982
Southport	20-24	M	1810
Southport	25-29	F	2463
Southport	25-29	M	2327
Southport	30-34	F	2597
Southport	30-34	M	2361
Southport	35-39	F	2337
Southport	35-39	M	2286
Southport	40-44	F	2615
Southport	40-44	M	2311
Southport	45-49	F	2715
Southport	45-49	M	2259
Southport	50-54	F	2489
Southport	50-54	M	2064
Southport	55-59	F	2201
Southport	55-59	M	1835
Southport	60-64	F	1405
Southport	60-64	M	1313
Southport	65-69	F	586
Southport	65-69	M	743
Southport	70-74	F	179
Southport	70-74	M	274
Southport	75+	F	55
Southport	75+	M	118
Surfers Paradise	15-19	F	880
Surfers Paradise	15-19	M	565
Surfers Paradise	20-24	F	1725
Surfers Paradise	20-24	M	1226
Surfers Paradise	25-29	F	1827
Surfers Paradise	25-29	M	1383
Surfers Paradise	30-34	F	1647
Surfers Paradise	30-34	M	1352
Surfers Paradise	35-39	F	1460
Surfers Paradise	35-39	M	1266
Surfers Paradise	40-44	F	1419
Surfers Paradise	40-44	M	1248
Surfers Paradise	45-49	F	1403
Surfers Paradise	45-49	M	1167
Surfers Paradise	50-54	F	1367
Surfers Paradise	50-54	M	1092
Surfers Paradise	55-59	F	1146
Surfers Paradise	55-59	M	970
Surfers Paradise	60-64	F	786
Surfers Paradise	60-64	M	651
Surfers Paradise	65-69	F	394
Surfers Paradise	65-69	M	413
Surfers Paradise	70-74	F	133
Surfers Paradise	70-74	M	181
Surfers Paradise	75+	F	49
Surfers Paradise	75+	M	100
Forest Lake - Oxley	15-19	F	615
Forest Lake - Oxley	15-19	M	774
Forest Lake - Oxley	20-24	F	1150
Forest Lake - Oxley	20-24	M	1831
Forest Lake - Oxley	25-29	F	1391
Forest Lake - Oxley	25-29	M	2253
Forest Lake - Oxley	30-34	F	1472
Forest Lake - Oxley	30-34	M	2445
Forest Lake - Oxley	35-39	F	1386
Forest Lake - Oxley	35-39	M	2362
Forest Lake - Oxley	40-44	F	1566
Forest Lake - Oxley	40-44	M	2475
Forest Lake - Oxley	45-49	F	1619
Forest Lake - Oxley	45-49	M	2437
Forest Lake - Oxley	50-54	F	1439
Forest Lake - Oxley	50-54	M	2332
Forest Lake - Oxley	55-59	F	1095
Forest Lake - Oxley	55-59	M	1760
Forest Lake - Oxley	60-64	F	689
Forest Lake - Oxley	60-64	M	1196
Forest Lake - Oxley	65-69	F	232
Forest Lake - Oxley	65-69	M	505
Forest Lake - Oxley	70-74	F	58
