SA4_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
507,0,0,0,3,4,3,0,8,34,44,23,19,19,8,0,142,13979,24850,24420,24754,15588,3161,287,107044,3129,1277,825,811,564,121,13,6737,40,126,137,204,163,47,9,726,110,144,124,179,106,9,6,681,188,293,299,282,143,24,4,1246,160,383,273,228,127,34,10,1208,774,485,375,474,339,93,23,2552,19634,28654,27148,27540,17447,3581,350,124360,363,336,210,174,114,20,7,1215,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,52,84,85,86,62,3,0,367,20,20,10,16,3,0,0,71,9,19,12,20,9,7,0,71,443,468,320,290,186,29,10,1736,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,31,43,24,25,12,4,0,144,130,34,23,20,14,7,0,221,10,15,5,7,5,0,0,44,172,100,57,55,28,4,0,414,169,204,144,167,94,13,3,796,785,767,522,512,314,48,10,2951
509,0,0,0,0,0,0,0,3,14,13,5,8,10,0,0,52,3585,6080,7068,8480,6700,1686,230,33825,985,574,389,384,332,69,15,2755,28,95,99,171,159,73,30,654,49,27,22,52,40,13,0,206,49,76,67,71,53,21,0,345,42,114,121,227,211,104,26,845,465,524,536,875,870,340,65,3672,5297,7674,8492,10447,8502,2324,365,43106,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,14,7,3,0,58,9,0,3,0,0,0,0,15,0,3,0,0,0,0,0,9,15,14,16,17,14,3,0,74,46,61,71,46,47,27,0,289,61,82,86,67,54,24,0,383
510,0,0,0,0,0,0,0,0,20,47,39,39,31,3,0,181,1962,6923,6632,5608,3388,517,53,25086,900,1489,1094,967,493,57,8,5011,39,137,138,125,81,18,0,534,97,126,113,102,58,11,0,510,109,235,164,140,97,11,0,756,255,1616,1342,1147,519,56,0,4947,700,1501,1094,1131,903,148,15,5500,4845,16850,14867,13082,7489,985,84,58194,3,3,4,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,8,0,3,0,0,0,0,0,4,0,3,7,3,0,0,0,9,9,12,12,8,0,0,0,40,0,0,3,0,6,0,0,8,0,0,0,0,0,0,0,0,12,31,23,18,8,0,0,95,22,22,14,8,9,3,0,75,17,100,75,53,21,4,0,268,45,155,116,81,41,8,0,444,41,207,168,136,62,3,0,626,92,375,299,227,107,14,0,1111
511,0,0,0,0,0,0,0,0,38,32,37,24,28,7,0,162,3692,7084,7581,8340,5539,1137,137,33511,1213,960,633,599,370,60,12,3840,42,89,113,122,118,30,8,526,170,40,55,68,63,7,3,406,110,132,137,151,82,8,0,622,159,560,483,427,249,53,9,1946,518,725,563,780,698,179,24,3487,6190,10584,10387,11199,7514,1524,191,47589,4,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,11,7,5,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,23,25,19,0,0,110,5,13,0,7,3,0,0,31,3,18,14,12,7,3,0,64,24,62,46,38,25,3,0,202,63,132,105,109,72,14,0,495,91,204,151,159,100,19,0,722
597,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,13,4,5,8,7,4,0,0,30,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,0,0,18,22,251,261,269,142,13,0,968,18,69,88,80,29,0,0,279,53,337,365,372,182,15,4,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8
599,0,0,0,0,0,0,0,3,13,49,36,47,44,14,3,201,4234,8279,7731,7911,5317,1194,97,34763,1159,892,497,431,269,53,10,3310,83,343,470,689,458,112,6,2161,33,20,27,29,12,4,3,124,38,52,27,24,16,4,0,150,111,479,453,476,323,86,8,1942,91,174,118,116,98,32,4,624,5985,10871,9697,10027,6727,1532,143,44977,86,53,26,31,12,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,15,9,9,0,0,77,23,16,6,3,0,0,0,36,3,3,6,3,0,0,0,15,127,90,50,50,20,6,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,3,3,0,33,16,11,4,3,3,0,0,30,3,10,11,3,0,0,0,23,23,24,16,14,9,3,0,86,99,143,121,109,64,11,3,561,249,262,184,169,93,18,3,984
601,3,3,0,3,0,3,0,11,45,76,57,48,47,14,0,281,6251,12488,14471,15757,11226,2013,180,62384,2121,1452,911,1094,759,119,13,6477,20,59,102,151,129,48,3,500,190,144,120,149,68,8,0,668,102,263,324,308,117,10,0,1124,29,72,80,118,102,31,3,431,1049,1409,969,1042,791,133,16,5405,10871,16898,17805,19437,13856,2464,230,81553,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,4,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,9,3,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,61,82,107,64,12,0,368,120,61,36,38,13,4,0,280,15,21,13,9,5,0,0,64,181,141,130,158,93,16,4,713,102,145,159,152,106,15,3,682,285,292,291,318,200,31,4,1430
602,0,0,0,0,0,0,0,3,39,30,31,25,24,9,3,161,4589,6857,7973,9728,7177,1287,133,37745,1150,494,367,442,328,65,7,2854,17,41,70,96,81,19,3,333,99,51,51,70,32,7,4,318,34,70,77,83,55,10,0,325,20,33,60,58,81,22,6,284,439,486,421,541,518,147,31,2583,6581,8157,9112,11133,8353,1581,186,45100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,9,7,0,0,40,24,6,6,0,4,0,0,42,0,6,3,4,5,0,0,20,32,20,15,13,19,0,0,94,50,81,75,71,58,4,0,347,85,102,88,89,75,11,0,448
603,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,485,905,1148,1407,1139,242,24,5364,180,93,80,59,49,22,4,479,3,14,17,21,31,11,5,106,10,7,4,3,3,3,0,35,0,6,5,7,3,0,0,24,6,11,8,22,25,14,9,96,54,66,76,132,168,50,14,560,755,1115,1357,1669,1425,343,52,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,3,0,3,0,0,0,9,14,22,22,13,14,3,0,89,16,26,20,19,16,5,0,100
604,0,0,0,4,0,0,0,7,25,15,18,17,9,0,0,80,3593,5271,6207,7838,5472,890,97,29362,1007,349,278,308,248,33,7,2234,9,40,55,78,85,36,9,311,77,45,38,39,35,3,3,247,19,18,39,39,19,4,3,142,27,46,50,61,69,25,4,284,316,285,233,347,343,105,16,1647,5155,6115,6966,8778,6313,1101,142,34570,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,3,0,0,18,4,3,0,0,0,0,0,11,3,0,0,3,0,0,0,7,10,8,4,7,3,0,0,36,42,44,26,48,33,6,0,194,50,60,34,58,34,10,0,253
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,8,0,0,32,0,3,3,3,0,0,0,4,0,9,12,10,14,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,5,3,0,5,7,7,7,0,35,595,1318,1289,1586,1245,209,20,6262,162,104,71,76,48,8,0,462,14,69,85,109,107,27,8,411,9,8,4,0,4,0,0,25,0,5,7,6,0,0,0,21,18,31,30,40,57,10,3,188,28,28,20,24,19,7,0,130,860,1582,1526,1862,1495,270,29,7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,13,12,26,22,17,22,6,0,102,20,29,22,18,19,8,0,116
701,0,0,3,0,0,0,0,8,31,54,40,26,22,3,0,184,5477,11773,10931,9637,5923,1271,103,45117,1225,1244,814,703,472,91,8,4554,7,61,69,88,51,10,0,296,141,285,201,242,167,13,0,1044,167,502,334,318,177,23,0,1526,63,196,145,142,82,18,0,648,639,962,425,448,324,85,6,2893,8346,16783,14346,12808,7909,1620,128,61943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,6,0,0,19,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,51,361,246,136,63,7,3,870,45,64,37,27,20,0,0,190,13,62,36,25,12,0,0,149,109,494,321,187,97,13,3,1222,96,170,113,126,80,7,0,594,210,668,441,317,180,20,6,1837
702,0,0,3,0,0,0,0,5,15,28,24,19,15,0,0,103,1489,3719,3508,3797,2793,664,48,16025,632,714,526,469,326,57,3,2737,15,45,30,45,34,17,0,192,42,96,69,68,55,6,0,340,156,347,216,212,138,19,0,1081,128,234,210,201,136,21,5,936,966,1751,1267,1236,900,203,26,6338,3525,7240,6141,6341,4565,1027,85,28920,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,13,6,0,0,44,7,3,6,6,3,0,0,25,0,21,8,10,8,0,0,54,8,42,30,25,20,0,0,125,48,95,86,66,54,6,0,357,56,134,118,93,71,7,0,489
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,15,5,0,0,54,0,0,0,0,3,0,0,3,4,19,18,17,18,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,16,198,497,456,409,264,56,11,1882,56,62,56,46,19,6,0,244,0,16,34,33,28,9,0,119,3,7,4,4,3,0,0,18,3,7,5,0,3,0,0,19,8,49,20,34,23,11,0,147,12,31,12,23,23,0,0,98,316,817,693,612,402,85,10,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,11,8,3,0,0,59,0,0,0,3,0,0,0,13,0,8,0,4,0,0,0,12,7,37,17,9,5,0,0,78,0,20,12,12,7,0,0,46,12,58,31,23,7,3,0,133
801,3,11,7,10,11,0,0,38,41,96,83,81,36,10,0,350,16997,33980,35904,32894,18173,3516,272,141726,3400,3568,2360,2431,1410,241,15,13430,35,131,160,193,137,83,7,754,213,508,545,620,272,21,3,2184,652,1419,1456,1320,579,52,3,5478,193,249,223,216,130,56,7,1068,2511,3241,1525,1203,807,154,16,9461,26358,47109,44871,41184,22982,4383,344,187240,0,3,3,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,14,29,15,0,0,80,3,0,0,3,0,0,0,9,0,3,4,3,3,0,0,11,13,29,24,36,23,0,0,125,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,98,236,260,215,127,22,3,957,229,185,125,105,64,10,0,725,49,104,65,53,19,4,0,292,379,522,446,379,213,36,3,1976,238,485,444,356,191,40,0,1748,634,1034,912,763,425,73,3,3847
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,4,9,4,3,3,3,0,29,824,1270,1043,933,645,149,15,4880,99,79,49,33,23,4,0,292,12,48,76,75,61,25,0,290,3,5,5,8,3,3,0,26,11,17,12,6,5,0,0,49,4,15,17,34,17,3,0,92,33,26,18,23,7,3,0,109,1022,1494,1233,1118,776,199,20,5872,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,3,0,0,0,0,0,0,7,3,0,0,3,0,0,0,4,8,6,3,3,0,0,0,18,4,19,13,12,5,0,0,65,16,32,19,21,11,0,0,92
901,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,114,233,343,371,312,146,18,1533,19,41,23,31,15,3,0,134,0,3,12,21,22,11,3,67,16,6,8,9,5,5,0,52,0,4,8,5,3,0,0,20,14,16,10,17,11,3,0,73,33,59,32,45,36,9,3,216,205,384,472,523,428,182,24,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,8,8,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,5,0,0,22,3,5,7,4,10,3,0,26,3,11,8,8,7,3,0,55
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,4,0,0,17,0,0,5,0,0,0,0,7,3,19,12,14,4,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
