SA4_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
301,24,3,0,146,93,18,5,3,0,125,1501,170,145,29,22,1866,307,44,20,4,22,399,34120,4397,3200,533,370,42623,22674,1502,1608,422,171,26379,96,6,12,0,0,115,295,51,33,15,6,402,20,3,3,0,0,26,12,0,0,0,0,16,170,12,4,0,0,181,10,0,0,0,0,10,98,14,12,5,3,130,4,0,3,0,0,12,60,8,4,0,0,73,331,31,17,11,0,390,60,6,7,0,0,74,28,0,3,3,0,37,5,0,0,0,0,9,96,4,5,4,0,113,23,0,3,4,0,32,54,5,13,0,0,69,139,7,9,0,0,154,8,4,0,0,0,12,121,17,7,0,0,140,8,0,0,0,0,17,58,10,13,6,0,84,2674,113,148,29,25,2998,12,0,0,0,0,16,484,13,16,7,3,521,33,6,7,0,0,43,45,0,4,0,0,57,568,51,67,11,3,701,84,7,8,5
302,29,9,3,276,182,11,9,0,0,209,2443,168,157,14,20,2806,462,20,34,4,30,547,54162,3976,3094,344,425,61994,32782,1132,1428,302,210,35855,124,6,3,0,3,144,457,38,53,12,4,559,21,3,0,0,0,25,16,0,0,0,0,16,335,7,14,8,4,371,13,0,0,0,0,17,146,8,18,0,0,174,4,0,0,0,0,10,129,13,10,0,0,144,944,39,32,14,7,1037,95,4,3,3,0,105,72,0,3,0,0,79,10,0,0,0,0,10,170,9,7,0,0,183,75,15,8,6,5,105,155,7,10,3,5,179,183,16,17,0,0,218,6,0,3,0,0,9,185,10,10,0,0,210,10,0,0,0,0,11,69,3,4,0,0,78,2956,63,99,19,26,3163,13,0,0,4,0,20,1080,14,18,3,3,1120,72,3,5,0,0,80,78,3,6,0,0,93,580,11,27,5,0,633,115,9,13,0
303,134,21,8,897,256,29,6,0,3,291,4481,593,523,107,55,5757,576,52,53,7,45,731,67760,7024,5134,898,628,81440,42966,1661,1927,396,259,47206,200,8,12,0,0,226,2003,292,182,120,13,2611,95,4,6,3,0,110,31,5,0,0,0,38,494,25,27,10,4,554,35,3,0,0,0,44,250,9,17,0,0,279,39,0,8,4,0,53,517,35,42,3,5,609,1574,71,57,25,14,1740,169,7,10,0,0,190,142,3,6,5,0,154,29,3,6,0,0,37,249,8,11,3,3,276,92,7,5,5,3,113,256,14,26,0,0,293,588,61,106,30,4,791,28,3,3,0,0,33,561,42,43,5,3,654,20,0,3,0,0,23,107,5,10,0,3,123,4100,101,136,33,48,4414,58,12,12,3,0,81,1187,20,37,11,6,1259,117,12,9,4,0,137,199,15,15,4,3,239,886,40,45,6,0,981,297,14,39,3
304,45,5,8,252,69,15,4,0,0,89,1156,153,113,17,13,1448,159,17,24,5,12,217,22760,2765,2287,344,154,28308,18917,932,1234,247,104,21439,124,9,6,0,0,144,440,51,30,15,4,541,12,0,3,0,0,14,4,0,0,0,0,7,125,12,7,3,0,147,9,0,0,0,0,11,154,5,17,3,3,190,9,0,0,0,0,9,101,4,6,0,0,116,440,28,20,7,3,501,111,9,0,0,0,123,86,5,10,3,4,103,12,0,0,0,0,18,85,0,11,0,0,97,50,0,5,0,0,56,145,0,14,3,3,167,161,9,20,4,0,197,3,0,0,0,0,3,200,23,7,4,0,232,6,0,3,0,0,9,75,3,12,0,0,87,1074,65,72,11,9,1237,20,0,3,0,0,29,354,6,15,3,4,379,56,0,3,0,0,65,101,6,7,0,0,118,532,40,54,10,0,643,141,10,16,0
305,63,12,4,865,531,38,17,3,0,594,8120,512,359,60,70,9120,832,81,57,11,56,1045,135136,10498,6731,866,863,154104,101152,2958,3071,584,461,108221,679,25,26,3,0,733,2390,161,90,59,8,2707,89,3,6,0,0,98,39,4,3,0,0,43,739,20,7,6,0,779,57,0,0,0,0,54,664,23,28,7,3,734,77,4,0,3,0,84,726,22,20,3,3,779,2704,59,29,9,20,2823,377,13,13,5,5,408,298,12,3,0,4,319,37,0,0,0,0,35,729,22,15,3,4,773,323,18,17,16,3,374,684,23,33,5,3,744,986,41,49,17,12,1108,32,0,3,0,0,41,1056,24,22,6,4,1111,29,0,0,0,0,33,301,4,17,3,3,327,7831,184,198,27,63,8303,71,6,0,3,0,82,2413,16,35,7,11,2479,301,15,15,4,3,333,443,16,18,0,3,481,2089,46,45,3,11,2206,524,10,11,0
306,7,4,3,61,73,6,10,0,0,93,1705,137,209,32,32,2109,626,72,108,31,45,875,37659,3998,4864,1092,628,48238,32118,1598,2357,777,352,37202,185,12,18,0,0,217,203,17,24,9,3,253,20,7,0,0,0,30,3,4,0,0,0,13,87,0,0,0,0,91,0,0,0,0,0,0,315,22,64,14,5,412,3,0,0,0,0,9,85,4,7,7,0,100,460,20,17,10,14,516,94,4,5,6,0,110,10,0,7,0,0,18,0,0,0,0,0,0,125,3,11,4,0,141,126,12,25,12,5,185,703,32,61,14,10,817,267,16,19,13,3,311,3,0,0,0,0,4,101,11,8,0,4,124,12,4,5,8,0,19,140,13,12,4,5,177,1747,88,137,36,13,2016,7,0,0,0,0,12,905,16,49,11,18,993,46,4,5,0,0,57,56,4,3,0,0,69,257,12,21,7,3,297,44,4,3,0
307,4,0,4,20,70,0,3,0,0,73,521,19,24,8,4,570,422,58,83,66,40,669,22970,2512,3878,1844,484,31680,16322,1152,1948,1372,287,21076,43,3,3,3,0,48,32,6,8,0,0,45,5,0,0,0,0,5,3,0,0,0,0,3,25,3,3,0,0,31,4,0,0,0,0,4,60,3,3,6,0,73,3,0,0,0,0,3,11,0,0,0,0,17,87,3,0,0,0,93,14,0,3,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,43,0,0,0,0,46,15,0,3,4,0,22,11,0,0,0,0,12,40,0,0,0,0,37,0,0,0,0,0,0,15,4,0,0,0,18,0,0,0,0,0,0,30,0,0,0,0,31,434,16,36,18,0,502,4,0,0,0,0,4,356,4,8,3,6,374,8,0,3,0,0,14,10,0,0,0,0,12,111,3,13,0,0,129,17,0,0,0
308,10,3,3,167,137,8,0,3,0,147,1092,48,58,11,19,1229,635,50,55,37,33,815,44158,2801,3437,1062,543,52001,32760,1321,2175,1053,347,37656,82,9,4,3,0,92,117,3,7,5,0,136,11,0,0,0,0,15,0,0,0,0,0,3,79,3,6,0,0,87,0,0,0,0,0,0,94,7,16,3,0,111,3,0,0,0,0,3,18,0,0,3,3,23,236,8,7,3,0,257,32,0,3,0,0,41,16,0,0,0,0,18,9,0,0,0,0,4,63,0,3,3,0,65,18,0,0,0,0,20,25,3,4,0,0,29,30,0,0,0,0,33,0,0,0,0,0,0,58,4,3,0,0,67,3,0,0,0,0,6,38,3,13,3,0,54,1398,53,90,28,17,1574,7,0,0,0,0,12,619,9,14,10,8,647,15,0,0,0,0,15,21,3,0,0,0,25,364,14,33,8,3,422,47,6,0,0
309,31,12,0,250,231,41,30,0,0,298,4174,620,553,103,70,5512,907,128,116,23,74,1251,89052,14426,11040,1746,1189,117454,69331,4437,4853,1399,579,80606,504,41,44,3,7,607,1169,230,125,94,15,1621,121,10,9,4,7,152,46,11,8,0,3,62,221,18,8,7,3,258,35,0,4,0,0,44,410,40,55,20,3,526,37,6,10,8,0,63,271,43,21,6,0,341,856,70,34,21,9,990,237,17,10,9,6,275,120,19,4,6,0,147,33,3,0,0,0,36,274,14,15,10,0,307,150,16,16,10,5,197,1178,88,117,35,14,1431,513,63,82,26,6,691,25,3,3,3,0,31,405,36,26,12,0,478,30,5,7,4,0,42,200,27,27,7,3,260,10566,657,803,170,113,12311,31,10,5,0,0,39,1465,57,67,20,14,1630,171,15,27,4,9,224,199,16,12,5,0,231,1591,158,135,38,12,1930,112,10,14,0
310,200,46,20,1120,164,18,6,0,4,188,2621,169,194,32,47,3065,567,34,57,19,43,725,48978,3616,3776,819,546,57743,33044,1087,1928,568,260,36892,96,3,14,0,0,109,408,27,32,10,0,485,22,4,4,0,0,37,7,0,0,0,0,7,224,14,8,3,4,262,15,0,0,0,0,15,132,11,17,7,0,169,7,0,0,0,0,6,62,7,10,3,0,85,484,34,37,11,4,570,57,0,8,0,0,65,43,8,9,0,0,55,5,0,5,0,0,8,100,4,3,3,0,110,23,0,4,0,0,30,68,0,3,3,0,75,115,16,17,3,4,150,8,4,0,0,0,15,216,10,13,3,0,238,13,0,0,0,0,14,86,4,11,4,0,107,2553,65,130,36,43,2825,18,3,4,0,0,23,560,15,19,3,6,607,45,0,4,0,0,49,61,0,3,0,0,75,430,31,23,0,3,486,111,9,25,0
311,97,19,3,346,110,23,18,0,0,152,2096,330,332,57,41,2858,413,57,31,14,35,544,36554,4732,4169,731,492,46683,28502,1394,1784,561,237,32482,82,7,11,0,0,101,431,65,50,33,0,582,45,3,4,0,0,58,26,3,4,0,0,37,297,12,17,12,6,346,22,0,0,0,0,18,129,13,20,5,3,170,3,3,0,0,0,7,111,13,12,7,0,139,522,32,22,16,9,597,99,3,8,4,0,120,54,6,7,3,0,65,15,0,3,0,0,18,97,3,4,0,0,110,24,5,0,0,0,29,86,3,10,3,0,97,142,19,17,13,3,206,14,3,0,0,0,15,183,13,27,7,3,232,13,3,4,0,0,17,89,11,8,0,0,111,3462,161,214,54,42,3939,41,9,5,0,0,56,565,21,29,3,10,630,46,3,9,0,0,58,64,8,3,4,0,84,486,45,29,16,7,577,89,7,9,0
312,3,0,0,51,163,19,3,0,0,185,667,47,37,8,12,775,622,44,61,26,41,800,38789,2881,2439,816,509,45433,24838,1136,1702,756,293,28727,88,4,0,0,3,98,92,12,6,7,0,114,10,0,0,0,0,10,3,0,0,0,0,6,52,0,3,0,0,57,0,0,0,0,0,0,111,4,10,3,0,129,10,0,0,0,0,10,26,0,3,3,0,31,167,14,0,3,7,186,31,0,3,0,0,32,12,0,0,0,0,11,0,0,0,0,0,0,66,3,7,0,3,77,26,0,4,0,0,25,54,0,0,0,0,60,80,0,0,0,0,83,4,0,0,0,0,4,45,3,7,0,3,61,19,0,4,3,0,29,53,6,8,0,0,66,1300,49,69,29,14,1459,9,3,0,0,0,13,676,9,17,0,5,709,16,0,0,0,0,22,12,0,0,0,0,12,387,18,23,4,3,435,29,0,6,0
313,15,3,0,70,45,11,0,3,3,55,713,87,68,10,4,885,305,34,48,12,28,423,23462,2868,3108,499,364,30299,22963,1061,1572,502,197,26299,65,0,16,0,0,81,143,27,25,12,0,209,6,0,0,0,0,8,9,0,0,3,0,9,145,0,6,3,3,159,5,0,0,0,0,8,92,14,13,8,0,125,0,0,0,0,0,0,69,4,7,3,0,85,204,12,5,3,3,229,43,0,3,3,0,53,17,0,0,0,0,20,0,0,0,0,0,0,69,5,7,0,0,85,27,6,4,3,4,39,75,3,0,3,0,78,121,4,8,0,3,139,5,0,0,0,0,6,77,8,3,0,0,89,12,0,0,0,0,14,56,4,8,3,0,77,1799,78,147,35,24,2086,10,3,0,0,0,16,546,11,8,12,7,592,24,0,0,0,0,27,34,0,7,0,0,36,271,21,26,7,0,322,42,3,4,0
314,14,0,0,48,46,23,4,0,0,78,598,85,99,10,5,805,157,13,29,4,6,219,18468,2948,2381,361,200,24358,16347,1025,1360,359,113,19208,43,6,5,0,0,62,111,22,19,3,0,158,6,0,0,0,0,13,3,3,0,0,0,4,95,6,15,3,0,116,3,0,0,0,0,3,67,6,11,0,3,89,3,0,0,0,0,8,29,3,6,0,0,40,245,23,13,6,3,288,23,0,4,0,0,32,18,3,0,0,0,24,3,0,0,0,0,0,68,3,8,5,0,86,25,0,4,0,0,29,46,3,8,0,0,56,27,3,5,0,0,43,3,0,0,0,0,6,61,8,5,0,0,75,3,5,0,0,0,3,38,10,3,0,0,53,1330,77,111,31,7,1556,5,0,3,0,0,5,250,8,14,6,0,275,19,4,3,0,0,31,21,3,4,0,0,26,396,40,63,15,0,505,39,6,12,0
315,0,0,0,49,50,0,5,0,0,52,393,19,21,3,9,443,313,20,37,23,21,423,17297,1070,1555,745,274,20941,11083,486,809,559,133,13075,36,0,4,0,3,44,23,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,58,0,0,0,0,0,0,51,4,5,0,0,68,0,0,0,0,0,0,3,0,0,0,0,3,79,0,6,0,0,85,16,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,32,3,5,3,0,43,15,0,3,9,3,34,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,19,3,0,0,0,22,0,0,0,0,0,3,30,0,0,4,0,31,547,10,19,18,11,604,3,0,0,0,0,3,288,4,12,3,3,312,5,0,0,0,0,5,5,0,0,0,0,8,81,3,4,0,0,91,18,0,0,0
316,3,0,0,47,140,45,28,3,0,219,1108,195,207,42,22,1570,457,82,100,15,40,697,43882,7904,7403,1231,665,61082,43957,3059,4255,1208,392,52870,249,22,35,5,0,309,113,23,19,7,0,162,22,3,3,0,0,24,13,0,0,0,0,14,65,12,8,0,0,85,6,0,0,0,0,5,308,46,70,10,3,439,15,0,3,3,0,18,55,4,10,3,0,76,314,29,22,8,7,375,77,3,5,3,3,88,18,0,3,0,0,23,0,0,0,0,0,3,137,18,12,4,0,177,57,0,14,0,0,79,112,14,19,10,8,158,109,9,5,0,0,127,8,0,3,0,0,12,122,13,12,5,0,155,19,0,3,0,0,26,157,21,39,13,3,226,3329,326,391,106,47,4203,8,4,0,0,0,17,485,16,32,4,15,551,48,9,9,0,7,69,58,0,8,3,0,68,682,71,92,30,3,886,29,3,8,0
317,8,0,0,30,119,21,15,3,0,160,773,33,35,12,21,875,288,34,24,4,21,376,25712,2487,2145,469,284,31102,25031,1004,1301,506,231,28070,45,8,4,0,0,58,110,6,7,7,3,141,0,0,0,0,0,3,5,0,0,0,0,9,51,0,0,0,0,50,0,0,0,0,0,0,73,3,5,0,0,81,0,0,0,0,0,4,21,0,4,0,0,27,250,20,3,3,3,278,20,3,0,0,0,23,14,0,4,0,0,17,3,3,0,0,0,5,54,3,3,0,3,60,13,0,0,0,0,18,22,4,0,0,0,27,78,7,3,0,0,90,0,0,0,0,0,0,83,3,8,0,0,92,0,0,0,0,0,3,35,4,3,3,0,54,594,19,38,14,7,673,13,0,0,0,0,19,324,4,12,3,5,347,14,0,8,0,0,18,27,0,0,3,0,28,227,11,15,3,0,260,73,3,5,0
318,18,5,0,78,99,12,6,0,0,112,974,77,76,21,9,1150,421,40,48,22,23,562,41009,3216,3421,798,477,48915,36871,1278,1930,642,297,41019,151,7,9,0,0,164,89,11,13,8,0,117,10,0,4,0,0,13,4,0,0,0,0,4,83,0,0,0,4,90,0,0,0,0,0,0,162,11,14,4,5,189,11,0,0,3,0,15,21,0,3,0,0,29,358,10,7,3,0,374,31,0,0,0,0,33,22,0,3,0,0,24,7,0,0,0,0,8,84,6,6,3,0,102,86,9,9,14,0,120,69,3,0,0,3,71,64,9,8,0,0,78,3,0,0,0,0,4,103,9,6,0,3,120,6,0,3,0,0,12,61,6,8,0,0,82,1320,42,82,26,8,1473,12,0,0,0,0,12,670,9,18,4,9,710,21,0,5,0,0,29,35,0,0,0,0,39,300,18,16,10,0,337,58,3,4,0
319,8,0,0,56,51,8,6,7,0,72,581,58,62,25,13,745,538,55,112,46,30,779,34135,3236,5135,1637,614,44757,33755,1542,2781,1344,423,39842,92,5,4,0,0,104,80,10,20,7,7,120,7,0,0,0,0,4,12,3,0,0,0,16,64,4,3,0,0,70,3,0,0,0,0,4,133,13,18,12,3,175,5,0,0,0,0,5,46,5,0,0,0,50,128,17,8,4,0,159,25,0,4,0,3,33,8,0,3,0,0,13,0,0,0,0,0,0,49,0,9,0,0,61,45,0,7,7,0,58,69,0,8,3,0,81,92,3,0,0,0,96,0,0,0,0,0,0,69,3,6,3,0,86,6,0,0,0,0,9,77,8,14,7,3,106,1175,51,105,46,13,1387,10,3,0,0,0,9,533,14,23,7,10,587,16,0,3,0,0,22,24,0,3,0,0,29,217,17,25,7,0,270,39,3,4,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,152,12,12,4,0,175,15,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,46,10,3,174,78,14,42,3,0,137,1199,280,786,43,37,2344,640,116,290,15,69,1136,42380,9225,21109,938,1146,74802,11257,764,4324,428,290,17050,51,6,30,3,0,85,93,9,36,7,0,149,10,3,7,0,0,17,5,0,0,0,0,6,44,3,14,3,7,63,15,0,3,0,0,18,84,3,67,3,3,153,7,0,0,0,0,12,45,4,11,3,0,55,143,10,25,6,8,187,25,0,11,0,0,35,7,0,3,3,0,17,3,0,0,0,0,0,64,3,17,3,0,85,24,4,16,4,0,45,80,8,38,6,5,128,67,3,19,5,0,94,5,0,0,0,0,7,50,6,25,0,0,87,3,0,0,0,0,7,41,4,25,0,0,67,1172,90,463,34,29,1787,8,0,3,0,0,14,144,12,48,3,0,210,27,4,16,0,0,52,29,5,8,0,0,43,162,11,61,0,0,234,18,3,3,0
401,73,17,11,772,116,5,9,0,0,133,3544,271,293,56,65,4227,649,83,85,13,59,884,79292,8167,7626,1068,858,97016,79158,2441,3633,723,550,86501,286,12,21,0,3,322,2150,177,103,120,13,2556,145,11,9,0,3,160,46,3,7,0,0,54,116,3,5,0,0,127,22,4,0,0,0,26,486,21,39,4,3,549,241,27,19,11,9,295,369,18,17,3,0,410,2496,40,48,18,19,2623,178,5,9,0,0,189,286,9,17,3,0,315,45,0,3,0,0,46,231,10,12,0,0,249,697,47,72,30,7,857,229,8,12,3,0,254,417,34,37,36,6,536,74,10,12,0,3,108,1037,39,44,19,4,1145,48,0,0,0,0,51,241,13,16,4,3,272,1105,37,49,11,9,1212,81,6,4,0,0,91,1331,8,24,5,7,1380,410,11,16,4,3,444,286,11,17,11,0,322,706,19,45,5,0,778,371,11,15,3
402,332,95,14,1206,77,7,10,0,3,96,2912,234,373,67,63,3642,639,50,97,15,49,847,55234,4080,5473,773,668,66230,38591,1041,1981,486,320,42417,66,7,0,0,4,81,512,57,54,39,3,665,54,0,7,0,4,67,14,0,0,0,0,21,82,0,3,0,4,81,6,0,0,0,0,11,172,12,22,0,0,207,65,3,18,11,0,96,81,4,7,0,0,98,1251,52,64,15,17,1398,75,0,3,0,3,85,89,3,4,4,0,105,34,3,14,0,0,54,94,0,5,0,3,106,217,25,30,10,0,282,42,0,3,0,0,47,93,6,17,5,0,118,30,7,8,0,0,53,285,17,22,5,0,335,29,0,6,0,0,36,104,6,13,0,7,127,418,8,28,0,3,462,47,9,6,0,0,67,834,12,29,3,0,888,168,6,19,8,3,199,77,4,7,0,0,89,229,5,16,3,0,246,117,8,13,0
403,19,7,3,177,41,0,3,0,0,47,1062,111,171,20,19,1378,354,45,66,11,31,497,35061,3908,5470,682,457,45579,35168,1260,2602,533,311,39879,96,8,12,4,0,117,555,58,52,37,3,703,39,4,9,3,0,51,33,3,4,0,0,41,52,3,0,3,0,60,9,0,0,0,0,9,240,12,36,8,3,297,50,8,14,5,0,72,78,5,3,5,3,94,779,18,23,3,6,833,79,0,8,0,0,92,99,14,5,3,0,127,8,3,0,0,0,11,122,10,12,0,3,147,87,12,17,11,0,122,80,3,7,0,0,89,96,3,8,6,0,112,38,3,6,0,0,47,252,8,13,9,3,285,18,3,3,0,0,17,138,11,20,3,3,180,517,21,53,15,7,606,33,0,7,0,0,40,576,6,13,5,6,607,176,14,16,3,6,211,89,3,4,0,0,100,342,21,31,3,0,397,103,3,4,0
404,157,22,16,1107,81,0,0,0,0,87,2802,202,252,36,45,3336,688,67,63,6,45,874,62636,4574,4420,512,683,72821,32970,1061,1399,296,265,35987,69,3,14,3,0,86,636,58,40,29,6,761,94,14,8,3,3,115,23,0,8,0,0,33,52,3,0,0,0,56,16,0,3,0,0,18,169,9,18,6,0,203,148,15,14,6,4,185,123,3,0,0,3,134,1263,26,26,12,14,1332,66,3,5,0,0,81,101,8,0,0,0,108,19,0,4,0,0,28,100,4,3,0,0,103,271,28,25,10,0,336,78,0,7,0,0,85,110,0,8,3,3,124,19,4,0,0,0,29,254,13,23,3,3,295,23,0,3,0,0,22,83,4,10,5,0,106,421,10,24,3,7,468,35,4,4,3,0,38,688,8,7,7,7,715,210,9,14,0,0,232,76,10,0,0,0,86,260,4,15,0,0,277,118,0,7,0
405,7,3,0,34,13,0,3,0,0,21,185,15,38,5,3,243,262,36,65,30,32,424,14789,1844,3261,1119,355,21373,13836,742,1659,768,238,17249,10,3,8,3,0,20,49,3,3,3,0,50,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,42,9,5,0,0,56,0,0,0,0,0,3,3,0,0,0,0,0,49,3,0,0,0,54,7,0,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,16,10,0,3,3,0,17,3,0,0,0,0,9,9,0,0,0,0,7,0,0,0,0,0,0,30,5,0,0,0,36,3,0,0,0,0,4,26,3,10,5,0,47,128,3,19,7,0,159,3,0,0,0,0,11,104,3,3,7,5,121,8,0,0,0,0,8,7,0,0,0,0,5,56,0,7,0,3,66,3,0,0,0
406,4,0,0,21,38,0,0,0,0,40,219,23,15,0,0,257,296,24,41,15,26,394,16423,1150,1856,582,293,20302,12102,464,877,410,173,14025,13,3,0,0,0,19,15,0,0,0,0,15,12,0,0,3,0,11,0,0,0,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,42,0,4,0,0,50,5,0,4,0,0,11,0,0,3,0,0,5,67,8,3,4,0,84,16,0,0,0,0,12,3,0,0,0,0,3,3,0,0,0,0,3,25,0,0,0,0,25,8,0,0,0,0,14,9,0,0,0,0,8,14,0,3,0,0,13,0,0,0,0,0,0,18,3,0,0,0,17,0,0,0,0,0,0,29,3,4,0,0,32,164,6,6,4,0,180,4,0,3,0,0,5,179,3,3,0,8,191,9,0,0,0,0,12,13,0,0,0,0,12,78,0,5,0,0,85,28,0,0,0
407,8,5,0,100,32,3,0,0,0,38,721,36,46,19,42,865,549,62,120,47,40,825,25890,2927,5324,1759,612,36509,23885,1217,2505,1172,377,29156,43,4,0,3,0,50,165,11,0,7,3,192,6,0,3,0,0,12,0,3,0,0,0,4,16,0,0,0,0,20,0,0,0,0,0,0,92,12,16,9,0,127,15,5,9,5,0,44,29,0,0,0,0,32,161,13,10,20,3,205,18,0,3,0,0,24,6,0,0,0,0,6,0,0,0,0,0,3,30,0,3,0,0,36,42,3,9,7,4,68,19,0,3,0,0,19,33,0,3,0,0,40,0,0,0,0,0,3,47,3,4,0,0,54,3,0,0,0,0,3,70,6,22,12,3,112,286,19,31,16,9,353,4,0,0,0,0,4,380,3,7,7,6,402,15,0,0,0,0,16,5,0,0,0,0,8,88,3,10,3,0,110,16,0,0,0
