SA4_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
507,120,182,134,82,64,19,0,604,380,305,190,137,81,22,3,1122,11,11,10,9,3,4,0,44,0,0,0,0,0,3,0,7,17,19,16,15,12,11,0,82,6972,13641,13211,12474,8277,1998,202,56786,1450,635,343,271,162,38,4,2898,37,119,136,196,160,47,9,699,92,127,119,157,99,9,6,605,134,181,225,207,106,15,4,875,110,308,205,169,90,22,4,906,389,237,174,187,141,53,13,1190,9715,15762,14746,13910,9192,2244,244,65810,149,137,111,81,56,9,4,537,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,33,35,36,28,0,0,159,5,6,7,12,4,0,0,32,9,17,7,10,5,0,0,45,181,191,158,134,87,13,3,778,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,17,22,7,3,4,3,0,56,55,8,3,3,0,0,0,74,4,5,5,3,5,0,0,18
509,5,0,0,0,3,0,0,8,49,139,144,152,97,8,3,594,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,3,8,10,0,5,8,0,0,27,1982,3472,3818,4326,3562,1093,176,18422,507,310,201,172,133,20,6,1344,23,89,95,166,158,71,23,638,39,22,20,36,34,13,0,166,41,48,41,51,38,21,0,246,32,92,90,184,159,73,16,644,239,277,312,477,493,226,46,2075,2926,4466,4732,5576,4669,1514,273,24163,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,6,11,3,0,36,3,0,3,0,0,0,0,4,0,3,0,0,0,0,0,7
510,3,12,10,11,3,0,0,38,600,4165,3918,3413,1723,161,3,13982,3,8,5,7,0,0,0,25,0,0,0,0,0,0,0,0,6,22,34,22,19,3,0,108,1011,4125,4047,3529,2172,350,35,15272,465,1041,834,705,348,43,5,3437,33,128,138,116,74,18,0,515,58,80,83,86,50,11,0,366,77,139,104,87,56,6,0,467,190,1368,1188,986,442,41,0,4221,315,719,651,619,478,101,10,2896,2771,11801,11009,9583,5362,727,52,41314,3,6,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,3,0,0,0,0,0,5,0,3,7,3,0,0,0,9,3,14,13,3,0,0,0,28,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,10,27,19,16,8,0,0,82,6,21,9,3,7,3,0,47,15,85,63,48,16,4,0,233
511,3,4,6,0,0,0,0,16,175,830,704,606,323,41,0,2677,3,5,3,3,0,0,0,12,0,0,0,0,0,0,0,0,16,16,25,15,14,4,0,95,1954,4020,4018,4395,3064,736,90,18278,573,628,418,361,214,26,8,2230,42,88,112,120,113,30,5,505,127,35,44,57,52,7,3,320,78,80,86,92,53,7,0,404,125,454,423,352,211,44,7,1610,224,352,278,371,354,108,15,1698,3320,6514,6119,6368,4400,999,130,27849,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,5,3,4,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,25,18,19,0,0,87,8,10,0,4,0,0,0,26,3,18,11,10,10,3,0,52
597,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,13,0,5,8,5,3,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,0,14,23,236,253,256,141,13,0,920,12,61,79,82,22,0,0,257,38,317,352,354,173,16,4,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,58,73,42,23,12,5,0,217,101,410,269,233,129,18,3,1161,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,9,42,38,40,42,13,3,190,3365,6607,5808,5624,3841,865,79,26184,976,744,365,247,144,39,3,2514,83,336,461,654,449,108,4,2102,28,18,20,29,12,4,3,115,32,40,19,20,6,0,0,121,90,420,407,433,272,77,8,1712,53,112,80,78,63,23,3,417,4802,8812,7505,7383,4980,1160,109,34749,60,29,16,21,3,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,17,6,9,0,0,54,19,12,6,3,0,0,0,33,3,3,3,3,0,0,0,12,89,49,34,30,9,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,4,3,0,0,22,11,7,3,0,3,0,0,21,0,5,6,3,0,0,0,22
601,3,0,0,4,0,0,0,10,440,424,315,297,245,46,8,1776,5,0,3,0,0,0,0,13,0,0,0,0,0,3,0,7,23,48,35,22,30,7,0,167,3182,6801,7382,7941,5919,1235,128,32582,901,563,320,268,222,30,9,2310,18,59,101,142,122,48,3,497,165,119,101,136,67,8,0,589,69,189,252,251,96,9,0,867,20,43,44,71,70,20,4,272,492,682,484,507,386,70,15,2635,5318,8930,9035,9641,7162,1485,158,41731,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,24,29,16,5,0,105,35,19,16,16,3,0,0,92,4,7,7,0,0,0,0,23
602,0,0,0,3,0,0,0,0,88,36,17,33,18,6,4,208,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,23,18,13,12,15,6,0,86,2366,3749,4018,4858,3788,773,105,19663,527,222,163,157,97,18,0,1187,17,42,63,96,80,19,4,324,81,45,46,64,29,7,4,281,24,53,62,68,33,10,0,250,17,23,38,35,50,21,6,193,210,256,226,243,260,88,22,1312,3356,4450,4656,5576,4383,948,143,23516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,15,7,3,0,0,0,0,0,14,0,3,0,0,0,0,0,8
603,0,0,0,0,0,0,0,0,4,5,0,3,3,4,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,288,529,632,744,643,157,16,3007,100,58,50,27,23,10,0,271,0,14,17,18,31,11,3,97,8,9,4,3,3,3,0,29,0,3,3,7,3,0,0,19,4,8,7,14,19,9,9,68,28,39,40,71,94,34,11,314,437,670,751,891,824,228,39,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
604,4,15,3,0,0,0,0,25,32,13,28,29,19,3,0,118,0,3,0,0,3,0,0,7,0,0,0,3,0,0,0,7,4,3,3,4,4,0,0,23,1866,2868,3173,3815,2899,549,64,15232,460,193,125,117,89,9,0,995,9,40,51,74,81,29,9,302,66,36,26,33,33,3,0,204,15,18,27,26,11,4,0,110,20,35,39,40,56,19,3,210,162,143,123,169,174,73,10,852,2630,3364,3603,4330,3362,698,95,18085,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,18,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,8,0,0,28,0,3,3,0,0,0,0,3,0,9,12,13,14,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,5,0,0,0,0,0,5,14,8,7,7,6,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,0,28,500,1060,967,1158,859,148,13,4707,135,79,53,44,29,6,0,348,14,63,87,109,100,21,3,401,12,8,0,0,4,0,0,25,0,7,5,6,0,0,0,15,11,29,27,37,43,13,0,167,14,18,13,13,12,3,0,77,710,1277,1165,1389,1067,203,21,5828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
701,0,4,3,4,0,0,0,12,299,1277,1128,972,547,76,6,4304,0,0,8,3,4,0,0,21,0,0,0,0,0,0,0,3,15,27,19,11,10,3,0,89,2841,6301,5775,4992,3263,756,68,23990,618,569,333,267,151,32,6,1981,7,59,69,83,50,10,0,291,121,219,171,200,141,13,0,865,117,275,213,203,119,13,0,938,52,140,116,112,51,16,0,499,379,472,214,225,160,50,4,1506,4452,9347,8049,7083,4509,975,82,34498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,6,0,0,16,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,31,323,210,118,49,5,3,743,16,31,20,9,7,0,0,82,9,55,39,26,10,0,0,126
702,0,3,0,3,0,0,0,6,41,227,226,215,120,29,0,860,3,0,0,3,0,0,0,18,0,0,0,0,0,0,0,3,4,15,12,12,9,0,0,49,810,1986,1860,1958,1530,397,29,8568,339,361,255,201,128,29,0,1313,15,44,30,39,34,13,0,175,31,62,48,65,45,4,0,253,96,187,130,117,83,16,0,632,88,181,159,145,96,18,4,696,474,794,575,545,448,115,16,2964,1907,3855,3305,3304,2486,621,56,15534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,5,0,0,26,4,3,3,0,0,0,0,17,0,23,8,10,3,0,0,46
797,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,15,5,0,0,54,0,0,0,0,3,0,0,3,4,16,12,17,15,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,16,144,96,49,30,0,0,337,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,12,165,382,344,304,190,47,3,1437,46,57,39,36,7,3,0,188,0,16,34,33,28,9,0,117,3,5,3,4,3,0,0,17,0,7,0,0,3,0,0,12,9,39,17,31,22,4,0,116,9,22,12,18,15,0,0,76,244,665,549,485,299,69,10,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,11,8,3,0,0,58,0,0,3,3,0,0,0,5,0,8,0,4,0,0,0,12
801,5,26,24,21,10,3,0,90,959,1814,1437,1080,697,121,10,6116,0,10,6,8,3,0,0,27,3,4,5,3,3,0,0,20,16,57,49,51,18,3,0,200,8237,17968,18543,16551,9599,2143,176,73216,1485,1116,751,595,353,79,8,4388,35,131,153,188,135,88,7,735,185,457,483,556,251,18,3,1960,376,935,1084,953,441,48,3,3833,154,155,143,131,87,40,9,722,1393,1706,830,614,454,89,13,5098,12846,24370,23516,20758,12050,2633,227,96400,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,13,6,0,0,54,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,5,7,17,12,24,11,0,0,76,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,53,107,129,84,60,15,3,439,98,58,55,38,15,0,0,265,25,57,32,31,14,3,0,156
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,3,0,0,0,0,3,17,10,9,5,10,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,3,0,26,627,1067,852,681,475,107,14,3819,78,58,33,27,12,4,0,211,12,48,74,75,61,25,0,286,3,5,5,3,3,3,0,26,3,9,7,4,4,0,0,31,4,15,14,28,14,0,0,84,19,20,19,14,6,4,0,78,764,1250,1018,834,584,144,14,4609,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
901,0,0,0,0,0,0,0,7,3,9,4,9,6,0,0,41,3,4,8,3,3,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,126,181,199,185,86,11,846,6,20,10,14,3,0,0,63,0,3,12,19,20,6,0,61,9,5,12,6,3,4,0,41,0,4,3,4,3,0,0,18,7,14,9,14,10,3,0,58,21,38,16,18,15,3,3,122,119,224,263,299,252,105,14,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,3,0,0,0,0,4,0,11,13,10,3,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
