SA4_CODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
205,6,11,10,7,8,22,3,24,22,110,6,12,10,11,18,21,15,21,21,143,8,12,5,13,16,19,10,21,18,132,13,11,13,11,18,35,14,30,21,161,21,5,8,22,13,17,14,24,35,175,14,17,6,18,15,14,10,21,32,152,6,18,12,7,4,4,3,14,24,91,10,16,5,3,3,0,0,12,21,68,10,7,4,4,3,0,0,12,43,85,133,196,116,121,148,173,92,216,326,1526,227,3486,566,379,557,393,130,131,219,6089,284,1187,861,1033,1753,1535,633,640,234,8145,428,748,766,923,1890,1711,958,1111,175,8712,530,1021,1083,962,1545,1448,994,1444,150,9181,357,960,1094,1105,1442,1395,798,1547,174,8878,317,1001,1146,1334,1638,1668,992,1754,164,10008,371,968,1301,1596,1889,1808,1078,2016,173,11211,518,1013,1249,1676,1973,1836,1073,2063,223,11619,604,1103,1347,1652,1882,1675,1024,1903,211,11410,542,1192,1115,1266,1208,1037,582,1280,157,8368
206,41,22,41,42,78,77,29,67,121,523,22,39,33,30,70,82,36,76,91,488,23,35,27,42,57,86,34,65,102,475,20,29,25,38,66,83,22,57,87,416,18,25,24,30,66,56,25,62,84,385,36,27,18,32,37,45,15,43,69,317,19,23,16,23,17,18,0,23,40,178,6,17,17,11,4,3,3,11,46,121,14,16,7,7,0,0,0,7,95,144,296,440,450,411,642,764,263,518,1157,4937,443,7497,2176,848,842,692,225,173,574,13469,1525,13093,11346,6786,10699,10498,4226,3500,1668,63337,2566,6458,9475,8074,24850,27362,11978,12567,1955,105284,5128,4584,7902,7835,25668,31152,12731,15874,1719,112586,3910,4010,7389,7837,19025,25318,10353,15207,1212,94254,1952,3554,6146,7558,14335,20527,9157,15122,1015,79353,1403,3096,4939,6598,12654,16935,8618,14561,964,69774,1285,2524,3669,5419,10899,13526,6653,11752,821,56557,1255,2411,3233,4547,8867,9872,4904,8604,666,44367,1049,2376,2817,3587,5648,5266,2455,4375,417,27987
207,8,15,8,8,6,20,8,18,24,98,4,15,4,14,4,11,4,11,30,100,3,7,9,12,12,18,15,17,18,119,3,9,10,18,14,11,7,26,24,114,6,8,18,4,15,18,6,22,21,117,10,12,11,5,7,8,4,10,11,69,8,10,8,5,5,0,0,0,15,46,3,6,14,4,3,0,3,0,10,47,0,12,4,0,0,0,0,3,20,45,51,166,108,91,114,125,57,119,241,1066,195,4666,701,262,220,173,63,37,140,6455,371,4258,2574,1507,2039,1740,761,502,313,14069,493,1486,1756,1581,4064,3888,1813,1673,321,17074,790,1239,1589,1550,3601,3888,1672,2100,257,16687,578,1271,1670,1540,2637,3121,1386,2068,230,14501,272,1431,1786,1897,2514,2997,1516,2378,220,15007,307,1462,1858,2044,2464,2981,1543,2775,231,15668,308,1215,1647,2043,2470,2772,1296,2554,218,14520,363,1238,1433,1814,2125,2201,1159,2120,148,12603,294,1208,1203,1371,1405,1189,583,1162,96,8516
208,9,10,3,13,14,24,8,17,26,124,0,14,8,13,19,15,18,19,22,128,4,14,15,24,14,26,7,23,15,140,4,5,13,18,23,14,7,29,18,131,4,10,10,11,27,22,3,11,21,133,5,15,12,14,16,14,0,11,21,102,11,9,11,11,7,3,0,11,20,78,0,9,9,0,5,6,0,3,16,43,5,15,0,0,0,0,0,3,33,54,59,166,116,139,182,168,70,143,299,1334,252,5412,858,340,326,260,99,51,158,7756,403,4592,3075,1797,2412,1977,837,576,336,16000,449,1410,1703,1690,3861,3583,1744,1566,359,16359,676,1206,1516,1638,3663,3629,1736,2138,314,16526,478,1443,1650,1646,2817,2968,1533,2089,270,14895,316,1549,1881,2037,2868,3177,1588,2609,241,16267,319,1561,1944,2415,3110,3374,1666,2867,233,17485,298,1295,1737,2104,3032,3039,1456,2718,221,15903,363,1210,1590,1962,2601,2402,1177,2196,179,13672,317,1311,1319,1505,1666,1444,689,1303,138,9702
209,9,14,21,13,21,21,14,13,23,159,10,21,17,20,24,16,11,16,24,154,14,15,9,17,25,33,8,31,32,181,5,10,7,17,29,27,10,24,35,169,9,10,12,17,18,12,3,12,14,108,9,25,14,19,22,16,5,15,19,139,0,19,6,6,5,14,9,4,26,89,8,3,0,3,0,3,0,3,11,34,5,3,0,4,0,0,0,0,21,31,108,221,139,159,231,213,80,151,317,1613,257,5678,900,379,391,341,111,50,216,8315,383,3616,2425,1630,2290,1951,806,565,361,14030,533,1360,1539,1619,3627,3464,1617,1623,377,15753,801,1434,1635,1694,3445,3258,1550,1981,339,16130,532,1501,1764,1782,2836,2848,1262,1922,277,14731,373,1547,1981,2162,2828,2976,1329,2152,276,15628,354,1333,1886,2333,3098,3171,1455,2266,304,16200,370,1174,1596,2152,3011,2834,1274,2222,251,14885,401,1105,1553,1925,2618,2322,1033,1866,205,13022,350,1130,1157,1373,1693,1350,578,1043,135,8811
210,10,5,13,14,31,33,15,20,33,173,5,12,17,15,34,30,11,22,26,165,3,15,13,15,27,22,11,21,35,164,5,6,11,12,30,40,10,23,41,187,7,15,11,20,23,25,3,27,24,156,11,10,9,6,10,9,4,10,20,85,4,14,9,9,4,11,0,9,18,71,0,3,7,0,0,3,0,3,12,27,3,5,0,0,0,0,0,0,19,28,91,179,130,127,270,245,98,172,387,1698,186,3715,758,356,417,346,119,89,194,6192,311,2293,1988,1495,2550,2171,852,687,403,12751,487,950,1408,1489,3908,3490,1658,1790,458,15642,626,1060,1349,1573,3917,3686,1864,2248,374,16698,498,1092,1399,1592,3415,3315,1636,2214,324,15483,388,1070,1472,1890,3396,3486,1719,2392,290,16096,340,1049,1441,1954,3551,3431,1794,2628,324,16514,390,944,1180,1749,3519,3183,1503,2442,278,15184,372,837,1028,1416,2735,2421,1203,1863,221,12090,327,690,771,962,1743,1308,688,920,137,7546
211,3,16,9,12,14,20,4,15,25,123,3,12,12,12,19,33,11,24,22,138,3,19,10,10,27,32,11,22,26,156,12,16,12,17,29,27,10,38,25,175,11,15,11,13,18,25,13,22,25,140,4,13,10,14,14,7,0,16,28,113,10,13,6,10,6,9,0,5,19,89,3,12,3,0,3,0,0,9,12,45,10,10,3,4,3,0,0,3,36,59,81,204,128,128,205,196,75,168,336,1516,374,7586,1239,562,621,513,194,83,241,11418,430,4052,2701,2023,3099,2547,1001,704,372,16931,538,1281,1481,1670,4030,3802,1865,1737,349,16749,713,1504,1621,1495,3625,3585,1780,2075,311,16706,533,1755,1792,1770,3255,3191,1644,2288,262,16509,400,1889,2067,2356,3458,3534,1861,2836,281,18677,395,1683,2208,2642,3857,3790,1977,3189,295,20043,460,1474,2056,2584,3902,3456,1871,3234,290,19322,535,1449,1890,2373,3238,2938,1537,2541,199,16702,493,1528,1564,1869,2162,1611,834,1445,190,11702
212,3,21,12,20,40,40,7,32,57,240,15,27,26,33,46,52,24,42,47,307,20,30,13,34,45,46,18,35,48,296,14,21,24,25,33,47,11,37,53,267,14,20,10,30,31,33,23,33,53,254,11,21,20,17,25,30,7,17,32,180,12,20,15,6,14,17,12,11,28,138,11,14,6,0,8,4,3,7,21,73,7,9,3,3,0,7,0,3,62,96,147,320,207,242,396,423,142,286,640,2802,422,8270,1512,768,885,672,233,148,364,13272,616,5584,4126,2866,5252,4436,1728,1349,804,26753,881,2288,2786,2969,8167,7677,3701,3467,818,32760,1543,2303,3074,3269,8251,8054,3774,4492,695,35453,1006,2573,3064,3408,7373,7177,3363,4744,593,33300,691,2511,3213,4034,7128,7494,3705,5347,550,34660,640,2265,2982,4276,7665,7435,3788,5906,566,35522,711,1892,2595,3528,7212,6684,3519,5473,531,32150,740,1821,2333,3120,6023,5107,2625,4414,385,26569,635,1796,1947,2366,3783,3048,1443,2337,284,17646
213,17,20,18,15,43,43,15,35,57,257,7,24,25,28,48,32,12,32,56,261,11,29,15,28,41,40,13,30,42,255,11,25,29,34,41,48,15,34,33,269,13,18,20,21,20,26,11,34,41,211,21,14,10,15,33,19,7,18,25,159,6,18,11,3,10,13,3,17,18,99,8,5,3,4,0,0,0,3,20,45,3,3,0,0,0,0,0,0,20,35,154,297,209,224,344,351,128,270,525,2496,328,7232,1328,619,609,540,159,116,295,11219,504,4584,3483,2488,3738,3159,1187,1052,648,20845,738,1745,2386,2668,5973,5368,2540,2977,675,25072,1054,2026,2463,2783,6065,5711,2759,3664,644,27165,802,2050,2533,2726,5519,5169,2398,3620,517,25340,572,1907,2496,3017,5206,5422,2378,3927,540,25463,464,1838,2207,2948,5265,5085,2535,4013,482,24849,525,1446,1939,2645,4839,4555,2205,3698,426,22282,543,1441,1669,2278,3938,3595,1760,2847,337,18406,478,1198,1310,1492,2527,2026,979,1543,190,11736
214,3,3,9,12,3,8,3,7,15,62,4,14,12,6,21,22,3,10,17,102,4,6,12,15,4,18,0,14,29,100,7,9,3,13,18,17,3,12,18,102,12,6,11,9,17,11,7,17,12,105,5,10,9,11,7,14,0,7,17,85,9,14,16,6,3,6,5,0,11,67,0,17,3,5,0,8,0,3,14,44,4,5,0,0,0,0,0,0,25,38,58,144,98,96,121,144,32,93,237,1018,216,4215,680,399,422,401,173,122,179,6804,208,1842,1247,1151,1790,1489,691,496,209,9119,335,691,746,944,1904,1905,937,973,176,8613,398,902,982,948,1489,1642,890,1142,155,8544,311,978,1093,1166,1387,1460,770,1218,164,8545,241,1090,1245,1503,1544,1752,871,1494,168,9913,249,950,1223,1763,1755,1945,998,1685,181,10760,275,815,1112,1655,1834,1772,896,1502,153,10001,349,871,1132,1474,1458,1481,734,1291,140,8928,324,864,918,1123,959,878,357,736,108,6269
215,0,9,3,9,8,11,3,14,13,75,3,9,3,10,4,20,4,7,13,75,3,7,7,8,8,11,3,14,15,87,8,16,8,8,15,12,11,26,20,115,5,17,6,5,14,17,7,19,12,101,5,13,14,7,11,15,3,18,23,118,9,6,7,9,5,8,4,14,13,69,5,4,0,0,0,0,0,6,8,27,3,4,5,3,0,7,0,3,23,43,65,142,78,80,102,131,46,145,182,966,153,2094,310,211,391,293,96,60,118,3733,177,585,487,582,1285,1017,391,389,135,5053,247,411,400,569,1304,1224,614,709,147,5620,263,507,532,600,931,989,523,786,98,5228,176,483,572,637,901,936,487,914,116,5220,150,519,627,794,1018,1047,559,1156,113,5983,167,487,654,955,1252,1318,611,1313,118,6869,254,455,616,1000,1334,1265,669,1382,132,7103,345,534,693,969,1164,1196,601,1410,156,7073,315,553,595,699,798,802,353,976,114,5203
216,0,8,3,3,7,10,4,10,9,58,11,9,7,7,9,14,3,13,15,76,7,9,5,8,14,10,6,23,8,83,6,7,12,7,9,10,3,20,8,82,9,8,3,8,6,6,9,11,13,75,4,3,0,8,8,7,0,24,18,80,6,7,5,10,0,5,0,6,10,50,4,0,3,0,0,0,0,4,13,28,3,0,3,0,0,0,0,3,27,42,68,102,54,64,79,78,39,138,167,792,152,1963,262,219,384,285,100,69,154,3588,184,461,353,570,1084,901,405,316,150,4424,219,340,356,502,1108,1020,575,620,87,4835,261,393,502,516,915,887,509,754,92,4831,210,412,553,558,811,795,509,809,78,4730,185,457,556,743,921,1056,612,1031,116,5681,187,378,537,794,1121,1126,671,1225,112,6151,230,369,614,871,1156,1061,632,1246,99,6285,295,430,565,795,992,1015,577,1120,94,5874,270,462,522,600,638,599,352,709,88,4244
217,5,5,7,3,0,8,3,17,14,63,0,7,3,5,5,17,0,15,15,75,4,5,9,17,7,10,4,19,14,84,13,3,7,9,9,13,0,18,4,84,10,4,9,18,7,11,3,19,14,91,14,4,6,8,3,9,3,17,20,84,7,13,3,11,5,11,0,7,6,70,0,5,3,6,0,3,0,10,3,37,7,5,0,4,3,0,0,10,17,49,85,115,67,97,68,95,23,154,166,867,135,1973,302,215,331,262,96,77,135,3520,171,592,450,570,935,775,368,357,129,4332,223,343,353,490,997,883,506,603,97,4483,274,455,469,460,692,704,444,756,70,4337,180,546,553,523,686,727,432,894,78,4624,151,531,600,733,774,867,564,1047,112,5373,186,500,657,825,953,992,617,1240,97,6056,281,446,630,908,1051,998,623,1421,89,6441,279,614,633,798,882,883,530,1241,91,5946,271,530,555,668,592,577,319,863,100,4485
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,9,0,16,3,0,0,0,0,0,0,7,0,14,0,3,0,0,0,0,0,19,0,28,3,0,0,0,0,4,3,16,0,26,6,3,0,3,0,3,0,13,0,29,9,0,0,0,0,0,3,6,3,22,0,0,0,0,0,0,0,8,0,9
299,21,23,17,18,17,38,16,29,33,208,13,35,13,24,21,49,20,33,25,244,26,25,10,25,22,58,10,28,34,251,25,24,25,27,20,50,12,32,28,238,26,34,26,25,16,36,9,30,29,219,25,21,19,20,8,32,3,18,25,176,3,25,10,8,0,8,3,3,9,78,14,12,7,3,0,3,0,0,15,55,8,3,0,0,4,3,0,3,29,51,213,265,187,231,197,426,123,255,343,2241,197,1413,316,221,721,951,256,164,184,4421,455,1926,1126,1056,1997,3322,947,942,396,12150,540,1219,1189,1337,2125,3693,1391,1949,390,13839,614,1224,1068,1347,1803,3360,1350,2280,357,13394,490,1317,1021,1277,1500,2803,1143,2255,319,12119,447,1491,1223,1536,1568,3056,1162,2299,299,13090,474,1661,1369,1755,1633,3004,1105,2328,318,13644,556,1541,1466,1657,1451,2572,935,2000,274,12459,542,1578,1333,1624,1327,2099,740,1582,221,11054,462,1488,1131,1249,799,1082,370,819,174,7571
301,0,8,0,3,10,3,0,6,13,44,0,6,8,4,12,14,7,5,11,69,3,9,4,5,10,16,0,10,10,69,4,3,11,7,9,13,3,12,12,76,4,9,6,6,4,15,4,9,23,76,8,6,0,5,5,7,6,5,3,54,3,10,0,8,0,0,0,7,8,36,4,7,3,0,0,3,0,0,3,20,0,3,0,0,0,0,0,0,13,24,31,86,57,58,73,100,37,71,147,660,153,3412,816,477,465,331,118,97,129,6002,189,1120,960,964,1574,1203,563,513,146,7230,236,539,612,819,1888,1529,869,1070,150,7718,312,541,676,827,1798,1664,961,1335,160,8273,242,630,717,922,1610,1611,881,1350,150,8107,173,634,823,1123,1746,1811,970,1814,142,9243,182,612,775,1185,1838,1812,974,1822,130,9324,221,539,665,1187,1722,1657,946,1779,135,8849,254,553,708,994,1474,1352,702,1421,87,7547,239,623,592,659,937,825,368,813,48,5111
302,3,0,3,6,11,12,3,9,22,66,0,6,3,4,12,18,3,13,12,73,9,7,8,4,14,9,7,20,12,93,5,6,3,14,13,21,4,12,19,91,0,12,0,5,13,3,6,12,15,67,3,3,9,3,9,7,3,6,9,50,4,4,3,9,5,6,0,8,9,50,0,4,0,0,0,0,0,3,6,20,3,3,0,0,0,0,0,0,17,26,47,74,49,65,116,103,36,97,177,762,170,3322,832,560,475,342,122,79,110,6012,259,1705,1504,1593,2517,1740,811,672,209,11026,424,700,1014,1420,3194,2360,1301,1442,213,12074,540,701,995,1326,3093,2607,1440,1808,212,12725,419,652,1001,1263,2768,2635,1348,1914,204,12211,290,701,1047,1484,2799,2811,1472,2229,192,13019,310,658,973,1510,2892,2767,1407,2250,187,12953,349,564,870,1347,2934,2527,1409,2096,148,12248,382,552,818,1198,2484,1890,1048,1568,128,10059,290,535,628,831,1591,1102,575,861,77,6482
303,3,12,4,14,18,23,12,14,16,107,3,10,8,12,13,18,9,27,20,123,5,5,10,7,13,20,7,11,11,98,6,11,3,14,20,16,9,13,22,111,3,14,3,12,27,17,5,14,24,104,5,4,8,4,12,8,3,14,17,74,3,9,3,7,3,6,0,6,14,52,3,9,5,0,0,3,0,0,10,33,0,4,0,0,0,0,0,0,22,36,53,132,76,102,140,160,61,131,256,1106,226,4324,1130,613,643,439,184,127,172,7868,395,3026,2482,2219,3288,2473,1135,966,390,16366,590,1304,1834,1977,4541,3679,1889,2055,358,18224,826,1227,1741,1874,4284,3880,1910,2490,318,18546,568,1142,1610,1944,3633,3561,1716,2631,250,17054,351,1159,1553,2048,3710,3646,1866,2972,255,17560,358,1016,1338,2063,3764,3572,1855,3260,240,17459,424,822,1123,1862,3594,3101,1713,2762,214,15620,442,836,1063,1522,3000,2450,1300,2306,181,13098,346,800,890,1125,1848,1478,755,1294,98,8624
304,0,0,3,6,6,0,3,4,3,30,3,0,4,0,6,4,0,9,5,31,3,11,3,0,5,4,3,3,5,33,0,4,4,3,0,6,0,6,5,32,0,0,0,3,3,4,0,3,0,18,3,0,7,4,0,0,0,5,10,30,0,6,3,0,0,0,0,0,4,19,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,14,21,59,38,28,35,40,9,42,65,333,139,2927,601,278,190,174,114,65,116,4606,306,2451,1160,902,1149,1069,702,510,169,8421,276,783,638,678,1395,1263,817,811,108,6783,343,553,567,619,1331,1312,666,978,85,6448,221,629,615,655,1045,1143,508,858,87,5768,142,606,697,722,1004,1036,526,1052,82,5866,124,560,637,824,1070,1086,545,1126,79,6062,135,473,501,748,961,908,511,1026,50,5309,148,472,465,644,813,726,399,827,40,4530,116,477,389,491,555,403,214,505,42,3200
305,13,13,12,20,18,28,13,17,27,161,5,4,11,9,16,29,9,36,28,154,13,13,11,14,28,32,8,36,42,190,8,11,11,3,21,19,13,20,30,139,12,12,7,8,18,18,8,26,36,143,11,14,7,15,14,10,3,19,37,137,3,9,7,3,5,8,3,5,18,65,0,4,4,3,4,0,0,8,16,38,0,8,0,0,3,0,0,3,48,69,91,157,130,132,213,219,90,215,409,1647,327,4866,1680,939,929,645,255,215,309,10156,780,5276,4978,3839,6631,5194,2525,2286,640,32149,1270,2205,3595,3340,10450,9493,4684,5432,664,41132,2472,1855,3376,3446,10351,10419,4868,6704,554,44044,1629,1708,3025,3527,8567,9464,4335,6652,427,39333,878,1526,2766,3651,7739,9439,4425,7334,417,38174,714,1329,2127,3150,7310,8159,4270,7127,375,34558,761,1024,1692,2492,6347,6489,3451,6049,314,28609,775,1073,1489,2086,5220,4604,2453,4200,264,22170,581,1060,1162,1473,3185,2535,1213,2161,197,13579
306,7,15,7,4,15,15,0,11,9,79,3,11,3,17,17,17,11,10,29,108,10,7,11,13,16,19,4,24,35,132,15,13,9,13,27,20,5,25,20,140,11,12,9,17,8,16,4,18,14,104,5,8,11,11,11,8,6,21,9,95,11,9,3,7,8,5,3,13,19,79,3,10,3,3,0,0,3,7,14,54,0,7,0,3,0,0,0,9,25,46,83,149,74,127,142,134,50,161,250,1172,175,2907,691,652,662,368,193,118,173,5937,233,709,778,1293,2091,1307,704,652,208,7985,344,594,739,1256,2329,1643,965,1169,217,9258,478,665,898,1199,2265,1715,1006,1433,200,9862,325,740,1026,1378,2100,1799,928,1576,183,10045,292,749,962,1636,2362,2049,1126,1837,228,11232,288,686,934,1684,2469,2147,1229,2072,216,11713,348,683,920,1524,2361,1960,1120,2050,187,11153,354,691,904,1431,2009,1611,908,1900,125,9930,301,740,762,1097,1256,1048,547,1182,105,7045
307,3,9,4,6,3,10,3,18,8,58,0,7,4,9,6,6,5,28,10,74,4,12,5,6,3,11,4,34,10,91,7,5,11,6,6,7,4,24,10,76,7,5,0,10,9,13,5,38,14,100,5,9,3,8,5,8,0,27,16,84,7,4,3,3,5,0,0,9,15,52,3,7,0,0,4,0,3,11,12,39,0,5,3,4,3,5,0,5,17,47,53,93,45,69,67,80,42,213,164,824,134,1381,318,307,440,257,157,194,123,3322,164,300,330,561,941,740,511,788,110,4435,206,346,307,437,946,813,584,1311,100,5048,261,450,392,455,818,729,490,1549,99,5242,201,426,445,529,760,729,432,1494,85,5104,186,427,440,595,904,878,549,1782,113,5864,187,416,468,648,1001,967,576,1987,133,6382,221,380,459,656,1021,936,593,1894,103,6261,258,414,428,572,885,823,504,1704,98,5683,194,421,380,498,565,552,314,1238,106,4263
308,8,3,6,3,16,10,11,10,16,74,3,9,9,7,16,12,6,23,18,98,7,9,7,8,12,13,17,27,20,112,9,3,10,4,13,12,7,24,11,101,13,6,7,3,10,11,4,35,22,109,4,4,5,11,9,3,3,19,19,85,7,5,3,10,0,4,6,7,7,54,0,7,3,0,0,0,0,4,6,22,0,3,3,0,0,0,0,3,18,25,76,105,64,70,120,103,53,202,182,977,215,2978,729,614,713,445,208,198,152,6240,289,817,701,1070,2068,1445,953,1168,184,8706,503,599,626,900,1980,1610,1291,2120,182,9802,549,885,826,960,1816,1547,1239,2627,166,10621,379,813,852,1005,1731,1503,1149,2494,178,10096,316,706,837,1140,1798,1684,1253,2808,202,10747,311,655,781,1216,1937,1719,1256,2950,183,11012,403,605,819,1135,1934,1672,1244,2867,174,10845,459,628,732,955,1698,1361,951,2265,132,9188,319,525,514,637,959,730,515,1367,80,5638
