SA4_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
502,8,4,3,601,451,17,24,3,0,503,447,24,39,8,0,515,648,49,43,8,3,748,750,59,66,14,4,891,676,60,59,17,4,816,503,47,51,13,3,606,229,16,28,4,0,276,55,6,3,3,0,68,8,3,0,0,0,13,4,0,3,3,0,14,5015,287,334,71,27,5736,965,0,9,3,11,984,677,3,14,3,5,703,495,15,41,11,0,558,650,30,74,23,0,769,701,37,78,24,7,832,786,38,86,29,8,946,809,34,75,21,8,939,778,38,81,30,10,933,659,33,61,18,4,777,467,35,58,23,8,593,165,26,49,20,4,264,37,3,20,9,3,69,18,6,3,5,0,39,7205,294,644,205,61,8412,535,21,20,14,10,604,171,10,11,11,18,218,12925,610,1014,305,115,14970,391,0,3,0,8,404,1136,7,41,0,6,1188,1255,38,65,4,4,1366,1127,81,93,8,3,1314,1086,95,111,5
503,106,7,29,11867,9905,148,113,27,24,10220,6693,204,132,19,30,7083,6127,261,176,38,18,6613,6573,297,215,29,18,7130,6174,265,202,32,33,6700,4943,199,169,26,23,5367,2823,131,94,10,12,3072,841,71,47,13,7,976,131,15,5,6,3,165,32,5,9,0,4,49,61990,1707,1312,214,214,65443,2656,4,20,11,10,2705,5105,14,62,6,25,5213,3956,29,111,12,24,4137,4963,100,182,39,14,5305,5154,181,280,52,23,5693,4914,208,254,66,26,5469,4314,192,304,63,16,4884,3578,170,254,60,24,4095,3216,136,218,46,24,3642,2511,158,175,43,22,2905,1272,100,113,52,21,1563,392,38,56,20,6,513,135,26,36,22,3,230,42173,1363,2087,493,239,46357,5452,66,88,34,52,5687,1226,32,48,56,114,1475,110839,3170,3536,790,621,118955,973,0,9,5,10,998,9458,69,111,5,35,9682,20961,303,314,23,55,21655,22165,646,405,52,66,23334,17904,1001,508,51
504,88,10,7,2414,1809,67,88,18,6,1987,1438,91,97,11,7,1647,1730,125,138,29,8,2028,1945,175,170,33,11,2336,1870,161,180,24,16,2248,1444,125,114,25,3,1719,738,67,83,16,4,913,223,30,35,6,3,300,40,7,16,3,0,68,8,0,4,4,0,20,15489,895,1040,186,92,17704,2448,4,6,13,16,2489,2095,9,37,17,12,2170,1409,31,116,22,15,1594,1494,92,203,55,6,1857,1594,105,199,66,12,1978,1811,109,251,67,10,2247,1778,130,208,56,11,2183,1547,126,185,61,19,1943,1413,102,159,55,14,1736,1009,86,133,66,12,1299,436,55,71,33,10,605,139,27,35,21,3,229,45,4,18,13,0,82,17221,882,1626,536,146,20411,1254,45,89,20,20,1422,459,16,32,32,73,612,34430,1837,2783,779,322,40150,1029,3,7,3,5,1050,4374,30,82,14,36,4535,6042,188,288,25,32,6580,5839,398,376,50,37,6693,4930,504,390,32
505,132,13,16,4950,3637,126,179,25,10,3980,2772,186,183,43,17,3192,3264,282,246,33,13,3845,3866,307,288,39,21,4519,3653,249,264,47,17,4225,2854,236,204,34,14,3346,1572,126,113,21,12,1844,414,51,36,7,3,515,68,13,8,3,0,92,21,9,3,0,0,38,30606,1689,1717,276,141,34433,5344,13,35,24,30,5450,4545,19,93,24,11,4691,2763,55,239,49,18,3117,3227,168,452,107,17,3974,3639,260,525,114,14,4553,4206,280,583,109,28,5199,4153,272,559,97,34,5118,3496,228,436,100,20,4284,3024,187,357,91,40,3704,2230,164,301,84,19,2794,937,110,188,51,18,1305,264,32,72,35,9,408,89,19,29,16,3,160,37913,1806,3873,900,261,44754,2778,80,139,47,32,3087,904,47,83,65,112,1213,72212,3623,5817,1286,558,83492,1567,7,8,3,15,1603,7213,83,206,8,46,7562,10591,369,544,34,48,11585,9815,748,770,55,57,11449,7873,962,742,73
506,116,13,28,5859,4637,127,142,23,22,4948,3526,160,166,20,21,3888,3852,226,206,42,21,4348,4367,292,257,42,21,4983,4156,276,255,48,17,4748,3329,209,171,25,14,3757,1888,124,113,15,18,2155,534,46,56,17,4,660,68,19,14,9,0,108,20,7,3,0,0,30,36363,1559,1544,266,194,39933,4159,4,17,22,26,4228,4389,20,69,25,21,4521,3276,66,198,49,20,3614,3554,153,285,101,14,4108,3626,174,352,105,19,4286,3851,224,350,102,23,4545,3596,224,373,89,19,4301,3162,186,299,91,13,3747,2855,179,278,68,30,3408,2243,154,277,84,14,2779,972,102,137,60,15,1278,269,27,84,41,6,423,74,24,26,18,0,146,36030,1536,2751,852,228,41393,3068,77,123,49,44,3367,1060,42,61,65,140,1370,76526,3216,4473,1239,609,86062,1900,5,9,0,14,1931,9311,73,162,24,68,9631,14273,421,520,31,68,15307,15002,858,694,64,94,16710,12484,981,748,60
507,129,8,15,4890,3570,100,147,12,15,3847,2801,157,142,34,16,3149,3085,215,226,37,15,3578,3640,236,251,57,26,4207,3403,259,238,45,16,3968,2596,180,172,21,18,2990,1326,95,83,17,3,1523,307,47,39,8,6,405,40,16,11,3,0,66,23,4,3,3,0,34,29154,1378,1496,263,151,32442,4248,4,28,13,28,4318,4153,11,68,10,16,4257,2599,44,183,29,11,2872,3080,129,349,92,14,3655,3349,180,395,110,19,4047,3527,212,431,90,24,4295,3482,207,367,104,22,4176,3091,174,297,84,15,3664,2615,174,284,64,18,3163,1837,135,238,66,16,2297,755,81,155,49,7,1043,205,24,53,25,7,317,65,15,21,21,3,124,32997,1398,2870,762,196,38221,2775,79,115,33,47,3046,840,33,72,44,107,1098,65769,2892,4550,1098,504,74813,1444,3,10,3,15,1468,7281,64,162,8,38,7557,10761,282,397,25,42,11514,10211,541,509,38,43,11343,8783,760,520,74
509,32,23,4,1086,822,40,55,22,5,942,714,55,75,33,12,894,896,85,138,57,14,1189,1107,136,169,94,21,1520,1119,122,240,94,20,1592,989,102,194,113,18,1423,566,72,138,89,15,874,140,33,68,85,8,337,33,20,40,44,0,141,14,6,21,27,0,62,8589,693,1190,691,118,11285,882,3,3,16,10,918,605,4,7,9,0,623,660,10,37,27,5,740,884,48,100,72,5,1106,979,71,136,56,14,1250,1110,80,160,70,6,1435,1209,60,135,67,19,1490,1115,59,142,74,11,1402,1098,61,170,89,8,1428,849,66,160,93,12,1178,372,36,112,99,3,625,125,29,59,80,9,295,40,5,57,48,0,151,9930,534,1277,797,111,12643,982,86,127,61,41,1300,292,23,42,77,62,498,19792,1340,2636,1624,332,25723,888,9,6,9,18,927,2344,28,88,41,21,2524,2775,110,191,58,28,3162,2544,254,304,79,25,3203,2311,327,406,92
510,14,4,11,2275,1939,38,36,3,10,2027,1415,40,26,14,3,1500,1310,64,36,7,9,1434,1410,47,26,8,11,1515,1373,36,25,12,10,1464,1087,45,37,9,9,1179,555,27,19,5,10,613,132,6,8,3,3,158,20,3,0,3,4,29,11,0,0,3,0,19,12944,326,254,71,103,13696,404,0,3,3,11,422,370,0,8,3,3,383,527,8,29,3,0,566,741,28,55,22,4,845,682,19,44,15,7,770,587,22,61,19,5,695,464,17,28,16,4,532,365,19,29,13,0,428,304,8,26,11,3,345,217,5,9,7,4,242,63,5,8,11,0,90,24,0,5,3,3,34,9,0,0,0,0,11,4747,138,305,113,48,5354,1359,23,22,11,29,1439,421,15,9,8,57,517,19466,498,599,207,234,21013,572,0,3,0,17,596,3227,8,32,3,21,3289,7778,67,55,5,35,7939,8879,138,98,10,58,9180,7306,156,82,20
511,26,14,3,1567,1136,34,50,21,10,1249,999,60,55,19,3,1139,1250,92,103,29,7,1477,1372,86,98,41,12,1603,1343,103,116,35,14,1607,1044,85,93,25,16,1263,580,51,77,29,9,743,136,19,33,22,0,211,27,5,17,10,0,67,11,3,6,7,0,33,10954,564,698,250,83,12551,1023,0,6,7,4,1037,589,3,11,3,6,609,711,21,29,10,4,774,898,44,70,37,3,1053,932,60,107,37,7,1141,982,51,95,30,15,1174,975,57,92,36,8,1172,887,46,97,35,9,1071,777,43,88,47,10,964,551,30,60,30,9,680,220,16,40,34,4,315,74,13,23,22,8,130,29,11,11,11,0,60,8637,390,717,342,95,10182,1096,34,92,31,28,1283,345,22,26,33,53,482,21030,1019,1528,662,257,24500,930,0,4,6,10,948,3095,21,54,8,20,3192,4478,74,102,18,17,4689,4371,179,181,42,21,4795,3747,227,198,41
597,0,0,0,8,8,0,0,0,0,8,9,0,0,0,0,10,7,0,0,0,0,7,4,0,0,0,0,4,12,0,0,0,0,12,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,3,8,91,0,3,3,3,99,3,0,0,0,0,9,37,0,0,0,0,37,129,0,5,0,0,131,200,3,4,0,0,199,186,0,0,0
599,48,3,5,567,381,14,59,5,6,467,245,19,52,11,3,329,304,38,74,9,6,428,335,42,128,5,4,519,298,41,85,9,3,429,243,23,67,3,7,344,113,11,44,4,9,177,30,5,3,3,0,42,6,0,4,0,0,13,3,0,3,0,0,8,2828,205,604,51,46,3738,266,0,38,6,3,313,549,11,113,7,7,693,464,14,191,10,7,690,451,23,244,16,3,739,490,44,291,27,6,861,564,32,339,17,15,966,603,47,363,21,11,1044,623,33,319,19,7,995,562,21,252,14,20,870,414,17,180,10,8,639,193,4,93,6,3,302,54,4,24,3,0,87,14,3,12,4,0,31,5259,255,2460,161,95,8236,732,47,128,39,31,978,228,4,46,22,58,362,9054,519,3234,279,230,13312,900,8,33,0,9,951,2537,76,335,3,27,2982,3186,249,824,13,37,4302,2653,408,1023,14,42,4139,2068,466,931,23
601,69,0,14,2608,2148,40,95,5,10,2300,1846,61,121,11,15,2051,2345,97,170,15,20,2635,2660,122,163,23,12,2986,2751,129,165,16,13,3081,2293,88,133,18,12,2540,1119,50,64,10,8,1253,236,23,38,8,3,305,51,8,7,8,0,71,7,7,5,0,0,19,20046,639,1055,123,127,21990,2367,9,20,12,19,2419,2404,3,28,3,15,2460,1828,16,66,9,12,1942,2206,26,144,36,10,2423,2389,61,206,40,10,2700,2607,82,218,28,17,2950,2425,85,188,28,6,2734,2188,72,217,40,26,2539,2175,72,185,35,30,2488,1495,69,166,42,15,1787,572,48,125,28,14,783,155,13,61,24,3,258,61,13,24,15,3,107,22875,565,1635,337,172,25589,2362,35,93,20,52,2561,497,14,27,21,87,649,45777,1258,2814,500,441,50786,851,4,7,0,13,868,4012,17,67,4,32,4133,5782,107,235,5,38,6179,5745,237,333,25,39,6374,5283,331,367,21
602,36,10,4,1177,848,25,67,10,6,952,774,29,59,10,4,876,1107,66,81,22,11,1282,1348,82,124,26,3,1586,1339,86,94,34,11,1567,1124,79,101,40,10,1356,572,46,78,27,12,732,129,27,39,19,0,212,19,12,17,9,0,54,3,5,7,5,0,24,9583,470,720,223,69,11062,1322,0,3,11,10,1348,1298,3,18,3,9,1328,917,7,38,8,7,980,1109,25,79,29,8,1246,1280,33,97,26,6,1440,1434,45,109,35,14,1635,1464,50,110,34,13,1669,1390,59,102,34,22,1598,1337,51,124,42,6,1563,918,51,93,35,10,1112,341,32,72,27,10,487,85,14,34,21,6,158,26,14,17,12,0,66,12922,371,899,320,122,14634,1228,29,74,32,27,1392,310,15,25,34,57,432,24040,888,1724,606,268,27521,647,3,7,0,11,666,2482,15,52,7,17,2569,2814,72,134,11,12,3043,2608,146,199,32,13,2996,2475,190,206,25
603,3,0,0,116,101,3,9,5,0,116,111,3,25,4,5,138,124,11,28,9,0,183,150,16,31,11,3,222,150,17,45,11,0,227,136,19,35,22,3,206,64,15,27,14,0,118,17,11,6,8,0,40,4,0,9,6,0,21,0,0,5,3,0,8,1068,98,224,95,28,1512,166,0,0,3,0,171,118,0,0,0,3,120,117,0,8,0,4,135,171,3,22,5,3,198,198,9,25,3,7,241,189,4,39,13,3,250,219,23,37,12,7,290,217,5,32,16,7,283,226,8,54,11,3,312,162,12,42,18,4,234,68,9,21,11,3,120,21,4,6,8,0,45,3,3,4,3,3,16,1877,86,295,109,41,2408,173,4,29,6,3,215,58,0,9,5,11,88,3164,196,564,215,89,4228,91,0,0,0,0,95,288,3,11,3,5,312,350,11,28,3,0,389,347,24,53,12,5,442,357,25,74,7
604,36,3,3,809,606,16,31,11,8,674,599,31,51,11,0,695,741,58,76,15,10,892,1046,64,87,19,8,1231,1064,57,91,22,12,1249,856,56,75,25,12,1019,405,24,41,17,5,499,95,22,20,10,0,154,11,4,14,7,0,31,8,7,3,3,0,21,7163,357,524,146,68,8264,1146,3,0,6,9,1169,821,0,9,3,5,841,742,8,27,9,12,796,854,20,61,26,10,963,974,32,56,23,7,1093,1087,38,81,21,10,1233,1162,44,90,22,18,1339,1115,44,74,33,11,1274,993,44,94,29,12,1168,656,24,69,46,13,811,205,27,44,28,5,313,63,15,19,15,0,111,21,3,23,10,0,64,9838,306,641,268,119,11173,979,27,54,26,22,1105,239,8,14,32,65,366,18228,693,1236,466,275,20905,665,3,0,4,15,685,2033,17,42,5,20,2107,2137,38,80,8,8,2279,2045,85,141,21,19,2306,1912,130,148,28
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,4,0,0,0
699,0,0,0,48,48,3,7,0,0,62,32,3,12,0,0,45,41,6,11,0,0,61,38,5,16,0,0,59,50,3,9,0,3,67,36,3,15,0,0,56,24,0,7,0,0,33,3,0,5,0,0,9,0,0,0,0,0,3,4,0,0,0,0,3,354,26,89,5,10,484,46,0,3,0,3,57,72,0,10,0,0,85,91,0,19,0,3,108,99,0,27,4,5,134,95,0,43,4,0,141,114,12,47,8,0,175,133,3,72,3,0,208,154,3,42,0,8,205,174,4,53,3,0,235,129,4,39,9,3,186,40,3,12,0,0,55,20,0,0,0,0,19,3,0,3,0,0,6,1170,31,368,28,22,1611,141,6,13,3,10,178,50,0,12,11,5,77,1712,60,485,49,48,2349,147,0,0,0,0,146,379,15,51,0,3,445,403,22,108,0,8,540,393,55,147,3,4,596,272,51,140,5
701,37,3,14,3059,2652,53,73,10,16,2803,2236,65,66,8,12,2384,2200,121,99,16,24,2452,2219,121,110,15,16,2476,1962,123,104,10,12,2214,1545,101,63,16,16,1731,854,51,46,12,6,965,290,27,25,7,3,351,48,8,9,11,0,76,16,3,3,3,0,21,19227,699,641,98,134,20802,1041,3,4,6,12,1068,906,5,9,5,4,940,973,17,45,5,6,1039,1063,28,64,17,11,1178,979,40,76,23,5,1130,849,43,79,18,14,1001,727,36,77,19,9,867,549,23,68,18,9,666,526,37,57,15,3,644,364,23,46,15,4,453,201,16,28,13,3,255,55,13,17,9,0,92,19,0,12,4,3,40,8260,293,574,175,81,9380,1458,26,33,15,26,1553,508,15,18,19,66,627,29457,1029,1267,298,299,32357,926,0,0,0,10,941,4375,29,40,3,24,4474,7071,94,105,9,42,7324,7036,192,183,24,52,7487,5994,311,204,25
702,14,3,7,1418,1207,20,19,0,4,1254,950,31,23,4,5,1008,969,43,30,7,8,1056,1126,53,27,10,6,1226,1106,50,37,12,10,1218,963,42,24,4,8,1045,597,30,25,4,8,664,201,9,10,4,3,222,35,7,6,0,0,42,10,0,3,3,0,16,9630,304,229,57,71,10285,320,0,3,0,3,333,285,0,0,3,3,294,368,6,21,9,0,398,511,7,24,3,3,553,454,8,26,3,13,502,428,16,24,0,3,477,392,11,16,4,7,431,302,16,21,3,4,349,285,11,17,6,3,315,203,3,20,5,0,232,108,6,11,8,3,136,36,0,3,7,0,46,14,0,9,3,0,18,3701,86,202,53,41,4087,727,15,13,8,21,788,430,6,10,10,38,505,14495,417,458,132,174,15663,561,0,3,0,10,573,1952,3,17,4,10,1993,3075,42,55,3,15,3183,2890,79,68,3,12,3060,2354,79,74,10
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,20,0,0,0,0,20,3,0,0,0
799,4,0,3,51,46,3,4,0,0,50,33,4,3,4,0,43,20,3,5,0,0,32,23,0,6,0,0,39,33,4,8,0,0,44,22,0,4,0,0,28,15,3,4,3,0,21,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,265,22,55,9,3,356,16,0,0,0,0,14,20,0,3,0,0,30,24,0,6,0,0,28,29,3,16,0,0,43,22,3,10,3,0,37,20,5,20,0,0,43,13,3,13,0,0,29,15,0,15,0,0,30,13,3,16,0,0,36,23,7,9,3,0,37,3,0,0,0,0,4,3,0,0,0,0,6,3,0,0,0,0,3,201,20,108,15,3,352,83,6,11,5,3,111,19,3,5,0,8,33,571,58,183,23,14,849,49,0,0,0,0,48,156,3,13,3,5,176,336,16,31,0,6,394,294,31,43,0,7,367,214,32,45,4
801,75,12,24,9564,8065,112,127,18,22,8334,6873,170,125,21,19,7206,7510,218,165,22,24,7942,7745,268,212,28,23,8277,7092,217,213,25,24,7574,5051,184,151,20,15,5424,2438,91,91,16,14,2644,635,49,43,10,7,748,114,20,21,10,0,164,30,6,9,5,0,47,61205,1427,1265,179,198,64272,4729,5,33,15,27,4810,4903,16,64,13,13,5009,2924,31,83,21,6,3069,3938,99,175,42,10,4266,4198,139,255,45,18,4651,3867,143,225,40,19,4299,3283,145,206,48,17,3696,2633,121,190,33,9,2995,2175,108,196,47,10,2535,1676,103,166,35,12,2000,810,64,145,34,15,1070,243,28,53,22,5,344,79,20,30,15,3,148,35468,1033,1820,414,176,38905,5911,68,94,28,44,6146,1261,34,44,37,106,1480,103839,2557,3220,654,528,110801,2025,3,15,8,13,2063,11044,94,122,5,35,11302,18964,366,283,28,48,19690,19154,686,428,35,53,20367,17165,860,427,44
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,3,0,0,70,56,3,6,0,0,65,39,3,8,0,0,49,46,3,3,0,0,59,50,10,10,0,0,69,39,13,9,0,0,55,27,3,9,0,0,39,15,0,3,0,0,20,10,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,408,29,55,4,3,499,88,3,8,0,0,104,113,0,24,3,0,144,65,4,22,0,0,84,53,5,7,4,0,70,59,3,18,0,0,84,50,9,20,0,0,78,62,8,29,4,0,100,59,3,25,3,0,92,56,3,26,0,0,86,60,0,17,0,0,77,28,0,10,0,0,42,6,0,0,0,0,9,0,0,0,0,0,5,692,37,217,19,5,972,130,5,16,3,5,157,44,0,9,0,10,61,1276,73,290,31,19,1683,133,0,9,0,0,140,421,5,48,0,0,478,459,73,90,0,0,635,360,100,99,0,3,569,302,94,99,5
901,0,0,0,58,53,0,3,0,3,61,64,3,5,0,0,72,55,6,9,0,3,72,70,3,7,0,0,78,72,0,9,0,3,86,65,0,10,0,0,81,41,0,4,0,0,51,25,0,5,3,0,30,6,0,8,0,0,13,0,0,0,0,0,0,535,20,66,5,9,632,23,0,0,0,0,21,21,0,0,0,0,21,17,0,0,0,0,23,33,4,9,0,0,47,31,3,4,0,0,36,46,0,0,0,0,52,31,0,7,0,0,38,35,0,4,0,0,40,32,0,7,0,0,39,29,0,3,3,0,40,20,0,6,0,0,28,8,0,0,0,0,14,3,6,3,0,0,13,335,11,38,10,11,406,59,0,6,0,3,72,26,0,7,0,7,37,956,34,112,21,28,1145,28,0,0,0,0,26,100,0,0,0,0,108,144,0,8,0,0,153,152,4,13,0,5,172,174,4,12,0
