SA4_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,5,6,3,4,3,11,0,44,0,0,6,15,0,16,3,25,3,72,9,3,23,158,23,382,14,346,11,980,8,10,15,75,12,114,11,89,0,335,3,9,23,46,11,35,3,27,0,150,4,4,49,28,12,24,3,19,0,149,3,4,56,30,13,11,3,16,0,140,3,6,33,26,3,10,0,9,0,91,10,6,11,9,4,9,0,12,0,59,0,11,4,5,0,0,0,0,0,23,0,3,0,3,0,0,0,3,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,3,5,10,0,10,3,5,3,42,0,0,3,0,0,17,0,10,6,40,5,8,35,76,16,350,15,205,11,711,0,5,7,35,9,110,0,53,0,222,0,6,15,21,5,18,0,17,0,86,0,3,36,31,8,22,0,14,0,116,0,7,43,28,7,11,3,5,0,99,0,3,31,23,4,9,0,6,0,84,6,5,17,11,4,6,3,0,0,58,0,16,8,6,6,3,0,3,0,43,0,7,5,4,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,4
407,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,7,3,18,10,4,11,3,23,6,86,11,0,3,9,3,28,0,36,8,98,20,17,55,306,26,789,23,540,16,1782,4,16,36,98,16,228,11,140,4,558,11,5,49,74,20,70,0,40,3,264,7,9,83,47,23,55,3,34,3,257,5,11,110,62,21,47,3,40,6,304,13,11,54,37,19,22,6,30,0,183,8,8,29,22,14,14,0,13,0,105,7,8,7,10,6,0,3,3,0,46,0,6,3,3,0,3,0,6,0,20,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,5,0,3,0,9,4,24,0,3,6,13,3,3,0,10,6,42,5,69,31,138,8,37,3,87,12,392,3,51,25,77,15,23,13,45,0,247,0,12,47,36,3,18,7,30,0,152,7,9,69,32,9,8,0,12,0,149,0,11,110,23,4,6,0,18,0,176,0,3,69,13,0,3,0,10,0,99,0,4,22,3,0,0,0,5,0,43,0,6,10,6,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,12,0,13,0,11,0,47,4,0,4,17,0,43,0,30,0,97,15,16,34,268,36,1026,20,473,12,1897,6,3,18,61,20,191,7,95,12,410,7,9,65,48,14,59,3,38,0,243,4,9,118,48,17,36,3,24,0,261,6,3,130,50,11,32,8,17,7,258,0,5,71,40,21,18,0,9,0,166,8,8,38,9,16,3,0,12,3,92,4,11,18,8,8,0,0,8,0,57,0,3,8,0,4,0,3,0,0,20,0,0,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3
502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,3,0,3,0,20,0,0,3,9,3,25,0,10,0,49,3,12,13,158,17,458,20,244,7,930,0,8,10,96,13,181,20,72,3,402,3,10,18,60,4,74,11,30,0,217,3,0,45,40,13,41,6,18,0,156,3,0,60,28,12,27,0,9,0,148,5,0,39,14,11,10,0,0,0,84,5,4,15,5,6,4,0,3,0,47,4,3,6,7,0,0,0,0,0,22,0,0,3,3,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5
503,0,0,3,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,13,15,23,12,18,0,16,9,108,3,9,6,49,14,57,4,37,14,193,35,210,84,993,200,1113,43,566,58,3302,36,184,98,902,258,795,55,377,30,2738,24,120,125,586,185,486,42,284,9,1856,32,115,150,441,171,287,20,179,9,1406,28,98,135,308,173,202,11,100,8,1064,22,103,79,164,140,92,3,50,6,672,31,88,54,85,108,42,3,26,7,445,25,147,36,56,107,23,4,6,11,407,11,84,12,17,43,11,0,3,0,175,7,35,14,15,17,3,0,0,3,101,3,9,3,6,3,3,0,3,0,30
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,12,14,3,16,6,16,6,74,3,3,3,15,6,45,0,32,13,121,17,74,63,412,60,1203,46,622,22,2510,22,41,50,268,69,681,35,255,7,1445,16,23,69,169,44,309,39,130,6,806,12,17,152,113,30,178,21,95,7,621,18,24,159,88,35,123,26,42,12,515,20,17,104,53,39,47,10,30,4,323,16,14,48,21,20,18,15,14,4,170,3,16,14,8,13,4,3,3,0,68,3,10,0,0,3,4,0,0,0,35,0,3,5,0,8,4,0,0,3,22,0,3,3,0,0,0,0,0,0,5
505,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,3,4,26,23,3,43,3,18,9,133,6,12,6,49,7,102,10,50,11,247,29,156,94,1143,153,3037,126,1278,54,6067,42,104,98,674,129,1504,116,588,19,3276,21,55,147,370,112,651,72,295,23,1740,42,35,291,272,88,421,34,172,12,1367,39,46,304,210,70,279,20,102,3,1077,29,35,166,129,56,120,19,42,11,613,26,27,85,73,45,31,13,25,0,331,10,27,21,33,32,17,3,3,0,155,5,27,12,13,6,3,0,5,0,73,0,6,0,8,3,3,0,5,0,28,0,0,3,0,4,4,0,0,0,12
506,0,0,0,0,3,0,0,3,4,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,16,18,9,26,3,25,6,120,4,3,13,40,8,77,5,54,15,222,39,138,88,849,134,2125,84,1060,44,4554,36,115,93,658,151,1193,105,538,29,2923,33,69,139,392,102,554,57,283,18,1642,26,51,282,296,87,343,68,203,15,1368,24,38,311,270,74,219,53,128,5,1135,28,38,179,163,64,100,29,64,8,677,34,30,77,96,68,34,22,33,4,406,12,41,61,49,34,15,10,8,8,233,9,28,15,28,13,8,6,0,3,109,0,7,7,9,9,0,0,0,3,30,0,3,5,4,4,0,0,0,0,19
507,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,5,7,25,19,7,39,3,26,9,136,0,9,8,35,5,70,5,40,7,188,39,120,73,870,108,2313,92,1056,33,4704,28,77,78,573,149,1219,79,454,18,2678,24,52,133,340,82,518,41,251,15,1467,30,35,191,214,68,313,31,151,8,1045,30,32,244,204,57,193,27,96,7,900,23,30,141,110,55,70,16,30,4,476,36,29,65,53,41,34,12,20,3,293,13,25,31,27,24,13,6,13,3,161,4,20,17,10,3,0,0,7,0,77,0,9,13,7,5,0,4,0,0,38,0,3,6,0,0,0,4,0,0,12
509,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,5,6,0,9,0,40,13,0,3,9,3,17,0,26,4,78,10,4,20,117,14,417,7,194,6,789,12,3,17,43,6,87,7,37,3,212,3,5,46,41,8,23,5,32,0,155,0,3,63,18,16,21,0,13,0,138,3,7,89,28,16,9,0,10,4,170,4,6,42,20,15,9,3,22,4,118,4,10,26,13,15,6,0,8,0,73,3,5,7,5,6,0,0,0,0,39,0,6,0,0,3,0,0,3,0,18,0,3,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3
510,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,3,15,8,3,6,0,4,11,57,0,4,3,3,0,18,0,7,7,43,3,4,13,71,8,229,3,79,15,422,0,3,12,27,8,52,4,35,3,137,0,0,5,15,3,17,0,10,0,51,0,0,11,10,4,4,0,6,0,38,3,0,25,20,5,5,0,10,3,73,3,5,24,20,8,12,0,4,0,83,5,12,24,22,8,9,8,0,3,81,3,13,25,11,17,3,0,4,0,72,4,5,29,3,6,0,0,3,3,52,3,3,25,4,5,0,7,3,0,43,0,13,17,3,0,0,0,0,0,34
511,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,18,6,5,6,3,6,8,57,0,0,3,14,3,18,0,10,4,58,6,17,28,126,20,565,16,219,18,1006,3,8,16,39,15,103,3,62,3,256,0,7,21,20,13,20,3,16,0,107,3,7,65,26,8,19,0,13,0,138,0,8,73,25,13,11,3,15,0,149,5,13,53,25,25,16,0,6,0,148,3,11,28,14,17,7,3,8,0,92,9,11,24,3,11,0,4,3,0,65,0,8,12,5,3,0,0,5,0,35,0,0,3,0,0,0,4,0,0,13,0,3,10,3,0,0,3,0,0,17
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,0,0,37,6,0,4,0,16,5,70,0,8,4,11,3,4,4,17,10,47,11,87,18,193,25,66,8,126,17,551,3,78,28,111,15,23,11,76,7,367,4,31,81,56,10,16,6,33,9,240,0,13,169,48,6,11,8,27,5,284,0,10,210,23,3,9,8,17,3,291,0,3,89,18,5,5,7,16,0,142,4,4,52,5,4,3,3,7,0,78,0,3,29,9,0,0,0,8,0,46,0,3,13,3,0,0,3,0,0,25,0,0,5,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,5
601,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,17,23,8,16,0,13,3,96,0,6,0,23,3,45,3,28,3,111,15,67,42,533,66,1218,38,584,30,2592,14,51,50,320,80,583,31,264,19,1407,7,34,73,171,56,233,16,92,9,684,11,27,121,157,56,151,12,71,11,610,13,29,176,142,39,86,8,36,0,531,5,34,112,69,36,35,8,23,0,319,14,22,56,51,31,18,4,4,0,199,4,35,16,12,20,3,0,3,0,95,0,18,3,4,6,3,0,0,0,31,0,9,5,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,9,8,4,17,4,0,6,7,11,3,64,6,0,0,7,0,24,0,15,0,55,12,26,39,251,35,651,30,325,17,1383,6,21,26,140,25,286,19,104,3,631,7,13,38,109,20,112,10,41,0,352,4,12,76,64,7,81,6,27,0,284,7,12,89,55,15,57,14,23,0,269,9,19,60,33,17,23,9,22,0,181,7,20,14,11,10,7,0,3,0,81,8,13,11,10,3,3,0,0,0,47,0,14,3,3,0,0,0,0,0,21,0,3,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,3,6,0,6,0,3,0,18,0,0,5,43,10,63,3,41,0,162,3,0,0,15,4,17,0,11,0,61,0,0,7,11,0,9,0,4,0,30,0,0,7,3,0,5,0,3,0,18,3,0,9,3,0,0,0,6,0,20,0,0,6,3,0,0,0,9,0,22,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
604,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,12,6,3,15,5,7,10,65,0,0,4,4,4,22,0,15,4,61,8,15,17,135,23,621,11,277,10,1107,8,13,20,54,13,202,10,91,10,411,3,4,30,34,4,45,3,18,0,139,3,6,61,39,16,32,0,18,0,168,13,3,78,37,20,14,0,12,0,175,3,3,58,24,4,11,0,7,0,114,4,8,25,8,6,4,0,8,0,66,3,9,9,0,6,0,0,3,0,37,0,10,3,3,0,0,0,0,0,13,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,0,0,3,0,0,5,19,0,0,0,3,0,0,0,0,0,6,0,3,0,28,3,13,0,13,3,68,3,3,5,17,0,9,0,13,0,42,0,0,12,5,0,0,0,0,0,17,0,0,14,4,0,0,0,0,0,28,4,3,33,4,0,0,0,4,0,48,3,0,10,9,0,0,0,0,0,24,3,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,0,0,4,3,5,0,0,0,0,9,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,0,19,12,7,16,3,8,9,82,0,3,4,17,3,34,0,17,6,71,6,31,37,177,36,533,11,194,17,1045,5,13,32,92,35,242,6,85,8,523,6,12,44,68,19,105,13,63,6,330,5,5,70,81,17,76,13,45,3,319,8,10,88,69,25,44,10,22,0,266,4,14,75,81,37,40,3,19,0,274,11,18,43,55,46,24,9,13,3,219,8,38,28,34,52,10,3,10,3,185,12,15,20,18,27,3,3,0,0,95,4,12,9,4,7,0,0,0,3,38,3,0,6,0,0,0,0,0,0,10
702,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,22,0,6,11,10,4,5,0,14,22,64,5,0,0,4,0,3,0,5,3,25,0,9,8,52,10,178,3,76,8,337,0,0,5,17,3,56,0,27,0,110,3,3,5,5,3,15,3,11,0,52,4,3,13,9,3,5,0,8,0,45,3,5,32,16,4,5,0,14,0,78,0,0,53,24,8,3,0,8,4,109,3,6,31,13,16,9,3,13,4,98,3,18,14,9,18,3,0,4,5,70,0,7,4,7,0,0,0,3,0,29,0,11,0,0,3,0,0,4,0,14,0,0,3,0,0,0,4,0,0,4
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,6,0,16,0,0,0,4,0,3,0,0,0,17,0,0,0,0,0,0,0,3,0,12,0,0,3,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,9,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
