SA4_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
406,441,502,1118,29,102,12,905,110,50,3273,383,291,364,14,51,19,135,49,14,1317,104,41,78,56,38,61,61,81,25,540,4788,3486,5658,2698,2757,2959,4178,4051,436,31001,0,0,0,0,0,0,0,3,16,21,0,3,0,0,0,0,0,10,11,30,0,3,4,4,0,0,0,11,16,39,3,0,4,3,0,0,4,0,27,39,3,0,0,3,3,0,0,7,15,35,3,0,3,3,0,0,5,7,7,33,0,0,3,3,0,3,0,6,25,38,7,3,4,0,0,3,4,7,14,43,0,3,3,4,0,0,5,3,18,31,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,3,3,0,0,4,6,0,3,3,8,57,84,20,9,29,30,7,11,26,62,232,424
407,729,531,202,26,103,73,88,95,22,1872,453,332,52,21,72,60,27,67,11,1095,254,70,148,90,81,90,70,176,31,1014,12145,6359,8152,6060,5998,6950,4616,11615,564,62454,6,0,5,0,0,0,0,6,28,48,0,0,0,0,0,3,0,6,23,36,6,0,7,0,3,3,0,15,34,61,3,5,6,7,0,3,3,9,31,60,3,3,3,9,4,3,0,7,45,75,4,4,11,0,8,0,3,12,38,79,7,3,3,4,0,0,0,6,26,53,12,0,6,0,0,3,6,19,18,67,5,0,4,3,3,0,3,3,24,42,0,3,0,0,0,0,4,0,12,18,0,0,3,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,4,10,14,0,0,0,0,0,0,0,3,6,8,12,6,9,11,6,11,8,16,73,150,58,23,57,35,28,35,33,95,375,748
497,0,3,5,0,0,0,0,4,0,12,0,4,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,5,13,0,0,0,7,23,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,170,186,502,25,28,27,154,133,20,1244,89,163,132,18,12,15,39,35,19,524,41,29,183,38,10,17,35,122,21,512,2064,2735,11969,3581,1079,1471,2341,7170,412,32820,0,0,3,0,0,0,0,5,15,27,0,0,3,3,0,4,0,3,15,30,3,0,7,3,0,0,3,11,15,38,0,0,3,0,0,0,3,6,21,38,0,0,3,0,0,0,3,8,20,40,0,0,4,0,7,0,3,9,17,42,3,0,14,3,4,0,0,5,9,48,3,3,3,0,0,0,3,5,19,38,6,0,12,0,0,0,0,5,9,28,0,0,3,0,0,0,0,0,15,18,0,0,3,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,3,3,11,0,0,0,3,5,34,68,28,21,70,16,17,14,23,66,186,433
501,850,1040,1326,62,237,137,989,187,60,4894,609,641,398,28,104,86,91,52,39,2042,126,61,165,85,78,85,83,127,43,847,8470,7051,10728,5762,6604,7108,5506,8633,643,60508,3,0,0,0,0,0,0,0,22,30,0,0,0,4,3,0,0,0,24,36,0,4,0,7,0,6,0,10,17,46,4,0,0,7,3,4,0,9,18,35,3,0,5,3,0,0,0,10,21,42,7,3,10,3,0,0,3,5,30,62,5,0,14,7,4,0,4,23,26,74,3,3,9,0,3,3,3,13,17,58,3,0,9,0,0,3,3,9,24,54,4,3,3,3,0,0,3,3,11,24,0,0,4,0,0,0,5,0,13,23,0,0,0,0,0,0,0,0,12,10,3,0,3,0,0,0,0,0,3,19,3,0,3,3,3,0,0,0,11,21,12,0,7,13,8,4,4,13,107,172,43,16,61,52,32,19,31,92,355,704
502,256,422,475,33,84,58,278,60,33,1690,187,282,125,9,49,34,43,26,13,759,26,29,79,38,27,37,22,44,17,330,2214,3160,3946,3095,2628,3491,1610,2696,233,23075,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,3,7,16,0,0,0,0,0,0,0,3,8,9,0,0,0,0,3,0,0,0,6,13,3,0,3,6,3,0,0,3,3,20,0,0,3,4,0,3,0,0,17,26,0,0,0,0,0,3,0,8,6,17,0,0,4,0,0,0,0,3,11,19,0,0,7,0,3,0,3,7,9,24,0,0,4,0,0,0,0,0,9,13,0,3,0,0,0,0,0,0,3,18,0,3,0,0,0,0,0,0,4,8,0,0,3,0,0,0,3,0,6,15,0,4,0,0,0,0,0,0,5,8,3,0,7,3,0,0,3,0,43,63,12,7,36,18,13,17,14,25,137,280
503,5282,12134,1921,274,1941,650,564,259,246,23265,8126,12292,1361,172,1636,587,306,155,314,24955,219,490,230,181,310,168,41,133,123,1894,25518,59649,16998,16718,29294,12719,3315,9294,2020,175532,3,4,3,3,3,3,0,9,52,80,0,6,0,9,5,12,0,7,50,95,6,3,3,9,6,9,3,6,56,102,0,3,3,17,5,8,3,23,53,109,3,4,12,15,3,3,4,17,50,112,3,4,13,9,6,7,4,22,67,144,4,9,17,9,10,6,12,13,63,154,12,16,20,15,9,10,12,17,86,193,4,17,24,15,19,3,13,13,71,181,4,18,16,7,13,0,3,5,41,106,10,26,10,7,3,0,3,5,35,84,6,18,4,3,3,0,3,9,28,70,7,27,8,0,3,0,3,3,41,88,6,8,6,0,0,0,0,0,33,60,15,44,21,18,8,11,6,12,292,428,83,202,151,140,99,77,74,168,1017,2011
504,1593,1335,972,73,332,230,385,136,68,5120,1016,658,242,28,145,93,72,55,25,2337,107,97,213,102,117,152,81,129,51,1056,9601,9774,14674,7473,9632,9816,7443,8866,881,78154,0,0,3,3,3,0,0,0,28,36,0,0,0,6,0,0,0,0,23,38,3,0,7,6,0,3,0,5,30,50,0,0,3,6,0,3,6,7,25,44,0,3,7,7,5,7,0,11,22,54,0,3,10,8,4,3,6,6,28,81,0,4,11,6,5,4,9,14,28,85,3,4,14,8,3,0,18,4,46,97,3,5,10,4,3,0,3,7,35,72,3,5,3,5,3,0,5,0,20,51,0,4,3,3,0,0,0,3,18,27,0,3,5,0,0,0,0,0,7,26,0,6,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,7,12,3,13,30,11,3,4,8,11,139,213,25,51,109,70,34,24,59,75,461,903
505,2702,3318,1378,140,633,582,250,239,69,9300,2083,1908,374,50,360,312,100,86,49,5330,188,201,329,186,222,267,103,210,77,1792,16405,22681,22691,16034,18299,20478,6907,14314,1390,139201,4,0,5,5,0,0,0,0,37,48,0,3,3,11,0,10,0,6,35,69,0,5,4,9,8,12,3,12,41,86,0,3,10,9,7,3,3,10,49,95,4,0,6,13,3,3,9,12,41,101,3,8,16,7,10,6,4,12,51,121,11,8,20,14,11,8,14,12,53,131,7,8,28,9,10,6,5,31,70,170,7,6,24,9,8,4,6,6,55,127,0,12,12,5,7,5,3,4,39,88,9,9,9,4,0,0,6,3,26,72,3,9,6,0,0,0,0,0,16,45,6,9,9,0,0,0,0,3,32,57,3,3,5,0,3,0,3,0,16,34,3,19,30,12,18,9,7,22,225,340,62,108,173,102,88,65,75,138,784,1602
506,3982,3723,2617,274,976,647,1019,334,140,13719,3154,2181,702,52,435,319,231,120,83,7279,223,184,370,198,255,245,244,252,105,2066,20658,22571,27757,18100,21889,19013,18362,17386,1962,167692,0,0,11,0,3,3,3,6,58,83,0,7,3,12,3,11,4,8,47,96,0,0,7,12,0,3,3,11,41,83,0,3,9,10,3,13,6,14,50,113,3,4,14,14,12,4,4,20,68,139,6,3,13,14,13,8,15,29,59,152,6,4,23,11,5,7,13,24,86,181,5,18,35,17,12,3,12,23,92,221,8,18,37,3,20,7,33,8,78,210,0,11,14,0,8,4,7,3,45,93,5,9,15,0,0,3,9,0,31,80,3,8,9,0,4,0,0,3,20,47,5,9,6,8,0,0,0,0,36,69,8,7,3,0,0,3,0,3,20,40,14,16,26,15,11,8,16,17,279,406,58,118,222,126,95,77,122,177,1018,2017
507,2522,2982,2412,161,718,324,919,466,159,10664,2325,1933,868,75,376,200,138,116,98,6149,166,196,298,156,181,199,112,193,85,1580,14680,19482,21988,13424,15116,15778,9185,13350,1472,124482,0,3,0,9,0,0,0,7,29,49,3,0,4,13,0,7,0,10,42,76,0,0,8,7,0,4,0,16,34,78,0,3,5,7,0,5,3,11,46,78,0,0,7,8,4,3,0,12,45,79,0,12,9,14,3,3,5,15,47,120,3,3,13,9,8,3,16,11,53,120,6,4,20,8,7,4,14,3,51,116,8,13,25,4,12,5,12,6,57,134,0,7,15,3,6,0,9,4,44,82,7,12,6,0,7,0,4,0,26,60,0,11,12,0,0,0,0,3,33,63,0,5,9,3,0,0,3,0,21,50,3,7,7,0,0,0,0,3,21,37,10,20,33,12,16,11,11,8,224,340,35,93,176,94,68,44,74,118,779,1483
509,954,635,841,34,153,79,836,153,46,3735,811,385,283,31,96,85,135,67,26,1916,323,39,103,42,51,70,69,107,38,851,11930,4280,6975,3541,4455,3975,4520,6581,498,46755,4,0,0,3,0,0,0,6,24,40,0,0,0,4,0,0,0,3,8,30,0,0,0,4,3,0,0,8,15,34,0,0,3,3,0,0,0,9,30,43,4,0,0,7,7,3,6,12,18,46,3,0,5,3,0,0,0,7,33,64,0,0,4,4,0,0,0,6,30,45,6,0,8,0,0,0,0,6,23,50,5,0,5,3,4,0,3,4,12,43,4,4,3,0,0,0,0,3,11,23,0,3,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,3,11,16,13,3,7,6,3,5,4,13,94,151,51,17,47,35,27,17,21,76,343,629
510,1059,2087,6846,269,723,57,5475,1854,254,18615,1715,2229,7609,88,500,36,2543,1587,255,16561,70,83,283,70,68,43,219,155,73,1058,5265,7592,21414,3301,4548,2245,13630,8622,1069,67687,0,0,0,0,0,0,0,3,22,29,0,0,0,5,0,0,0,3,13,27,0,0,0,0,0,5,0,3,43,53,0,0,0,0,4,3,0,4,30,34,0,0,3,6,0,3,0,0,12,32,0,0,3,0,3,4,3,5,22,50,0,3,7,6,0,0,4,3,19,39,0,5,7,4,3,3,0,5,19,53,3,3,7,5,6,0,3,3,18,45,6,4,3,0,5,4,4,6,18,49,0,3,7,0,0,0,0,3,14,23,0,0,0,0,0,0,3,0,12,15,3,3,7,0,0,0,8,0,19,41,0,0,5,0,3,0,0,0,13,26,5,4,17,8,0,4,10,16,116,174,24,26,70,33,25,23,31,66,394,693
511,811,1469,2969,92,321,62,2556,312,106,8705,960,721,925,10,111,51,572,96,48,3503,131,73,163,75,62,73,141,122,52,882,6668,5707,10672,3469,4815,4087,8591,5691,652,50343,3,0,0,0,0,0,0,7,22,37,0,4,0,4,0,3,0,3,17,39,0,0,0,5,0,0,0,7,11,26,0,0,0,0,0,0,4,4,30,37,7,0,0,0,0,0,0,6,18,33,3,0,3,0,4,0,3,8,20,49,0,4,8,0,0,0,0,4,28,43,3,3,4,0,5,3,3,8,26,50,0,6,0,3,4,0,5,3,31,55,0,3,3,0,8,0,6,6,15,38,0,0,8,0,4,0,3,4,20,30,3,0,5,3,0,0,0,0,4,18,0,0,7,0,0,0,0,0,13,17,3,0,0,0,0,0,0,3,13,17,4,3,15,4,7,3,12,6,71,134,22,25,58,23,29,14,42,71,336,623
597,14,62,128,8,10,0,62,152,7,437,57,193,336,5,11,0,100,125,8,836,0,3,8,0,0,0,5,5,0,24,87,299,525,38,25,0,187,381,23,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,0,0,3,8,14
599,316,552,2053,51,87,55,982,567,61,4728,275,496,914,21,58,29,373,219,47,2447,59,55,306,57,35,23,95,140,43,819,2564,4069,20483,4183,1709,1993,5814,10589,731,52132,3,0,0,0,0,0,0,4,27,34,0,3,3,3,0,3,4,10,15,42,0,3,4,0,0,0,0,6,18,40,0,0,6,3,3,0,0,5,20,36,3,0,5,3,3,4,4,7,20,53,0,6,6,10,5,4,9,12,19,65,0,0,14,0,0,0,3,11,30,68,4,0,17,0,3,0,3,7,25,73,3,7,14,3,6,0,4,11,32,64,3,4,8,3,3,0,3,4,18,42,0,4,8,0,0,0,0,4,11,24,0,6,0,0,0,0,0,0,9,20,0,6,7,0,0,0,0,0,9,18,0,4,0,0,0,0,0,0,10,18,9,5,7,0,9,5,4,6,96,130,26,38,104,31,34,12,37,86,351,726
601,1251,1501,313,71,300,132,54,45,50,3716,677,1017,82,41,104,88,19,28,31,2090,103,118,121,98,102,109,58,90,39,833,9034,13549,11260,10138,10029,9748,4066,7945,874,76655,0,0,0,3,0,0,0,3,20,29,3,0,0,0,0,7,0,8,22,44,3,3,4,4,3,3,3,3,28,61,0,3,3,6,0,3,3,10,45,70,0,3,9,4,0,3,3,7,45,69,0,3,0,10,0,4,3,3,35,72,3,5,11,18,8,3,8,5,44,102,8,5,12,0,9,3,6,3,34,74,4,3,6,6,4,3,4,0,30,58,0,4,5,0,0,0,0,0,13,24,4,8,0,0,0,0,0,0,8,24,0,0,3,0,3,0,0,0,8,11,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,10,19,3,10,13,10,6,6,3,7,115,165,27,45,64,59,35,42,35,56,463,837
602,548,574,207,34,91,77,66,29,17,1650,332,458,40,9,46,28,21,29,7,971,105,51,100,76,54,80,46,104,24,648,6584,6117,6716,5413,5329,5902,3755,5870,461,46156,6,0,0,0,0,0,0,4,10,24,0,0,0,3,0,4,0,3,15,31,3,0,3,0,0,3,3,3,21,44,0,0,0,4,4,4,3,4,27,48,0,0,5,0,0,0,3,5,26,37,0,3,4,0,3,3,3,5,38,63,4,3,6,3,0,3,4,9,28,56,5,3,9,3,9,0,5,5,15,49,0,3,6,0,0,3,0,0,19,29,0,3,3,0,0,0,0,3,15,24,3,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,4,5,0,10,3,4,7,6,3,70,102,29,26,46,24,19,23,26,48,303,543
603,94,51,35,4,12,7,14,4,3,222,69,47,8,5,10,3,3,5,5,152,22,19,15,3,7,5,11,48,8,136,1771,779,1160,663,583,645,539,1628,80,7857,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,9,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,8,14,0,0,0,5,0,0,0,0,13,20,0,0,3,0,0,0,0,3,3,12,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,24,11,0,8,7,6,4,3,12,63,117
604,429,357,322,23,89,33,180,75,20,1515,243,249,46,11,28,18,28,32,8,665,78,34,86,50,35,82,52,88,32,539,4910,3971,5754,4047,3880,4351,3319,5804,463,36493,3,0,0,0,0,0,0,0,15,23,3,0,0,0,0,3,0,3,21,29,5,0,0,3,0,4,0,4,26,48,3,0,0,0,0,0,3,4,18,37,0,0,3,7,0,3,3,8,29,47,3,0,4,4,3,0,0,3,20,40,3,3,3,4,0,0,3,5,25,49,4,3,4,4,0,0,5,3,13,43,0,0,0,0,0,0,5,3,15,26,0,7,0,0,0,0,0,0,3,9,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,9,10,3,0,3,4,0,3,0,9,62,85,32,15,23,25,16,17,20,47,256,453
697,0,4,0,0,0,0,0,5,0,13,4,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,12,4,3,0,0,0,22,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,49,57,71,6,7,11,29,31,3,266,17,60,32,3,4,0,14,13,0,148,8,12,39,12,4,4,13,37,8,151,762,556,2914,979,188,346,913,1822,131,8611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,3,0,3,0,0,0,6,21,0,0,4,0,0,0,0,0,3,12,0,0,4,3,0,3,0,3,4,25,0,0,3,0,0,3,0,0,5,18,0,0,0,0,0,0,0,3,3,11,0,0,6,0,0,0,0,3,6,20,0,0,0,0,0,0,0,0,6,8,0,0,3,0,0,0,3,0,3,11,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,21,26,6,3,22,5,8,11,12,23,82,170
701,1181,1373,1879,103,359,117,465,713,65,6256,966,1051,1982,47,212,81,278,431,79,5112,62,97,168,65,81,70,61,104,55,760,6353,7641,11249,5261,6388,5072,3700,5812,736,52215,0,0,4,0,0,0,0,6,21,36,0,3,0,3,0,0,0,3,11,22,0,0,3,3,0,3,0,3,16,29,0,0,3,5,0,3,0,8,14,38,0,4,9,6,3,0,0,10,18,50,0,0,3,10,0,7,6,8,21,51,0,3,6,7,4,4,5,10,29,66,3,0,15,9,11,0,3,12,33,89,3,0,19,0,13,3,4,3,39,84,0,6,9,4,4,0,4,4,33,60,0,5,10,9,0,0,3,0,18,41,3,8,0,0,0,0,5,0,15,26,3,9,9,0,3,0,0,3,23,50,4,0,4,0,0,0,0,3,9,24,7,14,27,10,10,4,9,11,161,254,24,57,112,61,54,26,35,79,464,912
702,436,639,679,99,105,24,494,79,35,2588,303,269,280,16,47,13,90,26,23,1066,67,91,75,114,45,37,63,96,42,625,3037,4200,3916,3306,2319,1739,2067,2957,483,24014,0,0,0,0,0,0,0,4,25,27,0,0,3,0,0,0,0,4,54,63,0,0,0,4,0,0,0,6,107,116,0,0,4,4,0,0,0,3,21,37,0,0,0,4,0,0,0,0,23,35,0,4,4,4,0,0,3,3,23,42,0,6,3,4,0,0,4,5,11,32,0,0,5,6,3,0,3,3,14,41,3,3,0,5,3,0,0,3,11,38,0,3,0,0,0,0,3,4,5,15,0,4,3,0,0,0,0,3,11,16,3,3,0,0,0,0,0,0,5,9,0,3,0,0,0,0,0,0,3,15,0,0,3,0,0,0,0,0,4,12,0,11,3,11,6,3,0,3,132,165,15,35,30,54,13,9,18,35,450,661
797,0,3,5,0,0,0,4,11,0,20,4,12,16,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,8,19,31,0,0,0,4,23,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,4
799,28,49,229,4,15,3,52,75,4,464,23,24,180,4,6,3,25,36,5,315,0,7,30,0,0,3,9,11,3,66,219,312,1284,236,137,118,361,676,74,3407,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,8,22,0,3,8,3,3,3,0,6,40,68
801,3142,5643,885,223,901,325,68,99,204,11488,2634,4417,279,102,465,321,23,31,156,8423,159,220,181,173,153,143,42,128,77,1281,16308,29575,15585,17465,15861,14532,3770,9407,1720,124230,3,3,0,0,3,0,0,3,40,55,0,3,4,16,5,3,3,4,40,76,0,4,5,11,9,5,3,9,44,84,3,3,8,9,3,0,3,11,37,77,0,5,8,4,3,4,8,15,59,108,0,9,11,25,5,8,10,10,47,124,3,8,13,14,11,6,12,11,75,148,8,13,18,11,21,5,7,8,80,174,12,27,17,10,18,5,7,8,105,209,6,26,8,0,17,0,5,0,68,127,11,29,9,9,21,0,0,0,57,126,8,23,4,4,4,0,0,3,39,88,12,27,0,0,0,0,0,0,54,98,3,8,0,0,0,0,0,0,28,51,14,15,34,12,19,9,6,16,245,364,70,204,138,119,136,50,63,104,1024,1908
