SA4_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
302,8,36,3,102,52,0,10,19,3,228,12,107,11,179,102,5,10,53,3,490,12,182,32,196,144,8,18,83,3,681,25,350,59,188,266,12,49,101,3,1048,51,654,103,280,503,22,102,64,15,1803,44,763,119,195,420,13,62,43,8,1660,68,1162,114,161,264,5,28,30,15,1855,81,736,108,141,106,7,9,16,11,1211,300,844,202,125,93,5,13,3,12,1596,112,294,33,0,19,0,0,0,3,469,5,36,10,14,19,0,0,4,0,89,729,5242,809,1740,2026,81,310,476,79,11487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,10,0,0,3,0,12,0,3,0,0,22,0,0,11,0,12,0,16,11,0,54,3,13,37,0,39,0,68,52,5,205
303,9,78,11,178,63,5,7,51,4,406,10,215,27,331,146,4,14,99,6,853,29,367,58,283,247,9,28,134,4,1152,34,634,87,319,502,18,97,176,10,1869,65,1368,138,369,800,23,133,105,26,3026,77,1633,155,264,519,7,130,35,17,2823,126,2212,100,261,303,0,37,16,20,3083,163,1409,61,179,105,0,10,13,10,1949,415,1243,77,176,114,0,8,10,16,2063,63,399,8,14,13,0,0,0,3,498,6,59,4,15,25,0,3,7,3,129,1005,9761,744,2645,2897,77,477,708,123,18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,5,0,0,20,0,8,4,0,15,0,9,0,0,37,0,3,3,0,24,0,32,11,0,71,0,11,17,0,44,0,82,10,0,159
304,4,33,3,87,17,4,0,12,0,159,5,79,4,141,31,3,5,34,0,307,10,142,16,98,38,0,4,47,0,346,9,186,28,67,58,0,19,60,4,438,30,343,26,56,63,7,17,16,0,558,36,345,17,93,34,4,37,6,5,568,14,512,15,123,13,0,11,4,0,700,32,288,19,90,10,0,0,3,3,450,95,139,16,77,4,0,11,11,0,349,13,19,0,5,0,0,0,0,0,41,0,11,4,10,0,0,0,0,0,28,270,2166,145,1019,304,37,107,242,15,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,4,3,0,3,0,3,0,0,14,0,0,0,0,8,0,7,0,0,25,0,3,16,0,4,0,18,7,0,55
305,13,133,22,132,142,11,5,39,9,497,32,319,58,244,367,27,13,84,9,1144,38,587,75,282,679,42,18,115,16,1855,108,1066,187,391,1380,54,50,160,33,3432,219,2362,362,578,2914,61,94,141,64,6799,339,3085,375,512,2352,73,72,77,66,6948,646,4482,404,695,1870,61,104,92,107,8463,860,3778,298,723,1177,34,86,90,102,7153,2646,4470,349,728,1313,29,264,76,97,9969,1073,1381,58,41,210,13,9,9,14,2814,33,124,9,45,110,3,9,16,10,361,6030,22029,2228,4625,12671,422,723,996,544,50271,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,8,0,0,7,0,0,0,0,19,3,10,6,3,9,0,0,0,0,31,3,10,3,0,15,3,0,3,0,35,3,30,3,3,51,0,3,3,0,98,10,43,19,14,62,3,21,15,4,190,16,104,58,17,163,6,34,37,4,434
306,5,52,7,149,40,0,0,34,0,298,8,146,17,300,106,6,4,96,5,686,13,228,31,283,186,8,9,127,6,891,23,439,72,266,287,16,25,110,10,1255,58,866,116,373,475,15,31,109,6,2050,38,1095,101,294,305,8,13,35,16,1899,82,1340,96,288,212,3,11,16,15,2063,119,822,88,221,105,0,3,0,6,1365,268,769,109,214,71,3,3,3,14,1453,50,241,5,12,9,0,0,0,3,320,6,59,8,24,29,0,3,15,3,140,671,6152,673,2631,1860,59,106,620,94,12866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,3,3,0,0,0,6,0,19,0,0,3,4,4,0,0,5,0,19,0,0,3,8,14,0,0,5,0,33,9,10,16,10,31,4,0,22,0,100,8,15,23,10,54,3,17,71,0,193,7,24,50,4,73,3,59,119,7,340
307,3,29,0,77,25,0,0,42,0,183,4,76,16,176,56,3,4,55,0,383,6,139,23,157,76,5,3,73,0,485,4,157,30,113,97,0,5,88,4,499,32,341,37,119,108,0,13,50,3,704,18,383,27,107,54,3,4,31,7,633,25,482,46,103,43,0,6,5,0,722,42,232,28,90,12,0,12,3,0,416,129,179,49,106,14,0,5,4,3,484,14,54,23,7,4,0,0,0,0,101,0,6,5,16,3,0,0,3,3,37,283,2147,294,1205,528,13,58,433,18,4980,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,3,0,10,0,0,0,3,11,0,0,3,0,20,3,3,6,3,8,0,0,3,0,28,3,5,3,10,36,0,3,21,0,70,3,9,13,12,28,0,45,23,3,138,3,9,40,6,60,3,120,82,7,336
308,6,58,7,143,51,5,0,44,0,321,10,140,18,265,109,0,9,71,4,631,11,208,37,219,170,6,12,119,3,785,23,337,54,243,269,14,13,106,9,1059,46,710,101,321,345,5,21,67,13,1636,39,814,79,326,261,4,30,34,12,1601,54,933,105,250,194,3,31,10,4,1589,88,539,122,170,88,0,24,11,9,1054,256,474,202,161,80,3,83,7,13,1274,84,129,69,15,9,0,16,0,4,332,0,31,3,25,15,0,7,17,0,97,635,4463,833,2354,1646,63,245,603,65,10903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,9,0,0,7,0,8,0,0,0,0,17,3,3,0,0,15,0,0,11,0,26,0,0,11,0,18,0,5,11,3,47,0,4,15,6,25,4,6,10,0,74,3,10,26,3,30,0,28,30,0,138,7,25,38,7,70,0,79,68,4,302
309,16,75,11,214,70,5,12,68,3,472,16,214,28,420,158,24,7,127,3,995,37,422,40,387,276,17,10,186,11,1388,37,646,74,362,354,20,24,181,9,1712,84,1357,102,443,611,27,34,83,19,2757,87,1688,76,392,345,14,11,44,13,2667,100,2202,61,432,181,6,17,9,9,3020,138,1222,43,313,83,5,18,9,16,1851,361,1023,65,227,60,0,8,5,6,1768,98,329,0,14,6,4,0,0,3,461,9,48,6,39,19,0,0,13,13,146,997,9351,519,3498,2223,131,149,821,113,17802,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,16,0,0,3,0,13,0,0,7,0,19,4,3,0,7,10,0,0,4,0,33,3,4,6,6,16,0,0,4,0,37,3,6,11,8,51,0,0,5,0,92,7,32,24,13,61,0,15,25,0,182,16,32,77,13,129,3,38,80,3,397
310,6,46,8,192,38,0,3,52,0,348,10,133,22,410,103,8,14,83,3,782,11,235,30,387,205,5,20,129,6,1039,15,409,72,386,268,3,34,122,12,1324,58,906,70,569,379,15,55,61,13,2116,61,1068,72,570,201,5,28,35,16,2045,80,1323,59,519,119,6,28,26,11,2175,123,744,50,316,54,0,33,14,15,1355,291,580,57,244,53,0,32,19,15,1289,50,151,0,8,7,0,3,0,3,220,4,40,6,43,13,0,0,6,0,117,732,5720,461,3850,1496,52,253,642,89,13291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,3,0,0,3,0,12,0,0,0,0,5,0,0,0,0,5,0,0,4,3,12,0,0,0,0,21,0,12,12,0,14,0,3,12,3,54,0,11,21,3,22,0,20,22,0,101,9,15,48,7,49,0,40,58,7,238
311,7,46,10,174,31,3,7,24,0,296,11,131,16,345,88,6,10,66,3,672,15,230,26,294,151,13,19,107,0,845,16,432,40,200,207,8,17,114,4,1045,33,911,33,310,300,21,28,37,4,1677,33,944,26,275,168,3,9,14,6,1482,39,1199,29,256,88,0,8,13,12,1645,62,661,20,178,28,0,14,7,3,969,193,516,28,160,30,0,19,12,6,959,21,129,0,10,3,0,0,0,0,168,5,41,0,27,9,0,3,3,4,91,446,5318,224,2432,1139,59,127,474,49,10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,7,0,0,0,0,17,0,0,0,3,16,0,0,7,0,28,0,4,3,3,17,0,0,4,0,32,0,5,4,3,37,3,3,5,0,62,0,12,14,4,47,0,9,22,0,121,0,26,23,10,97,3,35,45,0,242
312,8,41,3,95,20,4,0,34,0,207,3,82,14,204,88,0,0,52,0,441,10,133,30,156,101,3,0,94,0,539,11,249,26,127,130,0,12,80,3,642,25,496,49,167,189,4,14,41,3,991,25,576,49,143,126,6,9,13,3,948,45,718,42,134,78,3,10,7,8,1050,58,409,48,117,24,0,4,0,0,674,147,287,63,94,19,0,3,0,0,608,28,107,8,7,3,0,0,0,3,154,3,27,0,9,7,0,0,10,3,67,379,3191,347,1389,858,23,54,430,28,6695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,3,0,13,0,0,8,0,6,0,0,9,0,20,0,0,6,3,7,0,4,8,0,30,0,9,17,0,30,0,5,9,0,71,5,5,15,5,25,0,29,34,0,123,3,29,40,3,60,0,48,71,3,252
313,5,57,3,129,20,4,3,46,0,267,14,119,8,264,62,7,0,71,0,542,7,170,19,247,106,12,0,109,4,673,10,363,37,233,161,8,5,102,7,924,49,746,41,324,233,15,11,34,4,1467,26,820,28,288,123,3,3,13,3,1304,33,1033,20,223,58,0,10,11,0,1389,52,520,4,146,13,0,12,5,0,766,145,432,13,108,20,0,12,5,5,746,17,128,0,3,4,0,0,0,0,147,0,36,3,18,5,0,0,6,0,79,366,4484,186,2175,836,47,61,465,29,8653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,9,0,4,3,4,16,0,4,6,0,34,0,9,9,4,25,3,8,12,0,65,3,3,27,4,53,0,28,45,0,153
314,7,27,3,90,9,0,0,18,0,151,10,58,3,146,24,0,0,34,0,277,0,104,3,114,52,0,0,45,0,330,11,165,7,70,72,3,0,42,3,368,22,281,9,49,66,10,0,9,0,454,19,310,3,68,35,0,0,3,3,440,25,528,4,91,11,3,8,3,3,672,21,236,3,60,4,0,5,5,3,338,82,137,3,66,6,0,10,4,0,308,14,8,3,3,0,0,0,0,0,28,3,15,3,10,0,0,0,3,0,35,222,1902,47,888,309,27,29,201,13,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,4,0,5,6,0,9,0,0,4,0,25,0,0,0,5,7,0,0,11,0,26,3,0,8,0,21,0,10,19,0,66
315,5,26,9,92,23,3,0,37,0,195,3,43,24,192,45,3,3,45,4,371,3,76,14,150,70,3,5,62,5,391,12,133,22,132,99,6,3,88,5,496,17,295,48,186,159,8,3,49,8,776,26,386,38,196,101,3,4,30,6,788,31,361,31,158,52,3,7,17,3,661,43,252,28,103,31,3,10,5,6,485,126,274,36,167,25,0,3,11,4,635,24,70,9,9,3,0,0,3,6,127,3,25,3,33,14,0,3,13,3,88,304,1974,274,1534,646,35,46,392,43,5246,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,12,0,8,13,13,7,3,4,27,0,69,0,3,24,19,15,3,3,26,4,101,9,12,22,24,20,3,8,39,0,145,6,24,38,38,51,12,27,75,3,279,21,32,58,38,54,9,59,86,13,360,21,34,59,31,84,5,84,86,3,411
316,4,61,4,152,40,0,0,32,0,302,12,172,20,268,139,3,4,65,8,695,20,302,34,291,159,10,15,113,5,947,28,459,45,211,271,13,33,111,7,1184,52,849,60,295,387,13,25,56,4,1742,43,1044,52,199,240,7,17,20,10,1632,58,1531,54,267,146,3,11,16,10,2090,71,806,41,245,49,0,8,8,7,1241,226,620,57,153,55,0,6,5,5,1127,32,196,5,4,8,0,0,3,3,255,0,52,4,21,18,0,5,7,4,112,579,6212,380,2306,1556,51,135,527,69,11814,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,3,0,12,0,3,0,5,12,0,0,0,0,21,0,0,7,3,3,0,0,3,0,19,0,3,5,3,17,0,0,4,0,34,3,15,14,3,22,0,0,8,0,67,4,18,7,0,44,0,6,19,3,106,5,31,48,4,74,3,28,55,4,250
317,6,63,7,86,27,3,5,37,0,231,4,126,16,182,78,3,11,73,0,493,6,198,33,187,134,3,16,90,0,669,23,279,41,162,216,0,20,91,0,829,43,580,84,208,361,11,22,61,8,1368,42,751,80,154,238,4,9,17,7,1299,60,992,89,137,148,0,3,12,0,1445,87,622,67,113,78,0,4,8,9,984,235,613,82,99,53,0,4,3,3,1090,57,150,0,3,4,0,0,0,0,219,3,27,3,16,6,0,0,3,3,67,567,4503,518,1460,1370,32,107,445,32,9040,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,7,3,0,0,0,0,16,0,0,0,3,7,0,0,0,0,14,0,3,6,7,8,0,0,0,0,25,6,3,3,3,32,0,4,4,0,52,0,5,19,3,36,0,21,21,3,120,6,14,40,0,54,4,37,47,0,204
318,7,44,11,117,42,0,4,40,0,267,11,114,25,270,107,5,14,83,7,631,5,196,39,267,183,5,18,104,10,824,19,446,59,325,314,25,26,129,6,1353,39,873,88,437,519,11,27,109,13,2121,51,1042,88,418,378,8,12,48,19,2063,78,1305,117,365,191,3,19,29,15,2120,108,791,93,229,79,0,18,12,8,1336,287,801,151,191,80,3,35,6,4,1566,92,261,13,11,10,0,7,3,0,396,4,55,11,34,23,3,0,13,3,146,715,6017,701,2822,1961,69,176,686,85,13233,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,7,3,0,0,0,7,0,0,9,0,16,0,3,8,3,6,0,0,5,0,22,5,8,3,5,6,0,3,4,0,33,6,6,7,4,29,0,5,21,0,89,0,9,44,9,46,3,28,77,7,223,11,22,65,10,98,0,54,100,0,364
319,5,63,12,180,32,3,0,66,0,365,18,120,22,382,133,4,5,108,3,795,12,218,30,374,175,11,3,150,5,978,26,387,58,294,262,6,20,160,5,1227,52,757,81,375,347,11,15,88,8,1741,34,933,86,282,224,4,24,30,0,1618,49,1412,86,311,124,3,9,11,4,2011,116,732,74,193,44,4,11,6,5,1195,230,486,71,154,25,0,27,3,7,1011,20,144,0,10,5,0,0,0,0,182,3,40,4,20,8,0,0,10,0,93,589,5387,547,2790,1430,48,123,733,49,11702,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,13,0,0,3,3,7,0,0,9,0,16,0,0,7,3,6,0,3,9,0,28,0,4,10,10,15,0,3,9,0,44,3,8,18,3,28,3,7,20,3,93,0,9,19,5,54,0,25,67,0,190,7,21,50,3,84,3,80,108,0,361
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,79,3,23,3,4,0,18,0,127,0,96,8,49,6,6,6,16,0,189,3,137,9,52,8,0,4,21,3,238,0,123,13,51,15,11,4,18,5,238,9,139,6,61,24,0,16,8,3,265,5,103,14,48,12,0,3,4,4,203,5,101,18,37,12,0,3,13,4,201,11,49,24,27,8,0,4,7,3,137,21,44,23,21,13,0,10,8,0,151,3,22,3,0,0,0,0,0,0,30,0,8,0,5,0,0,3,3,0,28,62,1029,123,424,121,28,66,178,23,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,6,0,0,0,0,3,0,0,3,0,9,0,3,0,3,9,0,0,7,0,22,0,0,4,0,3,0,3,23,3,44,3,4,18,3,10,0,11,38,8,92
401,15,176,21,155,156,6,0,40,4,576,28,383,53,263,386,19,9,62,7,1203,63,637,72,316,607,22,21,77,19,1838,97,976,124,387,1267,34,64,75,31,3053,215,1906,248,519,1996,46,51,57,48,5073,255,2318,196,417,1011,30,37,14,65,4348,421,3053,134,510,831,22,85,9,75,5148,528,2164,62,507,477,3,24,8,48,3820,1093,2023,57,946,397,13,17,3,48,4601,522,832,6,71,46,3,0,3,9,1494,15,108,17,37,56,3,3,3,9,249,3263,14828,1009,4416,7414,217,328,385,374,32242,0,0,0,0,3,0,0,0,0,6,0,3,0,7,3,0,0,0,0,10,0,0,3,8,5,0,0,0,0,21,0,0,4,8,4,0,0,0,0,24,3,0,6,11,18,0,0,3,0,47,0,9,13,12,27,0,0,6,0,66,10,15,11,6,43,0,3,8,5,102,7,37,28,20,59,3,9,26,0,185
402,8,59,9,148,46,0,3,14,0,293,16,188,17,295,113,8,3,33,7,675,6,251,27,283,162,6,11,34,4,783,16,471,45,372,271,6,30,25,6,1237,47,852,65,534,359,8,15,18,10,1895,46,974,40,416,112,13,11,11,10,1626,50,1150,27,346,47,7,22,3,10,1663,62,883,11,258,28,0,13,0,9,1254,197,469,9,279,22,0,4,0,4,984,33,214,0,20,5,0,0,0,0,270,0,36,0,28,10,0,4,0,0,89,499,5650,260,3165,1216,46,99,156,60,11158,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,4,0,0,3,3,0,0,0,0,9,3,3,3,0,4,0,0,0,0,20,0,3,8,0,6,0,0,5,0,24,3,0,12,3,21,0,0,0,0,46,3,8,13,4,30,3,0,6,0,74,9,28,40,9,47,3,27,35,0,187
403,11,91,11,137,53,5,4,25,0,339,12,177,18,282,123,4,3,31,9,662,13,292,16,319,164,10,14,40,6,872,23,489,41,384,253,12,34,26,4,1266,43,945,49,417,302,9,27,18,3,1806,38,1032,35,235,86,7,20,3,14,1469,45,1133,19,188,57,0,23,5,3,1478,60,906,10,179,23,0,3,0,6,1193,162,523,9,214,23,0,0,0,6,932,24,305,0,4,3,0,0,0,0,343,3,37,3,21,11,0,0,3,0,83,454,6045,239,2614,1140,53,128,198,51,10917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,11,3,6,3,4,5,0,0,3,0,28,4,7,5,13,9,0,0,3,0,42,3,14,14,31,15,0,0,5,0,88,4,12,22,27,30,0,0,7,5,100,5,25,28,22,42,0,15,21,8,168
404,6,49,14,75,47,4,0,14,0,204,8,93,20,121,61,3,9,45,6,377,9,159,23,159,118,5,22,30,8,527,24,323,39,240,221,9,40,42,9,950,21,542,74,292,307,9,25,16,11,1303,43,637,81,181,119,12,14,10,10,1097,73,761,74,186,80,3,6,13,3,1203,62,624,19,237,34,0,3,3,5,996,157,314,11,322,29,3,3,6,5,847,40,162,4,17,3,0,0,0,0,225,3,27,0,13,5,0,0,0,0,53,453,3773,368,1943,1068,45,120,215,55,8053,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,3,0,12,0,3,0,4,3,0,0,4,0,14,3,0,0,5,4,0,0,4,0,16,0,4,8,0,3,3,0,15,0,36,0,12,10,9,15,0,0,18,0,63,3,11,13,11,24,4,3,20,0,81,10,10,55,12,27,0,15,37,0,166
405,0,21,9,63,15,0,3,9,0,118,7,46,12,115,30,0,12,13,0,242,7,68,19,96,52,3,6,29,0,277,3,128,21,86,67,5,10,16,3,338,10,181,22,69,88,0,6,14,3,392,9,216,27,43,25,0,3,8,6,345,23,197,18,46,15,0,9,5,0,313,24,236,13,40,6,0,0,0,0,331,73,78,9,110,9,0,0,0,0,284,4,3,0,3,0,0,0,0,0,12,0,9,0,9,0,0,0,0,0,24,164,1213,163,749,329,17,54,116,16,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,8,0,0,0,7,3,0,0,8,0,19,0,0,0,0,6,0,0,11,0,16,0,4,5,3,12,0,0,6,0,34,3,3,4,0,26,0,6,6,0,44,3,6,7,3,31,0,36,28,0,118
406,8,24,6,93,24,0,5,15,0,175,3,38,13,139,61,3,8,27,0,299,11,94,12,132,63,3,8,27,3,345,16,139,19,159,107,6,15,32,8,501,16,242,30,182,130,7,10,21,10,650,17,316,28,154,50,4,6,13,3,596,34,304,25,129,26,0,9,4,9,531,28,226,11,87,6,0,0,0,0,366,93,107,5,151,7,0,0,0,0,362,8,21,0,3,0,0,0,0,0,33,0,6,0,12,7,0,0,3,0,36,228,1561,157,1336,511,29,68,173,40,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,3,0,4,0,0,0,4,0,10,0,0,0,5,3,0,0,3,0,6,0,0,3,14,3,0,0,7,0,25,0,0,3,5,17,0,3,8,4,41,3,0,3,12,12,0,0,12,0,51,5,9,5,12,23,0,19,14,0,89
407,6,40,11,102,31,3,7,24,0,214,9,93,23,189,59,0,3,39,3,425,9,148,21,182,100,3,9,57,3,538,16,201,39,218,133,6,8,61,7,688,22,373,43,223,158,6,13,29,5,870,32,408,29,164,68,3,9,13,12,745,39,416,32,124,28,0,7,6,7,655,36,330,6,122,11,0,8,3,3,526,117,125,6,217,10,0,3,0,0,473,18,15,0,18,0,0,0,0,0,53,3,21,0,15,4,0,3,3,0,49,316,2212,220,1695,631,28,81,282,42,5502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,6,0,16,0,3,5,0,6,0,0,4,0,26,0,3,6,5,19,0,0,9,0,39,3,4,9,4,30,0,0,4,0,52,9,8,9,11,48,0,12,12,0,105,5,16,20,3,48,0,43,34,10,184
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
