SA4_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
507,97,447,130,192,175,107,17,161,25,1350,129,358,302,413,211,548,114,472,49,2592,3,3,20,7,4,3,5,5,10,71,6,0,0,0,0,0,0,0,0,8,23,10,11,16,20,19,34,12,3,142,13053,22098,18897,11863,13463,9641,7573,9036,1427,107044,381,668,966,851,523,1443,305,1525,88,6737,67,12,243,3,24,19,243,101,13,726,62,139,170,70,49,40,66,66,11,681,130,403,187,185,71,78,56,119,20,1246,149,202,330,176,86,30,79,110,36,1208,283,438,278,479,188,423,64,365,32,2552,14377,24769,21548,14249,14818,12358,8549,11976,1720,124360,98,260,143,183,162,174,32,163,8,1215,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,32,150,47,43,53,15,11,22,4,367,8,17,11,6,13,10,0,13,5,71,3,30,11,4,10,3,3,7,3,71,135,455,206,237,237,199,45,200,18,1736
509,3,8,3,3,0,3,0,3,0,18,9,40,193,19,16,15,331,74,13,719,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,5,0,3,7,3,7,17,16,0,52,5781,5115,5318,3661,3819,2557,2879,4300,400,33825,229,207,413,232,179,372,229,848,47,2755,169,4,163,3,14,12,194,88,15,654,47,16,46,10,13,20,25,30,0,206,42,70,76,28,16,21,34,58,4,345,409,48,86,34,26,15,118,102,17,845,1323,388,374,299,224,271,220,537,24,3672,8023,5887,6671,4307,4315,3291,4042,6058,517,43106,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,0,0,0,0,15
510,0,10,9,0,4,0,8,5,6,44,312,1079,6468,103,469,36,4466,2451,225,15611,3,3,9,0,0,0,4,3,0,29,0,0,0,0,0,0,0,0,0,0,18,24,46,21,6,10,39,21,4,181,3128,4358,5767,2308,3044,1193,2810,2006,466,25086,322,810,1297,338,318,326,750,768,90,5011,29,7,173,8,4,8,178,115,3,534,28,59,118,62,40,40,58,88,8,510,62,124,146,131,53,61,72,93,25,756,302,490,1691,149,142,14,1322,721,114,4947,670,829,1007,764,420,256,432,1039,79,5500,4870,7796,16731,3881,4504,1947,10128,7311,1027,58194,0,3,5,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,9,0,6,20,0,5,0,6,6,0,40
511,0,3,3,0,4,0,3,3,0,18,44,173,914,28,75,28,1558,210,26,3060,0,4,3,0,0,3,0,4,3,12,0,0,0,0,0,0,0,0,0,0,14,20,21,28,8,22,31,15,0,162,4208,5443,6402,3385,4184,2480,3706,3232,479,33511,188,450,812,276,253,528,604,670,59,3840,55,6,148,3,20,4,187,89,8,526,40,25,99,36,24,60,53,64,6,406,47,138,106,68,38,62,52,102,12,622,204,255,526,40,62,11,562,228,53,1946,757,464,420,475,246,304,175,590,54,3487,5552,6998,9448,4333,4916,3501,6937,5201,709,47589,0,3,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,0,7,6,0,30
597,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,0,3,3,0,0,0,0,11,0,30,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,4,0,18,54,207,327,24,18,0,107,220,14,968,20,51,101,7,0,0,41,66,3,279,78,258,438,37,25,0,155,315,21,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,14,40,83,31,21,18,17,73,3,303,18,83,467,52,30,18,444,255,21,1376,0,0,0,0,0,0,3,0,3,12,0,3,0,0,0,0,0,0,0,3,13,10,16,3,3,6,137,10,4,201,1717,2744,14649,3223,1212,1452,2588,6644,532,34763,75,128,1396,100,59,68,262,1151,71,3310,128,14,821,11,54,11,671,424,23,2161,0,10,34,16,8,6,15,20,5,124,4,27,36,17,11,3,16,28,5,150,110,200,663,63,82,17,417,346,55,1942,44,91,100,57,27,12,106,171,11,624,2125,3355,18266,3570,1505,1615,4676,9137,728,44977,4,30,43,29,18,19,3,51,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,15,11,9,0,10,0,77,3,7,15,3,0,0,0,10,0,36,0,3,3,3,0,0,0,0,0,15,10,51,82,47,27,31,9,78,8,337
601,3,6,4,3,3,0,0,0,0,21,270,935,337,517,956,551,82,496,85,4233,0,0,7,3,0,0,0,5,0,18,0,3,0,0,3,0,0,0,3,11,24,41,38,30,28,21,74,31,4,281,7889,13512,9034,8032,9347,5299,3401,5023,854,62384,481,1217,641,738,1202,989,148,943,112,6477,56,7,121,3,22,14,199,75,5,500,56,139,135,78,69,64,23,94,4,668,121,579,107,88,95,34,20,53,20,1124,74,82,63,48,40,34,21,47,20,431,621,1802,467,721,695,513,92,420,76,5405,9603,18332,10950,10253,12459,7516,4063,7192,1182,81553,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,10,0,3,10,0,3,0,3,29
602,0,0,0,0,0,3,0,0,0,10,20,57,42,77,51,84,21,114,6,482,0,0,3,0,0,0,0,4,4,13,0,0,0,0,0,0,0,0,0,3,13,16,8,32,14,21,32,22,4,161,4650,6828,5537,4519,4887,3729,3006,4126,454,37745,218,390,283,323,321,546,135,590,41,2854,32,0,69,0,10,5,157,48,11,333,60,48,43,26,30,23,19,62,8,318,18,121,45,35,29,32,14,26,6,325,81,21,29,32,34,15,22,33,16,284,478,590,248,298,220,290,92,321,37,2583,5571,8077,6313,5343,5604,4752,3511,5343,590,45100,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,13
603,0,0,0,0,0,0,0,0,0,0,7,0,3,6,6,4,5,12,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,6,0,10,839,679,868,576,469,367,388,1119,71,5364,47,33,51,47,16,55,40,195,3,479,25,0,16,0,4,3,43,17,0,106,11,0,3,0,4,0,3,6,0,35,3,3,9,0,4,0,0,3,0,24,31,9,7,3,8,3,13,10,3,96,195,45,57,52,31,46,26,94,3,560,1159,776,1012,682,534,475,518,1471,83,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
604,0,10,8,3,6,5,0,8,0,38,3,11,26,17,27,36,48,41,7,211,3,0,0,0,0,0,0,3,0,12,3,0,0,3,0,0,0,0,0,7,6,4,12,12,18,10,10,11,0,80,3308,4538,4736,3462,3540,2744,2498,4120,424,29362,127,181,242,228,177,514,143,587,30,2234,51,0,48,0,7,8,149,42,6,311,93,10,28,10,5,12,14,57,3,247,13,30,28,20,6,6,11,28,0,142,55,33,36,23,15,14,24,71,3,284,356,204,186,226,145,182,66,267,18,1647,4014,5026,5348,4001,3944,3529,2967,5246,496,34570,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,3,0,18
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,0,8,0,32,0,0,5,0,0,0,0,3,0,4,0,12,8,6,0,0,0,19,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,5,0,8,16,12,3,11,10,19,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,21,3,0,35,601,378,2342,738,161,237,488,1216,112,6262,21,14,162,23,9,15,33,171,9,462,31,3,103,3,3,8,195,61,5,411,3,3,5,3,0,0,4,4,0,25,0,3,3,3,0,0,0,4,0,21,15,22,37,5,10,5,30,60,9,188,10,19,10,16,6,7,17,43,0,130,685,461,2684,808,193,284,792,1587,136,7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
701,3,3,3,3,3,0,0,0,3,25,236,751,2047,281,479,277,445,1010,93,5623,3,6,0,0,3,4,3,4,0,28,0,0,0,0,0,0,0,0,0,8,16,32,19,27,20,21,22,21,3,184,6448,9138,7398,5452,7197,3153,2611,2995,727,45117,375,838,708,556,675,536,166,611,90,4554,25,0,112,3,4,3,83,39,12,296,107,170,195,171,115,77,116,86,17,1044,178,533,166,241,135,68,54,116,24,1526,86,111,166,91,48,11,44,71,31,648,378,594,316,582,365,251,79,286,44,2893,7860,12187,11133,7407,9034,4401,3624,5248,1052,61943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,3,0,0,19
702,0,3,0,0,0,0,3,0,3,14,47,222,265,109,66,11,287,88,43,1146,0,0,0,0,0,0,3,4,0,15,0,0,0,0,0,0,0,0,3,5,5,11,10,19,5,17,19,7,3,103,2265,3550,2397,2446,2280,821,800,1170,292,16025,215,585,266,454,265,247,174,457,63,2737,15,3,51,10,8,5,51,47,7,192,28,49,58,65,22,22,29,63,6,340,82,381,129,188,76,53,43,117,16,1081,86,113,189,74,45,14,216,173,32,936,593,1544,564,1336,505,402,190,966,250,6338,3331,6465,3926,4697,3280,1595,1822,3086,715,28920,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,3
797,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,0,0,0,0,19,0,54,0,0,3,0,0,0,0,0,0,3,4,13,23,0,0,0,4,23,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,3,0,0,0,0,3,7,6,21,188,10,8,4,42,85,5,369,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,16,135,162,718,168,89,64,149,341,47,1882,4,17,83,18,6,7,20,75,3,244,10,0,51,0,0,0,36,18,3,119,0,3,3,8,0,0,3,0,0,18,0,4,4,3,3,0,3,3,0,19,5,28,31,17,4,3,26,32,7,147,8,23,15,17,5,4,8,10,3,98,171,261,1102,248,126,82,299,571,71,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
801,27,46,8,8,17,3,0,8,17,134,1443,4206,636,1194,2805,1083,82,779,352,12572,13,7,4,3,4,0,0,0,6,40,17,16,4,3,3,0,0,0,0,38,59,128,16,32,51,13,39,10,12,350,24584,42249,14019,14378,25509,8163,3551,5969,3311,141726,1787,3558,878,1375,2800,1425,139,1146,310,13430,95,19,307,0,28,13,155,122,23,754,422,767,179,188,389,72,53,45,73,2184,1076,2580,275,407,659,185,43,146,111,5478,237,242,106,140,142,30,55,45,60,1068,1968,3564,410,1012,1221,654,73,368,182,9461,31727,57381,16838,18733,33623,11638,4194,8646,4457,187240,3,12,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,6,4,16,0,7,3,0,80,0,0,0,0,3,0,0,0,0,9,3,3,0,0,0,0,0,3,0,11,17,46,9,7,19,3,7,7,3,125
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,3,0,0,0,0,0,0,0,3,3,23,5,17,15,11,3,19,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,3,29,332,489,2074,520,156,186,254,768,97,4880,10,25,103,27,17,12,9,87,4,292,34,0,135,0,4,3,51,58,3,290,3,10,3,0,0,0,3,0,5,26,0,20,4,6,3,10,3,3,4,49,0,17,28,3,5,0,20,3,11,92,15,43,12,16,13,3,6,4,4,109,403,632,2373,596,212,225,367,937,129,5872,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9
901,0,0,0,0,0,0,0,0,0,7,4,4,3,37,3,0,3,16,0,72,0,3,12,3,3,0,3,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,236,195,273,231,188,100,112,175,30,1533,15,13,22,30,15,4,14,24,3,134,10,3,35,0,0,4,8,9,3,67,0,4,9,10,4,5,11,7,3,52,4,5,6,7,3,0,0,3,0,20,13,14,8,10,6,0,3,8,3,73,89,42,13,25,17,8,4,17,3,216,369,293,371,349,237,120,154,265,51,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,17,0,3,0,0,0,0,0,0,3,7,9,16,8,0,3,3,0,8,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
