SA4_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
314,15,13,17,41,123,101,49,58,3,421,4,4,3,22,36,54,36,51,0,212,8,4,3,8,11,24,24,36,5,124,0,4,0,0,5,11,13,30,3,76,0,0,4,7,4,3,8,24,0,49,0,0,5,3,3,3,0,9,0,22,3,19,9,16,10,4,0,6,17,75,164,1308,649,684,859,511,266,350,85,4877,3,4,0,0,0,3,0,6,15,36,3,7,3,0,0,0,0,0,8,19,3,12,6,0,0,0,0,0,8,30,3,7,4,0,0,3,0,0,23,41,4,8,5,6,0,3,0,0,13,38,3,3,11,7,0,3,0,3,21,48,3,0,7,10,18,11,4,3,25,77,3,0,6,4,27,16,0,3,18,79,7,0,7,8,19,21,11,10,18,93,0,3,0,0,7,11,3,10,9,44,3,0,0,0,3,4,3,4,9,26,0,0,0,0,4,3,4,12,3,28
315,17,18,7,29,85,114,58,190,12,537,5,9,9,7,45,39,42,103,4,262,8,3,0,4,20,14,26,77,0,155,3,0,3,8,4,11,29,61,0,122,6,3,0,4,3,12,39,71,3,145,0,3,0,3,4,3,3,15,3,42,5,18,6,12,11,25,5,22,28,146,187,597,347,524,659,714,398,1291,142,4858,0,0,0,0,0,0,0,6,6,26,0,3,0,0,0,0,0,0,15,26,5,5,0,3,4,0,0,10,21,53,7,3,0,3,6,0,0,3,18,46,0,8,3,9,0,5,0,0,19,48,3,5,3,11,10,10,0,9,13,59,9,0,3,4,12,11,6,10,15,70,3,0,3,4,14,4,9,8,26,64,3,0,0,5,14,12,4,8,12,68,3,0,0,0,3,9,4,6,7,38,4,0,0,0,3,6,8,4,4,34,0,4,0,0,6,6,4,9,3,34
316,26,33,47,95,233,262,154,206,9,1068,6,13,15,28,87,109,80,93,5,430,11,7,13,22,32,58,36,97,4,275,0,0,4,5,10,21,21,43,4,113,3,0,3,4,12,7,19,39,5,96,0,8,3,10,10,8,4,15,0,52,4,37,21,36,22,25,15,26,24,212,356,3171,1932,2222,2027,1442,737,947,239,13080,7,12,3,0,0,11,0,7,40,83,0,28,3,0,0,0,0,10,30,72,4,25,14,4,0,0,0,4,38,92,5,22,17,6,4,3,3,4,44,112,9,17,12,14,3,10,0,5,43,112,6,13,15,20,14,21,0,9,41,144,10,18,13,22,31,31,10,8,46,191,9,11,12,24,57,22,22,16,39,209,8,4,4,18,25,33,14,36,28,180,4,6,4,4,15,28,12,18,25,106,3,7,0,4,7,20,8,26,11,84,0,3,3,3,5,7,3,17,10,57
317,27,16,26,48,177,155,77,144,13,686,10,3,7,12,53,43,26,82,0,232,3,3,3,3,19,17,26,75,0,158,11,0,0,6,6,13,8,34,0,79,0,0,3,0,3,11,3,32,0,51,3,6,0,4,3,3,0,15,0,38,4,39,15,13,18,7,7,10,16,130,228,1408,835,1085,1417,878,433,674,133,7084,5,5,0,0,0,3,0,3,11,28,0,18,0,0,0,0,0,0,11,30,0,6,4,0,0,0,0,0,11,28,0,5,4,3,4,0,0,0,22,43,3,7,3,0,3,4,0,5,34,61,0,11,3,4,4,7,0,0,28,52,6,3,6,8,14,12,3,5,24,79,4,3,4,4,20,19,9,10,26,92,3,9,0,3,21,23,6,14,19,94,8,0,0,4,17,9,6,8,6,58,0,3,0,3,6,10,3,9,7,37,4,0,0,0,8,3,4,9,5,31
318,35,23,17,77,286,233,155,185,12,1022,12,17,14,22,88,111,85,137,4,503,4,8,11,16,37,64,46,85,4,268,3,3,8,5,14,27,20,44,0,124,4,6,3,5,6,16,18,37,3,102,0,3,0,0,0,10,0,15,0,27,6,37,21,14,19,22,11,26,31,188,340,2165,1188,1434,1874,1207,687,973,200,10070,9,0,0,0,4,3,0,8,26,44,3,25,0,0,0,0,0,5,21,56,3,7,4,7,0,0,0,0,30,52,7,10,4,4,0,0,0,4,28,59,3,4,5,6,0,10,0,0,27,61,6,9,8,18,17,11,4,4,27,102,11,0,4,13,32,22,6,7,30,129,0,0,8,13,33,26,9,14,38,144,3,3,7,16,58,35,27,24,42,204,6,0,3,6,30,35,21,21,18,148,6,0,0,4,29,18,12,25,20,114,4,0,0,3,11,15,6,9,15,60
319,29,26,33,90,265,262,189,245,24,1159,17,9,11,26,86,80,70,123,5,423,5,8,4,3,27,34,43,60,0,185,4,8,0,5,9,17,24,39,3,111,3,8,0,3,6,11,12,38,0,88,0,9,7,0,7,4,3,18,0,51,9,30,25,28,32,38,9,28,40,230,403,2609,1571,2060,2336,1699,922,1181,311,13092,10,5,0,0,0,5,0,3,28,58,3,16,0,3,0,3,0,3,39,77,9,16,4,3,7,5,3,11,40,92,9,11,14,5,0,0,0,7,75,126,4,15,18,3,3,5,0,5,44,108,9,15,15,22,12,7,3,8,44,137,4,8,9,26,28,15,6,12,37,140,9,6,10,4,35,31,3,13,28,147,10,6,0,7,25,24,7,20,28,125,3,7,0,3,19,10,6,12,15,80,3,0,3,3,18,8,3,10,14,54,0,0,0,0,0,6,4,4,3,22
397,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,10,0,15,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,4,3,3,3,3,30,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,77,124,117,321,416,661,335,568,39,2649,43,45,55,115,167,376,203,441,18,1464,18,18,27,70,82,222,157,363,13,976,21,8,20,33,41,133,76,268,6,614,28,7,9,24,33,81,61,248,9,506,17,9,8,6,12,16,14,73,0,144,17,45,38,55,31,48,25,42,66,357,811,4044,2853,3218,2450,3097,1471,3017,427,21381,23,19,5,4,4,4,0,15,35,109,14,17,7,3,7,0,0,3,25,76,12,26,11,8,0,0,0,3,28,90,18,21,16,14,6,5,0,4,30,119,13,15,9,16,10,11,0,5,51,135,19,14,12,20,11,10,4,16,39,147,13,20,15,25,35,28,9,19,48,211,25,6,14,24,34,56,14,29,45,251,13,5,10,15,25,38,11,56,47,220,8,5,4,4,16,37,13,27,27,145,5,3,3,3,5,19,6,27,13,93,3,3,3,3,5,14,3,27,11,75
401,25,35,38,84,283,217,127,119,14,939,9,10,8,23,63,85,81,97,4,375,6,6,4,14,29,45,23,66,0,203,5,4,3,9,7,22,17,42,0,116,4,3,6,3,8,17,10,31,0,82,4,10,9,0,4,3,3,13,0,51,8,47,26,23,32,17,3,6,23,187,423,3852,2227,2078,2028,1105,590,643,260,13214,8,16,4,3,3,4,0,4,46,91,8,40,8,0,0,3,0,4,45,110,11,24,16,8,0,3,0,4,45,115,5,30,19,7,5,3,0,9,55,131,8,20,29,23,9,5,3,0,82,180,13,23,21,37,30,11,3,4,53,202,6,11,23,49,56,20,9,20,61,261,15,9,23,43,113,57,16,31,57,357,16,9,17,24,136,81,29,26,53,394,19,6,13,26,122,59,29,10,38,320,17,4,3,14,89,73,26,29,18,276,9,4,4,7,44,39,22,17,9,152
402,35,33,37,85,546,382,251,163,16,1554,15,11,13,25,120,138,93,106,3,519,9,9,9,9,46,51,49,64,0,247,3,3,3,8,9,22,16,34,7,105,3,3,3,3,6,10,14,51,0,95,3,13,3,0,3,4,0,7,0,39,3,47,18,38,46,19,8,10,20,215,438,3381,2037,2227,3611,1851,1003,800,263,15610,17,9,0,0,5,0,0,4,34,72,4,35,8,0,0,0,0,3,26,70,10,31,12,6,3,4,0,0,33,108,0,18,13,7,0,3,0,0,42,97,14,13,15,15,15,6,3,5,44,116,11,18,19,30,25,10,3,8,54,173,6,5,10,16,74,22,12,7,53,221,10,11,7,26,68,47,17,12,47,240,11,11,7,14,78,45,28,28,41,263,8,0,6,5,52,34,24,23,23,166,6,0,0,3,25,28,12,12,11,103,3,0,0,0,18,19,7,12,9,68
403,18,22,15,66,217,176,122,103,4,751,4,5,9,22,55,65,49,56,3,267,8,5,7,8,18,35,16,59,3,155,0,0,3,4,6,11,10,27,0,61,0,0,0,8,6,6,3,29,0,52,0,3,3,8,6,3,0,3,3,34,3,48,23,23,28,9,4,5,16,161,325,3055,1548,1464,1561,883,460,471,159,9921,13,3,0,3,3,5,0,4,18,45,0,33,5,0,3,0,0,0,13,59,6,15,10,3,4,0,0,0,17,57,3,13,10,6,7,0,0,3,27,62,7,6,14,11,4,0,0,3,41,86,13,12,15,13,10,10,0,10,33,110,7,10,13,18,25,13,5,8,28,127,3,11,3,16,45,21,13,12,24,147,3,5,3,5,42,18,6,17,19,121,3,3,0,12,14,18,7,11,10,86,0,3,5,3,12,17,4,10,6,73,0,0,3,0,8,4,0,4,5,30
404,48,38,35,97,437,337,247,172,15,1426,21,13,15,31,145,135,136,118,7,613,17,11,6,11,71,54,65,89,3,333,11,4,7,14,22,40,49,60,0,206,13,0,5,13,26,45,47,62,3,213,3,9,6,4,7,9,3,22,4,60,10,37,28,26,33,20,4,17,18,197,415,2539,1515,1885,3203,1658,988,802,234,13226,11,5,0,0,4,9,0,3,27,65,8,18,3,0,0,0,0,3,20,64,4,17,6,4,0,0,0,0,52,90,7,22,13,8,4,0,0,0,41,89,6,15,12,4,3,0,0,3,39,88,7,13,11,28,13,7,4,4,48,139,4,9,9,32,59,26,6,4,34,192,9,3,4,23,71,39,23,22,38,233,11,6,11,13,61,55,18,35,30,254,4,9,0,7,38,27,30,21,14,147,5,0,0,0,27,29,15,21,17,118,0,3,9,0,10,9,14,17,10,76
405,31,19,14,39,181,288,120,80,5,767,11,5,3,8,50,131,72,61,6,358,7,3,3,13,29,55,46,43,0,197,7,0,0,3,3,14,15,17,0,66,0,0,0,4,0,8,12,28,0,49,0,3,3,3,3,0,3,7,0,24,3,43,14,5,19,18,6,11,14,135,275,1494,779,862,1112,1098,467,456,126,6678,5,3,0,0,0,0,0,0,14,24,3,13,3,0,0,0,0,3,11,28,6,4,4,3,0,3,0,5,17,40,0,9,3,0,0,0,0,4,25,50,4,4,3,9,0,4,0,3,22,45,3,6,3,7,8,0,0,3,18,48,8,5,3,9,11,9,3,3,14,62,0,0,3,11,19,13,5,5,10,63,3,3,0,3,20,16,9,0,13,72,3,0,0,0,7,8,11,10,3,48,3,0,0,3,8,7,8,4,3,32,0,0,0,0,0,3,0,6,3,18
406,21,13,15,18,97,85,59,73,14,401,4,4,5,14,35,36,31,74,6,213,15,10,4,11,26,18,24,71,0,177,8,3,5,4,10,9,12,54,0,110,6,10,4,8,11,7,12,62,0,117,3,6,4,5,3,6,0,26,0,51,5,13,21,6,13,11,3,3,22,96,188,927,582,618,586,483,267,596,135,4377,0,3,3,0,0,0,0,11,15,30,0,4,4,0,0,0,0,4,13,24,3,4,0,0,0,0,0,0,14,26,3,6,4,0,0,0,0,3,23,43,4,7,3,3,0,3,0,0,17,37,4,9,3,9,4,8,0,10,5,46,4,4,7,3,15,7,0,6,22,65,3,0,3,4,12,9,4,4,17,60,0,3,0,4,22,11,9,9,14,78,4,0,0,0,18,13,8,12,4,67,3,3,0,3,18,8,8,10,8,57,3,3,0,0,6,9,4,10,0,36
407,46,25,28,77,287,372,159,176,7,1170,21,9,10,26,91,116,66,87,7,429,11,9,6,12,21,37,25,52,3,181,4,3,7,0,3,11,13,29,0,78,12,11,8,9,8,18,7,22,3,96,11,12,8,6,8,11,7,7,3,69,9,46,14,17,22,29,9,12,17,197,517,2420,1292,1513,2407,2054,832,918,215,12172,7,8,0,3,0,3,0,0,23,44,0,11,3,0,0,4,0,3,18,36,10,14,4,0,3,4,0,5,26,62,6,13,8,11,0,0,0,3,27,78,7,10,17,6,8,4,0,9,42,102,9,7,8,16,7,10,0,6,26,99,10,3,11,7,20,19,5,4,22,110,7,3,11,7,25,9,13,15,16,109,3,0,3,3,24,12,7,15,20,90,0,3,0,4,16,9,6,9,16,62,0,0,3,3,8,10,7,6,13,44,0,0,0,5,3,5,3,7,0,23
497,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,25,29,37,125,111,208,102,155,6,798,14,15,23,44,56,85,57,82,5,378,8,10,13,22,20,54,33,100,3,260,10,0,7,6,16,23,11,48,3,124,14,5,3,10,14,31,19,47,0,141,0,3,0,3,4,5,3,14,0,35,10,23,9,17,17,9,13,13,22,125,314,1711,983,1227,861,936,438,707,127,7300,4,0,4,0,0,0,0,0,10,30,9,8,3,0,0,0,0,0,5,29,3,11,0,3,0,3,0,4,5,34,3,10,8,0,0,0,0,4,21,45,7,11,4,8,0,3,0,4,13,49,7,9,4,13,5,3,3,3,15,54,3,6,3,11,12,11,0,7,11,63,3,9,8,11,12,15,3,11,11,83,0,3,4,6,10,17,9,10,5,57,9,0,3,3,3,11,3,3,9,44,3,0,0,6,3,5,3,3,6,30,0,0,0,0,0,5,0,9,3,18
501,48,40,43,78,211,211,142,172,7,949,16,15,9,28,70,90,77,102,3,416,12,13,3,26,54,67,44,68,3,291,10,5,7,7,27,35,27,48,0,164,14,7,4,5,36,33,27,64,6,191,0,6,3,5,6,10,4,10,0,49,5,30,18,19,20,20,7,6,18,144,427,2180,1129,1378,1463,1118,595,774,176,9256,5,8,3,0,0,0,0,3,19,32,3,11,3,0,0,0,0,0,20,38,0,10,4,3,0,0,0,0,17,40,0,16,5,3,0,0,0,0,18,49,3,8,4,10,3,7,0,3,24,59,9,4,7,10,6,12,8,0,30,78,11,6,9,14,12,9,3,6,24,90,7,0,10,15,21,18,9,4,22,104,3,5,4,4,19,29,17,18,20,117,4,3,4,5,16,22,8,9,5,73,3,0,0,3,12,22,11,19,10,86,4,0,0,0,12,12,7,4,10,52
502,3,13,17,23,61,45,33,30,5,230,3,9,0,7,25,25,17,34,7,124,6,0,0,9,27,18,11,24,0,93,0,3,0,3,17,6,19,19,3,70,3,0,4,3,17,7,4,17,3,58,0,5,3,0,0,4,0,7,0,26,0,13,6,6,6,3,0,0,7,47,114,893,481,399,382,241,135,206,56,2908,0,3,0,4,0,0,3,0,8,13,0,7,0,0,0,0,0,0,8,17,0,3,0,0,0,0,0,0,10,19,3,9,3,3,0,0,0,0,5,22,0,0,4,3,3,0,0,0,3,16,3,3,3,3,3,3,0,3,9,30,3,3,0,10,6,0,0,0,6,26,0,0,3,0,3,5,3,3,11,38,3,0,0,3,6,6,0,5,11,35,0,0,0,0,8,5,4,9,4,28,0,0,0,0,4,7,4,9,3,24,0,3,0,0,3,0,4,6,3,17
503,28,40,36,84,229,196,97,136,21,870,22,14,15,31,88,88,48,128,9,445,13,9,11,16,41,51,37,107,8,289,22,3,3,10,16,21,17,95,9,198,45,3,6,3,17,22,16,153,3,279,23,8,7,8,11,17,13,75,0,162,3,34,27,4,14,21,4,18,31,162,403,2570,2273,1402,1322,988,421,908,246,10526,12,8,10,6,3,10,0,13,41,92,6,51,8,0,3,3,0,5,37,123,3,45,6,3,0,0,0,3,53,121,9,21,21,13,3,7,0,4,39,113,3,19,25,8,5,8,0,3,39,121,13,13,20,23,15,19,0,3,46,162,11,12,23,34,29,19,7,10,56,186,7,17,11,17,89,61,13,23,65,298,10,9,23,17,98,77,28,22,68,348,5,4,5,14,103,87,18,35,41,322,14,9,7,18,74,83,33,36,22,307,13,5,6,8,48,80,23,32,26,247
504,25,31,35,76,255,297,144,170,8,1047,10,15,15,25,80,114,71,91,9,420,9,7,10,21,43,72,47,81,3,292,9,0,0,10,14,18,25,56,5,143,3,6,13,10,11,29,12,59,3,140,4,8,9,3,3,6,4,23,0,60,3,37,20,19,12,15,4,15,25,145,261,2203,1391,1239,1618,1265,551,681,150,9367,6,8,6,0,3,0,3,7,24,56,3,21,8,0,0,0,0,0,14,52,3,12,3,4,0,0,0,0,18,58,3,10,12,10,0,4,0,5,20,66,4,6,9,7,7,0,0,3,17,49,4,8,7,20,8,11,5,3,22,100,3,7,13,21,28,15,3,9,25,116,10,11,5,14,31,29,6,13,37,150,7,9,7,3,40,43,17,15,30,172,3,4,4,8,26,35,15,29,15,133,3,0,3,3,25,25,13,26,10,115,3,4,4,0,12,13,10,17,10,76
505,25,58,69,134,383,402,211,201,16,1497,26,26,22,57,146,197,91,161,14,740,14,14,21,30,71,115,52,119,9,447,13,7,13,16,25,61,36,75,9,250,19,13,8,18,22,44,39,89,5,252,5,15,6,11,10,13,6,32,0,89,8,64,33,23,30,24,4,5,30,235,480,4218,2346,1996,2428,1820,748,983,260,15281,11,7,8,0,3,6,0,7,29,70,6,43,11,9,0,0,0,0,30,100,4,34,13,3,4,3,0,0,27,99,6,31,20,13,3,4,0,0,40,120,7,20,29,14,5,9,0,0,39,122,4,20,28,28,15,11,0,7,38,157,9,13,23,36,50,29,3,6,37,213,6,7,10,30,56,50,12,10,54,245,17,15,9,21,56,71,29,30,38,285,11,11,3,11,53,56,27,30,27,223,7,9,6,9,32,34,15,29,23,160,3,3,0,7,17,28,9,21,14,109
506,48,48,88,165,625,503,266,256,21,2019,27,25,18,53,210,219,178,234,21,995,25,15,14,32,93,151,99,178,13,630,15,12,13,17,42,64,55,117,8,345,21,11,6,12,21,47,55,173,5,350,10,17,8,10,4,16,10,50,3,127,9,58,42,27,41,29,8,26,36,285,562,4123,2823,2491,3309,2252,1160,1445,351,18523,10,14,3,5,4,4,0,13,54,104,5,47,3,0,3,5,0,5,37,100,11,37,16,5,0,3,0,3,42,111,4,31,17,12,6,0,0,3,45,120,3,26,28,21,13,11,4,6,55,159,3,25,26,23,26,23,0,5,56,195,10,11,20,29,59,37,3,16,57,257,14,7,10,26,73,61,23,33,78,328,16,9,15,24,108,94,36,48,61,415,11,5,13,9,73,85,41,47,41,318,5,7,7,9,49,45,39,46,24,220,3,0,0,4,26,39,21,38,21,160
507,47,59,74,94,348,403,182,207,16,1436,27,25,20,51,129,178,109,154,6,715,24,18,22,23,79,98,64,135,4,464,16,5,9,24,41,69,67,109,6,351,43,10,13,18,79,85,78,164,6,495,16,10,5,9,8,14,4,54,0,127,8,58,17,15,33,31,9,14,32,215,518,3576,2188,1818,2233,1815,829,1115,246,14344,8,17,3,0,0,7,3,8,31,79,9,34,3,4,3,3,0,3,36,86,5,35,5,0,4,0,0,5,35,88,5,22,16,3,0,3,0,3,38,104,7,19,22,11,3,4,0,3,32,108,6,16,24,13,11,19,0,9,40,142,5,7,14,21,23,14,3,12,46,157,12,14,5,15,39,42,11,20,38,210,7,6,17,10,49,64,28,28,44,255,11,7,11,9,54,46,28,28,36,225,6,6,8,14,29,42,20,42,24,191,3,0,6,7,25,37,33,34,27,169
509,33,29,33,45,107,196,140,207,8,790,9,10,10,20,40,74,70,147,13,392,14,8,9,12,20,40,31,80,3,216,9,4,6,5,12,15,28,60,0,142,11,9,4,0,17,18,14,84,4,166,5,12,12,8,0,8,3,31,0,71,7,23,15,14,16,23,7,19,13,129,330,1489,848,849,876,1105,626,1068,165,7348,7,6,0,3,0,0,0,4,26,43,5,13,0,0,0,3,0,0,7,33,0,8,7,3,0,0,0,4,10,28,5,8,7,0,0,0,0,3,20,51,3,6,9,3,0,3,0,10,16,57,3,4,11,4,8,4,0,5,30,71,6,3,0,7,14,16,3,9,28,93,6,4,3,3,8,14,4,16,19,72,3,8,0,0,22,15,7,17,9,83,4,0,0,0,9,10,5,12,15,65,8,0,0,0,5,9,3,13,12,45,4,0,0,0,9,5,11,8,4,35
510,60,25,29,38,82,118,69,486,13,907,62,18,10,28,37,50,57,481,17,755,54,16,21,12,33,37,40,350,14,580,45,24,15,3,15,26,40,433,17,612,172,28,30,30,36,60,84,1407,22,1874,120,28,30,22,22,38,29,1286,28,1595,14,12,3,11,13,14,6,68,24,172,649,537,432,532,544,603,463,4998,203,8960,7,4,3,0,0,3,0,11,23,52,3,9,0,0,0,0,0,4,16,30,5,8,3,0,0,3,0,0,32,54,0,3,4,3,3,4,0,3,22,46,0,6,3,3,0,0,0,3,8,26,0,3,3,3,3,3,0,4,20,37,5,5,0,7,16,11,0,11,18,70,10,7,0,4,15,7,3,20,17,83,8,0,3,5,14,11,10,28,16,92,12,0,0,3,17,12,8,38,19,110,15,0,0,0,9,12,13,40,13,93,6,0,0,0,4,11,13,53,14,108
