SA4_CODE_2016,TPW_Oth_tspt_P,TPW_PstCour_PU_D_Svc_M,TPW_PstCour_PU_D_Svc_F,TPW_PstCour_PU_D_Svc_P,TPW_Tspt_supt_Svs_M,TPW_Tspt_supt_Svs_F,TPW_Tspt_supt_Svs_P,TPW_Wh_storage_Svs_M,TPW_Wh_storage_Svs_F,TPW_Wh_storage_Svs_P,TPW_Tot_M,TPW_Tot_F,TPW_Tot_P,IMT_IMT_nfd_M,IMT_IMT_nfd_F,IMT_IMT_nfd_P,IMT_PubExc_InetMusP_M,IMT_PubExc_InetMusP_F,IMT_PubExc_InetMusP_P,IMT_MotionP_SR_Act_M,IMT_MotionP_SR_Act_F,IMT_MotionP_SR_Act_P,IMT_Brdcast_ex_Inet_M,IMT_Brdcast_ex_Inet_F,IMT_Brdcast_ex_Inet_P,IMT_InetPub_brdcast_M,IMT_InetPub_brdcast_F,IMT_InetPub_brdcast_P,IMT_Tel_Svs_M,IMT_Tel_Svs_F,IMT_Tel_Svs_P,IMT_ISP_WSP_DP_svce_M,IMT_ISP_WSP_DP_svce_F,IMT_ISP_WSP_DP_svce_P,IMT_Lib_and_oth_IS_M,IMT_Lib_and_oth_IS_F,IMT_Lib_and_oth_IS_P,IMT_Tot_M,IMT_Tot_F,IMT_Tot_P,FinIns_FinIns_nfd_M,FinIns_FinIns_nfd_F,FinIns_FinIns_nfd_P,FinIns_Finance_M,FinIns_Finance_F,FinIns_Finance_P,FinIns_Ins_and_super_funds_M,FinIns_Ins_and_super_funds_F,FinIns_Ins_and_super_funds_P,FinIns_Aux_FinIns_Svs_M,FinIns_Aux_FinIns_Svs_F,FinIns_Aux_FinIns_Svs_P,FinIns_Tot_M,FinIns_Tot_F,FinIns_Tot_P,RHRE_RHRE_nfd_M,RHRE_RHRE_nfd_F,RHRE_RHRE_nfd_P,RHRE_RHSvc_ex_RealE_M,RHRE_RHSvc_ex_RealE_F,RHRE_RHSvc_ex_RealE_P,RHRE_POps_and_RE_svs_M,RHRE_POps_and_RE_svs_F,RHRE_POps_and_RE_svs_P,RHRE_Tot_M,RHRE_Tot_F,RHRE_Tot_P,ProSTS_ProSTS_nfd_M,ProSTS_ProSTS_nfd_F,ProSTS_ProSTS_nfd_P,ProSTS_ProSTS_ex_CSD_RS_M,ProSTS_ProSTS_ex_CSD_RS_F,ProSTS_ProSTS_ex_CSD_RS_P,ProSTS_CSD_RS_M,ProSTS_CSD_RS_F,ProSTS_CSD_RS_P,ProSTS_Tot_M,ProSTS_Tot_F,ProSTS_Tot_P,AdSup_AdSup_nfd_M,AdSup_AdSup_nfd_F,AdSup_AdSup_nfd_P,AdSup_Admin_Svs_M,AdSup_Admin_Svs_F,AdSup_Admin_Svs_P,AdSup_BldCln_PC_oth_Svc_M,AdSup_BldCln_PC_oth_Svc_F,AdSup_BldCln_PC_oth_Svc_P,AdSup_Tot_M,AdSup_Tot_F,AdSup_Tot_P,PubAS_PubAS_nfd_M,PubAS_PubAS_nfd_F,PubAS_PubAS_nfd_P,PubAS_PubAdm_M,PubAS_PubAdm_F,PubAS_PubAdm_P,PubAS_Defen_M,PubAS_Defen_F,PubAS_Defen_P,PubAS_PO_S_and_R_Svs_M,PubAS_PO_S_and_R_Svs_F,PubAS_PO_S_and_R_Svs_P,PubAS_Tot_M,PubAS_Tot_F,PubAS_Tot_P,EdTrn_EdTrn_nfd_M,EdTrn_EdTrn_nfd_F,EdTrn_EdTrn_nfd_P,EdTrn_PreSch_and_Sch_ed_M,EdTrn_PreSch_and_Sch_ed_F,EdTrn_PreSch_and_Sch_ed_P,EdTrn_Tertiary_ed_M,EdTrn_Tertiary_ed_F,EdTrn_Tertiary_ed_P,EdTrn_AdultCom_andOthEd_M,EdTrn_AdultCom_andOthEd_F,EdTrn_AdultCom_andOthEd_P,EdTrn_Tot_M,EdTrn_Tot_F,EdTrn_Tot_P,HC_SA_HC_SA_nfd_M,HC_SA_HC_SA_nfd_F,HC_SA_HC_SA_nfd_P,HC_SA_Hospitals_M,HC_SA_Hospitals_F,HC_SA_Hospitals_P,HC_SA_Med_oth_HCS_M,HC_SA_Med_oth_HCS_F,HC_SA_Med_oth_HCS_P,HC_SA_Resident_CS_M,HC_SA_Resident_CS_F,HC_SA_Resident_CS_P,HC_SA_Soc_assis_Svs_M,HC_SA_Soc_assis_Svs_F,HC_SA_Soc_assis_Svs_P,HC_SA_Tot_M,HC_SA_Tot_F,HC_SA_Tot_P,ArtsR_ArtsR_nfd_M,ArtsR_ArtsR_nfd_F,ArtsR_ArtsR_nfd_P,ArtsR_Heritage_ac_M,ArtsR_Heritage_ac_F,ArtsR_Heritage_ac_P,ArtsR_Creative_PAA_M,ArtsR_Creative_PAA_F,ArtsR_Creative_PAA_P,ArtsR_Sports_rec_ac_M,ArtsR_Sports_rec_ac_F,ArtsR_Sports_rec_ac_P,ArtsR_Gambling_ac_M,ArtsR_Gambling_ac_F,ArtsR_Gambling_ac_P,ArtsR_Tot_M,ArtsR_Tot_F,ArtsR_Tot_P,OthSvs_OthSvs_nfd_M,OthSvs_OthSvs_nfd_F,OthSvs_OthSvs_nfd_P,OthSvs_Repair_maintenanc_M,OthSvs_Repair_maintenanc_F,OthSvs_Repair_maintenanc_P,OthSvs_Personal_OthSvs_M,OthSvs_Personal_OthSvs_F,OthSvs_Personal_OthSvs_P,OthSvs_PriHES_UG_SPA_HOU_M,OthSvs_PriHES_UG_SPA_HOU_F,OthSvs_PriHES_UG_SPA_HOU_P,OthSvs_Tot_M,OthSvs_Tot_F,OthSvs_Tot_P,Inad_des_Inad_des_M,Inad_des_Inad_des_F,Inad_des_Inad_des_P,Industry_of_em_NS_M,Industry_of_em_NS_F,Industry_of_em_NS_P,Tot_M,Tot_F,Tot_P
509,13,144,190,336,93,34,128,228,40,269,1589,616,2200,3,0,3,30,38,70,7,13,22,15,13,28,0,0,0,59,26,80,10,0,13,3,34,32,126,128,249,4,3,9,251,391,643,45,67,114,57,95,160,357,559,923,0,0,0,79,36,110,159,298,456,235,331,568,0,0,3,549,898,1447,70,30,98,622,928,1554,3,0,4,175,348,521,265,315,578,444,664,1107,12,8,17,1273,1315,2593,4,0,10,752,312,1060,2043,1636,3674,12,61,73,831,3306,4144,174,332,505,84,152,241,1106,3848,4957,29,143,173,264,1468,1731,314,1027,1342,123,935,1058,185,893,1081,918,4464,5385,0,0,3,103,98,200,27,44,70,114,146,262,9,14,21,257,301,553,0,0,0,954,203,1153,198,583,781,0,3,3,1153,791,1942,1041,608,1650,341,289,629,30511,25723,56235
510,128,60,101,159,648,210,860,22,14,33,2879,798,3674,4,0,4,6,19,28,3,12,18,29,32,65,0,0,0,41,11,54,3,4,6,3,35,39,97,110,211,8,0,4,50,148,193,3,0,3,8,24,27,68,171,236,4,5,4,353,130,485,80,280,354,437,406,842,3,0,3,2311,565,2876,70,10,80,2385,575,2959,6,0,3,787,581,1371,487,567,1061,1282,1154,2436,11,12,23,637,988,1626,74,16,92,716,369,1087,1437,1381,2824,36,61,94,566,2238,2797,144,213,354,134,215,352,877,2722,3598,36,156,188,255,979,1233,329,839,1168,58,219,277,221,783,1003,900,2969,3872,5,4,7,102,65,174,36,46,84,68,106,177,9,16,25,223,241,469,0,0,3,938,134,1078,394,536,930,0,3,5,1343,679,2014,2069,588,2657,403,291,693,53603,21013,74614
511,109,136,150,288,303,89,390,144,26,174,2388,760,3147,4,3,6,15,32,46,39,47,80,16,21,40,0,0,0,46,22,70,15,9,17,0,22,29,145,151,296,0,7,5,80,248,325,21,62,82,56,86,149,160,398,560,0,3,3,182,106,288,114,344,453,301,445,743,11,8,19,728,738,1464,107,30,139,848,778,1621,0,0,5,273,383,662,325,500,827,606,887,1492,5,9,9,1028,1196,2227,54,8,66,749,352,1099,1838,1561,3393,24,54,73,725,3058,3783,183,281,458,70,151,222,1008,3537,4540,22,156,174,286,1330,1613,328,1087,1414,61,613,674,167,955,1122,863,4134,4997,0,3,4,94,96,192,15,42,57,82,149,232,9,23,36,202,311,520,3,4,4,1153,241,1402,209,600,808,0,7,7,1367,852,2214,1065,580,1645,368,258,623,34343,24500,58839
597,9,0,0,0,14,4,15,0,0,0,207,16,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,44,0,44,0,0,0,46,0,46,0,0,0,37,3,37,0,4,8,37,5,47,0,0,0,3,0,3,12,0,12,0,0,0,19,0,17,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,9,0,9,206,7,218,12,7,14,1495,99,1595
599,61,375,103,480,396,37,434,59,20,81,2966,400,3365,10,0,10,27,32,61,48,18,66,43,4,43,0,0,0,282,12,296,41,3,47,0,0,0,449,74,524,6,8,12,43,58,103,26,32,62,39,22,59,115,121,240,0,0,0,86,22,102,118,97,215,197,119,318,3,6,10,821,800,1617,173,49,217,1002,852,1848,0,3,3,482,352,831,2257,2108,4365,2738,2457,5196,3,0,6,197,185,378,92,15,109,475,102,580,771,303,1070,32,39,75,169,566,734,65,79,145,297,388,685,566,1069,1632,29,125,152,54,124,178,215,564,780,80,967,1055,233,1087,1321,613,2869,3478,16,14,26,15,11,23,138,122,260,151,63,218,24,10,33,340,214,559,0,0,3,1150,49,1193,357,774,1136,0,37,37,1508,859,2369,1857,601,2459,432,294,726,41065,13312,54379
601,95,405,176,580,404,82,482,100,44,144,2628,855,3480,12,5,18,152,133,289,89,107,189,110,117,230,3,5,10,569,342,912,55,20,74,32,114,149,1021,840,1865,16,14,27,440,613,1052,255,448,705,366,410,780,1073,1491,2563,0,4,4,211,111,327,418,574,984,627,685,1315,26,22,46,2707,2399,5109,706,131,837,3434,2549,5986,3,4,6,624,784,1406,528,645,1181,1161,1435,2590,19,11,31,3566,5101,8663,141,67,209,1374,762,2138,5110,5940,11049,68,106,177,1672,4791,6463,1284,1621,2899,242,398,643,3260,6918,10183,52,180,235,948,3192,4135,1056,3194,4249,493,2393,2887,761,2905,3673,3315,11861,15176,24,22,40,268,234,495,204,204,405,404,381,788,291,236,527,1185,1072,2261,0,3,4,1167,173,1348,747,1714,2458,0,3,3,1920,1896,3818,1352,726,2076,443,391,837,48574,50786,99359
602,44,229,156,389,258,39,298,113,27,138,1876,497,2370,4,0,7,93,84,177,25,26,48,53,49,98,3,0,3,154,53,209,15,6,22,8,34,48,358,257,614,6,6,8,271,567,841,79,141,214,114,150,268,469,860,1334,4,3,9,136,75,212,191,341,530,328,418,750,3,3,6,976,1032,2007,205,39,246,1181,1078,2254,0,5,5,264,349,613,319,379,701,587,725,1314,3,7,8,921,1404,2328,19,12,32,453,184,635,1398,1605,3008,30,67,100,923,2812,3730,503,670,1170,86,170,255,1543,3714,5256,27,111,138,500,1937,2434,507,1568,2077,248,1588,1836,407,1440,1846,1691,6645,8335,9,8,17,88,72,159,57,58,114,215,189,400,110,150,256,471,475,947,0,0,0,727,116,844,337,864,1197,0,7,7,1057,980,2042,916,460,1375,305,240,543,27611,27521,55131
603,28,32,45,70,16,0,13,0,5,5,190,103,296,0,0,0,7,18,26,3,4,7,0,0,0,0,0,0,6,0,9,0,0,0,4,14,15,27,35,57,0,0,0,8,39,48,3,3,10,6,4,7,19,45,65,0,0,0,7,9,15,36,54,86,44,62,101,0,0,0,110,143,256,33,11,51,146,152,302,0,0,0,44,60,108,51,80,133,96,148,236,0,0,0,189,196,382,0,0,0,35,7,50,228,206,432,8,14,27,136,552,682,10,14,23,16,23,41,170,603,769,0,12,13,25,151,171,42,158,204,17,107,122,17,119,135,96,546,645,8,0,10,105,83,190,33,33,66,21,13,32,0,6,6,160,134,296,0,0,0,103,18,127,27,70,100,0,0,0,131,94,220,176,89,262,67,45,117,5039,4228,9266
604,51,135,124,264,222,48,274,69,16,86,1833,557,2385,3,0,3,28,31,60,14,23,36,19,18,36,0,0,0,63,29,88,6,4,12,3,33,36,132,135,267,0,5,9,79,221,304,22,58,75,62,91,150,161,369,531,0,0,0,69,50,118,116,224,334,180,275,460,7,4,12,508,681,1192,72,23,92,584,710,1295,0,0,0,332,473,799,205,286,488,538,752,1295,0,0,4,650,1025,1674,11,5,9,298,162,454,956,1188,2142,17,43,61,687,2298,2987,141,235,377,48,94,138,894,2671,3563,14,68,83,236,893,1131,347,1114,1454,202,1344,1549,259,1076,1335,1059,4496,5548,5,10,18,49,47,98,21,28,48,106,111,214,9,9,17,193,215,403,3,0,3,722,123,843,197,672,873,0,0,4,924,797,1718,748,357,1113,229,222,453,21511,20905,42416
697,0,0,0,0,3,0,3,0,0,0,28,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,55
699,13,49,11,58,50,3,53,0,0,0,462,49,515,3,0,3,5,0,6,11,0,11,5,0,5,0,0,0,68,6,75,6,0,6,0,0,0,104,4,111,0,0,0,5,11,13,5,0,6,0,4,6,11,18,31,0,0,0,12,7,20,10,12,23,26,15,45,0,0,3,131,131,267,27,3,31,168,136,303,0,0,0,66,40,104,399,442,844,471,478,949,3,3,3,42,58,98,11,3,13,95,16,111,146,77,225,7,7,16,39,101,138,16,8,24,34,34,65,96,153,246,0,19,25,9,12,22,45,121,167,22,226,248,80,386,468,160,768,924,3,3,7,3,4,4,26,12,41,41,10,55,3,4,7,77,31,109,0,0,0,131,6,135,65,82,148,0,5,5,196,91,285,264,91,355,101,65,170,6784,2349,9138
701,115,166,103,273,490,149,646,99,25,131,2567,829,3389,12,9,23,61,59,119,38,33,70,102,97,198,0,0,3,164,57,217,34,17,52,11,59,70,426,332,749,3,6,11,156,305,460,68,205,268,99,127,228,327,646,972,9,8,12,206,102,305,313,581,892,522,686,1210,12,4,14,2966,1766,4731,405,128,539,3377,1902,5283,0,6,6,392,605,1000,461,508,971,861,1118,1972,23,40,60,2392,4530,6921,3287,685,3971,1594,809,2404,7298,6061,13363,48,131,185,782,3063,3845,482,768,1251,117,245,364,1432,4213,5638,42,165,209,553,1668,2223,537,1429,1965,108,427,539,335,1497,1838,1579,5190,6768,19,25,37,100,122,226,55,70,126,246,280,518,313,258,569,730,760,1484,3,0,7,1015,190,1203,313,832,1140,0,3,3,1330,1025,2352,1641,678,2321,524,385,912,39765,32357,72120
702,109,31,54,91,123,39,159,12,9,20,848,279,1130,3,5,7,8,12,25,26,15,39,57,36,94,0,0,0,34,7,35,5,0,9,5,13,18,141,87,225,0,0,0,32,101,134,11,14,20,8,13,18,49,125,166,0,3,3,52,25,78,73,134,205,125,162,287,0,0,0,480,472,949,58,15,78,542,487,1030,0,0,0,279,329,610,183,180,359,465,511,977,12,17,35,1605,1898,3501,742,168,910,690,263,956,3051,2354,5407,55,95,148,851,2230,3081,180,284,465,94,186,284,1185,2792,3980,97,207,300,348,961,1307,492,965,1459,102,283,388,423,940,1368,1462,3365,4822,6,9,11,145,140,286,87,121,211,68,64,135,38,36,69,344,368,716,0,0,0,360,71,436,727,635,1361,3,4,5,1087,715,1803,592,327,921,349,316,661,18194,15663,33860
797,3,0,0,0,10,0,10,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,13,0,15,4,0,4,85,8,91
799,22,3,3,9,31,5,31,0,0,0,157,22,184,0,3,3,3,0,4,8,3,10,0,3,4,0,0,0,25,0,26,0,0,0,0,0,0,40,8,43,0,0,0,12,7,16,0,0,0,4,3,8,15,6,20,0,0,0,12,0,10,10,4,14,20,9,24,0,0,0,186,65,253,13,3,11,203,66,263,0,0,0,47,33,76,105,128,229,152,156,308,5,3,6,36,32,64,43,7,56,53,17,67,140,54,196,3,3,6,13,48,60,0,3,6,14,15,28,29,68,98,0,9,12,0,14,14,13,41,53,4,11,13,18,51,71,37,122,156,0,0,0,3,3,4,18,15,34,16,4,21,4,0,5,37,28,65,0,0,0,61,0,56,22,31,57,0,0,0,76,34,111,132,53,184,38,26,68,2830,849,3679
801,48,755,268,1024,729,389,1120,128,62,188,3760,1220,4979,34,22,59,235,206,438,168,150,320,377,243,619,6,6,11,902,319,1227,375,118,492,295,547,834,2388,1614,3999,38,34,75,509,706,1218,446,646,1089,597,490,1085,1590,1877,3464,0,3,3,243,131,379,1119,1390,2516,1367,1527,2899,76,46,126,7148,7263,14416,5192,1468,6659,12420,8780,21195,4,7,13,996,1410,2408,1537,1159,2697,2539,2582,5120,131,170,297,23355,29191,52542,8208,4261,12469,4016,2272,6287,35709,35892,71598,154,258,410,2519,8007,10522,3842,4304,8151,667,1227,1890,7178,13796,20974,64,209,273,1781,5564,7346,1638,4742,6385,656,2019,2674,1337,4807,6144,5478,17352,22831,30,30,62,559,814,1370,209,249,457,844,812,1663,173,84,259,1822,1996,3813,7,0,3,1682,276,1961,1420,3081,4499,0,43,47,3104,3401,6508,2319,1431,3750,1059,851,1908,109850,110801,220648
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,28,3,34,38,3,35,0,0,0,253,24,275,3,0,3,3,7,10,3,0,8,6,5,13,0,0,0,36,6,44,6,0,5,3,16,17,63,33,102,0,0,0,10,3,11,3,0,7,12,3,12,22,10,33,0,0,0,9,7,9,17,6,32,25,13,40,8,4,8,136,106,241,133,30,161,275,133,408,0,0,0,41,57,101,297,224,516,339,280,619,0,3,3,93,69,155,60,19,77,103,18,128,257,106,368,3,15,14,40,93,140,21,20,39,90,83,173,161,211,373,0,9,12,5,24,25,47,74,116,17,86,104,68,192,263,137,382,518,3,4,5,4,0,3,22,11,31,38,21,58,0,0,0,67,38,109,0,0,0,80,0,82,61,71,132,0,9,9,145,81,226,159,60,219,45,37,83,5137,1683,6819
901,13,7,8,12,28,14,40,0,0,0,89,34,123,0,4,3,0,0,0,0,0,3,3,0,3,0,0,0,3,0,8,3,0,3,0,5,5,14,9,24,0,0,0,0,16,18,0,4,4,3,0,6,5,25,23,0,0,0,8,6,15,5,9,13,15,10,26,0,0,0,31,25,56,10,0,9,46,30,69,0,0,0,18,44,63,43,43,83,61,89,146,5,4,3,140,93,232,157,55,211,156,76,228,455,226,680,0,7,7,39,126,160,6,3,12,5,12,12,46,141,186,0,0,0,9,29,34,10,38,50,0,14,16,5,32,34,30,106,134,0,0,0,42,21,62,0,4,5,4,6,12,0,0,0,49,34,82,0,0,0,31,3,38,5,24,25,0,0,0,43,23,64,70,32,102,17,24,37,1545,1145,2692
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,10,4,10,0,0,0,4,0,4,0,3,5,3,3,9,0,0,0,0,0,3,0,0,0,3,0,3,5,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,12,7,13,0,3,3,83,32,118
