SA4_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
499,3,12,3,29,4,15,0,9,3,79,9,129,33,212,21,46,4,123,4,580,3,5,5,29,8,11,11,23,0,99,0,11,6,7,3,0,0,3,0,29,0,0,12,3,0,0,0,0,0,20,0,0,13,0,0,4,0,0,0,22,0,0,7,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,6,0,7,0,4,0,7,3,0,11,31,10,159,92,288,35,88,22,170,25,882,0,3,12,6,3,0,0,0,0,22,0,5,16,19,4,6,4,17,0,64,0,3,11,11,0,3,3,6,0,40,0,0,21,10,3,6,0,8,0,46,0,3,93,3,0,0,0,5,0,108,3,4,113,0,0,0,0,4,0,127,0,0,35,0,0,0,0,0,0,36,0,3,15,0,0,0,0,3,0,20,0,0,6,0,0,0,0,0,0,6,3,19,310,54,9,20,7,38,3,471
501,0,0,0,29,5,77,0,40,3,152,18,21,32,301,61,1116,20,515,11,2097,3,5,13,52,15,76,7,43,3,214,3,0,3,27,3,20,0,10,0,71,0,0,12,8,10,7,0,0,0,34,0,4,22,7,4,0,3,4,0,45,3,0,6,5,0,0,0,0,0,16,0,0,6,3,0,4,0,3,0,24,0,0,4,10,0,24,0,11,20,66,33,32,97,445,92,1321,28,636,32,2719,0,0,12,0,0,8,0,4,0,26,0,3,10,24,5,32,0,22,3,96,3,3,10,15,8,25,4,14,0,81,0,3,13,36,5,16,3,14,0,89,9,4,125,18,28,11,3,8,0,208,0,7,145,5,8,3,3,4,0,177,0,3,55,4,3,0,3,3,3,76,3,3,35,3,0,4,5,0,0,55,0,0,4,0,0,4,0,0,3,18,24,28,405,106,60,102,23,66,12,823
502,0,0,0,18,0,23,3,10,0,58,3,16,16,241,28,578,30,286,8,1211,10,7,10,52,5,96,14,47,0,244,3,4,3,15,3,19,0,3,0,57,0,0,4,0,3,0,0,0,0,18,3,0,9,0,0,0,0,0,0,16,0,0,5,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,0,6,3,10,0,4,8,29,21,36,48,342,49,733,48,352,19,1647,0,0,6,0,0,4,0,0,0,6,0,0,3,30,6,39,4,13,3,100,4,3,3,22,3,19,3,10,0,71,3,3,13,14,3,6,0,3,0,44,7,3,51,8,6,6,0,0,0,86,0,6,46,3,9,0,0,3,0,74,0,0,21,0,3,0,0,0,0,29,0,0,15,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,12,13,167,76,28,84,11,38,3,432
503,3,30,22,143,39,124,9,60,5,442,68,505,167,1954,514,1878,109,936,57,6181,55,132,127,675,264,513,46,379,13,2201,19,44,27,204,81,139,8,55,7,579,15,38,14,39,50,24,3,4,0,194,8,25,15,26,25,9,0,0,0,118,3,13,4,16,7,3,0,3,0,52,3,12,3,10,11,6,0,0,0,46,6,18,9,71,12,71,3,24,59,275,180,816,384,3141,1006,2769,173,1467,148,10079,0,7,3,12,9,10,0,3,0,52,3,19,18,145,57,131,13,64,4,465,7,38,37,132,66,100,3,56,0,451,13,54,40,88,61,61,3,20,0,343,19,96,91,49,105,28,0,8,6,419,17,88,119,34,72,7,0,8,9,352,9,57,44,20,24,13,0,0,0,161,19,42,32,16,24,7,0,3,3,147,0,8,18,12,9,3,0,4,11,58,83,412,409,510,425,373,24,170,39,2441
504,0,7,9,37,8,76,9,31,4,176,33,126,78,648,118,1754,83,827,22,3697,35,34,43,182,60,383,42,178,6,961,14,3,12,65,12,93,12,32,6,243,7,9,34,14,3,15,3,7,0,80,12,3,35,5,4,0,3,0,0,65,4,0,6,0,6,7,0,3,0,29,0,3,7,4,6,3,0,3,0,27,0,4,10,15,8,24,3,15,24,101,111,187,225,967,226,2349,158,1084,69,5381,0,0,6,5,0,5,0,6,0,19,3,9,11,55,13,107,8,41,3,252,3,9,20,39,23,86,5,49,0,230,3,14,28,40,22,48,8,26,0,187,8,5,152,27,16,27,7,11,0,259,5,14,158,15,11,3,4,3,0,225,4,3,58,4,7,3,0,5,0,81,3,8,20,5,3,0,3,0,0,39,0,0,5,6,3,7,5,0,3,33,31,59,466,189,97,288,39,142,13,1330
505,4,13,16,81,18,220,4,69,4,418,78,283,157,1748,304,4220,240,1783,50,8867,53,46,90,439,132,854,76,386,18,2098,26,21,34,173,47,222,16,76,3,616,8,6,47,45,22,46,3,9,3,188,3,6,49,21,13,17,3,7,0,125,0,4,17,4,5,8,0,3,0,46,0,0,14,19,5,5,0,8,0,46,0,6,3,37,10,69,6,31,44,212,175,383,422,2566,548,5655,356,2371,124,12606,0,7,24,9,4,12,0,8,5,68,10,31,14,147,34,221,22,114,0,587,12,13,39,100,28,170,13,62,4,449,8,19,43,91,30,104,11,21,6,324,18,26,211,54,36,33,6,13,0,403,17,17,311,21,19,5,11,7,3,409,8,11,102,6,9,10,3,3,0,152,4,12,47,12,8,3,0,3,0,83,0,0,10,12,4,10,3,4,10,50,78,139,799,447,168,577,68,232,22,2527
506,3,24,8,89,18,136,12,83,3,377,76,278,149,1495,280,3125,183,1502,51,7132,47,59,90,503,150,715,112,420,21,2117,22,25,28,172,52,161,16,66,0,541,11,8,54,33,19,32,6,15,4,192,10,8,48,24,10,7,3,5,0,118,7,3,11,9,3,8,0,3,0,52,0,5,10,12,0,11,0,6,3,48,3,10,8,46,4,62,8,31,72,233,184,426,401,2381,540,4257,334,2126,154,10808,0,3,16,14,0,7,3,6,0,56,3,26,23,124,34,187,24,107,3,531,7,15,26,115,42,129,26,68,3,429,6,18,47,84,28,81,15,43,0,324,10,24,291,70,53,37,14,22,6,526,15,26,277,26,27,17,4,7,0,400,17,7,103,19,17,3,8,0,0,166,8,12,71,12,8,0,4,0,3,123,4,0,15,9,3,9,0,3,14,56,76,134,867,473,212,462,98,264,31,2616
507,3,10,20,90,15,156,9,76,0,378,71,224,128,1386,260,3256,161,1409,36,6940,49,38,69,381,100,637,58,326,16,1668,20,15,26,140,34,173,9,52,5,465,7,13,37,26,16,22,7,7,3,131,7,18,28,4,3,16,3,7,0,80,3,4,16,6,4,3,0,0,0,37,0,0,10,10,0,4,0,6,0,30,5,0,8,35,7,62,0,24,34,175,153,315,345,2081,439,4322,255,1911,89,9910,0,3,16,14,3,14,3,7,0,55,3,20,19,113,21,208,22,99,5,503,12,17,36,88,31,123,14,59,3,389,10,16,55,72,21,71,9,22,3,272,22,20,193,55,45,23,3,11,0,373,18,16,195,26,23,5,6,6,3,299,7,13,85,12,6,4,3,10,3,135,5,9,51,12,3,0,0,4,0,95,0,0,14,9,0,13,3,5,11,56,71,119,663,395,157,460,61,219,30,2183
509,3,0,5,11,0,22,0,27,0,73,12,6,25,143,21,447,11,226,4,895,6,4,0,28,6,49,0,24,0,119,3,3,0,9,3,6,0,5,0,28,3,0,15,4,7,3,0,5,0,38,0,0,17,3,0,0,0,4,0,24,0,3,7,4,0,0,0,6,0,20,3,0,5,3,0,0,0,0,0,12,4,0,5,0,0,10,0,8,7,42,35,19,76,200,42,535,19,301,24,1250,0,0,8,0,0,0,0,0,0,9,0,0,10,27,8,18,0,13,0,77,0,4,11,18,9,8,0,8,0,59,3,3,11,27,10,15,0,5,0,69,0,6,60,11,25,5,0,6,0,119,7,15,75,6,11,3,0,3,0,113,0,3,45,4,3,3,0,4,0,65,3,5,21,0,5,3,0,4,0,38,0,0,6,3,0,0,0,0,4,20,10,35,236,92,62,58,4,50,10,565
510,0,3,4,13,4,10,0,6,3,45,3,5,15,77,11,248,7,94,7,471,0,3,3,12,3,33,0,17,0,74,0,0,0,6,0,7,0,0,0,12,0,0,0,8,5,0,0,0,0,17,0,4,6,0,4,0,0,0,0,22,0,3,14,0,0,0,0,3,0,21,3,0,26,3,4,0,0,9,0,47,0,0,0,3,0,10,0,9,12,38,3,22,67,128,34,318,13,140,26,747,0,0,8,0,3,0,0,0,0,16,0,3,3,5,3,11,0,10,0,32,0,0,0,5,6,8,0,0,0,26,0,3,5,18,4,4,0,6,0,39,4,8,24,14,7,10,0,0,0,67,3,7,25,5,9,8,0,3,0,64,0,3,31,4,5,0,4,0,0,56,4,10,63,6,4,3,5,16,3,116,0,0,4,0,3,5,0,0,5,15,10,39,163,68,47,40,11,36,13,430
511,4,3,3,8,0,15,3,11,3,54,7,24,20,151,33,597,23,249,18,1112,0,9,0,17,9,54,3,30,0,120,0,0,3,12,0,9,0,9,0,37,3,3,9,10,7,3,0,0,0,34,0,4,10,4,6,0,0,3,0,24,0,0,7,3,0,0,0,0,0,15,3,0,16,4,0,3,0,5,0,22,0,3,3,3,0,13,0,6,14,42,16,44,71,208,59,698,30,314,34,1468,0,0,13,3,0,0,0,3,0,20,0,5,4,17,9,22,0,10,0,60,0,4,10,18,5,16,0,6,0,57,0,0,11,19,3,14,0,4,0,57,3,9,62,28,20,9,0,3,0,134,5,12,67,11,14,7,3,3,0,107,4,5,39,8,5,8,6,4,0,73,0,8,59,3,10,0,10,8,0,94,0,0,3,0,0,3,0,0,0,12,11,41,258,101,75,71,14,44,0,612
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
599,3,6,7,23,3,13,0,13,0,69,7,169,34,327,34,81,17,180,8,862,0,22,20,45,11,13,18,38,8,169,4,7,5,9,3,10,0,0,0,34,0,0,14,4,0,3,0,3,0,33,0,0,20,8,0,0,0,0,0,27,0,0,3,0,0,0,0,3,0,7,0,0,10,0,0,0,0,3,0,12,0,10,0,6,3,7,0,11,24,60,21,213,116,419,55,121,39,250,42,1278,0,0,18,3,0,0,0,3,0,35,0,15,3,26,5,4,0,21,3,83,0,4,12,15,5,7,3,19,0,64,0,9,29,12,4,3,4,8,0,71,3,4,154,3,0,0,0,8,0,165,3,0,236,3,0,0,0,3,0,249,0,0,63,0,0,0,3,0,0,64,0,0,51,8,0,0,0,3,0,59,0,0,14,0,0,3,0,6,4,23,8,28,579,70,19,21,12,76,4,815
601,0,11,6,69,9,134,4,60,7,295,35,146,84,873,177,1697,69,788,41,3907,8,25,16,167,57,247,19,121,4,664,4,5,9,67,18,55,3,20,0,181,3,12,16,16,11,14,0,0,0,73,3,11,9,12,3,4,0,0,0,40,0,3,12,3,5,0,0,3,0,22,3,0,4,6,0,3,0,4,0,19,0,3,4,21,3,34,3,18,23,108,65,215,157,1230,269,2193,98,1014,72,5314,0,4,14,8,0,6,0,3,0,35,0,6,12,61,14,86,7,41,4,223,0,11,12,45,21,56,0,17,0,167,3,22,19,54,18,23,0,11,4,148,9,38,164,42,34,14,3,11,0,314,10,20,161,14,15,6,3,12,0,231,0,5,72,13,4,3,3,3,0,100,3,3,35,0,8,3,0,3,0,53,0,0,7,10,3,3,0,0,3,24,31,103,489,239,112,202,16,93,17,1306
602,0,3,7,34,3,60,3,22,0,145,14,42,53,403,67,847,43,376,12,1861,3,11,13,81,6,154,13,60,0,350,3,5,5,34,3,39,3,19,0,112,0,7,13,3,0,9,0,4,0,48,0,6,7,3,4,3,0,3,0,23,0,0,7,0,0,3,0,0,0,11,0,0,0,3,0,3,0,3,0,15,0,0,3,10,0,30,3,13,8,63,31,76,108,575,92,1154,67,501,23,2619,0,0,6,4,0,4,0,4,0,19,3,7,8,30,4,39,5,17,0,113,0,9,5,21,6,22,0,15,0,79,4,13,13,24,11,15,0,11,0,91,6,21,102,9,12,10,3,4,0,171,3,7,81,10,7,9,0,3,0,119,11,4,35,0,4,3,0,6,0,62,3,6,6,5,3,0,0,4,0,32,0,0,5,0,0,0,0,0,3,4,23,70,252,108,49,104,14,58,4,688
603,0,0,0,8,0,6,0,6,0,28,0,0,5,50,10,72,4,48,3,195,0,0,0,4,0,9,0,7,0,29,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,10,3,3,13,72,8,95,4,64,6,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,3,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,14,0,0,8,0,3,0,0,3,0,17,3,0,10,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5,30,9,3,4,4,10,0,71
604,4,0,0,22,0,46,3,21,0,102,9,17,19,166,25,722,18,323,4,1307,6,3,3,31,6,98,6,42,0,201,3,0,0,10,4,17,0,9,0,37,0,4,7,3,3,0,0,0,0,21,0,0,7,3,3,0,0,0,0,12,0,0,4,0,0,0,0,0,0,10,0,3,0,4,0,3,0,0,0,9,0,3,0,10,0,14,0,6,15,52,21,35,42,254,49,896,27,409,25,1742,0,0,9,7,0,3,0,3,0,21,0,0,11,11,7,25,3,13,0,61,0,4,7,12,3,14,0,6,0,53,0,4,6,14,8,11,0,4,0,55,5,8,91,16,13,4,0,5,0,147,3,10,84,7,8,3,3,3,3,118,0,0,31,10,3,3,0,3,0,50,4,3,23,3,0,3,0,6,0,42,0,0,0,3,0,0,0,0,0,6,14,32,251,78,43,67,4,46,6,548
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,7,0,0,0,5,0,12,3,8,0,42,3,21,3,19,0,101,0,0,4,3,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,13,3,10,15,53,7,21,4,25,10,150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,11,0,0,0,3,0,0,0,3,0,15,0,0,0,3,0,0,0,3,0,7,0,0,24,0,0,0,0,0,0,26,0,0,22,0,0,0,0,0,0,27,3,0,12,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,6,66,17,3,4,0,9,0,107
701,3,0,3,17,11,32,3,13,3,84,13,50,45,245,59,710,10,251,15,1405,11,15,24,134,32,176,20,100,3,508,5,8,7,33,11,33,3,13,0,115,0,8,20,25,14,10,0,4,0,90,7,8,17,10,9,0,4,8,0,64,0,3,10,3,5,0,0,3,0,28,0,3,9,4,3,0,0,4,0,24,0,5,4,11,4,25,3,17,26,94,36,99,138,493,148,995,45,413,47,2402,0,0,7,10,4,0,0,3,0,19,0,3,6,13,5,22,0,11,0,72,4,9,28,25,9,24,4,22,0,112,3,11,17,44,18,29,0,8,0,124,7,23,67,57,66,20,6,8,3,263,6,19,101,27,35,15,3,3,3,211,6,12,49,15,14,8,3,0,0,102,7,4,26,17,10,3,3,5,0,78,0,0,7,3,0,0,0,0,9,20,43,81,310,198,152,120,19,59,22,1003
702,0,3,0,0,4,18,0,11,3,38,4,8,8,67,12,192,4,89,0,385,3,4,0,5,5,20,4,11,0,55,0,0,3,4,0,0,0,4,0,23,0,5,3,3,3,0,0,3,0,18,0,0,31,9,0,0,0,0,0,48,0,0,7,5,0,0,0,0,0,9,0,8,5,3,0,0,0,3,0,20,0,0,0,7,0,11,0,0,11,29,8,34,60,98,29,249,6,128,21,633,0,0,4,0,0,0,0,5,0,17,3,0,4,6,3,9,0,0,0,24,0,0,5,5,0,0,0,6,0,24,0,7,5,6,4,5,0,0,0,31,0,12,24,12,22,9,3,3,0,79,3,10,24,10,10,0,0,0,0,49,0,3,13,3,3,0,0,3,3,26,3,3,27,7,0,3,0,21,0,69,0,0,3,5,0,0,0,0,0,8,13,40,105,56,41,28,5,41,10,326
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,6,0,21,0,0,0,7,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,4,18,0,5,0,11,3,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,21,3,6,0,0,0,3,41
801,15,25,18,228,50,210,5,90,4,652,106,550,197,2537,514,3339,139,1186,57,8625,74,129,97,833,317,791,50,285,16,2594,74,60,36,360,131,294,8,68,9,1043,58,52,46,106,80,51,0,20,7,420,155,58,33,51,40,20,6,4,5,374,68,23,12,23,23,9,4,0,3,162,449,65,20,55,23,12,0,9,6,639,17,42,15,191,35,132,10,46,74,545,1008,1025,467,4375,1206,4853,229,1718,181,15061,0,14,24,23,18,15,3,4,3,99,3,20,24,132,32,112,13,57,3,391,8,38,39,118,62,115,5,44,6,419,21,40,50,126,67,86,7,29,3,428,33,155,268,153,228,47,3,3,16,908,39,117,309,84,120,21,0,15,13,723,15,54,168,39,44,13,0,6,3,346,22,45,98,35,27,9,0,3,3,243,0,0,10,17,4,12,0,4,20,64,141,483,983,726,599,430,30,167,69,3629
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,8,0,16,0,4,0,3,0,31,3,92,8,110,24,18,3,16,3,284,0,0,3,22,3,0,7,7,0,39,0,0,0,8,0,5,0,0,0,15,0,0,4,0,4,0,0,0,0,15,0,0,5,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,19,0,8,0,0,0,0,0,31,9,122,31,159,30,29,10,28,8,432,0,0,7,0,0,0,0,0,0,7,0,8,7,9,0,0,0,0,0,25,0,0,3,3,0,0,0,0,0,11,0,0,12,7,0,0,0,3,0,20,0,0,30,0,0,0,0,0,0,33,0,0,74,0,0,0,0,0,0,77,0,0,31,0,0,0,0,0,0,35,0,0,9,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,171,15,4,5,0,3,0,215
901,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,8,0,5,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,3,4,0,12,0,11,4,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,13
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
