SA4_CODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
310,26,23,15,7,3,134,5,27,47,42,36,22,4,0,187,4,22,62,68,51,23,3,3,239,0,9,76,51,60,24,6,3,226,0,5,49,37,36,16,4,0,144,0,0,35,36,36,19,3,3,132,0,0,10,22,19,14,0,0,68,0,3,13,22,29,14,0,0,86,0,0,3,3,13,7,0,4,32,17,39,59,51,42,28,5,5,250,109,173,435,412,404,198,84,48,1859,127,53,111,145,155,145,38,14,793,2618,309,201,196,199,202,87,18,3824,1352,702,495,543,470,399,145,46,4150,650,761,718,656,678,625,231,51,4368,598,846,933,837,971,720,297,54,5252,566,1423,1827,1731,1821,1365,407,57,9200,352,2030,3100,2606,2698,1808,383,36,13011,197,1748,4089,3526,3502,2215,438,38,15753,64,1257,4362,3773,3706,2365,415,28,15962,24,526,3057,2739,2634,1640,253,13,10898,4,209,2078,2553,2454,1496,229,15,9038,3,89,1061,1550,1583
311,21,26,12,7,4,126,5,27,43,44,30,18,8,0,177,0,23,63,45,37,31,9,0,213,3,6,46,33,40,12,8,0,142,0,4,24,35,35,12,3,0,110,0,0,16,19,15,20,3,0,68,0,0,7,14,12,3,0,0,43,0,0,7,34,10,4,0,0,51,0,0,9,9,5,0,9,0,31,20,28,64,47,54,34,7,3,258,105,139,365,381,309,195,71,25,1582,148,64,126,158,166,124,33,5,821,2586,294,188,186,155,153,54,4,3625,1379,648,535,508,446,393,128,13,4054,748,759,789,690,628,578,198,31,4417,630,929,884,934,888,751,268,46,5342,584,1484,1769,1699,1783,1375,448,49,9193,371,1995,2924,2473,2436,1773,423,36,12428,158,1611,3719,3081,2961,1967,386,22,13910,46,1024,3584,3206,3003,1999,350,24,13249,13,357,2308,2306,2049,1246,254,14,8551,3,171,1534,1951,1823,1149,161,14,6818,3,60,768,1131,1061
312,15,20,9,3,12,89,0,12,26,21,21,7,9,0,98,0,11,31,19,17,25,3,3,108,0,4,22,14,31,20,5,0,104,0,7,19,17,25,14,0,4,82,0,3,16,25,25,17,4,0,84,0,0,4,21,17,11,0,0,63,0,0,23,32,30,19,3,5,112,0,3,12,25,18,9,9,0,72,15,20,43,44,49,35,12,13,229,62,95,242,283,284,203,65,51,1279,97,36,101,137,153,147,50,9,737,1699,106,198,216,185,132,53,13,2601,574,218,425,461,372,365,105,24,2536,426,279,492,532,534,480,173,42,2953,442,398,586,674,732,606,187,29,3650,528,908,1150,1148,1263,958,309,66,6332,282,1323,1748,1445,1596,1126,284,39,7850,159,1283,2318,1782,1987,1427,256,39,9250,57,886,2425,2036,2216,1539,268,26,9452,23,448,1841,1559,1727,1124,172,27,6915,21,277,1628,1661,1795,1131,166,19,6699,12,208,1224,1384,1371
313,17,9,10,3,3,82,3,14,16,24,27,15,3,4,107,0,13,24,27,17,15,3,0,105,0,0,31,23,24,16,4,3,92,0,0,9,18,17,14,3,0,57,0,0,11,16,11,12,0,0,46,0,0,5,4,3,4,0,0,25,0,0,6,3,7,3,3,3,31,0,0,3,6,8,4,4,0,22,16,20,25,30,31,22,6,7,158,81,103,177,207,190,124,66,42,996,108,33,77,90,125,97,30,4,572,2342,214,176,155,158,137,55,6,3250,1036,478,371,358,407,343,109,9,3109,540,523,589,509,569,501,203,37,3477,457,661,671,654,722,665,238,33,4110,421,1049,1212,1335,1495,1128,367,38,7045,218,1216,1795,1617,1891,1292,299,31,8366,88,952,2145,2016,2151,1470,265,25,9101,27,619,2006,2161,2224,1419,247,20,8725,12,257,1399,1427,1481,861,146,18,5593,4,110,942,1183,1341,847,145,13,4578,0,37,453,705,740
314,8,6,9,6,3,48,4,10,18,9,22,10,3,4,77,0,14,22,26,15,5,3,0,79,0,4,24,24,30,11,0,0,93,0,0,7,9,9,10,3,0,44,0,0,10,6,5,4,0,0,26,0,0,5,5,15,9,3,0,28,0,0,3,15,13,0,4,3,37,0,0,8,4,10,4,3,0,21,19,9,22,27,21,7,3,5,119,69,62,143,166,171,72,43,23,756,91,29,63,106,111,79,24,0,503,2011,219,134,198,149,110,40,3,2866,934,475,280,352,284,221,59,10,2616,448,482,371,413,389,307,114,12,2539,368,514,496,533,512,398,161,7,2994,317,812,902,924,933,659,231,28,4806,180,1043,1402,1262,1237,826,219,15,6184,89,897,1800,1556,1523,953,169,10,6988,22,468,1707,1652,1563,938,170,10,6532,10,173,1110,1112,971,565,107,7,4053,0,71,799,1123,1010,576,101,3,3682,3,27,336,590,541
315,13,3,6,4,0,59,3,5,21,15,12,9,3,0,70,3,9,11,16,11,9,7,7,64,4,5,17,11,13,16,0,0,68,0,0,13,3,8,5,0,0,38,0,0,7,14,12,3,0,0,34,0,0,5,5,10,0,0,0,34,0,3,6,14,25,3,0,3,52,0,0,5,13,11,7,3,0,33,8,14,23,21,21,15,12,8,118,46,64,158,163,154,108,51,23,768,37,15,56,82,126,164,64,23,556,410,27,74,75,81,88,30,10,794,192,116,220,219,203,209,81,20,1255,117,123,232,228,245,239,76,31,1279,193,168,329,280,316,276,132,29,1740,278,406,552,570,590,500,148,34,3079,189,527,816,657,718,553,150,22,3626,107,521,910,728,884,647,165,18,3980,64,458,1100,857,956,707,161,18,4327,29,280,938,708,735,502,130,18,3341,9,166,744,680,729,517,88,8,2948,4,113,654,606,587
316,20,35,22,6,7,144,3,19,40,47,39,20,16,0,191,0,15,47,50,47,28,10,4,209,3,18,35,40,40,34,6,4,180,0,3,21,45,14,19,7,0,106,0,0,8,23,25,16,5,4,84,0,0,11,17,12,7,3,5,57,0,0,5,26,24,12,8,3,78,4,3,4,21,22,18,10,0,83,7,30,50,64,72,40,13,10,292,126,150,298,427,409,292,129,73,1899,174,36,130,235,270,223,81,10,1160,4050,311,263,392,342,269,74,18,5715,1805,777,725,837,822,790,284,39,6076,1011,969,999,1088,1162,1108,391,67,6785,855,1241,1367,1451,1705,1494,513,88,8719,727,1931,2286,2556,3062,2587,830,80,14052,366,2363,3293,3464,3866,2936,700,67,17045,145,1635,3878,3886,4424,3134,685,55,17842,52,886,3640,3995,4520,2985,573,47,16699,13,361,2211,2781,3000,1920,351,23,10660,5,142,1561,2511,2849,1802,252,25,9150,3,52,757,1538,1682
317,12,7,11,3,0,52,3,11,16,9,18,12,8,0,79,0,13,27,25,21,11,3,0,92,0,3,23,23,20,17,3,3,94,0,3,9,23,11,10,4,0,58,0,0,13,9,6,3,3,0,37,0,0,5,5,7,3,3,0,31,0,0,8,3,5,7,3,0,22,0,0,4,3,13,4,3,3,22,8,8,14,20,26,20,7,3,97,41,69,141,163,150,117,60,36,773,85,21,53,66,105,61,33,6,436,1814,144,127,128,118,99,32,9,2475,792,391,340,298,263,276,93,25,2477,463,392,450,401,416,356,185,45,2700,458,533,585,535,541,543,226,36,3461,468,961,1098,1027,1068,911,323,41,5895,227,1392,1899,1522,1558,1127,306,33,8067,107,1173,2179,1721,1960,1426,283,14,8864,45,782,2329,1931,2085,1584,274,19,9048,13,343,1556,1420,1451,1027,165,7,5984,3,156,1156,1355,1418,974,154,14,5222,3,55,601,855,951
318,26,14,14,4,4,102,7,17,33,25,27,20,5,3,129,0,23,38,32,36,15,0,0,144,0,16,58,48,45,30,3,4,204,0,7,45,40,39,11,3,0,148,0,9,31,33,26,20,0,0,114,0,0,9,24,12,12,0,0,60,0,0,9,12,13,12,0,0,49,0,0,4,6,5,4,3,3,28,19,14,27,38,29,23,11,8,173,96,150,303,323,274,204,55,45,1430,135,52,107,155,154,157,54,5,820,2679,380,168,203,192,178,53,6,3856,1141,780,464,459,436,417,143,28,3869,641,781,617,555,553,515,195,35,3888,599,882,839,811,845,696,260,74,5022,598,1425,1516,1482,1539,1263,449,67,8337,340,1889,2512,2007,2156,1519,388,53,10869,215,1813,3292,2568,2817,1998,383,33,13118,120,1665,3826,2961,2996,2094,390,40,14088,39,922,3077,2497,2271,1560,217,29,10612,10,316,2179,2285,2325,1373,193,21,8713,5,79,1069,1496,1444
319,17,29,17,12,11,137,5,18,37,28,27,26,3,3,140,0,10,38,32,29,22,8,0,147,0,9,13,35,23,26,6,3,125,0,0,18,18,19,18,0,0,80,0,0,11,14,20,8,0,0,54,0,0,0,3,11,4,3,0,22,0,0,6,6,7,5,3,3,37,0,3,3,5,0,8,3,0,23,16,16,37,46,47,43,19,12,249,115,99,229,268,300,245,135,89,1469,156,44,106,172,268,291,121,27,1188,2526,148,185,241,274,308,100,21,3799,1105,408,440,602,696,761,239,55,4315,691,513,717,791,1008,1012,432,107,5266,672,700,932,1071,1369,1273,491,126,6624,599,1237,1731,1842,2366,2038,633,118,10565,293,1608,2525,2474,2947,2263,551,67,12735,158,1184,2574,2750,3288,2507,468,63,12993,47,724,2385,2672,3083,2262,398,50,11620,13,272,1364,1676,1864,1382,219,31,6826,8,117,977,1554,1777,1254,164,21,5873,3,49,450,856,1103
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,10,0,3,0,3,0,0,0,0,9,0,5,4,0,0,3,0,0,12,0,4,0,0,3,3,0,0,17,0,0,8,4,6,3,0,0,22,0,0,3,4,4,3,0,0,22,0,0,5,8,0,3,0,0,14,0,0,0,4,3
399,21,28,22,17,8,147,7,29,49,42,40,35,10,9,211,7,28,59,46,56,34,14,3,251,0,13,52,54,42,38,9,9,220,0,7,37,48,35,20,4,0,145,0,0,23,22,23,10,3,0,93,0,5,17,22,13,10,0,0,75,0,0,20,32,25,14,6,0,92,0,3,9,22,22,10,12,5,79,14,24,61,63,49,31,17,9,269,114,191,436,469,423,300,123,71,2113,109,94,168,192,196,174,54,12,1004,948,397,289,329,371,309,83,6,2725,473,567,650,760,824,776,196,24,4266,496,575,793,896,1159,1085,364,58,5417,614,736,972,1036,1374,1332,429,61,6548,644,1220,1550,1630,2032,1788,598,55,9531,326,1506,2122,2010,2339,1910,495,43,10751,197,1483,3130,2626,2847,2073,428,36,12822,68,1174,3659,3360,3310,2122,381,30,14111,26,594,2650,2619,2258,1413,214,10,9794,8,233,1969,2074,1945,1024,177,12,7437,12,175,1235,1393,1154
401,33,32,20,16,14,202,6,35,71,50,50,43,9,3,261,3,24,116,71,73,48,13,6,357,0,21,103,105,78,56,17,8,394,3,4,101,88,65,50,8,3,320,0,0,52,87,75,45,9,3,276,0,0,22,54,40,25,4,0,152,0,0,30,53,67,42,7,0,202,4,0,16,30,27,22,18,12,140,24,36,80,64,70,41,22,12,356,120,267,781,720,680,471,171,96,3296,158,140,215,218,241,179,68,9,1236,3860,1426,495,403,347,275,99,26,6938,1801,2623,1316,883,864,720,266,45,8514,780,2169,1773,1258,1150,1042,397,66,8637,639,2158,2327,1666,1712,1429,587,106,10620,477,2604,3798,3003,2984,2442,845,132,16293,257,2840,5424,4068,3899,2911,794,117,20298,112,2903,7920,5407,5245,3736,906,86,26322,41,1881,9017,6724,6421,4771,944,94,29895,12,665,6476,5552,4890,3321,661,43,21626,3,217,4821,5417,4828,3359,581,45,19272,3,69,2482,3933,3723
402,34,25,19,10,4,173,0,31,64,42,35,31,4,0,221,0,23,61,54,65,28,7,0,240,0,12,52,62,78,43,12,0,263,0,4,31,52,42,32,3,3,166,0,0,22,28,21,20,0,0,103,0,0,9,24,21,12,0,0,68,0,0,10,24,17,8,0,3,56,0,0,7,7,12,3,6,0,38,19,30,41,50,59,23,8,6,240,107,189,441,448,433,275,98,50,2034,172,69,164,170,164,106,27,3,881,3520,537,290,244,247,226,46,6,5116,1622,1252,743,697,683,563,157,14,5735,759,1193,1018,917,966,760,287,42,5945,535,1280,1351,1271,1393,1037,332,48,7255,394,1810,2534,2263,2473,1879,499,48,11906,192,2035,3862,3207,3294,2235,457,45,15331,117,1688,4666,4112,4212,2753,492,32,18070,45,1092,4552,3995,4311,2979,478,38,17485,9,491,3100,2601,2714,1814,289,21,11033,6,169,2211,2331,2273,1564,206,25,8787,0,46,1213,1686,1672
403,24,15,21,15,6,110,0,12,30,27,24,18,7,0,127,0,10,37,29,32,17,8,0,147,0,3,34,26,32,18,5,0,121,0,0,16,25,24,16,3,5,86,0,3,12,20,19,13,3,0,73,0,0,3,13,11,7,0,0,30,0,0,3,12,14,10,0,0,38,0,0,0,0,7,7,4,3,25,12,11,38,42,19,15,8,11,156,54,120,230,261,242,172,92,39,1213,100,46,92,131,126,106,32,8,635,3409,605,269,279,243,230,64,14,5115,1481,1325,681,611,590,537,190,27,5445,549,1233,945,748,828,721,292,38,5346,445,1159,1202,1032,1238,1105,444,60,6691,353,1518,1982,1830,2018,1784,594,59,10148,155,1545,2671,2289,2456,1911,533,65,11624,60,1214,3206,2801,3094,2408,507,59,13351,20,701,3224,2985,3281,2486,464,34,13206,5,256,2000,2002,2146,1413,282,33,8129,0,89,1493,1829,1817,1381,208,23,6837,0,19,759,1180,1328
404,33,27,20,5,8,139,6,25,38,41,43,32,10,3,192,0,15,64,50,65,30,6,0,233,0,13,59,57,75,41,10,5,254,0,9,30,37,40,27,9,0,147,0,0,19,30,42,20,3,0,118,0,0,13,17,25,18,3,3,76,0,0,14,25,32,9,3,0,85,0,0,9,15,9,10,4,4,52,15,13,61,53,46,19,12,12,229,72,154,385,420,458,270,95,69,1918,113,62,121,127,123,76,32,5,653,2215,564,203,183,171,158,59,9,3564,1071,1194,638,502,483,433,129,31,4475,473,995,828,744,746,631,208,43,4669,424,1070,1183,967,1121,912,318,51,6049,372,1611,2111,1849,2069,1605,517,60,10205,184,1877,3534,2761,3060,2281,481,50,14229,90,1720,4810,4031,4313,3086,538,51,18643,31,999,4715,4273,4678,3284,536,48,18575,16,386,2990,2949,3106,2077,347,25,11888,3,161,2136,2536,2730,1820,295,20,9701,3,57,1275,1796,1954
405,3,8,15,6,3,48,0,7,6,16,15,17,3,0,62,0,7,6,13,12,17,3,0,63,0,4,11,8,25,15,6,6,72,0,0,4,13,14,10,3,0,48,0,0,6,10,7,6,3,4,32,0,0,0,5,3,8,0,0,18,0,0,0,3,5,5,3,0,23,0,0,3,0,3,0,4,0,14,7,3,14,14,16,7,9,13,72,35,31,81,105,122,132,63,53,627,73,21,48,81,105,106,48,7,484,986,95,113,106,124,143,57,13,1638,355,214,251,288,332,368,121,38,1968,192,240,304,333,482,514,194,41,2299,193,303,375,482,636,585,262,53,2892,184,488,611,727,1011,893,364,62,4347,108,629,915,887,1152,965,301,76,5023,55,536,1121,1109,1330,1209,252,54,5661,25,335,1068,1093,1335,1180,250,54,5341,7,140,772,743,917,736,173,22,3510,3,48,531,632,811,621,109,26,2788,3,18,256,409,473
406,6,6,15,5,0,46,0,4,14,16,17,0,3,3,65,0,10,14,7,18,22,0,0,60,0,3,21,20,17,13,3,0,78,0,4,18,10,14,14,3,0,67,0,3,15,3,25,11,4,0,57,0,0,7,16,6,3,3,0,36,0,0,13,14,19,9,0,0,53,0,0,0,3,5,4,0,3,17,3,9,13,15,19,17,8,4,82,27,41,146,127,172,130,45,42,728,48,8,50,59,69,58,13,6,310,760,53,103,84,90,89,16,9,1195,263,164,232,207,269,233,95,13,1481,169,187,273,248,284,292,114,30,1605,163,291,293,344,398,407,153,37,2082,138,424,577,591,686,589,149,22,3171,79,502,734,651,781,607,170,19,3545,44,440,943,795,978,743,161,8,4122,19,360,1011,889,1120,839,149,25,4418,4,229,837,663,854,557,93,15,3259,7,123,776,720,833,572,85,8,3122,3,95,570,612,720
407,22,15,11,10,3,99,0,10,17,33,31,15,5,0,110,0,9,19,23,28,21,4,4,109,0,3,14,16,20,26,5,9,90,0,3,8,15,16,8,6,7,62,0,0,3,9,17,7,0,0,44,0,0,3,6,8,3,0,0,23,0,0,6,8,3,4,5,3,31,0,0,3,0,3,4,5,0,18,5,4,15,18,27,18,13,14,105,65,64,140,185,236,181,91,61,1013,110,34,83,142,230,203,103,22,929,1862,117,136,172,224,246,84,18,2861,657,342,391,479,599,648,275,56,3439,388,392,528,553,803,804,373,79,3924,466,503,696,841,1017,1019,471,129,5145,339,1022,1299,1445,1818,1569,608,128,8221,215,1309,1896,1940,2261,1751,537,95,10011,87,941,2278,2064,2543,2037,480,91,10521,31,547,1868,2010,2406,2033,373,66,9336,12,212,1111,1165,1437,1093,247,33,5301,5,70,658,892,1030,872,168,32,3726,0,20,323,593,724
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,0,0
499,8,15,4,3,3,54,0,3,19,11,18,8,0,0,63,0,4,20,20,16,12,4,3,83,0,0,16,11,15,11,3,4,57,0,3,10,18,7,3,3,0,44,0,0,7,10,8,3,0,0,30,0,0,3,5,10,3,0,0,18,0,0,7,8,8,3,0,0,22,3,0,3,5,8,3,0,0,23,8,6,14,11,9,7,3,4,55,31,41,138,133,140,89,28,28,627,45,31,42,51,59,46,15,3,294,290,193,106,135,157,152,28,7,1081,124,274,307,295,420,409,77,8,1914,135,258,325,381,516,469,140,21,2250,168,290,381,403,633,611,206,25,2728,173,504,590,612,945,817,262,29,3932,74,492,895,772,983,782,190,11,4202,29,453,1053,944,1113,816,167,27,4601,14,339,1258,990,1108,802,169,14,4697,3,167,732,706,760,465,86,11,2927,4,48,507,572,546,339,55,6,2077,0,20,265,328,312
501,13,13,16,3,4,78,6,15,16,10,23,17,7,3,90,0,14,20,16,20,21,13,3,104,3,7,21,30,35,16,8,0,117,0,3,14,12,22,15,4,0,73,0,4,14,20,21,19,5,0,86,0,0,9,15,14,10,6,0,52,0,3,16,16,26,5,0,0,69,3,0,0,18,20,4,3,0,51,11,12,19,30,37,15,14,6,149,53,76,178,216,258,179,90,26,1084,108,23,94,127,161,132,62,17,725,1985,94,220,260,226,181,69,15,3048,581,249,441,577,487,485,158,29,3004,427,318,515,654,644,627,258,63,3508,438,432,635,779,865,782,312,75,4308,455,739,1047,1258,1388,1199,444,73,6592,237,1112,1504,1456,1654,1297,399,66,7709,117,850,1821,1707,2036,1529,357,38,8452,62,562,1946,2015,2144,1589,330,40,8685,18,315,1217,1461,1537,1062,208,27,5846,4,151,1011,1341,1451,1118,193,19,5300,3,83,683,1040,1221
502,10,3,8,0,0,30,0,4,9,4,7,5,3,0,26,3,3,4,5,9,4,0,5,38,0,0,8,12,7,4,0,0,35,0,3,8,4,9,3,3,0,28,0,0,3,8,7,5,0,0,24,0,0,6,4,6,3,0,0,17,0,0,6,8,14,9,3,0,38,0,0,0,3,5,7,3,0,20,5,11,12,12,13,3,7,3,53,30,24,71,90,99,57,26,12,399,57,13,27,47,58,30,22,8,264,946,82,96,92,84,69,8,6,1388,412,230,216,212,196,178,49,5,1500,220,264,230,240,295,251,89,13,1606,182,263,276,271,318,291,92,27,1732,157,397,437,526,550,442,156,26,2692,96,423,543,524,646,437,146,23,2837,42,352,575,637,762,484,99,9,2952,11,228,691,646,716,525,102,15,2932,3,98,444,473,563,352,70,4,2007,3,53,384,437,493,338,60,6,1780,3,20,276,381,459
503,28,25,16,13,4,162,3,29,55,33,29,21,10,10,186,5,41,106,70,44,18,14,3,298,4,28,114,87,61,46,15,3,348,0,7,110,80,86,33,5,0,322,0,10,62,86,78,51,12,3,307,0,3,66,78,58,30,7,3,247,0,3,86,147,108,53,19,3,420,0,3,43,118,117,62,22,14,375,23,43,108,85,102,46,17,5,432,129,298,912,894,777,434,164,72,3668,146,124,239,239,214,133,46,9,1153,2502,1109,453,326,205,178,77,19,4871,1210,2146,1120,728,537,450,182,35,6401,625,1874,1618,947,734,570,232,59,6647,453,1786,2072,1281,930,871,355,71,7829,449,2003,3162,2093,1728,1463,624,98,11619,294,2405,4185,2576,2222,1750,638,95,14174,139,2771,6575,3785,3244,2501,709,74,19797,85,2737,9817,5395,4898,3789,897,76,27691,13,1447,8590,5329,4424,3131,662,52,23649,13,611,7570,5487,4635,2971,583,57,21921,8,219,5255,4697,3920
