SA4_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
507,77,43,17,11,13,3,0,160,108,137,94,100,59,15,0,513,368,372,271,247,158,34,6,1452,56,42,32,37,14,7,0,182,11,10,3,3,0,0,0,27,3,4,6,8,6,0,0,22,69,51,43,46,19,7,0,234,65,264,483,572,674,367,91,2515,1518,1063,875,945,873,327,45,5636,150,160,133,141,77,32,18,704,11886,17667,16545,15862,10988,3008,402,76353,143,222,135,156,88,7,0,752,568,340,205,191,144,29,0,1469,4,3,3,6,6,0,0,25,0,0,0,3,3,0,0,3,19,17,6,11,3,0,0,62,7008,11205,11211,12279,7313,1162,80,50257,1680,644,486,533,405,89,10,3844,3,5,0,4,3,0,0,26,14,17,14,20,8,0,0,77,50,113,81,76,41,6,0,375,49,75,71,53,41,13,3,302,388,245,204,291,197,38,5,1364,9923,12895,12402,13628,8252,1339,101,58549,214,200,98,92,61,4,3,679
509,4,11,7,7,12,3,0,50,34,46,51,33,26,20,0,203,39,56,58,44,35,25,0,264,0,3,4,0,0,0,0,9,3,0,0,0,0,0,0,5,0,3,3,8,3,3,0,18,0,3,4,9,3,3,0,26,120,212,396,656,764,588,258,3001,359,413,396,512,589,272,60,2602,77,63,56,94,83,40,37,461,3531,5222,5652,6897,6148,2439,631,30511,0,0,5,3,0,0,0,8,29,29,28,26,17,4,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,3,10,0,0,32,1602,2607,3258,4145,3143,597,53,15411,478,264,189,217,198,53,12,1409,0,0,4,8,4,3,5,20,14,4,6,13,9,3,0,43,11,29,21,19,18,6,0,94,13,24,33,48,57,35,9,205,224,250,222,392,379,115,12,1594,2375,3209,3767,4869,3826,809,95,18951,0,0,0,0,0,0,0,0
510,30,131,105,70,36,8,0,369,27,157,146,111,43,3,0,485,59,295,259,186,79,14,0,888,3,9,13,14,3,0,0,50,10,47,37,30,18,0,0,140,3,18,14,4,5,0,0,51,14,81,65,55,25,0,0,238,22,64,83,112,78,53,5,419,435,2506,2546,2311,1202,153,8,9157,136,405,421,370,227,32,0,1589,3432,15153,14376,12607,6982,977,71,53603,3,9,0,0,0,0,0,10,149,581,307,385,194,8,0,1630,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,24,9,12,10,0,0,73,947,2801,2583,2085,1217,171,17,9819,432,448,263,260,146,16,3,1580,0,3,0,8,3,0,0,14,34,46,36,15,13,0,0,144,32,100,54,49,40,4,0,287,68,254,159,158,81,13,0,732,388,789,446,508,425,48,5,2601,2072,5046,3855,3497,2125,260,28,16880,0,0,0,0,0,0,0,0
511,13,50,36,33,28,3,0,163,32,108,77,88,57,14,0,376,52,164,120,123,83,13,0,558,0,4,0,4,4,0,0,13,0,14,18,8,5,0,0,42,0,9,3,10,3,0,0,18,4,24,23,17,8,0,0,75,41,105,159,289,314,178,53,1135,381,911,899,908,624,185,25,3936,77,194,184,172,114,46,16,796,3869,7908,7495,7886,5546,1414,221,34343,0,0,3,0,0,0,0,4,68,128,74,74,32,3,0,380,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,10,10,13,12,0,0,69,1745,3065,3558,3945,2475,398,46,15231,636,336,211,232,159,29,4,1613,0,0,4,8,3,0,0,22,44,9,13,15,5,0,0,82,32,44,52,60,29,0,0,216,32,112,56,76,42,17,3,338,292,370,284,410,349,74,4,1786,2872,4074,4272,4829,3115,523,59,19737,0,0,0,0,0,0,0,4
597,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,46,53,56,22,0,0,171,0,17,22,17,8,0,0,64,43,373,433,428,204,19,4,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,9,12,8,0,0,51,7,7,9,3,0,0,0,26,10,22,19,17,9,0,0,78,0,0,0,0,0,0,0,0
599,17,19,8,10,3,0,0,64,89,124,99,99,56,9,0,481,196,195,151,135,68,10,0,766,12,10,9,11,5,0,0,52,0,8,0,3,0,0,0,20,4,3,8,3,0,3,0,20,20,29,12,13,14,0,0,89,19,60,95,100,61,35,12,384,501,1024,951,988,810,274,38,4577,64,118,121,114,69,18,7,502,5598,10238,8832,8731,6003,1495,168,41065,29,29,8,8,12,0,0,79,42,72,29,38,36,3,0,215,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,3,3,0,0,13,866,1673,1919,2290,1472,325,25,8578,182,149,131,185,127,20,7,797,0,3,11,31,5,3,0,56,0,0,3,0,0,0,0,9,6,7,3,3,6,4,0,30,26,54,47,51,47,7,0,232,42,53,39,38,28,9,0,206,1183,2057,2192,2647,1741,375,30,10230,25,32,6,11,8,0,0,81
601,51,49,42,43,27,5,0,219,57,89,84,72,61,8,0,379,111,147,137,118,89,12,3,615,3,0,0,4,0,0,0,5,3,11,14,3,6,0,0,34,0,0,5,7,7,0,0,19,4,14,15,11,12,0,0,59,39,175,327,381,425,314,72,1732,1011,655,636,696,683,249,29,3970,88,95,66,99,69,27,23,473,6580,10016,10218,10945,8433,2095,286,48574,0,4,0,4,3,0,0,9,618,508,460,466,366,43,0,2454,0,0,3,3,0,0,0,5,0,3,0,3,0,0,0,4,22,26,22,26,17,3,0,111,3071,5682,7089,7821,5307,773,52,29803,1216,892,592,829,543,91,9,4165,0,0,0,7,5,0,0,8,26,21,15,14,6,0,0,80,33,68,68,61,17,0,0,258,12,30,40,42,26,6,0,161,553,730,482,538,403,58,7,2767,5551,7964,8773,9797,6696,976,66,39829,0,0,0,0,0,0,0,0
602,8,10,3,7,4,0,0,35,29,57,45,43,37,4,0,214,33,63,52,50,47,4,0,249,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,5,4,5,0,0,14,3,3,5,3,3,0,0,18,35,95,173,273,380,252,83,1299,526,351,334,373,445,182,32,2244,47,44,37,44,61,28,7,275,4007,5012,5259,6328,5315,1420,272,27611,3,0,0,0,0,0,0,3,101,51,43,46,34,3,0,271,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,19,15,17,13,12,3,0,75,2222,3114,3952,4864,3389,519,28,18082,621,268,200,292,229,49,7,1665,0,0,0,0,0,0,0,9,9,4,10,9,4,0,0,35,11,19,11,16,20,0,0,76,5,10,20,22,34,6,0,95,222,230,197,300,254,52,10,1268,3225,3709,4452,5552,3966,633,41,21582,0,0,0,0,0,0,0,3
603,0,3,0,3,0,0,0,3,8,14,15,5,17,3,0,67,13,23,15,9,17,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,7,0,0,0,4,18,31,80,132,188,130,43,618,58,64,58,69,98,49,10,408,12,10,12,11,13,13,6,90,539,791,927,1123,1129,427,98,5039,0,0,0,0,0,0,0,0,3,3,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,201,380,523,664,501,83,7,2355,76,28,30,32,24,10,0,206,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,5,0,6,0,9,10,0,0,23,25,29,38,58,70,14,3,244,315,447,603,770,608,116,15,2872,0,0,0,0,0,0,0,0
604,3,7,4,3,3,0,0,23,27,39,19,29,25,0,0,138,29,52,23,35,29,6,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,4,4,3,0,0,9,37,74,133,202,288,192,76,999,406,291,308,427,411,125,21,1993,53,45,26,52,40,21,16,261,3155,3834,4102,5047,4136,1043,205,21511,3,5,3,0,0,0,0,13,36,14,16,21,16,0,0,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,7,12,10,4,0,0,59,1733,2396,3033,4019,2570,344,32,14128,550,164,151,189,159,19,8,1242,0,0,3,0,3,4,0,9,12,7,15,10,9,0,0,44,3,3,9,11,5,0,0,30,12,13,11,17,16,10,3,79,156,145,112,172,171,30,9,790,2525,2756,3359,4447,2947,410,49,16493,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,10,10,10,12,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0
699,0,4,0,0,0,0,0,6,10,22,18,14,17,6,0,87,12,28,18,20,17,8,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,7,3,0,0,9,3,14,15,34,15,3,4,82,76,110,115,158,162,46,9,683,14,7,9,16,26,9,4,91,818,1433,1325,1618,1291,264,39,6784,0,0,0,0,0,0,0,0,6,7,9,9,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,99,253,315,426,381,60,6,1550,26,18,16,24,15,4,0,115,0,3,0,0,4,0,0,12,0,0,3,0,0,0,0,4,0,3,3,0,0,0,0,7,3,3,3,3,13,3,0,24,14,14,7,5,5,0,0,45,156,304,356,477,430,71,10,1800,0,0,0,0,0,0,0,0
701,57,405,270,149,69,5,3,959,72,103,77,68,45,8,0,357,129,512,349,215,116,15,6,1336,0,0,0,3,0,0,0,7,3,17,12,9,6,0,0,48,0,8,6,7,3,0,0,22,10,26,25,13,6,3,0,80,22,53,132,162,171,104,18,660,511,627,560,485,420,107,12,2716,84,132,85,94,52,21,5,474,5204,10686,9195,8060,5271,1216,125,39765,0,8,0,3,0,0,0,11,280,416,243,221,126,21,0,1315,0,0,0,0,3,0,0,9,0,0,4,0,0,0,0,3,19,30,15,14,9,0,0,90,2635,5475,5155,4641,2661,516,37,21132,606,677,472,441,320,55,0,2570,0,3,0,6,3,0,0,7,24,59,28,40,26,0,0,181,51,226,123,116,61,5,0,585,15,49,27,28,24,3,0,154,259,486,218,228,166,37,4,1383,3893,7438,6297,5726,3404,643,46,27442,0,0,0,0,0,0,0,0
702,3,29,24,14,9,0,0,89,31,63,55,50,37,9,0,243,35,94,86,66,48,11,0,335,0,0,3,3,0,0,0,6,3,8,13,13,3,0,0,43,0,11,3,6,5,0,0,26,9,24,17,21,6,0,0,72,38,71,83,100,85,57,14,452,177,307,291,320,276,57,5,1438,75,98,65,56,49,14,3,358,2242,4446,3852,3864,2958,756,77,18194,0,0,0,0,0,0,0,0,37,74,65,62,43,7,3,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,8,9,8,0,0,54,677,1735,1644,1842,1266,266,16,7453,289,353,273,265,206,30,3,1426,4,4,0,0,3,3,0,16,11,37,16,6,10,4,0,83,52,161,84,96,57,3,0,451,43,54,44,54,43,3,0,245,490,953,684,685,453,89,10,3376,1616,3392,2830,3035,2083,404,36,13384,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,8,0,0,0,0,0,0,0,0,4,21,12,22,19,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0
799,7,36,13,9,5,0,0,73,0,17,12,5,3,0,0,36,8,49,29,19,9,0,0,109,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,4,3,10,11,8,0,3,40,22,57,51,64,75,19,0,288,9,19,12,5,11,5,0,60,284,804,649,588,396,96,13,2830,3,0,0,0,0,0,0,4,10,7,0,10,9,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,28,120,112,100,72,8,3,448,15,6,17,14,13,3,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,6,0,0,0,0,11,3,6,3,7,4,3,0,24,3,6,0,5,10,0,0,27,66,152,142,133,103,19,3,613,0,0,0,0,0,0,0,0
801,170,226,218,154,89,17,3,866,119,284,258,209,112,22,0,1014,299,521,487,376,220,40,3,1951,0,10,13,4,0,0,0,30,21,22,22,18,7,0,0,90,3,27,17,9,10,0,0,64,21,56,52,33,18,0,0,182,159,307,554,606,605,438,106,2779,2035,1570,1373,1293,1057,434,64,7825,133,172,145,120,76,36,22,708,15496,26997,26124,23195,14023,3589,424,109850,3,14,6,15,0,0,0,42,1353,2043,1121,1098,719,117,3,6456,5,7,0,0,3,0,0,16,0,7,0,10,5,0,0,24,30,40,37,27,17,4,0,158,8761,16011,17356,16339,8572,1376,98,68512,1916,2451,1613,1838,1060,157,6,9044,0,3,3,4,3,0,0,16,27,54,63,65,20,0,0,227,278,489,375,364,142,10,0,1652,38,93,73,82,39,16,3,342,1117,1535,698,587,350,66,3,4360,13517,22742,21358,20428,10928,1752,119,90834,0,4,4,0,5,0,0,13
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,6,0,0,3,0,0,0,12,5,14,11,13,3,0,0,50,8,22,12,20,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,11,8,14,5,3,0,50,102,53,64,58,55,28,8,362,4,9,9,9,3,0,0,40,891,1341,1112,940,655,177,20,5137,0,0,0,0,0,0,0,0,19,9,7,7,5,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,188,205,191,250,169,40,9,1062,25,19,16,10,10,5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,3,0,0,15,0,0,0,5,0,0,0,6,13,11,3,9,0,0,0,38,257,248,220,284,193,54,5,1260,0,0,0,0,0,0,0,0
901,0,3,3,3,0,0,0,8,0,3,7,0,3,3,0,15,4,4,9,9,7,3,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,14,0,3,9,10,22,6,4,52,5,30,19,29,38,12,0,143,3,3,3,4,12,3,3,29,134,263,312,354,324,135,22,1545,0,0,0,0,0,0,0,0,0,10,3,9,4,0,0,28,0,0,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,111,167,169,129,60,7,690,10,22,11,18,16,4,0,69,0,0,0,0,0,3,0,8,4,3,0,0,0,0,0,13,0,0,3,3,0,0,0,6,5,4,0,4,0,0,0,17,12,22,11,22,17,3,0,89,83,164,204,227,173,72,6,938,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,8,0,7,6,11,3,4,0,31,0,0,0,0,0,0,0,0,0,21,22,29,11,7,0,83,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,11,0,0,0,0,0,0,0,0
