SA4_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
405,0,3,48,9,10,5,0,7,0,76,0,3,48,15,4,0,0,6,0,89,3,4,23,15,3,9,0,4,0,63,3,3,3,9,4,5,0,7,0,39,0,3,4,0,3,0,0,0,0,18,0,4,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,13,15,28,169,73,32,46,14,57,8,438,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,3,0,6,3,0,3,0,0,0,0,0,0,7
406,0,4,29,17,7,11,0,3,0,72,0,4,39,18,10,5,0,5,0,75,0,4,24,15,4,5,0,4,0,57,3,5,8,6,3,3,0,0,0,36,0,10,3,4,4,0,0,0,0,24,0,5,3,4,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,7,34,144,78,37,55,8,36,6,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
407,3,0,69,15,9,24,0,10,0,135,0,8,83,22,15,16,4,18,0,163,8,11,41,25,18,12,4,20,0,131,8,8,17,3,15,11,0,6,0,74,5,3,3,4,4,0,3,3,0,25,0,6,3,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,4,0,4,0,14,32,43,296,130,79,112,11,134,6,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,8,3,0,7,7,0,0,0,4,3,20,0,0,6,0,3,0,0,6,0,16,0,0,3,0,0,0,0,4,0,7
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,3,53,11,3,5,0,7,0,79,0,0,95,9,0,4,0,4,0,123,0,0,56,4,0,3,0,3,0,74,0,3,21,0,0,0,0,3,0,31,0,5,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,3,19,310,54,9,20,7,38,3,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,11,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0
501,3,5,101,17,12,17,0,12,0,160,0,3,109,23,8,11,8,9,7,173,0,3,57,20,9,5,0,4,0,112,7,0,31,4,11,3,0,3,3,61,4,10,15,5,3,0,0,3,0,41,0,3,8,0,3,0,3,0,0,16,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,0,15,24,28,405,106,60,102,23,66,12,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
502,0,0,40,7,4,11,0,8,0,71,0,0,54,12,9,6,0,3,0,82,4,0,35,11,6,7,0,0,0,65,8,3,9,0,8,0,0,0,0,27,4,0,3,0,0,0,0,0,0,16,0,0,3,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,6,12,13,167,76,28,84,11,38,3,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
503,5,22,92,68,25,38,4,33,0,284,5,25,89,82,46,55,0,14,7,331,12,55,54,59,71,34,0,11,3,295,21,54,39,32,65,21,4,7,3,248,18,105,27,20,74,9,0,0,3,266,4,66,4,7,33,7,0,0,0,125,9,24,12,7,13,3,0,0,3,65,3,9,0,0,3,0,0,0,0,24,0,5,0,9,7,0,0,0,0,21,0,0,0,8,3,0,0,0,0,10,0,3,14,8,3,9,0,0,6,38,83,412,409,510,425,373,24,170,39,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,7,0,0,0,4,0,9,0,3,0,17,0,0,7,3,0,3,0,0,0,11,0,0,3,3,3,0,0,0,0,10,0,3,0,4,9,0,0,0,3,19,0,0,0,4,0,0,0,0,0,13
504,0,4,119,25,12,39,5,13,0,221,0,9,117,32,18,37,9,22,3,244,5,8,81,25,27,14,4,16,0,181,13,3,37,7,9,4,6,9,3,105,3,8,13,6,8,0,3,0,0,35,4,13,0,0,0,3,0,0,0,25,0,0,5,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,5,0,0,0,25,31,59,466,189,97,288,39,142,13,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,3,0,4,0,14,0,0,3,0,0,3,0,0,0,8,0,0,4,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,10,0,0,3,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7
505,7,12,212,60,13,80,5,19,7,417,15,12,230,60,12,69,9,21,0,436,13,19,118,59,32,40,5,16,0,302,23,13,62,42,27,16,9,7,0,194,3,21,22,8,24,11,0,0,0,95,5,19,6,4,5,3,0,0,0,42,0,3,0,8,0,0,0,3,0,14,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,12,7,0,13,0,0,7,41,78,139,799,447,168,577,68,232,22,2527,0,0,0,3,0,5,0,0,0,11,0,0,0,3,0,12,0,4,0,21,0,0,0,0,0,9,0,3,0,20,0,0,0,0,3,0,0,0,0,8,0,0,11,0,0,3,0,0,0,14,0,0,3,0,0,6,0,3,0,12,0,0,8,3,0,0,0,3,0,18,0,0,3,0,0,0,0,0,0,4
506,5,10,215,66,18,48,20,41,4,428,8,7,247,77,18,59,6,36,3,459,10,14,133,61,38,38,16,32,3,335,21,17,64,45,44,19,10,13,0,231,10,26,39,23,27,4,4,0,0,143,9,21,17,13,12,4,6,0,4,72,0,7,7,3,3,0,0,0,0,24,3,4,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,20,3,3,3,0,3,3,43,76,134,867,473,212,462,98,264,31,2616,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,6,0,5,0,18,0,0,0,0,0,9,0,0,0,16,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,3,0,3,0,7,0,0,3,3,0,0,0,3,0,16,0,0,3,0,0,3,0,3,0,14,0,0,5,0,0,0,0,3,0,9
507,3,13,137,54,15,75,5,29,0,334,11,8,180,63,17,45,3,27,6,369,10,11,104,52,29,24,7,20,4,249,16,17,48,30,32,14,5,6,3,186,13,15,23,16,24,6,6,7,3,112,4,20,20,8,6,0,0,8,0,56,0,7,9,0,3,0,0,0,0,21,0,3,6,0,0,0,0,0,0,10,3,0,3,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,6,0,4,11,4,0,11,0,0,4,33,71,119,663,395,157,460,61,219,30,2183,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,0,5,0,18,0,0,0,4,0,12,0,9,0,20,0,0,4,3,0,3,0,0,0,12,0,0,3,0,3,0,0,3,0,14,3,0,10,0,5,7,0,3,0,21,3,3,0,3,3,0,0,3,0,17,0,0,3,0,0,0,0,6,0,12
509,0,4,47,10,12,14,0,3,0,84,0,3,73,22,15,10,0,6,3,132,3,4,30,10,13,4,4,11,0,79,3,7,19,6,12,4,0,4,0,54,0,4,9,8,8,0,0,0,0,25,0,6,0,0,3,0,0,3,0,11,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,14,10,35,236,92,62,58,4,50,10,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,4,0,3,0,0,3,0,9
510,0,0,13,3,0,4,0,0,0,20,0,0,19,16,3,4,0,5,0,53,0,3,22,11,5,9,0,3,0,58,3,3,20,11,0,3,3,0,0,51,3,7,16,9,12,3,0,7,0,53,0,5,21,4,4,0,0,0,3,36,0,3,18,3,7,0,0,3,0,34,0,9,9,3,0,0,0,0,0,26,0,5,10,0,0,0,5,0,0,28,0,0,4,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,3,10,39,163,68,47,40,11,36,13,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,4,0,3,0,12
511,0,0,51,14,3,12,0,11,0,99,0,4,60,21,16,8,0,4,0,107,3,6,38,18,17,14,0,3,0,100,0,3,23,4,12,7,3,6,0,60,4,11,16,3,15,0,0,3,0,48,0,8,11,3,3,0,0,0,0,28,0,0,3,0,0,0,0,0,0,12,0,0,5,3,0,0,3,0,0,15,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,41,258,101,75,71,14,44,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,5,142,11,4,3,0,12,0,170,0,7,179,10,4,4,0,3,0,210,0,0,77,5,3,5,3,5,0,94,3,0,45,3,0,0,0,3,0,55,3,0,20,3,0,0,0,3,0,34,0,3,8,4,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17,8,28,579,70,19,21,12,76,4,815,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,8,0,0,4,0,0,0,0,3,0,7,0,0,3,0,0,0,0,3,0,6
601,3,3,103,39,13,31,0,19,3,227,5,7,151,47,13,18,3,13,0,256,3,12,103,30,20,17,6,16,0,211,15,13,45,26,24,11,3,3,0,131,4,27,11,8,20,0,0,0,0,71,0,12,3,3,3,0,0,0,0,25,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,18,31,103,489,239,112,202,16,93,17,1306,0,0,0,3,0,0,0,3,0,5,0,0,0,7,3,5,0,0,0,11,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,4,0,3,3,11,0,0,0,3,0,0,0,5,0,7,0,0,3,6,0,0,0,0,0,13,0,0,0,5,0,3,0,0,0,9,0,0,0,3,4,0,0,0,0,14
602,3,3,65,22,3,12,0,6,0,115,0,0,62,18,11,12,5,9,0,121,10,14,48,21,17,10,3,3,0,117,4,15,14,3,9,7,0,3,0,52,8,7,12,0,3,3,0,0,0,37,0,15,3,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,17,23,70,252,108,49,104,14,58,4,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,0,0,0,11,0,3,3,0,0,0,4,0,0,15,0,0,3,3,0,0,0,3,0,12,3,0,3,0,0,0,0,0,0,3
603,0,0,6,0,0,0,0,0,0,7,3,0,9,3,0,0,0,0,0,18,0,0,4,3,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,30,9,3,4,4,10,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
604,0,0,57,16,11,5,0,0,0,87,6,3,73,18,12,6,0,10,0,131,0,4,46,15,4,10,0,3,0,86,0,5,22,5,8,4,0,4,0,47,0,9,8,0,6,0,0,3,0,27,0,5,3,3,0,0,0,0,0,11,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,32,251,78,43,67,4,46,6,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,4,0,0,4,3,0,3,0,0,0,12,0,0,3,0,0,3,0,0,0,8,0,0,3,3,0,3,0,3,0,12,0,0,0,0,0,0,0,3,0,3
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,14,0,0,0,0,0,0,23,4,0,25,3,0,0,0,3,0,33,0,0,7,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,6,66,17,3,4,0,9,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
701,3,3,58,18,9,11,3,5,0,105,0,9,67,26,9,14,0,5,0,136,7,7,53,53,15,17,0,7,0,166,11,11,28,30,33,17,6,4,0,146,7,29,19,17,35,13,0,4,4,126,9,13,13,13,20,0,3,0,0,74,3,8,7,3,4,0,0,0,0,30,3,0,6,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,3,0,0,3,15,43,81,310,198,152,120,19,59,22,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,5,0,0,0,6,0,0,3,3,0,3,0,0,3,15
702,3,0,13,8,4,0,0,5,0,27,0,3,20,6,5,4,0,12,0,52,0,0,24,13,9,3,0,4,0,56,0,3,21,9,10,6,3,12,4,67,0,16,13,4,10,3,0,3,3,47,0,5,3,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,13,40,105,56,41,28,5,41,10,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,21,3,6,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
