SA4_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
301,0,100,147,10,19,6,0,179,5,3,0,0,0,10,2176,168,205,42,12,2604,97,10,18,4,0,128,117,12,36,10,5,174,81,6,5,0,0,91,1239,85,116,27,14,1482,306,18,18,5,26,372,32421,2185,2411,618,285,37924,46122,4510,3765,760,407,55573,184,17,18,3,4,227,537,91,64,31,9,734,34,5,8,0,0,46,24,7,0,0,0,34,330,26,22,3,0,377,15,0,0,0,0,17,200,45,42,7,0,300,26,13,9,0,0,45,135,21,13,4,0,168,1006,106,62,23,6,1205,88,13,7,4,0,110,97,12,14,7,0,130,20,7,0,0,0,22,238,32,23,5,0,299,67,16,9,12,3,110,88,13,11,0,0,109,341,24,21,4,3,392,16,7,6,0,0,31,224,26,23,0,0,269,25,3,3,0,0,36,114,31,23,5,0,174,5885,418,382,65,63,6811,66,8,8,0,0,81
302,3,137,187,19,15,0,0,225,10,0,0,0,0,8,2075,77,116,17,15,2299,166,5,16,0,0,185,229,16,33,8,3,289,134,4,0,0,0,133,1939,63,102,29,20,2149,384,16,20,6,33,451,46022,1614,2096,446,341,50512,70225,3925,3476,522,477,78618,268,18,17,5,4,314,816,96,90,22,5,1025,57,3,3,3,0,65,43,5,3,0,0,50,703,43,31,16,5,802,27,3,0,0,0,34,314,18,34,5,5,377,36,7,5,3,0,45,261,20,25,4,3,313,2573,170,153,29,23,2942,172,13,9,3,0,203,181,12,15,4,0,208,32,3,3,0,0,37,446,33,16,0,0,504,195,45,31,15,9,290,193,13,18,0,5,225,361,32,24,3,0,434,22,0,6,3,0,34,405,32,23,0,0,464,30,3,0,0,0,29,199,10,11,3,0,222,6811,286,294,32,56,7471,96,13,14,4,3,126
303,0,351,234,15,20,3,0,272,24,0,3,0,0,26,2852,119,137,25,15,3147,264,18,10,0,4,289,646,64,124,30,17,882,229,9,15,3,0,253,4436,257,317,78,31,5123,559,17,17,12,37,649,66517,2982,3450,844,481,74277,86405,5604,4676,782,591,98057,357,18,31,3,3,415,3294,753,379,246,22,4699,169,23,15,9,3,214,68,15,10,0,0,89,898,78,66,17,5,1066,62,5,6,0,0,76,498,40,42,3,3,586,94,21,27,4,0,148,942,128,102,20,3,1191,3792,370,263,64,50,4548,304,28,28,5,3,366,338,27,47,10,7,434,79,16,17,3,0,118,503,54,36,4,3,599,214,39,36,13,9,311,400,25,37,3,0,474,1130,192,245,60,14,1644,65,10,15,3,3,99,1030,128,97,18,3,1281,35,3,3,0,0,39,245,31,26,3,0,309,9070,413,383,66,99,10024,264,45,50,6,9,372
304,3,170,92,10,15,4,0,117,3,0,0,0,0,3,1436,95,127,33,6,1707,220,12,22,7,0,256,257,12,47,6,0,326,117,6,12,3,0,136,1531,69,106,28,18,1747,167,12,15,11,10,208,27387,1450,1916,408,175,31339,35003,2676,2706,455,196,41038,222,28,17,4,0,266,837,99,79,27,0,1056,22,0,9,0,0,33,17,4,3,0,0,22,213,36,17,8,0,269,12,3,4,0,0,19,283,20,41,3,3,360,14,0,3,0,0,24,195,21,12,3,0,239,940,95,59,13,5,1115,185,14,7,4,0,207,175,19,31,4,3,229,37,6,6,0,0,45,159,17,17,0,0,195,104,8,13,0,0,129,197,11,24,3,3,240,283,28,44,3,0,362,15,4,0,3,0,23,326,40,28,5,3,398,12,0,3,0,0,14,144,13,23,3,0,180,1938,195,164,25,16,2346,60,4,6,0,0,75
305,4,554,631,30,56,9,7,731,38,4,5,3,0,51,7262,234,232,42,41,7819,851,31,32,5,4,924,843,42,52,16,6,958,507,21,8,3,0,540,8478,238,300,57,54,9133,910,34,38,8,42,1037,147377,4373,4496,933,784,157955,190632,10240,7770,1089,982,210713,1304,61,54,5,3,1423,4051,373,162,102,18,4703,188,9,17,0,3,211,121,12,10,3,3,143,1377,59,33,10,3,1484,109,7,4,0,0,119,1242,68,58,13,9,1385,170,21,13,3,3,213,1420,81,55,5,3,1569,7027,239,142,43,58,7509,678,32,18,3,8,741,711,38,33,8,7,797,99,5,0,0,3,111,1484,99,43,11,4,1636,720,90,52,33,6,907,1040,48,47,7,12,1162,1900,150,124,35,26,2239,82,14,13,3,0,113,2037,90,62,10,4,2205,66,8,5,0,0,86,635,35,35,4,4,712,14194,600,484,49,107,15435,415,18,13,3,4,457
306,0,49,211,9,42,11,5,279,8,3,3,0,0,15,2342,137,247,46,21,2789,214,14,25,12,0,268,72,10,15,3,3,105,102,4,4,0,0,112,2049,90,190,54,39,2415,681,30,53,22,39,828,43808,2202,3425,1082,541,51057,60424,4599,5890,1608,790,73310,322,15,38,5,0,382,347,46,48,18,3,465,34,10,3,3,0,57,20,3,3,0,0,29,162,0,4,3,0,173,3,0,0,0,0,6,520,46,117,25,13,719,16,0,5,3,0,25,141,12,16,8,0,172,1099,89,72,32,27,1325,139,14,11,6,0,170,28,9,12,0,0,47,3,3,0,0,0,8,239,14,34,4,3,294,325,44,62,42,9,488,986,66,81,24,12,1168,555,40,39,18,6,657,3,6,3,0,3,11,179,25,26,5,4,237,14,6,9,8,0,45,284,34,39,9,4,377,3198,244,358,64,39,3902,34,6,5,0,0,39
307,0,18,25,8,3,3,0,33,0,0,0,0,0,0,393,34,49,20,6,508,37,3,4,4,3,47,6,0,4,0,0,18,31,3,3,0,0,43,354,7,20,13,8,398,403,33,65,51,24,571,18953,1283,2172,1516,338,24267,35685,3420,5527,3071,691,48398,80,3,3,8,0,95,82,3,13,3,4,102,7,3,0,0,0,9,5,0,0,0,0,8,61,4,3,0,0,68,4,0,0,0,0,4,103,12,10,13,0,141,4,0,0,4,0,11,27,0,3,0,0,32,323,18,0,0,5,351,33,3,4,0,0,37,11,0,3,0,0,16,0,0,0,0,0,0,124,8,3,3,0,132,43,9,8,14,3,78,16,0,3,3,0,20,90,3,0,0,0,90,0,0,0,0,0,3,44,9,4,3,0,55,6,0,0,0,0,7,70,9,10,3,3,96,1087,47,83,28,7,1263,27,0,0,0,0,31
308,0,51,81,3,13,3,0,102,7,0,0,0,0,4,978,54,89,28,17,1162,88,6,16,3,0,115,138,7,10,0,3,157,110,4,6,0,0,126,664,29,44,15,14,767,537,29,45,33,20,667,38753,1575,2595,1210,429,44565,69327,3715,5175,1981,775,80985,139,10,8,3,0,155,239,15,16,8,3,275,14,3,3,0,0,19,19,0,5,0,0,23,154,8,15,3,0,179,5,0,0,0,0,5,175,9,28,7,3,220,12,0,0,0,0,12,42,3,3,4,3,52,620,22,44,6,5,702,72,7,7,0,0,89,56,4,3,0,0,62,20,0,3,0,0,17,150,6,10,5,0,174,48,4,3,5,0,63,40,3,3,0,0,48,84,10,3,0,0,94,0,0,0,0,0,3,122,11,3,0,0,144,12,0,3,0,0,16,89,10,19,4,0,121,3150,125,168,37,40,3522,32,6,4,0,0,37
309,0,133,521,35,52,9,10,625,35,3,3,0,0,47,6217,527,563,149,43,7500,507,33,52,14,5,608,219,23,38,13,3,305,239,23,11,0,3,282,4552,348,441,121,50,5510,976,91,91,35,64,1251,103555,7199,7792,2277,988,121810,128809,13729,11870,2427,1295,158133,839,94,91,16,11,1043,2053,521,243,166,19,3000,194,30,33,5,6,278,104,42,18,4,4,165,441,55,28,14,8,553,70,4,10,4,0,95,735,109,124,30,8,1009,92,26,20,6,4,157,516,91,55,14,0,675,2249,264,129,43,32,2720,394,30,17,7,5,458,274,59,31,5,3,382,69,16,10,0,3,93,592,72,38,14,10,725,368,72,64,24,5,534,1723,213,180,52,23,2193,1080,166,201,54,17,1515,65,17,19,9,0,108,719,97,62,15,4,901,71,11,10,3,0,104,395,84,78,13,6,575,19747,1989,2003,325,241,24300,158,37,11,3,0,215
310,3,143,103,5,13,0,3,127,10,0,0,3,0,13,1884,92,132,41,29,2169,135,9,14,6,0,162,721,59,156,42,13,998,123,5,6,0,0,130,1916,75,194,29,39,2259,502,20,36,18,25,604,44414,1629,2869,795,450,50160,67745,3553,4491,1153,594,77547,162,20,20,0,0,201,817,73,61,28,4,986,54,13,10,0,0,81,17,3,4,0,0,24,519,41,39,13,7,622,21,0,3,0,0,27,291,23,32,11,0,362,27,3,5,0,0,34,149,29,17,3,0,196,1460,125,104,29,15,1738,105,3,12,0,3,127,141,21,28,0,0,192,25,4,15,0,0,47,264,19,7,3,4,291,74,4,8,3,3,97,115,4,11,3,0,133,255,31,30,9,10,329,20,6,4,3,0,31,386,29,31,3,0,452,27,0,9,0,0,33,186,28,32,4,3,264,5948,229,299,67,76,6609,80,12,13,0,0,107
311,0,108,124,12,14,10,3,163,6,3,0,0,0,14,2066,143,170,64,15,2457,112,10,10,0,0,143,244,19,79,22,6,381,122,11,3,0,0,139,2247,147,248,69,36,2744,422,28,40,21,27,535,41107,2232,2873,934,424,47566,53304,4329,4407,996,532,63566,153,16,15,0,0,181,772,182,99,62,5,1124,87,5,16,4,3,119,49,9,6,4,0,69,532,62,39,20,8,659,32,0,5,0,0,39,248,44,51,5,0,355,27,15,3,0,0,42,228,35,28,6,0,296,1311,121,91,38,19,1573,153,9,13,4,0,186,119,19,19,3,0,155,40,9,13,0,0,64,195,19,21,0,3,239,55,15,10,3,0,88,131,4,16,3,0,153,360,67,51,28,4,509,39,12,9,4,0,69,321,48,40,12,3,418,24,5,4,0,0,35,174,34,26,5,3,246,6774,489,532,99,95,7987,167,38,22,8,3,239
312,3,34,116,4,18,3,0,137,3,0,0,0,0,4,929,51,86,29,3,1104,88,8,8,0,0,102,36,6,3,0,0,52,133,10,3,0,3,155,643,37,54,15,3,747,470,28,49,33,27,608,30636,1408,2090,894,376,35409,56994,3560,3764,1451,697,66463,157,5,4,0,3,169,179,25,9,10,0,226,11,3,0,0,0,14,9,4,0,0,0,14,120,3,6,5,8,135,0,0,0,0,0,0,173,12,24,12,0,221,6,0,0,0,3,14,54,3,4,5,0,58,443,52,13,4,9,519,64,0,3,0,6,75,21,0,3,0,0,25,5,0,0,0,0,6,140,4,8,0,4,159,74,7,10,0,0,97,100,0,6,0,0,105,175,9,3,0,0,190,5,0,0,0,0,8,102,11,10,0,3,123,45,0,17,11,3,82,121,12,16,6,0,150,3083,145,147,52,27,3450,24,8,0,0,0,38
313,0,52,69,8,6,5,0,85,4,0,0,0,0,4,1738,95,167,64,19,2087,72,4,13,3,0,90,50,13,28,4,0,93,63,4,5,3,0,77,969,41,67,24,11,1119,360,23,30,10,19,446,30258,1466,2199,715,301,34944,40778,3128,3895,880,448,49137,105,13,26,0,0,144,245,64,41,12,0,361,15,9,3,3,0,31,14,4,3,3,0,24,223,16,13,6,4,265,7,3,0,3,0,9,160,22,36,6,3,232,9,5,3,0,0,10,123,15,4,4,0,141,474,49,18,15,7,561,59,3,7,3,0,65,37,0,4,0,0,46,0,0,0,0,0,3,132,15,13,0,0,162,62,15,10,3,9,89,106,6,3,3,0,120,307,20,11,8,7,349,3,4,0,0,0,13,134,11,14,0,0,161,17,0,0,0,0,22,99,18,22,9,3,154,3210,244,363,57,45,3916,27,12,3,0,0,39
314,3,56,62,11,12,8,0,94,0,0,0,0,0,3,1214,84,147,30,15,1488,60,3,15,3,0,85,62,7,14,3,3,85,73,13,8,3,0,92,592,59,82,20,6,758,183,5,27,8,7,227,21559,1449,1975,518,171,25668,30104,3105,3028,593,253,37090,91,21,21,10,0,137,192,50,34,19,0,295,13,4,3,3,0,17,15,7,4,4,0,23,171,34,22,4,0,233,3,0,0,0,0,3,126,16,25,0,3,165,10,0,3,0,0,15,54,7,6,0,0,68,522,79,47,14,7,669,43,3,5,0,0,53,48,11,13,3,0,67,10,3,0,0,0,8,148,29,17,6,0,206,63,6,13,4,3,89,64,3,5,0,0,77,59,14,10,0,0,80,9,0,0,0,0,8,101,17,4,3,0,136,3,7,0,0,0,13,81,21,4,6,3,118,2604,234,239,52,14,3152,24,9,9,0,0,41
315,0,19,37,0,3,0,4,46,0,0,0,0,0,0,330,15,23,11,0,388,35,0,6,3,0,44,44,0,3,0,0,47,43,0,3,0,0,45,303,13,16,6,4,352,264,15,28,21,20,349,13476,563,960,649,187,15832,25525,1427,2196,1248,355,30752,66,0,4,0,3,74,53,3,0,0,0,56,7,4,3,3,0,18,3,0,0,0,0,8,128,4,0,0,0,129,0,0,0,0,0,0,95,6,11,3,0,120,0,0,0,0,0,4,11,0,0,0,0,19,190,3,15,0,0,212,29,4,6,0,0,36,3,0,0,0,0,3,5,0,0,0,0,5,68,3,3,3,0,81,43,4,15,12,5,83,33,0,0,0,0,36,12,0,0,0,0,15,0,0,0,0,0,3,35,3,4,0,0,42,6,0,0,0,0,5,55,0,7,3,0,67,1293,37,59,25,20,1424,15,3,0,0,0,18
316,0,45,166,20,40,7,0,240,3,0,0,0,0,4,3999,367,485,126,35,5014,311,26,52,16,0,413,54,6,13,0,0,83,194,21,34,7,3,259,1388,129,185,46,16,1766,638,51,87,32,27,833,57324,4341,5999,1672,569,69899,77911,8773,9615,2100,889,99292,424,65,72,11,0,572,185,51,38,15,0,287,22,11,4,0,0,45,19,7,8,3,0,38,125,36,17,0,0,172,16,0,3,0,0,18,468,88,139,22,6,723,25,3,9,5,0,39,87,9,21,3,0,129,745,85,60,18,10,922,104,9,6,3,3,128,39,6,9,0,0,60,4,3,0,0,0,3,248,47,47,4,3,354,140,13,42,12,0,215,140,24,28,11,8,210,229,18,13,6,0,272,12,5,3,3,0,26,203,16,28,3,0,254,29,6,6,8,0,50,290,62,77,13,3,446,5821,858,856,177,85,7787,42,12,6,0,0,57
317,0,79,29,3,8,0,0,35,4,0,0,0,0,5,727,24,58,17,12,844,90,3,7,5,0,98,31,3,4,0,3,46,161,10,9,0,0,185,758,19,49,15,7,848,313,18,15,5,20,365,29308,1179,1576,599,296,32964,46543,3115,3132,893,436,54125,107,10,4,5,0,134,226,24,21,17,3,289,3,0,0,0,0,5,14,3,0,0,0,17,95,4,0,0,0,104,3,0,0,0,0,3,136,6,9,4,0,166,3,0,0,0,0,8,43,3,6,0,0,55,670,60,18,7,9,770,34,4,0,0,0,41,43,4,8,0,0,60,24,3,0,0,0,30,104,12,6,0,3,123,38,3,5,0,0,52,47,4,3,0,0,53,177,7,6,0,0,195,7,0,0,0,0,5,147,13,10,0,3,170,9,0,0,0,0,11,73,10,14,4,3,109,1159,73,86,22,16,1362,59,0,3,0,0,70
318,3,70,96,3,30,5,0,139,0,0,0,0,0,3,1409,51,87,15,7,1576,178,8,18,6,0,209,48,7,16,7,4,80,121,3,4,0,0,132,1131,47,58,16,9,1259,494,27,35,25,30,614,44197,1570,2399,792,394,49355,71292,3980,4693,1302,691,81957,264,10,18,0,0,297,181,21,28,5,0,243,16,4,3,0,0,22,17,3,0,0,0,23,164,10,11,3,4,186,0,0,0,0,0,3,292,20,38,6,8,369,26,0,7,3,0,35,57,4,4,0,0,71,821,63,47,4,5,938,67,7,4,0,0,77,46,0,14,0,0,60,15,3,0,0,0,23,174,8,17,3,0,202,182,36,44,37,7,306,102,3,3,0,3,107,176,18,19,0,0,209,10,0,0,0,0,20,198,16,14,3,3,237,20,0,9,0,0,30,132,14,15,3,0,169,2457,127,173,47,27,2828,38,4,8,0,0,51
319,0,41,71,10,13,3,3,96,3,3,4,0,0,9,1468,61,152,61,17,1761,85,6,3,5,0,108,29,9,7,4,4,53,56,6,4,3,0,69,699,34,70,35,7,850,600,29,61,32,33,761,39801,1868,3356,1601,535,47154,63225,4222,7167,2751,932,78293,155,13,9,3,0,185,108,21,30,11,3,180,13,0,3,0,0,13,18,9,8,0,0,34,117,10,5,0,0,137,3,0,0,3,0,10,217,27,33,14,7,297,3,0,0,0,0,6,76,10,6,0,0,90,320,48,17,7,3,398,38,0,3,0,3,51,17,0,3,0,0,25,4,0,0,0,0,4,85,5,16,0,3,112,107,11,17,14,0,147,90,5,10,3,0,104,182,7,3,7,0,195,3,0,0,0,0,3,106,9,19,6,0,142,16,7,8,3,4,34,149,15,39,5,3,216,2086,149,270,86,25,2614,31,17,0,3,0,53
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,3,0,26,132,6,14,6,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0
399,0,28,40,3,42,0,3,90,3,0,0,0,0,4,813,85,465,21,21,1412,81,5,37,3,0,124,60,4,20,9,3,95,36,3,15,0,0,54,691,60,297,21,24,1087,251,17,107,22,26,418,15661,1128,6236,586,422,24039,44127,7779,20033,1156,1113,74211,127,24,87,5,0,236,214,52,126,13,0,411,44,23,36,4,3,100,15,6,9,0,0,26,103,26,53,10,11,192,25,3,9,0,0,31,206,44,173,10,5,435,24,5,24,4,0,59,99,16,35,3,0,151,538,98,176,10,21,855,37,7,29,3,0,77,57,7,28,3,0,94,14,3,6,0,0,18,255,53,78,3,6,403,95,26,96,13,0,236,100,11,54,3,5,180,211,36,120,9,0,372,21,8,8,3,0,42,113,19,71,3,0,206,15,4,12,0,0,36,116,28,96,0,3,252,4474,738,1866,73,114,7265,40,14,19,0,0,77
401,4,398,323,10,28,9,3,382,37,0,0,3,0,39,7014,227,360,72,42,7715,440,17,26,5,0,487,847,36,76,22,11,995,183,3,5,0,0,194,4033,106,189,50,46,4422,966,49,57,14,54,1150,107108,3479,5068,1195,807,117663,135641,8289,9083,1377,1104,155485,501,38,42,4,4,583,3614,427,252,217,28,4538,197,17,22,8,7,249,124,18,17,4,0,165,185,9,7,0,0,207,35,3,3,0,0,41,818,65,91,12,10,997,411,84,73,20,14,595,716,55,29,3,0,803,5246,192,175,43,47,5706,333,10,21,0,3,364,566,39,51,11,3,664,98,5,10,5,0,120,488,32,30,0,0,554,1266,211,263,64,26,1827,322,13,21,0,0,370,694,78,95,58,14,934,130,43,42,3,7,214,1775,130,115,35,7,2063,83,10,8,0,3,99,425,49,49,15,4,542,1914,133,124,22,17,2211,378,20,19,0,0,415
402,0,144,121,3,17,3,0,137,14,0,3,0,0,13,4221,165,313,70,30,4805,107,4,7,3,5,130,741,76,247,69,13,1148,87,0,3,0,0,91,1898,85,183,60,33,2253,614,29,49,10,47,749,51680,1658,3209,834,511,57891,78693,3638,5322,885,739,89272,126,8,7,0,4,149,969,141,112,71,11,1303,121,12,26,0,3,165,51,7,6,0,0,63,160,6,10,3,7,183,19,0,3,0,0,23,380,29,40,8,8,459,153,33,46,14,0,253,181,21,19,3,0,219,3252,244,251,46,33,3824,137,4,9,3,4,154,241,23,27,8,3,292,74,12,27,5,5,117,224,4,23,3,3,255,518,127,132,35,7,818,70,3,3,0,0,79,201,24,30,10,0,264,72,22,47,10,5,153,532,44,54,9,6,643,55,5,9,3,3,72,230,24,42,9,9,313,933,42,62,8,9,1054,248,30,24,3,3,306
403,5,119,68,0,17,3,0,98,6,0,4,0,0,8,4798,169,416,88,33,5500,156,12,13,3,0,184,157,16,24,12,4,208,57,0,4,0,0,66,1381,58,109,25,11,1576,454,22,42,11,26,551,47033,1771,3610,807,432,53655,61357,4069,6489,987,616,73517,181,23,25,8,0,240,906,138,105,74,3,1221,66,9,21,4,0,96,63,13,7,4,0,90,90,8,11,8,0,107,10,0,0,0,0,7,395,44,77,14,6,534,103,25,35,7,3,170,142,13,8,7,3,176,1669,90,87,25,19,1884,133,3,19,0,0,163,250,31,36,8,3,328,27,3,3,0,0,37,218,25,36,0,3,279,201,46,72,27,5,346,113,4,10,0,3,130,172,8,18,6,0,201,65,9,26,3,5,105,385,32,49,9,7,486,27,4,10,0,0,44,229,26,53,12,4,328,909,89,131,21,6,1148,119,10,9,4,3,153
404,0,126,124,3,25,3,0,157,20,0,0,0,0,16,2828,82,137,29,29,3104,99,4,9,3,0,118,783,65,153,23,20,1048,51,0,0,0,0,56,1925,64,131,35,22,2177,520,29,32,3,40,626,44834,1519,2187,478,449,49463,78267,4272,4287,602,693,88119,158,15,21,4,0,188,1198,170,89,54,13,1529,205,35,27,5,8,274,82,12,19,0,3,117,124,3,3,4,0,137,25,4,13,3,0,45,415,41,54,12,5,527,346,68,71,15,20,523,250,16,6,3,8,277,3629,179,212,18,47,4087,120,3,9,0,0,138,297,17,23,6,0,345,66,5,10,7,3,86,252,17,10,0,4,277,697,131,145,31,9,1009,116,0,6,0,0,128,227,9,20,10,3,273,62,13,18,3,3,97,535,36,33,3,4,612,67,7,7,3,0,92,242,23,25,3,3,298,1155,51,73,3,7,1299,217,10,17,0,3,252
405,0,3,16,0,4,0,0,25,0,0,0,0,0,0,737,41,94,33,26,920,35,0,3,3,0,45,12,3,3,0,0,21,15,0,0,0,0,17,150,5,15,3,4,176,299,19,44,15,26,408,15676,845,1892,862,301,19585,26872,2391,4587,1786,533,36174,29,7,8,3,0,47,70,4,5,3,0,86,4,0,0,0,0,6,4,0,3,0,0,6,3,0,0,0,0,7,4,0,0,0,0,4,78,6,14,3,0,109,3,3,4,4,0,19,3,0,0,0,0,4,116,19,3,3,0,142,17,0,0,0,0,13,9,3,0,0,0,11,4,0,0,0,0,4,33,4,3,0,0,41,29,4,6,7,0,54,5,0,0,0,0,12,6,0,0,0,0,8,6,0,0,0,0,8,45,8,5,0,0,58,3,0,6,0,3,11,51,3,27,13,0,89,247,21,43,16,7,333,24,10,0,0,0,30
406,0,28,24,0,3,3,0,32,0,0,0,0,0,0,639,18,43,12,14,733,27,0,0,0,0,28,19,0,3,0,0,21,31,0,0,0,0,36,167,7,8,3,0,195,275,10,20,15,16,334,14054,534,1007,467,215,16278,26193,1465,2544,947,419,31571,25,3,3,0,0,32,38,3,3,0,0,43,18,5,3,4,3,36,3,3,0,0,0,4,38,0,0,0,0,41,0,0,0,0,0,0,85,10,14,3,0,108,19,3,9,3,0,36,9,0,3,0,0,12,205,23,17,3,3,251,22,0,0,0,0,29,12,4,0,0,0,16,3,0,0,0,0,3,46,0,3,0,0,50,28,4,8,0,0,40,5,0,0,0,0,7,23,0,3,0,0,29,0,0,0,0,0,0,34,5,4,0,0,46,6,0,0,0,0,3,53,5,11,4,0,73,417,16,14,4,7,462,13,0,4,0,0,17
