SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
40502,0,6,0,0,8,0,3,0,0,7,0,3,0,0,9,0,3,0,0,7,0,0,0,0,3,3,11,0,0,9,7,0,0,0,7,5,6,0,0,11,4,6,0,0,6,3,3,0,3,11,0,6,0,0,7,0,3,0,0,3,0,3,0,0,3,24,53,13,3,85,113,258,9,23,401,368,207,28,20,623,499,194,18,17,735,422,224,32,14,696,405,246,26,14,688,505,290,18,15,827,587,335,26,11,954,670,321,42,13,1048,604,375,44,11,1038,480,314,56,5,853,184,186,26,10,407,65,98,11,19,194,50,65,13,17,142,4961,3116,351,176,8599,0,0,0,0,0,5,7,0,0,10,4,3,0,0,8,21,6,3,0,27,5,6,0,0,19,16,5,0,0,25,17,3,0,0,20,11,9,0,0,21,9,3,0,0,12,8,6,0,0,12,3,8,0,0,5,0,9,0,0,9
40503,0,6,0,0,8,6,9,0,0,16,0,8,0,3,8,3,3,0,0,3,0,5,0,0,9,4,5,0,0,15,4,5,0,0,12,6,10,0,0,21,6,8,0,0,13,0,9,4,0,15,3,3,0,0,5,0,0,0,0,0,0,0,0,0,7,47,76,6,4,133,101,431,15,20,561,479,274,22,12,791,504,239,49,19,815,509,249,60,23,839,493,309,28,7,839,577,319,33,21,944,689,357,28,18,1084,732,421,29,16,1200,738,415,37,19,1217,506,282,47,14,840,188,151,20,9,364,69,83,6,5,160,40,32,9,12,90,5626,3568,374,181,9750,0,0,0,0,3,3,3,0,0,11,8,5,0,0,19,5,3,4,4,15,3,4,0,0,10,7,9,0,0,14,9,4,0,0,16,14,4,0,0,18,15,6,0,0,24,10,4,3,0,17,3,5,0,3,10,3,0,0,0,3
40504,0,4,0,0,4,0,3,0,0,4,0,4,0,0,6,0,7,0,0,13,0,5,0,0,6,0,0,0,0,4,0,10,0,0,13,3,12,0,0,15,0,6,0,0,13,0,8,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,3,4,9,18,68,9,5,95,93,354,18,21,484,323,220,30,6,581,371,174,31,15,592,328,248,36,17,624,377,236,27,12,653,410,257,23,17,714,504,362,24,16,905,580,359,30,19,981,549,360,46,16,974,341,364,57,19,776,134,172,30,16,345,41,76,11,6,131,42,55,11,14,123,4105,3239,368,175,7881,0,9,0,0,9,4,0,0,0,4,6,3,0,0,11,7,3,0,0,13,7,4,0,0,6,4,0,0,0,10,3,6,0,0,14,5,5,0,0,15,7,5,0,0,17,3,6,0,0,16,3,0,0,0,3,0,3,0,0,8
40601,0,10,0,0,8,5,10,4,0,15,5,13,0,0,16,4,5,0,0,8,8,3,0,0,10,6,4,0,0,13,8,12,0,0,23,11,15,4,0,22,7,3,3,0,18,5,10,0,0,17,6,0,0,0,9,0,9,0,0,6,3,3,0,0,11,64,92,17,8,187,242,877,45,51,1211,1001,675,69,39,1784,1355,571,125,33,2079,1326,710,113,49,2192,1220,679,74,36,2003,1485,813,62,43,2410,1732,841,74,45,2686,1671,753,100,47,2576,1466,826,126,46,2462,870,599,94,32,1597,291,284,48,16,636,105,133,23,10,273,54,71,12,20,155,12825,7830,952,455,22065,0,10,0,0,15,11,13,0,0,26,30,18,0,0,51,15,18,0,0,35,17,12,0,0,27,19,22,3,0,37,25,17,0,3,48,25,13,0,3,40,16,12,0,0,24,13,12,0,0,26,5,3,0,0,9,4,0,0,0,6
40602,4,4,0,0,10,0,0,0,0,3,0,3,0,0,3,3,3,0,0,10,4,0,0,0,5,11,5,0,0,16,3,8,0,0,10,7,4,0,0,10,0,8,0,3,16,0,6,0,0,12,3,0,0,0,6,0,3,0,3,7,0,3,0,3,9,34,57,13,10,107,148,319,23,21,506,807,280,55,29,1179,1135,317,91,30,1570,1166,298,90,37,1588,1018,313,75,28,1434,1034,287,76,20,1418,1167,326,93,35,1617,1183,298,82,31,1592,969,322,67,25,1383,584,219,45,16,869,200,113,21,7,343,55,44,4,3,114,31,18,7,5,53,9497,3148,730,297,13669,6,6,0,0,9,4,6,0,0,15,10,4,0,0,19,20,3,3,0,30,15,5,0,0,26,15,8,3,0,26,16,6,3,0,28,15,3,0,3,20,10,8,3,0,19,8,3,0,0,8,3,3,0,0,8,3,0,0,0,3
40701,0,9,0,0,9,3,16,0,0,16,6,3,0,0,6,3,7,0,0,9,3,10,0,0,10,6,9,0,0,13,8,14,0,0,19,0,8,4,0,19,3,13,0,0,19,0,12,5,0,20,0,11,0,0,12,0,3,0,0,8,3,5,0,0,9,36,113,13,3,170,120,675,44,32,873,426,515,41,25,1009,518,368,51,16,953,581,458,54,23,1118,570,498,52,14,1143,772,566,44,23,1414,819,643,38,19,1512,892,714,57,29,1699,879,751,85,19,1732,611,690,66,19,1388,229,442,36,9,718,100,186,14,5,307,50,131,6,15,200,6576,6648,586,249,14058,0,6,0,0,6,8,4,0,3,14,3,4,0,0,12,7,8,0,0,20,6,8,0,0,21,12,9,0,0,22,9,6,0,0,18,9,13,0,0,20,9,3,3,0,16,4,8,0,0,14,3,10,4,0,15,0,3,0,0,4
40702,0,15,0,0,12,3,24,3,0,24,5,21,4,0,25,3,16,0,0,21,4,21,3,0,20,8,24,3,0,35,7,20,0,0,35,7,20,0,0,28,18,21,3,0,37,3,16,4,4,31,6,11,0,0,16,3,3,5,0,5,4,4,7,3,15,75,211,27,13,327,478,1178,78,52,1788,1370,684,82,43,2186,1572,601,106,30,2310,1438,824,122,38,2423,1557,911,91,30,2583,1804,890,89,38,2825,2188,963,109,49,3314,2071,954,136,52,3205,1777,938,161,37,2912,1335,771,144,37,2284,529,472,103,12,1115,164,237,26,18,448,114,171,21,26,333,16403,9591,1261,473,27731,8,18,0,0,20,15,15,3,0,29,17,12,0,0,31,24,10,4,0,41,33,15,0,3,47,40,13,0,3,55,33,16,3,4,53,29,19,0,0,53,29,10,0,0,47,16,9,3,0,30,12,11,0,5,27,0,7,0,3,12
40703,3,10,0,0,16,4,11,0,3,19,7,14,0,3,28,8,14,3,0,21,3,7,0,0,15,3,15,0,3,22,10,16,3,0,30,9,19,5,0,36,15,19,0,0,34,8,17,3,0,28,4,10,0,0,17,0,9,0,4,10,0,14,0,3,22,74,180,22,14,288,376,1063,46,39,1532,1416,730,81,40,2272,1647,626,103,53,2424,1462,709,110,50,2325,1410,752,70,38,2267,1775,844,73,39,2728,2054,966,91,50,3158,2016,956,107,41,3117,1931,986,112,36,3065,1259,841,117,25,2237,472,498,60,34,1055,171,214,21,15,421,109,142,22,24,294,16085,9323,1009,482,26898,3,13,0,0,23,20,13,0,3,45,16,9,0,6,27,21,22,4,0,43,33,12,0,0,42,37,20,0,0,59,48,23,0,3,72,31,20,0,7,53,40,17,0,4,59,21,13,3,3,37,13,8,0,5,19,3,4,0,3,4
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,4,0,0,0,6,8,3,0,0,10,5,3,0,0,9,10,0,6,0,12,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,14,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,6,0,0,10,13,6,0,0,21,3,13,3,0,16,0,11,3,0,19,3,10,4,0,23,6,22,5,3,29,3,11,8,0,22,10,22,6,0,41,10,16,7,0,39,9,23,9,0,33,10,3,3,0,13,0,6,3,0,5,3,4,3,0,5,67,156,47,9,282,465,502,60,37,1064,1685,1172,148,73,3074,2173,1088,165,73,3502,2076,1054,183,71,3379,1783,1082,158,66,3083,2046,1303,158,69,3576,2220,1528,176,67,3985,2105,1697,173,67,4037,1677,1678,202,63,3621,977,1330,178,34,2527,340,688,90,20,1137,78,257,23,13,361,39,88,22,20,170,17659,13456,1732,664,33511,5,0,0,0,11,29,12,0,0,46,19,13,0,3,39,25,11,3,3,39,26,18,4,0,53,37,31,3,0,74,30,31,7,3,70,28,33,3,0,63,18,32,0,3,54,8,26,3,0,39,7,8,3,0,14,0,3,0,0,3
50101,0,8,0,0,8,0,4,0,0,5,3,10,0,0,10,0,8,3,0,10,0,12,0,0,7,0,10,0,0,9,3,13,0,0,16,8,9,0,0,18,3,15,0,0,14,0,10,0,0,11,0,7,0,0,6,0,0,0,0,0,0,5,4,0,12,21,101,9,0,133,272,874,66,39,1258,700,456,54,35,1242,893,487,56,26,1464,963,745,93,34,1839,1088,837,78,28,2031,1258,987,60,39,2345,1359,892,68,30,2351,1165,789,77,33,2055,996,809,80,28,1909,587,749,102,18,1461,241,382,50,14,693,73,135,19,4,238,46,83,8,14,151,9639,8235,824,338,19043,3,6,3,0,10,6,10,0,0,18,5,4,0,0,15,17,3,0,0,29,21,17,0,0,41,28,17,0,0,44,25,6,0,0,33,18,8,0,0,31,11,17,0,0,22,3,10,0,0,12,3,7,0,0,12,0,9,0,0,11
50102,0,27,0,3,26,5,22,0,0,25,6,27,0,0,36,6,19,3,0,27,12,18,0,0,32,11,20,3,0,29,16,21,7,0,40,13,10,4,0,31,9,26,6,0,37,6,17,0,0,25,3,4,0,0,8,0,4,0,0,7,0,12,0,0,9,88,222,22,8,343,689,1881,90,68,2723,2122,1007,108,76,3313,2562,954,155,66,3740,2516,1257,212,84,4069,2539,1394,175,59,4166,2934,1542,126,68,4664,3295,1564,176,81,5124,3181,1381,207,77,4844,2691,1361,245,57,4354,1488,1042,182,26,2738,461,576,69,26,1136,121,236,19,17,393,50,119,13,8,190,24647,14310,1769,725,41456,11,20,0,0,36,19,3,3,3,26,44,11,0,0,51,17,15,4,3,42,32,19,0,0,55,44,23,0,0,72,44,30,0,4,82,40,16,0,6,64,43,23,4,5,70,23,12,8,3,51,3,11,4,0,16,4,5,0,0,12
50103,3,0,0,0,4,0,0,0,0,3,3,3,0,0,6,0,3,0,0,3,0,3,0,0,6,9,0,0,0,5,0,4,0,0,4,9,5,0,0,18,4,7,0,0,15,3,5,0,0,12,3,0,0,0,3,3,6,0,0,8,0,8,0,0,8,36,46,11,0,90,174,285,9,16,484,283,140,13,12,452,327,127,27,13,491,321,200,29,13,569,375,248,30,15,671,510,308,32,16,863,569,318,43,24,948,619,372,62,10,1063,619,354,64,20,1060,439,365,64,10,878,210,253,29,0,489,92,133,19,8,246,59,67,9,11,146,4594,3171,437,170,8370,0,3,0,0,0,5,3,0,0,5,3,8,0,3,9,3,0,0,0,9,3,5,0,0,3,4,5,0,0,13,8,0,0,0,9,11,4,0,0,18,9,5,3,0,16,6,9,0,0,16,4,3,0,0,8,0,0,0,0,3
50201,0,17,0,0,23,3,19,0,0,31,3,20,3,0,27,3,18,0,0,17,8,6,0,3,13,3,21,3,0,25,10,12,6,0,23,13,25,3,0,44,8,16,0,0,23,3,18,3,0,24,5,12,0,0,19,0,8,0,3,10,0,9,0,4,10,56,193,27,15,286,398,1633,66,49,2143,1180,1131,66,60,2438,1354,729,95,51,2224,1303,900,106,48,2361,1296,966,70,34,2363,1663,1081,79,54,2884,1813,1067,93,53,3026,1729,1090,117,42,2985,1363,958,105,40,2466,773,854,84,24,1739,249,452,42,7,752,61,156,18,7,244,26,108,9,7,141,13211,11143,948,467,25767,4,13,0,0,18,8,9,0,0,17,15,14,0,0,26,5,15,3,3,26,14,10,4,3,35,20,5,0,0,30,27,18,0,0,39,27,13,0,3,44,24,10,4,0,42,11,12,0,0,26,4,6,0,0,14,0,0,0,0,3
50301,4,10,0,0,8,0,15,0,0,14,7,21,0,0,31,4,12,0,0,19,0,16,4,0,22,10,13,3,0,18,10,14,5,0,27,18,17,7,0,33,12,7,3,0,26,4,14,4,3,27,10,13,0,0,25,0,4,0,0,8,0,6,0,0,6,79,164,16,5,269,159,1459,73,47,1744,1527,2463,134,95,4223,3055,1437,184,72,4755,2962,1390,272,64,4687,2355,1407,175,60,3992,2276,1387,106,41,3812,2466,1454,95,42,4054,2357,1370,96,32,3866,2079,1207,115,42,3441,1293,1121,105,22,2548,516,727,50,24,1316,129,351,15,7,504,62,244,9,3,316,21234,16026,1441,558,39258,3,9,0,0,10,11,18,3,0,26,22,11,0,3,38,25,12,0,0,41,13,19,0,0,38,23,16,0,0,45,24,28,0,3,48,34,15,0,0,51,26,13,0,0,46,12,11,0,5,28,7,11,0,0,14,3,8,0,0,7
50302,3,26,0,0,32,11,57,3,3,71,32,46,4,0,84,37,59,7,0,105,36,29,8,3,78,53,64,15,3,129,57,48,15,0,122,57,48,13,0,117,64,39,12,0,116,32,45,11,7,83,15,26,3,0,43,7,16,0,3,34,5,16,4,4,31,402,523,99,32,1055,820,3132,152,130,4233,8088,6589,412,332,15423,18403,5019,890,386,24706,20138,5532,1594,322,27585,16981,5476,1112,258,23831,15579,4982,603,190,21356,15408,4353,507,228,20496,13061,3586,531,187,17363,10185,3383,527,146,14249,6044,2932,426,97,9495,2035,1874,184,63,4156,436,705,67,23,1227,141,330,17,40,527,127314,47894,7029,2404,184644,11,19,0,11,44,55,45,5,9,115,127,51,7,7,191,167,50,14,14,241,142,45,3,4,200,128,64,10,11,213,150,42,3,8,199,141,31,6,6,190,118,37,8,5,171,67,31,4,6,104,31,21,0,3,63,3,11,0,3,17
50401,3,18,0,0,21,4,21,0,0,24,6,14,0,0,28,7,6,0,0,14,6,15,0,0,21,4,22,0,0,25,12,28,3,0,38,10,21,3,3,32,15,26,5,0,41,5,18,0,0,24,3,7,4,0,17,0,3,0,0,0,0,3,0,0,9,72,200,21,6,296,260,1295,41,33,1629,1245,1273,65,56,2639,1806,848,81,69,2806,1871,827,84,51,2834,1581,736,64,45,2425,1598,823,34,41,2499,1740,810,46,48,2647,1607,781,65,25,2482,1391,695,62,17,2170,849,658,74,27,1602,335,398,40,20,791,80,156,12,4,247,27,60,7,7,106,14393,9369,660,452,24876,0,17,0,0,14,9,10,0,0,24,16,6,0,0,19,15,4,3,3,23,17,9,0,0,29,14,7,0,0,23,23,10,0,6,34,9,14,0,0,26,21,11,0,0,29,14,9,0,0,21,10,4,0,0,15,0,3,0,0,8
50402,0,0,0,0,3,0,5,0,0,5,0,3,0,0,5,0,6,0,0,6,0,3,0,0,8,0,7,0,0,9,4,3,4,0,13,3,3,0,0,7,0,9,0,0,12,0,3,0,0,7,0,5,0,0,9,0,0,0,0,0,0,4,0,0,4,19,49,11,0,77,103,491,16,19,628,386,340,25,20,763,519,211,19,8,758,483,234,33,12,763,465,283,18,17,787,570,360,22,7,961,660,368,35,21,1076,656,344,42,14,1062,538,350,40,12,938,355,335,32,6,735,131,220,23,3,373,36,89,7,0,129,4,45,3,0,55,4905,3675,315,142,9036,0,4,0,0,4,3,3,0,0,7,0,0,0,0,0,5,5,0,0,13,0,0,0,3,5,4,8,0,0,11,7,7,0,0,12,18,5,0,0,21,3,9,0,0,13,3,3,0,0,11,4,0,0,0,5,0,0,0,0,0
50403,0,21,0,0,26,8,43,3,0,50,17,39,0,0,59,11,33,3,0,54,9,24,0,3,31,11,37,0,0,50,11,27,3,0,41,21,29,4,0,53,17,24,5,0,46,6,15,4,0,28,0,13,0,0,15,0,12,3,0,12,3,5,0,0,9,124,316,28,8,476,676,2405,94,68,3238,2859,2163,125,114,5269,4168,1409,183,105,5876,4259,1438,223,99,6025,3768,1431,160,71,5426,4047,1557,135,104,5848,4287,1516,153,97,6060,4129,1367,159,75,5728,3101,1266,174,64,4604,1889,1030,135,41,3098,629,559,67,14,1272,165,274,17,15,473,49,108,14,5,178,34029,16538,1638,872,53080,6,22,0,3,36,21,24,0,3,50,40,14,3,0,58,43,19,3,0,69,35,12,3,4,50,43,14,0,4,61,51,23,3,7,84,43,18,3,4,60,31,15,4,0,51,22,9,0,3,28,13,9,0,0,15,5,3,0,0,11
50501,0,35,0,0,35,3,30,0,0,32,6,21,4,0,32,7,12,6,0,22,3,11,0,0,20,13,11,4,0,28,9,23,3,0,37,8,22,0,0,33,11,20,4,0,34,9,13,0,0,22,0,10,0,0,13,0,3,0,0,3,0,4,0,0,3,65,215,26,11,313,398,3901,153,70,4524,1888,3154,153,106,5298,2566,1527,183,88,4367,2331,1600,203,83,4213,1978,1714,140,71,3909,2330,2100,115,71,4616,2673,2168,112,69,5018,2544,1925,135,55,4658,2162,1784,137,46,4126,1194,1454,120,30,2795,385,790,56,20,1251,61,303,18,9,385,18,110,12,10,152,20527,22532,1531,720,45311,8,20,0,4,33,10,27,0,7,43,17,8,0,8,30,27,14,0,3,44,16,12,0,3,37,27,32,0,3,60,29,28,4,0,66,31,29,0,4,60,19,15,0,3,44,11,13,0,0,30,6,15,0,0,17,0,9,0,0,9
50502,3,40,0,0,46,5,56,3,0,60,12,45,0,0,61,11,33,0,5,44,6,27,3,0,43,11,28,3,3,47,29,43,5,0,76,20,38,0,3,65,14,46,4,0,71,13,22,4,0,40,0,13,0,0,15,0,12,0,0,12,0,8,4,0,15,123,423,35,15,596,597,2624,121,75,3413,3264,3216,163,136,6776,5687,2034,261,144,8126,5830,2174,327,114,8445,4762,2265,235,114,7378,4940,2284,157,104,7480,4981,2276,141,96,7482,4653,2016,174,95,6933,3784,1829,191,59,5860,2321,1683,166,49,4224,830,1101,88,22,2040,199,469,48,18,727,79,245,15,14,340,41919,24207,2067,1041,69235,8,19,0,0,28,22,32,0,3,55,52,19,0,0,74,60,15,3,3,86,55,27,3,0,84,60,30,0,3,93,46,32,0,3,77,39,31,3,4,77,41,20,3,3,64,23,30,0,3,56,10,23,0,0,35,3,8,0,0,13
50503,4,17,0,0,25,9,17,0,0,31,3,12,0,0,16,11,8,0,0,23,4,6,0,0,12,11,16,0,0,29,13,17,3,0,33,11,12,3,0,30,9,16,3,0,33,18,13,3,3,31,0,7,0,0,11,0,4,0,0,9,0,8,0,0,13,98,162,23,3,286,587,2556,83,65,3295,2341,1923,115,122,4500,3225,1319,161,95,4798,3137,1462,173,95,4870,2837,1489,129,73,4528,2985,1691,98,67,4849,3233,1621,106,67,5035,2868,1316,102,53,4340,2079,1100,107,54,3335,1240,890,96,32,2257,429,499,52,14,999,103,196,7,9,321,42,77,6,3,125,25095,16149,1253,746,43252,6,23,0,0,28,15,18,0,8,42,21,10,3,3,36,33,23,3,3,54,35,12,3,0,50,25,17,3,5,48,32,16,0,5,52,33,14,3,0,57,28,9,0,0,39,12,14,0,0,32,3,10,0,0,11,0,0,0,0,0
50601,0,13,0,0,14,0,15,0,0,17,0,9,0,0,12,6,4,0,0,9,3,11,0,0,19,5,11,0,0,15,0,9,3,0,10,4,8,4,0,19,10,11,0,0,19,8,10,0,0,18,0,3,0,0,8,0,5,0,0,4,0,0,0,0,0,36,108,14,3,155,238,1226,44,40,1546,923,845,48,30,1849,1221,632,78,38,1968,1103,670,99,27,1902,992,702,41,31,1762,966,667,43,35,1713,1010,620,46,29,1703,974,529,49,21,1579,795,577,56,29,1459,479,493,58,12,1041,180,260,33,4,479,39,103,6,4,150,20,46,0,7,75,8951,7370,601,301,17217,10,13,0,0,16,0,7,0,0,13,8,8,0,4,18,7,9,0,0,25,17,5,3,0,26,13,11,3,4,32,11,15,0,5,27,4,8,0,0,13,19,3,0,0,22,12,3,0,0,18,3,5,0,0,13,0,0,0,0,4
50602,3,14,0,0,17,11,62,3,0,76,19,36,0,0,56,12,30,6,0,51,16,15,3,0,32,17,25,6,4,48,19,41,7,0,63,18,21,4,0,39,18,24,4,0,52,7,17,5,0,29,13,10,4,0,24,0,0,0,0,3,0,6,0,0,5,152,295,45,13,505,438,1154,60,48,1700,2856,2396,178,123,5558,5165,1950,310,151,7578,5718,1746,311,126,7904,4744,1522,226,114,6602,4557,1509,146,104,6308,4518,1220,164,80,5982,4143,1144,164,73,5522,3269,1020,150,62,4500,1997,901,119,23,3038,707,514,67,24,1308,132,210,17,9,370,56,85,11,10,167,38296,15377,1932,945,56548,0,16,0,3,21,38,26,0,4,60,29,20,3,3,53,63,21,3,3,84,42,11,0,7,64,51,18,4,9,85,46,10,0,4,62,50,15,0,0,70,38,14,0,3,56,39,17,3,3,55,9,10,0,0,22,4,3,0,0,6
50603,7,24,3,0,31,15,33,3,0,46,17,20,0,3,46,16,27,3,0,45,22,21,0,0,46,26,34,7,3,66,26,37,3,0,64,17,20,3,0,42,20,27,5,0,53,16,21,3,0,42,3,12,3,0,14,0,8,0,0,5,3,3,0,3,12,173,282,43,15,512,613,2178,78,77,2952,3196,2545,176,145,6054,5062,1791,221,137,7202,5827,1612,262,145,7840,4978,1553,209,102,6842,5006,1559,148,100,6817,5127,1535,144,98,6905,4862,1356,169,79,6464,3962,1312,180,59,5506,2475,1190,182,44,3900,856,719,78,29,1674,156,283,22,10,466,53,102,7,5,169,42165,17732,1871,1030,62791,4,17,0,4,26,30,19,0,7,58,45,18,0,4,65,38,15,8,8,71,49,12,3,3,67,67,22,3,0,90,53,9,0,3,66,57,25,3,8,85,50,7,0,0,62,33,22,0,0,57,13,9,0,0,21,9,11,0,0,18
