SA3_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
11503,0,0,0,0,0,0,0,5,0,7,0,3,5,21,6,17,0,26,0,73,0,0,0,11,7,12,0,6,0,36,0,0,0,5,0,3,0,3,0,17,0,0,10,6,0,0,0,0,0,13,0,0,7,4,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,8,22,53,12,41,4,41,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,7,0,0,0,0,3,0,14
11504,0,3,0,5,0,12,0,5,0,24,0,17,10,90,7,290,9,153,4,583,3,13,10,50,10,162,3,46,0,301,0,6,3,31,3,69,0,15,0,128,6,4,3,21,9,39,0,17,0,105,3,3,0,14,3,17,0,14,0,56,3,0,3,6,0,11,0,0,0,33,0,0,4,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,3,20,17,43,37,237,39,623,16,251,13,1264,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,14,0,0,0,22,0,0,5,4,0,17,0,8,0,37,0,3,11,13,0,12,0,3,0,41
11601,0,6,3,7,0,25,4,10,7,65,9,52,15,130,35,597,20,235,13,1115,6,27,25,101,47,332,9,106,5,663,9,17,18,53,25,155,19,37,9,338,3,14,16,56,13,84,8,39,3,240,5,13,13,46,4,37,10,23,0,166,6,4,14,10,8,16,4,9,0,79,3,7,0,7,9,10,0,0,0,38,0,3,3,5,5,0,3,0,0,18,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,4,0,9,4,17,0,11,5,50,43,146,111,423,163,1278,89,484,47,2779,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,14,0,6,0,36,0,4,8,15,7,27,3,10,4,75,3,3,26,10,4,20,4,13,0,86
11602,3,0,0,6,3,8,0,9,0,31,3,35,3,86,13,310,4,142,6,599,8,13,3,63,21,133,6,67,0,311,3,5,9,24,13,44,8,28,3,138,4,5,4,22,3,42,3,17,0,103,5,9,3,17,6,10,3,9,3,61,0,0,6,8,3,8,3,4,0,34,6,3,0,3,0,0,3,0,0,19,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,35,84,29,232,64,564,32,269,12,1314,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,9,0,3,0,22,0,0,4,11,3,10,3,3,0,36,3,0,11,7,10,10,0,0,0,37
11603,0,0,3,4,0,29,0,16,10,60,3,16,7,74,23,449,16,206,10,806,8,15,14,59,33,243,23,89,6,481,0,3,7,33,19,87,22,26,3,202,6,7,7,32,10,33,11,17,4,119,11,12,11,22,3,24,17,17,0,110,3,3,9,16,7,11,14,4,0,68,3,3,10,4,3,5,7,8,0,40,3,0,0,8,0,0,5,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,19,3,5,11,47,32,60,75,249,106,900,110,392,41,1966,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,11,0,9,0,33,0,0,14,11,0,23,3,8,3,60,0,6,25,7,5,21,7,9,0,81
11701,0,3,0,13,0,20,0,0,3,36,3,25,23,71,22,340,12,81,12,590,3,32,13,57,43,220,25,74,4,468,3,17,19,42,22,162,24,60,11,356,3,14,23,54,28,109,20,71,5,334,4,12,11,19,28,96,27,42,6,242,5,15,11,12,21,42,11,18,3,138,3,0,6,7,16,8,6,7,3,55,0,3,3,5,3,3,0,3,0,25,0,3,3,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,0,3,6,33,30,115,119,285,191,1006,137,367,57,2308,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,11,3,3,0,28,3,3,7,10,7,22,3,9,0,59,0,0,20,10,7,20,4,10,0,72
11702,0,0,0,3,0,7,3,4,0,26,3,31,5,107,14,129,6,67,0,365,4,26,9,64,15,77,13,48,3,252,3,14,14,44,31,74,17,42,3,227,7,9,19,37,12,37,13,20,0,161,3,5,14,25,23,26,7,20,4,128,4,0,14,5,3,9,10,5,0,58,3,4,0,0,3,0,0,3,0,20,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,5,0,0,0,9,24,105,76,297,111,363,67,212,14,1270,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,12,0,3,4,5,3,7,3,6,0,34,0,3,14,15,8,7,3,3,0,49
11703,11,41,8,59,24,84,5,26,37,301,34,388,78,627,403,992,47,311,104,2988,49,493,130,859,690,1203,70,338,94,3921,86,377,168,767,570,917,68,393,64,3406,46,334,193,659,498,661,39,390,56,2873,76,371,155,476,440,493,29,200,35,2267,53,291,103,240,259,166,6,79,28,1220,51,145,70,121,182,88,7,40,9,726,30,118,29,48,104,33,3,20,11,384,3,56,4,14,40,6,0,4,3,133,11,25,4,0,10,3,0,5,0,57,3,10,0,0,4,0,0,0,0,21,3,5,0,5,8,7,0,0,0,26,0,4,0,8,7,4,0,0,0,21,0,27,14,44,20,59,3,22,65,249,456,2670,949,3922,3269,4710,282,1829,511,18601,0,8,3,7,3,4,0,3,5,43,0,15,17,35,24,42,4,24,9,174,5,47,46,88,62,107,5,46,9,417,14,47,93,104,75,112,5,91,19,572
11801,3,7,0,29,6,28,3,8,7,87,5,123,18,345,74,399,11,106,3,1078,11,72,22,289,79,307,14,69,6,870,14,35,38,168,43,192,6,65,4,578,10,32,35,132,31,176,6,62,6,492,11,19,23,109,41,127,5,34,5,380,12,9,13,55,21,57,3,16,3,182,10,10,10,18,7,23,0,5,0,85,4,9,6,15,5,6,0,0,0,45,0,3,0,0,3,0,0,0,0,12,0,3,0,0,3,0,0,3,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,18,4,17,0,3,3,50,83,319,172,1187,308,1349,47,368,40,3873,0,0,0,5,0,0,0,0,0,3,0,3,3,12,4,11,0,5,0,40,0,3,3,21,3,22,0,12,0,66,0,0,14,24,11,41,0,15,0,107
11802,0,12,0,16,3,19,0,14,4,64,6,152,23,211,64,213,13,119,12,810,6,136,20,243,70,122,7,63,11,691,3,75,16,146,52,93,13,56,3,457,3,45,17,88,30,73,8,46,4,319,7,65,21,87,23,32,5,32,3,276,4,44,5,36,14,13,0,5,0,112,0,19,3,17,4,3,0,9,0,58,4,12,0,5,4,4,0,0,0,32,0,3,0,3,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,4,0,6,11,37,39,575,115,870,257,580,50,343,48,2882,0,0,0,3,0,0,0,0,0,11,0,4,0,14,0,3,0,3,0,24,0,3,5,22,9,5,0,3,0,51,0,3,9,8,9,8,0,5,0,50
11901,0,3,3,12,6,21,0,19,7,75,4,39,23,165,58,565,5,237,13,1121,10,41,25,152,53,303,18,116,13,736,8,19,16,86,56,165,15,57,14,447,13,20,21,70,31,85,12,53,7,300,8,12,20,73,21,62,19,22,5,248,6,13,18,25,27,27,4,9,3,119,9,11,3,11,17,4,3,5,3,66,0,4,3,0,7,0,0,3,0,18,0,0,0,3,3,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,4,16,0,10,11,55,63,177,133,593,284,1265,89,532,77,3206,0,0,0,0,0,0,0,0,0,7,3,0,6,10,4,11,0,7,0,40,0,0,21,11,13,25,3,10,0,85,7,9,45,20,10,24,3,16,0,125
11902,3,5,0,7,5,23,4,3,4,48,3,30,9,70,19,231,3,94,6,463,4,29,10,47,35,174,3,49,3,361,5,8,10,36,25,82,10,33,3,211,8,13,22,36,24,55,6,17,0,179,0,9,13,16,16,26,3,15,3,103,0,4,10,23,9,9,3,3,0,62,4,3,0,4,3,0,0,0,3,19,3,6,0,3,3,0,0,0,0,17,3,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,0,4,4,33,31,112,76,253,142,605,30,219,30,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,21,0,0,5,13,7,14,0,10,0,51,0,3,18,6,4,12,0,0,0,50
11903,8,3,3,11,6,16,0,6,8,60,3,101,15,228,45,400,13,166,9,976,8,60,11,149,53,195,8,64,7,548,7,37,12,67,45,114,10,25,0,309,3,20,12,36,16,59,3,23,0,166,6,9,5,38,8,48,3,8,7,120,0,15,0,10,6,9,3,9,0,57,3,3,4,0,3,10,0,4,0,23,0,0,0,5,4,3,0,0,0,16,3,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,11,3,16,0,3,9,45,30,244,61,555,186,869,43,311,48,2349,0,0,0,0,0,3,0,0,0,0,0,3,0,9,7,6,0,6,0,33,0,7,12,15,4,24,0,9,4,75,0,4,18,12,5,10,0,7,0,49
11904,0,3,0,7,8,8,0,9,4,35,7,28,8,85,36,217,11,111,6,511,3,26,10,112,31,138,5,62,4,393,3,18,4,52,23,64,16,47,0,231,6,5,14,45,16,50,3,21,4,175,6,13,18,27,15,27,3,17,0,129,0,5,4,19,9,8,0,7,0,59,0,5,3,8,3,3,0,5,4,31,0,8,0,4,0,3,0,0,0,14,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,3,3,30,31,117,68,378,157,523,35,279,30,1617,0,0,0,3,0,0,0,0,0,3,0,3,0,5,3,6,0,3,0,25,0,0,3,18,9,21,3,7,0,58,0,7,19,14,3,5,3,9,0,59
12001,0,4,3,9,0,15,0,10,3,41,3,32,7,146,36,289,9,101,5,633,0,36,9,121,35,188,5,39,5,455,12,16,19,60,27,92,6,37,3,265,8,10,10,60,27,71,5,17,11,215,5,8,7,42,16,47,0,19,0,155,3,3,7,8,8,16,4,6,0,57,6,3,3,5,11,3,0,0,0,35,0,5,0,0,7,3,0,0,0,16,3,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,6,6,5,0,3,3,31,32,133,64,462,175,730,32,241,35,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,4,0,20,0,6,3,19,3,20,0,4,0,56,0,0,8,19,3,7,0,3,3,42
12002,0,0,0,4,3,8,0,0,3,15,3,11,17,107,17,130,5,30,3,328,0,27,13,100,24,108,3,23,0,297,0,6,9,65,24,56,3,30,4,196,0,5,6,49,18,42,0,13,0,150,5,5,21,37,18,20,3,9,0,117,7,10,8,13,6,10,0,3,0,55,0,5,0,6,3,4,3,0,0,24,0,0,3,3,0,0,0,0,0,9,0,3,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,4,0,0,0,20,21,71,80,399,112,384,22,111,24,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,3,0,14,0,3,3,9,3,3,0,0,0,30,4,0,15,11,0,9,0,4,0,39
12003,0,3,3,11,9,18,0,13,3,63,10,126,22,212,65,461,11,165,20,1094,3,102,20,167,72,330,18,76,8,798,7,39,23,84,71,204,27,55,7,516,13,31,12,67,28,127,9,40,3,329,14,30,26,50,38,85,13,33,4,284,6,15,8,24,14,34,3,15,3,121,5,13,8,9,3,15,3,7,3,64,5,10,0,3,8,0,0,4,4,32,0,0,4,0,3,0,0,0,3,16,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,8,7,14,0,8,12,47,69,372,126,651,318,1284,78,416,70,3375,0,0,0,0,0,3,0,0,0,11,0,0,3,12,0,16,0,0,0,30,0,0,10,19,5,36,0,8,0,79,3,9,29,19,10,28,3,7,0,104
12101,7,9,3,17,3,20,0,4,5,75,12,150,23,315,96,578,15,156,11,1352,15,117,45,285,122,448,16,85,9,1138,9,72,28,149,74,254,10,79,8,679,12,54,20,100,57,191,13,58,11,512,15,43,36,67,54,110,3,34,5,364,8,26,24,39,27,44,3,16,5,177,13,22,6,18,18,14,4,7,3,105,4,18,3,7,6,12,0,4,0,57,4,10,3,5,0,0,0,0,0,25,0,0,0,0,3,3,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,12,14,0,3,15,63,95,516,198,1022,474,1681,68,439,73,4564,0,0,3,4,3,0,0,0,0,11,0,12,3,13,6,10,3,3,0,47,3,8,10,33,8,38,0,4,3,108,0,12,24,24,18,46,3,10,0,142
12102,4,5,0,7,0,14,0,11,3,52,7,60,13,260,36,465,16,194,13,1049,11,29,15,148,32,275,14,76,3,607,4,18,8,86,14,110,12,43,0,295,6,8,11,59,11,60,6,28,0,188,5,4,5,46,4,35,3,13,0,122,0,4,7,13,6,10,0,4,0,44,4,3,3,3,0,11,4,3,0,28,0,3,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,3,3,3,26,39,145,62,645,116,992,54,371,27,2440,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,9,0,0,0,17,0,3,4,10,3,20,4,9,0,61,0,0,16,12,0,12,3,8,0,58
12103,0,3,0,21,4,14,0,4,3,52,3,132,22,365,63,336,29,177,8,1127,12,92,13,298,60,114,22,65,5,686,3,42,8,148,37,56,7,32,6,344,0,20,10,82,24,37,3,33,3,210,5,17,16,69,15,8,0,10,0,139,4,6,6,17,5,8,0,8,0,54,3,6,3,17,0,0,0,0,0,28,6,3,0,10,4,0,0,0,0,25,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,14,3,7,0,3,4,37,38,316,78,1051,213,586,68,327,27,2702,0,0,0,3,0,0,0,0,0,7,0,6,0,19,4,7,0,6,0,37,0,4,0,25,0,5,0,3,0,48,4,5,10,23,9,7,0,3,0,56
12104,0,7,0,30,5,15,0,7,7,68,10,75,15,299,59,264,13,108,14,859,12,80,27,259,107,161,20,44,19,726,4,46,23,208,81,121,20,58,16,569,15,55,35,130,54,79,4,43,6,430,13,38,20,82,47,51,0,31,6,282,13,31,10,43,20,31,0,8,7,155,5,24,6,15,26,8,0,0,3,85,7,10,4,8,4,5,0,0,0,35,0,4,0,3,0,0,0,0,0,7,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,3,3,10,6,13,0,0,9,48,81,377,152,1089,404,741,57,306,80,3286,0,0,0,0,0,0,0,0,0,5,0,0,0,13,3,15,0,8,0,38,3,5,9,28,9,12,0,4,3,69,0,8,16,30,14,12,0,11,7,90
12201,0,0,0,3,0,3,0,3,0,18,0,11,13,111,24,176,4,92,10,450,0,11,3,106,18,67,7,38,3,244,3,4,13,68,10,51,0,12,0,168,3,10,13,54,0,28,0,13,0,124,3,4,10,33,9,19,0,9,0,78,0,3,5,12,0,8,0,4,0,35,0,0,3,3,0,3,0,3,0,10,0,0,0,0,3,4,0,0,0,5,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,0,0,0,13,16,61,72,395,66,361,15,168,15,1162,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,9,0,0,3,11,3,12,0,3,0,37,3,3,8,18,0,6,0,3,0,34
12202,0,0,0,4,0,8,7,10,0,29,8,25,24,203,29,317,28,156,6,803,5,14,16,103,23,131,14,52,4,352,3,4,4,45,12,42,4,20,0,144,3,5,7,37,16,36,0,15,0,122,0,0,11,19,3,19,0,5,0,66,0,4,7,10,4,12,0,3,0,36,0,0,5,3,3,0,0,3,0,19,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,5,0,4,3,25,29,71,79,439,90,569,56,274,18,1619,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,3,9,0,25,0,7,5,26,3,10,0,4,0,58,0,3,26,14,0,7,0,3,0,53
12203,0,0,5,17,3,25,0,16,3,74,15,80,51,481,61,675,43,329,12,1742,12,51,21,197,47,282,29,96,7,743,13,18,17,96,38,138,13,58,3,395,9,12,24,84,27,86,12,39,3,294,15,9,22,60,23,63,3,30,0,222,6,3,13,35,13,24,3,4,3,106,0,7,4,9,9,10,0,0,0,44,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,11,0,20,3,3,3,51,66,193,167,1000,228,1326,110,577,35,3694,0,0,0,0,0,0,0,0,0,9,0,4,7,15,7,21,3,7,0,53,0,3,16,40,11,20,0,12,0,105,0,16,44,35,9,26,4,6,0,139
12301,0,0,0,3,0,9,0,10,3,23,7,30,9,123,41,336,13,196,8,760,3,18,0,79,27,140,8,81,12,369,0,7,7,46,14,58,4,35,0,169,0,5,4,21,3,28,6,10,0,83,0,0,16,27,0,20,3,9,0,76,0,7,5,8,3,5,0,5,0,31,0,3,0,5,0,3,0,0,0,18,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,5,4,33,18,74,45,323,93,607,42,351,29,1581,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,7,0,6,0,25,0,3,5,10,3,6,0,4,0,39,0,0,27,12,7,8,0,7,0,65
12302,0,8,4,17,3,34,0,23,3,92,9,49,15,203,39,632,21,328,17,1317,4,34,18,137,37,343,17,127,6,729,7,18,20,84,28,131,15,49,3,352,8,6,12,42,11,82,14,26,3,197,8,9,14,44,17,46,5,22,0,164,3,9,6,27,7,19,3,8,0,79,8,14,5,14,5,4,3,3,0,52,5,3,3,5,0,3,0,0,0,20,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,8,0,21,0,8,10,51,53,152,102,574,143,1327,81,598,42,3071,0,0,0,0,0,3,0,0,0,3,0,3,3,11,0,19,0,11,0,48,0,0,8,18,3,33,6,8,4,78,0,4,39,34,8,34,3,8,5,138
12303,0,0,0,3,0,7,0,4,3,12,0,7,12,44,8,114,4,108,4,303,3,3,5,27,0,36,7,24,0,95,5,3,0,9,0,5,0,4,3,34,3,0,0,12,3,7,0,4,0,25,0,0,0,5,0,3,0,6,0,19,3,0,6,0,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,11,22,26,99,15,172,16,152,9,523,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,6,0,0,4,3,0,5,0,0,0,18,0,0,14,10,3,0,0,3,0,34
