SA3_CODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
40501,84,0,0,4,11,5,3,3,112,3,0,0,0,0,0,0,0,3,194,8,19,23,33,15,6,3,300,8,0,0,0,0,0,0,0,11,36,3,0,4,7,0,0,0,53,10,0,0,0,0,0,0,0,12,72,7,3,3,9,3,0,0,96,47,0,5,9,8,10,0,3,85,46,3,3,0,5,0,0,0,60,3,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,9,31,8,0,0,3,0,0,0,46,52,0,0,4,3,3,0,5,74,29,0,0,4,10,3,0,0,42,73,5,5,4,19,7,0,0,116,86,3,8,19,12,7,0,3,130,18,0,3,0,0,3,0,0,24,23,3,3,3,4,0,0,0,30,26,5,0,0,3,0,0,0,38,850,53,52,83,129,62,7,40,1270,17,8,3,5,20,21,3,0,76,0,0
40502,41,5,7,6,3,8,3,3,73,3,0,0,0,0,0,0,0,3,48,0,5,3,11,8,0,3,74,0,0,0,0,0,0,0,0,4,15,0,0,0,3,0,0,0,16,9,0,0,0,0,0,0,0,10,32,3,7,3,3,6,0,0,49,39,6,0,3,4,4,0,3,54,18,3,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,19,9,0,0,3,4,4,0,0,22,14,0,0,0,0,0,0,0,19,37,0,3,3,4,0,0,0,47,68,3,0,7,8,8,0,5,89,9,0,0,0,0,0,0,0,5,14,0,0,4,0,0,0,0,17,13,0,0,0,0,0,0,3,19,382,24,31,37,35,33,7,14,557,3,0,0,0,11,9,0,3,31,0,0
40503,19,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,28,3,0,11,7,10,0,0,62,3,0,0,0,5,0,0,0,13,25,0,0,3,6,7,0,0,43,3,0,0,0,0,0,0,0,5,27,3,4,0,3,3,0,0,38,33,0,3,5,5,3,0,0,42,14,0,0,0,3,0,0,5,17,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,3,20,13,3,0,0,3,0,0,0,15,20,3,0,0,13,3,0,0,39,33,3,0,0,4,3,0,5,50,78,0,4,12,9,5,0,0,107,4,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,16,5,0,0,3,0,0,0,3,12,327,31,18,30,55,46,0,18,523,3,0,0,0,3,0,0,0,6,0,0
40504,16,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,3,23,0,0,0,3,0,0,3,30,11,0,0,0,8,0,0,0,13,34,3,3,6,7,4,0,0,51,48,5,0,3,0,8,0,0,66,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,14,0,0,0,3,0,0,0,12,17,0,0,0,0,0,0,0,20,22,0,0,0,0,0,0,0,28,39,3,3,0,3,4,0,3,52,85,3,4,3,0,3,0,8,104,4,0,0,0,0,0,0,0,3,11,0,6,3,0,0,0,0,25,19,0,0,0,0,0,0,8,26,368,19,18,24,23,18,0,21,497,0,0,0,0,0,3,0,0,4,0,0
40601,51,9,3,11,10,10,0,3,91,45,0,5,0,9,6,0,3,70,207,14,0,10,3,14,0,7,252,22,0,0,0,0,0,0,0,25,65,0,0,0,7,0,0,3,85,22,0,0,0,4,4,0,0,25,140,3,3,14,10,3,0,3,178,68,0,3,7,10,12,0,3,113,48,4,0,3,0,3,0,4,65,7,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,21,35,0,4,3,0,0,0,0,41,63,0,0,4,3,7,0,0,71,72,3,3,6,10,10,0,3,112,115,6,4,8,12,3,0,0,146,234,12,13,14,13,20,4,14,316,9,0,0,0,0,3,0,0,15,50,3,3,4,6,4,0,0,65,34,0,3,3,3,0,0,0,49,1309,50,47,91,101,99,9,52,1765,6,0,0,5,3,4,0,3,26,10,4
40602,17,0,0,0,7,7,0,3,32,181,15,22,36,49,30,4,3,343,14,0,0,0,5,0,0,3,28,10,0,0,0,0,0,0,0,12,44,3,3,3,12,5,0,4,68,0,0,0,0,5,0,0,0,5,22,5,8,4,13,4,0,5,59,39,3,7,5,5,11,0,0,71,17,0,0,0,3,3,0,0,24,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,13,0,3,0,3,3,0,0,19,25,0,3,0,6,9,0,0,37,51,4,4,5,11,12,0,3,94,49,4,3,3,16,0,0,3,75,71,3,5,4,7,9,0,8,108,5,0,0,0,3,0,0,0,7,11,0,0,0,3,4,0,0,22,15,0,0,0,6,3,0,0,29,593,36,61,71,146,95,5,30,1050,0,0,0,0,4,9,0,0,16,26,7
40701,85,5,6,9,8,3,0,9,124,4,0,0,0,0,0,0,0,7,45,6,7,4,9,3,0,0,73,5,0,0,0,0,0,0,0,12,63,3,9,8,3,3,0,4,103,10,0,0,3,0,0,0,0,16,112,8,3,11,12,9,0,5,168,90,6,11,3,22,16,0,7,162,37,4,3,0,3,4,0,0,48,3,0,0,3,0,0,0,0,8,26,0,0,0,0,0,0,0,31,21,0,0,4,7,3,0,3,37,53,4,3,5,4,3,0,3,75,54,4,6,0,6,3,0,3,68,48,0,0,4,9,7,0,4,76,107,3,5,8,13,7,0,3,148,239,14,18,22,28,16,0,4,347,21,0,0,0,3,0,0,0,29,38,3,8,3,5,5,0,3,70,51,0,6,0,7,4,0,3,74,1121,59,95,92,128,99,3,53,1649,17,0,3,0,9,11,3,0,42,0,0
40702,135,9,21,13,27,26,3,6,243,3,0,0,0,0,0,0,0,3,109,6,25,20,16,27,0,7,211,11,0,0,0,0,0,0,0,8,34,7,10,4,3,0,0,6,67,24,0,3,7,0,0,0,3,35,109,0,14,13,15,11,0,13,172,60,0,13,9,14,5,3,5,108,48,0,0,3,3,3,0,4,63,11,0,0,0,0,0,0,0,17,15,0,0,0,3,0,0,0,22,8,0,0,0,3,0,0,0,16,23,0,3,0,3,3,0,3,39,27,3,0,3,4,0,0,0,39,51,5,12,3,9,3,0,0,88,92,5,14,6,15,4,0,3,144,137,7,20,20,23,25,0,6,252,10,0,0,0,0,0,0,0,10,35,3,5,4,7,6,0,3,55,28,0,3,7,10,4,0,0,53,959,49,147,127,152,133,7,60,1637,20,0,5,9,34,45,7,5,125,0,0
40703,141,9,4,19,16,38,16,18,266,3,0,0,0,3,0,0,0,4,92,10,19,13,19,18,0,12,176,6,0,0,3,0,0,0,0,13,61,7,0,0,4,10,0,3,88,21,0,3,0,6,15,3,3,46,87,8,3,8,17,5,0,3,125,52,3,4,7,15,10,0,5,96,49,4,3,4,3,0,0,3,58,4,0,0,0,0,0,0,0,11,5,0,0,3,3,0,0,0,12,12,0,0,0,0,0,0,0,12,29,3,0,7,3,0,0,0,45,29,3,3,4,7,10,0,3,61,98,9,5,15,28,7,0,3,158,78,0,8,7,12,10,0,3,116,177,5,14,17,31,17,0,12,265,16,0,0,0,0,3,0,3,26,27,0,3,0,7,3,0,0,39,30,0,0,3,3,4,0,4,54,1022,62,77,116,169,145,22,65,1670,91,16,20,18,105,176,37,25,486,0,0
49797,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
49999,50,3,5,10,18,23,9,7,119,23,3,7,0,3,4,0,3,44,66,0,6,9,12,12,0,3,111,17,3,0,3,0,3,0,0,28,974,88,114,133,243,113,7,39,1710,48,0,3,0,12,0,0,6,64,79,10,3,3,16,10,0,0,126,26,0,7,3,5,4,0,0,41,132,5,3,4,15,4,0,5,177,35,0,0,6,0,3,0,0,56,12,0,0,0,3,0,0,0,16,13,0,0,3,0,4,0,3,31,116,7,10,10,17,6,3,3,174,412,21,29,42,53,42,0,24,615,61,6,8,12,8,4,0,4,105,107,12,13,12,20,10,3,4,182,301,15,28,31,46,33,3,13,469,18,4,7,6,7,4,0,3,40,124,15,7,17,29,7,0,5,205,104,5,10,19,13,12,3,9,184,2728,209,259,327,524,293,25,127,4497,23,3,5,7,14,21,3,3,75,3,0
50101,103,9,18,11,25,29,6,13,213,10,0,0,0,0,0,0,0,13,103,11,26,33,41,40,6,11,272,8,3,0,3,4,9,0,0,25,122,21,28,25,43,14,0,5,259,27,4,3,8,6,4,0,4,58,185,21,24,41,47,32,0,14,356,179,20,34,41,65,89,3,10,439,67,5,5,3,4,4,0,0,89,9,0,0,0,3,0,0,0,21,30,4,0,3,9,0,0,0,46,38,7,0,7,11,9,0,0,75,103,13,17,22,15,13,0,3,178,67,14,15,15,19,28,0,5,160,69,3,4,12,15,13,0,7,126,169,20,22,24,40,13,0,11,305,252,17,33,46,43,39,0,9,446,28,0,3,6,3,9,0,5,50,57,3,9,10,19,25,0,4,123,78,9,8,10,19,14,0,10,145,1708,172,260,313,433,389,23,105,3397,14,3,0,9,4,37,10,11,81,0,0
50102,100,5,5,12,24,17,3,6,174,157,16,17,23,67,16,0,13,309,326,33,48,64,123,94,5,17,709,101,8,12,17,28,20,0,5,191,236,20,40,50,94,80,0,21,542,45,6,7,9,19,12,0,0,103,294,23,46,54,135,105,3,13,679,86,14,30,42,86,59,4,10,335,143,6,19,19,39,32,4,13,268,18,8,11,3,6,5,0,3,54,41,4,6,11,15,16,0,0,91,61,3,11,17,14,12,0,0,110,116,4,19,29,51,18,0,0,242,98,6,4,13,40,23,0,3,190,229,21,39,35,66,30,0,11,427,381,32,58,54,84,53,0,20,679,511,54,59,131,170,145,3,20,1089,40,3,6,11,17,3,0,9,86,107,18,23,45,35,45,0,4,273,108,10,15,24,30,29,3,16,234,3195,299,469,654,1139,830,32,186,6795,16,0,4,3,23,48,11,7,110,4,4
50103,144,12,12,19,13,22,0,4,231,27,0,3,3,3,0,0,0,36,54,3,0,7,13,8,0,3,82,13,0,0,0,0,4,0,0,19,46,5,3,3,7,4,0,3,63,6,4,0,0,0,0,0,0,18,74,3,9,10,5,10,0,4,113,51,4,6,8,12,7,0,5,103,29,3,0,3,3,0,0,0,36,7,0,0,0,0,0,0,0,10,8,0,0,0,3,0,0,0,6,14,3,0,0,0,0,0,0,14,27,4,3,3,12,4,0,0,53,39,3,0,3,3,0,0,3,50,67,4,3,10,3,6,0,6,98,94,7,3,6,4,0,0,0,117,111,8,5,9,9,4,0,8,151,21,0,0,3,0,0,0,3,26,26,4,0,4,4,0,0,0,39,36,0,0,4,0,3,0,5,54,890,62,61,86,94,67,0,55,1314,36,0,3,3,13,25,4,6,89,0,0
50201,25,0,3,4,10,4,0,0,49,73,0,6,8,15,12,0,0,113,267,15,27,43,47,44,0,11,447,16,3,5,4,15,12,0,3,58,214,33,42,62,117,104,8,14,599,36,5,0,11,15,12,0,0,81,296,39,47,87,189,131,6,20,820,99,18,34,75,136,111,7,8,486,107,4,7,13,30,15,0,4,175,13,3,3,3,12,12,0,0,50,48,3,8,10,15,20,0,0,101,79,7,9,15,24,16,0,3,157,106,14,23,22,42,32,0,0,236,72,10,15,24,35,19,0,4,184,138,17,21,39,70,72,0,3,351,332,42,43,62,143,92,3,13,730,449,73,72,107,253,247,5,17,1211,42,3,6,4,22,15,0,0,91,87,17,15,22,67,56,0,4,277,99,6,10,14,58,48,0,13,250,2581,312,409,627,1308,1062,40,123,6465,0,0,0,0,7,7,0,0,19,3,3
50301,18,0,3,3,0,9,0,0,37,34,6,8,6,6,5,0,0,75,31,8,14,10,13,13,0,0,93,13,3,5,0,11,0,0,0,25,175,29,33,48,89,115,8,4,486,19,4,8,13,8,16,0,0,63,198,40,81,86,81,85,5,9,592,85,35,46,75,102,151,4,15,523,21,0,0,3,3,3,0,0,32,23,0,0,3,4,3,0,3,40,91,13,17,18,15,14,0,3,165,107,9,14,21,21,15,0,0,188,316,53,52,59,77,68,9,8,641,73,8,18,17,24,38,4,9,185,166,23,41,21,44,41,0,7,342,853,140,166,236,266,277,22,32,2003,1551,230,265,363,439,473,31,54,3411,69,16,30,26,27,31,3,8,210,122,22,36,32,49,65,3,3,332,100,15,19,15,42,53,3,11,262,4067,661,849,1069,1338,1480,96,167,9722,3,0,0,0,9,0,0,0,12,3,0
50302,26,3,4,10,8,14,0,0,68,1533,278,410,531,836,526,21,44,4178,342,66,84,113,164,168,4,22,962,380,63,83,132,197,155,3,9,1028,757,149,193,222,500,599,22,52,2490,169,36,41,45,75,59,0,5,435,564,130,170,194,261,373,26,28,1739,412,122,189,277,433,666,48,49,2193,349,37,66,92,123,135,0,7,806,410,74,77,83,135,115,9,20,915,1614,256,322,383,618,576,15,49,3840,444,57,85,86,127,170,5,9,986,2967,573,789,962,1423,1370,56,98,8247,510,90,151,177,316,519,32,48,1838,3069,375,409,395,620,401,9,63,5350,956,121,140,163,204,177,7,19,1801,3007,417,536,673,903,881,46,113,6566,233,22,54,52,70,80,3,7,523,496,83,94,121,237,302,9,34,1381,508,104,129,170,320,268,23,92,1607,18725,3067,4041,4890,7568,7550,329,774,46951,8,5,3,6,17,14,0,0,54,303,194
50401,5,0,0,3,0,0,0,0,13,22,3,3,9,10,15,0,0,65,306,59,42,55,79,72,0,6,624,20,0,3,7,7,9,0,0,51,213,22,34,36,107,118,5,9,558,87,13,12,13,22,18,0,4,161,273,51,59,65,74,53,4,15,595,59,13,36,31,42,42,0,3,240,104,11,17,15,17,18,0,0,189,17,3,10,3,3,3,0,3,48,38,4,3,10,10,10,0,0,73,61,4,8,10,16,17,0,4,118,136,17,17,27,29,25,3,4,256,81,6,14,8,19,36,5,5,172,149,10,17,23,36,29,0,5,269,249,26,32,29,26,35,3,4,405,298,36,42,43,86,88,4,17,613,43,3,8,5,14,11,0,4,93,149,30,17,22,48,56,0,4,336,128,20,22,19,34,47,3,21,296,2453,333,406,432,691,711,28,114,5166,4,0,0,0,5,5,0,0,19,9,3
50402,12,0,3,5,0,0,0,0,20,12,0,3,3,6,4,0,0,33,70,3,10,10,6,10,0,0,114,13,0,0,0,7,0,0,0,15,108,12,8,15,23,17,0,0,187,26,3,5,8,3,0,0,0,50,81,11,10,13,13,12,0,8,158,24,0,5,15,18,8,0,3,72,62,6,3,3,4,10,0,6,93,14,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,3,13,21,3,0,4,3,0,0,0,28,94,9,18,13,14,12,0,0,160,34,0,3,3,0,3,0,5,47,143,21,37,42,38,31,3,7,319,186,21,18,24,18,9,0,4,275,127,12,21,27,32,23,0,5,238,12,0,3,3,8,0,0,0,25,56,3,4,8,7,9,0,0,86,42,3,4,3,14,10,0,9,94,1158,121,156,187,201,164,7,54,2051,0,0,0,0,3,0,0,0,11,0,0
50403,45,9,3,9,9,18,5,6,101,114,24,27,28,73,59,0,6,327,542,71,106,112,208,183,3,26,1248,59,6,6,7,30,27,0,8,136,447,74,89,129,238,269,9,28,1286,280,38,50,61,112,87,0,9,641,490,62,97,121,187,126,7,28,1126,117,22,49,72,131,108,9,17,516,370,49,84,62,150,114,4,15,853,44,8,9,15,18,16,0,0,113,74,11,16,15,23,13,0,5,156,86,14,14,20,29,17,0,9,190,194,36,50,48,61,65,0,5,468,162,29,18,23,55,52,0,8,349,483,60,72,89,124,83,3,25,936,464,59,81,94,107,83,0,16,909,576,92,100,115,225,198,22,27,1347,50,3,6,16,4,7,0,0,94,294,68,51,56,114,101,8,9,700,278,42,48,61,102,112,3,40,685,5195,763,982,1167,1980,1725,71,276,12162,30,3,4,9,11,34,3,9,106,27,5
50501,11,3,3,0,0,0,0,0,21,22,5,4,0,6,3,0,0,39,78,10,24,36,44,31,0,0,217,20,3,5,8,9,3,0,0,39,394,88,96,156,202,161,3,17,1130,52,5,17,7,30,14,0,0,126,613,121,220,353,472,283,3,38,2103,127,38,117,225,354,234,10,29,1121,132,16,22,40,43,33,0,9,288,24,5,11,23,20,24,0,0,110,152,30,23,38,71,40,0,3,358,132,20,16,44,49,34,0,5,312,328,45,76,91,97,68,6,9,713,162,29,27,50,64,74,4,6,422,322,50,50,87,188,95,15,8,825,983,154,211,274,370,223,3,23,2242,1133,251,319,454,594,503,16,50,3316,67,15,15,49,48,27,3,0,229,210,52,64,108,156,131,3,9,737,175,29,45,74,95,67,3,22,516,5140,967,1362,2115,2920,2035,87,237,14875,0,0,0,0,3,3,0,0,11,3,0
50502,27,5,4,15,17,27,3,0,94,58,10,15,15,18,29,0,0,143,321,56,66,77,108,123,3,13,773,84,12,20,20,37,33,3,9,206,765,143,188,205,460,542,18,39,2349,291,42,63,61,104,84,4,12,650,760,132,168,211,328,306,7,34,1948,136,35,67,86,130,147,7,8,614,154,19,23,32,26,29,3,6,280,173,25,28,38,51,47,3,8,366,180,26,43,48,59,48,0,3,414,156,24,30,27,39,33,0,3,303,553,84,117,131,200,145,6,11,1258,224,34,48,68,84,119,0,8,589,485,75,61,89,141,108,0,11,975,749,96,116,143,173,130,3,17,1429,1061,153,173,239,387,321,9,45,2382,112,20,27,30,32,39,3,0,256,288,42,68,67,124,165,7,13,770,334,47,80,96,119,136,9,37,859,6901,1077,1402,1694,2621,2586,96,283,16662,18,7,7,20,21,38,6,9,121,23,3
50503,59,6,11,6,23,3,3,3,113,52,16,11,17,34,18,0,0,147,444,90,96,149,256,160,7,21,1223,46,10,6,5,26,25,0,3,128,658,128,182,260,503,417,18,46,2218,159,20,33,48,76,46,3,7,400,426,79,127,256,374,231,3,37,1540,89,26,56,146,282,189,4,14,803,189,13,30,41,71,51,5,6,401,21,4,5,11,10,6,0,3,59,75,7,15,33,40,28,0,5,207,85,17,16,27,43,32,0,3,220,209,32,49,69,110,65,0,12,553,133,24,17,36,79,41,3,7,347,176,37,46,57,105,61,4,6,489,633,112,156,203,308,187,3,20,1621,362,55,89,164,344,218,21,22,1281,64,9,11,22,39,22,0,3,172,215,46,68,98,181,137,6,18,763,257,48,60,81,160,124,10,32,762,4349,801,1078,1736,3058,2054,93,272,13442,78,18,4,13,23,23,11,6,164,10,3
50601,15,0,0,0,0,5,0,0,26,11,0,0,0,4,3,0,0,22,89,17,11,17,14,23,0,3,177,29,3,0,0,8,3,0,0,43,168,23,28,35,44,54,0,6,350,35,0,5,7,8,4,0,3,67,240,23,33,56,73,41,3,16,479,37,15,14,30,43,32,0,3,161,92,9,8,9,18,9,0,3,153,14,0,3,5,4,3,0,0,22,26,7,4,3,0,10,0,0,53,42,7,7,10,7,3,0,3,75,79,6,9,17,17,22,3,0,145,67,9,3,6,14,10,0,7,116,141,16,15,19,41,45,3,6,283,329,38,43,44,40,35,0,7,540,440,56,60,78,102,76,3,14,826,24,3,3,0,0,4,0,0,32,95,14,15,10,13,27,0,0,173,83,13,12,19,18,24,0,8,171,2053,246,273,376,468,426,17,79,3936,16,0,3,3,13,12,3,0,52,0,0
50602,12,3,0,0,0,7,3,0,19,205,52,49,73,114,90,0,10,601,335,46,42,67,113,108,3,10,720,32,7,7,9,13,9,0,0,78,483,87,117,126,365,329,10,36,1552,254,33,50,57,93,96,0,13,604,385,59,80,82,155,161,5,20,948,162,29,36,68,106,152,5,18,578,985,154,177,217,411,364,5,55,2363,69,11,21,18,34,15,0,0,175,66,16,10,20,28,30,0,3,174,134,19,9,18,43,41,0,5,266,302,39,54,66,124,128,3,7,726,191,38,37,35,85,135,3,16,531,369,54,42,39,69,70,0,20,660,241,24,34,34,35,38,3,9,414,471,73,63,99,154,177,8,15,1064,297,46,48,50,99,94,0,17,651,184,25,31,50,66,109,3,7,473,207,33,33,57,127,107,0,30,587,5387,846,937,1203,2228,2237,62,293,13204,3,0,0,5,3,0,0,0,13,52,14
50603,27,3,3,6,5,3,0,0,45,129,28,28,34,75,62,3,8,365,746,100,133,168,275,246,6,28,1701,111,23,21,45,64,45,0,3,311,437,69,93,104,245,274,8,21,1253,594,85,83,87,207,216,3,21,1293,559,88,112,150,185,171,8,24,1290,62,19,44,56,86,73,4,7,355,474,61,84,83,168,185,3,27,1086,32,4,7,15,16,13,0,0,91,68,14,11,13,17,18,0,0,136,116,19,21,26,41,34,4,3,263,303,52,51,58,123,77,0,12,683,115,8,19,34,54,57,3,3,289,402,35,45,43,82,93,3,12,719,946,159,150,158,204,182,10,19,1824,585,90,83,116,143,130,7,17,1163,49,8,12,12,13,12,0,3,113,265,44,54,58,105,104,3,8,636,358,53,58,83,152,138,3,44,894,6374,959,1111,1339,2258,2127,69,273,14502,15,6,0,4,15,16,3,4,63,22,17
50604,12,0,4,3,3,0,0,3,27,27,6,5,4,15,18,0,0,71,176,21,23,24,32,40,0,7,313,19,0,0,0,6,3,0,0,31,263,34,41,50,86,75,0,6,559,54,5,7,4,11,9,0,0,96,250,31,57,60,81,48,4,14,543,43,3,10,32,54,42,0,5,195,141,10,13,7,22,27,3,4,226,7,0,6,0,3,9,0,0,25,36,5,5,8,9,3,0,3,62,55,3,9,5,16,5,0,3,98,135,16,13,19,21,34,3,9,245,75,16,8,10,15,21,0,9,158,303,38,38,56,77,46,0,6,562,447,39,65,80,102,46,3,17,792,367,38,45,69,89,67,3,12,687,24,0,3,3,4,3,0,0,44,178,16,19,25,30,29,0,5,310,122,13,31,14,35,24,0,13,256,2733,299,396,476,718,550,18,110,5298,4,0,0,0,8,5,0,0,17,6,5
