SA3_CODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
10304,163,0,5,16,21,20,16,5,0,87,0,7,11,26,16,12,5,0,74,0,0,4,7,7,6,0,0,26,0,0,5,16,20,9,0,4,46,0,0,0,3,5,0,0,0,15,8,7,3,3,3,0,0,0,33,488,317,397,327,362,247,75,8,2224,0,0,0,3,3,0,0,0,9,7,3,0,3,5,7,0,0,23,8,3,0,3,3,5,0,0,22,3,3,3,5,4,3,7,4,37,5,10,6,4,9,12,11,0,50,0,9,13,11,23,34,12,0,100,9,14,26,26,36,49,16,0,168,0,16,49,47,65,65,11,3,258,0,10,66,77,75,74,19,0,322,0,3,46,55,63,48,5,0,215,0,3,50,51,62,32,7,0,200,0,8,42,58,43,17,0,0,173,0,4,62,71,53,11,3,0,198,0,0,9,14,4,3,0,0,26,0,0,3,9,15,9,0,0,37,29
10401,88,0,0,10,4,16,4,4,0,42,0,4,0,5,8,8,0,0,28,0,0,3,3,6,3,0,0,12,0,0,0,0,0,4,0,0,11,0,0,0,3,0,3,0,0,12,6,3,3,6,3,3,0,3,32,422,194,244,280,329,286,57,18,1825,3,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,8,0,0,3,3,4,3,3,0,24,3,3,0,4,9,7,7,0,33,3,8,6,9,18,12,4,0,52,3,9,8,17,13,26,13,3,92,0,14,22,30,38,46,14,0,162,0,5,28,42,66,64,10,0,212,0,9,26,36,73,66,15,0,223,0,3,14,26,40,23,6,0,114,0,3,11,21,25,14,3,0,74,0,0,8,5,16,7,0,0,39,0,0,5,5,7,3,0,0,23,0,0,3,3,3,0,0,0,7,0,0,4,4,5,6,0,0,16,19
10402,253,0,3,19,38,46,27,4,0,130,0,0,15,22,22,23,3,0,79,0,0,5,10,13,9,0,0,34,0,0,4,9,13,8,7,0,46,0,0,3,7,3,4,4,0,19,19,12,4,8,6,4,3,0,51,822,424,488,549,661,534,114,11,3591,0,0,3,3,3,0,0,0,9,15,0,0,4,0,6,4,0,24,12,4,7,11,3,9,6,0,48,3,3,14,6,8,18,11,0,67,4,11,13,13,17,24,17,0,96,10,21,31,19,26,40,12,0,155,7,19,49,61,46,88,23,0,296,0,12,63,68,114,105,15,0,383,0,10,40,73,98,77,12,0,306,0,0,32,35,44,32,3,0,138,0,0,13,17,25,12,3,0,76,0,0,6,17,16,3,0,0,49,0,0,4,11,7,13,0,0,34,0,0,0,0,3,0,0,0,10,0,0,0,0,14,13,0,0,33,45
10501,37,0,0,3,4,10,4,3,0,20,0,0,0,3,7,3,0,0,16,0,0,3,0,0,4,0,0,9,0,0,3,0,8,3,0,0,10,0,0,0,0,3,0,0,0,4,5,0,4,0,3,0,0,0,16,70,56,82,70,92,89,27,4,491,0,0,3,0,4,0,0,0,9,3,0,0,0,0,4,0,0,7,0,0,3,3,8,0,0,0,20,0,3,0,3,11,4,6,0,34,3,0,3,3,6,4,0,0,23,5,8,3,7,5,20,11,0,54,3,7,15,9,19,10,7,0,78,0,7,23,14,27,20,6,0,105,4,15,24,42,46,26,13,0,162,0,3,21,26,34,18,4,0,110,0,16,46,20,36,23,5,0,143,0,6,33,30,23,26,5,0,107,0,0,42,53,36,12,3,0,145,0,0,3,16,5,3,4,0,36,0,4,7,4,5,9,3,0,24,18
10502,34,0,0,0,7,7,9,3,0,25,0,0,4,0,0,3,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,8,0,0,3,0,3,0,0,19,157,96,141,99,108,102,12,3,714,0,0,0,0,0,3,0,0,3,6,0,0,0,0,5,0,0,11,0,0,0,0,3,3,0,0,14,3,0,7,0,3,5,3,0,18,0,0,0,10,5,3,7,0,30,0,0,4,5,10,6,6,0,32,0,3,9,3,12,11,3,0,46,0,0,16,15,12,18,0,0,60,0,7,17,22,13,34,0,0,85,0,3,20,12,28,15,3,0,85,0,10,26,19,30,23,3,0,107,0,10,23,24,15,19,0,0,100,0,4,28,23,19,28,0,0,109,0,0,9,9,10,0,0,0,22,0,0,3,8,0,9,3,0,19,11
10503,188,0,5,23,34,36,19,7,0,119,0,0,10,12,21,15,0,0,69,0,3,5,12,11,7,3,0,40,0,0,4,17,18,11,3,0,55,0,0,3,5,6,10,3,0,35,9,10,6,8,9,3,3,0,55,591,353,480,428,436,408,115,20,2831,0,0,0,0,0,0,0,0,11,3,3,0,3,3,3,3,0,20,3,6,0,5,8,10,0,0,35,0,3,3,10,3,7,11,3,47,3,3,6,12,7,19,18,4,84,0,6,7,20,29,42,25,0,132,3,25,52,37,62,48,17,0,258,3,16,74,63,117,103,28,0,399,3,16,52,54,85,70,14,3,297,0,6,45,30,55,38,8,0,180,0,4,24,24,37,22,3,0,119,0,3,12,16,21,8,3,0,70,0,0,8,10,15,11,0,0,44,0,0,0,3,4,3,0,0,11,0,3,6,12,8,9,0,0,29,28
10601,176,0,5,18,16,11,15,0,0,68,0,0,16,10,16,7,0,0,45,0,0,8,3,6,7,3,0,29,0,0,8,12,11,9,3,0,40,0,0,3,8,3,3,0,0,18,18,6,8,4,7,10,4,3,46,664,399,462,442,465,340,77,17,2872,0,0,3,3,5,3,0,0,20,21,0,0,4,3,0,0,0,31,9,3,3,5,10,14,4,0,46,7,5,3,10,10,17,10,0,66,7,5,10,12,17,15,5,0,79,13,25,34,29,38,47,9,3,196,0,41,54,44,52,43,15,0,241,0,40,72,77,94,79,18,0,385,0,42,131,117,125,91,10,0,513,3,27,147,144,137,79,9,3,544,0,22,171,179,144,77,10,0,606,0,15,158,205,152,77,4,0,613,0,8,332,560,430,285,16,0,1624,0,0,52,79,58,20,4,3,224,0,3,20,15,23,11,4,0,84,61
10602,189,0,6,27,18,23,19,0,0,94,0,0,13,28,17,11,0,0,66,0,0,7,7,5,7,3,0,35,0,0,7,9,8,13,3,0,41,0,0,0,9,14,6,0,0,31,15,13,11,8,4,0,3,0,47,754,532,541,485,479,311,67,9,3170,4,0,3,5,0,0,0,0,9,32,3,3,3,3,0,3,0,45,7,12,3,3,11,5,0,0,39,6,7,5,3,10,12,8,0,52,0,8,6,8,6,13,10,3,63,3,10,17,14,25,27,6,0,94,6,20,46,47,54,57,14,0,245,0,25,63,70,89,87,14,0,338,0,18,58,64,105,78,22,0,340,0,3,40,46,65,46,9,0,213,0,4,24,27,40,36,3,0,137,0,0,15,17,22,23,3,0,81,0,0,19,26,22,12,0,0,88,0,0,0,3,5,0,3,0,12,0,0,12,3,9,7,0,0,37,60
10603,185,0,3,22,18,20,11,0,0,77,0,0,5,10,12,12,0,0,40,0,0,3,7,10,3,3,0,17,0,0,0,12,6,3,3,0,21,0,0,0,6,9,3,8,0,23,16,6,4,9,6,8,3,0,51,658,386,365,381,474,362,101,8,2733,0,0,0,0,0,0,0,0,5,17,0,0,0,5,5,0,0,28,7,7,0,0,3,7,5,0,38,7,7,4,5,9,12,4,0,53,3,9,9,4,9,12,10,3,55,3,12,7,11,19,18,11,3,91,5,21,34,26,44,41,6,0,181,3,18,65,70,100,78,14,0,349,3,14,82,94,133,107,12,0,443,0,10,50,68,106,73,5,0,319,0,11,53,65,101,71,11,0,313,0,3,25,40,73,71,3,0,213,0,0,18,14,24,18,3,0,79,0,0,0,0,4,4,0,0,13,0,3,0,8,9,4,0,0,17,45
10604,49,0,0,8,3,3,8,0,0,26,0,0,3,3,4,0,0,0,13,0,0,3,0,0,3,0,0,9,0,0,0,8,3,0,0,0,19,0,0,0,5,0,4,0,0,18,8,0,4,5,0,5,0,0,26,241,114,187,152,153,114,21,6,984,0,0,0,3,8,0,0,0,12,7,0,3,0,4,3,0,0,13,0,3,3,0,0,5,0,0,13,0,0,4,0,4,3,0,3,17,0,0,6,8,7,3,7,0,29,3,0,9,9,12,7,4,3,50,3,5,11,14,31,27,4,0,97,0,11,32,41,53,52,8,0,198,0,14,44,57,73,50,6,0,239,0,10,45,47,47,55,0,0,213,0,14,63,79,53,41,4,0,245,0,0,70,71,65,29,6,0,238,0,0,169,277,251,125,9,0,832,0,0,18,34,42,10,3,0,105,0,3,12,10,18,9,3,0,50,14
10701,170,0,3,19,25,22,15,4,0,85,0,4,11,16,14,10,0,0,57,0,0,6,4,10,4,0,0,32,0,0,4,11,10,3,0,0,26,0,0,0,3,3,4,0,0,13,7,3,3,6,15,3,0,0,38,489,390,412,367,464,265,45,3,2423,0,0,3,3,3,3,0,0,10,32,3,0,0,3,0,3,0,41,12,9,11,3,4,11,0,0,54,7,10,8,8,12,19,9,0,62,3,6,13,16,17,18,17,0,83,5,20,20,21,30,45,25,3,170,3,14,45,64,64,54,14,0,265,3,23,57,85,114,136,14,3,441,0,15,82,112,159,138,18,0,517,0,7,69,100,138,126,17,0,461,0,4,56,99,165,109,13,0,437,0,5,49,132,167,100,5,0,457,0,4,84,169,224,101,9,0,599,0,0,5,19,22,7,0,0,55,0,3,4,12,19,11,4,0,53,63
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,143,0,3,19,21,19,8,3,0,80,0,3,12,11,18,10,0,3,57,0,0,0,10,8,7,0,0,32,0,0,3,20,9,8,0,0,47,0,0,3,8,8,4,0,0,32,14,10,3,8,0,7,0,0,38,805,572,503,499,511,338,68,10,3311,0,4,0,0,0,0,0,0,8,27,11,0,0,0,0,0,0,38,21,10,3,7,4,3,3,0,52,3,9,3,6,10,16,8,0,49,0,3,3,4,13,22,8,0,55,3,13,18,9,24,20,8,0,93,5,9,25,28,29,24,3,4,135,0,6,33,36,51,32,14,0,180,0,11,23,39,49,53,3,0,176,0,6,28,39,50,24,5,0,152,0,7,15,25,28,28,4,0,111,0,0,14,21,19,8,0,0,58,0,0,6,16,17,11,0,0,47,0,0,3,3,4,0,0,0,9,3,0,0,5,3,3,0,0,14,58
10704,315,0,3,30,41,39,27,0,0,144,0,6,20,26,33,17,3,0,96,0,0,10,22,18,8,0,0,59,0,0,12,18,19,13,0,0,68,0,0,7,15,10,4,3,0,45,24,15,12,19,11,0,0,0,81,1134,926,791,676,741,494,94,12,4868,0,0,3,0,0,0,0,0,6,31,11,4,0,3,3,0,0,47,20,19,13,3,11,10,3,0,72,9,24,8,9,9,8,3,3,74,0,12,4,12,20,20,10,0,69,3,19,16,21,31,23,12,0,123,3,19,24,33,48,26,8,3,163,0,14,59,50,62,57,15,3,250,0,11,47,50,67,57,8,0,241,0,0,22,32,42,40,3,0,133,0,3,25,28,28,22,3,0,106,0,0,15,31,21,19,0,0,78,0,0,34,54,48,23,0,0,161,0,0,3,12,3,3,0,0,26,0,0,0,5,8,8,4,0,30,66
10801,63,0,0,3,8,5,8,0,0,35,0,0,0,3,3,4,0,0,12,0,0,5,0,5,3,0,0,15,0,0,0,4,8,5,3,0,25,0,0,0,3,0,4,0,0,11,10,3,0,3,0,3,0,0,26,280,107,150,190,242,217,55,0,1244,0,0,0,0,3,3,0,0,5,4,0,0,0,0,3,0,0,8,0,0,3,3,0,5,0,0,9,0,0,0,0,4,3,0,0,17,0,0,0,0,7,3,3,0,27,0,4,4,10,9,18,5,0,47,0,0,11,6,19,13,4,0,61,0,8,8,13,30,30,0,0,97,0,3,10,14,24,23,3,0,75,0,0,10,13,12,7,4,0,50,0,0,6,0,9,6,0,0,14,0,0,0,4,5,5,0,0,16,0,0,7,13,18,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,10
10802,68,0,0,11,3,10,8,0,0,30,0,0,3,3,6,7,0,0,15,0,0,0,0,4,3,0,0,9,0,0,0,0,3,0,3,0,4,0,0,0,0,0,4,0,0,8,4,0,3,6,6,0,0,0,26,321,138,185,212,259,235,71,7,1421,0,0,0,0,4,3,0,0,3,3,0,0,0,4,3,0,0,7,0,0,3,0,6,3,0,0,10,4,0,3,6,3,4,6,0,35,0,4,3,6,15,13,4,0,43,3,10,6,16,23,24,4,0,92,0,8,23,25,43,35,5,0,145,0,18,22,43,54,56,15,3,212,0,8,35,39,65,42,11,0,197,0,9,16,24,20,24,0,0,93,0,0,5,15,7,14,4,0,49,0,0,9,8,12,6,0,0,37,0,0,0,9,11,3,0,0,25,0,0,0,0,5,0,0,0,8,0,0,6,3,6,8,0,0,23,15
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,199,0,3,21,26,22,25,5,0,111,0,0,3,22,20,21,3,0,67,0,0,3,8,14,7,0,0,30,0,0,4,10,16,12,6,0,45,0,0,4,7,6,13,3,0,28,15,3,6,4,10,13,3,3,62,707,323,432,471,606,522,106,10,3189,0,0,0,3,0,0,0,0,6,21,0,0,0,0,0,0,3,28,15,6,5,0,9,10,0,0,39,4,0,8,0,10,8,11,0,36,6,10,9,11,13,19,10,0,74,0,14,6,19,36,40,16,0,132,4,14,36,31,57,62,16,0,227,0,14,50,57,81,84,13,0,303,3,10,37,53,89,76,10,0,281,0,3,20,33,44,17,8,0,130,0,0,9,21,25,12,0,0,71,0,0,12,7,7,10,3,0,41,0,0,13,10,9,6,0,0,39,0,0,5,3,0,3,0,0,10,0,0,5,3,8,4,3,3,23,59
10805,111,0,0,10,8,11,13,3,0,47,0,0,3,4,4,3,0,0,18,0,0,0,4,0,0,0,0,4,0,0,9,4,7,4,3,0,23,0,0,0,0,3,3,0,0,10,17,9,5,5,14,5,0,0,55,442,216,300,285,365,292,67,9,1963,0,0,0,0,0,3,0,0,8,4,0,0,0,3,3,0,0,10,0,0,4,0,6,4,0,0,15,3,5,0,11,7,12,0,0,35,0,3,0,10,10,15,9,0,49,4,12,11,11,25,36,17,0,110,5,6,25,24,38,40,18,0,152,0,13,32,43,51,49,15,0,203,0,4,16,30,74,45,9,0,180,0,0,17,24,29,18,5,0,83,0,0,10,5,15,14,0,0,56,0,0,10,4,14,12,0,0,37,0,0,4,12,16,19,0,0,46,0,0,0,0,4,3,3,0,8,0,0,0,4,11,7,0,0,22,21
10901,220,0,0,25,35,41,24,7,0,132,0,0,16,21,16,23,5,0,81,0,0,9,16,15,6,0,0,49,0,0,11,10,30,8,3,0,58,0,3,3,5,3,14,0,0,31,12,14,11,12,12,4,5,0,64,762,484,585,434,509,392,91,6,3262,0,0,0,0,3,0,0,0,8,8,3,0,5,0,3,3,0,27,4,3,3,0,7,5,0,0,29,3,9,8,6,5,18,10,3,58,6,12,9,10,9,12,7,0,74,3,10,16,15,31,36,13,0,126,0,26,43,42,67,47,18,0,247,0,12,65,75,114,80,15,0,371,0,13,55,71,72,83,12,0,306,0,4,38,39,47,39,13,0,187,0,0,16,27,28,30,0,0,103,0,0,9,15,23,23,4,0,82,0,0,5,6,14,15,0,0,44,0,0,3,0,4,3,0,0,14,0,0,3,4,10,5,0,0,24,29
10902,18,0,0,3,0,3,0,0,0,10,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,3,0,9,51,33,36,28,39,55,15,7,256,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,7,0,0,0,3,0,5,4,0,11,0,0,0,0,0,8,3,0,12,0,3,3,4,9,11,10,3,40,0,6,9,7,10,20,3,0,68,0,5,7,13,37,31,6,0,110,0,3,19,16,33,35,9,0,107,0,9,10,16,15,21,3,0,66,0,0,5,5,19,10,4,0,40,0,0,7,8,13,5,0,0,31,0,0,6,0,6,0,0,0,13,0,0,0,3,3,0,0,0,7,0,0,0,0,8,0,0,0,11,7
10903,75,0,0,9,7,6,3,0,0,27,0,0,4,0,8,0,3,0,19,0,0,0,4,7,3,3,0,20,0,0,0,7,0,0,0,0,9,0,0,4,0,7,5,4,0,18,6,0,3,0,6,3,3,0,23,271,112,138,156,232,215,66,14,1211,4,0,0,0,0,3,0,0,5,5,0,0,0,0,0,0,0,3,0,3,0,4,3,10,13,0,26,0,3,0,3,4,8,3,0,27,0,0,0,9,10,7,8,0,41,3,11,5,6,32,26,21,4,111,6,12,22,27,34,38,20,0,153,7,12,43,39,68,67,17,0,247,0,10,39,46,86,85,6,0,283,0,3,26,31,46,51,8,0,175,0,0,17,20,27,21,3,0,95,0,0,0,4,13,8,0,0,26,0,0,3,0,0,4,0,0,19,0,0,0,0,0,0,4,0,10,3,0,3,9,9,10,3,4,36,26
11001,67,0,0,8,4,12,0,3,0,31,0,0,4,8,12,3,0,0,28,0,0,3,5,8,5,0,0,15,0,0,0,3,7,3,3,0,18,0,0,0,7,6,0,0,0,13,5,0,7,0,0,0,3,0,17,384,276,230,178,218,150,36,5,1481,0,0,0,0,0,3,0,0,4,3,0,0,0,0,3,0,0,7,8,4,0,0,3,0,0,0,15,10,4,3,3,3,7,5,0,32,0,0,5,0,11,6,6,0,31,0,9,9,6,16,6,5,0,45,0,10,24,16,29,25,5,0,112,0,10,18,21,41,35,11,0,134,0,3,21,21,38,41,11,0,134,0,3,3,10,16,12,0,0,41,0,0,5,11,9,0,3,0,24,0,0,0,6,5,3,0,0,15,0,0,4,3,3,6,0,0,14,0,0,0,0,0,4,0,0,7,0,3,3,3,4,3,0,0,19,19
11002,66,0,0,3,3,9,3,0,0,28,0,0,4,0,3,4,3,0,14,0,0,3,0,0,4,0,0,12,0,0,4,4,7,4,0,0,12,0,0,0,3,0,0,0,0,12,3,0,0,3,3,4,3,0,21,253,125,181,168,237,199,44,3,1210,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,10,3,3,0,3,3,4,6,0,23,5,0,8,6,3,6,9,3,28,0,0,3,5,9,11,8,0,33,4,3,11,12,14,26,16,0,86,0,7,16,19,39,32,9,0,131,0,11,28,36,55,55,10,3,189,0,3,20,32,41,50,11,0,157,0,4,9,14,19,15,0,0,59,0,0,0,3,9,4,0,0,19,0,0,4,3,8,0,3,0,11,0,0,4,7,0,0,0,0,16,0,0,0,0,0,6,6,0,10,0,0,0,4,4,9,3,0,18,20
11003,57,0,0,9,14,13,13,0,0,48,0,0,4,5,3,0,3,0,17,0,0,0,3,4,0,0,0,8,0,0,0,5,5,3,0,0,14,0,0,0,3,0,3,0,0,9,3,3,3,3,3,3,0,0,25,191,101,136,135,149,135,35,4,876,0,0,0,0,3,4,0,0,9,0,0,0,0,7,0,0,0,9,0,0,0,3,0,7,4,3,15,0,11,3,3,6,3,6,4,36,0,4,3,3,12,3,4,0,27,0,7,4,17,32,13,15,0,84,3,13,22,16,31,38,11,0,134,7,21,32,27,51,46,7,0,200,3,21,33,43,61,57,9,0,225,0,4,40,25,33,23,12,0,136,0,0,13,25,23,8,5,0,73,0,3,8,11,11,8,4,0,49,0,3,24,21,20,9,0,0,77,0,0,5,11,6,3,0,0,32,5,4,4,3,4,8,4,0,35,27
11004,254,0,8,36,38,30,30,5,5,140,0,0,14,14,26,17,0,0,62,0,0,3,8,13,6,3,0,34,0,0,8,9,8,6,0,0,36,0,4,4,7,8,3,0,0,35,20,5,4,8,8,7,3,0,59,759,378,565,470,522,374,110,14,3188,3,0,0,0,0,4,0,0,13,17,0,0,3,0,4,0,0,29,8,11,8,3,5,11,0,0,38,5,3,3,7,11,17,11,0,61,7,4,10,15,19,19,17,0,87,3,14,22,22,42,25,13,8,147,9,26,62,63,79,71,26,4,327,3,48,75,71,130,101,30,3,461,0,23,91,96,139,115,26,3,502,0,11,67,66,73,64,12,0,301,0,16,83,64,76,54,7,0,299,3,5,53,67,56,35,3,0,225,0,5,90,97,87,43,3,0,332,0,0,12,12,8,7,0,0,41,0,4,10,6,18,8,8,0,52,66
