SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
30803,0,0,0,3,3,0,0,0,0,15,8,45,59,32,31,42,28,49,3,304,3,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,11,18,12,18,3,7,17,7,0,107,3272,5983,5144,4013,4731,3044,2068,3426,336,32017,142,302,337,367,272,597,125,706,28,2886,53,8,113,0,14,13,185,58,0,437,19,57,103,36,33,37,59,46,6,393,21,64,65,38,19,39,34,41,4,324,62,29,25,21,11,5,25,24,13,216,219,238,146,216,108,145,64,227,16,1389,3818,6752,6012,4751,5230,3930,2608,4589,414,38104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,6,0,0,7,0,0,3,0,29
30804,0,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,62,29,3,168,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,526,552,945,318,483,298,818,665,51,4663,20,32,85,27,21,59,86,126,6,464,10,0,16,0,0,0,38,8,8,77,21,3,17,0,0,0,10,8,0,60,4,6,9,3,8,5,3,21,3,58,45,13,15,3,4,0,16,24,0,126,140,56,50,46,36,36,28,88,3,464,773,660,1204,404,549,396,1060,960,74,6082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,0,3,0,0,0,0,0,0,0,3,8,38,282,8,11,0,56,219,9,628,10,21,64,7,11,0,12,16,10,147,0,0,0,0,0,0,0,0,0,3,6,3,7,3,0,5,3,14,0,45,1671,2640,3455,1659,2097,1399,2231,1872,235,17251,66,125,183,143,82,331,70,294,20,1318,21,3,25,0,0,6,47,17,3,129,23,31,139,10,12,7,116,39,7,396,11,27,37,11,3,18,14,31,0,151,43,21,29,15,16,11,16,29,4,185,122,108,91,120,45,91,37,122,18,752,1978,3024,4320,1977,2282,1868,2608,2650,310,21015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11
30901,3,4,16,9,5,8,4,22,0,75,21,23,51,121,39,146,14,118,10,547,0,0,3,0,0,0,0,0,3,8,39,11,56,87,10,90,3,99,3,389,4,3,4,8,0,8,7,7,0,46,3406,2985,3558,2966,2895,3467,1053,1930,228,22492,120,110,187,249,158,422,57,322,17,1648,13,0,54,0,6,7,36,42,7,163,36,24,62,42,17,33,37,44,3,298,30,53,95,84,22,52,31,107,4,481,27,30,27,22,26,22,3,18,10,179,152,91,120,211,87,175,27,150,15,1020,3856,3337,4224,3803,3271,4434,1269,2857,297,27354,0,3,3,10,9,7,3,21,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,11,3,5,0,0,0,4,0,3,0,16,0,0,3,0,0,0,0,5,0,9,0,0,3,0,0,0,0,0,0,3,5,16,7,14,8,13,5,30,0,97
30902,3,3,4,3,0,0,0,6,0,13,11,10,23,54,8,45,3,57,3,212,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,14,1354,2442,1815,1959,1571,1344,548,1057,151,12239,47,62,104,133,59,223,17,157,10,811,16,0,27,0,0,4,18,17,0,82,13,17,17,18,8,7,17,10,0,110,33,38,51,37,20,17,17,56,3,269,32,17,10,11,5,11,3,14,5,105,81,56,63,109,54,101,6,100,13,588,1590,2649,2116,2332,1726,1756,628,1472,192,14457,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,0,6,0,19
30903,3,3,3,3,0,5,0,4,0,28,17,11,24,45,11,90,10,38,4,258,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,15,3,0,0,5,3,4,3,3,0,21,1771,1668,2041,1579,1607,2124,732,1097,154,12780,51,57,120,124,103,252,30,181,18,934,13,0,28,0,3,3,13,13,0,76,28,11,30,17,15,12,15,29,0,156,4,16,23,22,3,13,17,30,6,135,21,31,12,8,23,12,8,14,3,126,44,40,40,96,35,102,15,76,9,458,1961,1837,2333,1896,1810,2615,848,1480,192,14979,0,0,5,3,7,11,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,7,7,11,11,0,0,0,46
30904,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,470,356,379,247,201,80,340,27,2500,16,14,17,44,14,36,0,59,0,208,8,0,8,0,6,0,28,5,3,54,9,3,6,5,3,0,3,0,0,26,3,4,0,0,0,0,0,3,0,16,8,3,3,7,4,3,3,11,3,36,83,34,35,59,17,12,15,33,4,289,521,537,435,486,279,261,123,452,36,3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5
30905,0,3,0,0,0,0,0,0,0,11,0,5,4,11,0,0,6,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,406,1122,615,845,392,294,127,378,52,4229,13,33,42,55,27,56,0,49,3,279,4,0,14,0,0,0,19,16,0,62,4,6,3,3,0,0,3,5,0,23,0,10,5,5,0,3,0,0,0,25,11,13,10,0,5,0,6,11,7,57,21,19,15,14,4,11,12,18,0,114,464,1205,719,935,436,366,171,473,67,4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4
30906,8,6,11,0,3,3,0,5,0,34,7,4,17,29,6,10,8,13,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,3,0,3,3,0,0,3,5,3,23,1652,2160,2493,1535,1712,1374,748,1337,178,13189,55,67,140,99,64,210,39,243,18,934,27,3,59,0,5,0,64,36,8,196,18,27,32,16,24,21,20,15,0,166,3,21,16,7,4,3,7,15,0,81,19,11,22,16,18,6,9,10,8,122,29,29,36,39,20,36,17,48,0,260,1812,2337,2819,1749,1865,1669,912,1732,211,15107,0,11,3,3,0,5,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,14,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,14,3,8,3,8,3,8,0,55
30907,7,24,21,10,10,13,7,28,0,122,5,9,27,33,12,41,16,43,3,193,3,3,0,0,0,0,5,3,0,12,0,0,3,0,0,0,0,0,0,6,4,6,9,9,0,4,3,0,0,34,4661,4494,6421,3211,4161,3470,3898,4140,511,34964,149,143,411,281,195,498,233,727,32,2676,39,7,119,3,11,10,208,76,6,483,22,38,87,26,16,31,82,40,3,355,15,12,23,14,6,13,16,28,4,133,36,32,31,23,50,27,22,22,4,246,89,44,61,87,54,74,18,100,11,533,5030,4813,7211,3694,4519,4188,4507,5201,586,39752,3,6,7,18,6,17,9,10,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,0,9,4,0,3,0,35,0,0,3,0,0,8,3,3,0,17,0,4,0,0,0,0,3,0,0,10,7,19,19,18,13,28,11,24,3,145
30908,6,22,5,5,18,11,3,12,0,83,15,38,21,39,34,74,6,27,10,264,0,0,0,0,0,4,0,0,0,7,0,7,0,0,0,3,0,0,3,10,3,8,0,6,0,3,0,5,0,26,1927,4322,1783,2121,2962,2108,435,1111,233,17002,60,158,90,158,162,253,19,189,11,1104,10,0,16,0,7,3,32,12,0,81,20,30,30,21,18,17,4,14,7,166,13,57,18,36,21,14,6,10,4,182,24,18,16,10,18,14,3,3,3,105,52,131,33,71,77,76,3,52,10,501,2134,4781,2013,2481,3317,2567,512,1441,280,19523,0,24,0,5,20,8,0,6,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,3,5,6,0,5,0,34,0,3,0,4,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,6,33,3,12,21,17,0,11,3,111
30909,4,26,14,15,8,8,0,7,5,101,15,94,24,53,53,76,20,57,12,410,0,0,3,0,0,0,0,3,0,13,34,282,34,105,92,59,7,63,11,687,3,7,4,13,3,6,15,12,3,71,3665,8353,4251,3024,5194,2483,1758,2079,431,31242,149,412,220,247,310,293,60,348,25,2064,17,4,68,0,4,5,54,20,0,179,38,94,94,49,37,28,53,39,8,438,45,182,49,57,32,33,20,47,4,468,24,40,32,22,24,21,15,26,3,215,111,294,116,189,167,156,22,129,8,1194,4091,9795,4902,3789,5929,3180,2023,2844,518,37066,0,20,4,7,5,3,3,4,3,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,3,10,0,0,9,0,0,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,26,8,11,13,9,3,9,3,93
30910,8,13,5,16,5,23,0,27,3,98,18,21,28,84,38,65,13,83,9,359,0,0,6,0,0,0,0,3,3,12,44,42,36,111,38,90,3,124,4,484,3,11,3,8,0,4,0,3,0,39,2376,3453,1784,2261,2961,2057,338,1263,205,16713,92,140,76,160,168,211,12,200,17,1082,3,3,12,0,3,0,19,13,0,54,19,35,36,38,40,18,12,34,5,233,35,59,58,62,41,34,9,65,11,360,39,27,23,27,26,29,3,18,6,201,190,137,150,345,151,266,12,274,23,1546,2837,3943,2218,3111,3466,2807,422,2107,282,21185,3,9,7,12,0,4,0,22,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,11,3,3,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,11,4,13,3,14,3,27,4,82
31001,7,35,30,18,30,13,34,80,6,253,3,10,10,32,13,31,13,38,7,171,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,3,3,17,0,42,3338,3535,4042,2977,3362,1843,3229,2764,385,25476,101,99,179,177,172,239,233,509,23,1741,33,0,113,0,15,3,141,32,7,335,24,27,81,47,22,11,73,40,5,329,15,31,20,15,11,13,22,34,4,158,22,13,23,16,13,15,20,25,7,149,22,23,29,89,24,57,27,78,3,351,3570,3781,4532,3369,3666,2223,3787,3619,452,29003,4,16,3,8,15,3,18,32,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,5,3,4,0,3,0,37,0,3,3,0,0,6,0,11,0,27,3,0,0,0,0,0,6,4,0,18,9,27,9,22,22,17,21,43,5,177
31002,4,3,0,0,0,5,0,3,0,13,3,4,8,26,0,3,3,3,3,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1590,1925,2250,1710,1134,757,979,1508,189,12043,82,54,107,101,62,145,41,336,18,951,62,0,37,0,4,0,141,36,3,284,51,29,55,23,7,11,11,18,5,202,15,17,23,18,11,7,4,5,3,98,48,12,21,20,13,9,11,13,5,143,204,52,99,118,72,56,35,96,13,754,2042,2101,2602,2028,1309,995,1232,2017,244,14552,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,3,0,0,0,22
31003,16,51,11,30,25,34,6,41,4,225,8,13,9,34,18,51,9,33,5,188,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,3,0,12,3,4,6,12,0,42,2424,5427,3134,3568,3283,2287,1712,3407,320,25556,92,192,192,255,181,411,95,707,29,2155,22,4,76,0,4,11,114,47,9,298,19,34,40,31,24,12,33,33,8,224,16,22,10,8,11,7,7,23,3,106,7,15,15,17,19,12,9,25,8,129,54,111,53,106,65,91,34,99,5,616,2670,5878,3551,4057,3628,2917,2045,4414,397,29545,3,13,11,12,11,7,0,8,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,3,10,4,0,0,0,36,0,9,0,0,4,11,0,0,0,25,0,5,0,0,0,0,0,3,0,9,8,34,10,23,22,20,4,14,3,139
31004,10,14,9,19,17,33,7,20,3,132,3,13,3,27,4,28,3,17,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,0,0,22,1772,2629,2116,1682,1712,1561,1781,1734,214,15201,61,79,120,191,87,343,116,344,16,1362,20,0,38,0,4,6,98,27,3,200,15,17,31,12,9,5,32,18,0,140,6,10,13,4,0,8,12,13,0,64,9,15,19,19,14,7,13,9,4,98,25,27,17,66,15,41,13,47,10,259,1923,2798,2368,2016,1869,2045,2083,2234,260,17591,0,6,3,12,7,9,3,5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,3,0,20,0,3,0,0,3,0,0,3,0,12,0,3,3,0,0,0,3,0,0,7,4,11,8,21,12,13,11,15,0,96
31101,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,385,567,541,518,429,261,258,532,37,3527,10,7,24,19,24,37,20,80,7,225,8,0,19,0,0,0,30,9,7,76,16,0,0,0,0,0,3,5,0,32,0,0,4,3,0,0,0,3,0,11,13,0,3,3,7,0,0,8,0,41,61,10,16,17,18,11,18,42,0,193,492,597,605,573,475,311,336,675,52,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
31102,3,18,9,12,10,19,6,13,0,96,0,7,3,5,4,6,3,6,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,766,1461,899,1155,973,750,371,941,115,7442,35,35,65,70,42,141,24,223,15,650,10,0,19,0,0,0,49,21,0,99,0,14,12,12,4,0,11,12,0,63,0,0,3,3,3,0,3,6,0,22,4,9,0,9,8,5,4,5,3,47,10,9,13,33,11,35,7,45,4,174,835,1544,1024,1305,1056,959,483,1277,134,8631,0,0,0,4,4,5,3,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,0,0,3,0,17,0,0,3,3,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,3,8,3,12,4,8,0,12,0,61
31103,0,6,0,0,3,0,3,7,0,27,12,9,13,34,12,81,8,39,8,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,0,0,23,1495,1883,1835,1576,1515,1623,1502,1490,182,13101,67,57,117,145,67,336,149,366,28,1327,28,0,64,0,9,3,147,32,3,292,10,9,20,4,10,9,35,9,3,109,3,5,13,5,0,3,8,12,0,53,12,5,8,11,25,3,6,7,3,93,30,14,40,58,27,61,17,49,3,323,1667,1997,2116,1840,1662,2124,1890,2019,233,15555,0,0,0,0,6,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,0,3,0,33
31104,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,450,609,808,508,394,480,332,590,45,4220,16,19,68,36,11,81,17,113,3,369,43,0,36,3,3,0,145,35,3,263,0,0,8,4,4,3,12,3,0,28,0,0,3,0,0,0,0,3,0,8,11,0,10,3,12,4,7,4,4,57,24,11,20,24,17,7,7,21,0,142,551,648,949,580,451,571,528,767,60,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31105,4,47,13,41,24,12,7,21,3,177,14,21,26,32,26,81,14,38,4,255,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,6,3,4,3,3,3,0,27,2123,3471,2461,1821,2170,1664,1080,1512,196,16497,57,104,123,169,133,280,73,288,19,1255,21,0,66,0,9,6,95,49,3,246,19,15,24,18,12,9,19,14,0,132,3,7,7,5,4,4,9,7,3,58,14,15,19,4,14,3,9,13,11,94,23,33,32,53,26,29,11,50,4,262,2291,3719,2776,2152,2410,2099,1323,1992,241,19007,4,13,3,15,6,5,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,7,0,0,6,0,48,0,3,3,0,0,0,0,0,0,13,0,3,3,0,0,0,0,3,0,9,7,38,9,20,10,4,0,19,0,118
31106,7,24,17,16,16,4,6,17,4,121,10,44,23,48,40,81,15,59,3,325,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,5,3,6,3,8,20,4,0,56,2856,4009,3404,2491,3709,2721,1584,1875,326,22974,98,131,170,201,223,304,115,324,23,1601,32,3,67,3,11,10,102,40,0,271,30,25,61,28,35,34,42,28,3,277,5,4,20,7,3,7,14,26,3,95,7,16,23,18,15,12,10,15,3,117,32,28,31,69,29,64,30,75,8,374,3079,4284,3837,2901,4082,3257,1933,2464,386,26213,6,3,7,10,0,9,3,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,3,3,0,0,0,19,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,10,16,11,12,3,16,4,9,0,73
31201,3,6,4,0,3,0,5,0,0,27,23,56,465,18,33,4,1391,95,19,2110,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,11,1255,1363,3419,708,1029,528,3470,1322,156,13251,86,151,445,67,82,112,609,457,19,2030,25,3,39,0,0,0,54,18,5,152,16,5,19,4,13,3,26,21,3,108,7,14,13,12,3,12,11,32,0,107,57,38,120,28,16,8,208,59,8,537,251,117,147,110,69,64,104,277,10,1154,1711,1755,4670,953,1242,747,5884,2293,226,19487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,3,0,3,3,0,4,0,0,20
31202,0,3,0,3,0,0,0,0,0,9,0,5,46,18,11,22,58,42,7,211,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,12,8,12,3,8,12,14,0,86,3528,5709,6444,3179,4599,3083,3004,3143,415,33098,147,230,336,229,213,522,160,564,41,2431,51,4,77,0,12,11,120,70,3,347,41,36,100,27,33,23,69,50,8,369,21,94,90,35,39,22,33,68,8,408,71,26,25,14,24,3,31,33,6,233,263,175,126,143,95,117,81,172,22,1183,4131,6281,7246,3661,5023,3809,3569,4159,504,38395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,15
31203,0,0,0,0,0,0,0,0,0,5,14,5,20,38,11,25,8,64,0,191,4,16,21,16,4,5,6,10,0,83,4,0,0,0,0,0,0,0,0,3,0,6,6,6,0,4,11,5,0,32,654,713,879,547,614,551,357,537,53,4901,32,53,74,63,44,97,19,91,3,482,14,0,9,0,0,0,16,4,0,51,15,18,11,6,3,8,9,14,3,82,11,20,20,14,5,8,9,14,0,103,81,34,52,35,31,10,9,49,7,312,217,87,216,320,87,95,41,263,11,1343,1043,947,1313,1053,802,807,489,1054,80,7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
