SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
20501,0,0,0,9,0,10,0,11,0,31,10,15,16,146,27,253,4,237,4,710,0,4,3,24,9,38,0,32,0,109,0,0,5,15,0,8,0,3,0,33,0,0,0,4,0,0,0,0,0,9,0,0,5,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,5,0,8,4,29,16,19,31,207,35,316,6,284,13,930,0,0,0,0,0,0,0,0,0,4,0,0,0,11,3,12,3,7,0,34,0,0,5,11,3,8,0,3,0,32,0,4,3,3,0,0,0,9,0,26,3,0,42,8,9,3,0,7,3,69,6,0,38,3,3,0,0,3,0,54,0,0,12,0,0,0,0,0,0,11,6,0,7,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,8,15,8,104,35,19,33,3,31,3,249
20502,0,0,0,4,0,20,0,10,0,39,4,4,4,78,8,235,3,120,9,458,0,0,0,8,0,13,0,3,0,34,0,0,0,4,0,5,0,0,0,14,0,0,6,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,9,0,3,12,31,9,8,22,102,11,290,8,141,18,604,0,0,0,0,0,0,0,0,0,3,0,0,4,4,3,5,0,5,0,27,0,0,5,3,0,12,0,3,0,23,0,3,0,13,0,0,0,3,0,19,0,3,25,4,4,5,0,0,0,44,3,0,21,3,5,0,0,0,0,33,0,3,8,0,3,0,0,0,0,17,0,0,3,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,8,12,70,32,14,24,0,17,0,182
20503,0,3,0,19,0,33,3,17,0,73,12,4,13,150,23,360,9,168,3,745,0,0,4,20,6,30,0,19,0,79,0,0,3,6,0,10,0,3,0,16,0,0,10,3,0,0,0,3,0,21,0,0,8,0,0,0,0,0,0,18,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,21,0,5,3,46,16,11,51,206,35,451,9,215,12,1009,0,0,0,3,0,0,0,0,0,6,3,0,3,9,3,14,0,6,0,43,0,0,5,3,0,10,0,3,0,26,0,0,9,5,0,4,0,3,0,23,8,4,33,3,3,3,0,7,0,59,4,3,46,3,0,3,0,0,3,63,4,0,11,0,0,0,0,3,0,20,9,0,8,0,0,0,0,4,0,20,0,0,0,3,0,0,0,0,5,8,21,7,117,37,11,37,0,21,4,259
20504,3,0,3,11,9,30,0,13,0,62,15,14,16,187,41,615,17,247,6,1166,0,6,3,37,7,92,3,19,0,172,0,7,3,23,3,10,0,4,0,49,0,3,14,7,7,3,0,0,0,34,0,3,9,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,3,0,3,0,18,0,11,15,54,22,39,48,271,68,772,18,299,28,1563,0,0,9,0,0,3,0,0,0,9,0,0,3,18,7,29,4,11,0,78,0,4,6,9,3,14,0,4,0,47,3,6,14,23,4,6,0,5,0,62,0,10,74,8,18,7,0,3,0,116,0,10,79,4,9,0,0,0,0,105,0,3,21,0,3,0,0,0,0,34,0,7,25,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,7,10,31,229,72,46,59,8,32,0,482
20505,0,0,0,8,0,12,0,5,0,31,6,12,13,91,18,260,6,124,9,530,0,0,3,14,0,23,0,13,0,55,3,0,0,8,0,10,0,3,0,17,0,0,7,3,0,0,0,0,0,12,0,3,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,12,0,0,0,3,0,11,0,8,3,30,13,20,23,133,23,315,5,157,13,701,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,12,0,0,0,29,3,0,3,3,0,9,0,0,0,22,0,0,3,3,3,3,0,0,0,21,3,3,41,4,3,4,0,0,0,63,0,5,24,4,9,0,0,3,0,42,0,3,6,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,9,18,94,30,10,38,0,9,6,218
20601,0,6,0,14,4,24,0,9,0,53,18,62,27,263,61,437,15,145,9,1033,13,21,32,93,32,100,16,70,0,375,5,6,0,23,14,22,3,9,0,79,3,0,4,7,3,0,0,4,0,17,3,0,5,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,10,0,18,0,3,14,39,36,94,68,411,113,600,35,240,22,1618,0,0,0,0,0,0,0,0,0,0,0,5,4,18,4,13,3,13,0,53,3,6,3,14,9,12,3,12,0,56,4,3,4,13,6,8,0,3,0,37,0,7,26,5,8,0,0,0,0,49,0,3,28,0,0,0,0,0,0,40,0,0,6,3,0,0,0,0,0,16,0,3,7,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,9,12,24,83,63,29,33,8,25,0,280
20602,0,0,0,8,0,11,0,0,0,28,7,36,20,217,27,236,19,75,3,634,8,4,13,46,10,52,12,32,3,185,5,3,3,17,3,13,0,3,0,50,0,3,5,5,3,0,0,0,0,18,0,0,8,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,3,0,0,10,22,21,52,48,303,54,322,29,120,15,951,0,0,0,0,0,0,0,0,0,7,0,7,0,17,3,5,0,9,0,41,3,0,4,7,4,3,3,3,0,28,3,4,3,5,3,0,0,3,0,22,5,3,14,3,3,0,0,0,0,33,0,0,37,0,0,0,0,3,0,37,0,0,7,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,3,0,0,0,13,6,11,75,45,18,16,6,15,3,193
20603,0,0,0,17,7,26,0,12,0,63,10,64,20,331,81,599,10,160,5,1281,8,17,16,83,24,104,11,51,3,320,3,3,0,18,11,26,0,10,0,69,0,8,6,5,5,0,0,3,0,27,0,3,3,4,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,4,0,5,6,32,19,98,56,472,138,753,26,236,21,1822,0,0,0,0,0,0,0,0,0,3,0,3,3,17,5,24,0,10,0,64,0,0,3,18,9,12,0,5,0,50,0,0,4,8,10,6,0,0,0,32,3,9,19,13,7,3,0,0,0,56,0,0,27,3,3,0,0,0,0,41,0,3,8,0,0,0,0,0,0,16,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,7,3,27,74,65,29,48,3,14,6,272
20604,9,90,7,170,78,180,3,84,18,639,127,952,212,2313,1054,2659,65,1118,122,8617,109,350,274,1208,762,1270,66,917,44,5000,42,106,46,340,215,314,10,82,10,1162,33,102,31,86,108,81,0,15,3,467,16,125,38,47,69,18,7,8,0,333,6,43,11,28,26,11,0,3,5,123,16,53,15,20,12,11,0,4,7,136,10,47,24,114,51,126,4,98,201,679,369,1874,669,4323,2376,4666,142,2332,414,17161,0,9,12,10,15,8,0,5,3,58,10,57,25,154,74,131,6,80,15,569,25,88,75,178,147,149,4,141,9,816,23,93,30,104,123,96,0,22,9,499,34,191,139,55,220,59,0,18,14,723,40,226,157,47,153,28,0,7,11,669,22,94,45,39,48,17,0,3,0,265,18,100,53,23,35,14,0,5,7,253,3,7,13,16,7,17,0,9,52,129,174,869,553,634,814,515,16,298,117,3988
20605,7,8,5,30,13,32,3,10,0,113,27,149,37,579,203,464,47,217,20,1749,28,84,71,208,144,210,41,180,10,979,10,27,18,62,39,39,9,21,0,223,7,25,17,7,18,6,0,0,0,95,3,21,17,7,29,3,0,3,3,84,3,11,3,0,5,3,0,0,0,29,0,4,7,8,4,0,0,4,0,24,0,7,3,20,10,13,0,16,38,108,88,335,179,928,469,774,107,455,75,3399,3,0,5,0,4,4,0,4,0,16,0,13,7,38,12,30,6,17,0,127,3,23,19,31,31,22,9,26,0,167,3,18,9,18,30,23,0,3,0,106,10,18,64,14,34,14,0,3,0,162,4,42,99,11,34,4,0,7,3,207,9,18,44,8,9,0,0,0,0,84,3,14,13,4,8,3,0,3,0,48,0,0,7,3,3,3,0,3,4,23,37,146,273,125,155,107,18,66,11,936
20606,0,8,7,24,8,41,0,4,0,93,12,97,39,463,126,565,24,161,11,1497,23,34,54,170,65,213,14,129,4,700,8,7,6,47,12,66,0,21,0,173,6,5,8,11,8,7,0,4,0,51,0,3,6,6,8,3,0,0,0,25,4,4,0,7,0,0,0,0,0,10,0,3,3,0,0,3,0,0,0,12,0,8,0,15,3,12,4,4,9,57,55,155,123,742,230,913,43,328,23,2606,0,0,4,4,0,3,0,0,0,13,0,12,0,40,10,38,0,3,0,98,3,9,19,28,6,24,0,12,0,100,5,8,3,17,13,23,0,3,0,74,4,6,22,3,11,5,0,3,0,64,3,12,41,5,5,3,0,3,0,76,3,3,16,3,7,3,0,0,0,36,7,4,13,0,3,3,0,0,0,30,0,0,0,0,0,3,0,0,3,9,27,59,120,99,58,101,6,24,4,491
20607,0,12,5,34,27,39,3,14,0,140,32,191,70,576,199,756,58,263,20,2160,18,86,102,251,137,268,58,181,13,1122,13,21,18,61,41,53,3,24,6,248,3,14,5,18,13,19,0,3,0,85,3,19,16,3,4,4,0,0,5,60,5,4,4,9,3,5,0,0,0,28,11,3,4,3,0,7,0,0,0,29,3,12,3,28,7,16,5,6,32,110,92,370,227,991,431,1170,125,494,77,3980,0,4,4,0,0,0,0,3,0,10,8,14,3,38,15,35,7,25,0,136,9,25,18,46,25,39,12,20,0,191,3,21,13,28,16,24,3,9,0,128,10,25,66,14,26,15,3,5,6,167,17,44,69,15,19,7,0,3,0,172,9,16,19,7,12,3,0,3,0,65,8,12,17,9,4,6,0,0,0,57,0,0,4,4,0,0,0,0,7,17,54,163,208,163,114,122,22,68,17,935
20701,0,12,3,64,27,59,3,23,3,190,45,299,83,1206,297,1189,46,407,20,3597,23,72,56,334,127,276,25,149,9,1065,16,17,10,89,34,73,4,19,0,271,3,15,11,16,9,9,0,3,0,66,3,20,13,3,9,3,0,0,0,53,3,4,5,7,3,3,0,0,0,26,0,3,3,5,0,0,0,3,0,19,3,12,4,27,9,29,3,12,38,132,95,456,188,1745,508,1646,84,617,75,5421,0,0,0,5,0,3,0,0,0,12,3,13,9,65,22,27,5,16,0,169,4,18,11,47,29,32,0,18,3,157,3,11,9,30,6,26,0,3,0,88,9,23,41,11,24,12,0,5,0,123,7,32,46,15,18,17,0,3,0,136,7,7,28,6,9,7,0,0,0,69,3,3,11,3,4,0,0,0,0,26,0,0,3,6,0,0,0,0,8,15,37,100,165,191,107,129,8,48,13,807
20702,0,0,5,10,3,50,0,8,0,82,21,87,25,406,80,1176,22,313,8,2137,16,17,32,107,33,277,10,99,0,589,11,4,13,23,13,73,0,5,3,139,6,0,4,3,3,5,0,0,0,33,3,0,5,3,0,3,0,0,3,21,3,0,7,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,24,0,4,6,45,56,114,92,562,138,1615,33,434,25,3063,0,0,3,3,0,9,0,0,0,8,0,5,3,16,5,67,0,12,3,114,3,0,5,11,11,34,0,15,0,83,0,3,6,9,4,23,0,5,0,45,7,5,31,6,3,4,0,0,0,57,3,5,39,5,0,4,0,0,0,55,3,0,14,0,4,0,0,0,0,23,3,0,4,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,13,17,104,54,30,143,0,32,0,404
20703,0,11,3,33,6,39,0,21,0,123,23,208,37,550,174,736,35,312,16,2086,18,46,20,118,70,159,10,80,8,518,6,8,5,30,25,36,3,8,0,125,5,7,9,5,14,3,0,0,0,45,0,6,10,0,4,3,0,0,0,29,0,0,0,0,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,6,0,0,0,10,8,16,0,5,14,55,55,290,91,755,292,992,46,434,40,2988,0,3,3,0,5,0,0,0,0,15,4,10,8,25,6,30,0,13,0,105,3,7,9,28,13,22,3,10,4,96,0,13,15,10,9,13,0,4,0,64,4,8,51,4,11,8,0,3,0,89,8,5,49,7,6,7,0,0,0,78,0,5,12,0,6,0,0,0,0,30,0,3,7,0,0,0,0,0,0,10,0,0,3,0,0,0,0,3,4,17,16,60,154,79,64,86,6,36,8,511
20801,3,4,0,41,0,32,3,9,0,94,19,83,31,666,127,554,22,196,7,1698,7,22,25,153,43,104,13,70,4,437,3,3,6,46,10,23,0,9,0,106,3,0,0,10,3,3,0,0,0,27,0,5,6,4,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,4,0,0,12,0,20,0,0,12,44,40,119,70,939,194,732,36,293,26,2437,0,0,4,3,0,0,0,0,0,6,0,8,7,28,3,21,0,8,0,75,3,3,14,28,6,21,0,15,0,88,3,4,7,20,9,9,3,3,0,53,3,5,46,15,5,5,0,4,0,75,0,7,40,9,4,0,0,0,0,66,0,5,15,3,0,0,3,0,0,33,3,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,3,6,19,26,127,103,32,61,5,31,3,421
20802,0,7,0,36,9,29,0,8,0,91,26,143,41,613,147,698,27,320,15,2030,24,26,39,150,58,166,16,90,10,573,3,9,9,38,22,21,0,20,0,120,0,0,8,9,4,0,0,4,0,27,4,0,8,0,0,3,0,0,0,19,4,0,0,4,3,3,0,0,0,19,0,4,6,3,0,0,0,0,0,13,0,0,4,12,7,15,0,3,10,58,68,198,112,860,249,943,39,449,32,2951,0,0,4,0,0,0,0,0,0,11,0,8,4,36,9,19,3,18,0,102,3,6,10,24,5,12,0,22,0,90,3,7,4,17,10,4,0,3,0,50,3,8,27,12,13,7,0,3,0,63,0,7,42,14,6,3,0,0,0,62,0,4,10,3,3,4,0,0,0,24,3,0,5,3,0,4,0,0,0,18,0,0,0,3,0,3,0,0,3,10,9,38,105,108,39,55,5,50,8,419
20803,0,3,3,24,4,84,4,34,3,167,37,103,47,636,117,1656,73,544,16,3226,24,22,39,170,42,330,39,174,6,849,8,7,4,28,15,80,0,25,0,184,3,4,13,9,4,7,3,7,3,54,7,4,16,6,3,0,0,4,0,40,4,5,7,0,0,3,3,0,0,19,3,0,3,0,3,0,0,0,0,12,0,4,0,10,0,27,0,8,22,84,89,153,133,885,186,2203,124,800,50,4627,0,0,7,0,4,5,0,0,0,19,0,3,10,42,10,79,6,19,0,166,0,4,12,37,12,70,4,13,0,162,3,3,15,19,9,29,3,12,0,91,12,14,101,19,7,8,5,0,0,170,0,4,118,3,5,0,0,3,0,142,3,6,42,5,8,3,0,3,0,64,4,3,14,3,0,0,3,0,0,31,0,0,6,3,4,0,0,0,0,21,29,42,334,124,68,195,25,57,8,872
20804,0,3,3,16,5,56,0,10,0,92,18,50,26,315,110,915,17,193,14,1651,15,14,25,121,43,309,13,83,3,623,3,6,5,22,17,72,0,11,3,135,0,3,6,4,3,14,0,3,0,33,0,0,4,3,3,3,0,0,0,13,0,0,3,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,22,0,0,10,49,37,77,73,499,191,1391,24,291,25,2611,0,0,0,0,0,7,0,0,0,4,0,0,4,18,4,37,0,17,0,73,3,4,5,12,7,40,4,7,0,87,3,5,7,13,13,26,4,5,0,72,6,0,21,3,7,14,0,3,0,51,3,8,12,5,7,6,0,0,0,41,0,3,4,0,0,3,0,0,0,9,3,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,19,20,54,49,35,130,3,39,3,354
20901,3,3,8,24,9,30,0,13,3,87,25,90,39,515,131,992,22,315,9,2134,12,15,27,120,34,144,15,74,4,438,6,7,5,31,15,41,0,11,0,107,4,7,9,6,3,7,0,7,3,45,5,12,21,3,0,3,0,0,0,41,0,0,11,3,0,0,0,0,0,11,0,0,4,3,0,0,0,3,0,11,0,0,0,14,4,19,0,7,8,53,56,134,118,717,196,1229,36,430,29,2943,0,3,6,0,0,3,0,0,0,15,0,0,3,26,7,27,4,9,3,87,0,7,10,17,12,27,0,12,0,84,3,18,11,20,8,5,0,7,0,74,3,6,53,15,3,3,0,0,0,80,0,16,70,8,0,0,0,0,0,96,0,10,13,0,0,0,0,0,0,32,0,3,7,3,0,3,0,0,0,21,0,0,9,0,0,3,0,0,9,15,10,55,183,85,38,69,8,32,11,500
20902,3,4,5,19,10,45,3,17,0,104,13,88,23,222,96,926,28,251,12,1660,12,19,21,82,37,222,24,109,5,542,3,5,3,32,18,54,7,11,0,143,3,0,5,5,4,10,0,3,0,30,0,3,0,0,3,5,0,0,0,15,0,0,3,3,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0,0,0,12,3,19,0,11,16,69,34,126,70,383,180,1289,60,407,37,2582,0,0,0,0,0,3,0,0,0,3,3,3,3,15,9,47,0,9,0,95,0,4,7,19,3,21,3,15,0,67,0,3,5,3,3,11,0,0,0,34,0,8,41,8,6,6,0,0,0,69,3,6,32,9,5,4,0,4,0,54,3,3,18,0,0,0,0,0,0,18,0,0,7,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,10,10,24,110,51,28,93,7,35,7,366
20903,0,0,6,17,0,14,0,12,0,47,10,52,28,346,48,385,15,255,13,1158,7,0,8,64,24,59,4,32,0,203,4,0,3,6,3,10,0,7,0,39,4,0,3,3,0,3,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,7,3,23,21,63,59,446,76,472,22,311,15,1490,0,0,3,0,3,0,0,0,0,8,0,3,6,12,4,14,0,9,0,43,3,3,3,18,0,5,0,7,0,37,0,0,8,14,0,4,0,0,0,27,4,3,34,3,0,0,0,0,0,46,0,0,51,7,0,0,0,0,0,62,0,0,16,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,9,9,128,55,10,22,3,10,0,255
20904,0,3,4,27,3,98,4,31,3,174,21,79,50,370,94,1651,42,592,20,2911,24,29,47,126,45,303,35,170,3,775,11,8,11,29,16,83,8,27,0,186,0,4,15,12,5,7,3,9,0,49,4,7,9,7,3,0,0,3,3,28,3,0,9,4,0,0,0,3,0,18,0,0,3,0,0,3,0,0,0,10,0,3,0,15,4,42,0,21,23,111,64,135,141,585,165,2191,93,847,58,4273,0,0,3,3,0,7,0,3,0,15,3,6,3,29,8,75,4,20,0,147,3,3,6,28,10,48,4,17,0,125,4,3,13,29,3,23,6,8,0,83,4,8,78,18,9,8,3,4,0,130,0,12,109,3,5,3,0,4,0,147,3,3,41,0,0,3,0,0,0,52,0,3,20,5,0,3,0,0,0,38,0,0,6,0,0,3,0,0,4,15,20,41,274,121,30,172,19,70,13,756
21001,0,9,3,19,3,31,3,12,0,72,14,38,27,244,69,636,28,201,11,1272,9,9,8,59,35,130,22,71,4,356,3,5,3,14,12,34,3,21,0,95,3,0,7,5,10,5,0,3,0,37,0,0,10,3,3,0,0,3,0,29,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,3,3,10,3,12,0,7,19,53,33,66,61,362,134,846,62,319,33,1914,0,0,5,3,0,3,0,0,0,11,0,0,0,20,0,45,6,15,0,82,0,0,6,12,4,17,3,12,0,50,0,0,4,14,3,6,0,4,0,33,0,9,72,0,13,8,3,3,3,116,0,5,103,6,3,0,0,0,0,125,0,3,33,0,5,3,0,3,0,46,0,0,18,0,0,4,0,3,0,30,0,0,0,0,0,3,0,0,4,7,10,20,245,44,32,83,10,40,4,500
21002,0,0,0,9,0,11,0,11,0,27,3,10,19,108,18,205,12,115,3,484,3,3,3,18,3,14,0,16,0,57,0,0,0,5,0,4,0,3,0,12,0,3,3,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,18,9,15,30,140,27,244,16,140,8,618,0,0,0,0,0,0,0,0,0,4,0,0,3,10,3,9,0,0,0,23,0,0,0,5,0,8,0,4,0,12,0,0,3,5,0,0,0,0,0,11,0,0,20,0,3,3,0,3,0,30,0,0,15,3,3,0,0,0,0,21,0,3,4,0,0,0,0,3,0,15,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3,3,55,20,10,20,4,7,0,131
21003,0,0,0,6,0,5,0,10,0,27,0,17,13,93,30,198,6,84,3,439,4,3,8,27,16,52,17,35,0,160,3,4,3,7,3,12,0,10,0,43,0,3,3,3,0,3,0,0,0,14,0,0,9,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,3,0,0,5,20,7,28,40,140,41,283,25,141,13,727,0,0,0,0,0,0,0,0,0,4,0,0,3,4,3,14,0,0,0,28,0,0,0,4,3,13,3,0,0,26,0,6,0,9,3,11,3,3,0,30,0,0,30,9,0,0,3,0,0,40,0,3,28,0,0,0,0,0,0,35,0,0,4,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,6,10,74,27,15,40,8,9,4,186
21004,0,0,0,4,4,17,0,8,0,29,4,8,19,128,9,308,3,131,4,625,0,0,7,29,3,60,3,20,0,122,3,0,0,7,0,16,0,3,0,28,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,7,0,3,4,13,12,14,25,168,21,409,8,168,5,825,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,16,0,0,0,38,0,3,0,6,3,6,0,10,0,31,0,3,4,3,0,3,0,0,0,19,0,4,16,3,0,3,0,0,0,34,0,0,17,6,0,0,0,0,0,28,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,10,13,58,36,9,38,0,15,0,173
21005,3,0,3,19,5,63,3,25,0,122,27,68,32,263,85,1065,60,449,19,2070,17,18,40,122,59,288,82,203,4,841,9,5,7,45,12,70,11,25,3,186,9,7,10,13,9,13,4,5,0,68,5,7,6,10,8,7,3,7,7,51,3,4,6,0,4,0,0,0,0,16,0,0,3,6,0,3,0,0,0,19,4,4,11,19,3,36,4,11,30,120,68,115,120,494,187,1550,162,724,68,3495,0,0,8,6,0,3,0,0,0,17,0,5,6,28,3,58,10,23,0,128,8,3,11,30,3,42,21,32,5,142,5,3,16,16,17,20,8,7,0,93,4,9,89,6,15,10,3,12,3,153,8,10,110,20,6,3,6,8,0,172,4,3,32,6,7,0,3,3,0,51,0,8,18,4,5,0,0,0,0,41,0,0,5,0,3,5,0,3,8,39,35,42,295,112,64,144,59,84,22,837
