SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
40401,4,22,62,24,21,13,3,8,3,152,10,19,34,74,69,34,13,26,4,287,17,12,22,86,285,118,35,21,12,602,14,6,15,60,346,185,75,35,6,749,10,10,9,15,167,108,74,47,0,444,4,3,0,4,37,35,31,44,0,156,0,3,0,0,20,8,14,21,0,68,3,0,0,0,18,10,5,18,6,56,0,0,0,0,7,13,4,21,3,49,0,0,0,0,4,4,0,4,0,8,0,0,0,3,12,4,4,3,6,31,71,156,212,307,989,540,261,248,48,2834,0,14,3,6,6,0,0,0,0,33,17,266,15,5,0,0,0,0,3,305,13,228,68,16,4,0,0,3,6,337,8,162,83,38,4,10,0,0,10,320,14,108,147,63,19,11,6,4,10,376,19,67,103,185,104,41,16,14,11,560,24,41,50,155,282,96,26,20,17,706,16,27,19,74,241,138,48,36,6,608
40402,6,23,31,31,26,0,9,16,3,142,12,27,55,97,107,41,15,17,3,378,26,16,33,98,433,162,78,46,15,902,29,20,26,94,519,312,228,119,9,1369,35,11,17,47,303,251,294,266,8,1230,27,3,5,18,85,98,124,244,9,613,14,10,0,9,70,56,66,186,3,410,12,3,3,4,22,33,49,138,3,269,7,0,0,4,22,26,41,132,3,246,4,0,0,0,6,5,4,24,0,46,0,3,3,3,7,9,17,10,8,69,175,215,261,435,1623,999,927,1209,79,5916,0,17,3,0,0,3,0,3,0,27,9,189,13,0,0,0,0,0,3,222,5,145,39,12,3,0,0,3,10,224,14,112,68,19,13,6,0,4,4,245,11,77,86,60,20,7,5,5,10,279,17,60,72,170,128,39,16,12,22,538,26,39,41,194,406,146,61,29,20,960,19,24,24,69,429,258,128,60,9,1026
40403,3,33,43,33,14,11,6,13,3,148,6,33,49,89,59,24,4,28,6,287,15,14,33,117,244,89,31,24,6,570,22,8,23,85,372,179,115,57,8,870,35,13,15,23,216,132,146,125,5,708,16,11,3,13,68,65,69,63,3,314,4,3,0,3,27,23,37,71,0,170,0,0,0,3,6,10,10,41,0,71,0,0,0,0,18,27,10,25,0,77,0,0,0,0,0,0,3,0,0,5,3,0,0,3,12,6,4,3,6,46,112,211,232,392,1046,576,432,462,47,3521,3,12,7,0,0,0,0,0,0,23,13,236,19,15,7,0,3,3,6,303,13,200,70,29,4,3,3,0,4,321,6,155,105,44,17,5,4,3,6,347,15,115,153,93,28,15,3,3,12,435,16,78,130,193,119,23,17,10,3,582,11,43,72,157,303,77,27,18,7,724,13,18,27,79,310,122,67,31,3,670
40501,0,4,9,5,0,0,0,0,0,13,4,9,16,4,12,5,0,4,0,56,3,7,3,12,38,14,9,13,0,103,3,6,17,10,52,58,35,29,5,214,12,3,0,8,57,86,36,61,6,270,4,0,0,3,21,34,27,43,3,133,0,0,0,0,12,12,15,42,0,81,0,0,0,0,0,4,4,26,0,37,0,0,0,0,0,0,3,14,0,19,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,5,0,0,3,18,32,72,50,57,200,224,137,244,13,1025,0,14,0,0,3,0,0,3,3,24,14,146,13,9,0,3,0,0,6,184,3,112,32,12,8,3,3,4,0,187,4,82,55,27,5,12,3,6,4,197,15,55,83,50,15,11,6,10,3,240,15,51,56,86,35,33,6,7,9,298,20,19,34,75,99,62,25,12,3,356,10,12,9,32,112,140,51,22,4,400
40502,0,3,4,3,0,3,0,3,0,20,3,7,12,11,3,4,0,6,0,48,0,3,4,12,17,12,6,6,0,54,3,3,5,6,24,34,31,18,3,127,7,4,0,6,26,24,20,29,3,123,9,0,0,5,11,5,14,26,0,67,0,0,0,0,3,0,7,23,3,34,0,0,0,3,0,0,0,11,0,13,0,0,0,3,0,0,0,8,0,15,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,4,3,0,9,19,22,33,40,52,81,100,80,132,16,566,0,9,0,0,0,3,0,3,0,17,7,86,7,4,0,0,0,0,3,104,3,62,20,11,3,3,0,4,3,107,3,49,21,15,10,7,3,7,7,114,5,32,42,24,13,5,0,3,0,127,13,29,32,56,42,16,9,7,3,205,6,18,17,53,113,58,13,11,6,293,11,13,3,22,160,79,22,19,8,333
40503,0,5,13,10,3,6,0,0,0,36,3,5,16,10,9,8,3,0,0,51,4,8,3,8,15,17,9,4,3,68,9,0,5,11,32,27,11,16,3,113,4,0,0,6,16,26,44,31,0,123,0,0,0,5,8,21,118,34,3,200,3,0,3,0,3,16,80,23,3,141,0,0,0,0,3,3,7,15,0,31,0,0,0,0,0,5,0,8,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,5,0,0,14,29,48,58,53,98,131,286,141,19,862,0,4,0,0,4,0,0,0,0,11,0,75,13,3,0,0,0,0,5,103,6,72,15,9,4,3,0,3,0,112,5,59,36,21,5,3,0,3,0,139,4,44,59,23,14,12,3,4,0,165,7,43,26,45,19,9,7,11,6,171,0,14,16,34,37,25,5,13,3,158,11,8,8,15,47,34,9,14,0,142
40504,0,11,7,8,3,0,0,0,3,35,0,7,3,10,3,4,3,8,0,39,3,12,10,12,20,8,6,12,0,79,3,0,0,6,22,27,18,20,0,92,3,0,4,3,20,17,18,23,0,85,0,0,0,3,8,6,14,26,0,57,0,0,0,0,3,3,4,11,0,26,0,0,0,0,0,0,3,5,0,8,0,0,0,5,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,21,51,33,45,82,79,71,107,10,494,4,7,3,0,0,0,0,0,0,18,3,86,3,3,0,0,0,3,3,106,13,46,19,11,0,0,0,0,5,100,3,53,28,10,0,0,0,3,0,107,8,59,44,28,3,7,3,3,3,157,8,37,37,50,18,12,7,7,0,172,7,17,5,24,35,18,7,11,3,134,0,3,4,6,28,25,15,8,0,95
40601,5,13,15,6,5,3,4,5,0,57,7,21,29,32,11,16,8,17,4,129,3,9,8,16,64,22,12,14,0,150,6,9,6,19,70,71,36,31,6,249,10,7,3,9,67,59,69,71,9,307,9,6,3,8,34,40,42,61,4,190,14,3,3,6,50,55,64,122,0,310,25,0,0,3,35,16,48,95,7,224,9,3,3,0,34,19,37,88,0,198,0,0,3,0,3,7,4,16,0,31,3,0,0,0,0,3,3,3,5,28,85,119,107,110,378,312,320,520,39,1995,0,4,0,0,3,3,0,11,0,21,12,187,19,4,3,7,0,0,10,237,10,148,42,18,7,7,0,11,11,255,6,125,79,35,8,5,0,10,12,283,6,77,112,76,7,13,8,12,13,321,15,61,82,110,44,33,7,15,17,381,16,26,37,94,87,49,23,31,5,381,17,10,17,44,98,83,42,34,11,350
40602,0,4,6,6,0,0,3,4,0,26,3,7,12,10,6,7,0,7,0,41,0,5,3,11,13,10,4,8,0,63,10,0,4,6,29,17,11,22,3,107,9,10,3,0,30,12,31,92,4,195,11,3,3,7,23,25,25,112,5,219,27,4,13,3,20,19,38,222,6,352,28,9,8,3,30,14,37,291,7,431,59,13,7,9,47,22,85,466,6,714,11,0,3,3,0,3,12,70,0,110,3,0,3,0,4,0,8,18,3,42,171,66,78,72,206,125,269,1321,42,2350,0,3,0,0,0,3,0,0,3,7,8,65,3,11,0,0,0,4,4,90,7,55,24,17,4,3,0,6,7,121,4,47,37,21,4,8,0,0,5,124,5,32,34,24,5,5,0,9,3,118,9,16,33,43,32,13,10,26,0,178,4,12,10,29,38,33,10,32,4,168,3,3,9,9,44,46,18,41,0,178
40701,0,11,12,7,0,4,4,3,0,41,8,12,11,17,0,0,5,7,0,63,3,9,12,12,23,12,10,11,0,89,5,5,13,5,25,31,18,16,0,125,4,3,4,8,23,25,31,26,5,127,8,0,3,8,3,12,11,16,4,59,0,0,0,0,3,7,3,11,0,28,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,10,30,69,78,72,93,94,82,117,19,647,3,12,0,0,0,0,0,6,3,25,14,153,7,6,0,3,0,6,3,190,8,120,31,24,9,3,0,3,4,199,5,96,60,19,5,6,0,8,3,203,9,86,76,56,17,11,3,10,3,262,6,51,59,96,42,25,5,11,6,302,7,34,21,64,90,40,16,14,4,291,8,16,15,21,61,54,20,16,0,224
40702,3,20,25,18,7,8,0,9,0,97,4,17,22,28,33,14,9,18,3,143,7,12,20,30,89,72,29,28,0,294,16,6,6,31,105,132,74,68,4,452,13,3,6,11,73,112,85,178,12,497,13,3,3,4,34,49,45,155,3,309,13,0,0,0,24,23,48,116,0,231,8,0,0,0,17,7,18,50,0,102,10,0,3,0,15,6,9,23,0,62,0,0,0,0,3,0,0,10,3,17,0,3,3,3,8,6,6,10,4,45,104,114,113,134,415,436,331,680,35,2350,8,14,6,3,10,5,3,3,4,51,21,285,12,13,4,4,3,3,3,345,18,207,51,20,10,14,4,8,11,332,23,137,72,36,17,7,0,10,3,308,12,108,101,68,23,27,12,5,4,355,35,79,86,136,135,53,25,17,12,569,27,36,44,121,363,135,65,44,16,852,18,22,27,59,281,198,103,76,10,797
40703,3,19,22,15,5,3,0,3,0,76,3,14,41,39,40,17,11,13,4,179,11,7,13,45,121,68,28,25,8,344,12,15,18,30,153,92,58,71,9,454,15,5,4,13,86,79,65,108,8,377,7,6,0,0,13,19,23,86,6,166,3,0,0,0,8,12,10,45,3,84,4,0,0,4,3,8,5,13,0,40,0,0,3,3,0,3,0,20,0,28,0,0,0,0,0,0,0,8,0,7,3,6,3,0,3,3,0,7,6,30,72,123,137,171,440,309,208,400,45,1896,3,20,5,9,4,7,0,10,0,59,14,222,23,8,10,3,3,3,4,293,16,189,84,27,16,3,7,18,7,376,9,151,113,58,32,24,15,18,14,433,11,105,117,94,50,24,14,15,11,436,26,86,120,206,136,116,37,36,24,780,41,49,54,161,376,338,102,84,16,1209,50,25,32,76,272,370,115,113,21,1073
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,5,30,43,24,17,9,3,24,4,164,10,19,40,36,23,31,17,42,8,222,8,11,23,54,54,38,19,53,8,254,18,10,18,35,60,72,55,84,3,358,14,7,14,20,47,79,46,129,4,358,14,0,5,14,14,29,33,109,3,221,13,3,0,12,7,17,15,97,3,171,13,0,0,3,8,10,8,57,3,106,15,0,4,7,7,11,11,88,3,154,8,4,0,0,0,3,0,24,3,39,0,0,0,5,7,5,0,17,8,41,136,171,221,260,260,319,213,760,59,2402,16,24,11,5,6,0,3,3,3,75,22,274,22,8,10,5,0,3,3,341,35,422,98,49,12,3,3,14,9,639,31,315,187,103,26,29,9,13,5,713,23,227,217,168,40,26,10,17,21,753,35,205,180,263,131,83,35,36,21,988,30,85,111,241,222,182,52,64,14,991,40,69,77,170,181,193,90,108,15,939
50101,0,17,16,4,0,0,0,0,0,41,4,14,19,17,11,6,3,4,0,71,7,5,14,22,20,17,3,3,0,96,9,10,14,21,35,23,20,22,3,150,11,3,3,19,51,39,30,47,4,195,3,3,4,0,16,16,14,29,0,83,5,4,7,0,4,15,8,36,0,77,3,0,0,0,3,8,4,9,0,32,0,3,0,3,3,0,3,15,3,29,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,3,0,0,3,10,49,91,100,95,143,116,93,161,18,867,3,16,3,3,0,0,0,0,0,36,17,141,9,4,0,0,0,0,9,177,7,135,32,13,3,4,0,3,0,202,15,103,79,23,9,6,0,8,5,249,11,77,93,60,27,17,4,7,4,293,8,84,76,103,41,29,4,13,10,366,17,35,35,89,113,65,16,21,13,399,11,24,21,57,94,74,38,38,11,356
50102,7,19,18,13,6,3,0,5,4,76,5,18,33,32,17,14,7,20,0,139,15,16,32,37,74,59,30,23,8,274,23,14,15,39,132,105,63,63,11,464,21,6,3,22,89,110,118,141,4,510,37,4,12,15,48,77,120,166,12,501,29,7,13,10,70,68,154,212,6,561,27,3,3,5,56,51,156,191,7,496,57,10,10,8,168,81,378,206,7,927,3,3,0,4,7,6,38,15,3,78,6,0,0,6,8,12,11,15,11,69,240,158,172,192,672,580,1087,1066,75,4245,3,27,3,6,0,0,0,4,3,47,27,381,22,14,3,4,3,4,10,469,23,258,58,15,7,0,3,0,11,371,21,188,106,37,11,10,7,4,17,397,16,126,137,77,20,19,3,5,10,420,26,95,138,216,83,46,19,25,9,659,20,50,56,224,220,90,39,32,12,759,27,36,31,102,261,147,76,66,6,749
50103,3,3,3,0,0,3,3,0,0,16,0,3,14,6,4,4,0,3,0,41,4,5,7,0,24,10,0,8,0,70,3,0,3,9,15,27,15,21,3,88,6,3,4,12,27,31,21,31,0,145,8,3,3,5,3,8,17,29,3,78,9,0,0,0,5,3,3,43,0,67,3,0,0,0,6,6,11,31,0,54,0,0,0,0,0,0,5,34,4,43,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,3,3,0,12,41,35,45,32,88,109,74,211,15,654,0,5,0,0,0,0,3,3,0,14,4,83,8,7,0,5,0,0,3,107,8,78,13,3,3,10,4,7,0,113,16,58,29,12,4,6,0,8,3,136,5,32,39,28,13,12,3,6,0,138,6,29,29,30,24,23,4,14,0,152,7,15,12,41,64,57,18,13,3,230,8,6,9,20,46,47,24,21,4,191
50201,0,19,25,11,0,8,4,7,3,69,4,12,29,28,17,4,4,12,0,109,5,10,16,45,42,17,3,17,5,162,6,6,8,27,48,25,37,16,0,168,4,5,9,19,40,43,27,34,4,188,10,4,0,5,32,30,23,46,0,147,14,3,3,4,49,26,39,40,4,169,9,0,0,7,64,24,27,33,4,172,18,4,0,3,150,15,57,40,3,284,3,0,3,4,14,0,3,12,0,45,0,0,4,0,5,4,3,8,3,27,84,131,137,165,464,189,231,265,41,1702,0,16,3,0,0,0,0,0,0,28,13,287,20,0,4,0,0,7,0,330,17,201,49,19,0,0,0,3,6,293,5,140,112,35,6,3,4,4,6,321,14,98,116,58,5,13,10,9,0,315,21,66,91,112,40,24,6,11,6,374,19,27,32,86,105,40,19,20,4,353,6,14,25,37,70,50,13,24,4,240
50301,0,16,9,5,3,0,0,0,0,34,3,11,11,9,3,3,0,3,0,43,0,3,6,12,13,7,0,0,3,42,5,4,4,7,29,32,6,7,0,89,8,3,3,8,30,33,15,6,0,108,3,0,0,0,9,7,4,9,0,34,0,0,0,0,3,8,3,12,3,26,0,0,0,0,0,3,3,9,0,18,0,0,0,0,0,0,3,13,0,20,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,5,7,27,109,65,48,93,90,37,56,18,533,0,7,7,3,0,0,0,0,0,21,9,165,12,0,0,0,0,0,8,198,13,159,44,5,3,0,0,0,6,224,7,108,102,19,7,0,0,0,4,248,10,73,130,33,9,4,0,3,5,264,14,52,106,97,31,17,9,4,3,328,3,25,43,70,61,41,15,8,4,268,10,10,23,57,74,79,14,15,4,289
50302,3,26,34,21,3,3,0,8,5,106,7,30,28,49,21,21,0,19,4,179,6,10,32,48,73,64,17,18,11,279,13,7,30,39,131,75,28,30,6,359,13,9,12,31,93,132,44,83,15,434,25,7,6,12,48,66,36,96,9,306,23,4,7,5,22,86,48,106,3,304,29,3,4,3,12,48,27,154,6,285,79,12,3,11,18,50,86,326,17,601,47,3,4,3,9,25,38,169,3,305,6,4,4,3,3,3,3,11,10,44,251,223,229,244,451,584,341,1026,95,3440,11,30,10,3,6,6,4,0,7,77,31,506,34,11,0,0,0,3,12,598,24,481,148,31,5,5,0,0,7,704,25,358,380,79,16,5,3,4,18,899,24,206,573,131,28,18,9,7,20,1010,22,142,315,320,149,50,17,29,24,1075,32,69,162,246,273,145,30,32,25,1007,26,51,70,133,263,207,75,80,24,922
50401,0,10,19,16,8,3,0,10,0,69,0,15,22,36,24,14,7,22,0,134,9,5,18,32,88,56,11,18,0,232,5,12,5,22,122,99,43,31,7,345,7,9,5,9,97,97,43,64,4,341,6,3,3,11,48,44,29,51,5,189,4,3,0,9,29,24,27,32,0,129,0,0,0,0,9,3,8,11,0,40,0,0,0,3,3,3,3,21,3,35,0,0,0,0,0,0,0,6,0,8,0,0,0,0,9,4,0,7,3,23,43,129,120,146,430,355,167,271,32,1698,0,23,0,3,0,0,0,0,0,32,9,182,24,4,8,0,0,0,0,228,8,143,52,9,6,0,0,0,4,216,5,81,100,25,6,6,0,0,6,230,8,66,122,62,15,10,3,3,3,290,13,47,78,104,70,28,3,11,0,347,3,25,37,71,151,63,28,11,6,397,8,16,24,41,128,83,38,27,3,362
50402,0,6,13,3,0,3,0,0,0,29,0,8,7,3,3,0,0,0,0,31,0,0,0,5,11,12,8,11,0,50,0,3,6,15,32,26,14,7,3,108,3,0,4,3,21,32,14,21,3,107,3,4,3,4,4,8,9,22,0,62,0,0,0,3,3,6,11,22,0,47,0,0,0,3,0,5,0,11,0,22,0,0,0,0,6,3,3,22,0,33,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,7,21,50,47,45,88,100,57,137,9,549,0,3,0,3,0,3,0,3,0,14,3,111,8,0,0,0,0,0,0,123,7,79,22,9,3,0,0,0,4,122,3,36,32,6,3,3,0,0,0,91,3,19,35,18,4,6,0,0,0,87,3,23,22,36,13,14,3,10,0,123,0,13,12,28,37,32,7,3,3,137,3,6,8,24,41,68,22,9,0,177
50403,6,34,51,26,8,11,4,7,5,168,11,19,43,63,66,39,14,19,5,270,10,15,33,79,237,134,33,37,11,597,22,14,31,59,402,219,126,96,17,991,28,20,16,52,276,253,208,227,13,1093,11,6,12,23,119,140,168,250,9,737,13,3,7,9,64,85,98,252,5,533,9,4,7,8,21,42,43,154,3,293,18,0,3,6,30,33,33,192,3,316,0,0,0,0,3,11,6,34,0,59,3,4,4,3,13,3,7,10,18,63,158,255,271,348,1256,981,738,1294,105,5411,4,24,3,5,3,4,0,6,7,54,22,422,28,11,0,10,7,5,7,513,20,284,92,34,4,0,4,3,8,448,17,195,178,56,15,10,3,3,8,485,15,130,194,91,30,8,0,4,9,491,15,90,140,188,117,41,11,19,12,630,24,50,52,170,250,123,33,31,18,746,7,31,34,82,290,203,76,54,10,789
50501,5,6,21,13,3,4,3,3,0,63,4,15,14,18,17,4,3,5,3,79,3,6,8,22,33,10,3,9,0,108,0,4,7,28,45,21,16,13,3,135,3,12,8,25,55,29,17,21,3,172,3,0,3,7,26,14,22,12,0,97,0,0,0,0,20,12,13,12,5,65,0,3,3,7,4,4,9,13,3,33,0,0,0,4,6,0,3,15,0,29,0,3,0,0,0,0,0,6,0,12,0,3,0,0,4,3,0,4,3,18,30,218,101,140,213,112,93,112,29,1046,6,28,11,5,0,0,0,0,0,51,29,585,17,3,0,0,0,3,4,648,12,353,104,17,0,0,0,0,4,508,20,200,145,30,7,3,0,0,0,401,11,110,154,58,10,14,8,3,7,372,13,72,98,132,52,12,12,13,0,411,14,39,59,142,117,43,21,17,5,438,9,25,39,67,95,61,33,16,6,354
50502,0,20,53,32,11,17,3,3,5,153,9,18,53,60,47,28,7,25,10,256,14,21,34,55,140,84,30,15,6,405,15,9,8,49,199,158,62,48,0,560,8,9,17,41,159,143,90,51,8,531,12,4,9,13,59,67,67,60,5,284,5,3,5,8,42,34,45,53,3,186,4,0,5,4,11,19,20,39,0,98,7,7,4,4,15,5,10,49,0,99,0,0,3,3,3,8,0,13,3,34,0,4,0,3,10,11,3,12,6,48,84,244,271,295,705,577,349,374,51,2959,12,22,5,3,6,0,0,3,0,50,17,415,31,19,3,8,0,4,8,498,10,323,75,17,6,4,0,3,12,462,16,240,201,46,15,7,3,0,3,530,18,155,270,83,19,20,3,3,13,579,16,107,189,203,124,57,12,25,14,749,22,71,90,180,326,149,31,28,24,917,16,50,44,89,308,222,78,62,18,890
50503,3,19,35,23,14,7,0,8,4,114,5,17,35,51,49,24,12,14,9,216,8,14,38,68,139,78,23,25,0,395,16,16,12,42,237,175,83,61,4,650,21,8,10,28,183,159,130,106,9,649,16,5,8,14,72,82,85,86,3,375,14,3,3,6,38,51,59,97,5,283,7,6,3,3,7,26,33,59,4,146,9,0,0,3,7,21,10,81,0,143,9,3,0,4,6,3,9,26,0,62,3,7,3,5,12,5,0,12,5,52,124,238,202,264,782,645,448,590,56,3347,0,35,3,7,5,4,0,0,3,56,18,460,26,15,0,3,0,0,10,536,12,306,77,15,5,3,0,0,7,438,11,186,143,44,15,10,4,3,0,418,7,94,173,98,32,19,9,15,3,451,30,87,122,174,138,55,11,14,9,633,21,38,53,167,231,126,28,23,11,692,22,21,35,81,220,160,66,60,12,673
50601,0,3,15,12,0,3,0,4,3,47,3,15,16,27,10,10,0,7,0,87,4,4,11,19,38,18,9,8,3,115,4,6,11,13,45,35,24,16,4,150,3,0,4,6,49,44,31,37,9,193,4,3,3,3,17,26,24,34,3,112,4,3,0,0,13,16,21,42,3,99,3,0,0,3,5,4,3,17,0,38,3,0,3,0,3,0,3,15,3,35,0,0,0,3,0,0,0,7,0,13,0,4,5,4,0,0,3,3,3,21,35,77,88,101,182,181,116,193,35,1006,3,10,4,0,3,0,0,3,0,25,17,221,7,0,0,0,0,0,4,251,3,125,40,10,3,0,3,3,7,203,3,81,59,23,3,6,4,0,3,181,6,62,79,31,4,9,6,0,4,195,4,40,56,82,35,18,6,8,5,255,3,18,23,52,72,39,23,9,5,256,3,15,12,31,57,52,25,24,6,229
