SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
40401,0,42,46,5,12,4,0,63,3,0,0,0,0,3,934,28,60,10,9,1039,36,0,6,0,0,41,376,37,69,5,7,494,28,0,0,0,0,28,748,40,53,14,15,875,206,15,9,0,13,246,16591,651,1021,215,171,18650,23833,1639,1877,270,244,27862,50,3,11,3,0,66,415,65,43,20,3,539,92,24,17,3,0,131,40,10,11,0,0,53,39,0,3,4,0,47,13,0,6,3,0,26,119,13,28,7,0,175,147,24,32,3,8,210,77,9,0,0,0,89,1261,63,78,11,19,1428,34,0,3,0,0,39,108,14,9,0,0,123,34,0,5,3,0,39,69,9,5,0,0,86,299,70,92,15,3,483,40,0,3,0,0,47,99,9,7,7,3,120,20,3,7,0,3,31,206,15,15,3,3,239,24,3,5,0,0,36,77,6,10,0,0,94,318,15,31,3,0,370,75,0,4,0,0,90
40402,0,22,35,0,7,3,0,44,7,0,0,0,0,7,741,29,42,10,8,838,24,0,0,3,0,26,265,21,75,13,13,391,14,0,0,0,0,14,486,12,36,13,3,551,155,4,15,3,11,185,11349,404,548,146,122,12562,25959,1198,1059,167,217,28604,44,3,6,0,0,50,352,45,14,20,0,434,68,8,7,3,3,88,23,0,3,0,3,26,39,0,0,0,0,40,7,3,3,0,0,8,134,9,8,0,4,153,74,14,13,3,5,113,83,4,0,0,0,89,1013,37,49,3,14,1106,34,3,0,0,0,39,86,0,5,0,0,93,15,0,0,3,3,22,89,0,4,0,0,103,181,29,17,6,8,248,24,0,0,0,0,24,65,3,6,0,0,70,11,6,6,0,0,17,121,8,5,0,0,139,21,0,0,0,0,26,73,8,9,3,0,95,411,13,21,5,7,453,44,3,3,3,0,51
40403,0,59,34,0,7,0,0,45,7,0,0,0,0,10,1153,23,27,6,18,1231,39,3,0,0,0,48,142,3,12,0,3,160,17,0,0,0,0,17,686,14,43,10,3,758,161,4,4,0,17,189,16893,467,615,120,155,18244,28470,1431,1349,167,240,31653,57,5,3,0,0,74,428,68,35,16,11,562,50,6,0,0,3,53,26,8,3,0,0,39,47,4,0,0,0,47,5,0,5,0,0,6,160,14,14,3,0,198,132,26,32,8,8,202,91,0,4,0,4,103,1364,79,86,11,17,1554,57,0,3,0,0,63,101,11,12,6,0,128,18,0,0,0,0,20,85,3,0,0,0,95,213,23,33,5,0,281,54,0,4,0,0,61,67,0,10,3,0,81,33,3,6,4,0,46,204,13,14,0,0,233,22,5,0,0,0,29,86,11,8,3,3,112,436,24,22,0,0,478,88,5,12,0,3,114
40501,0,3,6,0,0,0,0,10,0,0,0,0,0,0,310,17,31,14,5,385,20,0,0,3,0,24,6,0,4,0,0,13,11,0,0,0,0,7,69,4,4,3,0,82,104,10,19,3,10,135,5388,305,587,232,91,6600,9436,747,1237,415,147,11985,18,3,3,0,0,23,37,0,0,3,0,41,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,40,3,7,0,0,60,0,0,0,0,0,0,3,0,0,0,0,0,43,4,0,0,0,47,3,0,0,0,0,3,3,0,0,0,0,6,4,0,0,0,0,4,18,0,0,0,0,20,10,0,10,6,0,19,4,0,0,0,0,8,3,0,0,0,0,8,6,0,0,0,0,4,16,3,0,0,0,25,3,0,3,0,0,5,21,0,12,9,0,34,100,10,13,6,0,135,4,0,0,0,0,4
40502,0,3,3,0,0,0,0,6,0,0,0,0,0,0,156,10,20,7,11,204,5,0,0,0,0,4,3,0,0,0,0,7,4,0,0,0,0,4,32,0,6,0,0,36,72,5,5,3,11,96,3082,200,471,237,57,4055,5319,615,1257,528,113,7829,6,0,0,0,0,9,17,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,16,3,0,0,0,0,4,0,0,0,0,0,0,20,3,0,0,0,25,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,17,0,8,0,0,19,49,4,9,7,0,67,3,0,0,0,0,7
40503,0,0,5,0,0,0,0,3,0,0,0,0,0,0,120,5,12,9,3,144,7,0,3,0,0,11,3,0,0,0,0,5,7,0,0,0,0,7,26,0,0,0,0,29,48,3,9,3,3,73,4074,146,362,197,76,4861,7091,483,952,451,124,9100,3,0,0,0,0,3,6,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,4,0,0,26,4,0,0,0,0,8,0,0,0,0,0,0,26,9,0,0,0,33,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,9,9,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,8,0,6,0,0,19,64,0,8,7,0,80,12,8,0,0,0,13
40504,0,0,4,0,0,0,0,7,0,0,0,0,0,0,145,11,27,3,5,190,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,3,0,30,72,0,14,6,10,106,3132,196,471,193,83,4072,5033,552,1143,388,151,7266,5,0,4,0,0,7,6,3,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,34,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,11,0,0,0,0,0,0,11,0,8,3,0,21,38,4,12,4,0,56,9,3,0,0,0,7
40601,0,0,17,0,3,3,0,25,0,0,0,0,0,0,487,15,31,9,9,559,15,0,0,0,0,15,7,0,0,0,0,3,18,0,0,0,0,21,89,7,10,3,0,102,178,6,14,16,8,216,9158,404,800,388,139,10891,15306,1149,2060,802,280,19600,15,3,0,0,0,19,17,0,3,0,0,18,11,5,3,3,0,20,3,0,0,0,0,4,14,0,0,0,0,23,0,0,0,0,0,0,61,4,3,3,0,67,8,0,5,0,0,19,0,0,0,0,0,3,81,19,10,3,0,108,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,30,16,0,4,0,0,20,5,0,0,0,0,3,21,0,0,0,0,20,0,0,0,0,0,0,20,5,4,0,0,28,0,0,0,0,0,7,32,4,4,0,0,46,186,7,17,3,4,210,4,0,0,0,0,4
40602,0,26,5,0,0,0,0,5,0,0,0,0,0,0,153,0,12,7,4,171,15,0,0,0,0,14,16,0,0,0,0,17,12,0,0,0,0,13,83,3,3,0,0,91,96,0,4,5,9,119,4895,132,204,75,74,5382,10886,321,478,145,139,11965,8,0,0,0,0,9,19,3,0,0,0,25,6,0,0,0,0,10,0,0,0,0,0,3,18,0,0,0,0,18,0,0,0,0,0,0,26,3,5,0,0,41,7,4,3,3,0,14,4,0,0,0,0,5,126,10,4,0,0,134,10,0,0,0,0,10,8,4,0,0,0,14,3,0,0,0,0,3,17,0,0,0,0,19,15,3,3,0,0,26,5,0,0,0,0,3,6,0,3,0,0,12,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,22,0,5,0,0,30,237,4,3,0,0,245,10,0,4,0,0,17
40701,0,4,11,0,0,0,0,12,0,0,0,0,0,0,473,32,86,23,11,624,20,0,7,0,0,25,3,0,6,0,0,6,4,0,0,0,0,8,54,4,11,0,0,76,90,5,14,3,11,118,5831,357,866,329,95,7486,8548,830,1941,564,165,12052,26,3,0,0,0,31,43,3,4,3,0,54,3,0,0,0,0,3,3,3,0,0,0,3,8,0,0,0,0,5,0,0,0,0,0,0,45,13,23,5,0,86,4,4,4,0,0,6,8,0,0,0,0,9,46,0,3,0,0,52,9,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,20,18,0,12,3,6,41,7,0,0,0,0,7,8,0,0,0,0,9,5,0,0,0,0,5,21,0,5,0,0,29,0,0,0,0,0,0,36,12,17,6,0,79,126,10,32,6,0,179,3,0,0,0,0,3
40702,0,8,24,4,0,4,0,36,0,0,0,0,0,0,316,22,36,18,4,402,18,0,9,0,0,30,11,0,3,0,0,20,11,0,0,0,0,16,128,4,6,3,3,143,225,15,24,17,9,286,11140,599,1103,526,182,13556,19381,1592,2678,1081,321,25054,15,0,3,0,0,22,66,6,3,6,0,81,7,0,0,0,0,7,4,3,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,44,6,6,0,3,58,0,0,3,0,0,5,20,0,0,0,0,20,65,8,6,0,0,84,9,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,5,24,0,3,0,0,24,35,4,14,9,0,62,0,0,0,0,0,3,22,0,0,0,0,28,0,0,0,0,0,0,29,3,0,0,0,30,0,0,0,0,0,6,48,6,14,7,3,88,286,23,26,10,7,358,33,0,0,0,3,44
40703,0,12,9,3,0,0,0,13,0,0,3,0,0,3,405,7,38,13,4,468,25,3,4,3,0,26,37,3,3,3,4,46,15,3,0,0,0,14,256,3,8,6,14,288,236,5,30,21,17,311,10871,480,965,531,203,13049,17830,1353,2577,1056,356,23169,22,3,0,0,0,23,277,11,0,9,7,306,7,5,4,3,0,13,3,0,0,0,0,5,27,0,0,0,0,23,4,0,0,0,0,4,56,3,19,15,0,94,33,12,23,28,0,98,43,0,0,0,0,43,266,21,19,35,4,357,9,0,0,0,0,10,12,0,0,0,0,14,8,0,0,0,0,6,19,0,4,0,4,31,62,7,11,6,8,92,17,0,3,0,0,18,30,0,0,0,0,35,3,0,3,0,0,8,39,0,3,0,0,44,0,0,0,0,0,0,42,4,12,3,3,72,221,11,21,8,0,261,7,0,0,0,0,8
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,43,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
49999,0,20,21,0,6,0,3,37,0,0,0,0,0,0,510,17,231,8,6,766,18,0,12,0,0,25,56,0,19,0,0,74,11,0,0,0,0,12,233,31,68,5,7,344,114,3,48,4,11,184,6452,270,2125,186,134,9161,14616,2116,8590,376,412,26107,27,5,24,0,0,53,132,41,115,12,3,305,37,17,50,0,3,104,8,0,3,0,0,12,14,3,4,0,0,22,0,0,5,3,0,7,76,10,64,0,0,154,46,14,56,4,4,119,30,8,17,0,0,56,300,42,129,12,12,486,16,0,14,0,0,34,35,6,32,0,0,79,10,0,5,0,0,12,51,5,25,0,0,80,100,44,150,10,11,315,15,0,7,0,0,19,38,5,11,0,0,62,10,8,8,0,0,31,63,3,42,4,0,110,0,7,15,0,0,19,53,16,57,4,3,132,273,37,135,0,9,457,28,0,15,0,0,41
50101,0,14,27,3,4,0,0,32,0,0,0,0,0,0,750,59,121,32,13,973,30,5,13,7,0,48,17,0,7,3,0,22,31,3,3,4,0,43,240,5,29,9,0,282,117,18,30,3,13,178,8193,568,1133,373,122,10386,10590,1183,2059,493,182,14513,63,3,9,0,0,79,17,3,0,3,0,22,3,3,0,0,0,9,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,97,8,23,7,3,135,0,0,0,0,0,0,19,0,0,0,0,22,83,5,3,3,0,98,37,3,0,3,0,48,0,0,3,0,0,3,3,0,0,0,0,4,81,5,12,3,0,96,64,5,12,13,0,86,30,4,3,0,0,38,39,0,8,3,0,52,0,0,0,0,0,0,28,3,3,4,0,39,5,0,0,0,0,4,50,6,15,3,4,77,513,48,117,21,5,699,3,0,0,0,0,3
50102,0,18,36,4,4,0,0,43,0,0,0,0,0,0,1417,46,112,32,15,1620,63,5,3,3,0,68,27,5,5,8,0,44,139,3,10,0,0,157,403,11,21,3,0,445,238,3,17,14,22,290,18294,653,1176,385,184,20697,27352,1459,2147,587,300,31842,51,8,8,0,0,74,107,19,13,7,0,142,10,0,0,0,0,10,9,0,0,0,0,15,13,0,0,0,0,17,0,0,0,0,0,0,115,6,7,3,0,137,3,3,0,0,0,5,28,0,0,0,0,36,301,16,14,4,0,338,49,0,0,0,0,51,34,0,3,3,0,38,16,0,4,0,0,24,204,6,10,9,0,235,68,12,19,12,6,123,29,3,0,0,0,36,154,4,4,0,4,161,15,8,3,0,0,25,94,6,11,0,0,114,11,0,0,0,0,12,103,5,27,3,0,137,1514,60,76,18,21,1680,30,7,3,0,0,40
50103,0,0,11,0,0,0,0,7,0,0,0,0,0,0,271,17,50,29,4,374,13,0,3,0,0,17,3,0,0,0,0,3,13,0,5,0,0,14,75,0,9,5,0,89,75,8,10,3,3,105,3151,205,501,291,66,4215,4571,462,1008,499,120,6660,11,0,0,3,0,14,21,0,4,4,0,30,0,0,3,0,0,4,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,3,24,0,12,3,0,38,0,0,0,3,0,5,5,0,0,0,0,10,24,0,4,3,0,33,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,24,3,0,0,0,23,31,4,13,13,3,68,5,0,0,0,0,8,5,0,0,0,0,6,0,0,0,0,0,0,11,0,3,0,0,17,0,0,0,0,0,3,17,3,9,4,0,35,200,18,28,15,5,270,3,0,0,0,0,3
50201,0,29,61,3,5,0,0,71,0,0,0,0,0,0,1907,104,155,44,15,2231,35,3,3,0,0,39,26,0,3,0,0,34,71,3,7,3,0,89,303,17,27,7,3,360,172,8,8,3,4,197,12925,610,1014,305,115,14970,14296,1017,1522,323,175,17333,57,3,8,0,0,71,58,18,19,3,0,98,8,3,3,0,0,14,9,0,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,58,6,12,3,0,80,3,3,0,0,0,4,16,9,0,0,0,22,340,22,19,0,3,381,56,5,0,3,0,65,51,5,9,3,0,58,5,0,0,0,0,5,149,6,10,7,0,177,40,3,8,4,0,62,15,0,0,0,0,20,39,0,3,0,0,47,7,0,0,0,0,7,99,17,13,4,0,129,5,0,0,0,0,5,59,10,15,3,0,82,1040,62,98,28,3,1228,25,0,0,0,0,30
50301,0,118,80,4,4,0,0,84,11,0,4,0,0,12,2338,111,122,19,14,2607,154,3,11,6,0,173,113,11,7,3,0,132,159,10,6,3,0,180,1639,33,47,11,13,1750,149,5,7,3,11,168,21425,899,1114,276,124,23840,18870,1600,1492,309,121,22391,202,8,20,3,0,227,620,41,32,12,3,706,53,5,3,0,0,65,28,0,0,0,0,31,17,0,0,0,0,21,45,0,3,0,0,48,221,16,16,8,0,260,17,0,5,0,0,27,161,11,8,0,0,185,1078,39,26,3,4,1144,258,12,11,3,0,283,117,5,16,3,0,150,19,0,0,0,0,21,530,20,26,0,0,577,225,23,23,11,3,283,164,13,8,3,3,190,141,6,5,0,0,159,5,3,0,0,0,7,683,56,54,6,3,802,9,0,0,4,0,8,105,4,6,6,0,123,975,53,74,3,6,1115,106,0,0,0,0,111
50302,3,402,426,6,14,3,3,446,25,0,3,0,0,27,9745,215,238,34,45,10283,493,13,23,6,0,541,744,51,73,34,7,908,685,16,12,0,3,712,6335,122,176,36,37,6703,672,13,26,13,35,763,89418,2273,2426,510,498,95121,91985,4973,3578,443,491,101473,768,33,34,3,3,832,2657,189,113,56,15,3029,291,13,15,0,8,321,135,7,5,4,0,154,137,0,4,0,0,138,335,15,11,3,3,367,858,49,51,3,6,960,89,14,15,0,0,124,925,43,43,12,7,1022,5996,167,121,25,41,6346,1393,53,20,10,4,1480,636,36,34,9,3,714,118,7,7,0,3,136,2469,98,68,12,12,2652,1019,106,80,20,12,1242,759,28,30,8,5,836,845,67,28,24,9,979,51,5,6,3,0,68,4204,198,143,35,27,4602,49,3,3,0,0,58,501,30,27,0,3,568,5676,219,195,24,51,6171,498,23,20,0,9,542
50401,0,50,67,0,10,0,0,82,3,0,0,0,0,3,748,50,93,6,7,908,37,0,4,0,0,46,215,21,54,7,5,305,57,3,8,0,0,61,750,36,55,26,13,879,129,0,10,0,3,141,10103,555,838,193,116,11806,11603,1100,1225,187,118,14231,49,6,5,0,0,63,323,42,42,29,0,441,55,4,3,0,0,58,9,0,0,0,0,13,16,0,0,0,0,17,56,0,10,0,0,65,91,8,21,0,3,125,17,0,3,0,0,23,77,6,11,4,0,101,892,57,79,3,12,1046,90,4,11,3,0,110,64,4,3,3,0,76,26,3,8,0,0,37,219,25,16,0,3,261,174,51,46,8,3,286,30,3,6,0,0,43,95,13,3,3,0,123,5,4,0,0,0,11,273,28,31,5,3,336,13,0,0,0,0,12,42,4,9,3,0,65,804,54,78,11,13,953,58,0,12,3,4,84
50402,0,5,12,0,0,0,0,9,0,0,0,0,0,0,441,40,92,17,3,594,19,7,3,0,0,25,9,0,8,0,0,18,21,3,3,0,0,30,148,7,13,6,3,181,47,3,12,0,4,71,3645,268,528,134,31,4607,4561,530,764,157,38,6047,13,3,4,0,0,21,87,4,9,4,0,99,8,0,0,0,0,14,5,0,3,0,0,7,0,0,0,0,0,3,3,0,0,0,0,7,30,5,6,0,0,45,3,0,0,0,0,3,6,0,0,0,0,6,147,21,9,3,0,177,10,0,3,0,0,16,3,0,0,0,0,7,3,0,0,0,0,3,51,3,9,3,0,63,33,9,4,3,0,53,7,0,0,0,0,7,9,0,0,0,0,12,0,0,0,0,0,0,43,6,3,0,0,54,0,0,0,0,0,7,20,4,13,3,0,37,300,24,60,9,4,395,11,0,0,0,0,14
50403,0,73,107,0,9,0,3,120,3,0,0,0,0,4,2111,117,151,42,11,2434,81,5,11,5,0,95,333,24,72,17,3,447,183,3,8,6,0,206,1105,63,100,23,18,1308,220,14,14,11,16,270,20678,1013,1418,449,174,23728,27168,2027,2022,487,239,31950,111,11,3,0,0,124,417,48,41,17,3,534,80,10,16,9,0,114,22,0,7,0,0,31,23,0,3,0,0,21,85,14,12,3,3,115,195,26,21,7,0,256,25,3,4,0,0,33,129,7,17,3,0,152,1451,118,122,22,16,1737,158,8,3,3,3,171,82,20,16,3,0,117,54,5,22,3,6,87,476,34,22,4,4,541,255,63,56,17,0,398,45,0,0,0,0,50,104,14,6,3,0,134,19,4,3,0,0,30,451,35,28,10,3,527,11,0,3,0,0,16,82,15,0,4,3,110,2329,115,124,20,28,2616,82,4,8,0,3,97
50501,0,39,86,4,8,7,0,105,3,0,0,0,0,6,5094,190,387,75,32,5778,113,11,9,0,0,134,173,17,36,13,4,235,251,19,21,0,3,294,1079,45,108,20,13,1261,208,7,20,3,17,257,24990,1110,1924,409,181,28601,20445,1614,2139,297,140,24642,126,19,20,0,0,167,269,41,29,23,10,378,40,4,9,0,0,53,49,12,10,4,0,74,11,3,0,0,0,15,64,11,11,3,0,85,147,21,42,3,3,217,12,3,3,5,0,24,99,10,16,3,0,126,962,54,47,12,4,1082,91,10,8,8,0,114,93,13,20,4,0,130,25,0,4,0,0,31,587,72,57,8,4,722,118,15,31,8,3,167,55,3,15,0,0,75,65,6,6,0,0,88,15,0,0,3,0,16,283,33,35,7,4,366,14,5,0,0,0,23,72,17,27,3,0,116,1312,101,158,26,18,1610,84,0,4,0,0,88
50502,0,104,124,0,19,0,0,148,5,0,0,0,0,9,3315,131,162,34,20,3659,115,10,14,3,0,143,438,31,80,23,3,583,269,3,11,0,0,283,2145,84,170,29,24,2445,256,5,18,4,14,299,30462,1454,1970,411,229,34518,33019,3028,2695,393,286,39426,213,7,21,0,0,244,605,102,92,37,7,842,129,7,24,3,0,165,71,5,11,0,0,90,28,0,0,0,0,28,244,37,40,9,4,326,251,29,46,5,3,335,78,18,13,3,0,111,198,13,24,3,3,242,2095,135,139,15,17,2393,259,18,16,6,0,297,196,16,31,4,7,257,75,9,13,0,0,92,871,63,55,3,9,996,448,117,112,24,9,708,134,11,17,6,0,171,157,18,17,3,0,191,24,6,3,0,0,29,747,62,64,10,6,891,23,0,0,0,0,20,129,11,23,3,3,167,2272,148,174,19,20,2626,178,6,19,3,9,213
50503,0,35,76,3,12,3,3,94,0,0,0,0,0,4,3262,193,424,63,27,3968,47,3,11,0,0,64,313,34,126,29,3,499,188,12,18,9,3,220,892,70,137,36,16,1156,186,15,21,11,8,241,16755,1063,1921,472,152,20366,17885,1858,2182,367,164,22454,81,10,10,0,0,106,216,40,35,19,3,316,44,9,17,3,0,71,58,12,11,0,4,86,7,0,3,0,0,10,89,22,26,3,0,139,137,26,21,9,3,194,18,5,10,0,0,32,66,6,12,0,0,89,838,94,89,21,3,1036,93,3,4,3,0,106,74,3,11,0,0,89,32,4,22,4,0,61,439,50,43,8,3,546,144,30,39,6,8,230,35,0,9,0,0,41,57,4,10,0,0,74,5,0,3,0,0,12,279,27,44,3,0,350,12,8,3,0,0,23,67,21,19,6,0,115,1670,135,174,30,22,2029,72,0,6,0,0,78
50601,0,49,38,0,3,0,0,51,0,0,0,0,0,3,1141,46,103,21,5,1322,28,0,8,0,0,38,35,0,12,0,0,46,70,0,4,3,0,74,357,23,25,5,0,411,90,3,12,5,7,118,8698,347,655,168,73,9932,8919,627,919,168,68,10707,35,8,0,0,0,46,150,20,24,10,5,207,7,3,0,0,0,10,5,0,0,0,0,8,10,0,0,0,0,10,0,0,0,0,0,3,50,10,12,3,0,77,3,0,0,0,0,3,29,4,3,0,0,37,526,57,62,4,0,643,66,11,3,3,0,83,24,0,3,0,0,26,16,0,3,0,0,18,79,3,11,4,3,101,39,12,14,4,3,75,17,0,3,0,0,20,28,4,6,0,0,42,7,3,0,0,0,10,172,16,32,3,0,228,6,0,3,0,0,14,75,15,18,0,0,107,583,30,56,10,8,693,42,0,0,0,0,41
50602,0,132,208,4,11,0,0,226,8,3,0,0,0,11,1797,69,67,6,16,1959,67,0,0,0,0,69,222,17,32,8,3,288,128,3,3,3,3,143,1538,28,63,12,11,1649,192,3,9,0,11,210,20817,629,732,194,156,22529,27494,1359,1105,193,185,30344,129,5,11,0,0,142,897,85,72,20,7,1077,77,3,3,0,0,85,42,4,0,0,0,47,54,0,0,0,0,55,84,0,3,0,0,88,215,7,18,0,0,246,18,0,3,0,0,22,274,18,18,4,4,313,2124,116,152,21,21,2436,491,35,25,3,0,551,169,13,13,0,0,198,57,8,6,0,0,67,592,26,34,0,6,664,267,24,22,3,4,323,148,5,8,0,0,166,252,34,16,4,4,306,22,0,8,0,0,31,1240,76,39,18,9,1373,18,0,0,0,0,14,123,10,10,0,0,140,2672,76,81,14,21,2867,220,16,39,0,0,284
