SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
11904,3,9,14,18,60,71,38,30,3,256,4,9,6,10,24,31,19,19,0,113,0,3,0,3,14,23,11,24,0,77,0,0,4,0,3,11,4,16,0,41,0,0,3,0,0,6,3,12,3,30,0,0,0,0,0,0,3,3,0,13,0,11,8,0,8,3,0,0,3,39,76,513,558,344,441,399,122,169,70,2687,4,4,0,0,3,4,0,0,13,28,0,4,0,0,0,0,0,0,6,9,0,7,3,0,0,0,0,0,8,21,6,8,3,6,3,0,0,0,18,41,0,4,11,4,0,0,0,0,20,40,7,4,8,14,0,4,0,0,16,48,3,4,7,5,8,11,0,0,19,54,0,0,4,0,9,12,3,3,16,55,0,7,5,0,11,12,4,4,19,63,0,0,0,3,10,11,3,0,4,36,0,0,0,0,3,9,0,4,4,32,0,0,0,0,0,4,5,5,5,26
12001,4,12,10,12,49,64,22,18,4,190,4,0,6,10,16,33,8,13,0,96,0,3,0,0,6,8,10,15,0,49,0,0,0,0,3,5,3,7,3,28,0,3,0,3,0,9,3,12,0,32,0,0,0,0,0,0,4,0,0,6,0,9,8,0,9,3,0,3,0,27,42,347,375,178,320,288,85,115,57,1813,3,3,0,0,3,0,0,4,9,20,3,7,0,0,0,0,0,3,7,22,4,7,5,0,0,0,0,0,15,29,3,8,0,0,0,0,0,3,5,30,0,7,13,3,5,0,0,0,23,49,3,4,12,3,3,0,0,3,16,41,0,3,3,0,16,13,0,0,15,46,0,0,3,11,21,12,0,5,17,78,0,3,3,10,24,16,3,9,16,78,0,0,0,5,12,13,7,8,13,55,0,3,0,0,5,13,0,3,4,36,0,5,0,3,3,9,0,3,6,25
12002,3,6,5,3,24,46,25,13,0,125,5,5,3,0,9,21,9,10,0,63,3,0,0,3,7,9,16,14,0,56,0,3,0,0,3,5,3,8,0,29,4,0,0,0,3,6,3,11,0,26,0,5,3,0,0,0,0,3,0,13,0,0,3,0,0,4,0,0,3,12,27,214,218,101,159,189,96,91,24,1114,0,3,0,0,0,0,0,3,7,18,0,4,0,0,0,0,0,0,3,12,0,3,4,0,0,0,0,0,5,18,0,3,6,0,0,3,0,6,4,18,0,3,0,0,3,0,0,0,7,13,0,3,5,0,3,4,0,0,7,23,0,0,0,0,6,8,3,0,4,29,3,3,3,3,9,11,0,3,15,43,0,0,3,3,17,4,3,7,3,42,0,0,3,3,3,5,3,3,3,26,0,0,0,0,3,4,3,0,0,23,0,0,0,0,3,0,0,3,3,10
12003,7,18,25,35,97,119,47,55,12,415,0,7,7,12,47,64,45,37,0,224,0,3,3,9,19,30,19,29,5,113,0,3,0,0,7,15,13,19,0,69,0,0,0,0,4,7,5,19,0,38,0,0,4,0,0,0,7,3,0,17,3,12,4,9,8,13,3,7,9,59,94,709,778,471,712,545,233,265,111,3925,4,4,3,0,0,0,0,0,25,42,3,16,5,0,0,0,0,0,7,38,0,20,5,3,3,3,0,0,17,50,3,12,8,4,0,3,0,0,16,53,6,10,15,5,0,0,0,4,25,55,0,11,10,16,7,12,3,0,27,90,0,3,4,3,18,12,3,7,25,68,5,3,6,4,25,26,5,9,26,104,5,5,3,9,35,28,8,16,36,154,0,3,3,4,18,25,13,12,18,92,0,0,3,5,14,11,3,5,14,53,3,3,0,3,5,3,3,5,4,32
12101,3,10,18,29,132,100,47,39,9,392,0,8,6,5,50,48,27,37,0,186,0,4,3,0,22,37,20,20,0,110,3,3,4,0,9,11,12,22,3,60,0,3,3,0,9,10,12,18,0,60,0,3,0,0,3,3,0,10,0,15,0,3,5,4,7,3,0,3,14,42,76,630,768,379,724,529,207,228,89,3624,4,6,0,3,3,7,0,4,19,47,0,6,0,0,0,0,0,0,8,17,0,6,5,3,0,0,0,3,15,38,3,14,5,4,0,3,0,0,19,46,3,3,17,4,0,5,0,0,27,53,4,3,15,4,6,4,0,0,36,72,0,3,11,9,20,20,3,5,28,98,4,0,9,10,31,33,4,5,41,145,0,5,9,5,39,38,15,12,34,160,0,6,4,0,22,22,7,21,23,107,3,10,3,6,14,30,9,16,16,113,0,0,0,3,12,15,10,3,8,50
12102,5,5,7,16,56,62,33,42,9,244,7,4,4,8,29,27,15,29,0,123,0,3,3,0,22,35,11,27,0,108,3,0,0,3,14,15,14,15,0,61,0,0,0,0,7,13,8,19,0,54,0,0,0,0,0,0,0,0,0,5,3,3,0,3,5,3,3,4,5,24,79,531,307,284,464,369,137,171,42,2393,0,3,0,0,0,0,0,0,7,16,0,6,0,0,0,0,0,0,7,15,0,5,7,0,0,0,0,0,4,16,0,0,3,0,0,0,0,3,8,11,0,0,3,3,0,0,0,0,12,22,0,0,6,3,10,3,0,0,11,38,0,0,0,5,8,7,0,3,3,27,0,4,0,3,13,10,0,0,7,37,5,3,0,0,11,6,4,7,5,40,3,3,5,0,3,4,3,0,5,26,0,0,0,3,4,5,0,3,0,16,0,0,0,0,0,3,0,7,0,13
12103,0,9,14,13,35,36,25,27,0,163,0,0,3,3,21,23,4,11,0,62,0,3,3,3,5,12,5,14,4,49,0,0,0,0,0,3,0,9,0,14,0,0,3,0,0,3,8,0,0,19,0,4,0,0,0,3,0,3,0,12,0,3,0,4,4,0,0,3,3,25,30,482,339,204,236,202,82,111,36,1708,5,0,0,4,0,3,0,5,9,26,0,6,0,0,0,0,0,0,5,14,3,10,0,0,0,0,0,0,7,19,0,5,8,0,0,0,0,0,0,18,0,5,8,0,0,3,3,0,6,25,0,4,6,6,3,3,0,0,9,30,0,5,7,10,8,4,0,0,13,48,0,3,12,0,8,9,0,7,3,39,0,5,3,6,9,10,5,3,14,57,3,3,0,0,4,7,0,3,3,27,0,4,0,3,4,3,8,4,8,33,0,0,3,0,3,0,0,0,3,16
12104,6,7,15,20,39,51,37,34,5,210,3,10,8,13,20,29,26,29,3,137,3,3,0,3,10,14,8,14,0,63,0,3,0,0,3,5,3,18,0,40,0,3,4,3,0,7,8,17,0,44,0,0,0,5,0,0,3,8,0,24,0,0,3,4,5,3,0,0,3,29,62,457,612,271,353,297,149,163,77,2439,3,8,3,0,3,0,0,6,24,44,0,12,3,0,0,3,0,0,19,41,0,13,6,0,0,0,0,0,24,51,0,11,19,0,0,0,0,0,19,57,3,9,14,5,0,4,3,4,16,57,0,3,9,5,4,6,4,0,19,54,0,3,13,19,16,15,3,3,34,104,3,4,9,7,29,34,5,3,33,132,3,12,0,9,33,40,15,16,36,163,5,3,3,12,27,29,12,10,20,122,0,5,9,8,20,28,8,8,15,100,4,5,3,0,12,23,10,7,14,79
12201,0,6,9,3,16,14,14,14,0,74,0,3,0,0,3,12,4,9,0,30,0,0,3,0,3,8,10,6,0,30,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,3,0,0,6,14,20,240,204,81,112,92,38,59,17,863,3,0,0,0,0,0,0,0,5,14,0,3,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,8,16,0,3,0,3,0,0,0,0,4,11,0,0,3,0,3,5,0,0,3,18,0,0,3,0,0,3,0,3,4,18,0,0,0,0,0,5,0,0,9,19,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,6
12202,8,3,4,11,29,39,11,23,0,134,0,3,3,6,17,15,4,14,0,66,0,0,0,0,6,14,3,18,0,42,0,0,0,3,3,4,0,3,0,18,0,0,0,0,0,3,3,0,0,10,0,3,0,0,0,0,0,0,0,7,3,9,0,3,3,0,0,0,3,17,52,393,232,177,226,210,48,88,23,1457,0,0,0,0,0,3,0,0,3,11,0,9,0,0,0,0,0,3,0,13,0,4,4,0,0,0,0,0,9,17,0,3,0,0,0,0,0,0,10,13,0,7,3,3,0,0,3,0,3,19,0,5,6,3,0,3,3,3,12,32,0,4,0,5,4,0,0,3,7,29,7,3,4,0,10,6,0,3,9,37,0,0,0,6,4,9,4,4,8,33,4,0,3,3,0,14,0,3,11,37,0,0,0,0,3,5,4,8,0,20,0,0,0,0,0,3,0,5,0,9
12203,8,13,10,17,104,115,38,52,3,363,0,0,8,8,37,53,16,45,0,179,0,6,7,7,12,15,15,35,0,105,0,0,0,7,12,16,6,23,0,58,0,4,9,3,6,13,8,18,0,61,0,4,0,0,0,6,0,7,3,19,0,7,7,3,4,10,4,5,7,52,107,846,648,394,707,559,196,270,57,3792,10,4,3,3,0,3,0,0,14,33,0,9,0,3,0,0,0,0,8,27,0,9,0,3,0,3,0,0,10,28,0,3,6,0,3,3,0,0,11,34,4,8,5,4,3,5,0,0,7,36,0,0,8,14,6,5,0,6,17,58,0,5,3,13,17,18,0,0,22,79,3,4,11,7,17,20,8,4,18,88,0,0,6,3,34,21,7,6,9,95,0,3,0,5,20,10,10,11,12,68,0,3,0,0,9,15,4,6,6,43,0,3,0,0,9,11,4,11,3,35
12301,0,3,10,18,41,47,25,43,0,191,5,4,4,6,15,25,12,38,8,120,0,0,0,0,11,14,5,26,0,57,0,0,0,0,3,6,9,12,0,34,0,0,0,0,0,4,0,7,0,17,0,0,0,0,0,0,0,3,0,8,0,9,0,4,0,7,5,3,0,34,54,477,278,253,350,270,116,199,36,2025,3,0,0,0,0,0,0,0,11,10,0,15,0,0,0,0,0,0,7,20,0,11,3,0,0,0,0,3,4,26,0,0,3,0,0,0,0,0,4,11,3,6,7,0,0,0,0,0,6,23,3,3,5,0,5,6,0,0,9,28,3,0,0,0,10,0,0,3,10,24,0,3,0,7,4,4,0,0,12,34,3,0,0,3,10,13,3,7,6,43,0,0,0,0,3,4,3,3,3,13,0,3,0,0,0,8,0,0,3,15,0,4,0,0,3,0,0,3,4,11
12302,16,20,18,42,172,180,61,75,15,590,5,3,10,7,50,70,37,53,0,239,3,3,4,11,29,55,42,30,0,183,3,0,0,3,9,16,22,17,0,78,3,0,0,3,10,7,17,24,0,60,0,7,0,0,4,4,5,8,0,33,0,11,16,9,15,13,5,3,11,81,152,1031,684,628,1334,913,339,335,127,5553,6,3,0,0,0,3,0,3,9,28,3,11,3,0,0,0,0,0,12,36,0,16,3,0,0,0,0,3,11,36,3,12,7,5,0,0,0,0,13,47,4,4,11,8,4,3,0,0,24,53,4,0,10,5,12,11,0,6,17,75,3,0,4,10,37,10,4,11,19,108,3,3,4,10,34,32,3,7,23,115,3,3,4,0,24,20,7,12,21,98,0,0,5,4,23,21,10,11,14,78,0,0,3,3,19,7,4,12,10,56,0,0,0,3,3,4,8,6,9,27
12303,0,0,0,17,38,35,31,13,0,139,0,0,3,0,11,7,8,27,0,60,0,0,4,0,9,3,7,19,0,39,0,0,0,0,3,3,0,7,0,16,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,3,0,3,0,8,0,3,3,0,3,3,3,0,8,25,31,269,155,141,236,188,102,122,18,1273,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,3,4,12,0,3,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,4,12,0,0,0,0,3,4,3,0,3,15,0,0,0,0,0,0,4,0,3,11,0,0,0,0,7,0,0,3,3,17,0,0,0,3,0,0,0,0,0,11,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,3,8
12401,4,7,4,18,24,28,16,16,0,112,3,3,3,3,13,9,0,9,0,49,0,0,0,0,7,6,4,15,0,30,0,0,0,0,4,0,4,8,0,23,0,0,0,0,3,0,0,9,0,13,0,0,0,0,0,0,0,3,0,6,0,14,3,3,4,3,0,0,0,22,54,596,329,269,253,171,63,99,25,1869,0,0,0,0,3,0,0,0,3,7,0,3,0,0,0,0,0,0,3,9,0,3,0,0,0,0,0,0,4,15,0,3,3,0,3,0,0,0,7,20,3,3,3,0,3,0,0,3,0,14,0,3,0,4,4,4,0,0,3,24,3,0,0,3,5,4,0,0,8,25,0,0,3,3,6,3,0,4,3,26,0,0,0,0,3,3,3,3,3,24,3,0,0,0,4,0,0,0,0,14,0,0,3,0,0,0,3,0,5,18,0,0,0,0,3,3,0,0,0,11
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,10,9,14,24,94,122,40,68,3,385,3,6,10,5,38,52,37,52,5,215,3,0,3,7,11,33,19,45,0,115,3,0,0,3,12,11,9,23,0,75,0,0,0,0,3,7,20,19,3,61,0,3,0,3,3,3,0,6,0,16,0,12,14,7,12,8,0,3,9,65,107,994,667,537,794,628,249,361,100,4431,3,5,4,0,4,3,0,3,5,25,0,9,3,0,0,0,0,0,12,27,0,12,0,0,0,0,0,5,13,32,3,8,6,7,0,4,0,0,13,42,0,7,12,5,3,0,3,0,4,39,0,3,8,9,13,7,0,4,14,59,0,6,5,9,35,4,0,7,15,79,0,0,0,8,25,14,8,3,30,90,0,0,3,5,26,16,9,8,21,92,4,0,0,3,16,18,3,11,10,62,0,0,0,0,11,13,9,8,9,50,0,0,0,0,9,12,3,5,0,25
12404,0,3,10,12,45,50,20,23,0,157,3,3,0,0,7,25,10,24,0,72,0,0,0,3,10,13,6,8,5,40,0,0,0,3,0,7,4,6,0,21,0,0,0,0,0,6,0,10,0,19,0,0,0,0,0,3,0,0,0,8,0,6,0,9,4,5,0,0,4,26,47,353,213,255,304,256,98,111,45,1683,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,6,14,0,3,3,3,0,3,0,0,6,17,3,0,0,0,0,0,0,0,0,12,0,5,3,0,0,0,3,5,8,23,0,0,3,0,6,3,0,4,13,33,0,0,0,0,4,13,0,3,11,25,3,0,0,4,8,9,3,7,11,41,0,0,0,0,3,5,6,5,0,24,3,0,0,0,5,6,0,4,0,27,0,0,0,0,0,5,5,0,3,19
12405,6,10,4,14,66,92,26,36,0,259,0,0,4,0,22,34,24,12,5,109,5,0,0,3,15,22,14,20,4,79,0,0,0,0,3,14,3,11,0,40,0,0,0,0,3,4,7,16,0,24,0,3,0,3,0,3,0,0,0,11,0,7,0,5,7,4,0,3,11,35,53,367,229,241,543,409,128,162,56,2197,3,3,0,0,0,3,0,0,9,14,0,3,0,0,0,0,0,0,9,13,0,3,0,0,4,0,0,0,9,10,0,3,0,4,0,0,0,0,7,14,0,0,0,0,3,3,0,0,12,17,3,0,0,4,6,7,0,0,11,35,0,0,4,3,18,11,0,3,11,51,0,3,0,4,21,10,3,3,11,58,0,0,0,5,14,18,6,3,4,47,0,0,0,0,10,10,3,3,3,26,0,0,0,0,3,4,0,5,0,19,0,0,0,0,0,0,0,0,3,6
12501,9,13,11,32,185,163,73,87,6,580,0,6,4,10,59,75,51,69,9,277,10,0,8,14,37,60,37,37,4,205,8,3,0,0,12,49,26,41,0,150,0,0,0,7,6,39,22,52,3,136,0,0,0,0,0,6,3,5,0,25,0,9,6,6,11,10,4,5,15,72,128,631,606,479,1267,844,387,416,124,4869,3,8,4,0,0,3,0,3,12,34,0,17,0,0,0,0,0,0,20,35,6,13,6,0,0,3,0,0,19,47,0,9,16,0,0,3,0,4,21,65,0,5,21,7,4,3,0,0,26,76,4,12,13,11,19,12,0,4,32,108,5,9,10,11,44,16,4,3,39,136,4,9,8,0,52,45,6,4,37,166,7,3,3,4,61,40,8,15,40,173,4,4,0,3,25,30,9,10,14,92,0,0,0,0,11,19,7,13,13,73,6,0,7,0,14,16,9,8,6,66
12502,8,11,11,14,85,72,25,20,6,243,0,4,0,8,30,37,10,14,0,103,0,0,0,3,11,16,8,16,0,50,0,0,0,0,5,5,3,7,3,25,0,0,0,0,0,3,0,5,0,12,0,0,0,0,3,7,0,0,0,11,0,3,3,3,0,3,0,0,4,23,41,285,252,210,449,360,92,85,41,1814,0,4,0,0,0,4,0,0,5,14,0,7,0,0,0,0,0,0,3,10,3,3,3,3,0,0,0,0,9,22,0,3,6,0,0,0,0,0,8,19,0,3,3,3,0,0,0,3,4,20,3,9,7,4,0,3,0,3,7,24,6,3,0,6,11,6,0,0,6,39,0,0,0,3,10,11,0,3,6,42,3,0,0,3,22,16,0,11,11,70,0,0,0,3,12,6,3,0,7,38,0,3,0,0,4,5,0,6,8,23,0,0,0,0,4,0,4,0,0,13
12503,10,13,19,45,174,154,75,70,15,587,0,6,3,8,63,69,32,63,3,249,0,3,0,4,36,36,22,60,3,173,0,0,0,3,7,20,19,34,0,80,3,0,3,0,3,16,8,35,0,63,0,0,3,4,0,5,0,9,0,17,3,8,11,3,14,9,5,6,13,76,94,731,636,548,1531,848,337,406,147,5270,3,8,4,3,0,0,0,0,28,51,0,10,0,3,0,0,0,0,15,34,4,13,8,0,0,4,0,3,20,50,5,14,17,3,5,3,4,3,20,66,0,7,16,5,0,3,0,0,29,73,0,5,8,12,13,9,0,0,32,81,8,9,7,9,59,27,3,3,47,158,0,6,0,10,47,33,4,14,32,148,4,4,4,8,41,33,8,16,16,138,3,0,0,0,18,26,4,10,11,84,6,0,0,0,12,11,5,14,10,58,0,0,3,0,6,16,3,9,3,41
12504,9,11,19,40,178,171,74,76,16,593,4,4,4,20,52,98,43,66,8,296,3,5,3,5,28,37,30,49,3,170,0,0,3,0,9,21,19,27,0,87,4,0,3,0,6,16,5,12,0,56,0,0,0,3,0,5,3,9,0,28,3,18,4,5,13,12,3,3,22,81,182,884,818,669,1453,991,363,383,170,5918,8,6,4,3,6,5,0,0,37,59,3,18,3,0,0,0,0,0,16,43,6,22,10,0,0,3,0,0,36,70,4,18,19,3,0,6,0,0,31,88,0,5,21,13,6,5,0,3,40,100,5,7,8,20,12,16,5,4,63,141,3,11,9,27,47,25,8,6,50,180,10,8,12,11,59,45,11,8,48,215,6,4,5,11,92,77,18,13,40,268,12,3,4,12,51,51,17,15,35,185,10,7,3,5,51,40,7,22,23,156,4,0,5,8,44,29,9,7,16,122
12601,0,3,0,8,7,8,5,5,0,46,0,0,0,3,4,7,7,7,0,24,0,0,3,0,3,5,5,4,0,17,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,0,0,0,0,4,16,151,100,66,56,86,27,41,11,540,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0,0,0,8,0,3,3,0,0,0,0,0,7,10,0,0,0,0,3,0,0,0,3,17,0,3,0,0,4,5,0,0,5,24,0,0,4,0,5,3,0,0,4,24,0,0,0,3,4,3,0,0,3,20,0,0,0,0,3,6,0,0,7,15,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,4,0,0,0,9
12602,4,17,22,29,166,108,56,69,8,477,5,10,4,8,80,56,30,33,5,233,3,3,4,8,39,29,27,25,6,147,0,0,4,3,9,18,7,18,3,69,0,0,0,0,0,15,7,18,0,45,0,0,0,3,0,3,4,3,0,22,3,13,11,3,5,4,3,0,14,54,108,892,854,490,831,570,218,261,132,4362,3,3,0,0,0,0,0,3,44,62,3,14,3,0,0,0,0,4,24,54,3,28,5,0,0,0,0,0,22,61,4,8,8,0,6,4,0,0,39,73,0,7,11,12,7,0,0,0,21,67,4,12,16,18,16,9,3,4,36,120,3,5,9,10,31,28,5,9,40,139,3,7,3,7,50,24,7,12,42,156,4,3,13,9,51,45,18,15,37,185,4,0,3,0,56,43,4,13,31,157,0,0,0,3,43,26,3,13,10,107,3,0,0,4,14,20,6,14,9,75
12701,3,7,10,12,41,50,28,44,6,189,3,4,0,9,13,25,12,9,6,73,4,3,0,4,3,12,6,14,4,41,3,0,0,0,3,9,8,10,0,29,0,0,0,0,0,3,0,10,0,15,0,0,0,0,3,0,0,3,0,7,3,0,0,3,5,0,0,0,7,24,54,326,253,267,278,239,97,129,49,1689,4,0,0,0,0,0,0,0,8,14,0,4,0,0,0,0,0,0,6,16,0,5,0,0,0,0,0,0,10,16,0,5,3,4,3,0,0,0,5,17,0,0,0,0,4,0,0,0,8,15,0,3,3,3,4,3,0,3,5,26,6,3,0,5,5,8,3,3,9,37,4,0,0,0,10,7,0,3,4,33,0,0,0,3,9,7,0,9,10,30,0,0,0,0,5,7,0,3,13,29,0,0,0,0,0,9,0,3,6,16,0,0,0,0,0,0,0,0,0,5
