SA3_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
40402,27,18,19,17,16,4,0,100,56,56,42,29,22,8,0,213,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,12,21,8,4,0,0,47,1968,4902,5184,5624,3897,672,74,22324,253,188,115,115,66,15,3,750,8,51,52,100,81,13,0,299,23,38,49,63,42,0,0,227,17,37,53,89,42,3,0,243,6,30,36,28,33,15,5,146,43,59,42,40,47,8,0,241,2398,5392,5621,6125,4241,736,81,24595,8,7,5,10,3,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,15,3,4,0,0,3,0,0,13,0,0,0,0,0,0,0,6,18,16,9,14,12,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,18,3,5,0,0,0,0,0,16,3,0,0,0,0,0,0,6
40403,15,13,18,14,9,0,0,78,75,110,90,66,50,9,3,408,0,0,3,0,0,0,0,6,10,12,4,3,3,0,0,27,9,32,28,25,14,0,0,119,1800,4328,4736,4931,3387,655,69,19893,210,169,97,79,54,15,0,634,4,28,43,43,53,8,4,188,21,43,39,55,47,0,0,202,22,77,72,106,67,8,0,356,18,45,42,55,58,6,0,228,65,65,64,69,48,13,0,328,2253,4927,5244,5447,3784,724,77,22465,13,12,4,9,3,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,8,3,4,3,0,17,0,0,3,0,0,0,0,3,0,3,0,0,4,0,0,8,18,19,16,15,4,3,0,72,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,15,0,5,4,4,8,0,0,18,12,7,3,4,0,0,0,25,0,0,0,0,0,0,0,9
40501,0,0,0,0,0,0,0,3,3,4,3,6,3,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,616,1027,1173,1241,1011,256,44,5365,89,32,21,27,21,0,0,189,3,13,23,33,18,11,3,107,6,12,14,9,13,0,0,57,3,8,7,15,7,3,0,50,0,3,7,11,22,10,0,58,31,34,50,57,80,36,7,286,749,1134,1298,1407,1177,319,53,6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40502,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,359,596,536,679,624,163,28,2994,76,63,31,29,22,0,0,210,3,12,9,20,20,14,3,82,3,3,0,5,7,0,0,28,3,3,0,0,9,3,0,18,3,10,17,18,23,12,0,74,38,42,58,75,66,26,10,319,490,726,664,828,769,221,45,3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40503,0,0,0,0,0,0,0,3,0,30,21,24,7,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,437,643,651,797,673,172,15,3387,88,42,34,19,13,4,0,197,3,8,8,17,22,10,3,76,11,10,8,11,19,3,0,61,12,12,14,15,14,0,0,68,3,9,16,8,25,7,3,69,35,40,34,56,86,31,0,290,594,794,777,964,865,220,28,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40504,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,316,442,460,591,549,135,35,2517,66,22,9,17,14,4,3,140,6,5,5,18,15,12,5,62,3,3,3,7,0,0,0,11,3,3,3,3,3,4,0,18,8,9,10,11,19,9,4,58,43,49,60,69,89,37,16,358,441,531,552,726,682,188,53,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40601,0,0,3,0,0,0,0,3,9,45,45,28,18,3,0,134,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,16,6,13,0,0,51,910,1618,1564,1877,1444,309,39,7758,217,122,76,70,35,5,3,535,3,12,23,30,33,13,4,133,24,21,18,31,20,0,0,112,8,19,32,37,21,4,0,132,16,25,22,24,25,10,0,126,100,110,91,156,129,33,8,629,1300,1983,1884,2270,1741,374,60,9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,8,6,0,0,37,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3
40602,0,0,0,0,0,0,0,0,28,187,174,139,74,3,5,600,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,9,452,1018,879,1009,706,147,17,4242,117,139,125,106,57,7,0,554,3,15,6,22,25,8,0,71,7,5,3,10,10,0,0,38,5,13,16,27,19,0,0,80,27,89,104,104,54,6,0,371,105,154,119,132,115,26,6,646,751,1627,1428,1551,1052,195,30,6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,4,0,0,35,0,3,4,3,0,0,0,12,3,5,4,5,0,0,0,15
40701,0,0,0,0,0,3,0,3,0,3,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,517,772,868,988,975,285,50,4456,103,42,30,18,18,8,0,222,3,17,14,27,26,11,0,93,17,3,11,17,12,4,3,53,8,14,14,21,15,10,0,70,3,6,10,14,17,12,0,70,44,52,62,77,91,35,14,370,697,907,1012,1165,1152,364,65,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40702,0,0,0,0,0,0,0,0,4,3,3,6,4,0,0,21,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,3,0,6,0,14,1314,1999,2183,2514,1970,467,88,10534,274,126,104,91,61,8,5,673,15,31,48,58,48,40,10,253,26,11,19,26,21,11,0,111,18,16,21,22,14,0,0,100,10,25,28,25,41,25,3,156,92,85,97,131,119,53,12,594,1750,2305,2511,2880,2285,609,126,12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40703,0,0,0,0,0,0,0,0,12,6,0,5,5,0,0,35,0,0,3,0,0,0,0,11,0,3,0,0,0,0,0,3,0,6,5,3,4,0,0,11,1279,2033,2048,2366,1987,456,77,10244,263,184,74,67,39,9,0,637,7,21,28,43,44,19,9,167,18,22,12,23,21,4,0,107,9,19,17,17,19,0,0,77,15,5,27,41,31,21,13,152,84,110,121,168,184,78,13,760,1693,2397,2328,2736,2336,589,118,12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,12,16,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,12,23,10,13,3,0,0,60,18,52,37,30,19,10,0,169,0,0,0,3,0,0,0,9,4,4,0,0,0,0,0,7,11,28,24,12,11,8,3,98,2219,4128,3843,4280,3131,676,61,18333,402,329,179,137,80,26,0,1150,37,117,212,353,265,81,8,1078,19,13,17,14,4,0,0,65,10,15,24,15,10,0,0,70,36,103,133,195,171,44,12,690,25,33,33,46,36,9,0,187,2790,4845,4506,5098,3724,858,87,21914,3,7,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,0,0,0,17,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,16,16,8,8,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,7,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
50101,0,0,0,0,0,0,0,0,4,3,0,4,5,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,9,617,1199,1567,1464,1095,286,34,6264,233,71,52,40,21,5,0,422,0,13,18,31,13,15,0,93,3,9,13,19,8,0,0,55,59,25,28,50,33,0,0,201,3,13,20,8,15,11,0,67,42,61,62,52,85,40,13,353,975,1388,1759,1673,1277,358,45,7483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102,3,0,0,0,0,0,0,4,38,44,52,45,34,0,0,210,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,11,1781,3175,3510,3916,2880,594,65,15924,543,250,215,171,88,16,4,1292,8,45,36,55,40,19,7,215,38,18,35,37,15,4,3,150,63,31,41,45,38,7,0,215,11,11,23,29,12,15,5,107,74,73,66,65,77,31,3,397,2570,3653,3984,4362,3190,685,92,18526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,12,5,0,0,62,5,3,0,0,0,0,0,8,0,0,0,0,3,0,0,3
50103,0,0,0,0,0,0,0,0,0,5,3,3,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,406,493,630,589,198,26,2611,93,38,23,18,16,10,3,204,8,11,7,13,18,4,0,68,11,0,10,3,13,4,3,37,11,5,6,8,15,0,0,45,3,3,8,19,13,15,7,63,37,28,49,62,62,38,6,284,430,504,598,757,725,266,47,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201,10,11,8,3,3,0,0,39,44,10,10,10,0,3,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,10,1237,1589,1686,1818,1385,350,49,8104,350,104,58,56,33,7,0,605,9,33,35,46,40,12,0,169,42,9,14,21,16,5,3,114,27,13,16,15,11,0,3,88,7,10,22,23,20,3,4,96,48,24,26,30,30,21,4,192,1787,1817,1874,2028,1543,402,62,9506,13,9,8,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,3,0,16,3,3,0,0,0,0,0,5,3,0,0,3,0,3,0,12,16,11,9,7,3,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0
50301,59,79,47,19,16,6,0,231,92,133,88,46,40,13,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,11,5,7,0,0,30,1393,2664,2250,2003,1597,501,88,10499,142,111,65,45,34,8,0,410,3,8,8,16,12,9,0,50,20,51,46,42,27,4,0,188,79,135,141,116,78,13,0,567,14,24,18,16,8,12,3,99,180,155,117,92,74,36,0,657,1986,3369,2785,2399,1895,609,100,13138,56,74,69,54,35,6,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,5,8,4,0,38,4,0,0,0,3,0,0,9,8,3,3,7,0,0,0,17,79,78,79,70,43,13,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,5,8,0,0,30,6,4,3,3,0,0,0,10,0,3,3,0,3,0,0,7
50302,992,2895,2757,1947,1018,180,13,9796,825,2929,2316,1376,819,183,19,8464,3,12,11,8,5,0,0,37,0,5,3,3,3,0,0,14,11,71,65,59,22,8,0,240,3093,9827,10604,9797,6331,1683,189,41519,482,851,459,384,225,46,8,2453,9,39,54,49,41,12,0,197,66,287,324,334,137,13,0,1157,174,748,1083,1001,385,47,0,3433,59,342,368,257,149,25,3,1208,347,1221,644,471,317,66,17,3074,6066,19227,18685,15677,9433,2265,242,71604,469,1207,1373,972,568,100,7,4702,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,297,1074,1259,899,425,62,4,4020,64,117,108,75,49,3,0,428,14,102,112,98,44,9,0,382,855,2502,2851,2044,1086,173,9,9526,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,4,39,142,116,77,53,3,0,421,29,41,28,17,14,3,0,134,14,69,34,25,7,0,0,148
50401,30,23,20,12,6,0,0,97,94,62,27,27,19,4,0,232,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,8,3,7,0,37,1242,2576,2206,2189,1599,443,50,10308,232,105,63,60,30,7,0,497,9,16,32,39,45,20,0,168,16,19,19,26,11,6,0,89,36,25,39,37,25,0,0,164,7,33,24,38,25,12,3,134,61,32,23,32,23,6,0,188,1728,2901,2463,2463,1788,500,59,11913,27,21,16,10,12,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,8,5,0,0,0,0,0,0,11,3,4,0,0,6,0,0,10,37,31,20,13,13,3,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7
50402,0,3,0,0,0,0,0,4,10,9,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,680,614,701,596,156,10,3240,119,45,20,15,12,7,0,223,3,17,34,35,28,13,0,124,7,3,0,7,7,0,0,31,3,3,6,7,3,0,0,19,3,7,3,8,9,3,0,28,34,4,14,13,27,11,0,101,660,770,694,796,686,192,14,3794,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403,34,42,19,25,13,3,3,137,86,84,51,41,21,4,0,289,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,13,23,18,8,3,0,0,62,2806,5617,5337,5458,3624,825,72,23737,603,257,131,102,64,20,0,1184,14,70,94,102,107,28,0,410,21,47,51,74,37,6,0,236,59,40,61,65,38,7,0,263,13,71,62,67,33,7,4,263,115,65,47,56,56,26,9,372,3767,6317,5859,6005,3989,928,91,26955,40,26,16,9,12,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,14,3,0,0,35,8,3,0,0,0,0,0,8,0,3,6,0,0,0,0,14,55,44,29,25,15,6,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,16,16,8,5,0,0,0,0,29,5,3,3,0,0,0,0,12
50501,72,60,37,42,18,0,0,230,114,31,17,10,12,3,0,184,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,14,2125,2637,2259,2346,1811,484,42,11714,527,122,61,40,40,12,0,802,10,28,38,62,63,18,0,222,25,30,26,35,22,5,0,137,46,24,34,45,22,7,0,184,9,22,21,36,30,15,3,144,159,50,35,32,43,16,3,336,3099,3011,2529,2651,2062,572,54,13973,81,54,32,15,17,3,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,9,6,3,0,0,36,6,3,0,3,0,0,0,15,8,3,3,0,0,0,0,16,105,70,43,29,18,8,3,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,18,4,0,0,0,0,0,20,3,0,0,0,0,0,0,3
50502,81,105,58,66,31,3,0,348,157,119,58,57,28,14,0,429,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,10,31,21,19,17,3,3,91,3191,7116,6293,5693,3854,1102,136,27389,570,301,154,101,60,18,9,1209,18,62,58,89,72,37,0,333,21,66,53,68,38,9,0,256,49,86,89,97,45,12,0,381,10,70,60,68,44,24,3,278,112,86,58,61,47,24,4,389,4221,8044,6898,6317,4229,1240,156,31114,102,131,99,68,40,13,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,19,22,10,3,0,90,14,0,0,4,7,0,0,22,6,5,4,3,3,0,0,15,125,170,119,100,61,17,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,3,3,0,0,25,24,5,0,0,3,0,0,29,4,3,0,0,0,0,0,6
50503,18,17,11,10,6,0,0,64,98,45,24,17,12,6,0,199,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,11,7,9,11,9,0,0,47,2455,4484,4059,3905,2433,584,65,17989,675,248,105,90,36,18,4,1178,29,85,115,127,76,25,5,460,38,26,26,29,17,4,0,144,44,26,16,21,9,0,0,112,17,47,52,54,35,11,0,221,131,40,31,40,32,13,3,302,3516,5037,4453,4315,2666,665,77,20735,32,27,6,11,8,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,3,10,0,0,34,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,6,48,36,19,13,13,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,12,12,3,0,0,0,0,0,18,3,0,0,0,3,0,0,4
