SA3_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,10,0,0,0,8,0,0,0,0,0,13
11601,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,3,12,0,0,0,0,3,0,0,0,0,3,0,3,0,3,7,0,0,0,0,10,0,6,0,0,22,3,0,0,0,35,0,0,0,0,40,3,7,0,0,55,0,5,0,0,78,4,7,3,0,95,3,17,4,4,93,3,6,3,0,132,3,14,0,3,101,0,0,0,3,118,6,10,0,3,31,0,3,0,3,60,3,3,0,0,7,0,0,0,0,15,13,3,0,0,7,0,0,0,0,26,0,4,0,0,0,0,0,0,0,8,0,0,0,0,7,0,3,0,0,9,23,76,5,23,398,25,32,5,6,596,0,8,0,3,0,0,0,0,0,8,0,7,0,4,3,0,0,0,0,20,0,10,3,18,8,0,0,3,0,43,0,15,0,26,8,0,0,5,0,53
11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,3,0,0,0,10,0,6,3,0,3,0,0,0,0,15,0,6,0,0,6,3,0,0,0,18,0,12,4,0,9,0,0,0,0,21,0,15,3,4,9,0,0,0,0,35,0,23,0,0,0,0,0,0,0,23,3,15,0,0,4,0,0,0,0,20,12,17,3,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,19,109,13,19,34,5,0,0,3,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,9,0,0,0,3,0,18,0,6,0,9,0,0,0,3,0,24
11603,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,3,0,0,0,13,0,7,0,3,10,0,0,0,0,25,0,3,12,0,22,0,3,3,3,49,5,15,3,7,21,0,0,0,3,41,0,12,0,3,3,0,0,0,3,27,3,3,0,0,4,0,0,0,0,15,0,7,6,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,14,55,20,17,76,11,9,6,4,217,0,3,0,0,0,0,0,0,0,7,0,3,3,8,0,0,0,0,0,16,0,13,0,20,5,0,0,5,0,42,0,14,0,22,5,0,0,4,0,47
11701,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,0,3,0,4,3,3,0,3,0,9,0,0,0,0,5,3,0,0,0,11,0,0,3,3,25,3,6,0,0,39,0,4,3,3,36,10,0,0,0,58,0,5,13,3,83,7,7,0,3,123,3,14,12,15,132,3,3,3,4,194,7,23,22,29,140,0,4,3,12,235,9,38,31,54,212,0,3,0,8,346,16,40,20,26,151,3,0,3,3,260,76,70,25,27,117,3,3,3,12,340,65,90,7,0,4,3,0,0,0,171,0,3,0,3,4,0,0,0,0,14,184,292,134,176,918,33,34,21,41,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,10
11702,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,6,0,9,0,0,3,0,0,0,0,12,3,4,0,0,3,0,0,0,0,12,0,4,0,0,3,0,4,0,0,14,3,3,0,0,4,4,0,0,0,13,0,3,0,0,3,0,0,0,0,12,0,4,0,0,3,0,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,44,3,3,26,4,4,3,0,97,0,3,0,0,0,0,0,0,0,4,0,7,0,3,5,0,0,0,0,18,0,5,0,7,6,0,0,0,0,16,0,12,0,0,6,0,0,3,0,23
11703,6,24,3,0,15,0,0,3,3,58,8,179,15,26,77,11,0,0,4,317,8,289,16,21,129,10,0,9,7,487,10,224,11,28,107,9,3,0,8,400,8,271,28,29,126,18,9,17,5,500,29,531,47,36,226,20,7,9,9,920,36,492,52,78,372,19,25,15,5,1100,84,651,152,133,760,38,37,21,25,1895,168,1092,375,283,1466,48,39,24,72,3565,305,1518,489,328,1622,23,31,25,59,4389,521,2025,488,318,1193,15,12,10,65,4654,574,1791,296,185,596,15,4,9,39,3505,1647,3664,285,276,636,33,5,5,68,6616,1043,1673,20,45,206,11,0,0,23,3026,27,117,12,9,66,0,0,0,8,243,4468,14538,2278,1798,7601,265,176,144,402,31669,12,21,4,4,20,0,0,4,3,68,0,23,5,20,20,0,0,0,0,70,3,53,0,46,30,8,3,8,0,161,7,61,11,54,63,7,4,17,0,225
11801,0,3,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,7,3,7,0,3,4,0,0,0,0,14,0,3,0,0,3,3,0,0,0,14,4,11,0,0,6,3,0,0,0,32,12,15,0,6,13,7,0,0,0,54,24,24,4,13,14,0,0,3,0,78,18,29,9,29,13,4,0,0,3,105,27,31,21,46,41,5,0,0,3,177,44,47,21,59,53,0,0,0,0,227,60,52,23,29,23,0,0,0,4,198,79,45,6,29,17,0,0,0,0,172,154,106,10,23,17,0,0,0,0,316,67,29,0,3,0,0,0,0,0,101,0,0,0,3,4,0,0,0,0,12,502,405,96,241,222,21,5,16,19,1526,0,4,0,0,0,0,0,0,0,8,0,17,0,35,3,0,0,3,0,57,0,11,0,35,5,0,0,4,0,60,0,21,0,18,3,0,0,3,0,49
11802,6,20,0,0,0,0,0,0,0,22,3,114,5,11,21,0,0,3,3,158,5,147,9,15,30,0,0,0,4,207,3,117,9,9,19,0,0,0,0,158,5,121,6,20,16,0,0,7,0,178,6,291,9,14,34,10,0,9,4,365,10,197,10,14,49,9,0,4,0,289,16,189,18,12,72,3,0,0,3,312,28,268,38,31,148,3,4,0,0,517,54,301,50,19,183,3,7,4,6,615,99,505,70,37,197,3,3,4,3,921,134,521,36,24,82,3,0,0,6,804,251,1027,38,9,85,3,0,0,3,1413,194,536,7,0,19,0,0,0,0,754,3,27,3,0,3,0,0,0,0,33,801,4367,303,207,950,38,17,38,37,6757,0,0,3,3,0,0,0,0,0,6,0,8,0,9,4,0,0,4,0,35,0,13,0,16,16,0,0,4,0,49,0,34,4,18,10,0,0,5,0,73
11901,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,0,0,11,0,11,0,0,4,3,0,0,0,22,3,11,0,0,3,0,0,0,0,21,0,14,0,10,9,0,4,0,0,33,0,22,3,10,21,6,8,0,0,67,0,23,3,6,50,9,25,3,3,126,0,31,8,11,126,4,68,4,0,251,5,41,11,6,150,4,73,3,5,301,12,49,7,4,104,0,65,0,5,238,12,50,4,3,69,0,30,0,4,176,20,44,0,0,26,7,15,0,3,116,27,83,12,0,18,3,5,0,0,145,9,32,7,0,0,0,3,0,0,52,0,3,0,0,3,0,7,0,0,13,85,421,52,63,594,37,300,12,13,1578,0,3,0,4,0,0,0,0,0,11,0,6,0,10,7,0,0,0,0,32,0,19,0,27,12,0,0,3,0,67,0,22,3,24,20,0,0,3,0,69
11902,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,5,0,5,3,4,0,0,0,17,0,0,0,0,11,3,0,0,0,22,3,0,0,0,29,3,4,0,0,39,0,3,0,0,56,8,5,0,0,77,0,7,0,3,55,4,9,0,0,74,3,10,3,4,28,0,0,0,0,52,3,7,0,3,13,0,0,0,0,27,4,5,0,0,3,0,0,0,0,17,0,3,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,40,5,16,217,21,23,0,9,347,0,3,0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,0,0,7,0,0,0,10,8,0,0,10,3,34,0,16,0,17,6,0,0,4,0,42
11903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,4,0,0,4,3,0,0,0,6,0,4,0,0,5,8,0,0,0,15,0,5,0,0,16,0,0,0,0,16,0,0,0,0,12,4,0,0,0,17,3,12,0,0,20,0,0,0,0,33,0,6,0,0,3,0,0,0,0,11,3,3,0,0,4,0,0,0,0,12,5,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,3,4,65,16,0,0,3,159,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,15,3,18,0,7,4,0,0,0,0,33,0,10,0,13,4,0,0,4,0,33
11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,7,0,0,0,0,10,0,4,0,0,3,0,0,0,0,4,0,0,0,7,4,0,0,0,0,11,0,3,0,0,8,3,3,0,0,14,0,8,0,3,7,4,0,0,0,24,0,5,0,3,10,0,0,0,0,17,0,7,0,0,13,4,0,0,0,25,0,10,0,3,19,0,0,0,0,34,5,8,8,5,8,0,0,0,0,31,3,8,3,0,0,0,0,0,0,15,3,20,17,0,0,0,0,0,0,41,0,18,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,12,92,36,31,72,13,3,3,4,258,3,3,0,0,0,0,0,0,0,9,0,10,0,13,7,0,0,0,0,29,0,14,0,23,10,0,0,8,0,55,0,31,4,15,20,0,3,4,0,70
12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,3,0,0,5,3,0,0,0,13,0,0,0,0,0,3,0,0,0,11,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,12,0,6,0,0,11,3,0,0,0,19,0,6,0,0,6,0,0,0,0,15,0,6,0,0,4,0,0,0,0,10,3,8,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,62,3,7,35,15,3,0,0,139,0,0,0,0,0,0,0,0,0,8,0,6,0,8,5,0,0,0,0,23,0,12,0,8,5,0,0,0,0,29,0,13,0,14,8,0,3,7,0,39
12002,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,7,0,0,7,0,0,0,0,14,0,3,0,0,9,7,0,0,0,22,3,5,0,0,6,4,0,0,0,20,0,12,0,0,8,4,0,0,0,33,3,10,4,0,13,0,0,0,0,24,4,9,6,0,5,0,0,0,0,28,3,3,0,0,3,0,0,0,0,8,10,10,0,0,8,0,0,0,0,24,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,22,81,14,8,65,18,0,3,3,212,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,12,0,11,0,9,0,0,0,0,0,16,3,3,0,8,3,0,0,3,0,22
12003,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,7,0,4,0,3,4,0,0,0,0,22,0,8,0,0,9,3,0,0,0,20,0,8,0,4,26,4,0,0,0,40,0,8,3,0,79,6,3,0,0,99,0,11,3,0,210,10,0,0,0,234,8,16,3,3,301,0,3,0,7,346,8,25,9,9,155,0,3,3,3,217,9,38,9,6,68,0,0,0,0,123,13,25,7,0,36,0,0,0,4,92,30,34,15,0,25,0,3,0,3,106,15,10,0,0,0,0,0,0,0,23,0,5,0,0,10,0,3,0,0,15,81,199,51,27,925,33,21,11,22,1370,3,3,0,0,0,0,0,0,0,11,0,10,0,13,11,0,0,0,3,36,0,11,0,14,13,0,0,3,0,48,0,18,0,16,14,0,0,4,0,54
12101,0,3,0,0,3,0,0,0,0,5,0,3,0,0,3,0,0,0,0,12,0,3,0,3,8,0,0,0,0,18,0,5,0,0,4,0,0,0,0,17,0,13,0,0,17,0,0,0,0,29,0,31,7,0,21,0,3,0,0,65,0,18,3,4,38,15,3,0,0,81,3,63,3,0,92,12,13,0,0,190,9,96,13,4,104,3,6,0,0,239,15,109,14,0,64,7,0,0,0,215,25,117,15,3,50,0,3,0,0,212,13,106,8,0,21,3,0,0,5,165,80,140,5,0,26,4,0,0,0,254,48,58,0,0,8,0,0,0,0,118,0,3,0,0,9,0,0,0,0,19,206,764,72,21,474,48,26,3,8,1626,3,6,0,0,0,0,0,0,0,17,0,7,0,12,3,0,0,3,0,25,0,19,0,21,16,0,0,4,0,64,0,27,3,33,3,0,0,5,0,78
12102,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,6,0,3,0,0,0,0,0,0,3,14,0,3,0,3,5,3,0,0,0,14,0,7,0,3,13,0,0,0,0,23,0,3,0,0,16,0,3,0,0,26,0,3,0,0,13,0,0,0,0,27,0,7,0,3,3,0,0,0,0,10,3,3,0,5,3,0,0,0,0,9,3,3,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,42,3,18,59,7,0,0,3,157,0,0,0,0,0,0,0,0,0,3,0,6,0,6,6,0,0,3,0,29,0,11,0,22,9,0,0,3,0,47,0,14,0,18,4,0,0,0,0,43
12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,3,4,0,0,0,3,9,3,0,0,0,5,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,0,6,3,0,3,0,0,0,0,9,0,5,0,0,3,0,0,0,0,8,0,5,0,0,7,3,0,0,0,19,0,8,0,0,13,0,0,0,0,23,0,11,0,0,10,0,0,0,0,27,5,28,11,0,5,0,0,0,0,51,4,19,3,0,5,0,0,0,0,34,14,42,3,4,4,0,0,0,0,67,10,11,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,7,41,136,22,10,65,9,3,3,3,303,0,4,0,0,0,0,0,0,0,4,0,9,0,23,9,0,0,0,0,43,0,12,0,24,5,0,0,7,0,60,3,14,0,26,11,0,0,5,0,64
12104,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,11,0,5,0,0,3,0,0,0,0,10,0,7,0,0,7,3,0,0,0,19,0,5,3,0,4,3,0,0,0,22,3,12,6,11,11,4,3,3,0,48,8,14,11,19,15,5,0,0,0,81,15,36,49,47,33,3,0,7,4,192,24,55,54,57,47,0,3,0,6,249,43,101,69,53,41,0,3,0,3,310,35,134,65,39,25,0,0,0,4,304,185,326,99,37,70,3,0,0,13,732,303,225,10,0,72,8,0,0,0,616,6,11,0,3,5,0,0,0,0,26,623,942,373,265,335,31,15,12,37,2630,0,0,0,0,3,0,0,0,0,9,0,0,0,15,6,0,0,0,0,25,3,10,0,16,6,0,0,0,0,38,0,11,0,15,4,0,0,3,0,39
12201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,3,0,0,6,0,0,0,0,3,7,4,0,0,3,3,0,0,0,16,0,3,0,0,6,3,0,0,0,12,0,10,0,0,9,0,0,0,0,14,5,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,10,3,5,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,27,28,0,0,32,10,0,0,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,4,0,3,0,0,0,0,0,13,0,10,0,10,3,0,0,0,0,25
12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,3,0,0,0,11,0,10,0,0,7,3,0,0,0,28,3,0,0,0,5,0,0,0,0,16,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,7,0,0,4,0,0,0,0,8,3,5,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,10,30,3,0,33,11,4,0,3,103,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,15,0,4,0,6,4,0,0,3,0,21,0,9,0,9,9,0,0,3,0,20
12203,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,11,0,0,0,6,3,0,0,0,0,11,0,6,0,0,8,3,4,0,0,24,0,6,0,3,24,3,4,0,0,37,5,3,0,0,43,9,4,0,0,60,0,7,0,3,60,5,11,0,0,87,6,7,3,0,38,3,0,0,4,67,13,20,3,7,10,0,0,0,0,48,3,15,0,4,7,0,0,0,0,28,4,16,0,0,0,0,0,0,3,18,3,6,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,36,87,11,21,212,23,28,4,3,412,0,4,0,0,0,3,0,0,0,4,0,5,0,4,0,0,0,3,0,20,0,13,3,13,6,0,0,9,0,49,0,27,0,16,13,0,0,3,0,60
12301,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,13,0,7,3,0,0,0,0,0,0,11,0,5,0,3,9,3,3,0,0,24,0,3,0,3,11,0,7,0,0,26,5,3,5,0,23,0,10,0,0,51,3,6,3,0,12,0,4,0,0,26,0,9,0,3,7,0,0,0,0,27,3,6,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,0,0,29,3,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,73,17,12,83,8,27,0,0,239,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,9,0,17,0,4,0,6,0,0,0,0,0,15
12302,0,3,0,0,0,0,0,0,0,5,0,13,0,0,3,0,0,0,0,15,3,13,0,4,4,4,0,0,0,26,0,13,0,3,7,3,0,0,0,26,0,7,0,3,12,0,0,0,0,25,0,17,3,0,23,3,0,0,0,56,0,18,0,5,36,0,3,3,0,63,0,18,0,0,51,3,0,6,3,77,7,28,4,3,98,7,0,0,0,148,0,41,15,6,96,0,0,0,7,169,19,47,8,3,36,0,0,0,4,119,7,50,5,3,12,0,0,0,0,73,24,95,0,3,9,0,0,0,0,131,5,21,0,0,3,0,0,0,0,27,0,0,0,0,3,0,0,0,0,3,64,394,40,37,392,19,5,9,13,970,0,0,0,3,0,0,0,0,0,8,0,10,0,5,4,0,0,5,0,29,0,20,4,30,10,0,0,9,0,70,0,34,5,39,20,0,0,11,0,110
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,26,12,3,13,4,0,3,0,77,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,11,0,9,0,5,0,0,0,0,0,22
12401,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,9,0,0,10,0,0,0,0,24,3,6,3,0,9,3,0,0,0,19,3,8,0,3,18,3,0,0,0,38,4,13,0,10,22,0,0,0,0,44,6,26,3,9,33,0,0,0,0,79,18,20,3,4,13,0,0,0,0,52,18,16,3,7,3,0,0,0,4,45,25,21,7,0,6,0,0,0,0,60,16,14,0,3,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,94,124,17,37,121,7,0,3,10,418,0,0,0,0,3,0,0,0,0,3,0,8,0,3,0,0,0,0,0,13,0,7,0,9,0,0,0,0,0,17,0,21,0,14,3,0,0,3,0,45
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
