SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
12102,0,5,9,0,0,9,19,0,29,3,0,0,3,13,3,0,14,0,0,22,6,5,0,13,67,6,0,73,3,7,92,0,3,0,3,9,3,0,12,0,0,18,8,13,0,17,3,11,0,16,11,15,57,20,23,0,44,97,26,0,127,86,23,276,0,6,0,12,0,0,0,0,277,3,292,3,14,0,20,3,0,0,3,270,4,292,11,37,0,53,211,17,0,230,100,5,380,20,48,0,71,327,20,0,353,7,0,433,54,157,0,211,928,168,0,1097,51,20,1373,34,96,0,129,166,136,0,300,36,14,474,56,239,7,293,118,383,0,501,158,106,1063,176,603,4,786,1756,717,0,2479,893,159,4311
12103,0,0,10,0,0,10,11,0,24,0,0,0,0,16,0,0,21,0,0,22,0,3,0,3,85,14,0,98,0,0,101,0,3,0,0,14,5,0,20,0,0,25,0,13,0,19,9,16,0,27,12,14,71,4,18,0,24,139,33,0,175,64,15,272,0,3,0,3,0,0,0,0,259,3,264,0,4,0,3,0,0,0,0,241,3,252,13,27,0,42,238,13,0,250,76,4,366,19,15,0,33,389,22,0,412,14,3,461,56,112,0,169,1185,190,0,1377,55,11,1612,33,67,0,107,236,152,0,386,72,10,581,70,245,0,310,204,537,0,745,226,105,1391,196,474,3,674,2254,914,4,3173,938,148,4927
12104,0,5,9,3,0,12,4,0,25,3,0,0,7,30,3,0,28,3,0,39,4,8,0,12,112,18,0,135,8,4,157,3,8,0,8,38,19,0,51,14,12,82,4,17,0,27,23,49,0,78,30,46,181,16,39,0,56,212,95,0,307,88,68,520,0,5,0,5,0,0,0,0,151,0,156,3,9,0,14,4,0,0,4,145,3,168,14,42,0,51,221,12,0,233,49,6,344,30,34,0,66,465,41,3,508,13,5,590,106,210,0,320,1832,494,0,2326,170,33,2847,105,229,0,335,531,524,0,1053,257,56,1702,149,547,4,703,451,1433,11,1895,631,269,3500,409,1074,8,1490,3499,2507,18,6020,1421,371,9305
12201,0,0,3,0,0,3,7,0,7,0,0,0,3,10,0,0,10,0,0,9,3,4,0,9,24,3,0,30,0,0,34,0,5,0,5,8,3,0,17,0,0,23,3,0,0,3,3,8,0,12,3,9,30,10,9,0,20,44,19,0,69,35,7,130,0,4,0,3,0,0,0,0,138,0,146,0,7,0,9,0,0,0,0,126,6,134,5,11,0,21,73,11,0,81,48,6,152,12,20,0,30,115,5,0,125,5,3,166,33,87,0,120,493,99,3,595,58,10,784,26,53,0,83,129,70,0,203,60,4,349,45,120,0,171,103,221,0,324,153,70,724,127,304,3,429,919,401,7,1326,591,103,2450
12202,0,0,0,0,0,0,13,0,16,0,0,0,0,8,0,0,10,0,0,13,7,8,0,9,22,5,0,31,0,0,48,0,4,0,4,5,0,0,5,0,5,11,4,9,0,11,7,8,0,16,5,11,43,7,19,0,25,48,11,0,61,50,18,156,3,3,0,6,0,0,0,0,213,4,227,5,6,0,15,0,0,0,0,244,3,259,11,36,0,47,95,15,0,108,93,5,247,9,54,0,57,157,28,0,180,12,3,255,52,174,0,225,525,95,0,622,45,17,912,31,84,0,108,103,93,0,196,21,11,342,42,197,3,241,75,233,5,312,120,99,769,143,551,3,698,954,465,4,1424,755,140,3017
12203,0,3,10,0,0,10,25,0,33,0,0,0,0,20,3,0,24,0,0,27,6,7,0,12,90,8,0,97,3,3,120,3,3,0,7,16,7,0,24,4,3,43,6,14,0,17,9,22,0,29,12,24,88,14,37,0,52,142,44,0,187,110,32,382,5,15,0,22,0,0,0,3,513,4,543,0,28,0,29,0,0,0,0,486,6,524,16,70,0,88,218,22,0,243,194,12,532,23,89,0,113,410,36,3,446,23,7,590,88,313,0,402,1268,316,0,1583,129,27,2139,72,212,3,287,321,237,3,560,132,42,1023,116,525,4,648,285,647,9,941,366,245,2201,325,1246,12,1581,2510,1254,14,3781,1845,339,7543
12301,0,3,3,0,0,3,6,0,17,0,4,0,4,12,0,0,12,0,0,18,3,3,0,7,18,0,0,18,0,3,31,0,5,0,5,0,3,0,3,0,0,12,0,3,0,3,4,6,0,13,3,15,41,8,17,0,29,41,13,0,53,38,24,143,8,17,0,26,0,0,0,0,269,5,304,9,40,0,48,3,0,0,3,232,3,283,12,79,0,93,117,10,0,128,97,3,320,20,76,0,95,156,18,0,175,13,3,286,24,166,3,196,418,82,0,503,29,7,737,7,67,0,75,58,76,0,136,23,16,241,27,150,0,182,60,167,0,226,103,129,635,109,593,7,711,819,345,3,1160,759,170,2804
12302,0,3,16,0,0,16,13,0,31,0,0,0,5,16,0,0,21,0,4,26,3,14,0,20,73,5,0,77,0,7,111,5,3,0,3,16,5,0,24,4,8,40,6,14,0,16,15,20,0,39,15,47,111,14,37,0,52,136,34,3,171,97,64,381,9,26,0,36,3,0,0,3,417,12,471,11,48,0,61,5,0,0,5,395,8,468,31,85,0,112,233,15,0,245,124,7,486,20,83,0,101,306,37,0,342,30,9,485,76,229,0,310,1035,240,11,1279,77,35,1709,25,109,0,133,195,194,0,387,73,31,624,89,331,3,426,245,570,6,822,276,314,1835,272,905,4,1184,2016,1053,15,3085,1388,419,6076
12303,0,0,3,0,0,3,0,0,7,0,0,0,0,3,0,0,3,0,0,3,3,0,0,7,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,5,0,9,0,8,0,11,3,11,29,7,8,0,13,6,5,0,19,15,9,63,0,4,0,4,0,0,0,0,96,5,107,5,23,0,27,0,0,0,0,98,6,129,0,17,0,18,33,3,0,35,32,5,90,7,31,0,38,46,3,0,45,3,0,92,12,73,0,92,114,32,0,139,15,14,258,3,26,0,34,26,29,0,57,3,6,96,4,82,0,83,25,87,0,115,42,86,322,36,257,0,300,237,153,0,390,291,120,1096
12401,0,3,6,0,0,6,10,3,16,0,0,0,0,7,0,0,7,0,0,9,3,6,0,6,23,0,0,22,0,0,34,0,3,0,5,0,7,0,7,0,0,10,0,8,0,8,0,17,0,16,3,5,37,6,29,0,35,28,21,0,56,49,11,147,6,9,0,10,0,0,0,0,210,3,227,15,24,0,35,0,0,0,0,231,6,279,3,29,0,33,69,9,0,78,78,3,195,8,33,0,47,141,14,0,158,8,5,216,44,115,0,155,391,93,0,483,16,6,660,25,58,0,83,59,76,0,127,22,6,250,46,232,0,276,89,363,3,458,122,103,953,150,496,0,642,745,557,4,1302,689,141,2783
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
12403,0,4,7,0,0,7,15,0,33,0,3,0,6,12,4,0,16,3,0,19,4,7,0,13,53,10,0,61,4,3,84,4,6,0,9,6,7,0,19,0,0,30,4,12,0,22,10,39,0,45,13,27,110,20,43,0,61,86,62,0,149,111,37,354,9,36,0,45,0,0,0,0,568,7,627,15,58,0,76,0,0,0,0,516,11,603,31,139,3,174,250,21,0,273,192,12,644,27,125,0,154,378,34,0,413,12,12,589,80,281,7,361,983,329,3,1318,85,30,1798,40,124,3,170,223,247,0,470,54,30,727,68,350,3,421,238,734,3,976,228,225,1851,273,1119,15,1405,2080,1364,10,3453,1655,328,6839
12404,0,0,3,0,0,5,9,0,14,0,3,0,3,6,0,0,6,0,0,11,0,3,0,6,17,0,0,18,0,0,30,0,3,0,6,0,3,0,4,0,0,6,0,3,0,3,3,8,0,13,4,12,31,4,13,0,21,27,11,0,45,33,17,115,0,16,0,16,0,0,0,0,151,0,169,7,30,3,43,4,0,0,4,143,3,187,10,29,0,39,66,4,0,73,48,4,161,14,45,0,64,113,11,0,126,9,3,203,20,111,0,135,296,82,0,376,22,16,553,17,50,0,63,51,73,0,127,14,6,217,19,170,3,194,71,261,4,329,87,87,699,87,451,7,547,600,431,4,1039,473,126,2189
12405,0,0,5,0,0,5,8,0,13,0,0,0,0,4,0,0,4,0,0,3,0,5,0,5,20,6,0,22,0,4,30,0,0,0,0,0,3,0,3,0,3,8,3,5,0,9,3,3,0,4,3,9,36,7,12,0,15,35,8,0,40,35,20,116,0,3,0,3,0,0,0,0,136,3,147,3,14,0,18,0,0,0,0,118,5,143,5,26,0,33,48,5,0,50,42,6,138,13,15,0,28,68,3,0,72,6,0,106,24,81,0,100,238,64,0,302,16,14,437,13,33,0,50,48,46,0,101,29,10,187,35,144,3,180,60,152,0,218,97,124,614,103,310,4,413,462,273,3,740,457,165,1778
12501,0,3,13,0,0,13,5,0,21,3,3,0,3,13,3,0,16,0,0,22,7,7,0,15,88,11,0,104,7,6,128,3,7,0,13,17,14,0,26,3,3,49,4,17,0,25,19,28,0,44,20,31,116,20,40,0,56,149,57,0,205,72,43,377,0,7,0,7,0,0,0,0,98,0,105,3,16,0,17,0,0,0,4,114,8,135,23,37,0,65,151,10,0,162,33,5,264,22,37,0,61,232,31,3,265,14,3,348,96,198,3,294,973,297,3,1275,105,34,1707,72,135,0,207,329,235,0,566,131,47,952,187,420,7,614,325,658,13,998,376,259,2241,404,849,14,1263,2008,1241,17,3274,872,352,5764
12502,0,3,7,0,0,7,5,0,13,0,3,0,3,6,0,0,6,0,0,10,0,3,0,4,26,9,0,36,0,4,45,0,8,0,8,14,3,0,17,0,0,24,3,5,0,14,4,11,0,15,3,13,43,11,17,0,29,52,24,0,78,25,15,145,0,3,0,6,0,0,0,0,86,0,96,0,10,0,15,0,0,0,0,93,0,106,7,25,0,37,99,10,0,109,22,0,157,13,35,0,45,118,9,0,128,10,3,187,41,89,0,125,438,111,3,554,34,10,724,16,57,0,75,117,86,0,205,41,11,322,52,147,3,206,112,257,6,379,131,93,809,133,360,3,499,892,474,11,1373,409,118,2402
12503,0,8,13,0,0,13,9,0,28,5,0,0,5,12,0,0,12,3,0,22,4,12,0,14,51,11,0,66,9,13,100,0,4,0,10,13,8,0,23,3,3,35,10,12,0,30,7,13,0,22,23,34,105,28,34,3,67,98,30,0,130,72,56,329,3,13,0,19,0,0,0,0,160,6,181,4,23,0,28,0,0,0,0,171,5,205,28,41,0,70,152,11,0,157,55,3,290,28,67,0,92,234,23,5,265,23,10,387,73,226,5,303,804,191,4,1004,96,48,1451,58,146,3,209,240,156,3,401,91,39,741,165,361,11,531,245,443,6,690,379,321,1925,355,882,21,1256,1680,825,12,2518,974,431,5177
12504,0,9,21,0,0,23,12,0,44,0,8,0,3,42,0,0,43,0,7,58,14,16,0,33,153,38,0,191,11,14,243,8,12,0,15,26,29,0,58,13,13,99,16,41,0,59,30,86,0,117,29,54,262,38,82,3,126,273,159,0,430,127,87,775,7,10,0,21,3,0,0,3,308,0,330,9,19,0,31,5,0,0,12,328,9,374,54,60,0,110,369,31,0,401,88,9,607,34,81,0,121,587,39,0,627,26,13,781,163,300,0,465,2137,626,15,2776,194,78,3512,98,217,7,317,606,640,3,1250,169,74,1814,185,692,10,885,601,1620,10,2237,638,420,4178,554,1373,13,1946,4315,2959,31,7305,1745,606,11592
12601,0,0,0,0,0,0,6,0,8,0,0,0,0,6,0,0,4,0,0,4,3,3,0,3,21,6,0,21,0,0,30,0,4,0,4,3,3,0,9,3,0,14,0,3,0,3,3,7,0,9,3,0,19,3,6,0,13,29,13,0,45,15,5,77,0,0,0,3,3,0,0,3,76,3,78,0,4,0,3,0,0,0,0,58,0,67,4,16,0,17,68,3,0,76,33,0,121,6,9,0,13,133,5,0,133,3,0,152,26,45,0,72,415,75,0,488,17,3,582,13,44,0,53,82,58,0,139,26,6,224,29,108,0,141,79,190,3,269,65,32,510,79,219,0,305,778,334,3,1116,274,48,1741
12602,0,0,27,0,0,27,17,0,40,0,10,0,10,50,0,0,50,0,0,59,9,16,0,22,194,21,0,217,9,3,246,10,4,0,12,54,19,0,68,10,9,100,3,15,0,20,30,59,0,89,20,47,178,22,48,0,69,352,93,0,455,128,60,707,3,8,0,12,0,0,0,0,320,3,334,5,15,0,22,5,0,0,5,287,4,323,33,40,0,80,415,18,0,437,86,3,605,34,74,0,106,719,55,4,777,22,4,919,150,255,3,401,2704,561,4,3270,147,49,3868,120,205,0,322,729,565,3,1295,200,39,1867,188,610,7,800,728,1617,8,2358,564,330,4052,534,1205,17,1751,5312,2809,25,8144,1620,439,11955
12701,0,0,3,0,0,3,5,0,9,0,0,0,0,7,0,0,7,0,0,8,3,8,0,9,16,0,0,22,3,0,30,0,0,0,0,0,7,0,7,0,4,5,3,4,0,7,5,3,0,13,3,13,34,3,13,0,16,37,12,0,46,51,22,138,3,11,0,18,0,0,0,0,136,0,151,4,15,0,18,0,0,0,3,141,3,162,9,30,0,38,88,4,0,88,34,3,166,11,34,0,46,107,10,0,123,8,0,171,31,84,4,116,309,68,0,383,32,14,549,7,49,0,54,52,71,0,120,12,13,204,36,121,4,163,53,210,0,272,121,113,660,102,339,9,452,612,368,3,985,489,151,2066
12702,0,3,19,0,0,22,9,0,26,3,3,0,6,18,0,0,18,0,3,31,3,6,3,12,61,16,0,84,9,9,118,7,7,0,10,13,5,0,19,0,6,35,8,18,0,30,11,18,0,31,20,40,118,19,47,3,69,119,46,3,172,94,63,403,8,18,0,23,0,0,0,0,267,8,291,6,41,0,54,3,0,0,3,273,5,337,36,65,0,104,304,12,0,312,74,7,501,33,92,0,127,411,28,0,432,19,14,590,99,252,0,349,1171,264,8,1444,102,59,1957,62,118,0,176,205,190,3,396,81,33,693,177,368,11,561,189,403,3,598,339,303,1795,414,953,18,1386,2285,895,13,3187,1146,426,6146
12703,0,11,12,0,0,12,12,0,31,3,3,0,7,22,0,0,22,0,0,33,4,8,3,17,70,17,0,90,6,10,120,3,3,0,11,20,14,0,34,3,9,51,13,16,0,21,19,31,0,45,12,57,138,30,38,4,71,140,63,0,202,96,75,443,7,16,0,26,0,0,0,0,308,9,342,12,29,0,39,3,0,0,3,312,3,359,41,73,0,118,289,22,3,314,90,8,528,39,93,4,130,394,33,0,428,26,5,586,86,225,3,308,1325,327,6,1656,97,60,2116,45,119,0,164,267,312,3,585,90,45,875,113,384,7,502,275,741,7,1024,332,349,2201,341,934,17,1285,2554,1428,19,4007,1249,476,7017
12801,0,5,10,0,0,10,12,0,31,0,3,0,0,25,6,0,24,0,3,32,10,10,0,20,76,9,0,90,0,3,110,0,6,0,6,11,8,0,24,3,0,28,3,10,0,18,9,17,0,31,8,14,71,20,31,0,51,129,44,0,175,82,23,328,11,9,0,28,0,0,0,0,446,10,475,11,36,0,51,8,0,0,8,506,11,576,15,74,0,92,284,19,0,302,197,9,605,27,96,0,127,506,42,3,553,16,14,703,96,277,3,378,1426,295,4,1731,78,37,2219,52,154,0,208,255,167,0,426,82,18,733,81,272,0,355,202,449,9,653,218,171,1403,299,930,5,1239,2678,963,18,3663,1546,266,6712
12802,0,4,8,0,0,9,4,0,24,3,0,0,3,3,0,0,3,0,0,3,0,11,0,10,36,6,0,38,4,3,61,3,0,0,8,11,9,0,17,0,0,26,3,8,0,10,4,16,0,24,9,15,57,12,26,0,36,62,28,0,96,58,17,211,4,15,0,17,0,0,0,0,343,6,364,3,24,0,29,0,0,0,0,347,9,382,23,51,0,78,201,12,0,214,120,3,415,19,88,0,102,242,20,0,262,16,3,389,42,199,0,236,740,139,4,880,45,19,1183,23,84,0,108,159,126,0,283,33,15,442,38,190,0,227,113,334,0,453,147,109,935,149,651,3,808,1457,632,4,2096,1048,153,4111
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,5
19999,0,25,23,0,0,23,20,0,74,0,15,3,20,61,3,0,59,5,5,98,16,68,0,84,245,19,0,266,11,28,393,10,30,0,40,57,29,0,88,15,18,164,28,73,4,107,42,67,0,113,52,157,432,72,226,8,308,426,123,5,558,203,209,1274,16,135,0,154,0,0,0,0,312,10,474,20,278,3,302,5,0,0,5,293,26,626,58,547,6,609,259,24,0,283,141,22,1055,53,592,12,655,492,39,4,538,42,24,1263,242,1605,19,1871,1922,357,7,2286,203,147,4503,181,633,0,817,523,317,3,838,254,132,2042,318,1359,24,1697,554,897,8,1460,795,1036,4982,890,5147,62,6100,3753,1629,19,5405,2039,1393,14935
20101,0,0,8,0,0,10,20,0,37,4,4,0,7,29,0,0,31,0,3,37,3,13,0,15,110,9,0,124,5,5,148,3,4,0,8,15,6,0,18,3,0,32,6,8,0,15,18,33,0,48,13,32,107,17,34,0,48,182,53,3,233,103,48,427,3,0,0,3,0,0,0,0,423,18,447,5,26,0,30,0,0,0,3,519,11,556,14,41,0,55,128,7,0,140,223,8,429,29,55,0,85,277,24,3,311,23,10,428,72,197,0,274,1105,206,3,1316,46,65,1698,26,114,3,150,240,205,0,438,46,24,656,56,291,0,348,237,774,3,1015,219,306,1886,210,728,10,944,1981,1219,14,3217,1505,432,6095
20102,0,4,3,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,9,0,9,3,8,0,10,3,4,30,0,11,0,11,26,10,0,37,14,7,69,0,0,0,0,0,0,0,0,55,0,58,3,6,0,10,0,0,0,0,58,3,68,5,17,0,19,14,4,0,19,19,4,61,3,8,0,7,14,0,0,19,0,0,27,12,30,0,44,100,18,0,125,10,13,184,5,9,0,13,13,17,0,29,9,0,53,5,62,3,73,33,88,0,123,45,81,319,33,118,4,158,184,126,3,312,200,99,773
20103,0,0,0,0,0,0,4,0,3,0,0,0,3,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,19,21,0,3,0,7,6,3,0,13,18,21,56,0,0,0,0,0,0,0,0,62,0,63,0,5,0,5,0,0,0,0,74,5,82,0,5,0,8,5,4,0,8,32,3,56,7,3,0,13,14,0,0,16,0,3,31,0,23,0,22,51,22,0,71,4,3,97,5,17,0,20,10,8,0,12,0,12,44,7,41,0,47,18,52,0,65,37,80,219,18,90,3,109,99,79,0,177,211,100,598
20201,0,0,8,0,0,11,16,0,30,7,3,0,6,19,0,0,19,0,0,27,3,12,0,17,68,3,0,69,7,7,104,3,4,0,14,10,11,0,19,0,0,30,6,17,0,24,17,22,0,43,9,32,107,21,41,0,64,121,40,0,161,104,45,375,8,3,0,9,3,0,0,3,474,17,506,25,13,0,30,0,0,0,0,441,16,494,19,47,0,72,84,4,0,95,246,8,417,47,57,0,110,209,6,0,219,21,12,362,96,198,3,298,899,154,4,1055,61,34,1453,34,91,0,129,133,177,0,307,38,22,494,72,287,5,366,170,505,7,674,203,317,1562,306,704,9,1015,1498,847,8,2350,1497,419,5286
20202,0,0,0,0,0,0,6,0,10,0,3,0,3,7,0,0,7,0,0,10,3,7,0,6,8,0,0,10,3,0,20,0,3,0,3,4,3,0,4,3,3,10,4,6,0,13,3,15,0,17,5,12,45,12,18,0,27,23,19,0,41,31,22,120,0,3,0,3,0,0,0,0,129,3,132,3,3,0,12,0,0,0,0,112,6,131,5,10,0,12,18,3,0,20,78,0,112,8,18,0,31,49,3,0,45,7,3,90,28,62,0,85,174,28,0,202,26,10,327,7,31,0,35,36,35,0,64,17,16,135,25,91,0,117,66,176,0,244,103,163,633,76,220,4,297,336,247,3,586,479,209,1567
20203,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,6,0,0,4,8,4,20,0,0,0,0,0,0,0,0,22,0,26,0,0,0,0,0,0,0,0,20,0,22,0,5,0,4,8,3,0,10,16,0,30,3,4,0,6,8,0,0,8,0,0,10,4,11,0,11,21,7,0,26,3,0,41,0,8,0,8,4,8,0,9,3,3,24,3,20,0,24,7,25,0,31,13,56,126,6,46,0,53,37,42,0,80,80,58,277
20301,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,9,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,5,0,3,8,0,0,0,0,12,5,0,18,8,9,35,0,0,0,0,0,0,0,0,21,0,22,0,3,0,3,0,0,0,0,33,3,41,0,3,0,9,8,0,0,9,15,0,34,5,7,0,6,21,0,0,21,5,0,32,9,13,0,22,56,16,0,76,11,4,108,0,6,0,7,16,8,0,24,4,0,35,8,35,0,40,8,42,0,54,25,39,158,20,67,0,90,112,69,0,179,106,52,426
20302,0,8,12,0,0,12,45,7,72,3,0,0,3,50,4,0,48,0,3,62,8,22,0,29,165,17,3,179,14,17,237,9,17,0,21,31,21,0,55,12,5,91,12,24,0,37,17,63,0,85,37,59,217,45,62,0,104,281,108,4,391,218,97,805,10,8,0,16,3,0,0,3,775,20,811,33,24,0,58,8,0,0,8,835,31,931,54,70,0,127,234,19,0,261,451,25,856,61,115,0,177,540,53,4,594,29,17,823,223,453,0,679,2239,372,11,2624,116,74,3494,86,219,0,307,468,393,3,869,104,47,1327,124,640,3,772,377,1142,6,1528,467,503,3266,591,1537,11,2135,3875,1974,22,5873,2783,713,11516
20303,0,0,3,0,0,3,13,0,17,0,0,0,3,8,0,0,8,0,0,12,4,6,0,5,34,3,0,37,0,0,47,3,0,0,5,0,4,0,6,0,0,9,0,8,0,5,5,8,0,11,4,18,36,8,10,0,17,47,13,0,63,78,23,184,3,0,0,3,0,0,0,0,250,6,260,4,5,0,13,4,0,0,4,268,3,288,9,28,0,36,59,0,0,62,134,0,236,17,34,0,49,141,13,0,159,12,5,226,41,110,0,149,462,65,3,534,28,13,723,28,53,0,80,83,55,0,138,22,5,245,25,137,0,165,80,165,0,254,111,126,649,129,367,0,499,832,302,3,1139,818,160,2617
20401,0,0,3,0,0,3,3,0,6,0,3,0,4,3,0,0,3,0,3,8,0,5,0,5,10,4,0,15,0,6,26,0,0,0,5,4,4,0,10,4,5,17,0,4,0,4,3,15,0,17,3,24,57,4,19,0,26,23,22,0,48,42,39,152,0,3,0,3,0,0,0,0,165,6,174,7,13,0,16,0,0,0,0,207,6,233,9,25,0,36,26,3,0,30,101,8,176,9,31,0,38,49,11,0,57,11,3,107,32,90,0,125,165,60,0,223,26,20,396,11,45,0,56,36,51,0,86,27,24,200,17,147,0,166,54,215,0,266,107,269,810,93,348,3,446,337,334,0,673,638,343,2091
