SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
40304,0,3,5,3,3,11,3,30,0,67,0,10,4,0,3,3,0,9,0,35,0,21,19,17,10,7,0,31,4,124,5,24,22,14,10,9,6,37,0,134,0,28,41,18,9,26,10,42,4,180,9,28,33,67,27,37,16,74,0,295,11,21,21,75,97,71,40,66,0,400,8,24,21,55,146,127,73,105,10,576,24,15,17,43,121,141,124,142,0,627,13,11,14,21,86,92,91,119,3,440,14,5,5,19,49,94,73,140,0,402,9,7,3,7,31,50,41,81,0,227,16,4,6,9,36,77,74,228,4,447,8,0,11,15,16,25,23,95,4,191,3,3,0,3,5,11,9,14,3,55,117,210,236,367,652,784,581,1211,38,4194,0,11,3,3,3,0,0,7,0,32,6,49,6,11,4,10,4,3,0,91,4,77,17,15,3,7,4,9,0,136,6,73,30,9,0,8,4,3,7,138
40401,0,4,3,3,3,9,4,11,0,34,0,10,0,0,0,0,0,3,0,18,3,27,7,7,4,9,0,9,0,68,0,18,11,12,8,6,9,18,0,67,5,17,30,22,8,10,3,15,0,112,4,12,35,51,27,25,12,27,0,203,13,11,20,58,96,57,27,52,0,331,10,11,12,46,176,117,68,105,5,556,16,10,14,32,147,159,132,139,3,659,17,8,3,36,102,110,100,124,6,497,15,7,13,18,77,113,84,165,0,481,5,6,3,12,40,83,59,129,4,343,14,3,4,19,71,150,114,273,0,650,9,8,7,15,26,51,50,218,0,378,0,0,3,3,5,11,5,16,8,57,108,150,179,321,790,916,665,1309,31,4473,3,4,0,3,0,0,4,3,0,27,3,76,3,4,0,4,0,0,0,98,3,90,29,8,3,3,3,0,0,141,9,70,24,23,7,15,0,6,0,147
40402,0,3,0,0,0,4,0,11,0,25,0,14,0,0,0,0,0,3,0,20,0,7,8,3,4,3,3,6,0,39,0,12,9,12,0,4,3,7,0,51,0,9,10,16,11,8,0,17,0,71,0,18,23,26,23,33,13,27,5,172,8,4,13,47,74,49,25,33,6,253,18,9,16,22,144,94,77,80,4,464,9,7,14,34,139,148,101,140,0,586,12,7,7,5,101,135,123,154,3,539,9,3,13,13,93,119,128,208,0,590,9,4,5,8,72,96,96,179,0,471,19,11,13,16,96,180,220,365,6,922,10,4,0,15,20,79,105,264,3,496,0,0,6,4,5,4,4,10,3,38,92,116,137,227,791,956,890,1505,33,4743,0,3,0,0,5,0,0,0,3,15,0,14,3,3,0,4,0,0,0,32,0,40,4,7,0,4,0,4,0,65,3,37,14,7,0,3,0,3,0,67
40403,0,3,0,6,0,3,0,16,0,31,0,9,0,3,3,0,0,3,0,26,0,9,9,9,0,4,3,4,0,45,3,9,22,9,4,8,0,5,3,58,3,21,15,22,9,5,0,10,0,92,3,17,29,36,24,15,11,26,0,151,7,12,27,52,67,40,15,30,6,251,18,3,19,54,192,99,79,65,3,531,20,3,15,32,167,173,114,131,10,666,16,7,11,31,160,151,141,144,0,653,17,9,18,25,144,175,120,212,4,727,17,0,3,27,99,135,98,192,3,578,34,4,13,26,152,257,233,389,8,1111,19,15,10,7,33,106,99,361,4,653,0,0,0,3,10,7,5,13,4,49,146,126,193,336,1058,1170,935,1614,47,5624,0,3,0,0,3,0,0,3,0,17,0,45,3,7,3,3,0,4,0,67,5,48,10,6,3,3,0,3,3,89,0,42,20,10,3,7,4,5,0,83
40501,0,4,0,3,0,9,0,25,0,41,3,10,4,0,0,3,0,3,0,22,3,20,10,11,0,8,4,17,0,72,0,9,17,16,6,7,3,26,0,82,4,4,15,9,3,18,3,25,4,96,3,24,19,25,8,25,13,47,0,173,9,11,21,32,36,35,14,51,4,211,10,15,17,33,41,49,29,81,0,272,19,7,11,24,38,81,41,94,4,308,10,6,0,15,34,59,45,92,3,267,9,9,7,9,25,37,30,94,0,219,0,3,0,0,16,24,31,53,0,133,0,8,3,0,13,50,37,128,0,244,3,4,4,5,3,24,27,94,0,160,0,4,0,3,7,5,3,17,3,39,73,133,131,183,232,435,285,838,25,2335,0,5,0,0,0,0,0,4,0,8,0,19,4,0,0,3,0,0,0,25,4,18,5,5,0,0,0,0,0,37,4,21,11,0,0,0,3,0,0,40
40502,0,4,3,3,0,5,3,38,3,68,0,13,0,3,0,9,0,18,3,49,7,11,8,3,3,6,5,33,0,77,3,13,6,9,4,13,7,55,0,108,7,11,12,8,0,16,3,52,0,116,10,17,18,26,8,28,15,72,7,185,8,19,11,18,25,33,25,86,7,225,12,7,8,26,43,42,31,90,0,261,10,9,13,27,38,58,23,120,0,299,9,9,4,4,20,34,30,78,3,191,6,12,7,18,13,29,23,110,0,219,7,5,8,12,3,22,24,46,0,119,7,12,7,6,14,19,22,84,0,175,5,8,3,7,0,14,10,42,0,89,0,3,0,0,3,9,3,25,3,43,93,142,104,169,175,342,224,953,23,2235,0,0,0,0,0,3,0,0,0,4,0,6,0,0,0,0,0,3,0,11,0,9,7,3,0,0,0,0,0,15,0,10,6,0,0,0,0,0,0,18
40503,0,0,0,4,0,0,3,47,0,63,0,3,3,0,0,12,4,19,0,40,4,11,5,6,3,5,4,32,0,75,0,18,3,3,3,7,9,51,0,93,3,14,10,4,8,25,3,34,0,107,5,15,12,20,7,30,13,67,3,163,12,6,15,27,27,17,24,64,0,182,8,7,10,28,33,43,32,86,3,238,4,3,12,18,22,51,32,94,3,238,6,0,3,3,14,24,20,79,4,159,4,0,3,4,20,13,15,65,0,122,3,0,8,3,10,11,12,46,0,88,6,6,3,5,6,19,20,84,0,146,0,0,4,3,0,10,9,62,0,92,3,0,0,4,3,0,3,17,3,42,67,81,76,131,154,264,198,851,24,1846,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,14,0,11,0,5,0,0,0,0,0,18,6,17,3,0,3,0,3,0,0,29
40504,0,0,3,7,3,7,0,31,0,57,4,9,0,4,3,3,6,9,0,37,7,6,10,13,0,8,3,22,3,59,0,8,7,7,3,4,0,23,3,61,0,7,8,5,0,11,3,28,0,73,3,14,16,24,8,28,13,47,0,151,7,9,9,15,21,28,18,56,0,162,13,11,11,14,18,30,26,63,0,179,3,10,6,32,26,42,26,88,8,243,10,7,7,6,11,24,26,39,0,123,0,10,8,6,14,34,17,62,0,153,6,9,5,0,0,19,11,33,0,89,11,5,3,3,8,26,16,49,0,127,3,3,3,5,0,10,11,35,0,66,3,0,0,0,3,6,0,6,8,31,69,108,82,139,126,271,180,598,29,1603,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,12,3,15,3,0,0,0,0,0,0,22,0,16,6,3,0,0,0,0,0,29
40601,3,9,0,5,5,8,4,45,0,89,3,8,6,0,0,4,3,28,0,60,4,7,7,9,5,11,9,52,3,110,6,14,8,6,7,18,3,55,0,126,5,18,12,16,10,25,9,70,7,168,7,16,21,39,29,26,20,96,3,254,18,12,16,44,36,65,48,139,7,388,14,10,26,37,62,83,72,138,3,454,21,15,20,33,66,89,79,206,10,537,10,9,10,24,43,67,49,154,0,366,11,6,8,16,34,46,52,139,10,339,13,3,0,8,22,31,39,98,0,217,17,12,3,11,36,69,56,164,0,366,8,5,3,5,6,26,28,135,6,228,0,7,3,8,0,7,0,37,4,85,149,163,155,262,363,587,466,1570,57,3775,0,0,0,0,0,0,0,0,0,4,3,19,3,0,0,0,0,0,0,23,5,28,9,3,3,0,0,3,0,50,4,32,5,11,3,3,5,5,0,66
40602,0,0,0,0,0,4,0,11,0,17,0,0,0,0,0,0,3,4,0,10,3,4,3,7,0,3,0,10,0,30,0,4,0,3,0,6,0,10,4,31,0,6,5,5,0,13,0,12,0,47,3,5,4,8,3,4,6,18,3,60,3,0,0,14,16,29,8,36,0,114,3,6,0,11,21,27,13,45,3,133,7,6,5,8,31,16,43,73,6,181,12,4,3,3,23,22,20,49,0,136,3,0,0,4,20,26,12,76,0,133,5,4,0,4,21,14,13,57,0,119,7,3,3,0,11,32,36,100,0,200,4,0,0,3,4,8,25,115,0,170,3,0,0,3,3,0,3,12,4,31,59,40,35,80,170,201,180,619,23,1406,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,10,0,16,10,17,3,7,0,0,4,50,0,13,3,4,3,3,3,0,0,32
40701,4,7,4,11,4,8,4,40,3,92,0,17,5,4,4,3,3,23,0,65,0,14,11,12,8,5,4,48,0,109,0,23,16,30,9,27,5,57,0,163,3,25,28,29,10,18,7,54,3,170,18,20,16,40,22,36,14,89,4,252,3,21,27,44,32,34,27,65,3,257,19,25,18,39,54,65,43,89,3,358,12,9,14,24,59,62,44,115,5,350,12,9,15,10,18,47,34,75,0,213,3,3,12,19,27,14,21,55,3,146,3,8,0,9,14,25,16,38,0,114,10,4,4,3,17,28,16,74,0,150,3,12,7,8,4,7,7,23,0,80,3,5,8,0,3,3,0,21,3,50,90,200,195,273,267,394,249,867,32,2560,0,3,0,0,3,0,0,3,0,11,0,9,0,0,0,0,0,3,0,17,0,35,13,3,0,0,0,4,0,53,0,22,13,3,0,3,0,3,0,53
40702,12,13,7,13,9,24,11,102,8,195,4,14,4,3,3,5,8,26,0,70,8,22,20,18,3,18,10,70,3,169,6,28,33,20,18,20,12,62,4,201,13,40,31,19,9,28,18,96,6,261,24,44,30,55,48,60,30,134,3,425,21,26,27,55,85,92,42,163,13,512,18,27,21,62,89,127,78,208,9,642,46,22,15,46,95,153,108,265,3,751,16,20,13,24,43,96,80,191,3,478,11,13,12,12,31,54,55,150,3,338,11,11,12,7,15,40,34,116,0,251,13,19,10,27,34,50,59,215,0,421,10,6,14,10,11,26,21,122,0,228,3,4,4,7,0,13,8,45,22,107,212,302,239,371,497,802,574,1961,79,5047,0,4,0,3,0,5,4,3,0,16,3,13,3,0,0,0,0,0,0,22,3,27,10,8,0,5,0,3,0,58,0,27,9,5,3,3,0,10,0,60
40703,8,14,3,18,9,19,17,82,3,167,3,23,10,5,3,17,8,44,0,113,3,25,18,27,15,24,16,93,6,227,11,26,24,27,15,28,14,105,7,246,14,43,44,43,18,43,11,110,3,322,8,51,45,69,46,71,38,178,7,518,13,23,25,62,66,105,56,211,0,559,18,17,23,41,85,124,85,237,10,637,22,7,21,33,94,139,99,268,18,699,11,14,8,18,52,83,68,173,0,430,8,10,9,14,43,74,55,139,5,359,11,7,0,8,24,41,40,98,0,234,16,8,5,12,17,34,50,180,0,329,7,12,9,14,10,31,18,96,7,192,0,8,5,0,8,21,4,50,3,108,151,278,254,381,502,860,580,2067,69,5144,0,3,0,0,3,0,0,0,0,8,0,12,0,0,3,3,0,0,0,25,0,35,8,7,0,0,0,0,0,51,0,25,11,0,0,7,3,8,0,54
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,3,3,0,4,3,0,5,16,0,34,8,10,3,3,0,0,0,3,0,29,10,18,16,0,4,0,0,8,3,51,10,7,12,16,6,4,0,10,3,73,7,15,13,10,11,16,4,19,3,94,11,17,18,35,17,22,10,19,0,143,10,10,14,31,30,53,15,46,7,219,16,12,10,37,38,47,31,69,3,264,8,13,14,23,40,69,46,84,8,304,6,3,8,15,41,64,38,86,3,266,11,8,3,10,19,51,28,84,3,211,3,0,6,3,8,22,12,62,3,120,11,0,4,5,15,35,19,99,0,181,8,3,6,0,8,15,9,50,0,98,5,0,4,7,3,9,4,10,10,47,117,122,134,205,244,388,228,660,40,2139,3,10,3,0,0,0,0,3,0,24,17,116,7,8,3,3,0,0,3,148,22,136,14,3,0,3,0,3,4,189,22,98,33,16,0,3,0,6,6,186
50101,3,9,3,7,0,16,6,35,3,84,4,16,8,3,0,0,0,8,0,35,0,11,12,13,4,12,3,22,0,76,6,18,26,10,0,13,4,23,0,99,4,14,24,9,10,11,10,23,3,104,9,20,32,33,10,36,10,52,0,204,10,14,22,45,30,43,28,67,3,261,11,23,21,50,71,79,41,85,11,389,16,19,20,27,70,119,74,108,0,459,15,11,13,17,40,72,48,93,0,311,29,5,10,17,25,64,48,119,0,313,5,5,7,15,12,32,36,58,0,173,11,10,7,13,21,44,34,116,3,252,7,11,3,5,9,18,20,74,0,151,3,4,7,4,5,5,3,13,0,50,135,202,201,268,306,550,365,904,33,2964,3,3,4,0,0,3,3,0,0,17,0,30,4,3,0,0,0,3,0,38,5,53,11,15,4,3,4,0,0,94,8,37,17,9,0,6,3,3,0,82
50102,0,10,10,11,4,5,6,34,3,78,3,19,3,7,3,3,4,7,0,51,0,25,7,13,5,6,7,21,0,92,3,18,20,18,6,5,3,26,3,107,6,19,27,25,7,10,14,22,3,127,17,22,39,52,27,39,3,48,0,247,5,14,31,52,52,42,29,55,4,289,18,14,20,36,103,91,51,92,4,418,26,11,15,44,104,131,60,148,8,543,20,5,9,24,64,87,68,133,3,408,6,10,13,18,66,100,80,154,3,442,6,0,4,13,33,66,58,116,0,302,40,15,10,22,53,135,156,301,3,734,16,9,4,9,31,66,63,225,3,427,3,6,0,3,5,6,3,20,4,61,166,210,199,342,557,796,600,1404,46,4322,0,0,0,0,3,3,0,5,0,21,5,47,3,3,3,3,0,0,0,62,10,70,11,12,3,0,3,0,0,111,12,71,22,5,4,6,0,4,3,138
50103,0,7,6,3,6,4,0,37,0,67,4,8,6,4,3,11,3,22,3,56,3,9,14,20,3,14,8,34,0,102,7,14,11,24,6,19,3,35,5,125,3,15,19,15,9,7,4,46,0,117,10,18,24,25,11,27,8,63,10,188,10,13,22,26,9,30,18,62,0,180,12,15,18,16,24,42,28,80,0,229,12,11,8,11,27,48,24,84,0,222,11,10,6,9,15,27,15,60,0,156,7,0,4,4,9,38,14,57,0,134,0,0,0,0,5,10,9,43,3,66,11,7,11,8,12,26,21,58,0,159,3,8,5,5,0,14,3,53,0,92,0,0,0,3,0,7,3,20,4,41,101,140,156,176,128,319,163,746,37,1960,3,3,0,0,0,0,0,0,3,11,4,7,0,0,0,0,0,0,0,8,3,24,5,3,0,0,0,0,0,34,0,12,4,5,0,3,0,3,0,26
50201,0,8,3,3,4,12,3,20,0,48,3,6,3,4,0,3,3,7,0,29,3,20,10,3,3,0,5,6,3,53,0,20,15,4,4,4,8,8,0,57,5,11,19,8,3,3,0,12,4,60,4,11,22,23,9,18,8,24,0,123,4,6,20,40,29,47,13,30,0,193,8,12,18,39,84,75,41,40,0,310,8,5,19,24,58,88,56,74,4,327,14,0,13,8,43,60,38,80,0,254,7,9,6,12,28,71,29,73,0,232,5,3,3,0,16,35,24,70,0,165,10,8,3,4,40,75,53,130,7,322,8,3,9,4,15,30,28,108,3,210,3,9,0,4,0,3,4,8,0,32,68,127,154,180,353,521,313,692,22,2438,5,8,0,0,3,0,0,3,0,29,0,35,8,4,0,4,3,4,0,67,5,48,16,7,0,0,0,3,0,83,4,60,18,10,5,4,0,12,0,113
50301,0,15,11,3,0,6,4,16,0,57,0,19,3,0,0,0,3,7,0,36,3,18,3,3,0,8,0,6,0,45,0,19,13,10,7,6,0,6,0,60,4,6,17,19,8,5,0,8,0,69,3,30,31,26,8,14,4,23,3,150,5,20,33,37,29,20,9,31,0,180,9,15,32,32,94,69,32,43,3,323,9,17,29,41,109,135,74,75,3,508,11,11,16,31,82,106,66,95,3,419,12,17,8,38,79,115,60,81,0,413,6,13,7,12,68,103,56,74,0,348,20,37,17,28,120,197,151,270,4,847,18,54,31,42,39,128,89,345,0,748,3,3,0,3,8,6,8,8,3,39,106,293,270,332,645,921,553,1086,25,4234,8,21,4,3,0,4,0,6,3,51,7,185,7,3,0,8,0,3,6,230,11,239,33,10,7,3,3,3,0,313,15,188,33,17,0,12,8,7,3,281
50302,6,8,11,16,11,24,7,43,3,135,11,33,9,8,3,3,3,13,4,89,5,54,25,3,5,7,8,16,3,128,5,47,48,14,8,17,9,33,0,178,10,45,65,39,17,19,11,26,3,234,15,55,95,90,52,40,19,56,6,421,20,34,101,112,174,122,40,78,13,708,29,39,120,149,348,313,147,175,13,1332,48,53,113,155,500,527,279,354,18,2041,60,43,76,122,408,475,253,359,9,1804,59,28,61,148,463,639,303,442,15,2156,67,17,57,112,373,644,303,385,8,1965,203,62,96,222,1173,2096,1257,1644,42,6786,200,97,68,172,453,2059,1547,3827,24,8445,7,6,7,10,26,60,25,63,14,222,743,627,952,1366,4012,7042,4205,7523,173,26647,53,33,13,4,15,29,5,30,3,186,21,215,23,11,7,18,3,8,8,316,21,315,68,22,12,21,7,11,7,495,34,282,113,38,29,21,8,21,3,559
50401,0,3,3,4,3,10,0,6,0,34,0,8,7,0,3,0,0,8,0,31,0,17,4,6,4,3,5,6,0,45,0,18,13,9,5,5,7,11,0,74,0,12,18,8,7,8,0,11,0,71,3,11,31,32,10,17,3,26,3,132,8,5,19,37,44,39,18,31,0,191,7,16,15,27,73,92,26,50,0,308,5,12,3,29,90,103,62,70,3,382,11,5,8,14,61,88,56,76,5,325,3,7,7,9,40,82,48,96,3,300,3,3,3,12,23,55,38,84,3,223,7,4,3,17,30,120,82,213,3,478,10,4,6,9,6,47,35,126,0,247,0,3,3,5,5,7,3,10,3,42,60,140,144,217,410,676,380,825,22,2872,4,4,0,0,0,3,3,5,0,22,0,54,3,4,0,3,0,0,0,66,3,51,12,7,0,0,0,0,0,78,8,48,27,11,9,0,0,9,0,113
50402,0,4,0,0,0,3,0,6,0,23,0,9,0,0,0,0,0,3,0,14,0,7,3,0,3,0,0,0,0,19,0,16,6,3,0,4,4,0,0,38,0,7,11,3,4,5,3,12,0,46,0,6,5,14,3,4,3,9,0,50,0,7,13,13,4,13,10,16,0,72,3,3,6,14,16,14,8,18,0,92,0,0,5,10,29,34,12,30,0,115,3,0,3,0,16,30,16,33,0,98,0,3,5,4,18,15,21,35,0,102,0,0,3,0,5,21,6,28,0,74,3,3,3,3,10,34,41,67,0,163,4,3,3,4,7,17,11,41,0,83,0,0,0,0,0,0,3,0,4,6,24,66,72,79,124,197,127,297,9,997,0,0,0,0,0,3,0,3,0,14,0,22,7,0,0,0,3,0,0,35,4,23,10,0,0,3,0,8,0,46,3,30,16,4,3,3,0,0,0,63
50403,4,7,5,3,6,16,5,36,0,91,0,23,11,10,0,3,0,11,0,60,8,22,16,8,6,4,9,13,0,82,3,21,15,11,9,16,3,22,0,101,0,18,21,26,5,4,0,23,0,96,3,19,46,57,28,37,11,38,3,243,10,22,17,57,83,76,19,54,3,342,14,22,27,51,160,141,61,111,3,591,24,20,33,56,181,191,131,195,7,834,18,13,16,26,141,181,106,170,3,665,19,8,15,21,106,200,92,232,3,704,17,8,4,16,80,171,116,220,5,639,26,15,17,19,115,300,254,482,7,1226,16,5,19,13,42,138,93,420,3,752,3,5,3,3,9,19,3,15,6,69,155,222,272,384,963,1502,906,2043,47,6501,4,8,4,3,3,5,0,9,0,37,5,87,13,5,0,5,0,3,0,119,8,99,20,12,0,9,4,3,0,149,6,64,34,6,9,11,0,7,0,134
50501,0,7,3,3,7,10,4,15,3,51,3,26,8,3,3,3,0,6,0,54,0,35,16,4,3,3,0,8,0,72,0,22,27,13,7,4,3,11,0,83,3,23,35,14,7,6,6,19,4,121,11,24,39,61,26,25,16,28,7,232,11,22,49,61,81,57,25,31,0,333,6,15,24,55,184,124,52,61,4,525,20,13,24,54,138,153,87,107,5,600,12,14,19,32,72,112,73,77,4,409,9,11,17,25,82,92,55,110,3,404,8,4,7,11,54,67,41,71,0,267,18,19,10,22,73,139,127,224,7,640,5,9,7,22,17,60,41,177,0,349,0,3,0,5,5,5,9,11,7,50,108,245,295,384,747,869,542,950,40,4175,11,21,6,6,3,7,0,3,3,49,7,124,19,8,4,3,0,4,3,168,15,138,29,16,3,7,4,4,7,214,16,136,53,14,7,4,0,9,5,232
50502,0,10,8,11,12,18,3,28,0,91,0,23,7,4,6,3,3,4,3,54,0,29,11,10,3,7,3,9,0,73,3,38,26,20,12,13,5,13,4,118,5,31,30,24,17,17,5,24,0,153,8,29,38,48,31,31,4,37,5,236,10,33,40,70,106,74,21,51,4,415,17,30,44,69,212,175,81,94,3,717,24,23,43,57,232,299,142,173,3,996,21,23,32,57,185,236,123,199,4,873,24,22,17,52,179,258,150,262,5,964,11,11,12,35,132,206,137,197,8,754,45,32,26,64,244,491,345,669,13,1926,22,24,31,53,76,251,229,747,12,1452,4,5,3,5,12,34,9,24,9,99,202,362,368,574,1459,2103,1253,2540,64,8911,13,18,6,0,3,6,3,9,0,60,16,152,16,8,0,3,4,4,0,197,5,157,30,16,3,10,0,11,7,242,9,149,51,14,3,10,5,9,0,252
50503,3,3,4,4,7,13,0,35,3,74,0,20,3,8,0,5,3,8,3,55,0,35,17,5,3,4,0,9,0,67,5,17,22,16,6,4,3,12,3,90,3,27,43,28,5,14,3,18,3,138,5,20,35,42,30,24,12,29,3,198,9,11,19,61,85,74,23,52,8,333,4,18,26,44,111,112,51,92,6,473,25,22,13,46,127,181,102,149,3,654,13,7,13,25,99,149,94,136,4,537,4,14,8,19,86,152,89,192,4,564,7,3,10,20,46,88,54,159,3,395,12,6,7,30,74,184,140,388,8,852,7,10,13,18,35,84,62,287,3,518,4,0,3,3,5,5,5,15,7,59,103,220,238,371,718,1086,640,1586,57,5014,0,19,0,0,0,12,0,4,0,32,6,77,11,10,0,5,0,7,0,120,6,98,22,10,4,9,3,0,0,157,5,75,38,7,6,6,0,10,3,152
