SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
10701,3,4,4,0,0,0,0,0,0,23,20,285,31,3,0,0,0,0,3,345,12,173,55,16,0,3,0,0,3,258,7,105,104,28,8,3,0,4,3,259,11,42,105,58,21,3,0,4,3,252,6,34,67,103,54,15,4,8,8,295,10,16,23,81,129,35,7,12,0,313,4,6,6,27,105,55,24,17,3,249,3,4,8,4,51,35,29,24,0,170,0,5,3,4,22,13,17,22,4,85,0,0,4,4,9,21,10,22,0,57,0,0,0,0,3,14,0,18,0,32,0,0,0,0,5,11,4,14,0,26,0,0,3,0,0,3,0,3,0,13,0,14,3,5,9,3,0,3,8,38,80,689,404,323,420,213,107,155,26,2423,0,5,0,0,4,0,0,3,0,10,0,32,5,0,0,0,0,0,0,41,3,35,13,0,3,0,0,0,0,54,4,32,17,8,0,0,0,3,0,62
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,25,6,7,0,0,0,0,0,40,30,449,46,6,0,0,0,0,3,531,12,277,109,25,5,0,0,3,3,434,12,146,128,29,3,8,0,6,0,343,12,68,157,76,28,7,3,0,7,348,11,51,106,187,73,25,9,9,3,480,9,14,40,138,134,36,20,11,0,410,9,17,10,38,106,54,33,24,4,291,3,4,8,11,44,23,14,33,0,143,6,3,0,4,14,18,15,21,0,80,3,3,3,0,13,13,10,12,0,57,0,0,3,0,5,3,6,13,0,32,3,7,0,3,3,6,6,17,0,47,0,0,3,0,0,4,3,15,0,32,0,11,4,9,3,0,0,0,8,38,115,1074,627,530,438,205,123,172,30,3311,0,0,0,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,38,0,35,8,5,0,0,0,0,0,52,3,16,16,3,0,3,0,3,0,49
10704,11,22,4,0,3,9,0,3,0,52,51,687,39,4,0,3,0,3,14,801,28,399,123,32,6,3,3,3,18,609,16,200,161,51,11,11,4,12,3,468,18,92,232,96,18,17,0,9,6,481,16,84,172,201,84,31,15,21,5,632,18,38,67,142,192,55,26,16,3,552,17,16,25,65,160,89,51,41,3,464,9,9,11,24,87,91,36,39,0,315,0,3,4,7,24,41,29,39,0,144,3,5,5,12,23,16,12,28,0,96,0,0,0,3,10,11,9,20,0,59,0,0,3,0,14,16,11,21,0,68,0,0,0,4,3,10,4,14,0,45,0,26,15,9,4,7,7,3,8,81,190,1580,859,653,635,406,203,274,68,4868,0,7,0,0,0,0,0,0,0,6,0,43,6,0,0,0,0,4,0,47,7,40,15,3,3,3,0,4,3,72,3,21,24,13,3,3,0,4,3,74
10801,0,4,3,0,0,0,0,0,0,11,14,163,4,0,0,0,0,0,6,193,14,55,19,3,0,0,0,6,0,99,6,40,33,14,3,5,0,3,0,106,3,33,60,25,4,6,3,3,3,141,8,21,45,60,34,8,6,8,4,186,5,16,18,57,73,29,5,11,0,205,0,6,10,17,62,14,13,12,3,132,0,0,0,8,13,17,17,11,0,63,0,0,0,6,7,4,7,5,0,35,0,0,0,0,0,3,0,8,0,12,0,0,3,0,0,3,4,4,0,15,0,0,0,3,3,3,3,12,0,25,0,0,0,0,0,0,0,3,0,11,0,12,3,3,0,0,0,0,3,26,58,345,201,189,195,98,57,80,22,1244,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,9,0,9,3,0,0,0,0,0,0,17
10802,3,5,0,0,0,0,0,3,0,16,14,177,5,3,0,4,0,0,9,207,7,80,26,8,3,4,5,5,3,134,5,44,45,25,7,7,0,4,4,131,4,32,63,47,11,7,4,3,6,178,16,28,49,72,42,8,3,12,3,235,5,16,14,56,89,16,12,12,3,228,3,3,4,17,56,22,14,10,0,123,5,3,0,0,10,14,20,12,0,68,0,0,0,0,10,8,7,13,0,30,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,8,0,9,3,0,3,4,0,0,3,26,60,396,215,235,230,94,65,88,33,1421,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,7,3,3,5,0,0,0,0,0,0,10,3,14,8,7,4,0,0,0,3,35
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,5,16,4,3,0,3,0,0,0,30,29,398,19,10,3,0,0,4,7,481,24,168,53,17,7,3,0,0,3,272,6,105,93,24,9,6,0,5,3,253,9,55,109,83,22,7,4,9,4,303,14,50,85,187,64,20,10,17,8,457,14,20,44,114,190,53,24,30,4,495,6,11,13,54,146,76,33,27,0,356,6,4,6,12,57,46,27,34,0,199,0,0,4,5,14,38,15,27,0,111,3,9,0,0,19,17,6,21,0,67,0,0,0,0,9,10,0,19,0,30,0,5,0,0,3,3,9,26,0,45,4,3,0,3,3,0,3,12,0,28,4,9,8,5,6,4,0,11,14,62,128,855,442,514,536,297,144,228,40,3189,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,0,28,0,29,7,3,0,0,0,0,0,39,3,12,10,3,4,3,0,3,0,36
10805,0,15,3,0,3,0,0,0,4,21,15,264,18,3,0,0,0,0,5,315,8,91,35,11,6,3,3,3,3,168,6,52,48,27,4,0,0,4,7,149,10,36,84,37,11,9,5,8,5,202,18,44,63,146,37,5,11,13,0,339,8,12,25,70,102,28,19,11,0,275,5,14,5,19,86,35,37,16,3,231,3,4,0,8,29,24,17,22,3,111,3,0,0,0,8,18,10,12,0,47,0,0,0,0,3,3,6,0,0,18,0,0,0,0,0,0,3,5,0,4,0,0,0,0,4,3,5,9,0,23,0,0,0,0,0,0,0,0,0,10,3,12,8,3,3,3,3,4,7,55,77,550,300,339,299,139,122,106,38,1963,0,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,4,0,10,0,8,3,0,0,3,0,0,0,15,3,13,10,0,3,4,0,3,0,35
10901,3,9,3,0,3,0,0,0,0,27,30,430,21,4,0,3,0,3,7,495,15,207,64,21,3,3,3,0,8,316,9,110,84,26,11,3,3,5,3,259,17,59,131,78,18,5,5,0,3,314,16,40,83,166,62,27,3,11,4,421,14,22,33,123,161,56,27,17,0,455,17,12,18,36,120,66,50,23,0,341,8,6,11,12,36,53,45,48,4,220,6,0,8,7,25,36,23,32,0,132,6,0,0,3,10,23,16,24,0,81,0,0,0,0,8,14,3,17,0,49,0,0,0,0,3,12,14,27,0,58,0,0,3,0,0,3,0,11,0,31,3,21,4,5,8,4,0,3,6,64,138,916,466,489,468,315,192,235,47,3262,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,27,6,14,3,5,3,0,0,0,0,29,3,28,11,4,0,4,0,4,0,58
10902,0,0,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,0,0,28,3,17,9,0,0,0,0,0,0,27,0,8,3,0,0,0,0,3,0,21,0,8,12,5,4,0,0,3,0,35,0,3,4,6,17,0,0,4,0,35,0,3,3,13,9,3,4,0,0,33,4,0,0,0,7,8,4,0,0,30,0,0,0,3,0,3,0,3,0,18,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,3,0,0,0,9,13,74,37,26,42,24,15,32,3,256,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,11
10903,0,7,0,3,0,0,0,0,0,5,15,184,10,0,0,0,0,0,3,204,10,52,21,8,0,0,0,5,3,102,7,40,37,18,0,3,0,6,4,105,5,21,57,30,5,3,3,5,3,123,7,20,43,72,33,7,0,11,3,201,8,6,19,37,63,19,11,8,0,168,8,7,8,5,38,21,13,14,0,103,7,6,6,5,16,21,4,15,0,75,0,0,0,3,3,10,9,7,0,27,0,0,0,3,0,4,5,3,0,19,0,0,0,3,0,3,0,9,0,20,0,0,0,0,0,0,3,5,0,9,0,0,3,3,0,4,0,9,0,18,0,10,0,0,0,0,0,0,7,23,63,346,198,179,152,101,47,100,18,1211,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,11,14,3,0,0,0,0,0,26,0,11,9,0,0,0,0,0,0,27
11001,7,7,0,0,0,0,0,0,0,20,18,188,9,4,0,0,0,0,4,231,14,96,34,8,3,3,0,3,6,167,5,49,46,11,7,0,0,3,0,119,0,38,68,37,9,0,3,0,0,160,8,23,52,82,31,12,3,4,0,215,4,3,16,64,80,23,7,15,5,221,0,3,10,9,64,22,20,10,0,141,4,0,0,4,13,5,15,20,0,67,0,0,0,3,4,7,5,16,0,31,0,0,0,0,6,3,3,9,0,28,0,0,0,0,4,7,4,6,0,15,0,0,0,0,0,3,0,12,0,18,0,0,0,4,0,0,0,8,0,13,0,4,3,0,0,0,0,0,5,17,66,430,246,223,228,95,73,103,22,1481,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,7,0,12,3,0,0,0,0,4,0,15,3,17,4,3,0,0,0,0,0,32
11002,0,10,0,0,0,0,0,6,0,17,15,131,9,3,0,0,0,0,5,158,8,64,25,3,4,0,0,0,4,119,8,44,35,20,3,6,4,0,3,113,3,17,39,29,12,0,3,4,0,120,14,20,42,63,30,5,15,10,3,196,7,9,18,34,64,22,7,10,3,176,8,3,3,6,51,29,23,10,3,141,0,0,0,8,14,18,14,10,3,66,0,0,0,0,4,6,9,10,0,28,0,3,0,0,3,0,4,7,0,14,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,6,3,4,0,12,0,0,0,0,3,0,0,4,0,12,0,9,0,6,5,3,0,0,3,21,68,305,181,175,196,100,71,87,31,1210,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,10,0,7,6,0,0,0,0,4,4,23,0,8,10,0,4,3,0,3,0,28
11003,0,0,0,0,0,0,0,0,0,5,5,102,9,0,0,0,0,0,3,122,0,46,16,3,0,0,0,3,3,71,0,27,20,8,3,5,0,0,0,63,6,14,25,22,0,3,0,3,0,73,3,11,17,45,33,9,3,7,0,134,7,3,10,27,57,15,13,8,0,134,0,0,6,6,34,21,19,7,0,98,0,0,3,3,8,15,14,11,0,57,0,0,0,0,6,11,7,15,0,48,0,0,0,0,3,3,3,6,0,17,0,0,0,0,0,3,3,4,0,8,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,5,0,9,0,4,0,7,0,7,0,5,0,25,23,208,105,123,150,97,60,89,17,876,0,3,0,0,6,0,0,3,0,9,0,9,0,0,0,0,0,0,0,9,6,3,0,0,4,0,0,0,0,15,0,14,8,9,3,0,3,7,0,36
11004,6,16,3,0,0,0,0,3,0,29,26,385,18,3,0,0,0,3,6,458,11,148,58,23,0,0,3,0,4,255,16,68,94,30,16,7,0,4,3,230,15,60,112,83,18,8,3,4,4,304,17,37,82,177,86,26,14,7,0,449,19,17,44,94,166,64,30,23,3,468,10,16,11,34,141,65,55,36,0,378,7,8,10,12,67,58,45,52,0,254,4,3,0,10,27,30,24,50,0,140,0,0,0,0,6,17,15,25,0,62,0,0,0,0,7,6,3,19,0,34,0,0,0,0,0,3,3,21,0,36,0,3,3,3,0,4,3,23,0,35,4,18,10,9,6,3,3,0,7,59,133,770,446,482,544,291,209,265,41,3188,3,0,0,0,0,0,0,3,0,13,5,14,0,0,0,0,0,3,0,29,3,20,9,5,0,4,0,0,0,38,9,15,19,4,5,3,0,9,0,61
11101,4,20,3,3,0,0,0,3,0,39,50,826,55,13,3,3,0,3,15,962,27,454,157,47,4,0,0,0,7,701,23,226,226,77,19,7,5,4,7,584,26,124,265,105,37,11,7,3,3,588,27,84,212,311,102,33,3,14,4,792,15,36,68,188,258,89,28,23,3,710,11,18,28,58,230,107,69,32,0,554,12,9,14,21,94,94,68,67,0,374,0,0,12,10,52,57,34,38,0,199,0,4,5,7,25,29,18,42,0,138,0,7,0,0,6,14,9,31,0,68,0,4,6,4,5,16,10,37,3,85,0,3,0,3,0,3,4,31,0,48,9,40,11,6,5,11,0,3,3,84,208,1854,1051,849,841,476,270,335,58,5938,0,3,3,0,0,0,0,9,0,18,3,39,9,0,0,0,0,0,0,50,0,42,18,6,0,0,0,0,0,66,3,29,28,10,3,4,3,0,0,85
11102,3,8,3,0,0,0,0,0,0,18,6,178,11,4,0,0,0,0,3,209,6,89,40,8,4,0,0,0,4,160,9,62,51,19,12,3,0,4,0,155,7,28,81,40,8,4,3,8,3,176,7,23,43,80,30,9,4,4,0,200,7,9,26,53,76,27,15,9,3,221,4,3,7,19,58,42,17,14,0,167,6,0,3,9,29,27,12,23,0,106,4,3,0,3,10,14,9,15,0,59,0,0,3,0,5,9,8,10,0,31,0,0,0,0,0,3,0,5,0,15,0,3,3,0,3,10,8,9,0,28,0,0,3,0,0,7,4,5,0,16,3,7,0,3,3,0,0,0,9,28,67,410,276,249,227,154,72,104,26,1593,0,0,0,0,3,0,0,0,0,3,3,17,3,0,0,0,0,0,0,16,0,18,6,3,3,0,0,3,0,35,0,20,13,3,3,0,0,0,3,50
11103,16,27,0,3,3,5,0,4,0,59,74,921,50,8,0,7,0,3,16,1080,38,537,168,41,7,8,4,7,12,815,26,298,258,71,22,11,3,4,6,709,25,193,319,167,32,15,5,9,12,783,23,111,286,368,112,42,15,28,18,1014,36,49,87,299,341,143,50,38,16,1053,14,34,33,131,308,216,78,50,8,873,21,13,21,56,195,179,96,84,7,672,9,6,4,9,92,106,47,72,0,357,5,10,3,12,47,70,52,69,3,267,4,4,0,4,18,38,44,29,0,140,3,5,0,3,30,37,32,74,0,183,0,9,4,4,4,17,14,37,0,94,3,27,14,15,20,5,3,8,14,106,312,2238,1262,1198,1240,888,439,512,104,8196,3,3,0,0,3,0,0,0,0,12,0,48,3,3,3,0,0,3,0,73,7,54,22,7,10,0,3,0,3,101,7,58,39,20,3,8,0,8,3,142
11201,7,11,4,3,0,3,0,6,0,38,21,399,13,9,0,0,0,0,11,456,15,151,50,13,3,3,3,6,8,242,7,107,82,53,6,3,0,9,3,274,12,94,122,80,10,7,3,9,0,339,14,53,113,185,62,29,6,15,9,487,18,21,56,137,150,57,24,24,4,488,14,12,15,53,136,63,31,42,4,369,3,9,16,23,54,47,29,24,3,212,0,6,6,8,12,20,15,23,0,95,0,5,3,4,5,13,10,31,0,83,0,4,3,3,3,8,7,11,0,38,0,0,3,7,4,5,6,19,0,42,0,9,3,4,7,6,4,25,0,53,5,18,12,8,6,3,3,0,4,63,121,896,503,588,470,274,146,230,51,3273,0,3,0,0,0,0,0,0,0,8,0,19,0,0,0,0,0,0,0,23,0,23,9,5,0,0,0,0,0,41,0,21,22,7,4,3,0,3,0,57
11202,3,14,0,0,0,3,0,4,0,25,16,357,22,0,3,3,3,3,8,409,14,164,57,22,0,6,0,9,8,281,5,95,73,36,10,3,9,3,6,245,8,56,123,67,20,14,0,5,5,291,16,54,82,149,75,24,8,12,4,417,11,18,27,90,162,50,39,9,3,415,10,10,15,23,129,65,49,25,0,326,3,8,6,8,37,43,35,42,0,176,0,0,0,0,14,22,8,35,0,85,0,0,3,0,9,11,7,24,0,48,0,0,0,0,0,7,0,8,0,20,0,0,0,3,3,3,4,9,0,22,0,0,0,0,0,4,0,10,0,16,3,7,7,3,4,3,0,3,0,31,96,774,414,406,459,260,159,196,43,2805,0,0,0,0,0,0,0,3,0,5,0,16,0,0,0,0,0,3,0,21,3,24,8,0,0,0,0,0,0,44,0,16,11,11,5,0,3,10,0,58
11203,0,11,0,0,0,0,0,3,3,31,30,388,27,5,0,0,0,7,12,469,18,220,86,20,6,0,0,0,11,354,11,122,89,38,6,0,4,4,6,289,11,67,129,77,11,10,6,11,3,323,22,57,111,187,68,17,13,7,8,492,11,34,38,133,140,61,27,19,9,462,14,11,19,51,151,71,41,35,0,390,0,4,6,14,60,58,32,43,3,224,6,3,3,9,25,27,21,33,0,131,6,0,0,3,15,11,7,34,0,80,0,0,3,0,3,10,4,18,0,38,0,0,4,3,3,18,8,19,0,52,0,3,0,0,4,3,0,14,0,29,0,15,4,7,6,6,0,0,3,55,129,944,518,547,499,307,167,249,64,3417,0,4,0,0,0,0,0,0,0,7,0,17,7,0,0,0,0,0,0,22,3,19,5,0,0,0,0,3,0,37,0,18,14,8,6,3,0,3,0,59
11301,3,8,0,0,0,0,0,0,0,14,28,263,13,0,0,0,0,0,9,319,0,89,25,11,4,0,0,3,0,141,8,37,58,18,4,6,3,0,5,146,7,41,64,45,20,4,0,0,0,188,11,15,39,87,54,16,7,4,6,243,3,16,16,65,107,41,18,13,6,285,4,10,13,15,64,35,30,22,0,194,3,9,6,4,31,31,26,32,3,135,0,0,3,3,9,15,17,11,0,62,0,0,0,0,8,11,4,10,0,36,0,0,0,0,7,3,5,3,0,18,0,3,0,0,3,9,5,6,0,23,0,0,0,0,0,0,0,5,0,7,0,8,3,3,3,0,0,0,0,26,79,490,248,255,306,179,122,114,38,1832,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,3,0,0,13,0,7,7,6,0,3,0,3,0,26,4,14,9,3,0,3,3,3,8,45
11302,4,9,0,0,0,0,0,0,0,8,8,59,3,0,0,0,0,0,0,62,0,21,10,3,4,0,0,0,0,37,0,13,5,3,0,0,0,0,0,27,0,7,21,9,0,0,0,0,0,41,3,5,22,27,16,6,3,3,3,81,4,3,4,18,24,13,8,0,0,67,0,3,4,3,11,9,7,0,0,44,0,0,5,3,3,3,8,6,0,22,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,3,0,0,0,11,22,119,66,78,62,37,28,18,7,434,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,11
11303,0,16,5,3,0,0,0,3,0,35,34,574,37,7,0,0,0,0,18,671,11,212,61,23,3,4,3,3,4,330,15,108,114,65,21,7,3,7,7,344,7,78,112,90,16,18,3,4,4,330,14,57,106,193,91,20,17,22,9,538,12,23,40,125,203,65,42,20,3,544,6,11,13,44,156,95,55,33,0,410,8,9,5,24,67,89,52,54,0,300,3,3,5,7,17,40,35,51,0,154,3,4,0,7,6,16,15,30,0,82,0,0,3,0,3,14,18,16,0,56,0,0,6,0,6,10,18,30,0,72,0,3,0,3,0,7,8,26,3,50,4,13,9,7,5,6,3,6,3,70,121,1112,518,594,616,394,264,297,71,3985,0,0,0,0,0,0,0,3,0,9,0,16,4,0,0,0,0,0,4,30,0,14,4,5,5,0,0,0,0,33,5,16,19,9,0,3,0,3,3,59
11401,8,10,3,3,0,3,0,0,0,31,35,486,30,4,0,0,0,3,14,575,23,253,54,21,0,4,3,10,8,378,12,128,132,44,13,10,3,4,13,356,21,84,136,96,25,14,5,8,4,389,24,62,139,192,91,30,9,15,11,570,15,43,56,128,185,75,43,21,3,574,3,19,19,47,133,73,46,37,0,389,8,12,6,14,46,56,30,32,5,214,0,3,7,4,24,25,18,31,0,111,4,6,0,4,17,18,3,28,3,71,3,0,0,0,5,9,3,14,0,36,0,0,0,0,3,9,0,22,0,43,0,0,0,0,0,0,0,20,0,25,5,25,9,7,7,4,3,0,19,72,146,1139,595,566,552,333,182,243,79,3836,0,0,0,0,0,3,0,0,0,3,0,20,3,0,0,0,0,0,0,31,3,26,9,6,0,3,0,0,0,61,0,16,23,9,4,0,0,3,0,61
11402,3,22,0,3,0,0,0,0,3,35,29,249,16,5,3,0,0,0,3,299,4,109,41,14,4,0,0,3,0,186,3,69,60,20,11,3,3,3,0,171,7,41,64,43,10,5,0,3,0,175,9,32,60,94,36,16,3,10,4,258,5,5,24,58,89,45,11,9,4,255,0,11,22,26,84,41,21,18,0,229,3,3,3,14,21,32,25,30,0,137,0,3,0,6,11,16,13,19,0,67,3,4,0,6,6,14,10,16,0,57,0,0,0,0,4,6,3,6,0,16,3,3,3,0,3,8,3,18,0,39,0,3,5,0,3,0,3,15,0,23,0,7,5,3,6,0,3,3,7,28,67,551,313,295,292,182,91,159,24,1974,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,8,9,0,0,0,0,0,0,20,3,7,9,0,0,0,3,3,0,31
