SA3_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
21005,3,0,0,4,5,603,249,26,70,951,465,2138,84,97,2777,3368,3031,166,227,6796,6158,2164,274,273,8871,6858,2215,362,217,9645,6247,2115,300,203,8860,6442,2238,235,165,9081,6704,2187,211,169,9275,6209,1936,231,157,8528,4675,1504,198,117,6499,2653,1090,163,70,3972,733,519,51,29,1335,157,158,22,13,355,61,67,13,21,163,50729,21363,2309,1769,76165
21101,0,7,0,0,3,412,194,18,41,664,473,3077,122,72,3751,2757,2997,133,129,6015,4524,1568,212,139,6447,4575,1516,272,116,6479,4352,1780,190,99,6428,4728,2048,153,124,7060,5174,2230,142,90,7629,4960,1996,165,107,7222,4079,1902,193,73,6255,2428,1604,170,65,4264,822,926,95,28,1866,180,322,21,17,543,69,176,14,17,273,39116,22145,1887,1081,64226
21102,0,0,0,0,0,11,30,0,0,42,32,210,14,3,260,154,222,13,7,391,250,120,13,0,384,185,128,18,12,333,171,156,8,12,342,236,226,11,11,482,294,281,17,15,602,302,253,16,8,579,263,227,17,4,507,145,185,20,5,352,72,127,13,3,211,31,64,3,3,107,12,54,4,3,72,2138,2235,157,84,4611
21103,0,3,0,0,3,238,197,10,26,471,337,2402,97,56,2890,1961,2427,118,84,4589,2857,1136,118,88,4195,2681,1186,169,83,4115,2448,1263,136,46,3898,2778,1511,65,65,4418,2986,1554,92,84,4708,3068,1482,110,66,4719,2542,1309,116,46,4004,1389,1227,117,34,2765,523,673,62,20,1274,145,294,26,9,465,41,127,5,8,184,23746,16574,1229,693,42235
21104,0,0,0,3,4,121,87,6,17,235,135,1148,49,30,1356,798,1221,57,62,2132,1488,650,61,43,2243,1554,636,80,43,2315,1396,679,75,51,2195,1617,856,48,31,2553,1708,877,43,39,2659,1558,805,38,29,2424,1257,734,50,27,2071,719,665,57,30,1477,296,457,27,14,798,67,192,11,5,277,22,83,15,9,128,12621,8987,616,414,22635
21105,0,7,0,0,7,242,216,20,21,496,435,2550,95,76,3160,1695,1903,102,103,3803,2309,970,130,73,3477,2066,1156,179,63,3462,2012,1441,133,61,3638,2328,1681,117,52,4174,2657,1595,114,76,4444,2576,1586,136,75,4373,2111,1546,157,50,3873,1376,1286,135,54,2843,514,771,84,25,1392,149,322,34,10,521,66,168,27,16,279,20292,16982,1451,729,39453
21201,0,0,0,0,4,141,102,12,23,275,349,1525,59,46,1981,1233,1041,48,63,2390,1579,638,76,82,2376,1479,785,116,55,2440,1317,832,68,47,2265,1416,929,46,45,2437,1583,888,58,38,2564,1404,777,52,37,2271,1206,692,76,35,2011,668,606,40,20,1336,263,334,28,9,631,110,141,6,11,271,67,90,8,18,186,12672,9289,693,510,23166
21202,0,3,0,0,3,245,167,15,37,465,355,2537,115,60,3065,2016,2311,106,118,4549,2752,1122,123,89,4086,2735,1296,206,97,4330,2420,1441,114,82,4057,2563,1553,82,57,4265,2742,1587,92,88,4508,2479,1287,105,68,3943,1902,1088,107,56,3155,1105,878,85,43,2102,355,438,39,9,844,98,147,18,14,276,32,86,0,14,131,21545,15777,1197,784,39303
21203,0,0,0,0,0,144,121,6,18,287,250,1750,54,36,2090,1112,1313,66,80,2571,1830,799,92,76,2798,1721,1023,126,60,2933,1575,1025,74,51,2719,1537,1037,58,55,2687,1660,1023,53,51,2786,1438,780,71,43,2331,1112,748,59,27,1943,645,544,62,22,1267,229,274,28,10,535,58,109,11,11,191,19,55,0,5,84,13185,10478,752,524,24944
21204,5,8,0,4,17,846,293,31,105,1271,624,2175,89,123,3012,4578,3416,185,301,8472,8417,2428,302,303,11444,9201,2619,484,282,12587,8736,2698,313,241,11989,9579,2925,239,203,12944,9983,2878,202,198,13267,9678,2453,238,219,12593,7717,2268,251,147,10376,4522,1922,217,116,6781,1549,1077,112,43,2783,336,422,35,23,815,116,176,13,40,348,75025,27455,2687,2249,107411
21205,0,7,0,3,15,658,343,35,54,1095,367,2564,97,94,3124,3830,4498,212,245,8780,8447,3060,293,262,12061,9432,2930,607,203,13164,8614,3050,425,181,12264,8575,3298,263,188,12325,8828,3152,235,194,12404,7894,2711,245,162,11008,6242,2478,247,120,9087,3676,2159,229,89,6159,1211,1311,102,56,2684,270,525,35,30,867,97,268,17,47,435,67474,32006,3001,1872,104349
21301,0,3,0,0,3,398,224,18,70,707,323,2060,79,69,2526,2180,2542,116,187,5024,4300,1690,174,189,6358,4530,1758,240,189,6712,4152,1745,201,138,6237,4179,1859,151,154,6349,4275,1779,106,144,6307,3866,1614,131,120,5732,3170,1484,142,111,4910,1734,1051,121,47,2952,520,541,42,19,1130,107,162,13,14,286,37,67,8,9,121,33371,18340,1534,1394,54640
21302,0,0,0,0,0,261,102,13,27,404,178,1017,43,33,1273,1261,1154,51,81,2549,2444,810,94,94,3455,2753,864,142,76,3844,2718,791,117,65,3691,2787,972,98,84,3939,3051,982,58,61,4148,2817,897,84,69,3863,2314,793,87,52,3252,1406,609,84,33,2130,405,297,41,15,755,81,155,12,3,249,27,58,3,10,97,22242,9417,915,677,33252
21303,0,0,0,0,0,235,164,11,32,440,171,1470,53,48,1746,1453,2526,113,113,4197,2891,1479,146,117,4630,2951,1275,188,104,4522,2570,1313,170,76,4131,2631,1326,87,73,4121,2600,1254,65,74,4000,2427,1043,89,68,3627,1983,1004,89,50,3132,1177,726,83,38,2027,411,341,34,16,794,115,110,16,5,244,22,51,10,12,94,21410,13923,1131,804,37261
21304,0,0,0,0,0,194,123,9,30,365,319,1899,66,53,2340,1461,1441,81,106,3088,2245,862,104,74,3290,2185,1092,148,78,3505,2103,1209,100,69,3478,2068,1202,86,72,3426,2029,1100,62,57,3241,1704,935,82,59,2777,1288,753,77,37,2153,790,655,85,16,1550,230,323,23,19,592,53,104,10,6,162,18,31,3,7,57,16490,11605,920,639,29662
21305,0,0,0,0,3,460,200,25,63,751,433,2725,81,94,3333,2791,2882,146,163,5986,4975,1952,215,199,7345,5782,2278,321,198,8585,5171,2253,217,169,7810,5264,2056,153,157,7634,4948,1883,172,149,7144,4495,1538,134,116,6284,3382,1350,147,78,4957,1963,955,109,51,3082,518,486,48,31,1089,107,150,10,18,286,37,56,12,6,116,39864,20576,1776,1421,63642
21401,0,4,0,3,5,265,208,20,38,526,423,2307,79,83,2894,2004,1938,94,100,4127,2933,1180,173,80,4364,2671,1416,219,82,4388,2493,1534,171,78,4278,2687,1691,90,72,4541,3043,1714,96,74,4933,2796,1638,129,79,4646,2356,1524,153,66,4093,1384,1225,138,53,2797,478,686,72,24,1256,103,239,36,8,385,60,110,11,18,198,23442,17193,1472,813,42912
21402,0,3,0,3,7,293,243,26,56,612,689,2990,131,96,3905,2459,2304,115,114,4996,2793,1199,160,98,4249,2495,1407,174,72,4156,2338,1698,142,87,4265,2965,2146,149,99,5369,3352,2220,155,107,5831,3196,1943,145,74,5359,2615,1948,193,77,4835,1544,1682,186,63,3474,616,1140,112,38,1903,208,494,42,25,768,83,242,26,26,379,25361,21417,1733,964,49479
21501,0,0,0,3,9,187,137,24,25,368,366,976,54,49,1439,1160,666,71,52,1953,1510,527,107,50,2199,1218,631,108,38,1996,1247,652,75,35,2006,1457,807,60,29,2362,1722,901,64,39,2735,1912,889,117,42,2957,1805,997,152,66,3021,1204,797,146,43,2189,515,474,77,22,1085,205,236,34,24,493,177,178,31,46,429,14504,8721,1100,545,24861
21502,3,0,0,5,8,162,102,19,25,311,287,1055,62,43,1442,1129,660,63,41,1897,1444,563,96,66,2163,1194,625,105,34,1958,1183,643,55,49,1934,1427,702,51,45,2217,1643,722,58,34,2454,1552,650,60,51,2315,1436,674,98,45,2255,949,544,85,33,1609,317,317,44,16,695,97,124,15,18,259,53,69,12,21,156,12707,7352,798,494,21354
21503,0,0,0,0,5,164,91,8,16,282,197,590,31,30,848,792,331,42,36,1201,884,286,50,30,1253,810,384,53,21,1276,814,398,46,34,1285,894,438,40,34,1405,1125,475,41,39,1685,1183,539,73,38,1828,1133,526,99,45,1795,780,499,87,37,1404,318,304,58,20,704,106,141,19,13,273,84,99,15,25,227,9124,5008,646,400,15177
21601,0,3,0,3,4,140,86,7,16,252,260,693,48,44,1039,743,381,39,38,1202,845,316,63,22,1238,792,380,62,21,1254,726,416,57,23,1223,1049,514,48,24,1634,1163,522,50,27,1762,1214,577,62,29,1879,1123,572,94,33,1817,671,510,71,35,1293,257,273,47,13,583,85,116,5,17,229,52,97,9,23,180,8991,5355,653,344,15340
21602,0,0,0,0,0,92,54,9,13,175,178,503,39,34,754,491,245,50,30,815,585,231,42,18,873,563,261,51,18,896,591,288,46,14,942,677,327,36,25,1064,811,303,48,30,1191,790,355,49,19,1212,731,352,55,22,1162,462,335,70,22,892,207,207,28,9,452,70,66,12,6,154,48,53,8,18,131,6196,3536,537,263,10534
21603,3,0,0,3,10,248,132,14,28,426,396,1248,63,83,1790,1475,756,88,85,2410,1899,660,119,51,2724,1716,763,150,49,2683,1604,811,113,43,2567,1898,927,92,66,2985,2159,891,92,58,3192,2100,927,119,50,3191,1846,861,148,39,2896,1161,737,124,33,2059,405,419,54,27,905,111,152,24,18,308,87,95,13,27,229,16858,9249,1203,630,27934
21701,0,4,0,0,3,104,91,12,5,219,202,626,44,48,916,564,388,48,29,1031,657,295,47,27,1031,674,358,73,22,1122,728,432,47,26,1232,903,547,39,33,1527,1068,569,59,33,1735,1223,615,78,24,1938,1083,616,73,21,1800,762,538,92,32,1427,324,288,51,20,684,125,138,12,22,294,108,92,13,19,231,8430,5502,688,348,14967
21703,0,3,0,0,4,124,91,9,15,238,254,711,46,40,1043,764,461,47,38,1315,905,360,76,37,1379,798,422,77,23,1331,852,471,48,26,1392,983,544,41,33,1599,1177,552,53,22,1812,1268,584,86,35,1976,1086,627,98,35,1846,768,557,77,34,1437,325,335,46,16,732,163,154,31,7,358,100,115,19,23,259,9455,5905,740,373,16471
21704,0,6,0,0,4,151,133,14,22,315,310,1145,51,51,1561,1101,755,75,53,1983,1421,526,96,28,2076,1125,611,122,27,1883,1162,719,91,24,1993,1361,778,65,45,2248,1545,856,70,42,2510,1592,783,115,31,2526,1367,795,105,32,2308,830,662,97,37,1622,314,336,44,12,714,91,125,17,16,247,80,101,15,23,214,12282,8210,961,439,21892
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,3,0,0,7,10,0,0,0,16,11,0,3,0,14,21,3,0,0,28,23,0,3,0,26,15,6,6,0,29,16,0,9,3,22,8,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,107,24,22,9,157
29999,3,7,0,4,14,904,558,69,111,1652,2090,1951,197,184,4421,7202,4104,455,396,12150,9161,3749,540,390,13839,8791,3633,614,357,13394,7703,3613,490,319,12119,8093,4246,447,299,13090,8069,4782,474,318,13644,6959,4668,556,274,12459,5753,4536,542,221,11054,3074,3861,462,174,7571,1082,2040,222,80,3430,288,791,103,61,1240,139,351,60,61,612,68402,42343,5166,3122,119032
30101,0,0,0,0,0,127,83,10,14,234,290,1423,30,31,1777,931,954,63,37,1987,1160,561,57,27,1815,1103,548,73,32,1753,1017,615,37,35,1710,1202,690,29,35,1951,1328,698,38,21,2083,1258,680,42,31,2005,1044,637,56,15,1756,613,539,49,10,1214,225,277,19,14,539,56,114,9,4,184,29,40,10,3,76,10263,7772,514,301,18852
30102,0,0,0,0,4,132,117,9,11,269,321,1790,57,41,2211,969,995,51,45,2051,1274,565,80,41,1958,1273,684,103,45,2108,1159,764,73,35,2035,1567,906,62,40,2576,1606,949,55,44,2655,1595,883,81,40,2592,1394,887,101,23,2406,806,757,83,22,1666,285,384,40,9,715,77,178,6,3,269,39,83,5,8,125,12368,9828,792,389,23375
30103,0,0,0,0,3,287,117,8,39,451,398,1487,63,60,2007,1948,1093,73,74,3187,2922,837,106,81,3944,3378,810,146,78,4412,3270,890,130,70,4368,3576,987,86,70,4717,3510,924,88,67,4588,3243,829,100,70,4251,2507,733,98,48,3384,1521,587,96,16,2223,476,361,44,13,899,103,121,18,3,244,28,46,3,9,96,26888,9717,1052,666,38324
30201,0,0,0,0,0,43,37,0,5,82,59,569,16,13,657,313,416,17,20,767,412,232,29,9,674,394,244,41,16,697,391,279,30,14,720,451,326,20,11,811,536,328,12,10,889,498,307,17,15,835,421,287,26,5,739,233,241,14,3,494,86,129,7,4,228,22,55,0,3,82,12,28,0,11,43,3825,3438,239,132,7632
30202,0,0,0,0,0,227,148,10,20,403,347,1993,59,42,2439,1983,1983,103,61,4132,2651,1164,145,59,4022,2579,1076,192,70,3914,2463,1043,114,63,3680,2678,1204,94,48,4020,2669,1202,77,60,4004,2517,1013,91,45,3667,1962,988,125,40,3109,1200,738,83,22,2045,362,371,33,11,778,72,151,10,5,242,45,70,6,7,129,21534,12987,1134,520,36173
30203,0,5,0,0,5,390,143,19,39,589,507,1398,58,55,2015,2986,1893,114,104,5090,4646,1366,209,120,6340,5357,1271,251,111,6995,5150,1193,223,106,6674,5432,1199,172,110,6913,5285,1155,182,105,6726,5197,1044,195,77,6518,3985,894,180,75,5135,2341,700,152,43,3239,757,418,72,17,1268,165,141,16,8,322,48,62,14,12,134,41867,12729,1844,934,57377
30204,0,0,0,0,0,73,69,3,12,153,110,750,34,11,898,467,510,32,26,1035,593,382,42,27,1035,617,429,55,17,1119,660,402,47,25,1137,743,495,16,19,1274,822,462,31,14,1332,762,414,48,14,1231,621,397,48,13,1078,349,317,40,6,706,111,182,23,0,315,26,73,4,4,112,12,40,0,3,50,5883,4849,411,177,11329
30301,0,0,0,0,0,66,59,3,7,138,185,1446,43,28,1702,787,1470,49,38,2349,1039,580,57,37,1719,986,460,69,29,1540,920,453,55,30,1454,926,517,35,27,1510,983,495,24,13,1519,874,454,35,18,1379,705,402,38,13,1159,464,380,35,13,893,154,201,16,3,373,42,78,4,5,126,5,34,3,5,50,8069,6985,458,262,15774
30302,0,0,0,0,3,222,123,12,21,378,239,1212,62,38,1540,1865,1985,110,70,4036,3236,1399,193,87,4917,3283,1337,333,79,5024,2809,1342,184,46,4376,2924,1450,108,61,4544,2999,1269,119,49,4438,2641,1041,111,55,3855,2222,908,133,33,3293,1278,704,106,17,2107,432,424,47,14,907,107,153,16,3,288,29,83,5,15,130,24066,13299,1522,572,39458
30303,0,0,0,0,0,174,95,11,28,311,285,1720,57,40,2098,1709,1955,103,73,3845,2596,1203,125,69,3994,2666,1048,167,69,3950,2367,1053,130,54,3604,2535,1018,62,49,3670,2584,974,64,52,3672,2244,816,95,36,3182,1765,786,94,53,2690,1017,644,82,21,1763,333,407,28,6,771,88,125,9,3,220,19,73,3,11,109,20198,11815,1020,525,33564
30304,0,0,0,0,0,127,56,7,22,210,196,566,23,34,812,1065,813,40,58,1971,1723,576,68,52,2418,1881,665,94,41,2682,1717,633,63,38,2454,1725,600,40,38,2403,1743,572,54,31,2393,1584,489,47,28,2150,1319,426,55,22,1823,782,348,37,14,1178,242,221,22,17,498,66,99,12,3,176,22,42,9,4,73,14053,6037,561,376,21032
30305,0,0,0,0,0,331,93,13,25,459,439,824,33,34,1331,2163,1005,75,121,3362,3077,920,111,94,4203,3242,914,144,89,4387,3307,848,112,75,4338,3609,790,84,59,4547,3667,758,84,75,4582,3406,674,110,67,4259,2640,583,104,49,3380,1584,485,76,31,2170,491,292,26,14,820,103,126,11,6,239,35,59,4,10,103,27774,8280,957,714,37720
30306,0,0,0,0,0,39,33,0,4,80,51,313,14,10,381,264,493,13,24,800,492,433,37,19,980,507,409,23,21,957,430,371,20,12,834,474,381,19,17,880,478,344,11,17,853,425,335,26,14,804,401,314,21,11,752,243,258,16,7,525,106,152,19,4,280,24,58,0,3,85,11,30,0,0,40,3894,3900,220,162,8171
30401,0,0,0,0,0,41,35,3,6,78,75,704,20,9,808,420,633,36,25,1113,546,290,39,14,896,495,284,43,12,832,465,295,25,16,800,568,319,15,11,913,545,347,18,14,929,493,287,12,14,803,403,300,19,8,730,229,238,22,3,492,108,157,13,3,286,21,83,3,0,110,11,9,0,0,19,4391,3945,268,136,8734
30402,3,0,0,0,0,54,30,0,0,86,68,517,24,5,615,310,504,30,12,847,363,260,16,9,644,398,229,37,9,671,379,299,20,12,721,487,400,21,12,922,591,412,30,11,1044,545,361,32,11,953,426,296,25,3,748,266,283,22,15,587,136,229,12,11,381,45,113,13,0,171,28,59,3,3,91,4042,3963,280,110,8389
30403,0,0,0,0,0,117,76,9,15,216,140,1587,69,72,1874,1045,2511,133,72,3770,1648,1101,90,39,2878,1954,858,139,40,2992,1669,813,113,30,2620,1439,780,42,37,2297,1541,705,49,35,2332,1423,631,59,15,2122,1174,588,63,21,1840,735,474,42,10,1262,277,355,28,3,666,70,148,9,5,235,23,87,5,5,119,13142,10636,843,387,25011
30404,0,0,0,0,3,100,62,7,10,174,256,989,30,26,1301,1662,865,108,58,2699,1732,456,130,46,2358,1432,373,122,25,1957,1041,499,60,28,1625,1124,530,56,24,1733,1152,561,27,16,1761,941,441,33,10,1436,762,392,50,16,1218,458,361,29,13,864,155,202,13,3,381,39,77,8,3,127,6,43,3,9,54,10763,5791,673,278,17509
30501,0,5,0,4,15,1321,400,68,127,1913,1186,3705,142,182,5211,10679,8600,460,409,20147,20092,5743,815,436,27087,21808,5459,1685,357,29303,19577,5063,1129,255,26025,19447,4644,620,255,24965,17794,3688,477,229,22188,14484,2811,484,184,17966,10647,2491,516,157,13811,5673,1928,372,119,8090,1698,1225,124,53,3094,349,479,24,29,886,120,207,14,55,401,143549,46039,6866,2712,199176
30502,0,0,0,0,0,82,34,4,5,123,145,581,22,14,760,862,682,32,35,1614,1201,430,40,28,1696,1243,409,64,22,1742,1156,432,43,14,1650,1222,430,21,25,1700,1167,368,21,21,1572,991,324,24,12,1355,709,270,18,10,1006,438,209,17,3,671,173,145,14,3,338,39,64,0,0,102,19,41,6,4,71,9365,4390,333,199,14287
30503,0,7,0,0,4,403,182,18,31,637,458,1733,69,69,2326,3226,2734,156,123,6237,5631,1907,286,122,7954,6040,1815,496,124,8468,5375,1759,328,108,7568,5370,1810,156,87,7423,5158,1565,167,80,6957,4460,1269,174,79,5986,3359,1117,171,61,4707,1945,921,148,54,3060,636,586,69,20,1314,150,275,24,11,456,57,143,3,14,221,41860,17633,2249,940,62681
30504,0,3,0,0,0,204,101,11,22,344,250,1457,90,55,1852,1868,2074,134,74,4148,3132,1059,127,76,4394,3261,999,220,54,4532,2918,1008,120,46,4089,2900,1060,82,47,4092,2749,986,57,51,3839,2397,798,78,37,3302,1770,763,71,34,2639,1041,643,51,20,1758,400,393,45,17,852,101,170,20,3,297,34,77,8,7,121,22802,11491,1098,527,35917
30601,0,0,0,0,0,96,70,5,11,178,146,859,40,13,1061,539,451,33,35,1059,725,343,38,15,1117,844,421,69,30,1361,901,512,43,15,1469,1059,539,45,26,1664,1036,531,39,28,1634,1071,466,51,20,1610,813,401,44,14,1266,484,360,34,16,900,178,218,26,9,434,46,100,13,5,165,9,27,8,3,47,7859,5229,477,231,13795
30602,3,0,0,0,9,403,194,22,28,651,660,2052,84,71,2873,2634,1582,124,102,4447,3603,1414,218,112,5351,3833,1470,291,106,5707,3777,1717,212,96,5796,4276,1754,156,116,6300,4439,1600,152,108,6301,3946,1450,152,82,5627,3351,1369,151,51,4925,1973,1119,135,44,3264,714,626,53,28,1423,190,252,20,15,480,89,109,8,25,224,33491,16521,1741,960,52712
30603,3,0,0,0,3,114,76,6,22,217,214,487,25,34,754,677,334,27,37,1069,710,360,33,40,1141,699,343,45,36,1121,678,330,34,26,1061,780,364,36,35,1218,959,429,30,37,1458,1005,428,51,35,1517,917,503,65,22,1510,682,398,50,17,1148,288,205,23,10,527,109,87,11,13,212,78,66,12,8,168,7789,4330,436,353,12911
30604,0,0,0,0,0,46,25,3,4,83,80,171,6,14,261,267,97,12,5,389,381,129,14,15,545,379,144,21,12,561,326,165,10,20,521,379,175,12,18,591,417,187,14,20,638,401,237,23,11,677,375,213,19,5,609,245,170,10,5,429,105,98,3,4,216,33,52,5,3,84,25,33,6,0,60,3415,1871,167,132,5581
30605,4,0,0,0,3,132,97,10,19,260,235,687,30,33,981,639,310,32,33,1013,689,337,43,32,1097,666,381,52,22,1118,709,422,35,27,1196,884,514,44,30,1464,1061,549,49,27,1682,1066,556,65,28,1719,966,549,81,32,1625,660,552,71,25,1304,292,277,31,16,613,125,143,14,16,303,66,95,7,20,185,8054,5366,540,331,14297
30701,0,4,0,0,7,210,90,19,23,343,395,620,49,39,1107,1190,404,73,37,1707,1727,449,112,41,2322,1723,533,126,40,2427,1498,564,92,28,2186,1754,496,90,46,2393,1892,488,103,56,2536,1796,512,108,40,2454,1578,460,103,41,2183,1056,372,77,35,1539,491,251,41,25,810,236,164,16,18,429,197,132,10,30,373,15525,5451,999,480,22463
30702,0,3,0,0,5,191,87,12,9,302,366,681,43,50,1146,1088,407,45,41,1582,1209,313,57,38,1620,1200,404,69,35,1711,1166,445,55,31,1695,1429,456,52,37,1973,1567,523,47,48,2185,1516,454,63,31,2066,1303,461,72,28,1861,928,422,66,32,1445,440,256,41,32,768,200,175,20,16,408,136,118,9,19,281,12547,5125,637,420,18733
30703,0,0,0,0,3,144,98,13,19,268,293,711,36,34,1072,701,379,39,29,1147,724,323,40,19,1106,660,361,58,22,1099,749,399,51,26,1225,927,505,39,29,1503,1082,522,39,29,1664,1132,528,49,36,1740,1036,498,78,32,1641,680,509,55,37,1280,367,291,38,21,715,156,126,18,19,316,90,108,14,31,240,8593,5245,556,361,14752
30801,0,0,0,0,0,137,52,10,25,216,255,467,30,19,775,946,314,62,32,1351,1318,291,98,27,1738,1535,430,136,39,2135,1397,412,96,43,1941,1451,357,68,55,1933,1418,323,61,37,1833,1372,320,86,30,1812,1041,278,75,34,1429,580,182,50,11,821,217,90,26,10,339,84,58,8,3,150,45,30,5,11,86,11668,3550,783,357,16361
30803,0,0,0,3,3,365,193,14,43,609,712,2509,107,76,3409,2738,1497,143,95,4476,3146,1128,222,87,4584,3048,1322,244,62,4673,2877,1340,155,79,4450,3111,1330,120,71,4633,3413,1385,126,70,5000,3478,1327,161,69,5029,2972,1266,212,55,4504,1748,975,152,39,2907,559,511,53,22,1153,142,203,18,15,379,91,128,13,27,261,28042,14919,1737,761,45461
30804,0,0,0,0,0,89,13,6,9,121,183,210,15,6,410,441,119,27,13,608,575,139,33,8,759,627,195,40,23,887,620,181,24,23,850,663,179,29,19,890,677,188,34,18,916,685,185,42,26,931,596,163,39,14,818,385,113,29,14,537,175,64,22,8,275,93,37,8,3,146,66,44,6,11,128,5791,1813,346,200,8153
30805,0,0,0,0,6,183,101,10,18,312,409,1131,64,45,1647,1504,663,62,42,2274,1954,565,151,54,2719,2019,727,135,39,2920,1975,735,100,44,2855,2314,812,100,58,3285,2355,764,95,57,3258,2175,726,116,53,3074,1668,602,129,30,2440,857,416,86,8,1371,270,193,25,5,494,65,101,7,10,181,34,33,6,8,83,17610,7462,1066,457,26594
30901,0,0,0,0,4,192,174,9,17,398,394,2098,64,60,2618,1743,1980,81,86,3882,2412,1359,99,88,3957,2338,1127,119,78,3655,2127,1098,83,48,3359,2244,1123,81,51,3499,2228,1057,58,50,3391,1873,956,72,36,2932,1603,865,74,51,2595,988,736,47,30,1801,383,584,45,23,1026,127,208,14,3,355,43,97,10,13,168,18498,13288,831,624,33248
30902,0,0,0,0,6,119,100,16,16,252,158,1121,28,26,1340,706,819,45,44,1617,905,548,72,36,1563,988,665,82,42,1768,1017,701,53,16,1794,1151,741,42,36,1968,1232,721,40,27,2019,1194,741,44,20,2008,1050,674,63,22,1816,592,600,44,19,1252,259,331,24,13,621,51,126,11,6,194,13,51,7,7,78,9320,7846,564,314,18040
30903,0,3,0,0,3,130,85,0,12,219,214,1060,39,40,1349,913,913,40,52,1914,1097,558,63,40,1756,1148,577,71,29,1824,1070,580,36,27,1712,1181,634,42,44,1899,1316,651,24,38,2028,1227,665,34,21,1949,985,622,29,21,1665,631,527,39,18,1218,275,432,19,11,727,92,177,8,11,288,31,77,8,3,126,10183,7470,447,353,18448
30904,0,0,0,0,0,37,34,0,0,74,43,269,17,3,332,139,136,13,8,296,174,95,12,6,289,206,120,10,4,343,218,153,15,10,391,266,207,14,10,500,336,195,14,12,554,328,203,12,8,548,258,195,17,13,488,184,183,8,12,384,81,101,5,6,197,33,60,12,3,106,23,34,3,4,72,2297,1949,153,91,4494
30905,0,0,0,0,0,35,30,3,4,64,54,289,12,4,359,192,212,13,11,433,266,179,15,13,474,323,254,30,8,610,355,298,23,9,686,465,351,13,15,848,514,329,22,22,887,440,295,19,5,759,343,303,22,15,682,210,220,24,4,457,82,151,9,4,242,21,50,10,0,83,7,30,4,0,41,3285,2964,200,107,6559
30906,0,0,0,0,0,107,74,3,13,204,229,919,38,30,1223,883,652,49,41,1629,1119,504,61,39,1722,1280,546,80,32,1932,1266,584,49,28,1924,1463,636,52,32,2185,1412,645,36,39,2129,1380,578,48,45,2045,1072,575,51,26,1728,731,425,41,20,1216,253,312,19,11,590,62,130,12,0,206,14,64,7,11,86,11163,6572,537,345,18623
30907,0,0,0,0,0,367,171,27,24,589,724,2391,111,80,3308,2760,1831,123,124,4835,3585,1252,166,97,5103,3824,1351,179,93,5446,3806,1450,138,99,5487,4031,1531,102,89,5748,3898,1301,108,81,5378,3315,1084,110,59,4567,2375,927,104,56,3457,1460,751,65,34,2310,570,478,30,22,1102,124,189,10,13,333,42,82,3,17,145,30506,14620,1235,860,47224
