SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
10304,3,3,0,3,0,0,0,0,0,0,3,0,23,0,23,0,0,0,0,0,0,27,3,40,0,38,0,0,0,0,0,4,43,4,47,0,47,0,3,0,3,0,0,50,27,123,0,149,26,52,0,80,9,8,245,9,73,0,87,14,99,0,111,22,12,231,21,240,0,263,24,319,4,350,53,142,805,63,548,3,617,69,480,4,548,82,161,1409,3,3,0,3,0,0,0,0,189,4,203,5,9,0,9,0,0,0,0,197,4,214,4,14,0,16,18,3,0,23,83,3,136,9,14,0,24,46,3,0,47,0,0,76,20,39,0,61,149,34,0,185,8,10,258,10,37,0,48,38,23,0,70,5,8,129,11,131,3,148,61,140,0,199,34,65,453,62,246,4,308,315,209,0,525,528,96,1458,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0,14,0,15,0,3
10401,0,5,0,5,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,6,0,21,0,20,0,0,0,0,0,0,24,0,23,0,23,0,3,0,6,0,0,32,6,67,0,75,6,16,0,25,3,4,109,0,30,0,26,8,30,0,33,3,8,77,3,84,0,86,7,132,0,142,25,87,334,15,230,0,243,25,183,0,212,36,97,588,0,0,0,0,0,0,0,0,122,3,127,5,3,0,7,0,0,0,0,160,9,177,7,4,0,6,7,5,0,11,55,3,81,0,11,0,10,10,3,0,17,0,0,29,12,33,0,45,38,19,0,61,5,0,112,10,15,0,25,9,12,0,24,10,3,57,22,95,0,120,28,68,0,96,24,64,294,53,168,3,221,93,104,0,199,374,78,872,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,17,0,17,0,0
10402,0,0,0,0,0,0,0,0,0,0,0,3,13,0,14,0,0,0,0,0,0,19,5,37,0,37,0,0,0,3,9,5,51,3,43,0,49,3,0,0,3,3,3,57,22,116,0,139,33,47,0,81,9,13,241,5,55,0,61,17,55,0,66,8,11,155,6,169,3,181,23,263,0,278,74,125,656,37,441,8,486,75,363,0,434,106,152,1175,9,0,0,15,0,0,0,0,315,3,335,6,10,0,12,0,0,0,0,336,5,352,6,8,0,18,30,4,0,28,135,0,187,8,14,0,19,53,15,0,68,8,0,100,35,69,0,101,184,62,0,245,25,14,384,17,42,0,58,58,51,0,100,10,8,182,50,219,0,275,85,216,0,304,70,94,742,140,356,3,500,407,345,0,759,899,131,2283,0,3,0,5,0,0,0,0,22,0,31,0,0,0,0,0,0,0,0,38,0,36,0,0
10501,0,4,0,4,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,3,0,11,0,10,0,10,0,3,0,3,0,0,15,10,34,0,45,8,21,0,23,0,8,71,7,20,0,27,4,26,0,32,0,10,70,11,63,0,72,12,92,0,102,16,82,278,22,144,3,166,25,142,0,162,28,101,456,0,0,0,0,0,0,0,0,28,0,27,0,0,0,0,0,0,0,0,31,0,33,0,4,0,4,0,0,0,0,15,0,19,0,3,0,3,0,3,0,3,0,0,14,0,14,0,14,9,9,0,11,3,0,32,0,13,0,14,3,13,0,9,3,6,34,8,39,0,42,4,26,0,33,8,34,117,9,73,0,79,16,46,0,60,83,42,265,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,4,0,8,0,0
10502,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,0,7,0,8,0,8,0,0,0,0,0,0,10,10,24,0,34,9,11,0,18,8,9,61,8,26,0,37,5,26,0,38,7,3,79,8,39,3,45,12,81,0,90,25,47,212,26,105,3,126,19,125,0,144,41,61,376,0,3,0,3,0,0,0,0,33,3,37,0,0,0,0,0,0,0,0,45,4,46,0,6,0,8,0,0,0,0,11,0,21,0,4,0,4,0,0,0,0,4,0,10,0,20,0,20,9,7,0,16,0,4,39,0,12,0,13,4,7,0,16,3,0,35,8,41,0,46,0,30,0,30,10,36,116,10,88,0,103,17,43,0,58,109,43,313,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,5,0,3,0,0
10503,0,10,0,10,0,0,0,0,0,0,8,3,17,0,22,0,0,0,0,0,0,25,7,30,0,31,0,3,0,3,0,0,35,3,56,0,58,0,3,0,5,0,0,70,20,134,0,156,36,45,0,85,12,14,262,8,68,0,75,20,92,0,121,11,13,222,10,238,3,249,25,249,3,283,65,147,738,48,550,7,600,85,399,3,489,89,184,1360,4,5,0,3,0,0,0,0,199,6,208,6,3,0,10,0,0,0,0,224,11,240,5,12,0,11,8,0,0,8,100,4,130,12,13,0,25,10,0,0,10,0,3,43,17,46,0,70,70,33,0,103,4,13,191,10,39,0,55,23,21,0,48,12,7,115,14,121,0,139,27,107,0,136,37,86,397,72,242,0,310,141,166,0,308,579,127,1321,0,3,0,3,0,0,0,0,23,0,22,0,0,0,0,0,0,0,0,20,0,22,3,0
10601,0,11,0,11,0,0,0,0,0,0,10,3,24,0,25,0,0,0,0,6,0,35,8,36,0,43,0,0,0,0,15,4,60,10,49,0,57,5,0,0,5,15,3,78,12,117,0,132,23,48,0,74,42,14,257,9,75,0,89,8,93,0,98,23,15,217,13,178,0,189,23,218,0,237,66,140,631,48,492,10,547,58,355,0,412,158,175,1288,7,3,0,13,0,0,0,0,249,13,267,8,7,0,12,3,0,0,3,253,7,275,11,19,0,28,59,10,0,66,94,3,193,6,10,0,18,86,16,0,98,3,5,126,29,44,0,75,227,65,0,289,25,6,387,5,44,0,46,41,33,0,70,12,4,132,15,131,0,145,52,101,0,148,47,71,416,77,252,0,331,462,214,0,680,681,106,1800,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,18,0,25,0,0
10602,3,4,0,9,0,0,0,0,0,0,9,0,27,0,27,0,0,0,0,0,0,26,0,36,3,41,0,4,0,5,3,3,47,3,52,0,57,0,0,0,4,3,3,66,12,152,0,162,24,38,0,61,19,6,259,6,67,3,74,12,92,0,102,21,4,207,12,150,5,166,21,217,0,242,70,79,562,42,490,7,541,66,347,3,414,122,98,1172,8,8,0,17,0,0,0,0,273,9,297,17,13,0,30,0,3,0,3,307,10,343,12,17,0,31,70,4,0,74,118,3,220,6,10,0,15,116,16,0,129,12,4,158,20,35,0,57,378,73,0,444,18,5,517,7,39,0,42,63,48,0,112,10,10,173,18,113,0,129,45,141,0,186,54,53,428,83,230,3,315,672,274,0,953,777,87,2136,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,20,0,21,0,5
10603,0,5,0,5,0,0,0,0,0,0,9,3,11,0,10,0,0,0,0,0,0,17,0,35,0,40,0,0,0,0,3,0,39,9,34,0,38,0,3,0,5,0,0,45,17,118,5,141,13,43,0,53,9,8,210,13,67,0,77,16,91,0,106,10,3,203,12,182,0,194,26,211,0,238,67,88,585,46,452,3,511,57,346,0,405,95,104,1110,3,3,0,6,0,0,0,0,220,3,235,14,9,0,23,0,0,0,0,216,4,242,13,13,0,28,51,8,0,59,83,8,175,3,16,0,26,79,7,0,85,8,0,120,17,40,0,52,224,62,0,290,15,3,364,5,23,0,28,37,30,0,68,3,3,103,19,88,0,113,48,86,0,140,53,74,375,72,202,4,270,431,201,3,638,604,104,1611,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,28,0,30,0,0
10604,0,0,0,3,0,0,0,0,0,0,4,0,19,0,20,0,0,0,0,0,0,16,3,39,0,36,0,0,0,0,0,3,47,4,25,0,30,0,0,0,0,0,3,36,15,67,0,83,4,19,0,20,4,6,106,4,40,0,39,5,34,0,45,8,4,97,7,122,0,125,13,97,0,108,29,86,347,30,301,5,334,19,150,0,172,40,105,654,3,0,0,3,0,0,0,0,96,4,102,0,0,0,3,0,0,0,0,75,0,77,4,4,0,12,10,3,0,15,38,4,72,3,7,0,12,7,0,0,7,7,0,26,8,15,0,26,34,8,0,46,9,0,80,7,12,0,18,9,15,0,20,3,5,43,3,50,0,54,12,31,0,40,22,39,148,30,103,0,129,72,57,0,129,251,56,558,0,0,0,3,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,15,0,15,0,3
10701,0,4,0,6,0,0,0,0,0,0,6,0,25,0,24,0,0,0,0,0,3,25,3,37,0,45,0,4,0,4,3,0,50,3,44,0,48,3,3,0,9,4,0,58,21,141,0,163,34,65,0,102,16,13,291,7,49,0,59,13,54,0,68,10,8,146,7,111,4,122,23,157,3,180,57,99,459,37,421,7,460,70,279,3,357,91,125,1029,3,0,0,3,0,0,0,0,173,3,181,4,3,0,8,0,0,0,0,178,4,187,7,7,0,16,65,9,0,72,63,4,153,6,14,0,21,110,7,0,120,6,0,142,17,30,0,46,373,59,0,435,10,11,499,11,18,0,36,82,21,0,106,19,7,164,16,70,0,85,56,104,0,157,41,54,341,59,149,0,212,690,196,0,890,490,80,1665,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,17,0,15,0,7
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,14,0,13,0,0,0,0,3,0,17,3,27,0,31,0,0,0,0,3,0,33,3,41,0,43,3,0,0,3,0,0,46,6,52,0,64,6,0,0,4,4,5,76,12,110,0,119,16,30,0,45,23,6,192,6,47,0,51,9,64,0,77,17,11,146,8,89,0,102,14,123,0,145,64,67,375,36,376,0,415,52,221,0,275,107,82,886,10,0,0,9,0,0,0,0,265,5,278,5,9,0,14,3,0,0,3,320,12,346,8,18,0,23,98,9,0,109,113,5,252,6,12,0,24,165,15,0,175,14,0,217,18,41,0,63,515,77,4,590,26,14,696,13,28,0,40,53,26,0,82,12,3,143,24,88,0,108,58,124,0,180,68,71,435,91,195,3,281,884,253,6,1147,826,115,2373,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,18,3,21,0,3
10704,3,3,0,11,0,0,0,0,0,0,8,0,29,0,27,0,0,0,0,0,0,33,4,50,0,59,3,7,0,8,0,3,72,10,63,0,74,15,8,0,23,3,0,105,27,193,0,223,87,149,3,237,38,17,508,8,93,0,105,66,170,0,237,29,14,385,22,208,0,231,90,594,3,686,113,128,1158,81,642,3,725,254,936,6,1194,188,168,2270,0,0,0,5,0,0,0,3,399,3,411,8,9,0,22,8,0,0,6,400,8,430,18,28,0,45,225,17,0,241,160,6,458,17,13,0,31,460,32,0,493,11,7,543,55,68,0,125,1720,192,3,1918,34,15,2100,24,44,0,64,377,141,3,529,38,12,644,50,221,0,271,258,354,4,620,109,97,1098,182,383,0,568,3053,744,12,3803,1153,155,5683,0,0,0,0,0,0,0,0,37,0,34,0,0,0,0,0,0,0,0,39,0,44,3,0
10801,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,8,0,9,0,10,0,0,0,0,0,0,9,3,16,0,22,0,0,0,0,0,0,21,3,27,0,37,7,3,0,12,4,0,53,4,17,0,17,0,9,0,10,0,0,29,0,41,0,45,4,52,0,57,11,58,173,14,111,0,129,9,69,0,82,14,62,287,0,0,0,3,0,0,0,0,117,0,124,3,0,0,5,0,0,0,0,86,0,99,0,0,0,3,0,0,0,0,25,0,29,0,3,0,3,9,3,0,13,3,0,21,6,20,0,28,22,8,0,33,5,0,62,9,3,0,19,9,7,0,11,0,3,33,12,62,0,75,13,37,0,51,13,40,183,36,92,4,133,54,52,0,113,250,50,550,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,16,0,14,0,0
10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,21,0,22,0,0,0,0,0,3,29,0,18,0,25,0,0,0,0,0,0,26,4,48,0,53,5,7,0,15,8,8,81,5,24,0,23,3,22,0,29,3,14,61,5,69,0,79,15,114,0,124,37,71,310,16,181,0,200,23,147,0,171,49,95,512,6,0,0,6,0,0,0,0,115,5,130,3,0,0,3,0,0,0,0,146,13,154,6,4,0,10,0,0,0,6,54,0,72,3,12,0,10,21,4,0,23,4,3,39,0,24,0,26,27,17,0,44,5,10,88,4,14,0,19,10,10,0,24,3,7,52,25,57,0,84,37,65,0,100,35,82,300,48,115,0,163,92,100,4,197,362,117,836,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,23,0,30,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,3,0,3,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,3,0,6,7,35,0,38,0,0,0,0,0,3,44,3,53,0,54,8,0,0,7,4,0,74,16,91,3,110,14,26,0,43,10,11,166,6,58,0,63,17,61,0,81,6,4,152,18,177,0,194,25,249,0,275,73,105,643,46,418,7,470,65,338,0,402,94,128,1095,4,0,0,3,0,0,0,0,298,5,315,3,3,0,6,0,0,0,0,260,8,281,10,16,0,21,18,7,0,26,108,8,161,9,20,0,24,54,3,0,62,3,3,91,18,34,0,52,151,36,0,184,9,9,249,16,29,0,47,51,39,0,94,14,0,149,26,143,4,170,70,151,0,221,65,76,530,78,245,4,329,345,237,0,582,751,110,1776,0,0,0,0,0,0,0,0,26,0,32,0,0,0,3,0,0,0,0,33,0,41,0,5
10805,0,3,0,3,0,0,0,0,3,0,6,0,5,0,7,0,0,0,0,0,0,6,3,20,0,20,0,0,0,0,0,0,25,0,24,0,20,0,0,0,0,0,0,23,10,53,0,67,5,16,0,22,5,7,107,3,20,0,30,0,29,0,31,11,4,68,8,80,0,93,12,103,0,117,43,91,340,28,204,0,240,23,155,0,171,64,103,577,3,0,0,6,0,0,0,0,164,9,174,4,5,0,15,0,0,0,0,139,7,157,3,3,0,11,6,3,0,12,69,0,85,8,8,0,9,21,6,0,23,0,0,36,12,32,0,41,43,23,0,62,6,7,114,6,14,0,25,10,11,0,24,4,4,58,16,97,0,118,20,72,3,97,42,69,322,51,167,0,218,102,114,3,216,420,86,945,0,0,0,3,0,0,0,0,11,0,19,0,3,0,3,0,0,0,0,15,0,24,0,3
10901,0,6,0,3,0,0,0,0,6,0,7,0,16,0,16,0,0,0,0,0,0,17,3,42,0,44,0,0,0,0,3,0,49,3,39,0,46,3,3,0,7,3,0,59,24,128,0,148,26,55,0,85,16,7,257,10,55,0,69,12,91,0,101,27,8,205,16,145,0,157,37,235,0,267,64,101,589,56,436,4,490,80,383,0,462,118,121,1195,0,0,0,0,0,0,0,0,242,4,250,5,3,0,16,0,0,0,0,290,6,306,12,9,0,23,37,9,0,45,141,3,220,11,8,0,18,63,11,0,71,9,3,106,35,48,0,78,317,44,0,370,11,7,467,19,26,0,49,65,33,0,99,12,6,166,36,139,0,174,78,128,0,200,58,61,495,114,249,0,361,557,224,0,784,771,88,2007,0,0,0,0,0,0,0,0,17,0,17,0,3,0,3,0,0,0,0,26,3,34,0,0
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,5,0,7,0,0,0,0,0,0,7,3,18,0,17,3,3,0,7,0,0,28,0,10,0,10,0,9,0,9,0,3,18,3,18,0,20,7,22,0,27,7,43,99,8,60,0,68,10,38,0,45,9,44,164,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,13,0,14,3,0,0,5,3,0,0,3,5,0,7,7,4,0,14,6,3,0,10,0,3,24,4,6,0,16,0,3,0,4,3,0,21,5,22,0,28,3,11,0,16,8,16,62,16,34,0,54,16,17,0,35,72,19,179,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
10903,0,0,0,3,0,0,0,0,0,3,3,0,8,0,12,0,0,0,0,0,0,12,3,18,0,21,0,0,0,0,0,0,25,0,35,0,32,0,3,0,4,0,4,48,9,57,3,62,4,22,0,25,4,9,106,9,26,0,36,3,26,0,31,9,5,79,3,67,0,72,5,75,4,81,21,111,291,26,209,3,242,18,124,4,139,36,135,549,0,3,0,3,0,0,0,0,102,3,104,3,0,0,3,0,0,0,0,131,3,139,0,7,0,7,5,0,0,7,63,0,71,6,12,0,18,16,3,0,19,0,0,34,11,25,0,36,64,8,0,74,11,5,118,0,20,0,18,16,13,0,28,4,3,59,8,54,0,66,24,46,0,66,18,61,217,27,121,0,147,118,76,0,191,333,85,752,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,9,0,11,0,0
11001,0,4,0,5,0,0,0,0,0,0,5,0,9,0,9,0,0,0,0,3,0,10,0,17,0,18,0,0,0,0,0,0,18,3,10,0,18,3,3,0,6,0,0,25,9,46,0,61,19,62,0,82,3,4,151,13,26,0,40,17,44,0,54,7,9,112,3,79,3,83,39,214,0,256,30,66,439,38,192,0,233,79,326,0,401,44,83,763,4,0,0,3,0,0,0,0,112,0,121,6,5,0,7,0,0,0,0,115,0,123,7,4,0,8,57,3,0,61,45,0,123,5,10,0,12,91,5,0,96,0,0,110,12,24,0,37,295,82,0,370,5,4,415,3,13,0,20,75,34,0,112,3,0,139,9,74,0,85,97,115,3,217,24,39,359,44,135,0,177,622,233,4,861,306,54,1395,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,17,0,14,0,0
11002,0,0,0,0,0,0,0,0,3,0,3,0,5,0,5,0,0,0,0,3,0,4,0,14,0,18,0,0,0,0,0,0,14,3,17,0,22,0,5,0,8,0,0,28,10,34,0,43,5,31,0,35,0,11,87,0,19,0,22,8,14,0,23,4,8,52,8,57,0,62,4,70,0,80,29,100,277,23,146,3,168,17,122,0,144,37,120,468,0,0,0,0,0,0,0,0,106,5,112,0,0,0,3,0,0,0,0,106,0,109,3,6,0,7,3,5,0,5,29,0,47,3,10,0,9,3,3,0,6,0,3,22,3,21,0,29,20,20,0,36,6,9,73,0,12,0,13,11,8,0,18,9,3,46,5,64,0,72,9,27,0,37,25,80,215,20,119,0,140,52,60,0,108,278,98,625,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,8,0,15,0,0
11003,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,7,0,19,0,19,0,0,0,0,0,0,15,0,15,0,13,0,0,0,3,0,0,21,13,37,0,50,12,17,0,29,4,11,86,5,21,0,29,9,30,0,41,6,5,75,4,65,0,76,3,76,0,76,19,83,254,24,164,0,184,19,129,0,152,31,94,461,0,0,0,0,0,0,0,0,60,3,66,0,0,0,0,0,0,0,0,68,3,73,0,4,0,6,4,0,0,4,25,0,34,0,4,0,4,3,0,0,3,0,0,8,0,11,0,18,10,15,0,23,0,6,44,0,8,0,6,4,9,0,13,0,3,26,3,22,0,25,8,28,0,36,13,38,114,6,49,0,62,28,58,0,80,175,52,369,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,12,0,14,0,0
11004,0,12,0,10,0,0,0,0,3,0,21,0,20,0,22,0,0,0,0,0,0,26,3,39,0,47,0,0,0,0,4,3,52,10,35,0,44,6,7,0,11,3,4,65,23,139,0,160,23,59,0,79,13,23,274,12,83,0,91,17,111,4,134,23,16,265,17,186,0,201,34,272,4,305,80,188,782,60,515,4,580,77,448,5,533,126,234,1478,3,0,0,4,0,0,0,0,273,7,283,3,12,0,13,0,0,0,0,249,5,273,6,16,0,16,13,9,0,18,105,4,151,12,7,0,18,15,11,0,21,10,0,50,24,60,0,86,74,48,0,128,8,5,224,12,40,0,47,26,39,0,59,13,9,128,14,131,0,149,29,108,0,139,66,97,451,72,263,3,335,162,211,0,368,724,134,1559,0,3,0,3,0,0,0,0,29,0,28,0,0,0,0,0,0,0,0,31,0,31,0,0
