SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
12002,0,8,8,8,3,0,0,0,3,32,63,424,319,338,167,358,156,404,37,2256,0,4,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,17,0,7,3,0,0,3,3,3,0,17,0,4,3,0,3,3,0,3,0,29,0,9,8,3,0,8,0,9,3,36,0,10,13,3,3,4,0,12,5,47,0,8,0,11,4,10,0,12,0,44,0,9,3,3,0,8,0,7,0,28,0,8,3,5,4,0,0,3,0,31,0,3,7,3,0,0,0,0,0,16,0,8,0,0,0,0,0,3,0,17,0,7,6,0,0,3,0,3,0,18,5,72,46,39,16,31,8,54,19,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,11,0,4,3,0,0,0,3,0,0,8,0,0,0,3,0,3,3,4,8,25
12003,0,23,13,9,5,6,0,8,0,57,73,650,480,534,361,687,276,730,62,3845,0,9,3,0,0,0,0,0,3,18,0,9,3,0,3,4,0,3,3,27,0,19,5,3,6,4,3,0,0,38,3,22,14,7,9,14,0,3,3,75,3,20,12,6,4,7,0,9,6,70,0,27,9,12,6,6,3,10,3,85,3,29,7,13,0,6,0,10,5,78,3,13,7,10,7,8,3,13,7,81,3,12,5,12,6,14,3,17,9,73,4,9,9,6,8,4,0,4,0,53,7,9,9,6,0,0,3,0,0,36,0,6,0,3,0,0,0,6,0,15,4,3,3,0,5,0,0,0,7,23,25,191,99,78,56,75,14,82,51,673,3,13,3,0,3,4,0,0,3,28,0,6,3,6,5,6,3,3,11,50,0,0,6,3,7,8,0,7,10,39,3,5,3,0,8,4,0,7,17,55
12101,4,41,11,9,0,12,0,8,3,85,85,752,490,536,325,648,281,714,74,3910,4,6,0,0,0,0,0,0,3,14,0,8,7,0,0,3,0,0,4,26,0,13,5,3,4,3,0,3,3,31,0,6,6,3,3,7,0,8,0,43,0,14,5,4,3,7,3,7,3,51,0,26,23,8,6,16,0,4,3,83,3,25,7,7,3,15,4,21,6,95,4,22,19,8,4,13,3,17,4,87,3,25,14,7,0,12,0,11,0,65,3,29,13,5,3,7,0,11,5,74,0,26,15,3,4,0,0,6,0,58,4,17,7,3,0,3,0,5,0,42,3,14,0,0,0,5,0,0,4,32,20,218,127,54,30,89,19,97,52,708,0,3,0,0,0,3,0,0,4,19,3,3,3,7,9,12,0,0,11,45,3,3,3,3,3,15,3,3,12,54,0,0,9,3,15,10,5,6,11,56
12102,0,14,6,0,0,4,0,0,0,40,51,472,261,322,166,318,142,345,26,2102,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,11,0,8,7,3,0,9,0,0,4,25,3,9,8,0,3,5,0,4,0,33,0,15,8,4,0,4,3,6,7,59,0,14,6,8,0,4,3,9,3,47,0,10,4,4,5,5,3,12,0,40,0,11,6,3,0,7,0,11,3,38,0,9,8,3,0,0,0,4,4,36,3,13,6,0,0,3,0,0,0,22,0,16,0,0,0,3,3,0,0,21,3,5,5,0,0,5,0,0,0,19,13,125,58,32,14,41,18,53,17,369,0,7,0,0,3,0,0,0,3,14,0,3,4,4,4,0,0,0,3,22,0,0,8,0,3,0,0,3,3,20,0,0,0,3,3,3,0,3,5,16
12103,0,49,17,19,3,5,0,5,0,98,72,834,450,429,193,418,169,450,45,3061,0,10,0,0,0,0,0,0,0,12,0,6,3,0,0,0,0,0,0,6,0,0,0,3,4,6,0,3,0,17,3,8,0,5,0,9,0,0,0,30,0,11,3,0,3,4,0,4,3,36,0,26,11,4,4,3,0,10,0,59,3,26,11,14,3,14,3,14,3,88,3,20,6,7,0,4,3,14,3,70,0,29,13,7,0,7,0,13,4,67,0,26,6,3,3,4,0,6,0,54,3,33,14,9,0,3,0,4,5,66,0,28,7,4,0,3,0,0,0,50,0,27,9,6,0,6,0,5,3,50,20,239,96,66,20,67,8,74,21,611,0,0,0,0,0,0,0,0,4,5,0,3,0,4,4,0,0,0,3,14,0,0,0,0,3,5,0,3,7,16,0,0,3,0,0,0,0,0,8,16
12104,0,29,18,10,8,3,3,8,0,79,94,702,511,501,315,592,279,720,74,3787,0,3,0,0,0,0,0,0,3,15,0,7,3,3,0,0,0,0,0,12,3,3,7,3,0,0,0,4,6,27,3,10,3,4,3,8,0,11,4,50,0,16,3,8,4,10,0,7,3,54,0,11,7,6,4,10,3,15,3,62,3,10,7,8,0,3,3,22,3,71,3,19,16,6,3,10,3,15,0,80,0,30,18,10,3,7,0,16,0,78,0,27,6,6,3,3,0,3,3,61,3,41,14,6,3,7,0,7,0,82,3,23,6,6,3,3,3,7,0,56,3,26,11,10,3,0,3,12,9,69,24,231,112,80,32,69,19,124,39,715,0,9,6,0,0,3,0,0,3,22,0,7,6,4,0,5,0,0,18,39,0,3,18,0,3,7,5,0,12,56,8,0,3,4,9,8,7,3,18,57
12201,3,9,4,4,3,0,0,6,0,31,27,299,212,228,135,254,114,237,23,1537,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,13,0,8,4,0,0,0,0,5,0,15,0,4,16,4,0,4,0,3,0,32,0,17,8,3,0,4,0,8,0,35,0,4,5,3,0,0,0,9,0,29,4,12,3,8,0,3,0,3,0,28,0,11,3,7,0,4,0,9,0,37,0,4,6,0,3,0,0,0,0,17,0,12,5,0,0,0,0,0,0,24,0,7,3,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,20,5,103,52,27,7,24,3,38,10,273,0,3,3,0,0,0,0,0,3,15,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,6,14
12202,0,13,5,11,0,0,0,7,0,42,55,541,378,402,180,466,167,446,35,2670,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,3,0,14,0,7,7,3,0,6,0,6,0,24,0,17,9,3,0,0,3,0,3,34,0,17,8,5,3,7,3,7,0,51,3,9,3,10,0,7,0,15,0,49,0,18,10,5,0,7,4,6,3,57,0,9,11,5,0,0,0,6,3,40,6,18,19,7,3,6,0,11,5,68,3,32,10,3,0,0,0,5,0,58,0,20,13,3,0,3,0,3,0,39,0,14,8,3,0,0,0,0,0,31,15,167,94,49,15,38,12,63,19,477,3,4,0,0,0,0,0,0,6,12,0,0,0,0,0,3,0,0,7,10,0,0,0,0,3,0,0,3,4,13,0,0,0,0,0,4,0,3,3,13
12203,0,48,14,7,3,3,0,0,0,77,91,1007,645,695,375,812,301,843,73,4848,0,10,0,3,0,0,0,0,3,19,0,5,0,0,0,0,0,0,0,11,0,3,4,3,0,0,0,3,0,12,3,11,3,3,10,0,4,10,0,45,0,22,6,6,3,4,0,11,0,53,0,31,17,16,3,12,3,15,3,100,3,17,10,9,3,7,3,22,3,88,0,24,10,8,0,13,3,25,3,87,0,15,8,12,0,7,4,6,0,58,3,22,5,4,3,5,0,6,5,65,4,26,8,4,0,7,3,6,3,58,0,21,10,3,0,0,0,3,5,45,3,21,15,7,3,3,0,0,3,53,27,243,104,80,24,60,22,100,34,685,0,5,3,3,0,4,0,0,3,21,0,0,9,3,6,3,0,0,4,30,0,3,3,6,4,3,0,0,6,23,0,0,3,3,3,8,3,4,3,33
12301,0,8,0,0,0,0,0,0,0,3,31,255,149,193,115,239,102,304,29,1413,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,9,3,9,7,0,0,3,0,9,0,26,0,7,0,3,3,4,0,3,0,21,0,4,3,3,3,3,0,8,0,25,0,6,3,3,0,0,0,0,0,24,0,7,5,0,0,3,0,3,0,27,0,6,0,3,0,7,0,8,0,24,0,6,5,3,0,6,0,0,4,24,0,8,3,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,9,15,68,30,24,9,26,5,34,15,224,0,6,5,0,3,0,0,0,4,19,4,3,3,0,3,3,0,3,5,32,0,0,0,3,8,9,0,3,5,34,0,0,3,3,0,0,0,4,4,20
12302,0,11,3,3,0,3,3,3,0,20,45,387,274,348,228,429,211,593,61,2577,0,11,0,3,0,0,0,0,0,14,0,6,3,4,0,4,0,0,0,21,0,11,5,4,3,0,0,5,0,25,0,23,3,7,5,4,0,4,7,54,3,12,6,12,3,5,0,0,0,41,3,8,9,5,5,3,0,7,8,56,0,14,0,8,3,3,8,16,0,54,0,16,4,0,10,3,3,13,3,51,3,14,3,5,3,0,0,8,3,48,0,11,8,5,3,0,3,10,7,38,3,7,4,3,0,0,3,7,0,28,0,9,3,0,0,4,0,0,0,18,4,8,0,5,0,0,0,0,3,17,20,149,58,65,30,37,12,68,33,465,7,12,0,5,9,8,0,0,6,35,0,3,7,3,13,7,3,3,14,57,0,3,0,10,3,12,7,11,23,64,3,3,3,5,5,5,0,7,4,35
12303,0,4,6,0,0,4,0,3,0,17,21,151,121,110,64,202,62,284,19,1042,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,3,0,3,5,3,0,0,0,5,0,19,0,8,4,0,0,0,0,5,0,29,0,4,0,0,0,3,0,0,0,15,0,8,3,3,0,0,0,8,3,24,0,7,7,0,0,0,0,0,3,19,0,16,3,4,3,3,3,6,0,34,3,9,3,4,3,3,0,6,0,29,0,10,8,5,0,0,0,7,0,27,3,6,0,3,3,0,5,9,0,26,0,0,0,0,0,0,0,0,0,11,3,3,3,0,0,0,0,3,5,13,15,80,35,29,17,13,10,45,11,250,0,8,0,0,0,0,0,3,0,9,0,5,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,3,3,7,0,0,0,3,0,0,0,3,3,9
12401,0,17,3,7,0,3,0,3,0,33,59,583,341,389,228,365,156,498,39,2657,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,3,0,0,0,11,0,7,0,0,0,0,0,3,0,15,0,4,3,0,0,0,0,3,0,12,0,14,0,0,3,3,0,9,0,34,0,18,5,3,3,0,0,10,0,40,0,3,9,3,3,3,3,6,4,35,0,9,3,7,3,3,0,10,3,50,3,11,9,0,3,9,3,3,0,45,0,13,5,11,0,4,0,7,0,42,3,19,3,11,0,0,0,5,0,44,0,8,8,0,0,0,0,0,0,25,0,6,3,3,0,3,0,0,6,19,11,123,51,38,20,39,15,55,20,371,3,0,0,0,0,0,0,0,6,5,4,0,0,0,0,3,0,0,3,10,0,0,3,0,0,0,3,0,0,13,0,0,3,0,0,5,0,0,0,8
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,6,7,6,3,3,0,7,0,33,70,488,331,366,256,521,198,767,46,3049,0,11,0,0,0,0,0,0,0,17,0,0,5,3,0,0,0,0,0,15,4,12,3,3,0,0,0,4,0,32,0,7,8,4,0,6,0,0,0,28,0,18,18,5,0,6,3,4,3,55,0,28,7,5,0,8,3,9,0,59,0,14,8,4,6,8,4,7,0,44,0,13,9,6,4,8,0,9,3,53,3,10,5,5,5,10,0,9,0,53,3,11,6,5,0,3,3,9,3,41,0,13,3,0,0,4,3,3,0,32,0,8,6,3,0,3,0,4,0,24,3,8,3,0,0,0,0,0,0,19,18,159,73,45,16,59,13,71,15,479,0,5,4,0,6,3,0,0,4,30,0,4,3,3,0,17,0,0,8,42,0,5,0,3,12,3,0,0,14,37,3,3,3,3,4,4,4,4,12,42
12404,0,3,0,3,0,0,0,0,0,16,15,166,106,170,86,192,111,325,22,1197,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,7,0,0,3,0,0,0,0,3,0,8,0,13,0,0,3,4,0,0,3,20,0,5,3,0,3,6,0,3,0,24,0,11,0,3,0,4,0,9,0,26,0,3,3,3,0,0,0,11,0,23,0,6,9,3,0,3,0,14,0,31,0,6,0,0,0,0,0,8,3,15,0,10,0,0,0,3,0,3,0,17,3,5,5,3,5,4,3,0,0,29,0,4,6,0,0,0,0,3,0,17,0,5,0,3,0,0,0,0,0,8,3,68,33,25,12,21,11,51,11,240,0,4,0,0,0,0,0,0,8,16,0,0,0,0,0,4,0,0,3,10,0,3,0,0,3,0,0,4,6,19,3,0,0,0,4,3,0,0,0,11
12405,0,3,5,0,0,3,0,0,0,9,10,149,92,120,73,175,89,242,22,984,0,5,0,0,0,0,0,0,6,7,0,6,0,0,0,0,0,0,0,6,0,3,0,6,0,0,0,0,0,11,3,3,0,0,0,0,0,4,0,13,0,3,4,0,0,0,0,0,3,11,0,8,0,4,0,3,0,3,3,27,0,3,0,3,0,0,4,6,4,17,0,5,3,0,3,0,0,4,4,23,0,10,4,0,0,0,0,3,0,16,0,4,3,0,0,0,0,3,0,11,0,6,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,60,21,18,10,10,6,23,15,158,0,5,0,0,3,0,0,0,4,15,0,0,0,3,0,0,0,3,5,19,0,3,0,3,0,3,0,3,7,23,0,0,3,0,0,7,0,0,3,17
12501,0,4,3,0,0,4,0,3,0,9,41,281,274,276,209,379,151,472,76,2153,0,7,8,0,0,0,0,0,0,13,0,13,3,3,0,3,0,6,3,35,0,9,5,6,3,0,0,3,4,34,0,9,8,9,0,11,0,3,3,43,0,13,17,7,0,4,0,3,0,47,0,18,9,7,3,7,0,9,6,56,0,12,8,8,14,6,0,4,3,61,0,5,8,5,7,7,0,7,0,43,3,11,5,3,3,6,0,4,3,37,0,8,6,0,0,0,0,9,0,29,0,3,3,4,0,0,0,3,0,14,0,3,3,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,12,6,124,72,57,31,52,7,52,26,422,0,3,0,4,4,0,0,0,4,16,0,3,6,5,10,3,5,4,12,51,3,0,6,8,12,6,3,3,12,51,7,5,5,5,17,8,0,3,19,67
12502,0,10,3,4,0,0,0,0,0,17,21,292,198,211,121,212,99,218,32,1411,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,3,3,0,7,0,0,0,3,0,18,0,5,3,3,0,0,0,0,0,17,0,14,0,3,6,0,0,0,0,27,0,15,6,6,0,3,0,4,0,37,0,12,7,3,0,3,0,0,0,28,3,9,0,0,3,3,3,6,0,32,0,8,0,3,3,0,0,3,3,22,0,5,3,0,0,4,0,0,0,16,0,5,3,3,0,0,0,3,0,19,0,6,0,0,0,0,0,0,0,10,0,9,3,3,0,0,0,0,0,14,12,97,29,30,20,24,4,22,11,244,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,3,8,0,0,0,0,0,4,0,0,5,16,0,0,0,3,0,3,0,0,3,12
12503,0,11,3,3,0,0,0,3,0,21,56,417,331,359,314,532,237,632,80,2965,3,5,0,0,4,3,0,0,4,18,3,15,7,3,3,8,0,0,7,43,3,12,3,6,0,9,0,3,5,44,0,22,10,5,3,11,0,6,6,63,3,17,8,4,3,3,3,9,4,59,0,15,6,8,4,6,4,7,7,61,0,13,4,6,5,5,4,8,0,49,3,13,3,9,7,5,0,11,4,54,0,4,8,10,7,7,3,4,3,54,4,4,3,3,3,3,3,0,0,25,0,7,4,0,0,5,0,0,0,21,0,4,6,0,0,0,3,7,0,19,3,9,0,0,0,0,0,0,0,16,21,150,72,57,43,57,22,56,42,527,0,7,0,3,3,0,0,0,20,35,9,7,17,7,9,5,7,0,17,69,4,10,6,5,15,14,4,6,8,61,7,3,3,3,18,14,9,10,11,75
12504,0,9,4,3,0,3,0,4,0,27,71,481,382,398,285,565,216,700,96,3189,0,10,3,0,0,0,0,0,3,17,3,7,3,0,0,4,0,0,6,29,0,11,3,3,5,5,3,0,5,41,0,23,12,10,9,8,6,8,3,79,3,20,10,9,8,8,0,3,3,67,4,14,5,8,9,9,3,4,9,68,0,23,8,8,5,8,6,10,0,66,0,13,5,11,8,11,4,16,0,64,0,9,8,11,0,7,3,8,9,46,0,8,4,3,0,5,0,8,3,41,3,12,4,4,0,3,0,7,3,27,0,14,7,0,0,0,0,0,0,22,0,7,0,0,0,0,3,0,0,8,23,168,68,69,39,72,22,65,46,572,4,12,6,3,4,4,0,0,13,42,6,6,3,5,11,5,6,7,32,76,4,0,8,10,15,14,0,10,24,86,3,6,3,5,4,9,9,10,25,70
12601,0,14,4,9,0,3,0,0,0,30,26,255,136,149,77,166,80,144,11,1051,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,17,0,3,3,0,0,0,0,0,0,11,0,5,3,3,3,0,0,3,3,15,0,3,0,4,0,3,0,4,0,13,0,4,4,5,0,5,0,0,0,18,0,6,0,10,3,8,0,3,3,42,0,9,3,3,3,0,0,0,0,21,0,3,3,3,0,0,0,3,0,15,0,4,3,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0,5,7,49,28,31,16,25,0,18,9,180,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,0,10
12602,0,26,10,9,0,3,0,10,0,63,52,676,442,496,306,587,214,558,89,3429,0,7,0,0,0,0,0,0,9,12,3,6,4,0,0,0,0,0,4,20,0,7,9,3,4,6,4,4,5,37,3,12,9,6,7,10,0,6,6,62,0,17,6,8,7,5,5,10,5,74,0,16,4,14,4,17,0,6,4,72,0,18,14,12,3,11,3,12,3,76,3,14,8,21,3,13,0,10,3,72,3,17,11,7,3,10,3,9,3,67,7,21,13,4,6,8,0,8,8,71,4,19,6,0,0,3,0,0,3,30,0,15,6,4,0,0,0,4,0,28,3,9,0,3,0,0,0,0,4,20,28,176,85,83,43,82,14,79,64,657,3,11,0,0,0,3,0,0,11,28,3,8,9,4,3,7,0,3,15,55,0,0,3,0,14,5,5,3,14,51,6,6,7,0,8,11,0,3,17,57
12701,3,0,0,0,3,0,0,0,0,14,31,255,187,216,154,309,115,388,40,1695,0,15,0,0,0,0,0,0,3,17,0,3,0,0,0,3,0,0,0,13,4,5,3,0,0,5,0,0,3,22,3,14,6,5,0,0,0,9,3,36,0,7,7,4,0,0,0,6,0,24,0,11,6,4,0,8,0,3,3,33,0,12,15,3,0,4,0,14,0,50,0,11,5,3,0,0,0,6,3,32,0,11,3,4,0,0,0,3,7,24,0,8,3,3,0,0,3,6,0,29,0,6,4,5,0,3,0,5,0,27,0,9,0,3,0,4,0,0,3,15,0,9,0,0,0,0,0,0,0,9,15,114,50,37,9,31,4,41,26,336,0,3,0,4,0,4,0,0,5,17,0,3,0,0,4,0,0,0,4,18,0,0,0,0,0,4,0,3,6,21,3,0,0,0,6,3,0,3,0,14
12702,0,5,0,3,0,0,3,0,3,21,64,458,341,421,371,654,298,835,86,3529,6,24,6,0,0,0,0,3,3,42,3,25,0,3,3,3,0,3,0,42,0,11,7,3,8,4,0,3,4,45,3,18,6,15,3,7,10,3,3,65,0,17,13,4,4,3,0,7,4,61,5,21,7,11,6,8,3,12,3,79,3,30,12,12,9,12,0,14,3,91,0,25,6,6,5,15,3,13,3,77,9,18,3,14,10,12,7,9,4,79,3,16,6,3,3,6,3,8,5,47,0,9,12,0,3,8,0,6,0,34,3,3,3,0,3,0,3,3,3,22,3,4,0,0,0,0,0,0,3,10,34,211,87,64,60,79,28,86,41,702,0,10,8,3,3,0,0,0,10,35,3,6,10,4,9,7,3,4,20,72,0,10,0,7,8,6,3,15,18,73,3,3,4,7,14,6,3,6,17,65
12703,0,6,7,6,0,0,0,4,0,19,34,351,252,305,215,469,173,540,67,2411,3,14,0,0,0,0,0,0,4,22,0,18,11,0,0,3,0,3,0,38,0,7,8,0,3,3,0,0,6,20,0,21,5,0,3,11,0,8,3,47,0,26,14,5,0,4,3,6,3,61,0,19,12,4,3,6,3,9,4,59,0,13,9,7,0,6,4,10,0,50,0,9,10,9,0,9,0,12,5,52,5,17,8,3,3,6,0,7,5,58,0,8,10,4,3,4,0,3,4,46,3,11,6,0,0,0,0,3,0,22,0,7,3,3,3,0,0,0,0,17,5,4,0,0,0,0,0,0,3,13,23,170,83,43,22,61,12,56,40,504,3,13,6,0,3,3,0,3,3,30,0,4,10,4,5,8,3,3,27,65,5,0,0,3,4,19,0,3,27,61,5,3,8,3,6,6,0,8,11,53
12801,4,27,11,15,0,3,3,0,0,74,78,551,378,456,259,580,221,644,36,3203,0,6,0,5,0,0,0,0,0,13,0,4,0,3,0,0,0,0,0,12,0,4,0,0,0,3,0,3,0,17,0,13,12,3,5,3,0,0,0,42,0,23,3,8,0,4,0,12,0,58,0,16,8,4,9,7,3,12,4,56,7,13,3,5,5,10,3,14,3,66,0,19,8,3,3,7,0,10,6,60,5,11,4,3,4,0,0,11,3,43,8,27,9,7,3,3,0,6,0,66,6,27,18,0,3,0,0,4,6,60,4,13,6,0,0,0,0,0,4,31,5,19,5,4,0,3,0,3,0,43,41,203,80,60,32,43,14,77,25,567,3,19,5,0,0,3,0,0,9,32,3,4,5,3,3,3,0,0,8,36,3,0,4,3,5,5,0,0,0,30,0,0,3,0,0,8,0,3,7,21
