SA3_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,3,7,0,6,0,0,0,22,4,12,13,68,8,132,9,127,7,385,4,5,8,25,3,32,4,26,0,106,3,3,4,14,0,3,0,7,3,33,0,6,39,16,3,4,0,0,0,68,3,3,38,0,3,0,0,3,0,54,0,4,24,0,0,0,3,0,0,36,0,3,18,0,0,0,3,4,0,34,0,0,0,3,0,3,0,0,5,12,19,30,145,140,25,185,20,179,18,748
12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,8,0,5,0,0,0,12,0,0,3,24,0,21,0,14,0,70,8,41,20,310,52,312,29,221,6,998,6,6,11,114,13,72,10,50,0,287,4,10,18,44,4,26,0,5,0,111,3,3,48,15,0,5,0,7,0,81,3,4,43,8,9,3,0,6,0,80,0,0,20,8,0,3,0,0,0,34,0,0,8,0,0,3,0,0,0,16,0,0,5,9,0,8,0,3,10,38,25,67,171,546,82,450,40,313,13,1701
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3
12403,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,5,0,17,0,0,0,3,4,0,0,3,0,4,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,14,6,3,14,3,5,0,50,3,0,14,27,3,71,3,27,3,144,16,80,57,450,124,1151,42,470,12,2409,20,39,39,196,61,312,22,155,8,850,21,28,41,95,37,99,6,52,3,372,13,51,147,53,32,24,3,16,3,338,6,31,175,29,25,13,0,8,3,287,4,4,70,15,8,8,3,0,4,114,5,10,54,3,3,0,7,0,0,88,0,5,18,11,9,21,0,9,19,87,80,244,604,882,296,1694,90,745,53,4694
12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,15,0,0,3,9,0,11,3,13,0,39,3,33,7,170,38,304,16,141,7,718,7,7,11,49,12,90,11,50,0,237,7,5,18,26,5,23,6,21,0,110,4,8,42,20,5,3,0,6,0,89,5,6,55,13,7,5,0,8,0,98,0,4,27,9,0,3,0,0,0,41,3,4,19,4,3,6,0,3,0,34,0,3,9,5,0,7,0,3,8,39,30,70,185,306,79,448,33,245,19,1411
12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,3,0,0,5,0,9,3,10,4,24,4,0,3,7,3,13,0,6,0,43,5,26,17,82,34,206,15,153,5,534,8,12,3,41,11,58,23,50,0,203,3,6,8,28,3,14,11,8,0,83,3,3,26,6,5,3,3,3,0,53,0,9,35,12,3,0,5,8,0,68,0,3,20,0,3,0,0,0,0,30,0,0,4,3,4,3,0,0,0,19,0,4,3,0,0,9,5,3,19,33,18,48,122,175,71,315,61,227,27,1068
12501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,8,5,4,5,6,0,0,3,36,3,3,9,25,7,38,3,24,0,109,15,67,33,219,100,370,29,145,15,1001,27,37,40,93,87,173,48,112,14,628,7,10,36,33,48,45,16,31,3,233,9,22,70,12,29,27,6,9,0,191,10,30,92,17,39,14,6,3,0,219,3,11,35,8,3,3,0,3,0,75,9,5,25,10,7,3,0,0,0,64,3,0,11,14,6,20,4,15,40,113,95,192,349,439,328,681,129,339,78,2636
12502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,12,0,8,0,10,5,24,0,7,0,55,5,86,20,132,50,255,17,94,9,658,10,26,18,38,24,82,17,46,7,263,0,6,14,16,19,20,3,5,0,83,3,9,39,3,6,5,10,5,0,81,3,8,66,3,6,8,0,3,0,97,0,4,21,4,0,4,0,0,0,34,0,6,12,0,0,0,0,0,0,26,0,0,4,3,0,3,0,4,11,32,31,151,190,214,114,400,45,165,23,1323
12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,7,0,0,6,3,7,7,0,7,9,39,0,5,5,10,5,43,3,9,0,78,9,42,32,143,92,539,37,201,14,1113,19,18,28,75,68,177,76,103,11,571,10,9,25,28,25,51,18,28,3,213,10,15,90,26,26,15,8,12,0,202,11,19,102,9,14,8,10,9,8,192,0,14,43,7,3,0,3,7,0,68,3,11,34,17,0,4,0,3,0,77,0,3,17,9,3,23,3,9,42,119,69,138,376,338,241,855,156,388,81,2630
12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,4,3,3,3,0,0,8,0,0,0,0,4,0,0,3,0,11,0,0,3,3,10,8,0,0,0,20,0,0,3,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,11,0,5,11,11,21,13,5,3,4,72,8,19,6,45,39,78,4,34,4,237,20,222,52,499,294,1032,33,300,38,2488,36,82,60,252,320,391,44,190,23,1393,27,49,37,105,161,117,15,33,0,555,22,66,93,53,141,26,0,19,6,433,17,52,116,28,68,21,5,4,3,314,5,22,49,10,21,8,0,5,0,126,7,12,29,12,15,4,0,0,0,91,5,9,11,21,20,41,7,15,65,198,146,527,452,1039,1090,1717,107,612,150,5829
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,11,3,3,0,4,0,32,6,164,13,203,69,129,17,63,6,673,4,23,16,70,16,28,3,16,7,179,0,3,8,29,10,8,0,3,0,53,0,3,13,8,10,6,0,0,0,38,4,3,19,6,7,0,0,4,0,46,0,0,5,3,0,0,0,0,0,7,4,0,9,0,3,0,0,0,0,13,0,3,3,3,4,3,0,0,3,15,18,204,80,336,120,178,15,89,16,1057
12602,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,12,0,0,0,0,0,7,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,5,13,3,3,13,0,3,3,45,9,25,11,58,22,95,8,26,5,254,30,260,73,813,266,1148,31,381,26,3031,43,81,96,369,194,487,23,191,5,1489,29,33,44,118,75,142,12,27,8,481,27,60,95,37,69,32,0,7,5,329,22,52,109,38,44,24,0,12,3,298,7,14,34,15,18,7,0,6,0,98,7,24,35,11,13,3,0,0,3,100,0,16,19,36,12,41,8,18,37,182,178,549,510,1483,702,1981,81,674,93,6263
12701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,4,7,0,3,0,3,0,21,0,0,3,6,3,34,0,15,0,57,10,44,14,66,29,298,12,118,3,597,9,11,7,45,22,104,7,50,0,257,4,3,15,38,4,32,3,15,0,115,4,6,43,24,8,3,3,7,0,103,4,5,38,14,5,3,0,3,0,83,5,3,6,3,0,6,0,0,0,26,0,3,17,9,0,0,0,0,0,34,0,0,9,8,0,12,0,5,11,46,42,77,150,201,81,487,25,220,19,1307
12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3,0,9,6,3,10,3,8,9,42,3,3,0,22,3,50,8,29,0,123,25,151,30,314,139,806,48,303,17,1819,20,36,42,198,83,272,51,147,13,853,14,23,33,53,22,84,19,32,4,295,6,16,125,40,20,10,11,17,3,256,9,21,111,22,22,14,12,5,3,206,0,9,53,8,3,3,3,4,0,87,5,4,40,19,0,10,0,3,0,82,4,3,12,17,11,31,0,12,45,128,88,262,446,685,310,1276,142,559,95,3860
12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,12,3,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,13,3,3,6,3,3,17,4,7,5,62,0,7,6,25,5,56,3,27,3,144,25,114,44,320,135,936,46,330,28,1987,20,37,23,157,86,335,59,141,7,863,21,16,31,84,32,106,15,42,3,348,14,28,90,27,37,32,14,11,3,245,8,31,101,29,29,9,12,12,0,235,7,8,47,17,10,5,7,0,0,102,14,9,36,29,5,3,0,5,0,97,0,3,10,18,8,34,3,11,39,128,106,257,398,701,353,1516,155,575,87,4152
12801,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,3,0,16,0,0,0,3,0,4,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,11,13,0,18,0,3,7,50,0,12,12,47,12,68,3,30,0,180,26,90,48,728,111,1288,66,391,18,2775,25,28,60,257,54,367,20,138,6,972,15,21,41,96,14,115,7,18,3,325,18,15,95,46,17,24,0,9,4,213,11,13,145,24,7,16,0,5,3,224,11,5,43,9,7,3,0,3,0,83,4,11,23,3,3,7,0,3,0,56,0,0,14,10,3,23,0,10,15,77,110,189,471,1231,228,1907,106,604,48,4898
12802,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,0,0,0,0,0,19,0,8,13,20,4,31,0,36,0,111,15,89,49,468,90,661,29,363,5,1770,12,24,19,160,30,150,11,65,8,479,8,11,18,63,12,35,4,13,0,173,10,14,91,33,15,4,0,3,0,171,3,12,104,24,8,3,0,3,0,161,3,0,50,3,0,0,0,0,0,59,3,4,18,0,0,0,0,0,0,29,0,3,4,12,0,11,0,4,17,44,52,171,365,781,159,897,53,487,33,3003
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
19999,0,0,3,0,0,0,0,3,5,11,0,3,0,3,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0,12,0,0,23,0,0,0,0,11,0,40,3,3,36,0,0,0,3,10,0,51,0,0,3,0,0,0,0,7,0,10,0,0,6,0,0,0,0,3,0,8,0,0,9,0,0,0,3,3,11,29,7,5,86,12,3,4,9,34,21,187,5,57,82,116,24,41,14,55,8,398,24,749,170,917,101,314,83,448,22,2832,21,88,147,176,43,100,55,211,23,868,15,41,264,79,22,35,3,68,8,538,26,23,799,19,12,14,8,50,4,952,40,27,1292,15,13,3,9,57,9,1469,12,9,377,12,0,0,4,24,0,429,11,27,278,17,7,5,8,16,3,376,5,35,66,38,19,41,10,30,75,323,157,1043,3480,1392,250,563,188,964,154,8182
20101,0,0,0,0,0,5,0,0,0,3,0,0,3,3,3,3,0,3,0,16,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,0,0,0,12,0,0,5,0,3,0,0,0,0,16,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,11,0,10,21,6,11,12,0,7,3,77,7,7,4,52,3,66,0,35,3,185,28,79,57,568,73,1064,15,432,20,2340,13,32,23,141,39,168,17,76,4,508,9,16,21,57,25,50,7,21,3,203,7,17,105,26,23,14,0,4,0,195,4,8,101,9,9,5,3,0,0,142,4,8,41,7,7,3,0,9,0,69,0,9,20,6,3,4,3,3,3,47,0,0,15,32,8,33,0,10,26,124,72,176,384,908,180,1410,42,596,58,3817
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,3,10,0,6,0,3,0,30,8,8,4,77,9,73,0,86,0,259,0,0,4,16,3,12,0,9,0,49,7,0,6,15,0,0,0,5,0,33,0,0,19,3,0,0,0,3,0,24,0,0,15,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,3,0,9,0,0,0,4,0,0,0,0,4,14,18,11,52,135,13,96,4,111,9,439
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,6,0,3,0,11,5,0,6,34,6,119,0,59,0,242,3,0,3,7,0,14,0,9,0,44,0,0,0,4,0,0,0,3,0,4,0,0,6,3,0,3,0,4,0,17,0,0,11,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,7,0,0,3,4,0,7,0,3,0,14,7,5,39,55,14,161,0,81,4,367
20201,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,3,0,7,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,3,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,11,13,0,10,0,4,3,49,0,3,10,32,8,66,3,29,0,155,15,52,44,430,81,1052,28,482,12,2192,8,16,15,110,18,165,17,72,3,428,8,22,14,53,17,41,10,21,0,180,6,15,93,22,22,13,0,6,0,182,5,11,93,12,4,8,0,4,0,134,4,9,42,6,0,0,0,0,0,63,6,3,27,3,3,4,0,0,0,42,3,3,10,13,0,26,0,11,18,89,51,139,346,684,156,1370,58,631,39,3467
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,11,0,21,0,0,0,5,0,20,0,8,3,36,5,6,10,122,8,198,10,175,3,534,3,4,11,37,3,31,0,29,0,105,3,4,8,14,0,3,0,11,0,43,0,0,34,3,3,0,0,3,0,47,0,0,25,0,6,0,0,3,0,34,0,3,12,0,0,0,0,5,0,21,0,0,0,3,0,0,0,3,0,14,0,0,3,3,0,14,0,3,5,21,14,18,108,181,16,263,16,234,10,858
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,7,0,0,8,0,38,0,32,0,82,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,9,0,0,8,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,9,9,8,15,9,0,49,5,44,3,142
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,4,0,4,0,16,0,5,9,34,3,35,0,56,0,142,0,0,0,4,0,12,0,3,0,27,0,0,4,6,0,5,0,5,0,16,0,0,6,0,0,0,0,3,0,15,0,0,17,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,5,16,4,5,31,55,8,58,0,77,6,250
20302,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,10,0,6,0,19,0,0,0,7,0,3,0,0,0,16,0,0,0,3,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,16,3,5,18,15,8,14,3,9,7,79,4,14,27,67,14,109,17,59,6,314,45,143,128,910,179,1954,83,974,27,4434,30,38,60,266,74,410,40,166,9,1086,14,32,37,130,41,119,10,47,4,441,16,33,177,52,47,37,5,16,8,398,11,30,162,30,25,6,0,12,3,283,8,13,81,18,9,17,0,9,0,151,5,9,38,9,3,7,0,4,0,71,4,12,15,36,5,51,0,33,58,218,139,324,726,1522,410,2711,156,1319,110,7401
