SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
12602,4,9,3,0,0,0,0,16,0,3,0,0,0,0,0,3,58,66,58,59,29,4,0,275,34,65,30,24,17,3,0,172,3,10,6,6,3,0,0,34,343,608,317,255,141,26,0,1697,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,44,54,35,15,0,0,171,64,44,8,19,15,0,0,154,3,5,6,0,8,0,0,16,90,98,70,56,34,0,0,350,24,42,57,45,35,0,4,207,464,748,442,354,210,27,4,2252,61,81,57,52,28,3,0,278,0,3,3,0,5,0,0,15,0,0,5,0,0,0,0,9,69,90,63,54,32,3,0,300,47,313,662,493,323,109,27,1979,919,1047,876,494,466,164,31,4000,52,54,45,49,46,24,13,290,5519,10489,10248,8830,5451,1150,118,41813,1207,2756,1778,1089,518,102,12,7469,959,1357,1119,677,413,66,8,4606,3,3,3,5,3,0,0,18
12701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,3,10,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,11,7,10,9,3,0,0,43,17,22,15,17,12,5,0,89,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,0,11,40,202,250,238,166,46,7,949,209,205,147,99,76,14,4,755,17,9,18,20,17,7,0,91,1337,1776,1856,1785,1043,191,21,8012,15,24,12,9,5,0,0,69,26,11,16,22,15,0,0,94,0,3,0,0,0,0,0,3
12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,15,4,0,0,0,40,12,5,0,4,3,0,0,25,0,4,0,0,0,0,0,3,65,64,39,48,44,8,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,4,3,0,25,19,3,5,4,3,0,0,37,3,0,0,0,0,5,0,6,31,7,8,3,13,4,0,71,34,24,24,24,10,0,0,117,123,101,77,80,62,11,0,464,16,18,9,14,5,0,0,62,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,20,17,11,15,9,0,0,72,49,217,278,285,192,44,3,1070,487,463,380,329,292,75,8,2034,70,49,41,52,37,12,6,271,3675,5054,5086,5295,3409,602,49,23171,167,260,132,150,109,18,0,831,236,170,129,124,115,21,0,792,0,3,0,0,0,0,0,3
12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,23,19,16,16,3,0,105,19,17,3,13,10,3,0,66,0,3,0,0,0,0,0,6,109,141,61,81,73,13,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,5,7,0,0,26,28,11,11,11,10,0,0,62,0,3,0,0,0,0,0,4,34,19,11,18,13,0,0,94,28,29,19,16,9,0,0,106,169,190,97,113,92,11,0,670,26,12,11,17,10,0,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,11,8,17,10,0,0,71,19,174,259,203,120,38,4,823,599,691,502,359,345,78,10,2582,60,51,65,47,37,15,5,273,4146,5935,6036,5598,3605,604,45,25974,261,571,300,259,170,31,3,1589,283,162,136,179,118,16,3,902,0,0,0,0,0,0,0,3
12801,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,11,5,8,6,0,0,55,26,14,5,4,3,0,0,61,0,0,0,0,0,0,0,0,138,108,45,34,38,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,15,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,18,5,0,4,3,0,0,36,22,27,14,22,8,4,0,96,182,137,57,64,51,3,0,493,23,23,6,3,0,0,0,60,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,22,6,3,0,0,0,58,34,200,464,387,243,130,26,1488,889,497,466,371,427,137,14,2797,33,32,24,38,19,9,6,159,4387,4029,4231,4459,3249,761,84,21209,611,572,207,155,123,29,0,1705,141,106,63,46,36,17,0,409,3,3,3,0,0,0,0,16
12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,17,10,0,0,40,11,8,7,4,3,0,0,32,3,0,0,5,3,0,0,5,49,52,19,36,22,9,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,16,7,13,6,16,11,0,0,50,64,67,29,49,37,9,0,251,11,10,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,3,0,3,0,0,30,31,164,395,344,223,87,9,1248,435,329,304,217,270,79,3,1639,21,11,24,24,8,4,5,105,2364,2304,2970,3206,2314,495,33,13685,224,310,151,119,90,18,0,909,67,34,22,11,7,0,0,148,0,0,0,0,0,0,0,0
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,23,26,27,34,18,6,0,133,13,12,6,3,3,0,0,37,0,3,4,4,0,0,0,9,151,191,116,96,78,18,3,653,0,0,3,0,3,0,0,5,3,0,0,0,0,0,0,4,5,15,6,8,9,0,0,43,5,3,4,4,3,0,0,22,0,3,7,3,0,0,0,16,17,23,19,24,18,3,0,91,33,36,35,57,25,5,0,194,201,244,167,168,122,23,4,943,35,43,27,20,30,0,0,161,0,4,3,0,0,0,0,10,0,0,0,5,4,0,0,13,35,48,30,24,30,5,0,177,67,258,346,296,205,61,8,1235,761,1012,978,1049,982,344,40,5173,112,131,106,125,108,46,42,674,4090,6381,7135,8637,6275,1418,181,34122,760,1069,628,483,280,61,7,3294,350,420,258,205,174,53,10,1467,13,23,10,12,9,0,0,65
20101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,0,0,0,24,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,7,3,14,7,6,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7,27,3,3,0,0,0,0,34,0,0,0,0,0,0,0,3,29,0,5,4,0,0,0,44,20,16,12,23,10,3,0,89,51,34,31,41,18,3,0,176,4,0,3,3,6,0,0,15,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,4,5,6,0,0,22,19,155,243,240,181,69,10,927,796,880,687,572,523,137,10,3618,62,30,40,50,38,8,10,243,4134,4778,4977,5396,3825,627,58,23807,9,23,34,17,20,3,0,108,159,69,46,49,31,7,0,357,3,0,3,0,0,0,0,4
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,0,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,96,151,146,96,13,555,136,101,130,107,115,34,0,629,7,0,11,14,10,6,4,45,499,489,737,953,761,224,28,3688,0,0,4,0,0,0,0,9,15,3,3,0,3,0,0,22,0,0,0,0,0,0,0,3
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,6,6,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,79,77,56,6,308,93,76,93,114,103,27,6,507,14,4,12,4,6,11,0,46,434,431,592,864,703,204,30,3255,0,6,0,0,0,0,0,10,3,0,0,3,4,0,0,9,0,0,0,0,0,0,0,3
20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,3,4,0,0,14,0,0,0,0,0,0,0,6,0,3,3,3,0,0,0,8,3,12,10,3,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,9,0,0,3,0,0,0,15,0,0,0,0,0,0,0,6,15,4,3,3,0,0,0,28,20,27,10,19,10,0,0,95,42,39,27,27,21,3,0,160,3,3,0,0,0,0,0,9,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,7,3,5,0,0,0,17,18,116,206,182,164,56,7,742,799,774,617,516,473,109,4,3296,42,19,24,31,34,15,8,167,3768,4363,4404,4835,3592,581,59,21601,10,26,31,21,21,4,0,108,139,70,47,47,48,12,0,365,3,0,0,0,3,0,0,9
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,6,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,5,0,4,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,6,10,3,6,6,0,0,38,15,7,13,13,10,0,0,61,0,0,3,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,8,62,182,215,193,107,42,801,239,171,196,250,234,83,10,1186,22,8,17,21,17,12,3,94,995,1069,1420,2005,1492,401,75,7453,18,20,25,22,18,0,0,99,18,3,7,0,0,0,0,35,0,0,0,0,0,0,0,0
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,42,70,85,61,9,290,42,23,32,38,46,13,0,198,3,9,4,11,3,5,4,37,155,173,254,370,341,131,24,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,70,87,63,59,9,327,55,64,46,60,49,15,4,289,7,3,11,4,0,0,0,22,228,299,396,443,315,127,18,1828,4,0,0,3,0,0,0,6,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
20302,0,0,0,0,0,0,0,0,3,8,5,0,4,0,0,16,3,20,22,15,5,0,0,69,5,4,4,0,6,0,0,15,0,3,3,0,0,0,0,7,14,50,41,23,18,3,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,15,10,10,0,0,59,45,15,4,4,3,0,0,66,0,3,0,3,3,0,0,13,47,30,18,18,18,0,0,138,32,46,32,42,23,3,0,180,94,126,89,85,61,13,0,471,6,12,0,3,0,0,0,27,0,3,3,0,0,0,0,7,3,0,0,0,3,0,0,5,9,15,3,12,6,0,0,44,46,270,488,398,296,116,16,1627,1510,1461,1409,984,946,226,24,6556,90,60,62,90,57,29,16,410,7234,9513,9719,10233,7033,1156,109,44995,61,207,121,75,60,9,0,522,397,243,159,204,145,26,0,1169,3,3,3,4,0,0,0,14
20303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,19,14,9,9,4,3,0,0,44,30,19,11,9,3,0,0,74,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,17,128,318,289,202,117,18,1083,390,249,252,266,230,70,11,1464,14,13,14,17,13,7,3,90,1605,1543,1865,2119,1542,390,34,9105,4,0,3,10,3,3,0,22,56,13,7,10,4,0,0,89,0,3,0,0,0,0,0,3
20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,12,6,0,6,8,3,0,0,24,7,8,7,12,4,0,0,42,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,78,179,173,243,164,37,899,312,240,229,260,289,101,8,1440,25,23,13,27,19,13,4,128,1375,1476,1786,2311,2018,574,86,9619,17,13,14,5,3,0,0,52,54,19,8,5,15,3,0,105,0,0,0,0,0,0,0,0
20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,0,10,8,6,0,0,33,7,5,11,16,12,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,136,136,198,116,38,687,284,251,275,276,295,75,11,1474,29,19,18,29,29,15,5,151,1282,1448,1857,2405,2094,454,94,9622,0,3,6,0,0,0,0,15,21,3,7,10,5,0,0,41,0,0,0,0,0,0,0,6
20403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,9,8,12,14,6,3,0,54,12,7,12,22,6,3,0,67,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,21,106,181,225,250,140,34,948,405,417,334,337,351,89,4,1933,29,27,24,29,24,13,8,154,2123,2530,2756,3221,2577,536,79,13825,5,6,4,3,0,0,0,14,89,46,27,25,12,5,0,203,0,4,0,0,0,0,0,10
20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,3,3,8,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,4,3,6,0,3,0,0,20,22,12,12,8,5,0,0,52,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,83,150,164,172,109,33,726,281,282,214,236,207,39,9,1265,26,20,20,14,24,7,7,109,1332,1463,1601,1983,1538,325,56,8295,16,18,12,18,6,6,0,84,19,0,3,7,6,0,0,31,0,0,0,0,0,0,0,3
20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,11,14,4,0,46,8,4,12,11,14,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,62,105,127,147,106,32,596,188,221,219,248,296,73,14,1258,22,6,12,25,35,14,5,129,1018,1210,1481,2057,1779,438,79,8066,0,3,6,0,0,3,0,10,28,3,4,8,0,3,0,44,0,0,0,0,3,0,0,5
20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,6,8,10,0,0,31,7,4,6,8,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,110,205,279,298,185,56,1159,356,343,279,359,350,93,16,1806,35,16,25,19,27,11,15,154,1384,1639,2014,2601,2294,585,118,10636,0,3,3,0,3,3,0,15,27,9,4,0,3,3,0,49,0,0,0,5,0,0,0,9
20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,15,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,11,6,8,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,14,3,0,0,3,0,0,26,9,5,13,17,4,3,0,51,39,9,21,21,13,0,0,100,3,0,0,3,0,0,0,7,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,15,17,66,104,105,101,42,21,453,494,564,378,406,392,83,10,2317,42,17,20,35,45,19,10,188,2439,3143,3109,3449,2545,472,65,15227,17,25,19,19,14,3,0,98,62,24,21,13,17,6,0,139,3,0,0,3,0,0,0,7
20505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,3,3,0,0,24,10,8,5,3,3,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,78,94,134,176,98,28,624,233,252,224,218,198,46,3,1177,21,8,16,34,28,9,8,120,1111,1442,1523,1874,1614,349,63,7977,6,0,0,0,0,0,0,3,9,11,3,16,10,0,0,53,0,0,0,0,0,0,0,0
20601,0,0,0,0,0,0,0,0,19,41,15,9,5,3,0,94,3,5,4,3,9,0,0,24,0,5,0,3,0,0,0,11,3,0,0,0,0,0,0,4,36,77,40,29,15,3,0,203,0,0,0,0,0,0,0,0,17,37,16,16,14,6,0,99,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,10,3,6,0,0,0,0,0,10,28,38,17,17,14,6,0,116,15,20,16,14,7,3,0,77,76,136,72,60,39,9,0,398,24,46,12,15,9,0,0,102,0,4,4,0,4,0,0,10,0,3,0,0,0,0,0,5,21,48,11,16,8,0,0,119,21,184,296,169,106,40,6,822,319,373,298,174,179,54,10,1413,28,30,30,13,13,7,0,116,1743,3098,2693,2552,1750,376,36,12242,143,245,128,87,67,12,0,689,81,98,49,30,25,11,3,299,0,3,3,0,0,0,0,10
