SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
30903,3,8,0,4,4,9,0,0,0,34,10,3,3,20,10,9,0,3,0,63,7,4,3,17,15,17,3,9,0,71,11,8,9,20,18,12,5,4,0,85,10,3,3,6,9,15,7,9,0,62,3,4,8,0,3,5,3,0,0,28,4,3,5,0,3,3,3,0,0,21,3,0,0,0,0,0,0,0,0,8,6,0,0,0,0,3,0,0,0,17,3,0,0,0,3,4,0,0,0,8,3,3,0,3,4,0,0,0,0,13,58,37,36,96,82,98,23,43,3,480,3,6,6,3,3,3,0,10,0,37,3,3,10,7,6,22,4,6,0,65,5,7,21,30,6,48,8,16,3,142,11,9,40,29,21,39,4,30,6,190,12,5,56,64,19,50,7,27,0,249,34,19,97,118,51,70,19,48,3,452,34,35,179,146,88,69,34,55,8,649,81,41,272,103,93,70,49,64,10,771
30904,0,3,0,0,3,0,0,0,0,8,0,0,3,5,0,4,0,5,0,19,4,0,0,0,3,3,0,0,0,18,0,8,0,4,5,0,0,3,0,22,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,12,17,20,19,4,19,0,115,3,0,3,0,0,0,0,0,0,7,3,4,3,5,0,3,0,8,0,35,5,3,7,19,5,11,0,11,3,55,7,0,8,17,4,5,0,11,0,68,6,3,11,16,12,3,0,12,0,66,11,7,29,22,10,7,3,14,0,108,16,6,45,26,5,7,4,21,0,130,20,4,63,12,13,3,10,20,0,145
30905,0,6,0,3,3,3,0,0,0,16,0,0,3,17,3,0,0,5,0,31,3,3,3,6,3,0,0,3,4,30,0,0,5,3,7,0,0,0,0,15,3,0,0,0,4,4,3,0,0,20,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,6,11,15,15,44,30,20,6,12,4,158,4,0,4,0,0,0,0,0,0,12,8,3,4,10,0,0,0,3,0,31,5,4,22,21,12,3,0,14,0,80,6,6,10,22,8,3,0,10,3,66,8,9,28,35,14,5,3,12,0,115,3,14,25,76,19,18,11,13,7,185,14,12,60,65,25,10,7,14,3,204,9,10,71,41,19,15,6,15,3,194
30906,3,0,0,11,5,4,0,5,0,30,3,8,0,15,14,6,0,3,0,52,3,3,12,23,10,4,8,8,0,69,12,3,4,17,18,5,6,5,0,70,7,6,10,7,15,11,4,0,0,60,3,0,3,0,11,4,3,4,0,26,4,6,0,0,3,0,0,3,0,16,0,0,0,4,4,0,0,0,0,14,6,3,0,0,0,3,4,0,3,19,4,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,53,30,42,84,80,61,31,40,13,421,3,3,6,0,3,0,4,3,0,24,4,0,14,11,11,17,4,19,0,72,7,14,28,29,15,23,5,18,5,138,10,10,44,42,25,19,10,33,0,200,10,6,57,52,25,20,15,31,3,228,33,17,118,108,55,35,21,42,0,435,37,28,204,103,69,69,45,66,11,627,66,27,314,62,105,51,50,91,14,788
30907,3,0,6,26,11,14,7,12,0,78,13,5,8,49,32,14,6,24,0,154,9,4,10,36,28,33,28,33,0,190,18,8,22,20,36,27,31,25,3,191,18,16,29,26,34,22,28,12,0,172,19,13,9,7,16,19,21,4,0,104,14,9,3,4,13,3,8,3,0,61,7,9,3,0,4,4,8,9,0,46,24,6,5,0,0,12,7,3,3,53,14,0,3,4,7,3,0,0,0,32,0,0,0,4,3,3,0,0,0,17,143,74,121,196,208,164,146,150,12,1212,7,3,24,10,14,8,4,6,3,78,5,9,14,27,12,52,0,45,0,177,10,18,46,67,23,65,11,52,3,307,15,17,86,84,46,36,18,42,5,351,24,25,99,125,59,64,34,65,11,505,36,46,233,244,89,89,63,136,7,942,88,58,390,281,179,116,183,186,18,1495,137,63,693,189,241,121,295,249,25,2018
30908,3,0,0,16,8,12,0,3,3,47,7,3,3,24,27,18,5,4,0,89,4,0,0,22,15,19,4,10,0,87,14,6,10,26,31,8,0,11,0,99,3,0,6,6,22,11,0,3,0,64,5,9,0,5,14,7,0,3,3,44,4,3,4,4,4,5,3,0,3,26,3,5,0,0,0,0,0,3,0,16,6,7,0,0,0,9,5,0,0,25,5,0,0,0,0,0,0,0,0,12,3,0,0,0,0,3,0,0,0,7,61,56,28,116,136,119,15,44,11,587,0,4,8,3,3,0,0,0,3,23,4,4,3,14,4,19,0,11,3,60,6,3,17,32,18,30,0,15,0,130,14,8,38,48,30,34,0,22,0,190,12,18,34,78,33,42,4,30,3,249,29,25,73,140,79,69,8,36,0,465,27,36,141,171,151,74,10,57,8,674,70,56,218,117,172,58,25,55,12,771
30909,0,0,3,21,17,11,3,6,0,66,9,5,3,27,14,24,5,16,0,104,9,15,11,39,43,19,11,8,3,147,11,9,11,27,65,26,20,18,6,181,8,11,13,24,58,10,16,10,3,147,10,5,11,5,31,9,7,3,4,94,7,4,8,5,11,7,3,0,0,40,9,6,3,8,0,3,0,0,0,32,12,6,3,0,0,3,0,0,0,26,5,0,0,0,0,0,0,0,0,8,0,0,0,3,8,0,0,3,0,17,84,71,82,176,252,122,68,74,19,943,10,3,11,0,7,4,3,0,5,48,5,3,11,28,6,27,0,11,0,99,3,8,36,48,25,31,6,26,5,188,14,4,51,51,35,39,10,30,4,241,17,11,90,88,49,54,23,45,3,373,35,30,160,183,117,83,42,74,9,740,41,57,284,210,169,99,79,118,12,1080,117,79,510,202,254,107,140,126,18,1558
30910,4,3,3,20,8,6,0,6,0,45,10,4,0,20,4,13,0,6,0,55,6,3,9,20,23,18,0,13,0,100,5,3,8,24,38,26,6,3,0,112,15,10,13,11,27,12,0,3,0,96,3,8,3,0,10,9,0,0,3,35,15,0,3,4,10,7,0,0,0,39,4,0,3,0,3,5,0,0,0,17,11,3,0,0,3,5,0,0,0,21,3,0,0,0,0,5,0,0,0,14,0,0,3,0,0,3,0,3,0,16,77,39,49,120,141,127,9,44,4,614,5,4,8,0,0,3,0,0,0,20,0,0,0,26,3,15,0,9,3,54,7,3,8,53,13,26,4,25,0,138,14,3,33,43,11,20,4,34,4,162,8,9,31,64,37,43,6,54,3,258,20,18,66,125,75,66,19,70,3,465,46,20,140,155,105,98,15,86,8,662,85,42,253,103,127,89,16,73,9,799
31001,3,0,4,10,3,4,3,4,0,27,0,0,3,24,7,4,13,9,0,62,3,0,6,15,13,7,19,21,0,95,7,4,17,21,18,8,22,20,0,119,5,8,19,10,18,14,20,16,3,112,9,7,6,15,18,3,10,3,0,79,6,3,6,10,8,3,9,3,0,45,4,3,4,4,4,0,4,0,0,29,13,3,4,0,8,3,0,0,0,27,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,73,29,73,122,109,53,102,95,11,667,3,0,6,0,3,0,4,3,6,29,0,3,7,24,0,10,3,12,0,63,7,9,26,35,11,20,9,28,0,138,12,0,27,36,20,19,13,29,0,169,5,6,32,65,23,27,9,33,4,212,12,15,105,130,43,37,36,62,7,449,33,16,182,156,106,62,106,147,6,821,60,36,400,152,198,58,239,170,11,1334
31002,0,0,0,8,3,4,0,3,0,20,3,3,4,13,13,4,3,11,0,51,4,3,0,15,7,11,3,6,0,63,10,3,7,8,10,4,6,6,0,54,9,0,7,11,8,0,4,4,0,52,5,0,3,10,3,0,3,0,0,29,8,3,0,0,3,3,0,0,0,18,0,0,0,0,3,0,3,3,0,17,4,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,0,5,55,22,30,84,60,42,23,56,13,383,17,0,7,4,0,0,0,3,3,41,6,0,11,11,14,15,3,18,4,75,19,6,38,42,10,16,12,33,3,171,24,0,37,39,20,18,8,20,3,174,27,11,44,64,23,16,14,31,0,239,45,21,97,114,38,37,17,58,9,434,43,16,124,142,38,30,25,74,8,501,59,21,213,112,71,30,72,77,4,658
31003,0,0,0,19,4,8,0,3,0,41,3,0,3,45,18,17,4,9,0,106,3,3,3,43,28,17,15,19,0,128,6,3,8,20,32,17,13,18,0,126,9,8,4,26,24,5,15,16,0,109,7,9,10,19,19,0,9,3,0,71,4,3,3,9,10,3,4,5,0,40,0,0,0,0,0,0,8,0,0,11,3,0,0,4,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,4,3,0,0,0,0,11,54,44,42,214,144,93,68,85,13,750,7,3,6,9,3,4,0,6,7,52,6,0,21,33,5,24,3,31,0,121,10,9,50,75,18,47,9,37,0,259,12,8,58,98,34,54,15,46,0,332,11,18,92,140,38,55,14,47,7,426,21,27,143,283,111,81,31,80,9,790,52,39,239,323,175,121,66,148,13,1179,85,57,408,224,173,75,120,227,23,1399
31004,3,3,3,10,4,4,3,7,0,35,3,0,4,23,9,14,0,10,0,67,3,0,3,22,15,13,14,8,0,74,8,3,4,13,16,14,16,7,4,78,8,5,10,7,18,5,12,7,0,68,3,0,0,4,5,4,9,0,3,28,5,5,6,4,0,4,5,0,0,35,5,0,0,0,0,3,4,3,0,18,4,0,0,3,0,0,5,0,0,19,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,55,20,32,112,68,71,70,45,9,488,8,3,9,0,0,0,6,3,0,28,7,3,5,21,4,19,3,22,3,82,3,3,18,53,5,27,8,22,0,144,3,0,25,42,14,32,3,26,0,144,6,0,35,77,32,38,12,26,3,225,21,12,85,151,32,66,32,48,9,443,26,16,147,138,72,56,55,56,10,576,73,16,239,94,111,46,115,86,11,781
31101,3,0,0,4,0,0,0,3,0,11,3,0,0,9,4,0,0,3,0,23,0,0,0,4,5,3,3,0,0,20,0,3,3,7,7,3,3,0,0,24,3,0,3,3,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,19,4,9,37,26,10,14,17,0,133,4,0,0,0,0,0,0,0,0,9,3,0,6,0,0,0,0,0,0,15,5,0,13,15,3,8,5,8,0,56,3,0,11,16,4,3,3,15,0,60,6,3,20,12,3,5,3,10,0,66,11,11,28,42,18,4,7,23,0,145,14,5,40,63,22,9,4,31,3,190,20,8,70,29,32,8,19,36,3,233
31102,0,0,0,3,0,0,0,3,0,16,0,0,0,9,3,9,0,3,0,27,7,4,3,12,6,12,0,4,0,48,0,5,3,7,4,0,3,4,0,25,4,0,0,7,9,7,0,5,0,28,0,3,3,3,3,0,0,4,0,18,0,0,0,3,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,20,14,15,55,32,33,3,34,0,222,0,0,0,0,0,0,0,3,0,11,0,0,0,14,6,14,0,5,0,39,3,5,13,22,15,15,3,6,0,75,3,4,13,39,16,7,5,12,0,93,5,8,28,39,12,15,7,12,0,128,16,9,60,96,31,32,13,24,0,282,13,20,77,79,43,32,18,55,3,341,14,18,112,72,41,24,24,64,4,376
31103,0,3,0,9,3,7,0,3,0,31,4,0,0,29,7,8,4,5,3,64,5,0,4,15,11,7,7,12,0,63,8,0,0,13,15,8,17,4,3,70,11,0,9,12,4,7,3,3,0,49,3,0,0,3,0,3,4,4,0,20,7,3,3,0,3,3,0,0,0,24,0,0,0,0,3,3,0,0,0,11,3,4,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,0,5,0,13,42,19,25,102,54,59,38,56,10,407,4,3,13,4,4,4,0,9,0,38,0,0,3,10,5,24,3,12,0,65,3,3,34,27,11,35,6,23,0,153,3,0,27,49,15,35,8,35,4,179,6,3,48,76,24,23,18,39,3,239,19,16,67,148,33,46,33,64,3,420,35,23,138,141,65,82,72,88,12,657,54,26,240,87,76,59,127,69,10,743
31104,0,0,0,0,3,0,0,3,0,4,3,0,0,9,3,3,0,3,0,21,0,0,3,10,7,3,3,3,0,23,0,0,3,5,3,8,0,3,0,28,5,3,0,3,5,0,0,3,0,24,3,0,0,0,0,3,0,3,0,8,3,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,11,18,41,32,34,18,24,0,178,3,3,9,4,8,0,0,3,0,25,3,3,12,6,6,4,0,10,0,41,8,0,18,17,9,19,0,13,0,94,8,0,21,19,17,6,8,12,0,98,9,0,25,18,17,16,3,14,3,103,15,3,52,44,16,14,18,19,0,189,21,3,88,50,31,17,22,28,3,259,28,4,117,23,23,11,19,34,3,270
31105,0,3,0,8,3,4,0,6,0,36,0,0,6,25,18,10,0,7,0,74,3,3,5,30,21,7,3,12,0,82,12,3,10,11,17,11,14,13,0,88,8,3,15,10,14,9,6,8,3,77,6,3,8,7,11,0,0,0,8,40,3,0,3,0,3,3,4,0,0,19,8,0,0,0,0,5,3,0,0,16,9,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,3,3,4,0,0,0,0,11,53,28,52,117,106,71,37,59,12,524,6,0,11,0,3,0,0,0,4,32,0,5,6,19,10,32,4,12,0,89,7,3,25,54,11,38,6,23,0,174,9,4,31,46,17,27,7,17,3,164,14,8,54,76,25,31,6,43,4,264,16,16,103,162,61,53,23,63,3,500,47,32,173,175,72,74,55,90,11,731,54,29,255,124,112,58,83,98,6,827
31106,0,0,6,16,9,5,3,11,0,44,3,3,6,32,12,20,3,13,0,90,10,3,11,26,23,16,8,13,3,109,15,4,3,15,33,19,9,5,3,109,7,10,3,13,18,8,10,8,0,79,11,6,6,7,6,11,3,4,0,59,13,6,3,3,3,8,0,0,0,31,4,0,3,0,0,3,0,0,0,13,4,3,0,0,4,3,0,0,0,18,3,0,0,0,4,0,0,0,0,10,0,0,0,0,3,3,0,0,0,7,77,45,46,144,128,105,47,58,11,659,4,0,15,8,3,5,0,3,3,36,4,9,11,26,3,15,3,17,0,84,6,11,21,46,18,38,3,30,3,177,11,14,50,62,22,43,18,43,0,260,14,5,83,106,39,43,15,30,7,343,35,19,119,179,76,84,31,64,4,609,56,39,200,187,150,94,72,91,6,895,83,51,486,149,225,110,111,113,16,1333
31201,0,0,3,6,0,3,3,3,0,21,3,0,3,6,3,3,0,4,0,24,4,3,3,11,6,0,8,4,0,38,3,0,0,3,10,0,7,11,0,39,11,0,4,5,7,0,12,4,0,42,4,0,3,4,3,0,24,3,0,42,4,0,5,0,4,0,23,4,0,51,4,0,3,3,0,0,34,0,0,45,3,0,22,0,5,0,79,0,0,113,3,3,18,0,0,0,24,0,0,44,0,0,0,0,0,0,4,0,0,10,46,14,69,55,46,17,209,50,5,511,18,0,11,5,4,0,7,0,0,43,9,3,19,12,6,3,5,17,3,72,8,4,20,22,15,14,3,19,0,109,5,3,19,25,8,4,4,25,3,98,6,6,34,44,22,15,10,26,0,160,17,3,65,59,24,24,14,42,0,250,30,12,96,38,35,27,25,66,5,325,32,20,159,49,51,17,50,81,5,467
31202,4,3,3,15,10,9,3,13,0,57,3,3,5,37,13,14,0,12,0,99,12,5,12,37,30,12,14,12,4,137,14,7,11,22,34,13,21,16,0,143,13,5,7,13,32,13,18,16,0,118,9,14,10,7,13,4,8,4,0,60,14,3,8,5,6,0,7,4,0,52,6,3,3,3,5,3,5,0,0,29,14,4,3,0,6,7,18,8,3,61,13,3,0,0,3,0,3,3,0,21,3,0,0,4,0,0,0,3,0,18,113,60,86,175,176,108,94,103,17,918,31,4,18,8,12,5,4,7,8,80,15,4,22,35,23,28,4,26,3,159,21,13,68,64,30,54,10,39,6,304,32,16,73,96,56,64,8,46,6,393,33,20,84,134,62,71,16,49,9,474,53,40,212,261,129,98,54,93,12,943,88,54,334,268,203,104,91,127,12,1270,135,70,643,192,251,102,191,169,23,1793
31203,3,0,0,3,0,0,0,0,0,13,0,0,5,4,8,4,0,3,0,29,4,4,5,4,6,7,3,4,0,52,6,3,3,4,3,3,3,15,0,43,15,3,3,6,3,4,3,8,0,40,0,3,3,3,5,3,0,0,0,20,0,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,6,37,24,27,38,33,35,13,41,3,240,6,0,3,0,0,0,0,3,0,17,3,0,9,4,3,4,3,4,0,24,0,4,11,17,10,3,3,5,0,49,7,5,27,17,8,5,0,15,0,89,11,9,36,15,11,21,3,23,0,131,16,12,53,62,25,20,12,34,0,230,30,12,102,85,57,44,18,55,5,417,57,33,173,42,44,29,39,51,3,469
31301,0,0,0,0,3,6,0,3,0,17,4,0,3,5,3,0,0,0,0,19,3,4,0,13,3,3,0,3,0,28,4,0,3,7,4,8,3,3,0,27,0,0,0,3,9,0,3,0,0,14,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,13,7,13,39,24,20,8,19,0,151,0,0,3,0,3,0,0,0,0,12,3,0,0,12,3,10,0,3,0,36,4,0,8,23,7,4,7,5,0,60,11,8,18,13,10,9,0,8,0,76,7,5,27,29,14,8,6,11,0,111,12,4,38,75,22,19,3,19,3,204,11,10,56,56,14,31,13,26,4,216,21,4,91,28,19,15,9,15,0,204
31302,0,0,0,9,8,5,0,3,0,29,3,6,0,25,7,15,3,6,0,63,3,4,4,23,12,10,0,15,0,73,9,3,3,23,15,3,10,8,0,79,4,0,5,13,16,6,3,3,3,49,4,4,0,13,11,4,5,4,0,51,0,0,0,0,4,3,3,3,0,19,0,0,0,4,0,0,0,3,0,12,6,3,4,0,0,0,0,0,0,12,3,3,0,0,4,0,0,0,0,12,0,0,0,0,3,0,0,0,0,8,38,28,22,136,86,54,29,80,8,490,6,0,7,3,4,3,3,4,3,41,3,9,8,14,10,31,0,17,0,95,11,7,25,48,18,56,4,37,5,211,14,12,40,67,18,51,9,54,3,257,20,22,64,96,28,58,14,59,8,361,27,44,111,227,86,81,28,77,9,687,37,37,183,237,109,71,42,87,12,808,65,44,277,165,126,86,65,109,12,943
31303,0,0,0,4,4,0,0,0,0,7,0,0,0,3,0,3,0,7,0,16,0,0,0,0,3,0,0,0,0,11,0,3,3,0,0,0,0,3,0,8,0,0,3,8,3,0,0,0,0,16,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,3,9,15,10,10,7,13,0,83,6,0,3,0,0,0,0,3,0,12,3,0,3,5,3,0,0,3,0,17,6,0,10,4,0,5,5,4,0,27,5,5,0,11,4,4,3,3,0,37,13,4,3,13,8,8,3,5,0,49,7,9,23,26,11,3,3,14,0,101,10,5,23,18,14,7,13,24,0,118,8,8,25,41,9,8,8,38,0,141
31304,0,0,0,5,4,3,0,0,0,20,0,0,4,11,7,4,0,9,0,33,6,0,0,13,7,6,5,3,3,37,0,0,3,7,7,0,8,5,0,34,0,0,8,6,3,7,10,4,0,38,3,0,3,0,3,0,5,3,0,18,3,0,3,3,0,0,4,0,0,16,3,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,27,4,24,60,45,32,28,32,5,258,8,0,9,3,7,0,0,9,3,38,3,3,9,11,9,15,6,11,0,76,5,3,18,41,13,17,4,23,0,124,12,8,36,47,23,8,9,21,0,165,6,7,39,66,15,13,7,24,0,181,12,8,100,116,39,32,24,41,3,369,35,7,131,140,49,23,50,57,7,498,38,22,265,73,68,35,77,96,10,692
31305,4,0,4,10,5,5,0,3,0,39,0,0,8,29,9,10,0,5,0,56,3,9,6,29,8,7,3,13,0,80,7,0,5,19,13,4,0,3,0,59,12,3,3,5,11,7,3,5,0,52,3,3,0,4,7,0,3,0,0,24,3,5,0,3,3,3,0,0,0,14,0,0,0,3,3,0,0,0,0,11,5,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,10,44,24,26,130,71,49,15,39,12,415,8,7,11,0,7,0,3,4,0,43,0,3,17,33,7,23,0,11,0,102,3,3,26,62,8,32,3,20,0,163,6,10,40,55,21,28,3,21,0,187,13,3,56,76,26,31,12,31,3,252,26,14,102,188,60,61,22,48,3,522,51,30,160,220,73,60,25,45,5,667,73,30,275,132,103,54,42,71,9,798
