SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
20505,0,0,0,0,0,0,0,3,6,3,7,3,0,0,0,16,1235,2196,2257,2657,2247,423,56,11073,390,151,86,80,89,16,3,816,4,17,13,32,24,14,6,101,11,30,33,34,20,8,0,122,26,24,31,36,34,3,0,156,14,50,30,45,37,17,4,191,179,207,150,156,162,65,11,927,1878,2683,2613,3052,2622,546,75,13473,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,32,25,23,11,5,0,107,15,31,29,23,11,5,0,118
20601,176,249,78,66,28,7,0,603,8,36,12,16,3,3,0,81,1343,3462,3248,3429,2288,516,60,14347,306,199,115,114,95,25,10,859,3,12,17,34,16,14,0,92,15,38,21,14,6,4,0,104,137,334,194,132,55,7,0,856,7,41,34,26,13,14,0,136,241,363,201,169,124,35,0,1140,2462,5083,4103,4118,2736,646,74,19208,32,44,30,28,5,0,0,144,0,0,0,0,0,0,0,0,40,74,35,12,6,9,0,188,11,13,16,7,7,0,0,60,5,7,0,0,0,0,0,24,4,13,3,0,0,0,0,22,95,154,87,59,25,12,0,431,0,0,0,0,0,0,0,0,34,56,26,22,20,6,0,164,3,6,0,0,0,0,0,8,3,0,4,0,0,0,0,14,0,6,0,0,0,0,0,11,45,65,30,27,19,6,0,202,34,69,41,25,14,12,0,184,170,287,156,111,62,27,0,814
20602,74,80,36,27,17,6,0,235,3,3,3,3,0,0,0,17,830,2052,2011,2078,1386,293,40,8697,177,127,54,66,60,21,0,504,0,11,6,14,15,6,0,52,0,18,13,9,8,0,0,50,76,151,103,61,32,10,0,438,3,18,16,20,8,3,0,71,143,190,116,115,67,13,9,648,1441,2849,2476,2462,1642,360,54,11282,27,39,16,16,8,3,0,105,0,0,0,0,0,0,0,0,15,29,10,6,0,0,0,64,12,9,10,4,3,0,0,40,0,5,0,0,0,0,0,10,3,10,5,4,0,0,0,27,62,90,40,32,20,4,0,249,0,0,0,0,0,0,0,0,23,20,6,6,3,0,0,57,3,8,0,3,0,0,0,14,4,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,35,25,7,8,6,0,0,80,14,28,20,17,7,0,0,89,106,140,70,57,32,4,0,417
20603,113,105,51,35,28,3,0,338,0,7,5,8,6,3,0,31,1489,3182,2947,3010,1899,403,59,12988,416,144,92,87,89,13,5,853,3,8,19,15,10,3,0,56,5,21,19,19,9,0,3,72,41,55,43,36,16,5,0,192,9,16,17,26,20,8,0,92,257,197,143,123,114,35,7,870,2576,4034,3497,3487,2270,498,79,16442,41,49,32,14,21,3,0,157,0,0,0,0,0,0,0,0,23,56,27,13,0,0,0,118,11,19,22,9,5,0,0,70,15,13,5,0,0,0,0,30,0,4,0,0,0,0,0,9,85,138,88,34,34,3,0,384,0,0,0,0,0,0,0,0,17,16,16,10,0,4,0,60,0,3,0,3,0,0,0,8,4,3,0,0,0,0,0,7,0,4,0,0,0,0,0,9,23,24,14,13,0,4,0,89,29,27,22,22,12,3,0,114,143,200,127,67,45,9,0,591
20604,5084,16372,7410,4390,2312,617,71,36259,66,254,251,175,101,19,4,862,6446,26329,29305,25364,13690,2940,315,104388,1301,3594,2339,1757,1077,234,40,10337,12,50,61,83,39,5,3,256,150,748,826,631,295,24,0,2678,808,4832,4453,2829,1033,111,12,14069,112,388,431,334,203,43,9,1527,3096,10102,4311,2396,1474,335,53,21769,30010,104339,82652,59106,31194,6151,641,314095,1224,3098,2736,1681,936,190,7,9882,3,3,8,3,0,0,0,13,1123,3419,2040,1174,683,150,10,8596,1819,5837,6803,4718,2409,334,18,21947,578,1433,935,626,409,65,3,4044,136,510,557,373,162,22,0,1760,4880,14310,13072,8572,4602,764,45,46243,0,0,0,0,0,0,0,5,119,301,252,173,131,31,7,1014,47,99,112,103,52,4,0,402,34,35,14,23,13,3,0,122,5,25,22,14,6,0,0,80,204,462,401,313,200,44,7,1619,380,1259,1062,768,334,85,6,3899,5462,16031,14536,9649,5138,888,60,51761
20605,794,2318,804,398,261,67,16,4654,22,60,55,38,18,4,3,199,3656,14304,13879,11400,6322,1450,141,51148,511,788,465,330,244,62,4,2418,6,47,46,64,46,14,3,230,54,171,163,113,52,6,0,552,216,943,638,385,152,16,5,2353,41,146,143,102,77,18,0,533,585,1622,759,509,342,93,10,3928,6801,22573,18195,14037,7897,1799,184,71482,154,380,187,126,87,15,3,955,0,0,0,0,0,0,0,0,376,1079,507,286,150,36,3,2433,114,226,178,146,51,7,0,728,38,67,28,15,5,3,0,156,10,37,40,27,16,0,0,133,690,1789,944,606,303,63,5,4406,0,0,0,0,0,0,0,0,54,143,64,46,38,3,0,343,7,6,3,3,0,0,0,26,3,0,7,3,0,0,0,14,0,14,4,0,0,0,0,21,61,161,68,50,39,3,0,392,115,312,208,164,86,12,0,905,865,2263,1228,829,431,80,11,5705
20606,382,523,176,92,72,21,4,1273,0,15,9,10,3,0,0,48,1807,4728,3789,3564,2198,697,109,16891,225,221,102,121,91,28,3,789,3,7,7,13,12,4,0,43,20,52,37,23,14,4,0,146,106,302,152,89,36,5,0,691,20,60,36,39,18,13,4,181,533,1008,385,250,177,75,13,2439,3948,8524,5399,4577,2873,894,142,26369,102,148,65,48,40,9,0,406,0,0,0,0,0,0,0,0,157,292,77,30,23,10,0,588,71,136,105,78,36,4,0,421,43,52,18,18,6,0,0,136,13,30,11,12,4,0,0,69,378,653,275,184,108,23,0,1627,0,0,0,0,0,0,0,0,11,11,6,5,3,0,0,37,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,12,5,9,7,0,0,54,44,59,57,37,14,5,0,223,441,731,344,226,135,28,0,1901
20607,860,1719,612,356,220,66,7,3838,21,57,35,27,21,3,0,160,3373,11479,10238,8346,4805,1164,135,39537,433,697,391,299,233,80,6,2149,10,39,32,47,14,6,0,150,55,174,117,82,42,4,0,472,404,1499,862,501,184,28,8,3492,28,109,90,64,38,15,3,350,754,2145,869,537,393,117,9,4815,7377,21552,15213,11446,6647,1632,185,64063,172,340,216,111,81,13,0,934,0,0,0,0,0,0,0,0,309,870,311,178,115,23,0,1812,151,417,360,222,102,22,0,1285,57,119,60,29,24,5,0,293,25,84,38,25,14,0,0,195,713,1833,991,566,333,74,4,4513,0,0,0,0,0,0,0,0,54,99,45,36,26,5,0,268,10,15,14,8,5,5,0,59,3,3,4,3,0,0,0,17,0,11,0,3,0,0,0,18,67,122,60,57,36,13,0,358,102,264,159,129,85,16,5,761,883,2218,1207,754,450,106,8,5625
20701,441,500,187,133,118,43,6,1431,10,23,26,25,28,4,0,117,4227,10673,10194,10482,6761,1828,197,44360,790,474,273,275,243,89,3,2149,8,29,23,39,41,19,3,159,32,45,60,49,30,3,0,212,96,228,191,163,104,4,0,796,23,38,80,61,65,25,10,312,697,697,417,390,378,133,14,2726,7099,14249,12216,12122,8118,2225,243,56284,131,202,125,63,57,13,4,599,0,0,0,0,0,0,0,0,139,326,125,66,56,16,0,729,57,139,112,95,56,14,0,476,47,69,15,17,23,0,0,171,17,37,21,9,15,9,0,102,390,770,397,261,204,48,4,2074,0,0,0,0,0,0,0,0,43,43,29,10,14,3,0,142,3,10,10,4,3,0,0,26,8,4,0,0,0,0,0,22,0,0,3,0,0,0,0,10,53,59,40,14,17,8,0,205,98,102,101,73,55,9,0,438,549,930,540,347,277,66,4,2710
20702,4,4,3,3,3,0,0,12,5,4,0,4,4,0,0,18,2520,3581,3093,3660,2451,645,83,16033,680,142,98,105,89,27,10,1147,0,12,23,33,23,9,0,100,12,12,15,11,3,3,0,48,11,13,12,20,11,0,0,70,8,27,28,26,33,5,3,127,151,97,79,77,63,13,0,483,3735,4166,3440,4024,2729,722,100,18924,46,64,31,15,10,0,0,170,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,7,7,5,3,3,0,0,34,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,58,78,38,24,12,4,0,217,0,0,0,0,0,0,0,0,12,15,8,0,0,0,0,36,15,15,3,5,8,0,0,41,47,8,3,3,0,0,0,61,0,3,0,0,0,0,0,3,74,42,11,7,8,0,0,148,35,20,18,19,9,3,0,109,169,142,73,50,33,10,0,468
20703,98,152,58,42,28,8,0,387,9,18,3,15,6,0,0,47,2658,7637,7216,7676,5133,1068,85,31462,625,385,225,228,208,48,3,1718,6,19,23,33,40,9,3,127,18,33,28,26,19,7,0,125,35,50,84,78,47,7,0,298,18,34,41,48,25,10,0,173,325,398,196,230,164,50,4,1367,4307,9488,8240,8700,5873,1233,106,37943,97,154,67,54,43,7,0,423,0,0,0,0,0,0,0,0,33,87,31,21,12,0,0,176,29,55,50,56,32,5,0,223,24,32,11,10,6,0,0,75,0,15,13,10,3,0,0,45,177,336,169,151,95,9,0,942,0,0,0,0,0,0,0,0,23,23,5,12,9,0,0,72,9,6,14,4,3,0,0,33,24,8,3,9,0,4,0,47,0,6,5,0,0,0,0,15,54,45,27,25,13,7,0,168,44,63,38,56,30,8,0,246,279,446,230,234,140,22,0,1356
20801,11,13,3,0,0,0,0,31,7,9,4,9,3,5,0,36,2116,4068,4001,4711,3039,905,95,18931,422,177,81,117,94,21,4,931,3,16,15,16,26,7,0,84,11,19,16,21,15,0,0,78,80,69,49,61,36,9,0,296,14,23,30,47,27,22,3,167,307,109,87,175,122,57,11,874,3284,4924,4450,5288,3451,1054,115,22567,57,54,42,30,23,10,0,225,0,0,0,0,0,0,0,0,22,38,15,4,4,3,0,90,11,19,6,21,18,3,0,79,12,13,6,3,0,0,0,35,9,24,12,3,3,0,0,53,122,145,82,67,55,17,3,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,14,3,3,6,3,0,0,0,21,3,0,0,0,0,0,0,4,6,15,6,3,5,0,0,37,27,26,23,32,16,4,0,128,156,180,113,105,76,19,3,651
20802,78,142,43,46,34,14,0,353,4,17,11,13,8,3,3,60,2354,5476,5370,5644,3998,1050,126,24016,511,287,159,164,151,40,7,1318,4,21,20,32,38,15,0,130,15,19,20,11,15,0,0,72,101,72,94,81,62,8,0,428,14,43,60,69,37,29,3,250,435,384,214,272,228,76,10,1617,3961,7055,6334,6586,4732,1263,155,30092,94,131,58,39,26,10,0,365,0,0,0,0,0,0,0,0,54,107,44,24,11,9,4,250,15,46,32,36,22,4,0,160,14,21,8,7,5,0,0,54,11,13,11,9,3,0,0,45,193,311,156,112,74,27,4,874,0,0,0,0,0,0,0,0,6,10,8,4,0,3,0,33,4,5,0,4,3,0,0,11,13,11,3,0,0,0,0,30,0,3,0,0,0,0,0,3,22,24,13,8,3,3,0,74,35,43,32,40,30,4,0,182,242,383,203,161,107,27,4,1135
20803,4,3,6,3,0,0,0,14,13,17,24,10,8,0,0,72,5024,10100,10682,11710,7678,1777,176,47143,1211,418,291,328,272,72,20,2612,8,49,66,74,61,16,4,279,26,48,28,37,23,4,0,179,93,64,75,76,60,12,0,388,22,39,66,55,42,18,0,239,341,180,129,170,149,35,12,1013,7372,11344,11607,12685,8402,1973,213,53594,146,162,74,75,43,16,0,512,0,0,0,0,0,0,0,0,12,10,6,3,4,3,0,42,24,18,29,14,8,3,0,103,15,7,3,14,5,0,0,50,10,5,11,8,8,0,0,45,207,211,118,117,73,23,0,748,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,9,13,7,4,0,0,0,29,45,12,8,4,0,0,0,74,3,0,0,4,0,0,0,6,58,23,17,17,3,3,0,116,59,87,58,67,34,15,0,317,321,325,190,200,108,40,0,1183
20804,66,104,36,14,28,11,0,262,4,14,5,3,3,0,0,27,2100,3314,2752,2927,1866,496,57,13516,369,151,65,80,66,19,4,759,0,0,6,3,12,0,0,28,5,22,14,9,6,0,0,57,29,32,42,34,31,5,0,172,9,13,11,12,9,6,0,64,180,153,75,99,67,30,6,610,3155,4176,3166,3324,2163,597,79,16660,92,76,29,25,14,4,0,236,0,0,0,0,0,0,0,0,30,52,23,12,10,7,0,135,19,21,21,22,9,0,0,88,9,8,8,4,3,0,0,35,4,14,3,7,3,0,0,25,159,172,82,72,42,8,0,526,0,0,0,0,0,0,0,0,10,12,0,4,0,0,0,33,3,7,3,3,4,0,0,13,21,5,0,0,0,0,0,29,0,0,0,0,0,0,0,7,40,22,4,4,3,0,0,78,26,31,16,15,12,10,0,111,220,226,97,95,59,18,0,717
20901,7,24,7,0,0,0,0,38,3,14,14,21,12,0,3,68,2872,6093,5834,6670,4800,1059,91,27420,707,287,160,187,182,58,12,1587,3,17,23,48,32,10,3,140,15,24,18,23,19,0,0,110,43,70,102,77,44,3,0,340,20,32,34,38,25,18,6,167,393,272,171,206,142,34,3,1233,4407,7248,6569,7485,5427,1227,117,32483,53,71,34,30,22,12,0,212,0,0,0,0,0,0,0,0,19,22,12,7,3,0,0,71,11,23,17,18,23,3,0,97,20,7,6,6,0,0,0,37,8,14,9,5,3,0,0,37,114,135,73,61,56,12,0,458,0,0,0,0,0,0,0,0,10,20,4,5,4,0,0,50,0,3,9,3,3,0,0,21,27,3,0,4,3,0,0,37,3,3,0,0,0,0,0,8,41,25,13,19,11,0,0,110,32,40,36,41,39,4,0,187,186,201,123,119,103,20,0,754
20902,96,112,54,20,22,3,3,318,6,21,21,18,10,4,0,81,2498,5245,5272,5633,3784,713,73,23215,611,298,148,176,132,30,8,1403,5,22,30,32,22,6,3,118,11,17,26,23,8,3,0,91,42,108,124,85,52,4,3,417,9,24,26,24,20,8,3,113,180,199,124,141,94,18,3,755,3808,6480,6011,6286,4266,821,101,27766,66,97,43,41,26,5,0,277,0,0,0,0,0,0,0,0,5,22,8,5,0,3,0,44,10,18,12,13,7,0,0,64,6,8,6,3,0,0,0,21,6,7,6,6,3,0,0,28,91,146,80,70,36,10,4,437,0,0,0,0,0,0,0,0,29,43,23,20,12,3,0,131,4,0,6,6,3,0,0,23,23,8,4,3,3,0,0,41,3,3,0,0,3,0,0,12,61,52,36,23,20,3,0,203,44,44,40,41,16,6,3,193,191,243,156,134,70,22,3,828
20903,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,5,1303,1651,1799,2155,1568,367,34,8885,448,58,41,42,42,6,7,657,6,7,19,41,27,4,4,110,6,8,8,0,8,0,0,30,13,9,15,16,4,0,0,54,5,10,17,17,21,11,0,90,111,42,42,59,69,32,3,356,2001,1824,1975,2360,1755,428,43,10395,10,8,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,3,5,0,0,29,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,31,19,10,5,6,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,17,17,11,12,7,5,3,0,58,57,29,22,20,16,5,0,158
20904,30,39,14,9,6,0,0,104,6,50,38,16,10,5,0,132,4845,9939,9518,9447,5786,1040,78,40661,1455,475,247,321,238,47,8,2793,23,83,120,96,82,30,0,437,20,26,26,13,17,3,0,108,24,40,48,45,17,3,0,175,20,71,67,56,38,6,0,261,198,135,113,105,86,28,6,678,6956,11202,10370,10234,6367,1177,101,46407,73,82,33,37,29,7,0,257,0,0,0,0,0,0,0,0,6,11,3,4,0,0,0,26,18,20,19,20,9,5,0,87,16,9,5,3,3,0,0,38,3,13,13,5,3,0,0,45,120,135,78,67,48,10,0,459,0,0,0,0,0,0,0,0,9,13,8,3,3,0,0,33,6,3,6,4,0,0,0,18,49,11,8,7,3,3,0,71,9,3,0,0,0,0,0,15,62,29,19,10,6,3,0,129,61,82,64,46,33,12,0,300,246,242,164,126,95,18,0,889
21001,41,28,10,3,6,4,0,102,3,17,10,9,4,3,0,45,2807,6254,6239,6241,3753,676,62,26032,642,264,136,198,104,34,7,1383,16,52,50,60,40,13,3,231,8,23,25,19,17,0,0,100,13,29,21,31,14,0,0,111,9,29,45,42,24,6,3,158,83,41,42,59,48,8,0,282,3744,6873,6640,6704,4027,757,76,28822,32,36,19,12,15,0,0,113,0,0,0,0,0,0,0,0,11,9,6,0,3,3,0,32,8,6,4,7,0,0,0,33,3,9,0,0,0,0,0,10,0,0,0,4,0,0,0,7,56,58,37,28,20,6,0,203,0,0,0,0,0,0,0,0,10,16,0,0,7,0,0,35,0,3,0,0,4,0,0,14,15,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,23,22,7,6,13,0,0,72,38,50,48,22,20,6,0,184,116,129,84,62,47,12,0,460
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,624,732,903,1086,720,184,15,4258,217,31,25,23,17,10,0,329,4,14,18,20,10,6,0,63,3,0,0,5,0,0,0,7,4,0,0,0,3,0,0,9,3,8,4,10,10,7,0,39,53,22,30,42,35,21,3,206,926,814,982,1203,799,225,18,4969,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,3,0,0,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,0,0,10,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,8,12,7,0,3,57,25,6,7,21,17,0,3,82
21003,12,10,4,3,4,0,0,38,3,33,13,7,6,0,0,69,1016,2469,2392,2495,1610,320,27,10326,203,133,69,84,75,17,0,580,11,26,26,26,14,15,0,110,9,3,4,4,3,0,0,19,22,25,23,31,14,0,0,114,7,38,24,14,9,3,0,89,56,114,63,84,59,9,4,383,1412,2984,2677,2805,1830,375,41,12120,20,36,20,8,4,4,0,94,0,0,0,0,0,0,0,0,6,15,4,4,3,0,0,33,4,6,4,5,0,0,0,17,5,8,0,4,0,0,0,12,5,7,3,0,0,0,0,12,45,70,29,20,9,6,0,173,0,0,0,0,0,0,0,0,4,5,4,4,4,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,8,7,8,0,0,26,13,22,12,16,14,0,0,77,62,96,40,42,32,6,0,278
21004,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,817,1031,1054,1184,871,154,18,5128,332,35,29,40,30,8,0,465,4,13,20,20,10,3,3,70,0,0,3,0,0,0,0,6,4,3,6,5,5,0,0,18,3,3,5,9,8,4,0,31,63,26,25,34,24,10,0,180,1277,1140,1162,1322,957,189,18,6057,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,5,3,8,3,0,0,21,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,10,10,8,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,11,9,10,12,8,7,0,0,41,34,21,20,11,13,0,0,96
21005,3,6,4,4,4,0,0,30,10,88,69,63,28,0,0,261,5745,14322,14606,14705,8428,1268,101,59174,1546,677,460,453,299,48,5,3487,29,154,140,162,132,19,0,634,18,61,43,44,35,0,0,191,26,57,55,40,31,4,0,207,22,109,79,77,50,7,0,343,88,97,78,95,69,18,3,458,7854,16011,15753,15817,9186,1393,113,66134,100,131,69,54,26,9,0,396,0,0,0,0,0,0,0,0,5,18,6,5,0,0,0,40,13,30,15,18,9,0,0,81,17,12,3,3,0,0,0,40,3,19,18,11,3,0,0,49,134,213,111,95,50,9,0,607,0,0,0,0,0,0,0,0,14,25,6,10,0,0,0,52,39,55,37,53,28,3,0,218,53,12,9,4,8,0,0,78,0,6,9,5,0,0,0,17,100,91,60,70,41,4,0,363,74,129,75,100,40,5,6,424,312,438,246,262,123,20,8,1397
21101,8,4,5,3,0,0,0,17,13,17,18,6,6,0,4,62,5433,10185,10854,12254,8295,1643,155,48828,1527,426,249,306,244,54,10,2825,22,61,72,103,76,46,4,375,33,24,35,28,20,0,0,145,31,37,64,52,31,8,0,218,16,51,46,58,44,8,0,230,207,118,102,142,123,33,5,731,7682,11208,11603,13089,8933,1816,178,54513,62,86,36,28,21,8,0,236,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,16,17,15,19,22,10,0,0,77,13,7,0,3,0,0,0,23,0,4,8,0,0,0,0,9,94,120,57,54,32,11,0,367,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,15,11,6,0,6,5,3,0,37,67,17,14,9,0,0,0,101,0,0,4,0,3,0,0,7,78,24,17,21,14,4,0,156,82,75,62,55,43,5,0,327,254,224,137,126,85,23,0,846
