SA3_CODE_2016,P_EWFT_35_39_ES_NS,P_EWFT_35_39_Tot,P_EWFT_40_44_E,P_EWFT_40_44_OM_IE,P_EWFT_40_44_OM_UIE,P_EWFT_40_44_CFW,P_EWFT_40_44_ES_NS,P_EWFT_40_44_Tot,P_EWFT_45_49_E,P_EWFT_45_49_OM_IE,P_EWFT_45_49_OM_UIE,P_EWFT_45_49_CFW,P_EWFT_45_49_ES_NS,P_EWFT_45_49_Tot,P_EWFT_50_54_E,P_EWFT_50_54_OM_IE,P_EWFT_50_54_OM_UIE,P_EWFT_50_54_CFW,P_EWFT_50_54_ES_NS,P_EWFT_50_54_Tot,P_EWFT_55_59_E,P_EWFT_55_59_OM_IE,P_EWFT_55_59_OM_UIE,P_EWFT_55_59_CFW,P_EWFT_55_59_ES_NS,P_EWFT_55_59_Tot,P_EWFT_60_64_E,P_EWFT_60_64_OM_IE,P_EWFT_60_64_OM_UIE,P_EWFT_60_64_CFW,P_EWFT_60_64_ES_NS,P_EWFT_60_64_Tot,P_EWFT_65_69_E,P_EWFT_65_69_OM_IE,P_EWFT_65_69_OM_UIE,P_EWFT_65_69_CFW,P_EWFT_65_69_ES_NS,P_EWFT_65_69_Tot,P_EWFT_70_74_E,P_EWFT_70_74_OM_IE,P_EWFT_70_74_OM_UIE,P_EWFT_70_74_CFW,P_EWFT_70_74_ES_NS,P_EWFT_70_74_Tot,P_EWFT_75ov_E,P_EWFT_75ov_OM_IE,P_EWFT_75ov_OM_UIE,P_EWFT_75ov_CFW,P_EWFT_75ov_ES_NS,P_EWFT_75ov_Tot,P_EWFT_Tot_E,P_EWFT_Tot_OM_IE,P_EWFT_Tot_OM_UIE,P_EWFT_Tot_CFW,P_EWFT_Tot_ES_NS,P_EWFT_Tot_Tot,P_EWPT_15_19_E,P_EWPT_15_19_OM_IE,P_EWPT_15_19_OM_UIE,P_EWPT_15_19_CFW,P_EWPT_15_19_ES_NS,P_EWPT_15_19_Tot,P_EWPT_20_24_E,P_EWPT_20_24_OM_IE,P_EWPT_20_24_OM_UIE,P_EWPT_20_24_CFW,P_EWPT_20_24_ES_NS,P_EWPT_20_24_Tot,P_EWPT_25_29_E,P_EWPT_25_29_OM_IE,P_EWPT_25_29_OM_UIE,P_EWPT_25_29_CFW,P_EWPT_25_29_ES_NS,P_EWPT_25_29_Tot,P_EWPT_30_34_E,P_EWPT_30_34_OM_IE,P_EWPT_30_34_OM_UIE,P_EWPT_30_34_CFW,P_EWPT_30_34_ES_NS,P_EWPT_30_34_Tot,P_EWPT_35_39_E,P_EWPT_35_39_OM_IE,P_EWPT_35_39_OM_UIE,P_EWPT_35_39_CFW,P_EWPT_35_39_ES_NS,P_EWPT_35_39_Tot,P_EWPT_40_44_E,P_EWPT_40_44_OM_IE,P_EWPT_40_44_OM_UIE,P_EWPT_40_44_CFW,P_EWPT_40_44_ES_NS,P_EWPT_40_44_Tot,P_EWPT_45_49_E,P_EWPT_45_49_OM_IE,P_EWPT_45_49_OM_UIE,P_EWPT_45_49_CFW,P_EWPT_45_49_ES_NS,P_EWPT_45_49_Tot,P_EWPT_50_54_E,P_EWPT_50_54_OM_IE,P_EWPT_50_54_OM_UIE,P_EWPT_50_54_CFW,P_EWPT_50_54_ES_NS,P_EWPT_50_54_Tot,P_EWPT_55_59_E,P_EWPT_55_59_OM_IE,P_EWPT_55_59_OM_UIE,P_EWPT_55_59_CFW,P_EWPT_55_59_ES_NS,P_EWPT_55_59_Tot,P_EWPT_60_64_E,P_EWPT_60_64_OM_IE,P_EWPT_60_64_OM_UIE,P_EWPT_60_64_CFW,P_EWPT_60_64_ES_NS,P_EWPT_60_64_Tot,P_EWPT_65_69_E,P_EWPT_65_69_OM_IE,P_EWPT_65_69_OM_UIE,P_EWPT_65_69_CFW,P_EWPT_65_69_ES_NS,P_EWPT_65_69_Tot,P_EWPT_70_74_E,P_EWPT_70_74_OM_IE,P_EWPT_70_74_OM_UIE,P_EWPT_70_74_CFW,P_EWPT_70_74_ES_NS,P_EWPT_70_74_Tot,P_EWPT_75ov_E,P_EWPT_75ov_OM_IE,P_EWPT_75ov_OM_UIE,P_EWPT_75ov_CFW,P_EWPT_75ov_ES_NS,P_EWPT_75ov_Tot,P_EWPT_Tot_E,P_EWPT_Tot_OM_IE,P_EWPT_Tot_OM_UIE,P_EWPT_Tot_CFW,P_EWPT_Tot_ES_NS,P_EWPT_Tot_Tot,P_EAFW_E,P_EAFW_OM_IE,P_EAFW_OM_UIE,P_EAFW_CFW,P_EAFW_ES_NS,P_EAFW_Tot,P_H_NS_E,P_H_NS_OM_IE,P_H_NS_OM_UIE,P_H_NS_CFW,P_H_NS_ES_NS,P_H_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
20701,18,4940,3927,701,268,55,15,4969,3761,855,295,64,37,5020,3243,812,351,42,28,4479,2707,647,311,45,27,3735,1561,404,209,30,8,2209,570,227,118,27,4,937,129,106,45,10,4,302,28,46,20,6,3,102,33846,4728,2322,372,210,41477,2379,14,35,18,17,2458,3823,23,105,25,25,3997,2069,32,122,19,12,2252,1744,83,163,35,8,2028,1660,178,220,64,9,2136,1858,251,272,90,18,2490,1897,254,298,90,16,2550,1707,239,288,70,20,2324,1606,250,255,59,16,2184,1316,236,242,65,7,1863,822,250,251,59,16,1397,330,120,129,51,14,640,130,78,94,34,4,348,21330,1998,2471,672,185,26658,1742,143,117,38,16,2057,812,88,87,64,127,1192,57730,6956,5006,1156,540,71382
20702,11,1225,949,226,106,6,4,1289,982,240,134,15,5,1373,956,237,134,19,11,1356,764,196,103,10,9,1083,438,131,62,14,3,654,150,70,21,14,0,252,46,31,6,3,0,86,12,22,11,3,0,41,8929,1567,859,134,73,11557,1619,9,8,5,8,1650,2072,14,37,7,12,2139,810,16,47,24,0,898,620,51,72,28,0,772,547,68,96,25,3,737,675,82,92,32,5,896,761,96,121,37,3,1022,763,96,138,38,3,1036,653,92,115,28,6,904,548,61,105,21,7,732,297,71,79,18,3,470,98,61,56,17,8,240,51,30,36,15,4,140,9522,750,995,302,70,11644,600,39,28,13,10,690,303,32,41,21,40,434,19344,2388,1931,471,197,24329
20703,13,3053,2637,318,149,34,15,3149,2754,379,191,31,15,3371,2682,350,178,31,14,3255,2286,300,162,20,14,2784,1181,170,84,15,15,1469,368,88,38,3,3,504,64,21,17,7,4,113,16,5,8,8,0,32,23284,2212,1158,194,129,26973,1484,0,24,10,5,1527,2120,20,45,13,8,2201,1529,36,79,21,13,1670,1363,60,112,29,5,1572,1376,83,115,30,18,1615,1415,108,155,30,16,1725,1483,124,138,49,11,1796,1298,86,127,29,7,1542,1140,75,148,28,9,1400,936,82,136,22,8,1181,450,74,104,21,3,654,226,46,57,8,7,345,67,28,43,11,3,149,14876,823,1269,302,103,17379,1394,39,49,18,23,1529,550,32,47,37,72,734,40105,3105,2517,553,328,46617
20801,15,1612,1144,353,189,23,13,1729,1251,442,201,33,17,1937,1291,446,227,29,7,2001,927,376,214,28,6,1560,548,239,133,21,12,939,195,119,70,8,0,392,39,35,25,3,0,106,10,22,10,9,0,41,11146,2487,1471,188,93,15388,1220,7,14,12,11,1261,1680,11,47,7,10,1757,814,16,49,6,3,885,645,35,87,12,6,787,674,74,159,34,3,950,839,148,198,33,9,1234,954,168,218,43,14,1400,841,143,213,35,0,1232,729,149,199,29,5,1118,542,171,175,47,6,945,400,146,145,36,9,737,139,92,75,40,8,348,53,46,44,35,5,184,9532,1205,1640,378,79,12839,650,75,70,26,9,826,319,41,49,19,59,487,21647,3807,3221,616,249,29537
20802,13,2262,1721,408,247,29,13,2424,1707,447,279,33,20,2487,1602,430,245,30,10,2320,1342,344,247,25,15,1980,836,235,168,16,15,1264,275,137,77,4,6,501,64,40,32,0,7,147,25,29,13,0,0,64,15308,2726,1873,193,126,20223,1394,3,21,15,7,1440,2169,17,67,11,11,2281,1294,33,96,15,7,1442,1128,74,173,29,9,1407,1030,116,212,49,9,1420,1175,153,231,53,6,1615,1177,162,300,46,14,1694,1031,130,245,37,10,1444,964,133,208,42,9,1364,801,140,227,37,11,1221,442,134,167,44,9,801,193,68,72,22,3,367,104,30,35,14,3,195,12900,1181,2051,433,114,16675,893,66,87,16,13,1076,434,43,61,24,62,639,29541,4017,4071,665,317,38610
20803,37,4431,3993,534,265,40,29,4864,4261,708,309,46,33,5361,3771,668,271,50,40,4805,3119,552,203,36,40,3944,1783,376,156,28,20,2366,590,185,79,16,9,875,100,82,26,6,7,221,31,43,8,4,0,87,32886,4057,1909,306,281,39433,2792,5,4,16,11,2828,3143,15,56,14,25,3248,1388,19,72,15,10,1505,1219,77,150,30,9,1478,1348,112,190,51,7,1712,1512,129,234,50,12,1929,1539,169,222,50,19,1990,1361,147,187,40,13,1749,1265,121,172,41,11,1605,1041,158,148,31,17,1392,604,121,122,43,13,902,232,69,52,26,10,386,78,43,36,28,0,189,17517,1172,1646,432,155,20921,1400,101,77,30,23,1635,809,68,70,43,131,1124,52616,5405,3699,807,589,63115
20804,7,1101,961,163,80,15,12,1228,921,192,101,12,7,1236,820,195,92,10,7,1132,643,153,74,14,5,890,362,103,47,13,3,534,125,54,40,4,3,223,22,27,15,3,0,66,10,14,5,0,0,37,8625,1129,648,85,60,10555,1059,7,6,8,4,1087,2123,10,27,10,9,2179,898,11,44,4,9,970,606,27,51,6,8,693,567,29,56,10,3,665,542,42,76,23,7,692,662,69,74,33,8,840,525,59,84,24,7,700,535,43,84,16,3,673,433,67,73,12,3,584,233,66,62,22,3,381,96,31,31,7,0,171,38,15,17,11,7,88,8318,479,674,186,67,9721,575,23,31,5,6,646,279,19,29,12,45,387,17802,1658,1382,288,183,21312
20901,16,2239,1838,328,190,10,8,2376,2060,356,202,29,22,2665,1953,355,182,31,24,2544,1699,292,183,20,9,2198,1086,205,104,10,15,1431,336,93,54,11,8,504,42,45,23,7,3,128,20,13,6,4,0,41,17630,2237,1313,171,160,21501,1694,3,8,11,6,1724,1928,13,50,9,17,2013,1108,21,70,18,8,1217,1065,46,118,17,6,1252,1154,96,163,31,14,1464,1394,99,196,31,14,1736,1483,114,180,29,14,1813,1280,118,144,33,10,1578,1242,107,149,29,6,1539,948,103,157,25,17,1249,450,90,128,38,11,708,125,46,61,24,6,264,57,38,33,8,0,139,13930,902,1452,300,132,16712,1291,45,74,12,26,1451,508,46,46,17,67,687,33352,3231,2885,502,383,40356
20902,14,2187,1891,235,130,12,16,2281,2013,254,139,26,19,2456,1900,230,136,18,19,2302,1638,214,111,10,7,1974,931,107,67,9,18,1133,280,58,28,10,11,378,50,23,12,3,0,83,24,17,3,3,0,45,16240,1555,991,142,165,19087,1289,3,7,9,7,1312,1928,13,35,10,15,1995,1143,21,63,26,13,1258,997,27,95,21,11,1152,928,70,129,28,23,1172,959,78,137,21,10,1214,928,72,122,31,3,1159,870,57,92,12,10,1042,779,46,85,15,7,942,609,38,67,13,8,736,269,35,49,10,3,371,92,22,20,12,3,146,46,10,14,9,0,73,10848,488,905,214,117,12570,933,32,32,17,24,1043,545,39,38,24,78,723,28567,2117,1964,397,384,33422
20903,3,622,489,177,86,17,6,782,494,230,112,20,10,867,432,232,134,16,4,820,426,222,118,16,5,784,242,130,53,11,7,440,82,66,26,7,3,196,15,23,6,0,3,46,3,9,9,3,0,27,4347,1314,783,108,50,6602,1039,3,17,9,5,1070,756,4,34,3,6,812,263,10,35,3,0,314,291,14,68,14,0,391,305,48,97,21,0,482,435,68,138,21,3,655,440,81,115,11,4,656,435,84,113,17,3,655,382,88,110,33,0,615,314,101,89,28,8,537,143,60,89,20,8,314,60,45,32,30,0,169,23,8,21,9,0,65,4883,620,951,224,47,6731,295,44,52,20,13,420,174,20,25,13,29,260,9701,1997,1814,362,133,14011
20904,35,3825,3021,492,283,28,30,3852,3128,533,266,35,45,4003,2907,453,234,42,43,3681,2291,359,177,27,23,2882,1262,258,111,11,21,1658,368,105,39,20,9,543,63,44,16,4,4,139,16,20,7,3,0,49,26299,3279,1913,242,303,32024,2781,14,10,12,34,2846,2745,21,41,25,20,2850,1506,48,114,35,15,1720,1587,131,189,40,21,1967,1523,131,218,53,10,1933,1664,133,206,55,25,2079,1559,147,168,35,19,1925,1337,110,147,35,21,1650,1186,129,123,32,19,1488,869,102,110,31,16,1132,407,56,61,24,11,563,122,43,22,15,3,209,46,28,10,16,3,98,17339,1087,1428,402,213,20463,1438,87,88,34,47,1698,904,76,59,37,149,1224,45973,4526,3482,721,714,55416
21001,23,2668,2295,304,118,23,17,2758,2272,355,145,12,25,2810,2039,313,112,20,29,2514,1599,268,96,16,13,1982,855,159,59,16,15,1103,225,73,29,6,5,346,53,36,6,3,0,98,18,16,5,3,0,35,18813,2030,859,132,173,22013,1173,0,9,8,5,1195,1277,11,17,3,12,1324,708,20,27,10,12,769,638,34,55,15,11,755,691,46,88,20,3,850,747,77,80,31,9,938,764,64,73,20,8,936,655,75,66,23,10,826,595,64,61,21,13,754,424,71,57,11,6,568,219,49,42,11,5,328,77,24,19,14,4,140,24,9,14,5,0,54,7989,546,601,195,102,9429,761,45,34,22,12,875,521,51,36,27,86,717,28085,2673,1533,374,373,33033
21002,3,334,237,76,46,9,4,370,265,113,63,8,0,442,269,107,53,8,3,443,208,69,62,11,3,349,122,38,35,16,3,216,42,32,24,15,0,113,10,10,10,4,0,41,0,4,3,6,0,12,2299,550,400,86,26,3364,457,0,8,5,3,475,278,0,8,3,4,294,129,3,17,0,0,154,139,10,25,10,3,182,185,22,25,7,3,242,224,30,65,13,0,318,239,46,51,11,3,348,221,30,42,13,3,311,165,21,65,13,4,263,133,23,53,5,0,222,58,25,41,21,0,149,20,12,31,9,0,78,10,9,8,8,0,37,2258,236,428,122,25,3078,195,18,26,11,9,255,90,8,11,8,14,127,4845,808,870,229,71,6823
21003,11,947,688,151,131,13,12,996,721,159,105,9,3,993,726,166,107,11,14,1020,640,99,70,11,13,832,338,72,30,3,4,453,94,35,14,0,3,154,31,10,7,0,0,47,7,8,3,0,0,19,6392,999,789,69,95,8348,349,0,4,0,5,365,602,14,23,7,6,648,483,13,59,6,4,563,449,41,84,13,7,583,407,27,118,22,10,582,427,43,96,14,11,595,461,57,79,21,4,617,389,39,44,10,4,484,323,37,48,16,5,431,230,23,39,6,0,302,117,18,21,12,6,169,46,10,6,3,0,64,19,8,9,3,0,39,4291,331,622,128,62,5430,347,15,28,14,14,417,261,22,42,8,49,384,11291,1360,1485,214,220,14577
21004,3,385,289,73,44,11,3,424,305,88,51,15,6,457,298,83,55,7,9,454,265,63,44,4,3,378,165,38,29,4,0,236,44,22,7,0,0,82,8,3,3,0,0,17,0,3,3,0,0,9,2801,517,371,58,34,3787,646,0,6,5,5,660,465,0,16,3,3,485,177,3,25,3,3,206,188,11,27,7,0,240,214,12,47,6,0,291,250,33,41,14,3,335,263,13,59,12,3,347,258,15,37,10,3,316,250,27,46,9,0,322,170,19,40,16,4,245,74,14,26,4,0,119,21,8,16,4,0,47,0,4,7,9,0,21,2981,162,387,99,21,3655,213,13,10,3,6,251,103,5,6,3,19,138,6094,703,783,165,87,7829
21005,52,6247,5595,520,235,31,62,6442,5805,542,265,33,58,6704,5370,535,214,31,58,6209,4057,400,150,24,39,4675,2265,243,104,17,17,2653,576,110,31,8,15,733,99,32,8,6,3,157,38,18,5,0,0,61,44737,3452,1840,241,453,50729,2065,14,9,24,19,2138,2890,31,59,21,34,3031,1960,44,115,28,13,2164,1881,116,164,39,16,2215,1792,118,158,29,20,2115,1892,120,165,43,22,2238,1822,130,173,45,20,2187,1586,120,163,50,20,1936,1268,110,76,27,20,1504,871,91,93,20,10,1090,379,59,48,25,10,519,114,26,19,9,0,158,33,17,7,3,4,67,18553,986,1258,353,221,21363,2069,88,62,33,52,2309,1276,106,120,46,222,1769,66634,4641,3279,664,948,76165
21101,26,4352,3969,485,214,39,31,4728,4172,613,308,51,33,5174,3983,619,275,43,26,4960,3207,541,267,42,24,4079,1912,315,166,23,7,2428,560,159,74,15,5,822,87,64,19,8,3,180,26,27,10,7,0,69,33027,3592,1991,293,214,39116,3010,9,17,23,19,3077,2886,19,53,25,18,2997,1404,30,112,20,8,1568,1269,54,143,31,13,1516,1408,105,209,55,7,1780,1632,137,219,47,16,2048,1788,164,214,51,15,2230,1609,152,188,33,12,1996,1529,158,176,35,10,1902,1209,148,184,41,19,1604,625,116,135,34,11,926,191,54,55,21,6,322,92,29,37,18,0,176,18653,1179,1737,422,153,22145,1658,94,80,33,23,1887,806,51,59,40,117,1081,54147,4907,3866,787,511,64226
21102,0,171,129,66,26,3,3,236,153,108,31,3,7,294,161,90,40,5,3,302,143,79,36,6,3,263,68,56,21,3,0,145,32,26,16,0,0,72,14,11,4,3,0,31,0,6,3,0,0,12,1336,516,238,33,14,2138,205,0,0,3,0,210,203,0,16,0,0,222,100,4,15,3,0,120,98,6,11,4,0,128,105,7,33,13,4,156,146,26,35,6,0,226,172,45,52,15,0,281,156,42,34,12,0,253,128,34,41,13,0,227,107,28,35,9,0,185,48,33,33,11,0,127,28,15,16,0,0,64,12,15,20,8,0,54,1520,259,343,106,12,2235,112,13,21,9,5,157,43,5,11,7,13,84,3007,801,615,156,43,4611
21103,15,2448,2210,343,177,27,16,2778,2325,384,219,29,21,2986,2348,415,240,38,28,3068,1959,343,199,24,18,2542,1032,210,116,15,14,1389,344,130,44,6,0,523,67,48,13,8,3,145,19,12,3,0,0,41,19456,2474,1450,201,157,23746,2372,3,10,12,10,2402,2352,9,49,14,15,2427,1037,18,63,15,0,1136,981,46,125,31,9,1186,1022,69,130,40,8,1263,1222,97,151,34,11,1511,1265,103,139,35,10,1554,1187,95,153,31,10,1482,1065,82,122,28,12,1309,922,129,150,18,8,1227,437,89,109,28,10,673,168,45,53,11,3,294,62,17,34,11,3,127,14079,808,1277,310,92,16574,1070,59,67,17,21,1229,514,36,40,29,71,693,35124,3374,2832,558,341,42235
21104,7,1396,1310,193,95,6,11,1617,1346,231,106,18,7,1708,1186,245,103,14,7,1558,980,186,78,11,9,1257,551,100,54,9,3,719,206,66,30,3,0,296,38,20,10,0,0,67,9,8,7,0,0,22,10443,1332,679,97,68,12621,1127,0,3,6,9,1148,1182,8,19,8,3,1221,580,13,41,8,5,650,522,28,67,16,0,636,527,42,89,20,0,679,675,60,97,15,3,856,698,54,91,23,0,877,650,58,69,17,7,805,592,40,88,7,0,734,533,43,78,11,0,665,305,54,61,28,9,457,108,29,37,14,4,192,42,17,14,13,0,83,7532,456,766,183,49,8987,552,27,14,7,6,616,298,27,27,17,41,414,18822,1840,1487,318,169,22635
21105,14,2012,1675,357,252,18,18,2328,1847,433,311,48,22,2657,1745,402,357,47,32,2576,1411,370,257,54,24,2111,867,237,217,41,12,1376,255,123,102,26,11,514,48,36,29,21,9,149,20,20,15,16,8,66,15063,2582,2150,311,192,20292,2500,6,9,8,26,2550,1825,6,57,6,13,1903,834,23,90,17,7,970,899,69,143,32,14,1156,1058,91,224,52,16,1441,1253,117,248,54,7,1681,1182,121,233,46,7,1595,1169,130,207,59,12,1586,1072,146,248,77,15,1546,840,126,238,70,14,1286,403,116,176,61,11,771,136,51,95,46,3,322,46,21,49,47,6,168,13223,1025,2017,573,149,16982,1079,132,158,59,25,1451,479,42,64,52,93,729,29838,3782,4385,998,456,39453
21201,10,1317,1008,227,156,15,14,1416,1120,263,168,23,15,1583,950,251,157,33,17,1404,781,217,151,43,12,1206,432,118,93,19,10,668,134,54,56,9,13,263,33,23,30,15,4,110,11,14,26,19,7,67,9468,1629,1217,216,141,12672,1475,6,10,11,19,1525,996,4,22,11,9,1041,546,23,60,12,5,638,610,60,89,30,0,785,615,61,123,35,7,832,672,82,135,34,13,929,662,73,103,34,8,888,563,67,108,31,5,777,505,73,94,19,8,692,392,65,115,25,7,606,180,44,77,24,3,334,61,22,37,25,0,141,21,15,26,30,0,90,7288,601,994,314,85,9289,559,41,66,15,15,693,335,36,45,22,63,510,17648,2313,2324,576,303,23166
21202,13,2420,2013,328,176,27,16,2563,2123,387,195,16,17,2742,1845,400,189,25,18,2479,1410,305,155,17,10,1902,840,139,110,16,9,1105,240,76,37,5,3,355,57,24,17,6,0,98,13,12,3,3,3,32,17485,2329,1395,189,150,21545,2486,10,13,18,19,2537,2207,16,52,22,11,2311,1001,18,79,14,11,1122,1084,59,114,24,9,1296,1112,95,204,30,5,1441,1259,104,146,32,16,1553,1268,102,166,44,13,1587,1013,99,118,39,14,1287,824,91,132,33,9,1088,621,85,136,30,5,878,279,55,70,15,9,438,94,19,26,6,3,147,38,6,25,8,8,86,13291,769,1288,305,124,15777,1031,58,72,20,21,1197,581,58,42,33,68,784,32389,3212,2799,539,363,39303
21203,15,1575,1093,226,185,20,16,1537,1196,219,210,23,15,1660,986,241,174,24,15,1438,793,173,119,16,10,1112,471,78,67,16,6,645,141,44,33,8,3,229,20,9,18,3,0,58,9,8,4,4,0,19,9933,1551,1428,183,99,13185,1708,3,13,17,15,1750,1245,12,43,12,6,1313,651,32,92,23,8,799,771,69,143,34,6,1023,739,75,169,37,6,1025,742,79,171,29,15,1037,742,72,169,31,8,1023,610,59,81,26,9,780,516,61,130,26,8,748,383,47,85,23,4,544,166,33,52,20,4,274,62,8,20,9,3,109,28,4,19,7,3,55,8344,560,1185,296,88,10478,611,43,51,25,20,752,360,37,36,31,63,524,19249,2189,2696,532,278,24944
21204,51,8736,8360,745,348,44,81,9579,8596,875,386,58,65,9983,8342,834,395,51,57,9678,6593,686,331,36,58,7717,3809,406,251,31,30,4522,1187,234,97,17,15,1549,201,96,27,3,12,336,57,32,11,5,4,116,66185,5228,2686,382,538,75025,2115,7,11,19,17,2175,3250,29,59,53,27,3416,2167,70,133,35,19,2428,2268,112,167,41,27,2619,2295,136,184,56,26,2698,2457,143,230,62,30,2925,2430,163,206,63,26,2878,2036,146,195,46,29,2453,1882,119,194,49,19,2268,1511,181,164,39,30,1922,786,129,101,42,17,1077,285,65,50,26,6,422,98,27,27,18,5,176,23585,1329,1725,538,277,27455,2414,122,61,44,44,2687,1663,123,124,74,269,2249,93848,6798,4596,1039,1124,107411
21205,36,8614,7649,573,258,55,41,8575,7672,747,324,49,40,8828,6781,711,327,49,30,7894,5389,531,253,33,31,6242,3100,355,176,24,24,3676,922,176,78,17,17,1211,167,63,28,4,0,270,48,29,13,8,3,97,60337,4356,2135,327,315,67474,2516,3,18,15,17,2564,4356,20,67,28,25,4498,2835,49,107,40,14,3060,2588,105,176,45,14,2930,2624,168,189,52,16,3050,2758,189,255,84,18,3298,2625,194,249,50,26,3152,2287,157,198,51,18,2711,2044,139,218,60,17,2478,1707,190,202,49,16,2159,968,136,157,40,8,1311,318,72,97,27,13,525,142,40,51,20,8,268,27780,1468,1984,581,193,32006,2721,97,97,32,48,3001,1433,98,90,73,180,1872,92274,6023,4311,1015,740,104349
21301,34,4152,3557,365,201,36,23,4179,3572,411,224,33,35,4275,3222,356,213,38,35,3866,2650,308,165,24,19,3170,1436,176,86,12,26,1734,392,80,47,3,9,520,59,31,4,0,0,107,25,10,3,3,0,37,28827,2513,1514,233,284,33371,2005,10,5,12,18,2060,2404,23,58,30,25,2542,1528,36,92,23,10,1690,1473,87,146,38,20,1758,1462,102,139,38,7,1745,1542,107,143,45,27,1859,1476,91,149,41,22,1779,1336,91,131,31,23,1614,1197,94,138,30,19,1484,834,73,102,31,13,1051,382,62,66,21,13,541,115,17,21,8,0,162,41,6,8,3,6,67,15800,804,1184,353,201,18340,1356,48,71,13,46,1534,1038,62,82,50,154,1394,47025,3434,2851,648,683,54640
21302,17,2718,2368,251,135,17,13,2787,2576,292,147,18,17,3051,2372,272,130,22,15,2817,1943,190,131,26,20,2314,1177,134,77,7,14,1406,304,58,36,3,3,405,49,23,5,3,0,81,8,11,5,0,0,27,19241,1692,1026,134,150,22242,993,4,10,7,6,1017,1096,3,36,8,11,1154,724,12,58,5,10,810,708,51,84,20,5,864,581,64,120,28,4,791,752,63,128,24,7,972,738,78,139,28,4,982,657,89,113,28,14,897,600,61,107,19,10,793,453,54,77,13,9,609,200,33,48,13,6,297,94,24,22,9,7,155,32,9,11,5,0,58,7624,534,945,200,102,9417,804,46,48,10,11,915,504,31,24,29,86,677,28177,2299,2044,377,354,33252
21303,16,2570,2137,275,174,20,23,2631,2106,268,183,29,16,2600,1956,269,149,31,21,2427,1639,196,115,20,14,1983,976,103,82,14,0,1177,304,49,39,4,6,411,71,29,15,4,0,115,10,8,3,0,0,22,18127,1741,1230,155,155,21410,1442,3,6,14,8,1470,2455,5,40,18,15,2526,1360,22,76,5,15,1479,1085,36,122,19,15,1275,1072,62,132,31,18,1313,1103,75,121,21,5,1326,1048,70,121,11,11,1254,864,47,108,17,15,1043,840,39,96,18,12,1004,612,36,64,13,5,726,267,29,26,7,7,341,79,4,12,8,3,110,35,5,3,3,0,51,12261,439,917,185,119,13923,1002,43,45,19,27,1131,608,39,37,27,92,804,31989,2259,2234,387,394,37261
21304,19,2103,1525,319,182,25,18,2068,1557,263,166,25,23,2029,1293,224,143,31,18,1704,984,157,108,22,13,1288,605,95,64,12,14,790,153,34,29,7,4,230,22,13,5,10,0,53,6,4,3,3,0,18,13165,1765,1218,176,166,16490,1847,4,6,20,24,1899,1364,15,31,14,11,1441,757,25,66,15,4,862,849,66,123,34,12,1092,893,97,157,52,4,1209,906,93,152,39,12,1202,833,85,131,43,12,1100,745,67,80,36,13,935,572,70,83,25,8,753,503,47,92,14,7,655,212,41,42,17,9,323,56,18,17,13,0,104,21,3,4,6,0,31,9561,634,985,319,115,11605,766,51,64,19,26,920,470,42,42,30,63,639,23971,2484,2306,539,362,29662
21305,42,5171,4378,476,329,37,50,5264,4118,465,285,36,41,4948,3818,396,200,37,50,4495,2821,323,187,18,29,3382,1619,205,96,23,29,1963,384,81,34,4,14,518,70,27,10,0,0,107,17,9,9,3,0,37,34078,3092,2093,266,341,39864,2647,3,13,30,33,2725,2766,14,62,23,23,2882,1721,50,125,40,14,1952,1812,132,260,66,17,2278,1724,147,294,71,18,2253,1603,129,243,54,17,2056,1497,118,201,47,22,1883,1225,113,135,33,26,1538,1085,80,133,38,11,1350,724,79,118,22,6,955,333,58,67,23,7,486,88,25,23,13,5,150,33,7,5,4,0,56,17263,971,1679,467,192,20576,1561,73,80,27,43,1776,1075,79,90,45,131,1421,53978,4209,3940,808,703,63642
21401,8,2493,2061,366,215,28,20,2687,2269,460,253,37,16,3043,2107,402,236,30,21,2796,1749,359,191,28,30,2356,1002,219,125,22,12,1384,280,113,62,11,6,478,44,31,19,9,6,103,26,22,15,0,0,60,18784,2585,1682,220,167,23442,2262,12,11,11,16,2307,1858,7,36,15,13,1938,1053,22,66,23,8,1180,1193,55,132,34,6,1416,1266,82,147,32,11,1534,1366,111,167,36,16,1691,1375,113,184,39,15,1714,1306,110,188,34,9,1638,1204,106,160,34,11,1524,890,116,172,41,10,1225,442,86,107,34,10,686,118,52,39,15,12,239,64,15,19,14,0,110,14402,867,1425,368,131,17193,1260,66,100,27,25,1472,564,42,53,27,126,813,35006,3558,3261,648,448,42912
