SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
10304,119,51,369,100,155,52,96,95,7,1033,89,27,248,36,88,20,71,52,9,639,82,25,218,28,48,17,63,42,8,520,58,16,160,17,19,11,78,24,3,385,87,30,272,10,24,12,88,19,12,531,29,5,56,0,5,0,8,0,6,105,11,0,30,7,3,0,17,11,9,85,794,290,2212,720,756,416,581,566,67,6397,0,0,0,0,0,5,0,0,0,9,0,0,0,3,3,3,0,0,0,13,7,0,3,6,0,8,0,0,0,30,5,0,0,7,4,5,4,3,0,31,3,0,3,7,3,9,3,7,0,36,3,0,3,3,23,12,3,10,0,48,11,0,4,11,15,15,3,13,3,68,11,0,6,11,26,9,3,3,0,60,6,3,13,7,20,4,4,5,0,55,6,0,6,0,9,0,3,0,0,21,3,0,0,0,6,3,0,0,0,20,0,0,0,0,0,0,3,0,0,12
10401,83,36,178,79,71,27,69,44,11,600,35,16,102,37,52,13,35,31,3,323,24,15,70,31,16,10,25,9,7,210,19,7,29,15,4,3,17,7,0,98,21,7,37,17,14,3,12,3,0,111,12,0,15,0,0,3,5,0,3,44,7,5,13,13,7,3,4,3,5,64,479,226,1298,793,496,326,310,421,68,4428,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,9,0,3,0,12,3,0,5,0,0,7,0,5,0,27,6,3,0,3,0,5,0,3,0,25,3,0,4,10,9,3,0,9,0,33,0,0,7,11,19,19,0,9,0,66,8,0,6,12,20,7,0,14,0,58,5,6,3,11,8,6,0,4,0,51,7,3,3,4,7,3,0,0,0,24,0,0,0,0,3,0,0,0,0,8,0,5,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3
10402,147,54,457,121,200,71,96,88,17,1259,115,35,253,48,99,49,42,50,3,682,97,19,146,15,34,22,19,25,9,389,37,15,77,6,12,15,19,13,3,196,51,10,58,6,11,5,13,3,3,170,26,0,16,3,6,4,0,4,0,60,4,4,35,11,10,9,4,9,12,104,922,385,2471,1184,1009,686,515,781,116,8067,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,6,0,19,0,0,0,6,3,18,3,14,0,40,3,0,4,5,13,16,4,17,3,65,3,0,4,12,18,19,0,10,0,72,3,3,3,20,21,22,0,27,0,103,5,3,10,23,33,20,3,20,0,112,12,7,6,15,35,18,3,8,0,100,0,4,3,4,18,3,3,4,0,46,3,0,0,0,7,3,3,0,0,23,0,0,0,0,3,0,0,3,0,10,0,0,0,0,3,0,0,0,0,6
10501,45,16,91,30,37,6,43,39,6,314,30,7,58,15,22,5,30,17,3,188,39,11,86,13,19,3,35,8,0,214,18,3,63,13,9,0,36,7,0,148,29,8,178,8,4,4,61,3,5,303,31,0,24,0,6,0,8,3,0,78,19,0,17,4,3,0,11,3,3,56,402,85,768,235,181,67,293,225,37,2293,0,0,3,0,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,3,7,0,0,0,3,3,0,4,3,13,3,0,3,3,3,0,0,0,0,14,0,0,0,0,0,0,0,6,0,7,4,0,3,6,3,3,0,4,0,24,3,0,0,3,5,3,0,3,0,17,0,6,0,8,9,3,3,3,0,30,4,3,0,6,5,0,3,3,0,23,4,0,3,0,3,0,3,0,0,15,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
10502,41,26,111,47,43,11,35,24,0,334,21,3,60,13,32,4,28,12,0,174,15,8,67,18,13,0,39,5,3,163,13,7,78,19,5,0,42,3,3,173,19,4,133,11,4,0,44,3,3,227,13,3,5,0,0,0,4,0,0,31,13,0,14,7,3,4,0,8,4,48,213,113,731,346,225,89,223,163,30,2140,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,4,0,8,0,3,0,0,5,3,0,3,0,19,0,0,0,3,0,4,0,3,0,21,0,3,0,5,0,3,0,4,0,18,3,0,3,10,0,3,0,6,0,19,0,0,0,4,4,0,0,3,0,21,0,0,0,3,12,0,4,3,0,19,3,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
10503,157,62,445,127,180,50,95,89,7,1220,136,41,239,52,99,34,66,39,14,716,104,24,160,66,57,21,40,27,4,509,63,24,99,34,18,13,31,10,9,295,71,19,86,25,21,15,21,12,0,271,31,3,20,4,5,10,3,3,5,91,21,4,44,21,11,12,3,6,13,136,1098,335,2221,1035,927,514,503,649,97,7374,3,0,0,0,0,3,0,0,0,8,0,0,0,0,3,4,0,0,0,11,4,3,0,6,3,7,0,9,0,26,4,0,3,4,10,9,0,11,0,44,11,0,7,11,4,12,3,10,3,52,4,0,5,12,15,16,9,9,0,77,12,4,5,15,15,22,5,12,0,95,13,3,3,16,27,16,3,10,0,87,14,4,3,11,17,3,4,3,0,61,3,3,3,0,12,0,0,3,0,31,3,6,3,0,7,0,0,3,0,21,0,0,0,0,0,0,0,0,0,9
10601,117,53,534,116,129,48,176,64,26,1255,87,24,398,63,76,18,221,57,11,971,89,19,389,57,32,22,256,39,15,910,55,16,334,41,20,6,285,18,16,791,102,58,924,34,35,12,734,23,39,1944,52,36,257,4,11,3,104,7,10,483,21,4,61,13,14,3,40,10,12,174,830,380,3923,1140,801,453,2086,720,173,10504,0,0,3,0,0,0,0,0,0,9,0,0,0,3,3,5,0,8,0,25,4,0,0,10,3,6,0,10,0,32,0,3,4,16,4,17,3,10,0,54,5,4,4,3,9,11,3,14,0,52,3,3,9,20,17,21,4,15,0,94,8,0,4,14,26,13,6,19,0,90,3,0,9,11,18,13,0,6,0,68,11,7,3,10,22,0,11,7,0,66,6,0,7,3,0,0,8,0,0,25,3,0,0,3,9,0,7,3,0,29,0,0,0,0,3,0,9,0,0,20
10602,103,43,513,96,162,58,110,73,14,1167,82,22,337,41,93,30,66,46,14,732,84,24,264,24,47,18,48,29,5,547,42,23,141,12,13,17,29,9,3,299,94,29,165,11,22,7,36,17,15,391,46,8,40,4,11,3,3,3,3,119,12,3,51,14,11,7,9,9,8,121,672,305,2522,945,1007,513,507,538,101,7102,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,10,0,6,0,28,0,0,0,4,7,9,0,3,0,26,0,0,0,10,5,16,0,7,0,44,0,3,5,3,11,11,3,7,0,37,4,0,15,10,19,12,0,9,0,67,9,0,11,10,24,27,4,15,0,95,8,6,3,14,33,13,7,4,0,95,9,0,4,4,15,8,7,3,0,49,3,0,0,3,9,0,3,0,0,28,3,0,0,0,3,3,0,3,0,17,0,0,0,0,0,0,3,0,0,9
10603,113,45,671,105,126,59,149,76,21,1374,89,33,636,67,84,19,111,46,21,1095,94,45,556,35,43,14,127,33,16,965,75,42,322,15,24,12,94,8,22,602,119,57,268,13,31,8,33,11,10,555,30,13,32,5,7,6,3,3,0,96,7,5,50,8,4,3,7,11,22,123,793,392,3608,897,711,472,733,589,141,8336,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,8,0,3,0,13,0,0,0,9,9,12,0,3,0,28,3,0,4,3,7,6,0,3,0,35,3,0,3,5,4,8,0,14,0,40,3,0,8,14,10,13,0,15,0,64,10,0,4,19,15,10,4,8,0,73,13,3,3,16,21,9,4,4,0,76,7,3,0,8,8,8,5,4,0,50,0,0,0,5,4,0,4,0,0,16,3,0,3,3,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,3
10604,61,15,228,31,54,14,91,64,7,570,40,6,219,16,16,6,86,29,0,430,34,8,174,11,13,0,101,25,7,374,25,6,195,4,8,3,101,13,4,359,42,21,511,6,14,6,372,13,7,988,30,10,155,0,6,3,50,3,4,261,18,3,30,3,4,0,14,11,8,92,419,146,1950,346,354,142,917,402,53,4732,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,4,0,0,0,8,4,0,0,7,4,0,0,3,0,21,3,0,0,0,3,7,0,0,0,15,0,0,3,5,6,8,0,7,0,36,3,0,3,5,10,6,0,14,0,35,9,0,0,0,8,5,4,13,0,38,3,0,0,3,5,0,4,0,0,25,0,0,0,3,4,3,5,3,0,19,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,3,4,0,0,12
10701,99,57,664,80,112,42,168,111,22,1364,89,33,486,39,74,30,155,75,10,991,91,29,411,23,45,14,154,54,6,830,90,15,325,13,19,12,172,43,12,709,128,38,390,7,39,7,262,37,12,926,42,13,50,8,11,0,20,3,3,147,13,4,42,12,5,5,24,12,16,135,717,376,3419,846,704,394,1278,707,125,8563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,18,0,0,0,3,0,7,0,12,0,29,0,0,0,12,7,8,0,7,0,34,0,0,3,8,4,7,0,3,0,23,0,0,0,18,18,5,0,6,0,51,7,0,5,8,14,12,4,13,0,64,5,3,0,9,22,5,10,3,0,58,8,4,3,3,7,0,3,5,0,37,0,3,3,0,10,0,7,0,0,28,0,3,5,0,3,0,0,3,0,21,3,0,0,0,4,0,7,0,0,16
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,101,27,381,112,103,44,67,65,9,908,55,19,218,34,42,22,53,32,7,490,67,12,139,26,28,13,33,16,0,339,28,7,61,10,5,5,26,4,0,155,45,10,66,9,6,7,21,14,3,185,18,3,11,5,3,10,3,5,0,53,4,3,35,11,8,4,5,7,5,79,576,218,1988,975,565,518,342,473,71,5728,0,3,0,0,0,0,0,0,0,5,4,0,0,6,0,3,0,4,0,9,7,0,3,16,0,15,0,0,0,40,0,3,3,10,3,13,3,7,0,37,3,0,3,9,7,10,0,4,0,37,0,0,3,13,17,9,3,13,0,61,3,3,5,12,21,13,3,10,0,67,11,3,3,6,19,13,0,3,0,51,9,3,3,3,6,8,3,3,0,37,0,0,3,3,7,0,4,0,0,22,3,0,0,0,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3
10704,163,111,600,172,379,82,77,70,21,1677,127,71,375,60,196,36,44,47,16,970,115,62,261,51,98,15,39,40,10,693,65,34,126,15,34,21,40,28,6,359,90,51,156,16,27,20,79,4,3,445,19,8,36,4,5,6,12,7,5,102,14,13,34,15,18,7,6,14,17,139,909,656,3157,1545,1847,668,473,673,137,10079,0,0,0,0,0,3,0,0,0,4,3,6,0,0,4,12,0,0,0,25,0,0,0,6,6,13,0,9,0,32,3,3,0,9,12,17,0,15,0,56,0,5,4,21,24,14,0,13,0,83,3,4,3,19,45,26,0,10,0,108,7,3,8,21,47,12,3,16,0,112,10,5,9,13,50,10,6,10,0,112,13,6,6,7,50,8,3,0,0,91,5,6,0,4,17,3,3,7,0,52,3,11,0,4,11,0,0,0,0,27,3,0,0,0,3,0,0,0,0,13
10801,53,17,116,21,36,25,20,28,3,328,28,7,72,11,30,5,16,10,0,173,16,9,35,8,4,4,0,4,0,83,8,0,20,0,0,3,8,4,3,52,29,4,25,0,0,4,19,4,3,86,11,3,7,0,0,0,0,0,0,24,5,6,17,3,5,3,6,4,0,47,284,145,783,379,262,240,145,265,36,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,4,0,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,10,0,0,0,6,9,7,0,4,0,26,0,4,5,7,5,9,3,5,0,30,4,0,3,5,7,14,0,0,0,37,3,4,0,0,4,10,3,3,0,32,4,3,0,0,3,0,0,0,0,15,0,0,0,0,3,3,0,0,0,11,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10802,71,30,213,70,71,28,60,75,5,618,44,9,99,40,25,6,38,30,9,301,39,10,56,31,10,9,22,8,3,185,13,3,29,32,13,3,12,15,3,127,18,5,26,17,10,0,13,8,3,93,14,0,17,0,4,3,0,3,0,37,4,4,26,6,4,5,3,7,11,75,475,195,1179,761,420,271,305,497,84,4183,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,6,0,0,4,0,7,0,7,0,30,0,0,3,3,8,10,3,7,0,39,4,0,3,4,3,6,3,9,0,32,3,0,5,10,14,10,0,3,0,40,4,4,0,10,19,11,5,10,0,64,8,0,7,4,13,4,5,6,0,51,4,0,0,3,5,3,3,0,0,26,0,0,0,3,4,0,0,4,0,13,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3
10803,0,0,4,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,11,3,30,4,8,3,0,16,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,137,65,438,84,155,60,101,91,16,1149,105,41,235,43,103,27,45,43,10,644,78,28,127,23,66,24,24,22,6,398,50,25,82,14,21,5,14,3,0,212,50,21,81,4,9,14,11,5,0,209,18,0,20,0,3,10,0,0,0,53,11,0,34,15,4,8,5,13,14,101,827,397,2361,1097,929,623,449,664,85,7426,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,4,0,3,0,17,3,0,3,3,4,9,0,10,0,36,3,0,3,10,9,16,0,9,0,52,0,5,4,13,8,12,0,20,0,58,0,3,10,7,21,13,3,15,0,72,0,3,8,19,18,17,4,8,0,83,8,4,6,12,27,12,6,6,0,84,11,3,0,6,20,3,7,3,0,50,4,3,0,3,13,4,0,0,0,27,0,3,0,0,5,3,0,3,0,10,0,0,0,0,3,0,0,0,0,7
10805,88,37,223,63,71,29,63,48,8,623,56,19,140,35,39,11,35,31,3,362,31,16,75,10,7,5,17,9,3,175,21,8,33,9,3,0,12,9,0,97,18,3,23,5,0,5,10,5,0,78,8,0,9,0,3,3,0,8,3,37,8,0,23,6,6,5,6,11,11,76,543,241,1349,679,469,375,304,478,47,4479,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,0,4,0,11,0,0,3,5,7,4,0,0,0,20,8,0,3,4,9,8,0,7,0,38,7,0,0,5,5,12,0,6,0,38,5,0,5,3,16,17,3,13,0,59,3,5,3,9,8,12,4,10,0,56,4,3,5,5,18,13,4,11,0,64,6,3,0,4,9,0,4,9,0,35,4,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10901,121,69,483,115,165,56,101,65,6,1191,117,34,269,44,92,37,67,32,10,694,118,29,178,27,32,18,37,26,0,469,58,12,106,13,14,9,25,6,3,241,70,16,53,10,17,9,15,5,0,198,37,4,10,7,3,3,3,0,0,72,11,4,46,16,11,12,11,17,11,131,849,352,2298,971,992,545,502,536,83,7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,3,0,9,12,4,0,5,0,36,0,3,0,11,9,12,5,3,0,40,3,3,9,3,21,15,0,14,0,57,3,4,7,13,21,8,6,15,0,85,3,0,6,10,15,16,6,10,3,64,13,5,3,15,23,14,14,7,0,89,8,4,3,3,16,8,4,5,0,53,4,0,3,3,8,0,0,0,0,32,0,0,0,0,9,0,0,0,0,14,3,3,0,0,0,0,0,0,0,8
10902,39,4,59,16,21,4,29,31,0,211,20,8,35,4,13,3,24,13,0,115,21,3,35,0,6,0,10,4,0,87,18,0,25,0,5,0,17,0,0,70,9,3,38,0,0,0,8,3,0,67,18,0,0,0,0,0,0,0,0,24,7,0,9,0,3,0,0,6,5,30,228,34,386,137,118,40,152,181,25,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,11,0,0,0,4,0,0,3,4,0,12,0,3,0,3,8,0,0,0,0,14,3,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10903,139,26,264,33,43,26,91,96,9,721,84,12,157,13,23,10,66,71,4,432,71,11,109,9,15,3,27,30,0,270,31,3,51,0,6,11,8,7,0,124,39,3,20,7,9,0,8,9,3,101,13,4,6,0,3,0,3,4,0,35,15,3,21,9,4,3,14,5,8,80,806,131,1277,453,326,203,380,601,65,4253,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,4,0,0,0,8,3,4,0,3,0,19,7,0,0,3,3,0,0,7,0,20,4,0,0,8,7,3,0,3,0,24,0,4,3,10,9,3,0,9,0,42,5,0,0,3,27,0,4,9,0,55,6,0,3,4,8,3,7,6,0,39,5,0,0,3,5,0,0,0,0,18,5,0,0,0,3,0,3,0,0,13,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
11001,92,23,174,48,65,18,43,44,3,507,47,12,84,16,34,9,14,13,3,235,38,9,65,13,15,8,13,5,3,171,26,7,27,3,7,4,0,6,0,72,25,8,17,4,3,3,3,0,0,66,10,0,8,0,3,4,0,0,0,25,13,3,22,0,5,0,4,8,6,68,521,141,957,391,376,235,175,347,48,3190,6,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,3,0,7,0,0,0,0,0,7,0,3,0,17,0,0,3,5,3,4,0,7,0,20,3,3,3,5,3,3,0,8,0,23,10,0,4,4,6,12,0,10,0,43,3,3,4,11,9,4,5,3,0,43,4,0,8,0,10,4,0,0,0,29,3,4,3,5,7,0,3,3,0,28,7,0,0,0,3,4,0,0,0,13,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
11002,76,16,165,53,36,22,47,62,7,479,55,14,67,24,22,11,14,24,3,229,26,8,49,13,10,4,3,9,3,125,18,3,31,9,3,6,5,0,0,74,29,0,20,3,0,4,3,3,0,66,15,0,3,0,0,3,5,0,0,30,10,3,17,4,4,0,3,9,4,52,623,154,949,518,316,214,213,445,40,3458,5,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,7,3,0,0,3,4,4,0,8,0,22,5,0,3,0,9,8,3,5,0,27,0,0,0,4,3,7,0,3,0,21,13,0,0,6,3,10,3,9,0,41,3,0,3,3,9,6,3,9,0,40,3,3,0,9,3,3,0,7,0,26,3,3,0,0,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11003,77,29,163,36,38,15,53,55,5,473,53,14,95,14,26,15,51,22,3,292,37,7,60,7,19,4,29,13,0,171,33,7,42,6,3,0,20,5,0,108,39,3,47,7,3,3,32,0,3,133,13,0,39,0,0,0,7,0,0,75,13,0,11,3,6,3,6,7,7,58,408,139,804,253,245,127,276,249,43,2538,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,9,3,0,0,3,3,4,0,0,0,20,0,0,0,5,4,0,0,0,0,11,3,0,0,4,9,3,0,4,0,26,3,3,4,3,6,4,3,3,0,26,6,0,3,0,14,3,3,4,0,38,4,4,3,0,3,0,6,3,0,20,3,0,0,0,9,0,3,0,0,19,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
11004,168,65,525,101,209,67,146,138,19,1449,125,44,317,42,78,33,90,50,14,796,107,38,221,31,47,16,110,16,11,596,59,21,133,21,20,4,86,9,4,367,73,28,216,10,24,8,140,10,5,504,37,6,54,3,4,11,21,0,0,132,24,3,48,14,7,6,11,16,16,148,1112,444,2846,1008,991,520,910,827,128,8782,4,0,0,0,3,0,0,0,0,7,3,0,0,0,3,3,0,3,0,15,3,0,0,6,8,7,0,7,0,38,0,0,5,3,11,12,0,12,0,49,7,7,0,14,8,18,0,5,0,62,6,0,8,14,23,15,3,9,0,82,12,8,11,12,34,16,6,18,0,107,5,6,7,17,39,25,3,20,0,119,15,6,4,10,25,0,9,14,0,78,0,3,0,8,7,4,8,3,0,32,4,0,0,0,3,0,6,3,0,23,0,0,0,0,3,0,3,0,0,10
