SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
10602,0,12,0,0,19,18,17,7,0,38,17,51,5,0,84,3,7,0,0,9,72,202,20,0,295,3,11,0,0,20,23,114,19,0,157,9,38,20,0,72,27,53,7,0,91,8,7,0,0,13,27,31,0,3,55,9,37,4,0,44,70,140,10,0,220,22,39,6,0,66,8,3,3,0,13,4,13,0,0,17,42,84,4,0,135,9,12,3,0,17,29,85,3,0,115,19,41,3,0,62,418,990,122,10,1544,39,20,0,4,61,3,0,0,0,4,38,19,0,0,55,3,0,0,0,3,183,61,0,3,247,11,0,0,0,10,36,49,7,0,88,21,68,3,3,93,45,24,0,0,68,8,0,0,0,8,7,0,0,0,7,17,5,0,0,19,107,37,3,5,148,89,11,0,0,102,7,0,0,0,7,81,14,0,0,102,156,41,3,0,199,26,12,0,0,42,176,53,0,0,233
10603,14,34,0,0,54,5,9,3,0,15,16,60,19,0,101,5,4,0,0,13,104,164,21,4,296,6,31,3,0,39,24,96,10,0,131,10,82,20,0,114,31,70,9,3,120,3,7,0,0,10,21,16,3,0,40,14,40,4,0,60,59,94,8,0,159,41,40,6,0,84,6,7,0,0,18,8,9,3,0,22,24,51,11,0,84,0,7,5,0,20,15,69,0,0,85,44,51,3,0,96,466,946,131,16,1556,62,27,0,4,92,3,0,0,0,3,58,15,0,0,73,0,0,0,0,0,248,82,0,6,340,13,4,0,0,14,69,76,3,3,155,41,54,0,0,93,57,17,0,0,75,5,3,0,0,9,18,0,0,0,21,23,13,0,0,29,137,34,0,0,179,170,32,0,0,198,11,3,0,0,17,61,15,0,0,74,135,17,9,0,158,31,4,0,0,32,166,48,0,5,223
10604,30,55,7,8,101,12,14,9,0,29,3,22,0,0,25,3,3,0,0,4,12,38,3,3,57,9,18,0,3,29,3,29,5,0,38,0,39,4,0,50,10,19,8,0,33,0,7,0,0,7,0,7,0,3,10,3,12,0,0,18,9,24,4,0,48,4,19,0,0,21,0,3,0,0,3,0,3,0,0,3,11,14,7,0,30,0,5,0,0,9,11,16,3,0,31,7,9,5,0,20,132,356,54,18,557,199,95,0,11,308,4,3,0,0,8,18,3,0,0,25,0,0,3,0,0,97,22,0,0,119,10,5,0,0,17,26,42,0,0,70,30,21,0,0,53,15,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,43,10,5,0,57,27,13,0,0,44,3,0,0,0,7,21,4,0,0,30,52,12,9,0,67,23,4,0,3,30,58,25,0,0,89
10701,3,6,0,0,9,7,0,3,0,12,24,82,21,3,133,3,4,0,0,8,75,142,29,0,242,10,37,15,0,56,32,89,10,0,131,9,48,13,0,60,66,55,17,0,144,5,10,0,0,12,5,11,0,0,17,10,20,0,0,38,44,54,7,0,107,14,40,3,0,58,4,0,3,0,3,9,13,0,0,18,30,49,8,0,86,6,6,0,0,9,24,66,9,0,101,20,43,10,0,75,392,773,153,10,1324,19,6,0,0,26,0,0,0,0,0,47,25,0,0,75,8,0,0,0,8,185,59,0,3,247,8,7,0,0,11,77,36,3,0,120,36,45,0,0,79,54,13,0,4,70,9,0,0,0,10,3,0,0,0,3,7,3,0,0,5,96,16,0,3,115,96,15,0,0,116,3,0,0,0,3,53,17,0,0,70,139,30,0,3,171,20,5,0,0,24,154,62,0,4,222
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,11,21,0,0,31,3,3,0,0,9,20,44,6,0,70,3,4,0,0,4,101,230,13,5,352,4,24,4,0,36,29,120,20,0,171,11,79,25,0,112,34,48,13,0,89,5,10,0,0,18,17,22,0,0,48,20,42,7,0,65,93,78,8,0,177,41,36,3,0,78,8,7,3,0,14,9,24,9,0,40,44,85,20,0,150,4,17,3,0,18,28,41,0,0,75,33,32,3,3,70,510,964,126,16,1620,48,14,0,0,61,3,0,0,0,3,48,28,0,0,79,3,0,0,0,3,336,123,0,4,460,9,10,0,0,16,100,61,3,4,164,40,88,3,3,130,48,18,0,0,70,15,0,0,0,15,9,4,0,0,10,29,0,0,0,30,177,37,0,3,222,140,16,0,3,154,5,0,0,0,9,89,21,0,4,113,169,40,0,0,205,61,6,0,0,68,188,86,0,6,278
10704,6,3,0,0,10,12,14,0,0,22,23,66,9,0,94,0,0,0,0,4,126,320,22,0,468,19,48,10,0,77,42,165,30,3,235,13,145,42,3,202,42,38,3,3,83,22,25,0,0,43,41,79,4,0,128,30,97,16,0,141,182,255,34,7,478,34,81,8,0,122,5,15,3,0,24,34,53,4,0,100,67,213,22,3,310,20,30,3,0,51,45,120,4,3,167,53,75,4,0,136,818,1845,216,28,2902,10,5,0,0,11,0,0,0,0,0,77,36,0,3,110,5,0,0,0,5,366,86,0,0,457,22,8,0,0,29,136,107,12,5,258,68,118,0,3,194,85,28,0,0,109,45,5,0,0,48,33,8,0,0,43,19,6,0,0,31,360,107,17,0,491,143,37,0,0,176,18,4,4,0,28,208,32,3,0,247,367,105,6,9,490,105,19,0,0,117,303,112,0,3,421
10801,15,21,0,0,39,0,0,0,0,3,12,22,7,0,36,0,0,0,0,0,24,47,0,0,77,0,5,0,0,8,8,52,14,0,71,4,41,12,0,59,4,14,0,0,25,0,3,0,0,6,4,11,0,0,20,6,34,0,0,46,27,23,0,0,48,11,21,0,0,27,3,0,0,0,0,0,4,0,0,8,9,37,0,0,42,4,7,0,0,12,9,24,0,0,33,17,16,0,0,28,164,381,37,3,588,88,28,0,9,119,0,0,0,0,0,42,14,0,0,54,0,0,0,0,0,167,41,0,5,208,8,0,0,0,8,51,53,0,3,113,44,37,0,0,77,22,9,0,0,31,3,0,0,0,3,3,0,0,0,3,7,4,0,0,14,65,29,0,0,99,59,19,0,0,88,3,0,0,0,3,31,11,0,0,40,55,30,0,3,83,16,0,0,3,22,70,35,0,0,106
10802,27,29,3,0,57,4,0,0,0,3,3,21,6,0,36,0,3,0,0,3,38,66,8,3,118,0,9,3,0,20,8,74,9,0,85,8,40,9,3,64,17,25,8,0,51,0,0,0,0,5,3,3,4,0,9,3,26,3,0,36,19,42,3,0,60,7,14,0,0,21,0,5,0,0,6,3,8,0,0,11,14,46,3,0,67,3,3,0,0,9,6,21,0,0,29,13,19,0,0,33,182,458,61,11,716,240,98,0,16,349,0,0,0,0,0,52,18,0,0,74,5,0,0,0,5,208,64,0,13,284,5,12,0,0,16,61,63,0,0,123,23,64,0,0,86,44,16,0,3,64,3,0,0,0,4,10,4,0,0,9,14,3,0,0,19,97,28,0,3,130,83,13,0,3,103,6,3,0,0,9,41,7,0,3,48,112,28,0,3,137,24,3,0,0,32,106,54,0,3,164
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,11,4,0,13,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,15,34,0,3,50,0,0,0,0,0,8,70,5,0,85,3,6,0,0,5,105,200,13,3,323,11,30,6,0,46,31,134,15,0,177,12,99,27,3,141,30,37,8,0,71,5,7,3,0,16,25,21,0,0,53,21,76,3,0,99,96,116,13,5,220,31,43,8,3,79,4,3,0,0,10,15,13,7,0,33,49,115,16,3,187,4,14,0,0,21,23,58,0,3,85,19,46,7,0,75,503,1135,128,24,1784,179,44,0,0,226,0,0,0,0,0,88,36,0,4,120,0,0,0,0,4,391,127,0,5,520,11,10,0,0,23,112,101,0,5,219,62,110,3,0,175,98,36,0,0,132,14,0,0,0,16,20,5,0,0,24,20,8,0,0,30,198,56,3,0,254,170,41,0,3,211,4,3,0,0,10,90,6,0,0,104,202,78,7,0,288,44,15,0,0,57,255,95,0,9,358
10805,24,40,0,0,62,3,0,0,0,3,6,34,15,0,60,0,5,0,0,5,43,74,6,3,122,4,29,3,0,34,17,77,13,3,99,7,49,8,0,67,20,47,4,0,68,8,3,0,0,8,17,9,0,0,22,8,28,0,0,39,32,57,4,0,92,13,22,0,5,36,0,3,0,0,4,4,9,0,0,11,23,56,3,0,84,0,0,0,0,9,13,24,3,3,36,21,24,3,0,46,250,585,60,23,914,302,77,0,12,390,0,0,0,0,0,45,20,0,3,67,3,0,0,0,4,206,62,0,7,275,9,3,0,0,11,56,57,4,3,124,42,55,3,0,102,48,20,0,0,71,9,0,0,0,9,4,0,0,0,3,8,3,0,0,16,99,25,0,6,131,76,12,0,3,90,3,0,0,0,3,40,8,0,0,53,85,35,4,0,124,29,3,0,0,40,135,57,0,4,190
10901,78,84,3,6,169,3,3,0,0,3,24,77,24,0,118,3,0,0,0,5,50,185,15,3,251,10,46,11,0,66,9,127,22,4,157,14,69,22,3,111,27,59,15,3,104,6,11,3,0,20,18,39,0,0,57,22,34,3,0,60,43,107,5,4,160,17,31,6,0,54,3,7,3,0,14,11,8,5,0,24,39,88,7,0,142,7,16,0,0,22,24,78,3,0,105,26,54,5,0,87,439,1117,147,28,1735,245,105,0,4,351,0,0,0,0,0,45,40,0,0,86,0,0,0,0,0,243,83,3,7,328,22,19,0,0,40,73,75,4,3,153,34,73,3,0,106,58,21,0,0,75,15,0,0,0,15,14,3,0,0,20,11,3,0,0,12,135,55,4,3,198,75,23,0,3,99,7,0,3,0,7,63,10,0,0,69,179,50,6,3,237,19,8,0,0,28,163,87,0,0,255
10902,39,129,15,10,193,3,0,3,0,4,0,13,0,0,13,0,0,0,0,0,7,29,0,0,40,4,9,4,0,15,3,17,3,0,26,8,15,0,0,24,9,4,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,6,0,0,11,3,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,10,0,0,12,6,6,0,0,12,88,258,24,10,383,113,142,4,7,273,0,0,0,0,4,18,5,0,0,26,0,0,0,0,0,45,11,0,0,59,4,0,0,0,4,23,8,0,0,30,21,29,0,0,50,8,3,0,0,13,0,0,0,0,3,0,0,0,0,0,3,3,0,0,8,15,3,0,0,25,14,8,0,0,16,0,0,0,0,0,3,0,0,0,3,11,0,0,0,14,6,0,0,0,8,32,14,0,0,42
10903,165,293,3,11,471,0,0,0,0,0,12,44,14,3,72,3,0,0,0,3,37,100,0,3,138,13,30,0,0,37,17,69,15,3,100,27,72,10,3,118,39,58,10,3,112,0,0,0,0,5,6,12,0,0,15,4,8,0,0,15,23,31,6,0,61,8,21,0,0,36,6,3,0,0,7,3,3,0,0,8,12,30,0,0,48,3,3,0,0,5,24,43,0,0,71,15,20,5,0,34,430,841,63,30,1361,462,253,3,15,726,0,0,0,0,0,33,21,0,0,52,0,4,0,0,4,143,56,0,4,206,11,7,0,0,21,46,39,0,0,85,54,71,0,3,133,37,14,0,0,55,0,0,0,0,0,6,0,0,0,5,13,4,0,0,14,50,17,5,0,78,42,8,0,0,52,3,0,0,0,6,26,0,0,0,27,63,11,3,0,78,14,0,0,0,18,88,37,0,4,132
11001,62,105,7,4,184,0,0,0,0,0,8,11,3,3,27,0,3,0,0,3,10,71,3,8,92,3,31,3,0,33,8,63,8,0,82,15,46,6,0,68,14,27,8,0,51,7,3,0,0,12,6,11,0,0,20,10,19,0,0,31,32,42,10,0,76,8,18,0,0,27,0,3,0,0,3,10,3,0,0,14,22,41,3,0,63,3,3,0,0,6,6,30,0,0,41,11,21,0,0,32,242,561,47,21,870,389,223,0,32,646,0,0,0,0,0,41,22,0,3,68,3,0,0,0,3,139,61,0,8,203,7,10,0,0,22,43,46,3,0,94,32,55,5,0,85,33,13,0,0,48,7,3,0,0,6,3,0,0,0,8,8,7,0,0,15,92,37,15,0,144,37,13,0,0,56,8,3,0,0,14,66,3,3,0,72,66,23,0,0,90,13,10,0,0,21,68,43,0,3,107
11002,72,107,0,8,183,0,0,0,0,0,11,21,4,6,36,0,0,0,0,3,24,56,0,0,78,8,21,0,0,33,10,57,6,0,76,12,27,3,0,44,17,21,3,0,39,0,0,0,0,3,5,4,0,0,8,0,24,0,0,24,14,25,4,3,42,3,15,0,0,15,0,0,0,0,3,4,3,0,0,9,11,26,0,0,41,0,3,0,0,3,0,19,0,0,25,7,17,3,0,28,193,445,35,20,689,602,254,0,19,879,3,0,0,0,3,44,21,0,0,60,0,5,0,0,7,126,60,0,3,186,12,3,0,0,17,62,63,3,3,131,22,44,0,0,70,44,30,0,0,79,0,0,0,0,5,5,0,0,0,9,5,3,0,0,11,42,25,3,3,64,40,9,0,0,50,5,0,0,0,3,35,3,0,0,38,100,23,0,3,130,20,0,0,0,21,89,56,0,0,149
11003,60,240,15,8,320,4,3,0,0,6,8,9,5,0,25,3,3,0,0,4,19,60,7,0,88,3,28,0,0,29,8,33,6,3,52,10,24,3,5,34,14,19,0,3,39,3,4,0,0,8,8,4,0,0,11,3,14,0,0,19,14,25,8,3,55,12,20,0,0,32,0,5,0,0,3,0,0,0,0,6,5,27,3,0,33,0,0,0,0,0,5,28,0,0,30,12,11,0,0,21,194,548,46,21,812,298,247,4,16,564,3,0,0,0,5,24,6,0,0,35,0,0,0,0,0,86,40,0,3,133,4,0,0,0,3,22,29,0,3,58,13,29,0,0,43,46,20,0,0,66,3,0,0,0,3,3,0,0,0,3,3,3,0,0,6,30,10,5,0,44,34,17,0,6,56,4,0,0,0,5,21,0,0,0,24,35,4,0,4,49,4,0,0,0,4,61,37,0,0,100
11004,72,182,9,9,273,9,10,0,0,21,28,72,12,0,111,0,10,0,0,9,63,186,14,0,269,6,47,4,0,57,16,146,15,0,176,6,85,12,3,113,41,74,13,0,126,0,0,0,0,7,14,30,0,0,48,22,48,4,3,81,32,107,12,3,152,20,39,4,0,59,0,8,0,0,9,9,8,0,0,23,20,69,4,0,97,3,8,0,0,10,25,68,3,0,96,21,29,6,0,64,410,1219,135,33,1799,635,269,0,23,923,4,0,0,0,4,84,40,0,0,131,0,0,0,0,0,257,115,4,4,384,17,11,0,0,27,73,88,6,3,168,31,110,3,3,148,80,41,0,0,123,11,4,0,0,16,16,10,0,3,24,11,9,0,0,24,113,47,11,3,178,91,39,0,5,134,3,8,0,0,13,74,12,0,0,90,177,43,0,4,217,37,11,0,0,48,195,88,0,8,286
11101,0,3,0,0,3,13,18,6,0,37,32,130,20,0,178,3,12,0,0,15,148,348,37,5,534,22,44,4,0,70,37,159,34,3,230,6,89,27,3,127,55,59,3,0,110,9,10,0,0,20,58,59,4,0,120,31,55,13,0,93,146,188,23,0,358,36,75,5,3,123,5,18,5,0,21,19,27,10,0,51,80,184,19,3,287,9,19,6,0,31,43,139,7,0,190,41,73,6,3,121,783,1693,229,21,2721,5,0,0,0,9,3,0,0,0,3,66,31,0,3,100,6,0,0,0,13,392,127,0,4,528,8,10,10,0,28,107,67,0,3,181,35,79,0,4,119,80,20,0,0,100,18,0,0,0,25,30,7,0,0,36,19,6,0,0,24,279,56,6,0,343,175,28,0,0,205,8,3,0,0,11,136,22,3,4,163,307,87,4,4,398,57,11,0,0,74,268,87,0,5,363
11102,3,15,0,0,16,3,11,3,0,11,19,59,8,0,83,3,9,3,0,14,79,200,7,0,291,13,19,0,0,29,24,82,5,0,120,8,35,11,0,54,34,39,4,0,78,3,3,0,0,12,4,19,0,0,26,12,36,0,0,44,57,63,6,0,127,22,37,3,0,60,4,5,0,0,16,3,9,3,0,14,27,50,10,0,90,7,6,0,0,11,29,41,0,0,63,18,50,3,0,72,374,782,65,11,1231,10,7,0,0,17,0,0,0,0,0,56,18,0,0,78,7,0,0,0,8,254,80,0,3,341,18,4,0,0,20,61,40,0,0,98,19,37,0,0,54,58,20,0,0,78,15,0,0,0,15,16,0,0,0,12,12,0,0,0,13,151,33,0,0,185,125,18,0,0,136,3,0,0,0,3,61,7,0,0,65,150,20,0,0,171,24,3,0,0,32,117,44,0,0,164
11103,8,3,3,0,13,3,17,0,0,17,30,126,27,0,187,12,12,0,0,28,228,346,47,7,624,14,108,23,0,140,67,255,48,0,373,14,172,92,7,277,89,114,14,0,215,18,25,9,0,52,60,117,8,3,189,49,92,19,0,164,260,447,107,3,818,62,93,28,0,182,18,29,9,0,52,33,49,7,0,98,99,273,38,0,412,20,28,6,0,50,44,172,16,3,234,79,126,28,4,233,1200,2604,531,32,4364,18,4,0,0,26,5,0,0,0,5,90,32,0,3,127,3,0,0,0,3,530,125,3,8,666,29,18,0,3,43,148,118,9,6,286,90,158,5,0,257,180,40,0,4,224,54,3,0,0,64,35,8,4,0,50,41,20,0,0,70,478,154,42,3,678,247,41,4,0,288,9,0,3,0,16,223,22,3,0,256,481,164,16,5,665,150,23,0,0,182,374,107,0,7,484
11201,45,50,4,0,102,0,0,0,0,3,27,83,13,0,124,0,8,0,0,7,103,169,9,3,287,17,52,4,0,71,39,157,16,7,218,28,171,31,3,225,31,52,9,0,99,33,18,0,0,55,40,40,0,0,83,36,76,14,0,125,164,185,8,5,363,35,59,5,0,95,7,6,0,0,16,38,33,7,0,73,64,111,4,0,182,28,28,0,0,56,27,58,0,0,89,63,69,12,3,152,843,1417,149,22,2433,313,99,0,10,433,8,0,0,0,8,152,52,3,3,211,11,3,0,0,13,517,148,0,14,679,44,19,0,0,66,193,152,3,3,353,146,140,12,4,305,68,37,3,0,110,43,3,0,0,48,37,7,0,0,44,46,25,0,0,68,456,85,12,10,557,206,42,3,7,256,11,0,0,0,13,175,19,0,7,199,411,74,3,12,506,154,21,0,3,180,275,84,0,9,364
11202,51,55,9,0,116,3,0,0,0,4,12,48,3,0,68,0,0,0,0,0,55,101,11,0,173,0,32,8,0,40,15,124,15,3,155,12,42,14,0,64,16,54,4,4,73,3,4,0,0,9,12,25,0,0,32,8,29,3,3,45,43,72,12,0,129,22,34,5,0,56,3,0,3,0,5,3,3,0,0,11,28,66,9,0,102,7,7,0,0,10,9,57,0,0,57,21,25,4,3,52,322,784,101,17,1217,576,135,0,20,729,3,0,0,0,3,87,42,0,7,133,4,0,0,0,4,256,100,0,15,368,13,11,0,0,23,131,116,3,4,259,48,74,3,0,124,59,37,0,0,98,23,0,0,0,24,14,10,0,0,22,14,7,0,0,26,155,51,9,4,220,118,23,0,0,143,3,3,0,0,5,79,6,0,6,88,244,74,0,6,322,70,8,0,5,85,196,74,0,0,275
11203,24,32,3,3,63,0,4,0,0,4,45,66,18,0,130,3,0,0,0,4,143,186,11,3,346,23,30,0,3,60,39,143,20,4,203,18,96,17,3,138,31,35,15,0,83,4,11,0,0,19,29,29,0,0,58,53,64,0,0,114,112,126,10,3,249,32,47,0,4,81,10,3,3,0,14,21,19,0,0,43,58,101,11,0,176,9,22,0,0,28,50,63,3,0,113,53,58,3,0,114,763,1135,124,21,2052,209,64,3,6,283,3,0,0,0,3,125,31,0,3,158,7,0,0,0,9,408,97,0,9,514,26,17,0,0,42,125,85,7,6,220,52,89,0,0,143,73,40,0,0,113,32,0,0,0,34,29,3,3,0,33,39,4,0,0,45,310,42,0,3,360,192,29,0,0,214,14,3,0,0,14,128,18,0,0,145,244,58,3,7,316,87,11,0,0,95,262,81,0,8,347
