SA3_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
20501,0,17,6,44,22,0,4,7,0,92,3,44,3,70,30,0,3,18,0,170,4,62,4,44,29,0,0,19,0,160,5,107,4,35,27,0,3,5,0,186,3,168,8,45,27,0,0,4,0,248,9,169,3,24,9,0,6,0,0,228,13,123,0,34,3,0,4,0,0,176,19,106,0,34,6,0,3,0,0,160,45,33,0,18,6,0,3,0,0,99,5,6,0,0,0,0,0,0,0,15,0,5,0,3,5,0,0,0,0,20,99,865,35,387,170,5,25,68,3,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,4,0,8,0,4,0,3,3,0,0,4,0,10,0,0,3,8,0,0,0,5,3,14,0,4,0,6,9,0,0,7,0,33,0,3,3,11,10,0,0,3,0,29,0,4,0,4,4,0,3,3,0,26
20502,0,28,0,54,21,0,0,10,0,116,3,52,8,82,46,4,0,20,0,205,6,57,14,71,44,0,0,26,3,218,8,89,6,74,56,3,6,16,0,243,18,194,10,66,54,0,12,19,0,373,14,170,3,46,18,0,3,5,0,267,28,130,11,46,16,0,3,0,0,235,22,89,3,27,3,0,0,0,4,151,47,43,0,37,7,0,0,0,0,132,14,15,0,0,0,0,0,0,0,27,0,5,0,3,8,0,0,0,0,19,159,896,60,573,288,8,32,115,13,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,3,0,6,0,0,0,5,0,20,4,0,0,5,3,0,0,5,0,13,0,3,0,3,0,0,0,3,0,13,0,0,0,3,6,0,0,11,0,28,0,0,0,3,16,0,0,6,3,30,0,3,3,3,19,3,0,7,0,48
20503,0,21,0,40,13,4,0,15,0,91,4,64,9,55,29,9,3,21,0,201,0,75,7,72,40,3,3,29,0,238,8,114,15,47,48,5,6,15,0,264,8,210,19,47,55,3,8,13,0,358,17,199,7,30,14,0,6,4,0,272,25,172,5,43,7,0,6,3,0,257,10,117,5,51,3,0,3,0,0,190,43,38,4,43,5,0,9,0,0,142,15,7,0,3,0,0,0,0,0,29,0,9,0,7,3,0,0,4,0,22,138,1065,88,487,237,26,43,122,9,2210,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,6,0,3,0,5,5,0,0,4,0,23,0,3,0,6,5,0,0,3,0,16,3,0,3,10,13,0,0,3,0,34,0,3,0,16,16,0,3,3,0,42,0,6,10,7,21,0,6,11,0,60
20504,0,32,12,43,45,0,0,9,3,141,4,88,20,88,67,0,6,36,4,309,6,143,24,85,113,0,5,16,3,400,11,223,12,103,124,4,12,18,7,502,16,362,23,118,96,0,7,7,6,640,28,341,19,131,71,0,11,9,3,615,28,304,17,89,38,4,9,4,4,503,47,175,19,69,18,3,7,11,4,348,120,112,39,73,21,0,13,3,8,397,44,59,37,9,6,0,0,0,3,156,0,9,0,3,0,0,0,3,0,19,298,1890,230,855,623,18,77,120,48,4169,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,3,0,0,0,9,3,0,0,12,0,28,0,4,0,14,3,0,0,3,0,29,3,0,3,44,6,0,0,3,0,62,0,7,0,40,15,0,0,6,0,65,3,19,3,29,21,0,0,4,0,77,3,10,3,18,16,0,3,10,3,62
20505,0,24,3,49,12,0,0,8,0,104,0,43,12,62,23,3,3,22,0,157,0,52,3,52,40,0,3,18,0,178,3,103,6,47,44,0,11,17,3,238,4,165,8,61,27,0,5,5,3,284,9,143,7,57,14,0,7,3,0,237,12,124,3,41,7,0,4,3,0,189,12,68,3,47,5,0,3,0,0,138,36,35,0,30,3,0,0,3,0,105,9,15,0,0,0,0,0,0,0,25,0,6,0,0,0,0,0,0,0,14,95,812,56,492,198,6,37,85,11,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,13,3,3,0,0,3,0,0,3,0,16,0,0,0,7,0,0,0,0,0,13,0,0,0,3,8,0,0,3,0,15,0,0,0,0,8,0,0,3,0,15,0,3,4,0,3,0,0,0,0,15,0,0,15,0,9,0,11,0,0,42
20601,0,17,4,18,9,0,0,0,0,43,3,26,3,17,18,0,0,0,0,73,0,27,9,14,8,0,0,0,0,62,5,56,3,34,17,0,7,0,0,132,6,124,3,41,24,0,20,0,0,236,8,138,7,56,15,0,18,0,3,248,10,101,8,49,16,0,29,3,5,218,21,69,6,62,11,0,16,0,3,184,38,28,3,42,4,0,0,0,0,118,9,12,0,0,0,0,0,0,0,29,0,7,0,0,4,0,0,0,0,12,115,616,55,376,140,5,103,10,11,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,5,3,0,0,3,0,14,0,6,3,5,4,0,0,3,0,22,0,0,3,12,4,0,8,8,0,37,0,4,4,23,16,0,3,7,3,60,0,10,3,29,21,0,0,10,0,75,3,18,16,25,17,0,0,6,0,80
20602,0,17,0,13,0,0,0,3,0,29,0,18,10,9,10,0,0,0,0,43,3,28,7,19,9,0,0,0,0,59,0,52,3,19,15,0,0,0,0,87,5,118,6,32,15,0,3,0,3,180,0,124,7,26,6,0,4,0,0,166,3,81,19,25,9,0,6,0,0,136,7,103,8,16,4,0,0,0,0,140,27,32,5,13,5,0,0,0,3,81,9,8,0,0,0,0,0,0,0,12,3,0,0,0,3,0,0,0,0,10,48,596,61,179,76,0,9,6,10,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,3,0,10,3,7,0,0,0,3,0,16,0,3,0,3,0,0,0,3,0,8
20603,0,10,0,14,7,0,0,0,0,28,0,17,0,32,11,0,0,0,0,54,0,19,0,16,13,0,0,0,0,54,0,59,3,17,26,0,16,0,0,115,0,86,7,35,28,0,35,0,0,198,6,95,5,43,22,0,40,0,0,217,7,95,6,50,11,0,64,0,0,233,11,81,3,27,12,0,40,0,0,175,25,35,4,18,10,0,5,0,3,109,3,11,0,0,0,0,0,0,0,17,0,7,3,3,3,0,8,0,0,18,62,517,30,261,146,0,210,7,6,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,9,0,13,0,3,3,3,4,0,3,6,0,21,0,3,3,3,3,0,3,6,0,15,3,3,3,16,7,0,0,10,0,45,3,14,3,32,20,0,0,6,0,71,3,6,5,31,20,0,3,0,0,75
20604,15,231,32,96,242,23,8,35,3,677,41,505,58,159,460,43,15,82,9,1376,81,903,118,288,701,55,38,118,21,2320,152,1774,220,431,1468,92,70,78,48,4331,302,3431,320,699,1947,102,69,50,104,7017,446,3776,235,696,1630,63,59,34,94,7037,718,4174,209,776,1380,66,64,19,128,7533,870,2933,141,808,681,35,74,11,105,5648,2518,3881,175,874,845,45,217,12,169,8737,1510,2011,46,76,220,16,23,10,63,3966,58,182,7,38,103,4,12,7,18,434,6723,24170,1592,5073,9919,558,657,499,779,49983,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,8,0,7,3,0,4,0,0,11,0,21,0,6,0,10,9,3,0,3,0,31,4,7,0,13,8,0,0,15,0,50,0,11,3,18,17,0,3,3,0,58,0,15,10,12,33,3,5,10,0,86,5,29,4,11,53,0,14,7,0,127
20605,6,17,0,13,8,0,0,3,0,50,4,33,6,23,15,0,0,0,0,84,15,37,3,27,24,4,0,3,0,112,9,66,9,26,30,0,8,5,3,160,27,129,12,64,50,3,18,3,3,315,25,167,15,79,30,3,14,0,3,333,29,119,11,82,24,0,29,6,0,292,26,92,7,60,12,0,27,3,0,225,61,65,21,60,9,0,12,0,3,221,46,23,0,5,8,0,0,0,0,83,0,8,0,4,0,0,0,0,0,12,250,777,81,488,230,17,93,30,16,2001,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,7,0,5,4,3,0,0,0,0,0,10,0,4,0,5,3,0,3,7,0,26,3,7,0,4,8,0,0,3,0,30,3,15,5,18,19,0,0,9,0,65,9,35,0,24,29,0,6,19,3,124
20606,3,9,0,9,3,0,0,0,0,22,0,19,0,9,4,0,0,0,0,35,0,21,3,12,8,0,0,0,0,45,0,32,3,13,19,0,0,0,0,74,4,49,10,23,13,0,16,0,0,117,6,59,0,30,8,0,21,0,3,134,9,78,0,58,4,0,36,0,0,191,9,42,5,27,3,0,17,0,3,104,15,28,0,28,9,0,3,0,0,89,5,8,0,0,0,0,0,0,0,17,0,4,0,3,0,0,0,0,0,11,56,357,35,216,77,6,102,3,9,861,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8,0,0,5,0,0,0,0,3,0,7,0,0,0,7,4,0,0,0,0,10,0,3,0,3,11,0,0,0,0,22,0,9,5,10,6,0,0,3,0,32,6,6,3,22,12,0,4,3,0,63
20607,3,50,9,31,22,0,4,6,0,130,3,121,19,38,51,0,3,25,0,261,7,164,27,40,79,0,11,34,0,358,15,318,36,80,121,0,14,15,0,593,36,633,47,114,123,3,6,15,8,978,29,604,26,96,78,6,6,3,9,848,40,540,18,96,55,0,3,3,5,756,42,290,10,87,35,0,0,0,0,467,136,303,14,70,31,0,0,0,5,558,52,175,0,3,0,0,0,0,3,237,3,27,0,4,9,0,0,0,0,45,372,3278,200,713,651,13,43,111,34,5414,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,6,6,0,0,7,0,22,0,0,0,3,4,0,0,6,0,20,0,3,0,5,7,0,0,9,0,21,0,6,3,18,7,0,0,3,0,48,3,10,0,22,16,0,0,6,0,63,6,13,3,20,19,0,3,3,0,78
20701,0,33,4,27,9,0,0,8,0,89,7,86,9,56,41,9,0,14,0,211,3,103,8,63,51,6,3,14,3,253,10,178,15,86,52,6,7,16,3,377,16,409,21,112,97,24,19,3,0,702,18,413,13,99,75,5,37,3,0,669,26,392,12,64,41,3,58,0,3,604,47,318,21,47,43,4,25,0,4,502,129,216,13,29,49,0,18,5,5,464,76,46,6,0,6,0,0,0,0,129,4,18,0,4,3,0,0,0,0,34,336,2268,144,647,503,48,171,75,21,4209,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,13,0,0,0,0,4,0,0,13,0,19,0,3,0,0,3,0,0,7,0,18,0,0,0,4,5,0,0,6,0,19,3,0,15,11,13,0,3,12,0,58,0,14,3,19,20,0,0,6,0,66,3,26,10,12,27,0,0,8,0,95
20702,0,14,3,35,6,0,0,5,0,62,3,32,3,54,7,0,0,5,0,107,0,57,3,55,15,0,0,3,0,135,8,56,10,53,25,0,0,7,0,151,11,144,5,61,40,0,0,0,4,267,5,175,3,67,20,0,0,0,0,267,11,129,3,115,9,0,0,0,0,268,16,115,5,87,6,0,0,0,0,233,57,44,0,99,3,0,0,0,0,204,17,6,0,9,0,0,0,0,0,36,3,10,0,14,3,0,0,0,0,26,128,805,34,709,149,0,7,34,9,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,3,0,0,0,10,0,18,0,3,0,8,0,0,0,9,0,18,0,0,0,15,0,0,0,3,0,25,0,5,3,23,10,0,0,4,0,38,3,3,0,12,9,0,0,3,0,37,0,11,7,7,17,0,6,8,0,46
20703,5,81,10,38,46,0,0,5,0,180,7,150,20,79,88,3,0,4,0,346,7,220,24,104,106,0,4,14,0,480,13,433,32,94,184,5,11,6,3,782,39,760,40,105,189,9,12,3,3,1161,41,714,23,107,137,0,4,0,9,1040,71,652,14,103,120,0,4,0,8,975,100,437,13,90,80,0,8,0,3,736,245,363,15,83,81,0,0,0,5,799,96,188,5,18,14,0,0,0,0,320,12,38,0,9,24,0,3,0,0,85,631,4136,202,891,1114,34,47,52,35,7130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,14,0,0,0,3,0,0,0,10,0,16,0,3,0,3,8,3,0,0,0,15,0,3,0,6,3,0,0,4,0,19,0,3,4,0,4,0,0,3,0,20,0,6,10,3,3,0,0,4,0,24
20801,3,23,3,17,3,0,0,8,0,56,0,44,5,31,17,0,0,0,0,99,5,59,7,25,25,0,0,5,0,128,8,126,4,35,26,0,3,11,0,210,13,204,10,39,28,0,0,4,3,304,9,204,3,39,18,0,0,0,0,271,3,181,0,28,14,0,0,0,0,227,12,163,0,21,0,0,0,0,0,195,30,84,0,30,4,0,3,0,0,149,9,17,0,3,0,0,0,0,0,33,0,0,0,0,3,0,0,0,0,13,88,1150,52,303,140,3,8,40,4,1786,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,7,0,3,0,7,0,0,0,16,0,26,0,0,0,0,0,0,0,9,0,7,0,3,0,9,4,0,0,9,0,23,0,5,0,15,3,0,0,8,0,36,0,6,3,19,9,0,0,7,0,41,0,15,3,13,9,0,0,10,0,54
20802,0,36,0,43,10,0,0,4,0,104,3,69,5,54,41,0,3,11,0,193,0,122,8,94,43,3,3,12,0,283,6,189,11,100,61,0,11,8,0,386,16,379,11,85,50,4,23,6,0,566,16,358,3,55,24,0,27,8,0,499,8,314,3,36,20,0,43,0,0,438,13,198,3,25,17,0,20,0,0,280,43,104,0,13,3,0,0,0,0,176,13,38,0,0,0,0,0,0,0,55,3,25,0,11,5,0,0,0,0,43,124,1877,63,575,290,10,143,53,5,3148,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,7,0,0,0,15,0,0,0,10,0,33,0,3,0,16,0,0,0,9,0,32,3,3,3,15,3,0,0,16,0,40,0,4,7,41,3,0,0,14,0,65,5,8,8,39,12,0,3,9,0,85,3,12,9,20,23,0,0,9,0,76
20803,0,34,7,41,13,0,0,10,0,113,0,76,14,75,32,0,3,9,0,214,3,89,6,73,43,5,3,15,3,246,9,146,19,85,69,4,5,14,3,352,14,274,18,129,58,10,3,8,3,513,24,305,9,121,29,3,0,0,0,491,24,262,0,100,18,6,3,0,3,420,25,170,3,106,11,0,0,0,6,327,60,81,4,69,0,0,6,0,0,223,11,28,0,0,0,0,0,0,0,44,0,18,0,8,10,0,0,0,0,36,182,1517,80,859,299,30,25,76,21,3088,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,12,0,5,0,19,0,0,0,10,0,35,0,0,0,23,3,0,0,4,0,33,0,3,0,24,0,0,0,10,0,41,0,8,3,42,14,0,0,19,0,84,0,14,6,42,12,0,0,9,0,88,4,19,13,42,30,0,3,12,0,118
20804,0,8,3,3,0,0,0,0,0,19,0,25,0,6,11,0,0,0,0,48,3,31,3,4,24,0,0,0,0,63,4,46,3,22,31,0,0,0,0,108,10,98,12,23,18,0,0,3,0,162,3,88,6,20,8,3,0,0,0,129,11,107,0,6,9,0,0,0,0,141,8,87,0,14,6,0,0,0,0,113,22,29,0,12,4,0,0,0,0,63,6,3,0,0,3,0,0,0,0,16,0,11,0,3,0,0,0,0,0,15,76,541,33,127,118,9,0,14,3,909,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,6,0,4,0,3,0,0,0,3,0,15,0,3,3,6,3,0,0,7,0,21
20901,3,91,29,64,73,0,0,11,0,275,4,202,35,114,158,3,8,39,3,563,0,303,89,145,189,0,21,50,4,801,16,595,78,187,184,4,20,32,5,1123,23,1095,56,217,148,0,25,26,3,1595,30,977,28,108,67,0,3,3,0,1214,47,822,10,88,24,0,0,0,8,1001,38,540,7,56,12,0,0,0,3,660,107,398,8,36,17,0,0,0,5,571,50,307,4,0,0,0,0,0,0,364,5,58,10,12,21,0,0,0,0,113,335,5532,381,1134,982,13,81,188,30,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,9,0,0,0,14,3,0,0,17,0,41,0,0,0,11,3,0,0,12,0,27,3,0,0,15,3,0,0,11,0,28,0,3,0,21,11,0,4,19,0,61,3,8,5,29,17,0,0,0,0,59,0,15,10,22,26,0,8,13,0,88
20902,0,22,3,22,5,0,0,4,0,65,4,46,0,50,42,0,0,0,0,147,3,70,6,49,51,0,0,4,0,185,3,136,14,88,78,0,8,4,0,328,14,301,24,113,49,0,16,0,0,523,22,280,28,85,42,0,25,3,5,487,23,293,20,88,29,0,31,0,5,501,30,148,10,89,18,0,25,0,4,328,61,109,19,66,10,0,13,0,3,280,31,16,0,0,0,0,0,0,0,44,4,10,0,6,3,0,3,0,0,31,197,1470,133,695,350,9,119,26,19,3020,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,8,0,9,0,0,0,5,0,0,0,10,0,23,0,0,0,6,7,0,0,13,0,25,0,3,3,8,12,0,3,3,0,30,7,0,0,13,11,0,0,7,0,43,0,12,3,23,13,0,4,8,0,60,0,20,7,33,16,0,4,13,0,93
20903,0,24,3,29,4,0,0,5,0,68,0,34,3,36,7,0,0,0,0,83,3,29,0,24,13,0,0,4,0,76,4,48,3,20,9,0,0,0,0,95,5,110,4,46,19,0,0,3,0,186,3,118,0,38,9,0,0,0,0,165,7,94,0,25,5,0,6,0,0,135,4,97,0,32,3,0,0,0,0,137,24,23,5,20,3,0,4,0,0,85,8,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,8,66,613,21,331,76,0,12,17,4,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,3,16,0,0,3,0,0,0,0,3,0,6,0,3,0,5,0,0,0,7,0,18,0,3,0,3,3,0,0,6,0,18,0,7,3,4,14,0,0,3,0,33,4,16,5,6,14,0,7,3,0,53
20904,0,48,15,50,41,0,0,9,0,171,0,108,14,124,76,0,0,11,0,334,3,191,18,108,99,7,10,5,0,440,15,369,27,143,133,16,11,7,4,718,12,644,35,134,106,11,12,4,0,974,18,617,14,144,40,4,3,4,3,855,17,539,6,130,16,3,0,0,3,717,24,375,3,71,11,0,4,4,0,481,99,172,10,69,11,4,7,4,0,378,19,119,0,3,0,0,0,0,0,144,3,34,3,15,9,0,0,0,0,60,216,3318,151,1065,586,40,51,46,16,5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,24,0,0,0,0,0,0,0,39,0,44,0,4,0,7,3,0,0,18,0,37,0,7,0,9,3,0,0,23,0,38,0,8,0,20,12,0,0,22,0,66,0,19,5,28,26,0,0,4,0,79,3,25,11,19,33,0,11,16,0,115
21001,0,7,3,22,4,0,0,0,0,36,0,14,3,20,9,0,3,3,0,54,3,31,7,25,10,0,0,4,0,71,3,31,6,31,10,0,0,3,0,88,6,73,8,23,22,0,0,5,0,139,7,99,5,26,17,0,0,0,0,149,7,87,19,22,9,0,0,0,0,151,10,90,15,28,3,0,0,0,0,150,29,37,5,42,9,0,0,0,0,120,11,15,0,7,0,0,0,0,0,35,0,7,0,3,0,0,0,0,0,7,74,487,77,276,84,0,8,26,6,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,8,0,0,0,5,0,0,0,5,0,14,0,4,3,3,0,0,3,5,0,23,0,3,6,6,0,0,3,3,0,18
21002,0,8,3,11,3,0,0,0,0,23,4,10,0,12,3,0,0,0,0,26,0,18,0,8,3,0,0,0,0,28,0,18,4,3,4,0,0,3,0,32,0,37,0,4,11,0,0,0,0,55,0,45,0,10,0,0,0,0,0,55,0,31,0,13,0,0,0,0,0,51,0,45,0,16,0,0,0,0,0,58,17,13,0,10,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,30,236,15,100,27,0,3,7,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,4,0,0,0,7,0,9,0,0,0,11,0,0,0,0,0,14,0,0,0,5,3,0,0,0,0,7,0,0,0,3,3,0,3,0,0,14,0,9,0,3,3,0,0,0,0,20,0,3,0,3,3,0,3,5,0,24
21003,0,3,0,17,0,0,0,3,0,25,0,21,3,32,3,0,0,0,0,64,0,12,0,41,3,0,0,0,0,60,0,32,3,42,15,0,0,3,0,88,6,80,3,60,9,0,0,0,0,161,6,66,3,65,3,0,0,3,0,144,0,53,0,69,3,0,0,3,0,123,4,50,0,55,3,0,0,0,0,108,12,27,0,36,0,0,0,0,0,77,3,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,31,361,18,453,48,3,0,21,5,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,7,0,0,0,0,3,0,3,4,0,7,0,0,0,0,0,0,0,3,0,11,0,0,0,7,4,0,0,0,0,9,0,3,3,0,0,0,8,5,3,18
21004,3,8,0,12,3,0,0,0,0,24,0,9,0,22,5,0,0,0,0,38,0,21,7,12,7,0,0,0,0,45,0,35,7,9,14,0,0,3,0,70,3,93,4,31,22,0,0,0,4,156,3,68,0,25,5,0,0,0,0,108,4,65,5,21,8,0,9,4,0,119,3,45,0,11,0,0,3,0,0,64,23,18,3,8,3,0,3,0,0,52,8,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,57,374,28,164,74,4,14,14,7,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,7,0,12,0,0,0,5,4,0,0,3,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,11,0,5,0,3,0,0,0,0,0,16,0,7,5,12,7,0,0,0,0,23
21005,4,32,6,77,20,0,0,3,0,147,6,73,4,104,42,0,0,10,0,240,0,88,14,87,62,3,6,10,3,272,10,185,8,125,68,13,8,3,3,426,18,340,14,128,74,6,7,9,4,597,20,389,11,149,35,3,0,0,4,615,23,311,4,128,39,0,7,0,3,523,35,240,5,135,12,0,3,0,0,420,94,96,6,77,14,3,6,0,0,291,19,14,3,4,0,0,0,0,0,45,0,19,0,20,6,0,0,0,0,46,227,1855,83,1068,404,31,42,35,25,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,10,0,7,0,8,0,0,0,8,0,25,0,4,0,17,3,0,0,7,0,26,0,5,0,20,9,0,0,6,0,40,0,18,7,14,13,0,4,6,0,62,3,9,5,45,10,5,0,3,0,82,3,28,7,49,28,3,12,10,0,134
