SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
40402,11,10,3,5,0,0,0,36,19,50,39,33,26,9,0,169,40,72,55,59,32,5,0,276,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,7,5,4,6,4,3,0,0,22,4,31,47,69,81,36,5,275,279,273,293,312,321,78,8,1568,46,44,32,28,25,10,3,188,2771,5818,6054,6603,4706,877,102,26921,22,9,9,7,14,0,0,66,68,47,31,19,15,9,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,13,1126,1932,1953,2290,1480,233,10,9033,231,148,90,135,101,16,0,729,0,0,0,5,0,0,0,13,0,4,3,0,0,0,0,10,4,9,8,8,3,0,0,36,3,3,6,9,8,0,0,33,64,45,28,42,39,8,0,235,1528,2204,2146,2523,1671,276,18,10361,3,10,4,9,6,0,0,32
40403,17,15,9,18,10,0,0,69,24,52,45,41,18,0,0,183,57,83,68,72,36,6,0,324,0,5,7,3,3,0,0,10,5,3,0,0,3,0,0,6,0,5,3,0,3,0,0,10,5,9,9,4,6,0,0,33,17,42,96,111,105,61,14,457,327,322,326,339,284,107,12,1710,37,44,33,33,25,15,6,188,2693,5427,5782,6003,4246,922,107,25172,13,15,16,7,8,0,0,58,89,131,70,80,38,9,0,413,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,13,0,6,6,6,5,0,0,26,1483,2859,2929,3417,2187,328,20,13225,253,198,139,160,114,23,3,886,0,0,0,0,0,0,0,8,3,4,3,4,0,0,0,11,16,21,21,25,5,0,0,80,3,9,9,16,9,0,0,45,70,76,63,66,41,9,0,322,1933,3322,3253,3780,2414,371,23,15095,10,12,6,3,3,0,0,34
40501,3,0,0,0,0,0,0,3,7,11,3,5,9,0,0,36,9,11,3,5,13,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,21,25,88,118,149,117,38,553,143,65,56,89,117,54,4,524,17,12,14,18,14,9,5,83,935,1245,1455,1644,1470,494,102,7342,0,3,0,0,0,0,0,4,4,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,564,759,1009,1229,769,124,7,4464,100,29,22,37,28,7,4,231,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,3,3,5,4,0,0,15,28,23,33,52,59,13,0,208,699,820,1070,1332,862,147,14,4951,0,0,0,0,0,0,0,0
40502,0,0,0,0,0,0,0,4,8,7,7,5,7,4,3,41,12,9,7,8,11,4,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,22,48,91,151,166,109,29,611,67,45,39,59,86,43,13,349,13,7,10,3,8,11,9,57,604,839,798,1052,1039,381,91,4812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,249,395,483,660,512,91,17,2403,60,30,23,34,23,3,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,6,0,0,14,0,0,3,5,9,0,0,20,27,36,38,54,69,17,8,242,338,463,543,757,623,115,27,2863,0,0,0,0,0,0,0,0
40503,0,0,3,0,0,0,0,3,0,3,6,11,9,4,0,28,0,3,11,8,9,4,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,27,35,47,105,142,75,27,458,80,64,68,75,64,26,4,382,13,16,3,10,17,3,8,60,712,910,907,1166,1095,332,66,5184,0,0,0,0,0,0,0,0,4,4,6,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,390,503,687,856,670,87,3,3198,99,29,18,35,32,16,0,228,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,3,0,3,6,0,5,0,0,15,3,4,0,9,5,0,0,18,30,33,28,65,58,10,0,227,532,574,745,972,776,122,10,3727,0,0,0,0,0,0,0,0
40504,0,0,0,0,0,0,0,3,5,3,3,7,4,0,0,25,9,3,6,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,19,36,59,85,103,61,22,388,77,52,38,66,96,37,9,378,10,8,7,9,7,3,9,56,556,629,663,904,895,293,97,4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,408,493,713,538,77,7,2546,59,19,9,20,36,4,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,3,4,3,0,0,20,29,26,32,61,65,12,9,235,401,449,546,798,645,101,16,2956,0,0,0,0,0,0,0,0
40601,5,10,18,7,6,0,0,42,15,16,15,14,14,4,0,79,20,30,33,24,18,4,0,131,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,3,0,0,11,3,0,0,0,3,0,0,14,24,61,132,170,188,111,29,711,186,160,193,238,227,71,16,1099,28,11,20,33,25,9,11,138,1558,2248,2266,2737,2202,575,110,11694,0,0,0,0,0,0,0,0,6,3,11,8,10,0,0,43,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,5,11,10,0,0,34,870,1393,1580,1860,1252,184,21,7156,222,88,82,105,90,23,4,615,0,0,0,0,0,0,0,3,0,0,5,3,4,0,0,13,3,7,3,9,4,0,0,31,3,13,3,4,11,0,0,38,87,102,86,150,117,23,3,566,1211,1610,1774,2154,1500,226,28,8503,0,0,0,0,0,0,0,0
40602,4,23,20,10,10,0,0,63,11,30,37,19,20,0,0,117,17,58,57,33,25,0,0,187,0,7,6,3,0,0,0,11,3,4,3,5,0,0,0,20,0,4,6,3,0,0,0,23,3,14,14,13,0,0,0,46,14,16,32,46,67,31,5,214,165,316,335,317,224,49,6,1414,23,17,21,21,17,5,3,115,964,2056,1886,1989,1391,284,41,8609,0,0,0,0,0,0,0,0,13,15,11,9,8,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,394,683,657,816,561,110,4,3216,93,69,43,68,56,11,3,332,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,4,4,9,0,0,0,18,8,17,19,16,9,0,0,68,85,150,108,140,116,16,7,623,599,936,847,1051,756,143,15,4338,0,0,0,0,0,0,0,0
40701,0,0,0,0,0,0,0,3,5,10,12,9,17,8,3,62,13,10,11,13,17,8,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,41,81,160,222,166,45,729,168,82,95,104,149,60,16,680,19,12,10,14,12,7,3,77,913,1046,1212,1451,1553,610,133,6918,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,540,686,976,1244,995,178,14,4638,134,31,24,58,51,14,4,322,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,3,3,3,3,0,15,0,3,4,12,7,7,0,36,66,33,38,81,64,30,8,325,751,763,1058,1407,1130,233,29,5369,0,0,0,0,0,0,0,0
40702,0,0,0,0,0,0,0,3,22,17,23,33,17,12,0,122,24,17,23,33,17,12,0,127,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,12,5,3,4,0,0,3,0,15,32,62,136,249,280,207,77,1051,219,141,156,230,226,115,19,1098,46,22,29,47,40,17,14,209,2076,2546,2859,3433,2850,963,241,14955,0,3,0,0,0,0,0,3,3,0,6,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,0,0,19,1191,1606,1980,2412,1644,295,21,9149,269,118,86,114,61,21,10,676,0,0,0,4,0,3,0,5,0,4,3,3,3,4,0,22,0,6,3,9,4,0,0,27,5,8,8,12,17,12,3,66,69,68,77,97,101,29,10,455,1545,1814,2171,2662,1844,362,33,10433,0,0,0,0,0,0,0,0
40703,4,0,0,0,4,0,0,6,11,22,21,25,25,4,0,120,16,24,25,27,29,4,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,6,0,0,0,10,5,3,3,6,0,0,0,10,41,51,145,260,340,230,71,1143,228,132,126,179,212,72,19,964,48,33,27,31,30,21,12,196,2032,2641,2650,3232,2951,927,219,14639,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,19,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,1054,1424,1792,2291,1677,279,25,8538,320,214,133,137,98,20,5,924,0,0,0,3,0,0,0,7,0,0,0,5,0,0,0,14,3,0,7,9,7,0,0,26,10,11,5,9,15,9,7,57,92,95,76,158,121,46,10,587,1481,1747,2016,2618,1924,350,41,10182,0,0,0,0,0,0,0,0
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,0,0,17,0,0,0,0,0,0,0,0,0,5,16,22,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,12,4,7,7,0,3,0,37,55,81,45,66,37,8,0,299,76,104,61,82,43,13,0,384,3,3,0,3,3,0,0,14,3,3,0,3,0,0,0,13,0,0,8,0,5,0,0,12,5,12,7,3,5,0,0,40,16,36,48,69,56,25,9,255,341,437,382,472,509,175,28,2333,45,36,41,45,35,9,15,225,3282,5460,5050,5760,4369,1084,136,25152,7,8,12,0,0,0,0,26,30,37,20,21,16,4,0,134,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,0,3,0,4,3,14,512,931,1220,1790,1349,270,14,6085,99,91,72,122,98,20,7,512,3,3,7,4,7,0,0,23,0,0,0,5,0,0,0,4,0,8,4,7,3,0,0,22,9,13,17,19,17,8,0,77,16,15,15,15,27,7,0,93,678,1114,1366,1987,1521,314,20,7004,5,5,0,4,0,0,0,14
50101,0,0,0,3,0,0,0,3,11,11,10,12,15,3,0,56,11,9,10,13,15,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,10,3,0,0,3,3,0,0,12,14,45,116,161,165,110,34,651,187,107,111,113,151,75,14,768,17,14,15,21,14,15,5,101,1212,1564,2017,1984,1620,567,106,9071,0,0,0,0,0,0,0,0,4,3,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,3,0,0,0,10,646,1168,1667,1811,1161,171,16,6635,275,93,57,69,53,21,3,559,5,0,0,0,0,0,0,3,7,0,3,4,0,0,3,16,18,20,27,25,22,3,0,122,3,4,13,14,13,8,0,57,56,73,51,65,77,23,5,345,1012,1364,1821,1989,1330,216,26,7762,0,0,0,0,0,0,0,0
50102,4,31,18,13,7,0,0,76,27,56,44,47,29,9,3,219,41,91,60,61,38,9,3,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,6,12,46,86,133,152,124,31,585,343,303,375,461,409,100,15,2014,52,43,37,55,31,24,3,256,3023,4143,4541,5084,3822,948,145,21696,0,3,3,0,0,0,0,6,39,23,20,21,7,0,0,107,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,5,8,0,0,0,0,16,1731,2697,3399,3898,2490,341,21,14576,600,209,125,173,115,23,6,1258,0,0,0,3,0,0,0,9,5,0,10,9,0,0,0,28,11,19,9,25,12,0,0,72,10,9,7,15,15,3,0,56,85,82,69,105,76,21,0,439,2502,3043,3654,4248,2707,397,34,16576,0,0,0,0,0,0,0,3
50103,0,0,0,0,0,0,0,0,0,3,6,4,5,5,0,22,0,3,8,4,3,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,8,25,59,119,150,127,51,542,52,45,56,71,102,55,8,387,13,6,10,12,21,8,4,74,508,577,729,967,997,459,116,4358,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,316,567,751,575,120,10,2529,97,23,21,40,34,11,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,5,0,0,0,6,4,3,7,5,7,10,0,30,34,35,42,50,55,27,3,244,338,377,638,854,668,169,12,3057,0,0,0,0,0,0,0,0
50201,5,3,4,0,0,0,0,13,19,29,27,22,18,3,0,111,45,40,39,29,25,6,0,185,8,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,3,0,0,0,22,15,27,63,109,148,92,30,479,277,147,161,213,198,76,8,1070,29,34,22,28,17,12,6,148,2154,2067,2159,2409,1927,590,108,11412,9,3,6,9,5,3,0,32,53,19,11,12,12,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,1455,1821,2366,2875,1721,233,23,10487,374,112,93,99,74,17,3,763,0,0,3,0,0,0,0,4,7,3,0,5,3,0,0,14,5,5,3,4,3,0,0,28,6,5,12,14,7,4,3,45,52,35,41,58,45,15,0,247,1969,2009,2539,3081,1868,271,24,11758,16,10,7,5,0,0,0,34
50301,13,15,13,4,7,3,0,49,27,29,30,26,16,3,0,137,109,121,120,102,72,16,3,546,27,30,31,15,17,0,0,111,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,8,26,32,29,22,20,0,0,128,48,60,112,244,258,197,77,982,382,223,140,137,148,80,27,1148,23,38,30,24,17,6,7,150,2572,3841,3210,2927,2407,919,212,16094,73,123,53,46,34,0,0,327,139,217,95,71,67,16,0,612,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,7,0,4,3,0,0,26,1915,3843,3221,3608,2512,528,42,15671,271,208,132,166,133,43,12,953,0,0,0,0,0,0,0,3,3,12,8,16,5,0,0,47,40,64,62,61,30,4,0,250,8,14,11,15,5,6,0,63,196,128,78,100,85,19,0,605,2644,4626,3652,4096,2876,619,55,18563,87,139,68,68,47,14,3,422
50302,83,247,183,119,73,8,0,720,52,152,133,142,80,12,0,571,991,2908,3168,2305,1241,196,16,10819,173,352,358,222,122,13,0,1237,6,27,23,14,5,0,0,79,0,10,14,8,3,0,0,39,182,396,392,244,130,14,0,1357,32,228,380,402,311,192,50,1593,1055,1449,1244,1100,870,320,34,6069,120,233,199,172,105,41,21,883,8443,24436,24068,19901,12090,3033,362,92332,1499,3671,2381,1925,1169,168,10,10814,1170,3050,1558,1262,857,159,3,8061,0,10,3,0,3,0,0,23,6,5,3,3,0,0,0,21,18,54,34,33,20,0,0,163,3836,10707,9873,9236,5839,1169,72,40733,811,1805,987,929,714,161,12,5422,0,9,0,5,3,0,0,17,9,39,33,34,19,0,0,134,72,316,223,163,72,9,0,868,30,98,74,91,34,10,3,330,455,1088,472,360,258,50,12,2695,7916,20850,15638,14039,8979,1723,118,69262,685,1133,795,692,488,114,3,3908
50401,14,3,3,3,0,0,0,24,20,23,17,15,23,0,0,97,73,55,39,29,36,5,0,245,9,14,7,0,3,0,0,36,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,5,10,20,9,4,4,0,0,48,15,50,110,118,109,62,12,472,257,158,103,129,126,58,7,840,13,37,25,28,13,5,5,126,2105,3212,2750,2774,2080,633,86,13641,22,21,11,7,3,5,0,76,164,105,43,39,37,4,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,20,1105,1655,1592,1862,1304,258,7,7782,356,115,101,88,86,15,3,770,0,0,0,0,0,0,0,3,0,7,3,3,0,0,0,7,8,9,14,5,6,0,0,43,4,15,10,12,3,9,0,49,78,61,41,32,31,5,0,238,1746,1987,1811,2061,1465,294,12,9377,25,36,5,9,9,0,0,79
50402,0,0,0,0,0,0,0,7,0,6,8,6,4,0,0,24,6,8,10,11,3,0,0,43,4,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,13,10,16,56,101,83,51,24,336,92,42,59,70,72,31,8,362,12,6,3,13,6,9,0,52,786,849,822,986,846,279,41,4600,0,3,0,0,0,0,0,4,20,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,328,464,654,843,555,117,9,2961,128,50,35,44,36,7,0,297,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,7,0,0,9,6,6,3,0,19,12,16,19,33,24,12,0,118,485,539,720,938,619,138,6,3451,3,3,3,0,0,0,0,5
50403,25,8,12,5,4,0,0,57,49,54,44,49,17,5,0,220,129,105,81,75,39,9,0,442,20,11,11,0,0,0,0,36,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,9,24,13,6,5,4,0,0,47,28,88,129,173,180,81,16,691,545,376,311,310,329,123,8,2002,52,68,51,55,38,13,0,277,4546,6957,6436,6620,4578,1157,123,30422,29,49,20,10,6,4,0,120,130,57,29,28,15,6,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,6,7,0,0,34,2290,3729,3793,4151,2410,375,31,16773,615,240,151,175,139,32,4,1355,0,3,0,3,7,0,0,10,0,3,3,4,3,0,0,12,12,8,14,14,3,0,0,55,8,18,22,28,19,4,0,103,113,53,51,89,53,22,3,391,3219,4169,4084,4511,2658,440,40,19122,38,31,6,8,3,3,0,95
50501,17,4,3,0,0,0,0,34,25,29,18,19,16,0,0,109,149,105,59,50,43,10,3,414,23,12,3,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,23,12,3,5,4,0,0,53,45,117,188,331,367,177,25,1243,732,255,194,138,181,104,12,1611,48,45,35,29,27,9,7,197,4091,3542,3003,3203,2679,867,97,17491,107,91,37,40,21,0,0,298,175,76,17,31,20,3,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,5,3,7,0,0,0,30,3077,3520,3989,5002,3065,458,20,19137,809,161,110,155,125,30,7,1408,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,16,13,12,8,14,6,3,0,61,10,15,24,18,24,4,0,88,158,55,63,96,59,13,3,454,4370,3941,4251,5380,3325,517,29,21816,157,91,44,24,9,7,0,329
50502,34,13,8,5,6,0,0,64,33,80,54,51,23,10,0,246,188,258,181,148,89,21,4,892,27,34,15,15,13,3,0,103,4,3,0,0,0,0,0,11,0,3,3,4,0,0,0,14,28,40,19,23,12,4,0,125,35,156,291,352,313,203,58,1408,637,431,337,288,316,158,25,2205,52,87,54,63,27,17,5,300,5163,9015,7782,7198,4993,1648,245,36043,47,96,55,57,24,5,0,287,228,195,79,68,26,3,0,600,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,12,12,7,0,0,0,41,2976,5497,5367,5719,3941,734,61,24294,655,366,217,208,196,34,6,1673,0,0,0,0,3,0,0,4,3,5,3,3,4,0,0,20,12,22,17,29,3,0,0,82,17,28,24,43,24,4,0,148,110,121,84,85,68,20,4,488,4053,6345,5852,6222,4297,808,67,27652,114,130,74,56,39,11,0,414
50503,19,9,0,0,4,0,0,33,48,48,30,27,22,9,0,181,107,101,45,40,39,7,0,343,21,7,3,0,0,0,0,36,6,0,0,0,0,0,0,8,0,3,3,0,0,0,0,11,29,11,9,5,3,0,0,51,27,101,173,236,185,96,15,832,493,258,198,205,179,91,9,1430,61,57,43,34,24,9,3,224,4239,5570,4915,4838,3101,861,101,23621,21,6,8,5,3,0,0,45,130,52,23,23,6,7,0,248,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,9,6,3,0,0,0,26,1853,2869,3236,3487,1863,295,20,13615,682,176,129,168,101,25,6,1276,0,0,3,8,5,0,0,16,4,4,0,3,0,0,0,9,5,7,10,4,0,0,0,26,11,19,20,25,12,0,0,81,118,57,63,70,35,8,3,347,2826,3197,3490,3787,2044,335,23,15700,34,20,6,9,6,0,0,77
50601,9,0,0,0,0,0,0,12,11,11,7,4,6,0,0,46,41,21,23,11,6,0,0,109,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,10,9,27,77,83,87,60,19,371,223,102,71,61,93,43,3,591,20,16,15,14,10,6,3,83,1569,1760,1483,1354,1101,354,61,7677,23,18,13,7,11,0,0,70,40,22,7,6,4,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,12,1023,1505,1540,1472,1019,174,10,6740,328,79,56,65,37,11,0,565,0,0,0,4,0,0,0,8,0,3,0,4,3,0,0,7,3,4,8,6,3,3,0,24,0,11,7,9,10,3,3,45,38,24,30,30,34,8,0,167,1452,1676,1659,1600,1126,196,13,7723,31,8,4,6,3,0,0,52
