SA3_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
10703,8,0,0,18,4,0,0,0,0,9,171,39,46,8,5,272,111,16,17,5,8,161,7602,1098,1198,184,141,10223,9014,375,777,186,87,10445,36,0,0,0,0,39,28,7,9,0,0,46,17,0,0,0,0,20,4,6,0,0,0,10,12,0,0,0,0,17,66,8,4,0,0,80,31,0,4,3,0,34,8,0,0,0,0,12,7,5,0,0,0,13,42,7,3,3,0,52,15,0,0,0,0,16,9,0,0,0,0,11,3,0,0,0,0,3,22,0,0,0,0,26,30,3,3,0,0,39,6,0,0,0,0,6,10,4,0,0,0,18,7,0,0,0,0,8,5,0,0,3,0,10,11,0,0,0,0,11,19,0,3,0,0,23,124,3,20,3,0,153,3,3,0,0,0,6,78,0,4,0,0,85,9,0,0,0,0,12,5,0,3,0,0,13,39,8,13,4,0,56,4,0,0,0
10704,18,7,3,132,20,0,3,0,0,27,657,67,86,10,6,829,187,27,30,0,25,266,17730,2032,1828,231,233,22054,21587,626,1109,179,160,23663,72,6,8,0,0,94,232,13,22,15,0,288,53,3,6,0,0,62,12,5,0,0,0,15,27,0,0,0,0,29,230,3,15,0,5,253,103,3,11,0,4,121,34,3,7,0,0,45,31,3,3,0,0,41,217,23,14,0,3,251,37,6,0,0,0,49,59,4,3,3,0,63,10,5,3,0,0,17,74,3,4,0,0,84,120,6,14,5,3,143,28,0,11,0,0,40,43,3,3,0,0,49,20,3,4,0,0,25,51,0,0,0,0,61,19,0,0,0,0,19,46,4,9,0,0,58,326,8,30,3,0,373,15,0,0,0,0,14,215,3,9,4,3,237,33,3,3,0,0,42,18,0,0,0,0,26,98,6,6,0,0,114,42,0,0,0
10801,0,0,0,3,0,0,0,0,0,3,23,9,4,3,3,43,62,5,20,3,4,96,2970,387,678,130,89,4255,3487,173,358,96,70,4177,6,0,0,0,0,5,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,4,3,0,0,0,0,7,41,12,4,0,0,59,0,0,0,0,0,0,32,0,3,0,0,36,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,13,0,0,0,0
10802,0,0,0,4,5,0,0,0,0,5,89,13,15,3,0,119,142,6,38,4,9,201,5529,450,1057,279,146,7460,5405,195,575,206,108,6487,7,0,0,0,0,10,7,0,0,0,0,18,0,0,0,0,0,0,4,3,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,16,0,5,4,0,27,0,0,0,0,0,0,0,3,0,0,0,3,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,3,0,0,0,0,4,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,7,119,6,12,8,0,143,0,0,0,0,0,3,50,4,3,0,3,55,0,0,0,0,0,0,3,0,0,0,0,8,18,3,0,0,0,21,0,0,0,0
10803,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,81,17,20,3,0,112,63,11,6,4,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,7,0,0,16,15,0,3,0,0,19,122,29,21,4,4,183,137,26,32,15,13,222,9778,1190,1757,282,175,13186,10559,472,931,249,131,12339,30,0,3,0,0,32,26,9,10,3,0,45,6,0,0,0,0,8,9,0,0,0,0,10,7,0,0,0,0,13,3,0,0,0,0,3,35,0,5,3,0,44,0,0,0,0,0,3,8,0,5,0,0,10,44,6,0,4,0,55,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,31,3,0,0,0,39,9,0,0,0,0,9,9,0,0,0,0,17,14,0,0,0,0,16,3,0,0,0,0,4,11,3,3,0,0,19,7,0,0,0,0,7,21,0,6,3,0,32,214,15,24,3,5,263,4,0,0,0,0,4,84,5,3,6,0,100,9,0,3,0,0,8,7,0,0,0,0,12,52,8,8,5,0,76,3,0,0,0
10805,0,0,0,4,12,0,0,0,0,11,80,8,9,8,0,105,133,16,29,5,16,196,5966,613,1113,263,173,8133,6437,241,547,258,118,7605,13,0,3,0,3,19,17,0,6,0,3,24,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,15,3,3,0,0,22,0,0,0,0,0,3,7,0,3,0,0,10,33,3,3,0,0,45,6,0,3,0,0,10,0,0,0,0,0,6,0,3,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,5,0,4,0,0,8,7,0,0,3,0,15,0,0,0,0,0,3,9,0,0,0,0,12,3,0,0,0,0,6,13,0,0,0,0,13,84,7,8,3,0,100,0,0,0,0,0,0,56,3,3,0,3,66,3,0,0,0,0,3,4,0,0,0,0,3,21,0,5,0,0,27,3,0,0,0
10901,0,0,0,15,3,0,0,0,0,3,228,13,22,6,3,271,113,23,24,6,12,182,10363,1174,1278,298,139,13252,11520,464,763,255,115,13122,9,5,0,0,0,16,35,5,3,0,0,46,7,0,0,0,0,13,0,0,0,0,0,0,13,3,0,0,0,19,0,0,0,0,0,0,38,5,4,0,0,43,0,0,0,0,0,3,6,0,4,0,0,11,140,3,3,0,0,150,11,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,12,9,0,0,0,0,7,3,0,0,0,0,3,9,0,0,0,0,11,4,0,0,0,0,3,23,0,0,0,0,26,3,0,0,0,0,3,23,0,4,4,0,30,147,7,11,3,0,162,0,0,0,0,0,0,105,3,3,0,0,113,12,0,0,0,0,8,15,0,0,0,0,15,43,3,3,0,0,54,19,0,0,0
10902,0,0,0,4,0,0,0,0,0,0,43,0,0,0,0,41,59,7,5,9,8,89,2042,261,388,193,57,2949,1457,111,191,122,27,1904,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,15,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,3,3,30,0,0,0,0,0,0,14,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
10903,0,0,0,6,3,0,0,0,0,3,98,4,3,3,0,108,153,15,39,19,18,250,5857,949,1181,490,183,8661,5162,353,517,341,94,6467,5,0,0,0,0,6,3,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,17,0,0,0,0,0,0,4,0,0,0,0,7,42,0,0,0,0,41,6,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,15,4,7,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,13,73,10,4,6,4,97,4,0,0,0,0,3,60,3,3,0,0,68,0,0,0,0,0,4,5,0,0,0,0,3,16,0,0,0,0,23,13,0,0,0
11001,0,0,0,13,6,0,0,0,0,6,194,7,13,3,3,220,77,13,20,11,8,128,5628,597,1133,345,100,7804,5555,231,535,274,73,6667,20,0,0,0,0,20,39,0,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,32,3,3,0,0,37,0,0,0,0,0,0,3,0,0,0,0,10,37,3,0,0,0,39,11,0,0,0,0,14,12,0,0,0,0,12,0,0,0,0,0,3,5,0,0,0,0,11,6,0,0,0,0,6,17,0,0,0,0,17,4,0,0,0,0,10,3,0,0,0,0,3,9,0,0,0,0,13,0,0,0,0,0,0,13,0,0,3,0,19,97,6,7,4,0,116,3,0,0,0,0,6,46,0,3,0,0,51,0,0,0,0,0,0,8,0,0,0,0,8,28,0,5,0,0,38,13,0,0,0
11002,3,0,0,5,0,3,0,0,0,7,50,7,8,8,0,73,104,16,36,15,17,187,4455,449,1243,556,161,6858,4425,203,637,435,109,5810,5,0,0,0,0,8,5,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,8,0,7,3,0,15,0,0,0,0,0,0,4,0,0,0,0,4,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,6,0,5,4,0,12,41,3,9,0,0,58,0,0,0,0,0,0,75,3,0,0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0
11003,0,0,0,3,12,0,0,0,0,12,37,6,3,0,0,53,112,21,23,7,14,171,4235,549,778,261,119,5945,3637,231,412,213,68,4556,3,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,33,0,4,4,0,44,0,0,0,0,0,0,38,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,4,18,0,3,0,0,17,3,0,0,0
11004,8,0,0,35,16,0,0,0,0,15,208,7,10,0,9,235,270,27,52,12,20,386,13454,1234,1873,561,275,17404,12577,490,1044,442,179,14731,28,0,0,0,0,26,31,3,11,0,0,50,3,0,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,10,0,0,0,0,0,0,25,3,0,0,0,29,3,0,3,0,0,3,8,0,5,0,0,14,60,6,0,0,0,70,4,0,3,0,0,7,4,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,35,0,0,0,0,0,5,21,0,0,0,0,25,0,0,0,0,0,0,11,3,3,0,0,19,137,7,8,3,0,159,4,0,3,0,0,3,140,0,3,0,3,146,3,0,0,0,0,3,7,0,0,0,0,10,55,3,3,0,0,59,6,0,0,0
11101,11,3,0,31,15,3,3,0,0,17,183,30,30,4,5,264,151,14,17,5,9,196,14804,1891,1577,211,175,18656,16937,691,1043,199,125,19000,43,0,4,0,0,45,82,15,14,5,0,113,3,0,0,0,0,8,4,0,0,0,0,4,23,0,0,0,0,23,30,3,0,0,0,29,47,0,6,5,0,54,7,0,0,0,0,7,14,3,0,0,0,12,67,18,3,0,0,85,21,0,5,0,0,21,5,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,36,23,0,3,0,0,22,6,0,0,0,0,7,33,0,3,3,0,37,3,0,0,0,0,3,43,0,5,0,0,45,3,0,0,0,0,9,20,0,4,0,0,32,239,19,22,7,6,287,3,0,0,0,0,3,123,0,7,0,3,138,18,3,3,0,0,20,14,0,0,0,0,14,70,5,6,3,0,86,7,0,0,0
11102,3,0,0,16,3,0,3,0,0,5,96,21,29,4,0,147,101,11,4,3,9,131,6778,828,869,145,92,8710,6597,329,569,130,74,7708,9,0,4,0,0,19,23,6,0,7,0,41,4,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,19,0,0,0,0,21,3,0,0,0,0,4,9,0,0,0,0,5,33,3,0,0,0,36,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,14,0,3,0,0,13,0,0,0,0,0,0,19,0,4,0,0,19,0,0,0,0,0,3,5,3,3,0,0,19,129,3,14,3,0,155,3,3,0,0,0,3,77,0,0,0,0,79,4,0,0,0,0,3,0,0,0,0,0,3,29,0,3,3,0,41,7,0,0,0
11103,11,3,3,84,50,5,0,0,0,59,840,64,73,6,5,989,394,21,34,5,25,477,41706,3061,2605,306,385,48059,40089,1062,1553,303,247,43256,127,5,3,0,0,134,256,21,17,10,3,307,31,0,0,0,0,33,12,0,0,0,0,11,45,0,5,0,0,53,73,5,6,5,3,89,131,5,6,0,0,140,24,4,3,0,0,30,60,3,8,0,0,74,267,15,11,0,4,301,44,4,6,0,0,60,33,0,3,0,0,35,11,0,0,0,0,11,84,7,3,0,0,96,54,4,11,0,0,69,29,3,3,0,0,38,99,7,3,3,4,108,12,0,0,0,0,13,116,6,6,0,0,125,5,3,0,0,0,13,39,3,4,3,0,47,595,28,30,5,4,661,12,5,0,0,0,18,328,5,12,0,3,348,49,0,3,0,0,59,29,0,3,0,0,34,203,10,13,0,0,229,64,3,3,0
11201,8,0,0,17,10,3,4,0,0,15,227,50,80,10,20,396,178,35,65,7,15,301,9343,1577,2628,338,244,14126,9416,645,1488,306,171,12030,59,5,16,0,0,80,21,0,10,0,0,35,3,0,0,0,0,3,3,0,0,0,0,3,9,3,0,3,0,23,0,0,0,0,0,0,86,13,31,5,0,130,3,0,0,0,0,3,11,3,0,0,0,10,29,4,3,3,0,40,18,0,5,0,0,24,3,0,0,0,0,4,0,0,0,0,0,0,26,4,3,0,0,31,32,3,7,0,0,40,68,0,15,5,0,87,15,0,3,0,0,17,0,0,0,0,0,0,15,4,3,0,0,29,3,0,0,0,0,9,37,3,10,3,0,57,305,24,63,12,3,404,0,0,0,0,0,0,64,3,3,0,3,74,3,0,3,0,5,14,13,0,3,0,0,13,47,4,27,3,0,88,10,0,0,0
11202,3,0,0,10,10,4,0,0,0,16,156,13,41,12,3,223,185,12,42,12,12,272,10716,842,1910,426,219,14120,10927,309,959,298,134,12627,33,0,0,0,0,40,19,0,3,0,0,25,4,0,0,0,0,4,3,0,0,0,0,3,13,0,0,3,0,14,3,0,0,0,0,3,52,0,9,4,3,63,3,0,0,0,0,3,3,0,3,0,0,10,34,4,3,0,0,37,12,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,29,16,0,0,0,0,22,10,3,0,0,0,15,8,0,0,0,0,12,0,0,0,0,0,0,17,0,3,0,0,24,0,0,0,0,0,0,27,0,7,0,0,33,203,10,26,8,3,243,0,0,0,0,0,0,118,4,7,3,3,130,4,0,0,0,0,4,9,0,0,0,0,13,43,9,4,0,0,59,5,0,0,0
11203,4,0,0,8,6,0,0,0,0,9,194,23,43,9,3,278,174,14,35,9,17,244,9389,1321,1868,287,208,13061,10189,587,1068,280,142,12267,44,0,6,3,0,53,39,10,5,6,0,56,4,0,0,0,0,3,3,0,0,0,0,3,14,3,0,0,0,20,0,0,0,0,0,3,40,8,12,3,0,54,0,0,0,0,0,0,7,0,3,0,0,15,76,5,9,3,3,96,14,0,3,0,0,19,5,0,0,0,0,7,0,0,0,0,0,0,30,0,4,0,0,34,18,0,0,0,0,22,29,0,4,0,0,35,10,0,0,0,0,15,3,0,0,0,0,3,28,0,9,0,0,37,3,0,0,0,0,3,19,3,3,0,0,28,493,23,55,9,3,578,0,0,0,0,0,0,144,3,6,4,0,157,11,0,3,0,0,14,4,0,0,0,0,11,64,7,8,0,0,80,4,0,0,0
11301,0,0,0,8,18,0,0,0,0,21,350,10,16,3,4,383,212,16,42,22,21,301,8477,1042,1222,495,187,11423,6774,385,571,271,87,8090,13,0,0,0,0,13,37,3,13,3,0,56,0,0,0,0,0,0,5,0,0,0,0,7,52,0,0,0,0,52,4,0,0,3,0,3,13,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,8,248,0,5,10,0,264,9,0,0,0,0,10,3,0,0,0,0,3,0,3,0,0,0,3,14,0,0,0,0,11,63,13,13,11,0,103,3,0,0,0,0,4,20,0,0,0,0,17,3,0,0,0,0,4,13,0,0,0,0,16,0,0,0,3,0,3,15,0,0,0,0,13,146,4,0,0,3,153,5,0,0,0,0,10,109,5,0,0,5,120,0,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0,55,12,0,0,0
11302,0,0,0,3,3,0,0,0,0,3,37,3,0,0,0,38,51,3,16,7,3,89,2452,219,406,145,67,3284,1851,97,200,95,48,2285,3,0,0,0,0,7,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,42,0,6,0,4,55,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,25,0,0,0,0
11303,6,0,0,17,25,0,3,0,0,27,405,17,12,3,0,442,266,24,60,21,27,399,16254,1466,2324,636,257,20944,15372,560,1190,467,191,17788,29,0,0,0,0,33,73,3,3,6,0,86,0,0,0,0,0,4,14,4,3,0,0,25,16,0,0,0,0,16,0,0,0,0,0,0,21,0,0,0,0,25,0,0,0,0,0,0,24,4,3,0,0,30,176,11,4,0,6,190,12,0,0,0,0,12,10,0,0,0,0,9,0,0,0,0,0,4,16,0,0,3,0,24,3,0,0,0,0,3,8,0,0,0,0,8,23,0,0,0,0,21,3,0,0,0,0,0,43,3,0,0,0,46,0,0,0,0,0,0,17,0,0,0,0,20,146,0,9,3,0,171,14,3,0,0,0,15,137,0,3,3,0,148,6,0,0,0,0,6,9,0,3,0,0,11,61,0,4,0,0,63,24,0,0,0
11401,6,0,0,27,14,0,0,0,0,14,180,23,33,6,8,246,249,32,50,9,22,356,12686,1409,2066,296,246,16704,12194,618,1120,302,183,14417,23,0,8,3,0,33,55,7,13,0,3,75,10,0,3,0,0,14,5,0,0,0,0,7,10,0,0,0,0,13,4,0,0,0,0,3,44,4,11,0,3,59,3,3,0,0,0,8,8,3,0,0,0,10,61,4,9,3,0,75,13,0,0,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,32,4,3,0,0,42,16,4,0,0,0,20,10,0,5,0,0,16,8,3,0,3,0,13,3,0,0,0,0,5,12,0,4,0,0,16,4,0,0,0,0,4,18,0,3,0,0,21,227,11,32,3,6,278,4,0,0,0,0,4,99,0,0,0,4,107,6,4,0,0,0,14,14,0,0,0,0,13,44,6,12,0,0,63,14,3,0,0
11402,9,0,0,19,7,7,0,0,0,9,182,24,46,9,7,263,101,16,23,3,17,171,5832,1080,1261,230,142,8543,6156,512,745,202,80,7695,26,0,4,0,0,34,30,3,9,5,0,45,3,0,0,0,0,4,3,0,0,0,0,8,14,0,0,6,0,21,3,0,0,0,0,5,26,3,9,0,0,38,8,3,0,0,0,11,5,0,0,0,0,10,46,3,0,0,0,47,4,0,0,0,0,5,3,0,0,0,0,3,3,0,3,0,0,3,20,3,3,0,0,21,12,0,3,3,0,18,7,0,0,0,0,13,8,3,0,0,0,13,3,0,0,0,0,3,9,0,3,0,0,13,3,0,0,0,0,5,17,3,6,3,0,28,115,20,19,9,3,168,0,0,0,0,0,0,48,0,6,0,0,57,12,3,3,3,0,19,3,0,5,0,0,5,37,7,10,3,0,53,12,0,0,0
11501,17,3,0,240,39,10,3,0,0,56,1383,213,129,21,12,1755,118,21,16,4,10,170,20742,3524,1927,295,207,26699,15466,871,808,157,97,17403,62,4,4,0,0,68,798,140,104,48,8,1095,50,6,0,0,3,59,67,12,7,0,0,92,255,13,3,0,0,278,21,3,0,0,0,22,80,8,10,3,0,101,22,3,5,0,0,27,239,15,28,0,0,294,1174,78,42,15,11,1325,166,8,14,4,0,201,217,19,25,11,3,267,55,0,3,0,0,60,88,6,7,3,0,104,84,6,10,7,0,108,43,3,3,0,0,46,247,46,65,14,3,383,103,19,11,0,0,137,233,20,11,3,0,271,46,7,3,0,0,58,33,3,0,5,0,43,516,31,26,7,4,575,76,9,10,0,0,103,833,19,19,8,3,884,80,15,15,0,0,108,72,3,5,0,0,88,422,31,23,5,0,482,317,33,26,11
11502,0,0,0,25,4,3,0,0,0,11,156,40,30,10,0,226,38,5,16,0,4,67,3440,965,678,127,56,5268,2705,388,302,104,24,3523,10,3,3,0,0,18,49,14,17,11,0,89,11,0,0,3,0,11,3,4,0,0,0,11,21,3,0,0,0,26,3,0,0,0,0,0,12,3,3,0,0,20,3,0,0,0,0,5,16,0,4,0,0,18,64,7,5,0,0,76,6,0,0,0,0,6,7,0,3,0,0,15,3,0,0,0,0,3,7,5,5,0,0,18,17,3,11,6,0,36,0,0,0,0,0,0,13,0,3,4,0,28,14,7,5,0,0,33,24,0,3,0,0,28,3,0,0,3,0,5,8,0,0,0,0,15,76,10,0,6,0,91,9,0,3,0,0,15,64,0,3,0,0,68,11,3,4,0,0,11,3,0,0,0,0,5,68,3,6,0,0,85,33,0,0,0
11503,0,0,0,3,0,0,0,0,0,3,19,10,6,3,0,34,12,7,7,0,0,27,1181,436,492,79,42,2230,1027,187,225,95,29,1560,3,0,0,0,0,3,8,0,6,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,3,0,15,0,4,0,0,0,4,19,7,3,0,0,37,0,0,0,0,0,3,10,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,3,0,0,0
