SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
11904,7,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,35,23,28,43,100,44,15,32,3,320,3,0,0,0,3,0,0,0,0,10,0,0,3,3,0,0,0,3,0,13,7,4,3,6,3,4,0,10,0,30,0,8,4,3,11,5,7,8,7,55,3,3,5,16,7,5,7,13,3,63,5,11,10,22,29,8,12,16,8,113,9,17,12,24,31,14,7,20,4,135,12,25,19,26,33,9,12,16,5,157,7,36,20,11,36,10,4,13,8,144,5,28,10,6,13,6,3,3,3,67,13,28,7,3,10,3,0,4,3,79,3,16,0,0,4,0,0,0,0,34,10,27,7,4,4,0,0,0,5,55,10,27,0,0,0,0,0,0,0,44,6,4,5,3,12,3,0,4,22,64,96,233,99,130,195,71,52,110,69,1059
12001,3,3,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,26,31,21,32,90,39,4,21,0,270,3,0,0,0,0,3,0,0,4,10,0,3,0,10,0,0,0,6,0,17,0,0,0,9,5,6,0,3,3,38,0,3,4,7,4,4,3,8,0,40,6,3,6,14,15,3,3,11,3,52,6,10,6,17,15,8,6,8,10,77,11,7,6,7,22,14,4,9,5,86,8,23,11,12,40,6,3,10,13,136,12,19,20,4,44,3,15,8,4,132,11,34,10,0,16,8,3,3,3,76,15,11,11,3,11,7,4,0,0,60,15,21,5,3,0,0,0,0,3,50,24,25,10,0,4,4,0,0,0,76,19,21,0,0,3,3,0,0,3,50,3,3,4,5,8,5,7,0,31,68,127,191,91,92,199,81,51,66,89,982
12002,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,32,29,9,23,46,30,10,7,5,201,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,9,0,3,0,5,0,0,0,0,0,15,0,5,3,10,3,6,0,4,3,34,3,0,3,12,3,3,0,3,3,36,7,3,7,9,4,9,0,5,3,46,3,9,11,12,15,6,8,4,4,68,14,8,9,3,11,6,5,3,3,63,5,14,16,3,15,7,5,3,3,76,6,24,7,5,13,8,5,3,0,65,10,11,0,3,6,4,0,3,6,36,4,5,3,3,0,0,0,0,0,26,15,15,0,0,5,4,0,3,5,41,10,13,3,0,0,4,0,0,0,30,0,8,10,3,0,3,0,0,24,51,81,117,68,70,94,59,30,39,56,610
12003,7,3,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,5,50,31,27,60,132,67,26,38,3,443,0,3,0,3,3,0,0,3,6,22,0,3,0,7,3,5,0,0,3,27,4,5,8,9,8,10,0,6,7,53,4,12,7,9,9,10,3,11,8,81,9,8,12,10,13,20,3,11,3,99,15,11,10,22,38,24,7,26,4,166,13,22,21,24,36,26,14,29,7,192,25,22,22,28,53,12,22,22,12,214,23,41,19,18,51,11,15,16,6,203,14,28,22,3,24,12,8,8,10,125,14,25,8,3,17,11,4,6,0,98,10,21,8,3,13,7,4,3,4,63,25,37,7,5,9,5,4,3,3,104,16,17,3,0,0,3,3,0,0,41,9,9,8,9,15,5,6,4,41,104,182,268,155,159,284,160,101,150,126,1576
12101,14,10,3,0,7,3,0,0,0,36,3,7,0,0,3,3,0,0,0,19,0,0,0,0,0,3,0,3,0,8,73,74,49,47,168,96,18,44,4,575,0,6,7,0,0,0,0,4,8,29,0,3,0,6,0,11,0,3,3,25,0,7,5,10,7,3,0,7,0,47,3,10,3,16,10,9,4,14,5,66,3,12,7,18,16,6,0,24,9,93,8,16,17,24,24,12,0,29,8,128,11,18,15,18,36,28,16,21,10,171,18,50,25,44,59,24,9,22,19,267,20,78,35,17,75,14,6,16,17,273,25,56,23,12,40,11,5,3,11,182,28,62,9,6,20,12,3,12,12,167,34,52,10,3,12,3,0,3,8,115,46,73,8,0,18,16,3,0,10,178,52,59,5,3,10,7,0,0,7,140,7,20,13,7,17,13,3,6,63,154,260,521,187,180,345,166,52,161,164,2029
12102,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,25,9,29,35,79,41,15,32,3,276,0,0,0,0,0,0,0,0,5,10,0,0,0,3,0,8,0,0,0,18,0,3,0,7,0,7,0,0,0,22,4,4,4,3,7,10,0,6,3,37,3,3,3,9,15,13,4,10,0,55,6,6,5,11,12,9,4,11,7,73,3,3,16,9,27,15,8,14,0,97,8,17,5,12,23,12,3,17,6,92,11,18,17,11,18,0,6,7,9,94,3,13,5,0,10,3,0,7,8,49,11,13,7,4,4,3,3,4,0,54,3,10,0,4,3,0,0,3,3,32,9,4,3,0,7,5,5,0,0,43,9,12,0,0,0,0,0,0,0,21,6,6,4,0,3,0,3,3,17,50,80,126,71,80,135,78,47,81,52,746
12103,3,0,0,0,3,0,0,0,0,10,5,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,5,26,15,25,49,53,24,7,13,0,217,3,0,0,5,0,0,0,0,6,14,0,8,0,7,3,0,0,6,0,26,0,0,0,8,7,3,0,3,0,21,4,5,0,13,16,0,3,4,0,47,3,8,0,9,5,8,4,8,5,43,4,12,11,14,13,13,0,3,3,72,4,28,10,16,21,10,0,9,11,102,9,28,5,25,21,8,4,11,0,109,14,34,12,14,24,0,0,6,4,108,11,17,8,3,23,10,0,4,0,79,5,12,10,4,6,3,3,0,7,45,5,16,3,8,0,3,0,0,0,37,12,13,3,0,10,0,0,0,6,39,18,22,0,0,7,0,0,0,6,52,0,11,3,8,9,4,0,0,18,53,99,219,69,115,157,65,15,55,60,852
12104,22,8,0,0,14,3,0,0,0,43,10,9,0,0,0,3,0,0,0,25,0,3,0,0,0,0,0,0,0,7,76,61,29,62,140,51,9,28,4,458,0,8,0,0,3,3,0,0,8,25,0,3,0,3,4,3,0,3,3,15,0,6,4,8,9,5,0,4,5,44,3,9,6,4,9,4,0,7,3,56,3,8,6,6,16,9,0,16,3,74,8,28,10,11,22,10,6,22,10,122,12,15,30,18,41,18,3,13,15,174,7,26,14,12,46,13,5,6,12,141,27,61,22,15,49,15,3,7,15,218,22,57,20,5,33,12,0,7,6,169,24,65,16,7,29,4,3,3,3,161,24,58,5,3,13,3,0,0,6,124,75,128,14,4,14,13,0,0,10,248,83,83,3,0,15,12,0,0,10,202,6,14,3,7,6,3,0,5,70,125,308,573,148,117,304,139,27,93,188,1896
12201,0,4,0,0,0,7,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,8,15,12,15,32,31,0,9,0,129,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,4,9,5,0,0,0,22,3,3,3,11,3,4,0,3,0,29,0,0,9,6,3,3,0,3,3,29,3,4,8,6,10,9,0,5,0,43,3,11,3,7,4,4,0,0,4,33,7,11,4,9,11,6,0,3,0,55,4,12,3,4,9,8,0,0,3,43,4,7,4,3,5,0,0,0,3,30,3,11,3,3,3,0,0,3,3,34,5,7,0,0,0,0,0,0,0,16,6,8,0,3,0,3,0,0,0,27,6,11,0,0,6,3,0,0,0,29,0,9,3,3,3,0,0,3,13,35,49,99,35,58,71,51,0,33,33,432
12202,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,16,26,25,67,32,7,20,5,228,0,0,3,0,0,0,0,0,0,8,0,0,0,3,3,3,0,9,0,14,3,3,0,4,8,6,0,0,3,31,3,0,4,3,8,0,0,3,0,25,0,3,3,3,11,8,0,10,0,38,4,13,6,8,22,6,0,6,0,65,6,9,8,9,19,12,3,7,0,77,5,10,3,15,17,10,8,9,0,77,10,14,3,3,23,6,0,4,8,74,11,14,3,7,13,4,0,0,8,55,6,15,4,0,4,3,0,0,0,40,4,7,3,0,3,0,0,0,0,16,6,6,0,0,5,3,0,0,3,32,13,15,0,0,0,4,0,0,8,35,4,4,0,0,4,0,0,0,22,44,88,111,53,64,134,70,16,50,56,643
12203,5,3,0,0,4,3,0,0,0,21,10,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,73,33,46,67,152,87,30,58,5,550,0,0,0,0,0,0,0,0,3,9,0,0,3,4,4,7,0,3,3,29,3,9,4,9,4,14,3,8,6,58,3,6,3,14,18,19,0,9,0,77,3,10,3,16,11,12,7,5,3,70,10,10,14,30,25,21,5,18,8,134,18,12,21,35,36,19,21,30,3,192,24,27,32,24,49,14,25,15,10,216,20,25,38,13,34,8,9,12,7,172,22,33,18,4,26,8,12,4,6,135,29,36,6,10,19,4,3,5,7,118,14,24,5,0,5,3,0,3,3,59,38,41,8,4,7,7,0,0,3,109,17,18,3,0,3,0,3,4,3,57,15,9,12,8,13,6,13,3,29,110,206,256,167,176,269,153,99,120,99,1546
12301,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,20,10,12,33,72,58,21,33,3,275,0,0,0,0,0,0,0,0,3,3,0,5,0,3,0,5,0,3,3,22,0,0,3,9,5,7,0,6,3,35,3,3,4,8,5,3,0,5,0,37,0,0,8,5,3,3,4,3,0,30,3,3,4,8,14,9,3,7,0,45,6,7,13,9,16,0,10,17,3,66,11,9,12,8,13,3,12,8,9,79,10,4,14,5,26,6,12,4,4,87,7,12,8,3,10,4,9,3,0,61,5,5,3,0,8,0,8,0,0,37,3,3,0,0,0,0,4,0,0,12,16,9,0,0,0,3,0,0,0,29,3,3,3,0,4,0,0,0,0,12,0,0,3,0,0,4,3,3,12,31,61,61,69,61,103,57,68,69,41,587
12302,7,0,3,0,3,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,54,27,42,89,167,113,61,100,13,660,0,0,0,0,3,7,0,0,11,21,0,0,3,12,0,15,0,5,4,45,0,5,0,5,4,14,3,13,8,59,0,4,11,13,8,15,4,20,4,85,7,0,17,12,13,7,9,22,6,87,11,11,10,28,14,16,18,28,8,150,10,23,21,29,44,22,44,29,11,228,11,15,18,27,51,13,40,18,4,202,11,25,23,9,24,15,33,23,9,183,20,21,17,13,17,3,12,10,3,114,10,20,6,7,13,6,16,6,3,80,11,20,0,3,5,4,3,0,0,42,16,22,4,3,0,10,9,3,0,66,3,12,0,0,4,3,0,0,3,36,9,10,6,12,3,5,13,11,45,126,115,199,140,179,210,165,204,194,111,1513
12303,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,9,21,41,22,27,36,3,165,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,19,3,0,0,5,4,0,4,0,3,16,4,5,0,0,0,0,0,6,0,14,0,0,5,3,3,0,0,3,4,19,5,0,3,4,3,0,4,4,3,25,3,0,4,5,3,5,3,10,0,36,3,0,3,0,7,3,0,5,0,27,8,6,8,3,8,0,5,9,0,41,4,0,4,0,4,0,3,0,0,17,3,3,3,0,0,0,3,0,0,11,0,0,4,0,0,0,3,0,0,6,8,3,4,0,0,0,8,0,0,18,0,0,3,0,0,0,0,0,0,12,5,0,3,0,0,0,0,3,7,18,45,26,47,21,32,19,33,42,22,293
12401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,25,42,45,38,8,48,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,3,0,19,3,3,3,8,7,6,3,6,0,40,3,9,0,6,7,6,0,5,0,38,0,7,0,18,4,3,3,8,3,40,0,8,5,11,9,8,5,11,0,52,0,5,10,10,9,3,6,9,3,47,3,5,3,6,7,4,3,3,3,49,3,10,3,7,10,3,4,4,3,42,3,4,4,0,4,0,0,3,0,24,4,6,3,3,5,0,0,0,0,21,0,3,0,3,0,0,3,0,0,15,4,10,0,0,0,0,0,0,0,15,3,3,0,0,0,0,3,0,0,5,3,8,0,6,3,3,3,3,11,33,36,74,35,82,67,44,24,56,27,440
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,4,5,0,0,0,4,0,0,0,15,3,0,0,3,3,3,0,0,0,11,0,0,0,0,0,0,3,0,0,7,59,35,37,76,203,102,38,89,0,645,4,0,0,0,0,6,0,0,5,11,0,3,0,6,3,6,0,3,7,34,0,3,0,14,6,14,0,9,4,49,7,3,7,18,9,9,0,6,3,64,3,8,11,14,7,11,8,14,3,77,6,12,7,21,28,17,7,18,6,123,12,22,13,29,34,19,16,32,3,171,19,22,19,31,48,19,24,18,7,195,19,24,19,13,47,12,15,11,6,174,13,22,13,4,15,9,6,8,0,93,11,22,13,3,7,4,6,12,10,80,5,15,6,9,3,4,0,3,3,38,14,14,3,3,3,4,6,3,3,51,11,21,0,0,3,8,0,0,3,39,4,3,11,7,8,6,5,8,40,99,122,198,111,168,215,129,96,151,98,1299
12404,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,17,10,21,33,60,36,19,30,3,237,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,5,0,10,0,3,0,8,0,4,0,4,0,21,0,0,3,7,5,3,0,3,3,22,0,0,4,8,0,5,0,6,0,23,5,5,5,3,10,10,0,5,0,53,10,3,5,19,13,6,5,12,0,72,4,4,16,5,10,3,10,10,0,62,11,11,12,6,8,0,8,0,0,59,7,10,6,4,5,0,0,0,0,38,7,8,9,0,0,0,0,0,0,22,0,6,0,0,3,0,3,0,4,18,5,5,0,0,0,3,0,0,0,18,0,3,0,0,0,0,0,0,0,5,4,3,0,3,3,0,0,6,12,33,47,58,67,67,72,40,31,57,27,456
12405,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,21,5,17,22,79,30,55,45,4,272,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,3,11,0,0,0,3,5,7,4,0,0,24,0,0,3,4,8,7,4,0,0,28,0,0,0,3,0,3,9,9,6,27,0,0,3,11,13,7,8,15,6,65,0,7,8,4,14,4,27,19,9,103,6,8,13,5,15,3,35,21,3,113,3,0,4,3,15,3,19,11,9,70,5,7,3,0,8,0,12,3,0,45,3,3,0,0,5,0,16,5,3,35,3,3,3,0,0,0,3,0,0,14,9,8,0,0,0,0,3,0,0,15,3,0,0,0,0,0,0,0,0,9,0,5,7,3,4,5,10,6,8,41,43,39,54,41,87,43,140,101,48,592
12501,15,7,0,0,6,9,3,0,0,35,4,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,54,37,42,70,144,75,49,42,8,537,0,0,0,0,5,0,0,7,3,16,0,0,0,5,3,4,0,0,6,19,0,3,4,11,4,5,0,14,3,44,4,0,10,6,6,4,6,10,4,58,3,3,7,12,6,9,7,12,3,59,8,11,19,10,11,15,19,18,14,133,9,16,15,16,37,25,33,34,18,197,13,14,32,25,67,19,35,31,18,264,15,38,26,10,55,17,25,20,27,242,16,31,18,13,23,17,21,9,10,154,12,40,9,5,21,8,6,10,3,117,16,14,3,8,9,3,3,8,3,73,40,41,8,6,9,4,6,9,0,115,25,13,0,0,4,3,0,0,5,47,8,9,9,3,15,3,12,7,47,105,180,234,159,141,272,127,176,180,157,1631
12502,7,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,15,16,55,17,17,20,3,160,0,0,0,0,0,0,0,0,3,7,0,0,0,3,0,0,0,3,0,12,0,4,0,3,0,3,0,5,0,16,3,0,0,0,4,7,0,4,0,21,4,3,3,6,3,4,4,3,0,28,3,6,4,5,4,5,3,8,3,45,6,7,7,4,15,8,9,20,4,69,10,14,9,15,18,3,6,17,0,86,12,11,16,4,17,3,6,9,4,75,3,11,5,0,12,0,0,3,0,44,3,3,10,0,6,3,0,3,5,40,4,10,0,0,3,0,0,0,0,18,14,7,3,0,6,3,0,0,0,27,12,7,0,0,3,0,0,0,0,21,0,3,8,0,9,0,3,4,16,42,72,87,64,40,96,39,35,72,54,553
12503,6,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,6,38,29,40,57,158,67,99,63,7,558,0,0,0,0,0,5,4,4,7,20,0,0,3,0,6,8,0,4,4,29,0,0,3,8,9,11,3,6,3,44,4,3,10,8,12,10,12,13,10,77,0,0,9,12,8,0,12,15,6,73,7,9,14,21,16,6,27,30,3,137,14,17,18,28,43,36,65,34,11,261,25,18,33,16,65,14,63,38,9,281,25,31,41,21,54,6,62,32,18,282,20,21,24,8,24,7,20,12,3,143,16,7,17,6,19,3,16,5,5,88,9,11,4,4,7,0,9,3,0,41,26,12,4,0,4,4,4,3,4,62,14,4,0,0,3,0,0,0,3,30,11,8,9,6,3,5,7,10,43,108,164,144,193,137,271,122,295,212,132,1676
12504,10,10,0,3,9,3,0,3,0,37,5,4,0,0,3,3,0,0,0,13,0,0,0,0,0,3,0,0,0,7,74,76,47,110,411,104,53,107,8,991,7,0,3,4,8,0,0,3,9,31,6,4,0,6,6,3,0,4,3,36,4,8,3,10,8,6,4,13,6,68,4,9,8,18,19,12,3,16,12,99,3,8,10,21,26,16,7,24,12,131,6,25,19,24,61,15,14,35,18,220,13,33,25,32,81,23,27,56,23,307,25,47,23,43,118,27,35,43,11,378,38,77,36,26,150,15,27,26,13,405,20,80,21,26,77,19,15,13,14,277,21,85,12,12,50,11,6,6,3,210,24,59,5,8,24,3,3,3,3,134,36,81,11,10,19,0,0,0,13,172,31,50,3,5,3,10,3,3,3,116,8,22,4,10,29,6,11,13,85,174,238,588,193,257,673,178,158,252,235,2755
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,10,36,6,0,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,3,0,3,0,0,0,3,0,13,0,0,0,3,5,3,0,0,0,12,0,0,3,4,3,0,0,0,0,15,0,9,6,3,6,3,0,7,0,28,0,4,3,3,7,0,0,0,0,28,0,3,4,9,13,5,0,0,0,42,3,3,4,3,6,3,3,3,0,33,0,4,4,0,9,0,0,0,3,24,4,3,3,0,10,0,0,0,4,24,5,7,0,0,0,0,0,0,0,11,3,4,9,0,0,0,0,0,0,12,0,3,0,0,5,3,0,0,3,10,0,0,0,5,0,0,0,0,12,23,22,52,27,36,69,25,9,19,27,288
12602,8,15,7,0,0,0,0,0,0,31,8,6,0,0,0,3,0,0,0,15,0,0,0,0,4,0,0,3,0,10,79,87,56,79,185,93,20,47,14,664,4,0,3,0,0,0,0,3,11,22,0,7,0,5,3,16,3,3,4,36,3,3,9,8,5,13,0,9,5,58,3,12,4,23,11,12,3,6,6,76,5,8,19,13,17,19,7,18,10,106,6,15,19,17,30,21,7,16,16,151,8,22,17,34,51,24,17,22,15,201,11,37,31,26,72,18,10,22,20,243,29,51,44,14,88,20,8,23,27,293,21,68,26,8,46,9,10,7,12,220,14,79,8,8,22,7,3,4,7,161,35,87,16,0,15,4,0,3,6,173,65,112,21,3,24,11,0,0,12,242,85,61,4,0,4,6,0,0,3,167,11,18,10,6,13,12,3,6,62,140,303,587,232,171,404,176,78,143,206,2297
12701,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,12,17,23,68,29,7,26,0,202,0,0,0,0,0,0,0,0,4,4,0,0,3,3,0,6,0,0,3,17,0,0,0,5,5,4,0,8,0,27,3,0,12,3,9,3,3,9,0,36,3,3,7,12,8,0,5,4,3,47,6,11,4,10,12,4,4,8,3,51,3,8,10,15,13,11,3,7,8,76,10,3,12,11,10,3,7,5,4,68,3,13,8,3,12,3,5,9,5,62,3,14,3,3,5,0,4,3,0,35,3,7,3,3,8,0,3,0,3,29,4,3,0,0,0,0,0,0,0,14,0,6,0,0,0,0,3,0,0,9,3,11,0,0,0,0,0,0,0,16,4,0,0,5,0,0,0,3,11,23,53,75,65,65,72,44,44,54,48,523
